condition,k,method,image_id,building,n_valid,kernel_score,count_brier,count_tv,uncovered_count,abs_pair_disagreement_error
semi,2,seed_model_uniform10,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,4,1.276947731598433,0.7025,0.4749999999999999,0.25,0.7474999999999999
semi,2,seed_model_uniform10,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,23,1.0706826344429696,0.8680555555555555,0.4464285714285714,0.16666666666666666,0.09107142857142843
semi,2,seed_model_uniform10,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,4,0.6943873028233479,0.006666666666666665,0.06666666666666665,0.0,0.12666666666666648
semi,2,seed_model_uniform10,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.6525063286193208,0.6025,0.36944444444444446,0.27777777777777773,0.5030555555555557
semi,2,seed_model_uniform10,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,4,0.4810931541156988,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,24,0.984642727373866,0.3139204545454546,0.1590909090909091,0.0909090909090909,0.08502435064935066
semi,2,seed_model_uniform25,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,4,0.01482948875582002,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,4,0.9827479806014545,0.8854166666666666,0.5833333333333334,0.3333333333333333,0.5729166666666666
semi,2,seed_model_uniform25,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,24,0.9687117169232972,0.5230429292929294,0.2733585858585859,0.07575757575757576,0.24971440596440597
semi,2,seed_model_uniform25,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,4,0.6392542877879555,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,4,1.179599177386252,0.7604166666666666,0.4583333333333333,0.3333333333333333,0.8229166666666666
semi,2,seed_model_uniform25,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,24,0.7390283857818288,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,4,1.1987618754214966,0.6336805555555555,0.43750000000000006,0.0,0.6718750000000001
semi,2,seed_model_uniform25,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,4,1.0431641483683816,1.0729166666666667,0.6041666666666666,0.4166666666666667,0.4583333333333333
semi,2,seed_model_uniform25,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,4,1.0557201149071551,0.9583333333333334,0.576388888888889,0.25,0.44097222222222215
semi,2,seed_model_uniform25,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,24,0.5313222952381804,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.2554112554112554
semi,2,seed_model_uniform25,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,4,1.0754543831944274,0.78125,0.5416666666666666,0.3333333333333333,0.6354166666666666
semi,2,seed_model_uniform25,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,4,0.09206036466815787,0.013888888888888876,0.08333333333333329,0.0,0.15277777777777768
semi,2,seed_model_uniform25,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,5,0.7297057414504028,0.013888888888888876,0.08333333333333333,0.0,0.1527777777777778
semi,2,seed_model_uniform25,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,24,0.8921026989748642,0.3565340909090909,0.2102272727272727,0.0909090909090909,0.2668425324675325
semi,2,seed_model_uniform25,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,24,0.7495737684738676,0.37357954545454547,0.23295454545454541,0.11363636363636365,0.2690070346320346
semi,2,seed_model_uniform25,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,24,0.5716498115228376,0.2817234848484848,0.16098484848484848,0.11363636363636363,0.25489267676767674
semi,2,seed_model_uniform25,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,24,0.443646422086055,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,24,0.534045290293402,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,24,0.6008826658205062,0.1818181818181818,0.09090909090909093,0.0909090909090909,0.17316017316017318
semi,2,seed_model_uniform25,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,23,0.8282152892429117,0.5062003968253967,0.30059523809523814,0.09523809523809523,0.17395833333333352
semi,2,seed_model_uniform25,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,4,1.3089668338115268,1.2447916666666667,0.8541666666666666,0.4166666666666667,0.390625
semi,2,seed_model_uniform25,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,4,1.0383474165683924,0.640625,0.4375,0.25,0.734375
semi,2,seed_model_uniform25,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,24,0.7025906191844178,0.1818181818181818,0.09090909090909093,0.0909090909090909,0.17316017316017318
semi,2,seed_model_uniform25,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,22,1.1557370954240596,1.0065972222222221,0.4819444444444445,0.31666666666666665,0.24369517543859653
semi,2,seed_model_uniform25,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,4,1.1180505369470906,0.453125,0.46527777777777785,0.08333333333333333,0.6070601851851852
semi,2,seed_model_uniform25,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,4,0.7443392181587268,0.7604166666666666,0.4583333333333333,0.3333333333333333,0.8229166666666666
semi,2,seed_model_uniform25,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,5,0.8676815583912435,0.6024305555555555,0.34027777777777785,0.27777777777777773,0.6336805555555555
semi,2,seed_model_uniform25,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,4,1.219298175434351,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,24,0.8270591193650795,0.20785984848484848,0.13825757575757577,0.08333333333333333,0.21088113275613274
semi,2,seed_model_uniform25,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,5,0.839315371971665,0.40972222222222215,0.36111111111111116,0.1111111111111111,0.5347222222222222
semi,2,seed_model_uniform25,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,4,1.259034554188386,0.03125,0.125,0.0,0.21875
semi,2,seed_model_uniform25,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,24,0.39686159518285113,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,24,0.6338555436315852,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,4,0.24880187223747527,0.03125,0.125,0.0,0.21875
semi,2,seed_model_uniform25,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,24,0.33195211669018065,0.0,0.0,0.0,0.0
semi,2,seed_model_uniform25,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,5,0.6927160583180328,0.586226851851852,0.3680555555555556,0.27777777777777773,0.427662037037037
semi,2,seed_model_uniform25,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,4,1.2062084844084546,0.640625,0.4375,0.25,0.734375
semi,2,seed_model_uniform25,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,23,0.9862370885668584,0.792906746031746,0.3839285714285714,0.16666666666666666,0.05044642857142856
semi,2,seed_model_uniform25,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,4,0.6750090377289792,0.04166666666666666,0.16666666666666663,0.0,0.29166666666666663
semi,2,seed_model_uniform25,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.6508949392661799,0.6197916666666666,0.3819444444444444,0.27777777777777773,0.3524305555555555
semi,2,seed_model_uniform25,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,4,0.4761460708856356,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,24,1.1336076155928858,0.2824595426048895,0.15511853593274394,0.12878787878787878,0.24680135762496488
semi,2,seed_person_t01,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,4,0.0,4.108650548026103e-33,0.0,0.0,3.700743415417188e-17
semi,2,seed_person_t01,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,4,1.234442948935599,1.234442948935599,0.678469519390628,0.6666666666666666,0.47015073569514554
semi,2,seed_person_t01,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,24,1.136475937820521,0.6310884645329481,0.34466511939824135,0.3106060606060606,0.3073586210209371
semi,2,seed_person_t01,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,4,0.653167550781062,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,4,1.394949703704774,0.8266548154022888,0.48976076505350946,0.3333333333333333,0.8199388287113779
semi,2,seed_person_t01,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,24,0.8649673159763154,4.388785812664246e-33,0.0,0.0,0.0
semi,2,seed_person_t01,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,4,1.500434524901119,0.9682330855962277,0.5879094562528472,0.25,0.7149138635868898
semi,2,seed_person_t01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,4,1.1272743541198535,1.111603673821018,0.6442617425918383,0.5833333333333334,0.5054385505287998
semi,2,seed_person_t01,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,4,1.1305460937126466,1.0405095898423322,0.5862061337430103,0.5833333333333334,0.5127853270496672
semi,2,seed_person_t01,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,24,0.5493114130962871,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.2554112554112554
semi,2,seed_person_t01,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,4,1.201665888283939,0.7895531441908411,0.47310782383275646,0.3333333333333333,0.8242110573280864
semi,2,seed_person_t01,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,4,0.018367213539805582,1.6434602192104412e-32,0.0,0.0,1.4802973661668753e-16
semi,2,seed_person_t01,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,5,0.8007643599743967,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,24,0.9891197121369492,0.344013664320123,0.19100358834100747,0.0909090909090909,0.23267956877929583
semi,2,seed_person_t01,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,24,0.8021749632103566,0.4074995402765264,0.23438507174607737,0.11363636363636365,0.2616395368090983
semi,2,seed_person_t01,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,24,0.6536840012198296,0.3396318339878379,0.19840208970794185,0.11363636363636363,0.2570693418993986
semi,2,seed_person_t01,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,24,0.5175228013986776,2.9881094894735296e-33,0.0,0.0,0.0
semi,2,seed_person_t01,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,24,0.5840939910852604,8.217301096052206e-33,0.0,0.0,0.0
semi,2,seed_person_t01,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,24,0.6977163897085669,0.1818181818181818,0.09090909090909093,0.0909090909090909,0.17316017316017318
semi,2,seed_person_t01,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,23,0.8488480293186657,0.39079586015790685,0.21394154422288572,0.16666666666666666,0.23347478637830107
semi,2,seed_person_t01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,4,1.5924989422288245,1.5924989422288245,1.0,1.0,0.5464177180013855
semi,2,seed_person_t01,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,4,1.102701057672092,0.6024692324482849,0.4097605597005427,0.25,0.717802329962994
semi,2,seed_person_t01,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,24,0.7324126630194793,0.1818181818181818,0.09090909090909093,0.0909090909090909,0.17316017316017318
semi,2,seed_person_t01,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,22,1.3435240347320814,1.146963916932544,0.5440829177303996,0.5416666666666666,0.4825057169225981
semi,2,seed_person_t01,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,4,1.237426387002863,0.23738584008740263,0.25001609372602035,0.08333333333333333,0.4372592910532574
semi,2,seed_person_t01,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,4,0.7838625164641527,0.7838625164641527,0.47251195861732703,0.3333333333333333,0.8297714902008323
semi,2,seed_person_t01,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,5,0.9133100591697199,0.5934779318816407,0.3337697137930022,0.27777777777777773,0.6300688715718531
semi,2,seed_person_t01,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,4,1.460698523551554,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,24,0.9327097047128431,0.18973394573907307,0.11418050292053705,0.08333333333333333,0.19226083694601348
semi,2,seed_person_t01,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,5,0.9582842332832047,0.42878242382428433,0.3703032917123601,0.1111111111111111,0.5365678048006626
semi,2,seed_person_t01,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,4,1.4374787347289548,1.232595164407831e-32,0.0,0.0,1.1102230246251565e-16
semi,2,seed_person_t01,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,24,0.39581333915936745,5.6027052927628684e-33,0.0,0.0,0.0
semi,2,seed_person_t01,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,24,0.6964358141174986,9.524598997696877e-33,0.0,0.0,0.0
semi,2,seed_person_t01,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,4,0.25208012406964597,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,24,0.40633647058514805,6.443111086677298e-33,0.0,0.0,0.0
semi,2,seed_person_t01,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,5,0.7753700916424456,0.6347087868887139,0.35705487963434396,0.27777777777777773,0.6405589151172925
semi,2,seed_person_t01,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,4,1.3853599869059672,0.7796147126679865,0.5097670015340896,0.25,0.7451820408079985
semi,2,seed_person_t01,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,23,1.1213938973683366,0.8794157705433862,0.4635268736991871,0.42857142857142855,0.16401170607952084
semi,2,seed_person_t01,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,4,0.5459273103998638,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.6696547206490564,0.6095155219175464,0.34446138394203224,0.27777777777777773,0.6358620911058108
semi,2,seed_person_t01,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,4,0.6038991613211061,4.108650548026103e-33,0.0,0.0,3.700743415417188e-17
semi,2,seed_person_t025,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,24,1.1146715264117089,0.29737438784961423,0.17679060717370776,0.12878787878787878,0.2625736245912433
semi,2,seed_person_t025,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,4,9.251858538542972e-17,0.0,0.0,0.0,0.0
semi,2,seed_person_t025,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,4,1.181113855633388,1.181113855633388,0.6715378747367916,0.6666666666666666,0.4941645040017844
semi,2,seed_person_t025,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,24,1.116456672578259,0.6219415815454613,0.3557107484854282,0.3106060606060606,0.3266727967879301
semi,2,seed_person_t025,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,4,0.6586303385122982,0.0,0.0,0.0,0.0
semi,2,seed_person_t025,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,4,1.3512867320434818,0.8267141397052701,0.49549698545138376,0.3333333333333333,0.8310305315084389
semi,2,seed_person_t025,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,24,0.8583887232348751,3.5483800187498166e-33,0.0,0.0,0.0
semi,2,seed_person_t025,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,4,1.4226844240939531,0.8380549262495324,0.5395113492464784,0.25,0.7429302477090661
semi,2,seed_person_t025,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,4,1.1047660219479551,1.0890162807093706,0.6086677372930268,0.5833333333333334,0.5009967462383283
semi,2,seed_person_t025,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,4,1.1357986285697323,1.054648388185154,0.5844942801571448,0.5833333333333334,0.502217344712999
semi,2,seed_person_t025,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,24,0.5445313091762596,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.2554112554112554
semi,2,seed_person_t025,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,4,1.2103026461194162,0.8124836977694949,0.4886887932788759,0.3333333333333333,0.8317381149067823
semi,2,seed_person_t025,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,4,0.020247528973175083,0.0,0.0,0.0,0.0
semi,2,seed_person_t025,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,5,0.8285673521681861,1.3695501826753676e-33,0.0,0.0,0.0
semi,2,seed_person_t025,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,24,0.9696750521803338,0.3687497553167265,0.22996341399889317,0.0909090909090909,0.26876515029451464
semi,2,seed_person_t025,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,24,0.8220986004315726,0.4258854238015022,0.2679835439816434,0.11363636363636365,0.28000014862330197
semi,2,seed_person_t025,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,24,0.6535617998395434,0.3208759241180172,0.1889373919721874,0.11363636363636363,0.2595439748306022
semi,2,seed_person_t025,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,24,0.5139579000705797,3.5483800187498166e-33,0.0,0.0,0.0
semi,2,seed_person_t025,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,24,0.5691237815951437,3.268244754111673e-33,0.0,0.0,0.0
semi,2,seed_person_t025,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,24,0.6754623427613787,0.1818181818181818,0.09090909090909093,0.0909090909090909,0.17316017316017318
semi,2,seed_person_t025,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,23,0.8663897102936228,0.44996906943170395,0.26979454190051877,0.16666666666666666,0.27156265229254756
semi,2,seed_person_t025,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,4,1.5198867600793147,1.5198867600793147,1.0,1.0,0.5095831501144267
semi,2,seed_person_t025,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,4,1.118068014871343,0.6799320119576991,0.46204431018861164,0.25,0.7443181268831959
semi,2,seed_person_t025,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,24,0.7315052666508474,0.1818181818181818,0.09090909090909093,0.0909090909090909,0.17316017316017318
semi,2,seed_person_t025,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,22,1.3366920998806753,1.1502856996901987,0.5416666666666666,0.5416666666666666,0.4788113868446115
semi,2,seed_person_t025,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,4,1.214297924445593,0.3800629681923284,0.38021315981541665,0.08333333333333333,0.5506693954238435
semi,2,seed_person_t025,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,4,0.8119042520948915,0.8119042520948915,0.4888283288919228,0.3333333333333333,0.8327499194868814
semi,2,seed_person_t025,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,5,0.9288735501324267,0.6176564632351429,0.349678887441433,0.27777777777777773,0.6373523764470902
semi,2,seed_person_t025,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,4,1.4018786373669394,0.0,0.0,0.0,0.0
semi,2,seed_person_t025,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,24,0.9272383685431764,0.20846344452778565,0.1369906298257574,0.08333333333333333,0.21031861798679508
semi,2,seed_person_t025,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,5,0.9954245962299818,0.49785226264245647,0.4137099042963189,0.1111111111111111,0.5522646658332766
semi,2,seed_person_t025,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,4,1.4379996894908589,1.232595164407831e-32,0.0,0.0,1.1102230246251565e-16
semi,2,seed_person_t025,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,24,0.4104571324204042,5.0424347634865815e-33,0.0,0.0,0.0
semi,2,seed_person_t025,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,24,0.6920206735234596,5.976218978947059e-33,0.0,0.0,0.0
semi,2,seed_person_t025,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,4,0.23409761864745057,4.108650548026103e-33,0.0,0.0,3.700743415417188e-17
semi,2,seed_person_t025,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,24,0.3921047801380941,3.735136861841912e-33,0.0,0.0,0.0
semi,2,seed_person_t025,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,5,0.766814818062271,0.6359874075781792,0.3593203536692911,0.27777777777777773,0.6391711830554763
semi,2,seed_person_t025,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,4,1.3502004260997813,0.7604264084656447,0.5043257424856504,0.25,0.7491716865487473
semi,2,seed_person_t025,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,23,1.1167697831046492,0.8893967332745626,0.467253154003735,0.42857142857142855,0.1374624641739033
semi,2,seed_person_t025,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,4,0.6336028651290927,8.217301096052206e-33,0.0,0.0,7.401486830834377e-17
semi,2,seed_person_t025,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.6834138688126351,0.6259407494953507,0.3543079864910989,0.27777777777777773,0.6383848587294145
semi,2,seed_person_t025,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,4,0.540587190720315,0.0,0.0,0.0,0.0
semi,2,seed_person_t05,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,24,1.1186355966089911,0.3091496866733124,0.1865505556142331,0.12878787878787878,0.266053675791809
semi,2,seed_person_t05,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,4,9.25185853854297e-18,0.0,0.0,0.0,0.0
semi,2,seed_person_t05,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,4,1.1711659430394028,1.1711659430394028,0.6691134506419859,0.6666666666666666,0.4984951233202757
semi,2,seed_person_t05,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,24,1.115023526916437,0.6231733807197858,0.35964760610011254,0.3106060606060606,0.3305215649694976
semi,2,seed_person_t05,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,4,0.662868271024446,1.0271626370065257e-33,0.0,0.0,0.0
semi,2,seed_person_t05,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,4,1.342149430172281,0.82937088274227,0.49771691985889155,0.3333333333333333,0.8327514468715945
semi,2,seed_person_t05,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,24,0.8589579096188987,2.241082117105147e-33,0.0,0.0,0.0
semi,2,seed_person_t05,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,4,1.4014096312572726,0.7926617040315614,0.5201457372567825,0.25,0.7481639352770002
