condition,k,method,baseline,metric,images,buildings,delta,ci_low,ci_high,building_macro_delta
manual,6,joint_model25,seed_equal,uncovered_count,46,15,-0.027235392484753106,-0.03457610695923455,-0.015488462754828989,-0.02021395452768002
manual,6,joint_model25,seed_equal,abs_pair_disagreement_error,46,15,-0.035558760855502504,-0.054300038571917675,-0.020575050841907635,-0.04530315955407697
manual,6,seed_context_t01,seed_equal,kernel_score,46,15,-0.0006513286549951927,-0.004113553687057528,0.002032904888391304,-0.0014586475630703345
manual,6,seed_context_t01,seed_equal,count_brier,46,15,-0.0016288693294998784,-0.005350873415112747,0.0015777099489275171,-0.002042206209947587
manual,6,seed_context_t01,seed_equal,count_tv,46,15,-0.0042668667862152095,-0.00899627348960885,0.000631944190567311,-0.002675099118539138
manual,6,seed_context_t01,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_context_t01,seed_equal,abs_pair_disagreement_error,46,15,0.0004106412519039445,-0.004353898669943975,0.005592612979395551,0.0044810398135358654
manual,6,seed_context_t025,seed_equal,kernel_score,46,15,-0.0036164398420990736,-0.00518316399952601,-0.0025789090531352014,-0.00409943409930944
manual,6,seed_context_t025,seed_equal,count_brier,46,15,-0.0027677570805375667,-0.0045911207473815375,-0.0009328361966443104,-0.002782449078214697
manual,6,seed_context_t025,seed_equal,count_tv,46,15,-0.0024901406464510932,-0.004593220774019296,-0.00021819495969928681,-0.001785243949459156
manual,6,seed_context_t025,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_context_t025,seed_equal,abs_pair_disagreement_error,46,15,-0.0006004741220010279,-0.002880577755627377,0.0017453607147065312,0.001192254985850711
manual,6,seed_context_t05,seed_equal,kernel_score,46,15,-0.0024306252939646318,-0.0032397140869406104,-0.001867130181921222,-0.002699281499448929
manual,6,seed_context_t05,seed_equal,count_brier,46,15,-0.0017715020879445465,-0.002795531477304875,-0.0008419084626471661,-0.0017558879682450027
manual,6,seed_context_t05,seed_equal,count_tv,46,15,-0.0013640373332402223,-0.0023333488403342395,-0.00028776228598889056,-0.0010105766537020354
manual,6,seed_context_t05,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_context_t05,seed_equal,abs_pair_disagreement_error,46,15,-0.0004577208572611267,-0.0018154475199413554,0.000768943491733095,0.00046185490565255137
manual,6,seed_model_uniform10,seed_equal,kernel_score,46,15,-0.020338860557757826,-0.02231333569400763,-0.017697818113387057,-0.019423380712214538
manual,6,seed_model_uniform10,seed_equal,count_brier,46,15,-0.01044332293799472,-0.01393081663974262,-0.005862408782170529,-0.009227948300388377
manual,6,seed_model_uniform10,seed_equal,count_tv,46,15,-0.004868807426352152,-0.010466119528619476,0.004689937803078237,-0.00012593252789329701
manual,6,seed_model_uniform10,seed_equal,uncovered_count,46,15,-0.027235392484753106,-0.035116228948482195,-0.015193877586647205,-0.02021395452768002
manual,6,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,46,15,-0.031632502313448496,-0.040178019984006115,-0.02089347567374518,-0.03058456823979694
manual,6,seed_model_uniform25,seed_equal,kernel_score,46,15,-0.02805026469419537,-0.031731645086034356,-0.021175823943675315,-0.026046699869378895
manual,6,seed_model_uniform25,seed_equal,count_brier,46,15,-0.007803657586532672,-0.013465303608010076,0.0003548637027337825,-0.004548195666795875
manual,6,seed_model_uniform25,seed_equal,count_tv,46,15,0.010964516798915797,-0.00552731865538236,0.028853691583470908,0.014048859637094934
manual,6,seed_model_uniform25,seed_equal,uncovered_count,46,15,-0.027235392484753106,-0.034648010567128226,-0.015156423551031402,-0.02021395452768002
manual,6,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,46,15,-0.03529881968580809,-0.051378337556866514,-0.02217597338748528,-0.04570821071025314
manual,6,seed_person_t01,seed_equal,kernel_score,46,15,0.002171382902285391,-0.0022753668882833098,0.007118289479574993,0.002469930357263711
manual,6,seed_person_t01,seed_equal,count_brier,46,15,-0.0016421992908418736,-0.006689462354624288,0.0049263098676156,-0.0001752159161615436
manual,6,seed_person_t01,seed_equal,count_tv,46,15,-0.003913654918281189,-0.010372633801890574,0.0037917079439533548,-0.0023017377793417737
manual,6,seed_person_t01,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_person_t01,seed_equal,abs_pair_disagreement_error,46,15,0.0022812025756563823,-0.005814507401850935,0.012826249666075895,0.007618248182768287
manual,6,seed_person_t025,seed_equal,kernel_score,46,15,-0.005403850077584011,-0.007414669315412014,-0.003391303586556419,-0.005385155358323602
manual,6,seed_person_t025,seed_equal,count_brier,46,15,-0.0039886221369884525,-0.006386369707080799,-0.0007023563266570085,-0.003014936169899937
manual,6,seed_person_t025,seed_equal,count_tv,46,15,-0.003376860618798901,-0.006463202809737434,1.6041604256045155e-05,-0.002337114604133936
manual,6,seed_person_t025,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_person_t025,seed_equal,abs_pair_disagreement_error,46,15,-0.000593269963952339,-0.004318777539700512,0.004027300204800964,0.002033014396874451
manual,6,seed_person_t05,seed_equal,kernel_score,46,15,-0.003897451747566611,-0.005035786745316353,-0.002967814931795095,-0.003906776275975953
manual,6,seed_person_t05,seed_equal,count_brier,46,15,-0.002697076475392206,-0.004083315901444125,-0.001056161357614338,-0.00213856443553077
manual,6,seed_person_t05,seed_equal,count_tv,46,15,-0.001987070639561577,-0.003539309378968771,-0.0003415245797314675,-0.0014802440968253317
manual,6,seed_person_t05,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_person_t05,seed_equal,abs_pair_disagreement_error,46,15,-0.0006314780757036238,-0.002736581934194885,0.0018259219032186896,0.0007615957711030962
manual,6,seed_type2,seed_equal,kernel_score,46,15,0.0006704126628672594,-0.0006381339779918838,0.0016928427935740608,0.0005854659128293823
manual,6,seed_type2,seed_equal,count_brier,46,15,-0.0003036437540456445,-0.001391328527024826,0.001227436046013489,-0.00012621751627351648
manual,6,seed_type2,seed_equal,count_tv,46,15,-0.0018868430872906376,-0.004580104951362799,0.0002482411206974667,-0.001138704704881164
manual,6,seed_type2,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_type2,seed_equal,abs_pair_disagreement_error,46,15,-0.0023651127117513267,-0.006314459059086534,0.001177288832199568,-0.0010418891462308578
manual,6,seed_type3,seed_equal,kernel_score,46,15,0.0025868256461564175,0.00016173380294002215,0.004242696172971374,0.0015605329321725296
manual,6,seed_type3,seed_equal,count_brier,46,15,-0.0006266004869060159,-0.003052770023391084,0.0026015087607610455,0.0005304183930759706
manual,6,seed_type3,seed_equal,count_tv,46,15,-0.0034775984204532544,-0.006687333501518172,0.00013382029769703121,-0.0023575783103969307
manual,6,seed_type3,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_type3,seed_equal,abs_pair_disagreement_error,46,15,-0.002164186651992571,-0.0069114688924677556,0.003347300972949666,0.0004974369528524986
manual,6,seed_type4,seed_equal,kernel_score,46,15,0.002575196502103846,0.00016746735112933877,0.004482259669256041,0.0017633721386642982
manual,6,seed_type4,seed_equal,count_brier,46,15,-0.0010262874107899056,-0.003880432115553147,0.0025025110860266886,0.0011024553551887831
manual,6,seed_type4,seed_equal,count_tv,46,15,-0.00561316455697847,-0.011056802619909373,-0.0008673226549779724,-0.004390926437699302
manual,6,seed_type4,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,seed_type4,seed_equal,abs_pair_disagreement_error,46,15,-0.0019218699962952515,-0.009192753167201556,0.006116668205470939,0.001438734421781066
manual,6,selected_context,seed_equal,kernel_score,46,15,-0.00486867495723064,-0.006729399492079907,-0.0031525894014610436,-0.004838087457517933
manual,6,selected_context,seed_equal,count_brier,46,15,-0.0038663681219258178,-0.006407184443363638,-0.0007087876861544995,-0.0028899653989470217
manual,6,selected_context,seed_equal,count_tv,46,15,-0.003083231158130406,-0.005883206274872436,0.00029347616842963215,-0.002036960044339473
manual,6,selected_context,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,selected_context,seed_equal,abs_pair_disagreement_error,46,15,-0.0001629716791415977,-0.0034559436206100984,0.00394467151041852,0.0024728748657920976
manual,6,selected_mixture,seed_equal,kernel_score,46,15,-0.031713132174796696,-0.035572886514670235,-0.025557370580556973,-0.030102778806328133
manual,6,selected_mixture,seed_equal,count_brier,46,15,-0.010410121835855013,-0.01700366187548638,-0.0011691968198690368,-0.007834574550488834
manual,6,selected_mixture,seed_equal,count_tv,46,15,0.008842578855637929,-0.00829203582052055,0.027560159594898555,0.012021283088587149
manual,6,selected_mixture,seed_equal,uncovered_count,46,15,-0.027235392484753106,-0.034935303517058265,-0.014982255923202617,-0.02021395452768002
manual,6,selected_mixture,seed_equal,abs_pair_disagreement_error,46,15,-0.035558760855502504,-0.05320169171672412,-0.021123171630302046,-0.04530315955407697
manual,6,selected_person,seed_equal,kernel_score,46,15,-0.005403850077584011,-0.00751744791197383,-0.0035300181550697845,-0.005385155358323602
manual,6,selected_person,seed_equal,count_brier,46,15,-0.0039886221369884525,-0.006462621642562637,-0.0008349251848260679,-0.003014936169899937
manual,6,selected_person,seed_equal,count_tv,46,15,-0.003376860618798901,-0.006245461235180516,9.846121148678547e-05,-0.002337114604133936
manual,6,selected_person,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,selected_person,seed_equal,abs_pair_disagreement_error,46,15,-0.000593269963952339,-0.004470133871289661,0.004144778731846192,0.002033014396874451
manual,6,selected_type,seed_equal,kernel_score,46,15,0.0,0.0,0.0,0.0
manual,6,selected_type,seed_equal,count_brier,46,15,0.0,0.0,0.0,0.0
manual,6,selected_type,seed_equal,count_tv,46,15,0.0,0.0,0.0,0.0
manual,6,selected_type,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,6,selected_type,seed_equal,abs_pair_disagreement_error,46,15,0.0,0.0,0.0,0.0
manual,8,joint_model10,seed_equal,kernel_score,46,15,-0.019031500565788714,-0.021425490092545952,-0.01593526162336674,-0.0178810090774462
manual,8,joint_model10,seed_equal,count_brier,46,15,-0.009406735314774,-0.012173640978298395,-0.0055671194437736824,-0.007817875509500576
manual,8,joint_model10,seed_equal,count_tv,46,15,-0.005054019313928181,-0.009868385417285247,0.0025799078001104885,-0.001118329570540078
manual,8,joint_model10,seed_equal,uncovered_count,46,15,-0.023222128113432466,-0.03082816055472306,-0.012350333260489543,-0.01921336379669714
manual,8,joint_model10,seed_equal,abs_pair_disagreement_error,46,15,-0.025005061057465333,-0.0318056928671114,-0.017360378821485972,-0.02324637674982632
manual,8,joint_model25,seed_equal,kernel_score,46,15,-0.019086125132900946,-0.023687803041752397,-0.012553768297302984,-0.01648453494969904
manual,8,joint_model25,seed_equal,count_brier,46,15,-0.0019126432645852412,-0.006483176599351158,0.005343260797357002,0.0012804442235212245
manual,8,joint_model25,seed_equal,count_tv,46,15,0.015424860658584961,0.0009514201417048687,0.031856480234289254,0.0202391017486702
manual,8,joint_model25,seed_equal,uncovered_count,46,15,-0.023222128113432466,-0.030481869337402132,-0.01211521981851284,-0.01921336379669714
manual,8,joint_model25,seed_equal,abs_pair_disagreement_error,46,15,-0.023589190160469512,-0.042340917451359955,-0.008929652366657688,-0.031168902027386303
manual,8,seed_context_t01,seed_equal,kernel_score,46,15,-0.004689513649168831,-0.00704632697169112,-0.002495621136234687,-0.004676296384750922
manual,8,seed_context_t01,seed_equal,count_brier,46,15,-0.0019781354515916315,-0.004625086771401524,0.0002877021219588037,-0.000821192860758673
manual,8,seed_context_t01,seed_equal,count_tv,46,15,-0.002973284860799629,-0.006963511349744789,0.0018806471016993226,-0.0009181884541621825
manual,8,seed_context_t01,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_context_t01,seed_equal,abs_pair_disagreement_error,46,15,0.0002998552537854276,-0.004598626813953284,0.005556349596116,0.005316171932548504
manual,8,seed_context_t025,seed_equal,kernel_score,46,15,-0.004643616467406415,-0.005786031083138623,-0.003707020936849908,-0.004795152475909083
manual,8,seed_context_t025,seed_equal,count_brier,46,15,-0.002744799083408177,-0.004231104763251562,-0.0014222969311508567,-0.002254118586140584
manual,8,seed_context_t025,seed_equal,count_tv,46,15,-0.0017012373284688654,-0.0034718484545773836,0.0005010900227204848,-0.0009773472907477708
manual,8,seed_context_t025,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_context_t025,seed_equal,abs_pair_disagreement_error,46,15,-0.0006962710344583291,-0.00268247843820591,0.0014448731982467716,0.0012525979300699688
manual,8,seed_context_t05,seed_equal,kernel_score,46,15,-0.002822671720840428,-0.00342400386824802,-0.0022990175353499033,-0.0029393548985836068
manual,8,seed_context_t05,seed_equal,count_brier,46,15,-0.001725131389308194,-0.0025977080686034842,-0.0009471815347148943,-0.0014933973637766018
manual,8,seed_context_t05,seed_equal,count_tv,46,15,-0.0009000291729610344,-0.001817357265628535,0.0002499623868020833,-0.0005235777375646194
manual,8,seed_context_t05,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_context_t05,seed_equal,abs_pair_disagreement_error,46,15,-0.0004943359797839369,-0.001502981996144242,0.0006692845746652748,0.0004916623198260887
manual,8,seed_model_uniform10,seed_equal,kernel_score,46,15,-0.014532430437068755,-0.016992471890917054,-0.011838337027390294,-0.013180441698099019
manual,8,seed_model_uniform10,seed_equal,count_brier,46,15,-0.006682746852583804,-0.009841143202861934,-0.0030703034489157036,-0.0053374924008604534
manual,8,seed_model_uniform10,seed_equal,count_tv,46,15,-0.0024434955141476437,-0.00722491039426518,0.005473411919984544,0.0009421095879429686
manual,8,seed_model_uniform10,seed_equal,uncovered_count,46,15,-0.023222128113432466,-0.03106589758154939,-0.012266327422577427,-0.01921336379669714
manual,8,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,46,15,-0.023884341931216774,-0.03015481866185807,-0.01596711205140004,-0.023603878567420064
manual,8,seed_model_uniform25,seed_equal,kernel_score,46,15,-0.014752349238816935,-0.019033736358517052,-0.007983122143777142,-0.011803843230408987
manual,8,seed_model_uniform25,seed_equal,count_brier,46,15,0.000753787306946257,-0.0037542837022292723,0.007563366461330459,0.004320344650205753
manual,8,seed_model_uniform25,seed_equal,count_tv,46,15,0.016525111362067885,0.002746071203102445,0.03254215330387205,0.021286551026134363
manual,8,seed_model_uniform25,seed_equal,uncovered_count,46,15,-0.023222128113432466,-0.030446859180209597,-0.01199242954757661,-0.01921336379669714
manual,8,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,46,15,-0.023472984813847585,-0.03991894429137034,-0.01026879239568481,-0.030947290155189464
manual,8,seed_person_t01,seed_equal,kernel_score,46,15,-0.0060683735670419596,-0.010754666247668718,-0.0011905978769125392,-0.0045135596003138025
manual,8,seed_person_t01,seed_equal,count_brier,46,15,-0.002466969966355745,-0.006201283467753846,0.0031143601097808247,0.000590642775405966
manual,8,seed_person_t01,seed_equal,count_tv,46,15,-0.0013199670657416047,-0.0066211360571707244,0.006159538396739524,0.0024605068272109724
manual,8,seed_person_t01,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_person_t01,seed_equal,abs_pair_disagreement_error,46,15,0.0021007065266765196,-0.005169307470726001,0.010290885168660797,0.009631439729482136
manual,8,seed_person_t025,seed_equal,kernel_score,46,15,-0.0075419814562495075,-0.009381950562229383,-0.005615662016844316,-0.007143767231584724
manual,8,seed_person_t025,seed_equal,count_brier,46,15,-0.004104133581528286,-0.005973887385190927,-0.0014150958513153811,-0.002863335027269721
manual,8,seed_person_t025,seed_equal,count_tv,46,15,-0.0021945244263416623,-0.005256499092565394,0.001555820425308955,-0.0007878005584927699
manual,8,seed_person_t025,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_person_t025,seed_equal,abs_pair_disagreement_error,46,15,-0.0016334932498005355,-0.005073290715611131,0.0021336842027341665,0.0013850884111508486
manual,8,seed_person_t05,seed_equal,kernel_score,46,15,-0.004701681419584049,-0.005645264622886463,-0.003730099633440971,-0.004574692488358378
manual,8,seed_person_t05,seed_equal,count_brier,46,15,-0.002698834864646915,-0.0037878089690315943,-0.0013353590359776713,-0.002114575698846354
manual,8,seed_person_t05,seed_equal,count_tv,46,15,-0.0013005008779185575,-0.00299307667710629,0.000749609153776538,-0.0005570234966318108
manual,8,seed_person_t05,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_person_t05,seed_equal,abs_pair_disagreement_error,46,15,-0.0011564380617301074,-0.0029930706102978388,0.0007997953522187561,0.0003813992099607512
manual,8,seed_type2,seed_equal,kernel_score,46,15,0.0005442787622261917,9.620779719851053e-05,0.0011955897719138305,0.0007718386355928432
manual,8,seed_type2,seed_equal,count_brier,46,15,0.0003133002848944858,-0.0010722172038423112,0.0011954994127082717,-0.0004915983986287301
manual,8,seed_type2,seed_equal,count_tv,46,15,-0.00011503988265608262,-0.002502468945087486,0.0023665900778949292,0.0008384284138594405
manual,8,seed_type2,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_type2,seed_equal,abs_pair_disagreement_error,46,15,-0.0012720215861896649,-0.006462746638992376,0.002162126534837831,-0.0004680166166553887
manual,8,seed_type3,seed_equal,kernel_score,46,15,0.001221848352367375,0.00011168964699282922,0.0024328631328838233,0.0015469962844814578
manual,8,seed_type3,seed_equal,count_brier,46,15,0.00023842358205847477,-0.001139572001541739,0.0022762901412935388,0.0008146382667588174
manual,8,seed_type3,seed_equal,count_tv,46,15,-0.000604831031766007,-0.0034566005831460646,0.003021306926165035,0.0008279923218410955
manual,8,seed_type3,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_type3,seed_equal,abs_pair_disagreement_error,46,15,-0.0007500256222393468,-0.0050961897877884145,0.0038673676499987133,0.0014555487774189834
manual,8,seed_type4,seed_equal,kernel_score,46,15,0.0015883249384028037,0.0002574760029185415,0.003286717708685261,0.002024913519781688
manual,8,seed_type4,seed_equal,count_brier,46,15,-0.00042589082968285747,-0.0026550818836373873,0.0023320707271765645,0.001620571001913395
manual,8,seed_type4,seed_equal,count_tv,46,15,-0.004047967240904565,-0.00837664868356127,0.0009138625156417571,-0.0009217715934572151
manual,8,seed_type4,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,seed_type4,seed_equal,abs_pair_disagreement_error,46,15,-0.002642993421040869,-0.009033933904856854,0.0037309095451796034,0.0015839342694119424
manual,8,selected_context,seed_equal,kernel_score,46,15,-0.007308580790085987,-0.009236439152719149,-0.005245572356100074,-0.006905179883950905
manual,8,selected_context,seed_equal,count_brier,46,15,-0.004135548592063694,-0.0059639898142177196,-0.0016007808915349396,-0.002895448149150361
manual,8,selected_context,seed_equal,count_tv,46,15,-0.0022687353638513293,-0.005391562196272287,0.0017496564749449428,-0.0008636606279470972
manual,8,selected_context,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,selected_context,seed_equal,abs_pair_disagreement_error,46,15,-0.0014820096449665997,-0.004988953269406093,0.002231859038984116,0.0015399383183144274
manual,8,selected_mixture,seed_equal,kernel_score,46,15,-0.019031500565788714,-0.0213970308941065,-0.01609861116913146,-0.0178810090774462
manual,8,selected_mixture,seed_equal,count_brier,46,15,-0.009406735314774,-0.012256495025401574,-0.0055333652055540705,-0.007817875509500576
manual,8,selected_mixture,seed_equal,count_tv,46,15,-0.005054019313928181,-0.009972878857707593,0.003335532953812313,-0.001118329570540078
manual,8,selected_mixture,seed_equal,uncovered_count,46,15,-0.023222128113432466,-0.030753437546589477,-0.011787553267045461,-0.01921336379669714
manual,8,selected_mixture,seed_equal,abs_pair_disagreement_error,46,15,-0.025005061057465333,-0.03171005208945047,-0.01662166235176656,-0.02324637674982632
manual,8,selected_person,seed_equal,kernel_score,46,15,-0.0075419814562495075,-0.009285027784809947,-0.005708760414407058,-0.007143767231584724
manual,8,selected_person,seed_equal,count_brier,46,15,-0.004104133581528286,-0.005942359796670773,-0.0015044160030091703,-0.002863335027269721
manual,8,selected_person,seed_equal,count_tv,46,15,-0.0021945244263416623,-0.0052078499419711995,0.0017712227938910061,-0.0007878005584927699
manual,8,selected_person,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,selected_person,seed_equal,abs_pair_disagreement_error,46,15,-0.0016334932498005355,-0.005189429149151508,0.0020043632774225297,0.0013850884111508486
manual,8,selected_type,seed_equal,kernel_score,46,15,0.0,0.0,0.0,0.0
manual,8,selected_type,seed_equal,count_brier,46,15,0.0,0.0,0.0,0.0
manual,8,selected_type,seed_equal,count_tv,46,15,0.0,0.0,0.0,0.0
manual,8,selected_type,seed_equal,uncovered_count,46,15,0.0,0.0,0.0,0.0
manual,8,selected_type,seed_equal,abs_pair_disagreement_error,46,15,0.0,0.0,0.0,0.0
oos_geometry,0,cold_context_personal,cold_uniform,kernel_score,9,6,-0.022101899905455538,-0.030339723398397776,-0.010440970601861957,-0.020411307799142304
oos_geometry,0,cold_context_personal,cold_uniform,count_brier,9,6,-0.03580624290740221,-0.06270715021087879,-0.003581206475058135,-0.032482592052348
oos_geometry,0,cold_context_personal,cold_uniform,count_tv,9,6,-0.019532796148943703,-0.03462930987963921,-0.0018829046682427852,-0.018019697949426577
oos_geometry,0,cold_context_personal,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_context_personal,cold_uniform,abs_pair_disagreement_error,9,6,-0.01273438167518347,-0.022442624656689017,-0.0011988771994154122,-0.011040655749242047
oos_geometry,0,cold_context_population,cold_uniform,kernel_score,9,6,-0.02207089156558663,-0.030207153365491,-0.010464834546669652,-0.02036268838385913
oos_geometry,0,cold_context_population,cold_uniform,count_brier,9,6,-0.0356441049546803,-0.06212000381603096,-0.003664915098371635,-0.032495444049398164
oos_geometry,0,cold_context_population,cold_uniform,count_tv,9,6,-0.019228219009026788,-0.03605616194709446,-0.0016534564179668562,-0.0177250492276827
oos_geometry,0,cold_context_population,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_context_population,cold_uniform,abs_pair_disagreement_error,9,6,-0.012608053206832177,-0.02181626521166049,-0.0011847304714211748,-0.01091152559445991
oos_geometry,0,cold_personal,cold_uniform,kernel_score,9,6,-0.022755347895296502,-0.031390267387021706,-0.012266495509876647,-0.022266828231270436
oos_geometry,0,cold_personal,cold_uniform,count_brier,9,6,-0.03770765672808247,-0.06325779294720217,-0.009132369511778565,-0.03721361875804352
oos_geometry,0,cold_personal,cold_uniform,count_tv,9,6,-0.01980122998773706,-0.03385122458506066,-0.004554241704330081,-0.020055271324453134
oos_geometry,0,cold_personal,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_personal,cold_uniform,abs_pair_disagreement_error,9,6,-0.01410249148934093,-0.023522784140534846,-0.002705564448270225,-0.012859516905366799
oos_geometry,0,cold_population,cold_uniform,kernel_score,9,6,-0.022924478360710692,-0.031048297718358524,-0.012618285177940409,-0.022304531704274128
oos_geometry,0,cold_population,cold_uniform,count_brier,9,6,-0.0377732422461501,-0.06539610554813192,-0.008735893433460346,-0.03724630185649579
oos_geometry,0,cold_population,cold_uniform,count_tv,9,6,-0.019575932637631577,-0.0353431360929847,-0.004532279151162694,-0.019779561309232203
oos_geometry,0,cold_population,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_population,cold_uniform,abs_pair_disagreement_error,9,6,-0.013960739341420614,-0.023311667321946054,-0.0026928545652432877,-0.012709274754486263
oos_geometry,0,cold_type2,cold_uniform,kernel_score,9,6,-0.02335994908116865,-0.03198065520213533,-0.013108493880607272,-0.022844449712735637
oos_geometry,0,cold_type2,cold_uniform,count_brier,9,6,-0.03912830815768285,-0.06615627417639793,-0.00904343611391166,-0.03866484142765793
oos_geometry,0,cold_type2,cold_uniform,count_tv,9,6,-0.020424616427975488,-0.0349101616818063,-0.004125840256766988,-0.020582025011362335
oos_geometry,0,cold_type2,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_type2,cold_uniform,abs_pair_disagreement_error,9,6,-0.014300823076400756,-0.023875308004560947,-0.0027497771892968873,-0.01305549439251321
oos_geometry,0,cold_type3,cold_uniform,kernel_score,9,6,-0.023593046857800726,-0.032426955732434294,-0.01358802310742476,-0.023128130133831432
oos_geometry,0,cold_type3,cold_uniform,count_brier,9,6,-0.03982646003911213,-0.06867804876634666,-0.00925234887730439,-0.039559646337097375
oos_geometry,0,cold_type3,cold_uniform,count_tv,9,6,-0.020588192435699426,-0.035033690257815275,-0.004675116255673684,-0.020781941365107026
oos_geometry,0,cold_type3,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_type3,cold_uniform,abs_pair_disagreement_error,9,6,-0.014371913304167554,-0.02404501631846475,-0.0027672293556406623,-0.01314643334655381
oos_geometry,0,cold_type4,cold_uniform,kernel_score,9,6,-0.023647004227796406,-0.032457543363583106,-0.012762493324555174,-0.0231580419019501
oos_geometry,0,cold_type4,cold_uniform,count_brier,9,6,-0.04021542500563012,-0.06804701304597469,-0.010503301083483583,-0.03979235729298839
oos_geometry,0,cold_type4,cold_uniform,count_tv,9,6,-0.020722704537670913,-0.03769973623037422,-0.00465071659467399,-0.02088940863098764
oos_geometry,0,cold_type4,cold_uniform,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,0,cold_type4,cold_uniform,abs_pair_disagreement_error,9,6,-0.014465188514489627,-0.024210299448362404,-0.0027546157494437126,-0.013208680420999923
oos_geometry,2,joint_model10,seed_equal,kernel_score,9,6,-0.08103718631679076,-0.0849218118642586,-0.07463373101089858,-0.0791592195454989
oos_geometry,2,joint_model10,seed_equal,count_brier,9,6,-0.05979579075324765,-0.07862749776001433,-0.02675397445366397,-0.04814572914034788
oos_geometry,2,joint_model10,seed_equal,count_tv,9,6,-0.02699849247050719,-0.0463039715450708,-0.01135176631992193,-0.030222946665252066
oos_geometry,2,joint_model10,seed_equal,uncovered_count,9,6,-0.09603976270642937,-0.16388373531230677,-0.04545454545454546,-0.09812409812409813
oos_geometry,2,joint_model10,seed_equal,abs_pair_disagreement_error,9,6,-0.05405533633833273,-0.08455418411457342,-0.012136208887639518,-0.03895655349168133
oos_geometry,2,joint_model25,seed_equal,kernel_score,9,6,-0.1601864551956403,-0.1723003262441836,-0.13957286834009994,-0.1542001047612431
oos_geometry,2,joint_model25,seed_equal,count_brier,9,6,-0.10986799618994127,-0.15674716036538106,-0.029836177053291554,-0.08350016576806264
oos_geometry,2,joint_model25,seed_equal,count_tv,9,6,-0.03149263031818126,-0.06536794476222335,-0.00446287304329034,-0.02947546950535491
oos_geometry,2,joint_model25,seed_equal,uncovered_count,9,6,-0.09603976270642937,-0.16388373531230677,-0.047348484848484855,-0.09812409812409813
oos_geometry,2,joint_model25,seed_equal,abs_pair_disagreement_error,9,6,-0.101831606575707,-0.1635741997770035,-0.02333654721983297,-0.07414147336606886
oos_geometry,2,seed_context_t01,seed_equal,kernel_score,9,6,0.001225389982092922,-0.0015164671889778395,0.005987740029370391,0.002584956696798387
oos_geometry,2,seed_context_t01,seed_equal,count_brier,9,6,-0.009984854987598515,-0.016423902256883588,-0.0022400173393351307,-0.009183699900756435
oos_geometry,2,seed_context_t01,seed_equal,count_tv,9,6,-0.0064280852364421714,-0.010187097443645076,-0.001666630970527375,-0.0062354385561865025
oos_geometry,2,seed_context_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
