condition,k,cut,method,metric,images,real,predicted,mae,interval_coverage,mc_se
manual,4,0.2,selected_mixture,terminal_point_disagreement,46,0.3504479607106212,0.3259836473258568,0.11541980197753722,0.532608695652174,0.009457645705885014
manual,4,0.2,selected_mixture,terminal_singleton_fraction,46,0.09409059252358427,0.013046522041565289,0.08293319894767745,0.40217391304347827,0.0026484528942158597
manual,4,0.2,selected_mixture,terminal_supported,46,2.717391304347826,2.5373641304347827,0.7975543478260869,0.6413043478260869,0.06342964718868002
manual,4,0.2,selected_mixture,terminal_within,46,0.061205779215365366,0.03659991848911335,0.025959399935914465,0.21739130434782608,0.0010193219655135325
manual,8,0.05,seed_context_t025,diagnostic_stable100,46,0.021739130434782608,0.6008831521739131,0.5791440217391305,0.8586956521739131,0.0652983786869912
manual,8,0.05,seed_context_t025,diagnostic_stable80,46,0.10869565217391304,0.9008152173913043,0.7948369565217391,0.4673913043478261,0.030670750633907954
manual,8,0.05,seed_context_t025,diagnostic_stable_multimode80,46,0.09782608695652174,0.8576766304347826,0.7911005434782609,0.5,0.03535471551227882
manual,8,0.05,seed_context_t025,half_count_tv,46,0.16756148440931048,0.09197631889547651,0.08729876893939394,0.6413043478260869,0.009225805568703609
manual,8,0.05,seed_context_t025,half_output_mmd,46,0.13745568762426866,0.07105932688247595,0.06807170125374118,0.6304347826086957,0.00773526134837066
manual,8,0.05,seed_context_t025,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.05,seed_context_t025,late_half_new,46,0.3122859025032938,0.0,0.3122859025032938,0.17391304347826086,0.0
manual,8,0.05,seed_context_t025,late_quarter_new,46,0.29130434782608694,0.0,0.29130434782608694,0.29347826086956524,0.0
manual,8,0.05,seed_context_t025,late_repartition,46,0.01154600906883018,0.0,0.01154600906883018,0.45652173913043476,0.0
manual,8,0.05,seed_context_t025,terminal_modes,46,10.91304347826087,4.739130434782608,6.173913043478261,0.010869565217391304,0.0
manual,8,0.05,seed_context_t025,terminal_point_disagreement,46,0.3504479607106212,0.28839249278310847,0.09569343528515036,0.4673913043478261,0.006055769763684576
manual,8,0.05,seed_context_t025,terminal_singleton_fraction,46,0.3089763795551777,0.020800746213251807,0.2883737764578679,0.10869565217391304,0.003844400968573842
manual,8,0.05,seed_context_t025,terminal_supported,46,3.8043478260869565,4.270720108695652,1.4521059782608696,0.44565217391304346,0.08815993014657349
manual,8,0.05,seed_context_t025,terminal_within,46,0.023066218912807804,0.013282184010119276,0.010291545188274577,0.20652173913043478,0.00034311193154809566
manual,8,0.05,seed_equal,diagnostic_stable100,46,0.021739130434782608,0.6239809782608695,0.6022418478260869,0.8478260869565217,0.0646097322281458
manual,8,0.05,seed_equal,diagnostic_stable80,46,0.10869565217391304,0.9021739130434783,0.796875,0.43478260869565216,0.03131156040789556
manual,8,0.05,seed_equal,diagnostic_stable_multimode80,46,0.09782608695652174,0.8631114130434783,0.7931385869565217,0.45652173913043476,0.03491268590486332
manual,8,0.05,seed_equal,half_count_tv,46,0.16756148440931048,0.0936601064997804,0.08751406730346947,0.6304347826086957,0.009199970396464531
manual,8,0.05,seed_equal,half_output_mmd,46,0.13745568762426866,0.07105027182367933,0.06793403341725612,0.6630434782608695,0.008002171281998427
manual,8,0.05,seed_equal,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.05,seed_equal,late_half_new,46,0.3122859025032938,0.0,0.3122859025032938,0.17391304347826086,0.0
manual,8,0.05,seed_equal,late_quarter_new,46,0.29130434782608694,0.0,0.29130434782608694,0.29347826086956524,0.0
manual,8,0.05,seed_equal,late_repartition,46,0.01154600906883018,0.0,0.01154600906883018,0.45652173913043476,0.0
manual,8,0.05,seed_equal,terminal_modes,46,10.91304347826087,4.739130434782608,6.173913043478261,0.010869565217391304,0.0
manual,8,0.05,seed_equal,terminal_point_disagreement,46,0.3504479607106212,0.2931391909513645,0.09638882542736947,0.5,0.006232900520896287
manual,8,0.05,seed_equal,terminal_singleton_fraction,46,0.3089763795551777,0.018999015296608506,0.29006228273683005,0.10869565217391304,0.003694260804213919
manual,8,0.05,seed_equal,terminal_supported,46,3.8043478260869565,4.311820652173913,1.4741847826086956,0.43478260869565216,0.0847645426930743
manual,8,0.05,seed_equal,terminal_within,46,0.023066218912807804,0.013331085459350621,0.01027187844712449,0.18478260869565216,0.0003425412810363694
manual,8,0.05,seed_person_t025,diagnostic_stable100,46,0.021739130434782608,0.576766304347826,0.5550271739130435,0.8804347826086957,0.06608601523322015
manual,8,0.05,seed_person_t025,diagnostic_stable80,46,0.10869565217391304,0.9004755434782609,0.7944972826086957,0.45652173913043476,0.03037943649683743
manual,8,0.05,seed_person_t025,diagnostic_stable_multimode80,46,0.09782608695652174,0.8573369565217391,0.7907608695652174,0.5,0.03469423526416184
manual,8,0.05,seed_person_t025,half_count_tv,46,0.16756148440931048,0.09269872639437857,0.08658665458937198,0.6521739130434783,0.009102754393986497
manual,8,0.05,seed_person_t025,half_output_mmd,46,0.13745568762426866,0.07158834553938816,0.06731219796163959,0.6195652173913043,0.007875243752676677
manual,8,0.05,seed_person_t025,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.05,seed_person_t025,late_half_new,46,0.3122859025032938,0.0,0.3122859025032938,0.17391304347826086,0.0
manual,8,0.05,seed_person_t025,late_quarter_new,46,0.29130434782608694,0.0,0.29130434782608694,0.29347826086956524,0.0
manual,8,0.05,seed_person_t025,late_repartition,46,0.01154600906883018,0.0,0.01154600906883018,0.45652173913043476,0.0
manual,8,0.05,seed_person_t025,terminal_modes,46,10.91304347826087,4.739130434782608,6.173913043478261,0.010869565217391304,0.0
manual,8,0.05,seed_person_t025,terminal_point_disagreement,46,0.3504479607106212,0.2854274621912015,0.09486321857642188,0.4891304347826087,0.00609334842163798
manual,8,0.05,seed_person_t025,terminal_singleton_fraction,46,0.3089763795551777,0.022296744698627906,0.2869060841319121,0.11956521739130435,0.003918042827412063
manual,8,0.05,seed_person_t025,terminal_supported,46,3.8043478260869565,4.236752717391305,1.444633152173913,0.44565217391304346,0.08997752095937923
manual,8,0.05,seed_person_t025,terminal_within,46,0.023066218912807804,0.013263110566597798,0.010309679831939327,0.18478260869565216,0.0003376273735114321
manual,8,0.05,seed_type4,diagnostic_stable100,46,0.021739130434782608,0.5309103260869565,0.509171195652174,0.8478260869565217,0.06249044441734246
manual,8,0.05,seed_type4,diagnostic_stable80,46,0.10869565217391304,0.897078804347826,0.7917798913043478,0.45652173913043476,0.029640027967125348
manual,8,0.05,seed_type4,diagnostic_stable_multimode80,46,0.09782608695652174,0.842391304347826,0.7778532608695652,0.5217391304347826,0.03581433895871892
manual,8,0.05,seed_type4,half_count_tv,46,0.16756148440931048,0.09294541886253842,0.08592308959156784,0.6304347826086957,0.00882539022480955
manual,8,0.05,seed_type4,half_output_mmd,46,0.13745568762426866,0.07179502786649881,0.06668402430085316,0.6521739130434783,0.007684430921448934
manual,8,0.05,seed_type4,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.05,seed_type4,late_half_new,46,0.3122859025032938,0.0,0.3122859025032938,0.17391304347826086,0.0
manual,8,0.05,seed_type4,late_quarter_new,46,0.29130434782608694,0.0,0.29130434782608694,0.29347826086956524,0.0
manual,8,0.05,seed_type4,late_repartition,46,0.01154600906883018,0.0,0.01154600906883018,0.45652173913043476,0.0
manual,8,0.05,seed_type4,terminal_modes,46,10.91304347826087,4.739130434782608,6.173913043478261,0.010869565217391304,0.0
manual,8,0.05,seed_type4,terminal_point_disagreement,46,0.3504479607106212,0.2802344690370058,0.09316214954121785,0.45652173913043476,0.005931832089959571
manual,8,0.05,seed_type4,terminal_singleton_fraction,46,0.3089763795551777,0.025485604030241225,0.28411351103218285,0.11956521739130435,0.003961220965083819
manual,8,0.05,seed_type4,terminal_supported,46,3.8043478260869565,4.161684782608695,1.404211956521739,0.45652173913043476,0.09095582984768841
manual,8,0.05,seed_type4,terminal_within,46,0.023066218912807804,0.01316154161983332,0.010421548933760657,0.22826086956521738,0.0003334439688790174
manual,8,0.05,selected_mixture,diagnostic_stable100,46,0.021739130434782608,0.3685461956521739,0.3468070652173913,0.9347826086956522,0.06053469271263067
manual,8,0.05,selected_mixture,diagnostic_stable80,46,0.10869565217391304,0.7109375,0.6178668478260869,0.8478260869565217,0.06401222737281043
manual,8,0.05,selected_mixture,diagnostic_stable_multimode80,46,0.09782608695652174,0.6681385869565217,0.6165081521739131,0.8695652173913043,0.06743953254471022
manual,8,0.05,selected_mixture,half_count_tv,46,0.16756148440931048,0.11711064448836188,0.06811594202898551,0.8478260869565217,0.011068488221393202
manual,8,0.05,selected_mixture,half_output_mmd,46,0.13745568762426866,0.0766098351798353,0.06179573723699201,0.6521739130434783,0.007566628490770061
manual,8,0.05,selected_mixture,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.05,selected_mixture,late_half_new,46,0.3122859025032938,0.037037837615283266,0.27688982213438734,0.2608695652173913,0.006478259034325748
manual,8,0.05,selected_mixture,late_quarter_new,46,0.29130434782608694,0.03291440217391304,0.26559103260869565,0.4673913043478261,0.009738104779633484
manual,8,0.05,selected_mixture,late_repartition,46,0.01154600906883018,0.0009396706208977527,0.011144283389156056,0.5,0.00023620407301762152
manual,8,0.05,selected_mixture,terminal_modes,46,10.91304347826087,5.443274456521739,5.469769021739131,0.021739130434782608,0.08689587458926322
manual,8,0.05,selected_mixture,terminal_point_disagreement,46,0.3504479607106212,0.316122559174401,0.07473801171295513,0.6521739130434783,0.008787579991255356
manual,8,0.05,selected_mixture,terminal_singleton_fraction,46,0.3089763795551777,0.04515221364883789,0.2639940028628615,0.11956521739130435,0.00575046722842027
manual,8,0.05,selected_mixture,terminal_supported,46,3.8043478260869565,4.416779891304348,1.448029891304348,0.5543478260869565,0.11330858713521477
manual,8,0.05,selected_mixture,terminal_within,46,0.023066218912807804,0.013662863938550849,0.009878549399268502,0.2717391304347826,0.00039750717575651564
manual,8,0.1,seed_context_t025,diagnostic_stable100,46,0.13043478260869565,0.6932744565217391,0.5737092391304348,0.8260869565217391,0.056611838006601835
manual,8,0.1,seed_context_t025,diagnostic_stable80,46,0.29347826086956524,0.9014945652173914,0.6127717391304348,0.6413043478260869,0.030497670754164253
manual,8,0.1,seed_context_t025,diagnostic_stable_multimode80,46,0.17391304347826086,0.6742527173913043,0.5913722826086957,0.7282608695652174,0.03887495783337465
manual,8,0.1,seed_context_t025,half_count_tv,46,0.16756148440931048,0.09197631889547651,0.08729876893939394,0.6413043478260869,0.009225805568703609
manual,8,0.1,seed_context_t025,half_output_mmd,46,0.13745568762426866,0.07105932688247595,0.06807170125374118,0.6304347826086957,0.00773526134837066
manual,8,0.1,seed_context_t025,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_context_t025,late_half_new,46,0.1741600790513834,0.0,0.1741600790513834,0.30434782608695654,0.0
manual,8,0.1,seed_context_t025,late_quarter_new,46,0.15579710144927536,0.0,0.15579710144927536,0.45652173913043476,0.0
manual,8,0.1,seed_context_t025,late_repartition,46,0.008164563856169023,0.0,0.008164563856169023,0.6086956521739131,0.0
manual,8,0.1,seed_context_t025,terminal_modes,46,7.239130434782608,3.5434782608695654,3.6956521739130435,0.16304347826086957,0.0
manual,8,0.1,seed_context_t025,terminal_point_disagreement,46,0.3504479607106212,0.28839249278310847,0.09569343528515036,0.4673913043478261,0.006055769763684576
manual,8,0.1,seed_context_t025,terminal_singleton_fraction,46,0.17800682428704515,0.014002018328682808,0.16434447987140582,0.2717391304347826,0.002947347188446308
manual,8,0.1,seed_context_t025,terminal_supported,46,3.152173913043478,3.227241847826087,0.790421195652174,0.717391304347826,0.06739279954152937
manual,8,0.1,seed_context_t025,terminal_within,46,0.04125359313810401,0.027387308356296526,0.014584306113108372,0.21739130434782608,0.0006313589599682665
manual,8,0.1,seed_equal,diagnostic_stable100,46,0.13043478260869565,0.7099184782608695,0.5876358695652174,0.8152173913043478,0.05632193772217144
manual,8,0.1,seed_equal,diagnostic_stable80,46,0.29347826086956524,0.9021739130434783,0.6148097826086957,0.6195652173913043,0.03131156040789556
manual,8,0.1,seed_equal,diagnostic_stable_multimode80,46,0.17391304347826086,0.6790081521739131,0.5913722826086957,0.7065217391304348,0.03819064303186975
manual,8,0.1,seed_equal,half_count_tv,46,0.16756148440931048,0.0936601064997804,0.08751406730346947,0.6304347826086957,0.009199970396464531
manual,8,0.1,seed_equal,half_output_mmd,46,0.13745568762426866,0.07105027182367933,0.06793403341725612,0.6630434782608695,0.008002171281998427
manual,8,0.1,seed_equal,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_equal,late_half_new,46,0.1741600790513834,0.0,0.1741600790513834,0.30434782608695654,0.0
manual,8,0.1,seed_equal,late_quarter_new,46,0.15579710144927536,0.0,0.15579710144927536,0.45652173913043476,0.0
manual,8,0.1,seed_equal,late_repartition,46,0.008164563856169023,0.0,0.008164563856169023,0.6086956521739131,0.0
manual,8,0.1,seed_equal,terminal_modes,46,7.239130434782608,3.5434782608695654,3.6956521739130435,0.16304347826086957,0.0
manual,8,0.1,seed_equal,terminal_point_disagreement,46,0.3504479607106212,0.2931391909513645,0.09638882542736947,0.5,0.006232900520896287
manual,8,0.1,seed_equal,terminal_singleton_fraction,46,0.17800682428704515,0.012760566235306,0.16550101348652177,0.25,0.0028710081314636936
manual,8,0.1,seed_equal,terminal_supported,46,3.152173913043478,3.2561141304347827,0.7907608695652174,0.6956521739130435,0.06557404052111648
manual,8,0.1,seed_equal,terminal_within,46,0.04125359313810401,0.027465119070363208,0.01449607092342441,0.21739130434782608,0.0006241100574885812
manual,8,0.1,seed_person_t025,diagnostic_stable100,46,0.13043478260869565,0.6769701086956522,0.5594429347826086,0.8369565217391305,0.05721508359046457
manual,8,0.1,seed_person_t025,diagnostic_stable80,46,0.29347826086956524,0.9011548913043478,0.6124320652173914,0.6304347826086957,0.03022981879403007
manual,8,0.1,seed_person_t025,diagnostic_stable_multimode80,46,0.17391304347826086,0.6711956521739131,0.595108695652174,0.717391304347826,0.0388859580071119
manual,8,0.1,seed_person_t025,half_count_tv,46,0.16756148440931048,0.09269872639437857,0.08658665458937198,0.6521739130434783,0.009102754393986497
manual,8,0.1,seed_person_t025,half_output_mmd,46,0.13745568762426866,0.07158834553938816,0.06731219796163959,0.6195652173913043,0.007875243752676677
manual,8,0.1,seed_person_t025,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_person_t025,late_half_new,46,0.1741600790513834,0.0,0.1741600790513834,0.30434782608695654,0.0
manual,8,0.1,seed_person_t025,late_quarter_new,46,0.15579710144927536,0.0,0.15579710144927536,0.45652173913043476,0.0
manual,8,0.1,seed_person_t025,late_repartition,46,0.008164563856169023,0.0,0.008164563856169023,0.6086956521739131,0.0
manual,8,0.1,seed_person_t025,terminal_modes,46,7.239130434782608,3.5434782608695654,3.6956521739130435,0.16304347826086957,0.0
manual,8,0.1,seed_person_t025,terminal_point_disagreement,46,0.3504479607106212,0.2854274621912015,0.09486321857642188,0.4891304347826087,0.00609334842163798
manual,8,0.1,seed_person_t025,terminal_singleton_fraction,46,0.17800682428704515,0.015057943479730645,0.16337347319861886,0.2826086956521739,0.003005791074210443
manual,8,0.1,seed_person_t025,terminal_supported,46,3.152173913043478,3.2034646739130435,0.7843070652173914,0.7065217391304348,0.06873972923464852
manual,8,0.1,seed_person_t025,terminal_within,46,0.04125359313810401,0.027384840921846922,0.014602611901028257,0.22826086956521738,0.0006219131379847486
manual,8,0.1,seed_type4,diagnostic_stable100,46,0.13043478260869565,0.6440217391304348,0.5251358695652174,0.8043478260869565,0.05515339163157271
manual,8,0.1,seed_type4,diagnostic_stable80,46,0.29347826086956524,0.8974184782608695,0.608016304347826,0.6413043478260869,0.029607627749635778
manual,8,0.1,seed_type4,diagnostic_stable_multimode80,46,0.17391304347826086,0.6521739130434783,0.5917119565217391,0.7391304347826086,0.039624836772275976
manual,8,0.1,seed_type4,half_count_tv,46,0.16756148440931048,0.09294541886253842,0.08592308959156784,0.6304347826086957,0.00882539022480955
manual,8,0.1,seed_type4,half_output_mmd,46,0.13745568762426866,0.07179502786649881,0.06668402430085316,0.6521739130434783,0.007684430921448934
manual,8,0.1,seed_type4,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,late_half_new,46,0.1741600790513834,0.0,0.1741600790513834,0.30434782608695654,0.0
manual,8,0.1,seed_type4,late_quarter_new,46,0.15579710144927536,0.0,0.15579710144927536,0.45652173913043476,0.0
manual,8,0.1,seed_type4,late_repartition,46,0.008164563856169023,0.0,0.008164563856169023,0.6086956521739131,0.0
manual,8,0.1,seed_type4,terminal_modes,46,7.239130434782608,3.5434782608695654,3.6956521739130435,0.16304347826086957,0.0
manual,8,0.1,seed_type4,terminal_point_disagreement,46,0.3504479607106212,0.2802344690370058,0.09316214954121785,0.45652173913043476,0.005931832089959571
manual,8,0.1,seed_type4,terminal_singleton_fraction,46,0.17800682428704515,0.017301617338693873,0.16110149318023534,0.2826086956521739,0.0030753345985149116
manual,8,0.1,seed_type4,terminal_supported,46,3.152173913043478,3.1494565217391304,0.7690217391304348,0.7282608695652174,0.07039845737316612
manual,8,0.1,seed_type4,terminal_within,46,0.04125359313810401,0.027019601345343983,0.014937038105134094,0.20652173913043478,0.000624330629692269
manual,8,0.1,selected_mixture,diagnostic_stable100,46,0.13043478260869565,0.4704483695652174,0.35360054347826086,0.9021739130434783,0.05842841551103481
manual,8,0.1,selected_mixture,diagnostic_stable80,46,0.29347826086956524,0.7493206521739131,0.4904891304347826,0.8913043478260869,0.05519063224254052
manual,8,0.1,selected_mixture,diagnostic_stable_multimode80,46,0.17391304347826086,0.5370244565217391,0.48471467391304346,0.9021739130434783,0.0605635776626957
manual,8,0.1,selected_mixture,half_count_tv,46,0.16756148440931048,0.11711064448836188,0.06811594202898551,0.8478260869565217,0.011068488221393202
manual,8,0.1,selected_mixture,half_output_mmd,46,0.13745568762426866,0.0766098351798353,0.06179573723699201,0.6521739130434783,0.007566628490770061
manual,8,0.1,selected_mixture,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,selected_mixture,late_half_new,46,0.1741600790513834,0.031365283267457175,0.14820693346508565,0.4782608695652174,0.005765704815025293
manual,8,0.1,selected_mixture,late_quarter_new,46,0.15579710144927536,0.028509963768115938,0.13910778985507247,0.7065217391304348,0.008761170484912267
manual,8,0.1,selected_mixture,late_repartition,46,0.008164563856169023,0.00042213476671431363,0.008586698622883335,0.6086956521739131,8.96506890704199e-05
manual,8,0.1,selected_mixture,terminal_modes,46,7.239130434782608,4.095108695652174,3.1854619565217392,0.2391304347826087,0.07254470300297355
manual,8,0.1,selected_mixture,terminal_point_disagreement,46,0.3504479607106212,0.316122559174401,0.07473801171295513,0.6521739130434783,0.008787579991255356
manual,8,0.1,selected_mixture,terminal_singleton_fraction,46,0.17800682428704515,0.0342243225506357,0.14412340635203644,0.34782608695652173,0.004861837227286088
manual,8,0.1,selected_mixture,terminal_supported,46,3.152173913043478,3.313858695652174,0.7588315217391305,0.782608695652174,0.08999841080235052
manual,8,0.1,selected_mixture,terminal_within,46,0.04125359313810401,0.02824993580834386,0.013794306300120813,0.2826086956521739,0.0006775816782457707
manual,8,0.2,seed_context_t025,diagnostic_stable100,46,0.21739130434782608,0.7713994565217391,0.5655570652173914,0.8260869565217391,0.049947263092063425
manual,8,0.2,seed_context_t025,diagnostic_stable80,46,0.4673913043478261,0.9014945652173914,0.46467391304347827,0.7608695652173914,0.030497670754164253
manual,8,0.2,seed_context_t025,diagnostic_stable_multimode80,46,0.17391304347826086,0.5733695652173914,0.5095108695652174,0.8478260869565217,0.042673087948133494
manual,8,0.2,seed_context_t025,half_count_tv,46,0.16756148440931048,0.09197631889547651,0.08729876893939394,0.6413043478260869,0.009225805568703609
manual,8,0.2,seed_context_t025,half_output_mmd,46,0.13745568762426866,0.07105932688247595,0.06807170125374118,0.6304347826086957,0.00773526134837066
manual,8,0.2,seed_context_t025,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.2,seed_context_t025,late_half_new,46,0.09822134387351777,0.0,0.09822134387351777,0.391304347826087,0.0
manual,8,0.2,seed_context_t025,late_quarter_new,46,0.0789855072463768,0.0,0.0789855072463768,0.6195652173913043,0.0
manual,8,0.2,seed_context_t025,late_repartition,46,0.001725351396446093,0.0,0.001725351396446093,0.8152173913043478,0.0
manual,8,0.2,seed_context_t025,terminal_modes,46,4.891304347826087,2.782608695652174,2.108695652173913,0.2826086956521739,0.0
manual,8,0.2,seed_context_t025,terminal_point_disagreement,46,0.3504479607106212,0.28839249278310847,0.09569343528515036,0.4673913043478261,0.006055769763684576
manual,8,0.2,seed_context_t025,terminal_singleton_fraction,46,0.09409059252358427,0.008350908826160823,0.08666886414795905,0.42391304347826086,0.002201784786697535
manual,8,0.2,seed_context_t025,terminal_supported,46,2.717391304347826,2.593070652173913,0.5726902173913043,0.7717391304347826,0.0502508874940406
manual,8,0.2,seed_context_t025,terminal_within,46,0.061205779215365366,0.04316063566466083,0.019422111612371284,0.2608695652173913,0.0010535820035932945
manual,8,0.2,seed_equal,diagnostic_stable100,46,0.21739130434782608,0.7887228260869565,0.5788043478260869,0.8152173913043478,0.04850955254628511
manual,8,0.2,seed_equal,diagnostic_stable80,46,0.4673913043478261,0.9021739130434783,0.46671195652173914,0.7391304347826086,0.03131156040789556
manual,8,0.2,seed_equal,diagnostic_stable_multimode80,46,0.17391304347826086,0.5811820652173914,0.5146059782608695,0.8260869565217391,0.04075123575515893
manual,8,0.2,seed_equal,half_count_tv,46,0.16756148440931048,0.0936601064997804,0.08751406730346947,0.6304347826086957,0.009199970396464531
manual,8,0.2,seed_equal,half_output_mmd,46,0.13745568762426866,0.07105027182367933,0.06793403341725612,0.6630434782608695,0.008002171281998427
manual,8,0.2,seed_equal,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.2,seed_equal,late_half_new,46,0.09822134387351777,0.0,0.09822134387351777,0.391304347826087,0.0
manual,8,0.2,seed_equal,late_quarter_new,46,0.0789855072463768,0.0,0.0789855072463768,0.6195652173913043,0.0
manual,8,0.2,seed_equal,late_repartition,46,0.001725351396446093,0.0,0.001725351396446093,0.8152173913043478,0.0
manual,8,0.2,seed_equal,terminal_modes,46,4.891304347826087,2.782608695652174,2.108695652173913,0.2826086956521739,0.0
manual,8,0.2,seed_equal,terminal_point_disagreement,46,0.3504479607106212,0.2931391909513645,0.09638882542736947,0.5,0.006232900520896287
manual,8,0.2,seed_equal,terminal_singleton_fraction,46,0.09409059252358427,0.007197814112043729,0.08732598572092931,0.42391304347826086,0.002102005522544679
manual,8,0.2,seed_equal,terminal_supported,46,2.717391304347826,2.6205842391304346,0.5764266304347826,0.75,0.04780480921805628
manual,8,0.2,seed_equal,terminal_within,46,0.061205779215365366,0.04337821476625112,0.019232696118324177,0.2717391304347826,0.0010545316727533388
manual,8,0.2,seed_person_t025,diagnostic_stable100,46,0.21739130434782608,0.7625679347826086,0.5574048913043478,0.8260869565217391,0.0508677144485472
manual,8,0.2,seed_person_t025,diagnostic_stable80,46,0.4673913043478261,0.9011548913043478,0.46433423913043476,0.7391304347826086,0.03022981879403007
manual,8,0.2,seed_person_t025,diagnostic_stable_multimode80,46,0.17391304347826086,0.5686141304347826,0.5061141304347826,0.8260869565217391,0.0426909105128468
manual,8,0.2,seed_person_t025,half_count_tv,46,0.16756148440931048,0.09269872639437857,0.08658665458937198,0.6521739130434783,0.009102754393986497
manual,8,0.2,seed_person_t025,half_output_mmd,46,0.13745568762426866,0.07158834553938816,0.06731219796163959,0.6195652173913043,0.007875243752676677
manual,8,0.2,seed_person_t025,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.2,seed_person_t025,late_half_new,46,0.09822134387351777,0.0,0.09822134387351777,0.391304347826087,0.0
manual,8,0.2,seed_person_t025,late_quarter_new,46,0.0789855072463768,0.0,0.0789855072463768,0.6195652173913043,0.0
manual,8,0.2,seed_person_t025,late_repartition,46,0.001725351396446093,0.0,0.001725351396446093,0.8152173913043478,0.0
manual,8,0.2,seed_person_t025,terminal_modes,46,4.891304347826087,2.782608695652174,2.108695652173913,0.2826086956521739,0.0
manual,8,0.2,seed_person_t025,terminal_point_disagreement,46,0.3504479607106212,0.2854274621912015,0.09486321857642188,0.4891304347826087,0.00609334842163798
manual,8,0.2,seed_person_t025,terminal_singleton_fraction,46,0.09409059252358427,0.008822638892971602,0.08619590337856478,0.43478260869565216,0.002242904586607433
manual,8,0.2,seed_person_t025,terminal_supported,46,2.717391304347826,2.5825407608695654,0.5655570652173914,0.782608695652174,0.05121014801554087
manual,8,0.2,seed_person_t025,terminal_within,46,0.061205779215365366,0.04302293829831714,0.019505280118673394,0.2608695652173913,0.0010487357487414322
manual,8,0.2,seed_type4,diagnostic_stable100,46,0.21739130434782608,0.7248641304347826,0.5203804347826086,0.8043478260869565,0.0505401424484417
manual,8,0.2,seed_type4,diagnostic_stable80,46,0.4673913043478261,0.8974184782608695,0.46059782608695654,0.7608695652173914,0.029607627749635778
manual,8,0.2,seed_type4,diagnostic_stable_multimode80,46,0.17391304347826086,0.5383831521739131,0.475883152173913,0.8478260869565217,0.04398199136620547
manual,8,0.2,seed_type4,half_count_tv,46,0.16756148440931048,0.09294541886253842,0.08592308959156784,0.6304347826086957,0.00882539022480955
manual,8,0.2,seed_type4,half_output_mmd,46,0.13745568762426866,0.07179502786649881,0.06668402430085316,0.6521739130434783,0.007684430921448934
manual,8,0.2,seed_type4,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.2,seed_type4,late_half_new,46,0.09822134387351777,0.0,0.09822134387351777,0.391304347826087,0.0
manual,8,0.2,seed_type4,late_quarter_new,46,0.0789855072463768,0.0,0.0789855072463768,0.6195652173913043,0.0
manual,8,0.2,seed_type4,late_repartition,46,0.001725351396446093,0.0,0.001725351396446093,0.8152173913043478,0.0
manual,8,0.2,seed_type4,terminal_modes,46,4.891304347826087,2.782608695652174,2.108695652173913,0.2826086956521739,0.0
manual,8,0.2,seed_type4,terminal_point_disagreement,46,0.3504479607106212,0.2802344690370058,0.09316214954121785,0.45652173913043476,0.005931832089959571
manual,8,0.2,seed_type4,terminal_singleton_fraction,46,0.09409059252358427,0.010722031064864645,0.08441219724951987,0.44565217391304346,0.002327360575344306
manual,8,0.2,seed_type4,terminal_supported,46,2.717391304347826,2.5370244565217392,0.5397418478260869,0.7717391304347826,0.05320467512171718
manual,8,0.2,seed_type4,terminal_within,46,0.061205779215365366,0.04288746852834777,0.01980724838785914,0.2717391304347826,0.0010557326343379487
manual,8,0.2,selected_mixture,diagnostic_stable100,46,0.21739130434782608,0.5478940217391305,0.3420516304347826,0.9565217391304348,0.05985230699972468
manual,8,0.2,selected_mixture,diagnostic_stable80,46,0.4673913043478261,0.774796195652174,0.38485054347826086,0.967391304347826,0.052386284357973316
manual,8,0.2,selected_mixture,diagnostic_stable_multimode80,46,0.17391304347826086,0.47758152173913043,0.43002717391304346,0.967391304347826,0.06100913887590038
manual,8,0.2,selected_mixture,half_count_tv,46,0.16756148440931048,0.11711064448836188,0.06811594202898551,0.8478260869565217,0.011068488221393202
manual,8,0.2,selected_mixture,half_output_mmd,46,0.13745568762426866,0.0766098351798353,0.06179573723699201,0.6521739130434783,0.007566628490770061
manual,8,0.2,selected_mixture,invalid_generated,46,0.0,0.0,0.0,1.0,0.0
manual,8,0.2,selected_mixture,late_half_new,46,0.09822134387351777,0.026396265645586295,0.07853929924242424,0.6521739130434783,0.005226517587411785
