split,criterion,threshold,image_id,metric_value,topology_mismatch,pair_count_delta,image_path,model_path,gt_path
test,topology_mismatch,,uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_36f4749077674307bce31998171e96ef,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_36f4749077674307bce31998171e96ef.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_36f4749077674307bce31998171e96ef.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_6e491bc8576345bda3cdde9ab216b7be,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_6e491bc8576345bda3cdde9ab216b7be.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_6e491bc8576345bda3cdde9ab216b7be.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_dda6efcba51c40de8552408953719515.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_dda6efcba51c40de8552408953719515.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,x8F5xyUWy9e_9077f8ffceb943808934837db41e5616,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/x8F5xyUWy9e_9077f8ffceb943808934837db41e5616.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/x8F5xyUWy9e_9077f8ffceb943808934837db41e5616.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_858240c249474a24b753d21b85056f23,2,True,2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_858240c249474a24b753d21b85056f23.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.txt,D:/Work/HOHONET/export_label/groudTruth.json
test,topology_mismatch,,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,2,True,-2,D:/Work/HOHONET/data/mp3d_layout/test/img/yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d.png,D:/Work/HOHONET/output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d.txt,D:/Work/HOHONET/export_label/groudTruth.json
validation,layout_mask_difference_ge,0.05,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,0.28656155,True,-6,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78.txt
validation,layout_mask_difference_ge,0.05,jh4fc5c5qoQ_755d110c2ed84d76be11ad56ae00b53f,0.24732206,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_755d110c2ed84d76be11ad56ae00b53f.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jh4fc5c5qoQ_755d110c2ed84d76be11ad56ae00b53f.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jh4fc5c5qoQ_755d110c2ed84d76be11ad56ae00b53f.txt
validation,layout_mask_difference_ge,0.05,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,0.22361787,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,0.21047224,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e.txt
validation,layout_mask_difference_ge,0.05,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,0.19362975,True,-2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248,0.18702693,True,-2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,0.16929296,True,-2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.txt
validation,layout_mask_difference_ge,0.05,pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e,0.13715646,True,-2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e.txt
validation,layout_mask_difference_ge,0.05,S9hNv5qa7GM_5a89e430e6fb471189468fb44bbea75c,0.12737354,True,-2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_5a89e430e6fb471189468fb44bbea75c.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/S9hNv5qa7GM_5a89e430e6fb471189468fb44bbea75c.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/S9hNv5qa7GM_5a89e430e6fb471189468fb44bbea75c.txt
validation,layout_mask_difference_ge,0.05,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,0.1264901,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.txt
validation,layout_mask_difference_ge,0.05,zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836,0.12610263,True,2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836.txt
validation,layout_mask_difference_ge,0.05,2t7WUuJeko7_53937db036374126830e0f1203b04ead,0.12174218,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/2t7WUuJeko7_53937db036374126830e0f1203b04ead.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/2t7WUuJeko7_53937db036374126830e0f1203b04ead.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/2t7WUuJeko7_53937db036374126830e0f1203b04ead.txt
validation,layout_mask_difference_ge,0.05,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,0.11212826,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,0.10783622,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99.txt
validation,layout_mask_difference_ge,0.05,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,0.09055079,True,-1,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066.txt
validation,layout_mask_difference_ge,0.05,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,0.08873688,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,0.08639447,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.txt
validation,layout_mask_difference_ge,0.05,S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,0.08532227,True,-1,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,0.08117983,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4.txt
validation,layout_mask_difference_ge,0.05,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,0.07498972,False,0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8.png,D:/Work/HOHONET/analysis_results/c2b_validation_static_20260802_v16/validation_prediction_txt/jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8.txt,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/label_cor/jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8.txt
