image_id,building,condition,cut,scene,replay,rule,state,onset,tail_first_k,late_new_geometry,late_support_promotions,tail_max_TV
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,4,G10_geometry,current_changes,22.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,32,G10_geometry,current_changes,21.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,38,G10_geometry,current_changes,21.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,42,G10_geometry,current_changes,22.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,47,G10_geometry,current_changes,22.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,58,G10_geometry,current_changes,21.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,72,G10_geometry,current_changes,22.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,83,G10_geometry,current_changes,21.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,90,G10_geometry,current_changes,21.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,91,G10_geometry,current_changes,21.0,20,1,0,0.0434782608696
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,0.1,卫浴,92,G10_geometry,current_changes,22.0,20,1,0,0.0434782608696
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,0,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,1,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,2,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,3,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,4,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,7,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,9,G10_geometry,current_changes,4.0,2,1,1,0.6
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,14,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,16,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,18,G10_geometry,current_changes,4.0,2,1,1,0.4
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,21,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,22,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,23,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,25,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,27,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,30,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,36,G10_geometry,current_changes,4.0,2,1,1,0.6
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,37,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,40,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,41,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,44,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,45,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,47,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,48,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,50,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,51,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,54,G10_geometry,current_changes,4.0,2,1,1,0.4
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,56,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,57,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,58,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,59,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,60,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,61,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,63,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,64,G10_geometry,current_changes,4.0,2,1,1,0.6
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,65,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,67,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,69,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,71,G10_geometry,current_changes,4.0,2,1,1,0.4
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,72,G10_geometry,current_changes,4.0,2,1,1,0.4
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,74,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,76,G10_geometry,current_changes,4.0,2,1,1,0.6
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,77,G10_geometry,current_changes,4.0,2,1,1,0.6
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,80,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,82,G10_geometry,current_changes,4.0,2,1,1,0.4
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,85,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,86,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,88,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,89,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,90,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,91,G10_geometry,current_changes,4.0,2,1,1,0.6
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,92,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,93,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,94,G10_geometry,current_changes,4.0,2,0,2,0.1
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,96,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,0.1,卧室,99,G10_geometry,current_changes,4.0,2,0,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,1,G10_geometry,current_changes,22.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,2,G10_geometry,current_changes,22.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,7,G10_geometry,current_changes,22.0,21,0,1,0.0357142857143
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,14,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,20,G10_geometry,current_changes,23.0,21,0,1,0.0595238095238
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,21,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,22,G10_geometry,current_changes,22.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,23,G10_geometry,current_changes,22.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,32,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,37,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,39,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,40,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,46,G10_geometry,current_changes,22.0,21,0,1,0.0357142857143
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,50,G10_geometry,current_changes,23.0,21,0,1,0.0595238095238
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,58,G10_geometry,current_changes,22.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,69,G10_geometry,current_changes,23.0,21,0,1,0.0357142857143
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,71,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,77,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,78,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,85,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,87,G10_geometry,current_changes,23.0,21,0,1,0.0595238095238
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,88,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,92,G10_geometry,current_changes,23.0,21,0,1,0.0227272727273
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,0.1,卫浴,94,G10_geometry,current_changes,22.0,21,0,1,0.0227272727273
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,25,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,28,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,39,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,42,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,46,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,48,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,52,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,53,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,55,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,59,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,66,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,75,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,0.1,复合／待定,76,G10_geometry,current_changes,3.0,2,0,0,0.0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,6,G10_geometry,current_changes,23.0,21,0,0,0.0654761904762
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,10,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,12,G10_geometry,current_changes,22.0,21,0,0,0.0595238095238
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,21,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,27,G10_geometry,current_changes,23.0,21,0,0,0.0535714285714
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,38,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,40,G10_geometry,current_changes,22.0,21,0,0,0.0344202898551
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,51,G10_geometry,current_changes,23.0,21,0,0,0.0416666666667
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,53,G10_geometry,current_changes,22.0,21,0,0,0.0535714285714
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,64,G10_geometry,current_changes,23.0,21,0,0,0.0681818181818
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,72,G10_geometry,current_changes,23.0,21,0,0,0.0681818181818
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,73,G10_geometry,current_changes,23.0,21,0,0,0.0719696969697
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,75,G10_geometry,current_changes,23.0,21,0,0,0.0595238095238
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,85,G10_geometry,current_changes,23.0,21,0,0,0.0595238095238
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,87,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,0.1,复合／待定,91,G10_geometry,current_changes,22.0,21,0,0,0.0357142857143
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,0.1,卧室,11,G10_geometry,current_changes,4.0,3,0,0,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,0.1,卧室,25,G10_geometry,current_changes,4.0,3,0,0,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,0.1,卧室,27,G10_geometry,current_changes,4.0,3,0,0,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,0.1,卧室,29,G10_geometry,current_changes,4.0,3,0,0,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,0.1,卧室,38,G10_geometry,current_changes,4.0,3,0,0,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,0.1,卧室,55,G10_geometry,current_changes,4.0,3,0,0,0.0
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,4,G10_geometry,current_changes,23.0,21,0,1,0.0833333333333
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,10,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,22,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,27,G10_geometry,current_changes,23.0,21,0,0,0.0719696969697
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,35,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,43,G10_geometry,current_changes,23.0,21,0,1,0.0378787878788
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,45,G10_geometry,current_changes,23.0,21,0,0,0.0378787878788
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,52,G10_geometry,current_changes,23.0,21,0,0,0.0297619047619
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,53,G10_geometry,current_changes,22.0,21,0,1,0.0357142857143
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,64,G10_geometry,current_changes,23.0,21,0,1,0.0378787878788
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,70,G10_geometry,current_changes,22.0,21,0,0,0.0654761904762
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,73,G10_geometry,current_changes,23.0,21,0,0,0.0378787878788
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,80,G10_geometry,current_changes,23.0,21,0,1,0.0378787878788
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,0.1,卧室,86,G10_geometry,current_changes,22.0,21,0,1,0.0357142857143
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,1,G10_geometry,current_changes,5.0,3,0,1,0.0833333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,2,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,3,G10_geometry,current_changes,5.0,3,0,1,0.0833333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,4,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,5,G10_geometry,current_changes,5.0,3,0,1,0.0833333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,6,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,7,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,9,G10_geometry,current_changes,5.0,3,1,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,10,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,11,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,12,G10_geometry,current_changes,5.0,3,0,1,0.0833333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,13,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,14,G10_geometry,current_changes,5.0,3,0,1,0.0833333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,17,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,19,G10_geometry,current_changes,5.0,3,1,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,20,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,22,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,23,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,27,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,0.1,厨房与用餐,28,G10_geometry,current_changes,5.0,3,0,1,0.333333333333
