schema_version,active_session_id,raw_source_collections,raw_event_stages,stage,block_index,project_id,runtime_task_id,annotator_id,session_id,event_count,event_fragment_sum_audit_seconds,session_grouping,primary_active_time_status
uncertainty_substrate_v1,|||,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,,,,,4,0,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,22|2947|21|1780584429316-854db956664b88,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,22,2947,21,1780584429316-854db956664b88,2,13,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,22|2947|6|1779353129956-830c050e9588e,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,22,2947,6,1779353129956-830c050e9588e,2,16,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,22|2947|8|1779373046621-2426612e209688,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,22,2947,8,1779373046621-2426612e209688,2,46,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,22|2947|8|1781172839466-8ba4c21d05d83,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,22,2947,8,1781172839466-8ba4c21d05d83,10,1235,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1776691176944-89ced6aeae2488,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1776691176944-89ced6aeae2488,4,61,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1776691357132-f5c36656e282a,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1776691357132-f5c36656e282a,2,39,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1776695075638-47a9dc8218c1c8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1776695075638-47a9dc8218c1c8,3,137,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1776778015431-e772da095288e8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1776778015431-e772da095288e8,2,147,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1777443329678-e968a48eca8d28,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1777443329678-e968a48eca8d28,16,1461,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1777444332173-8187a831fffcc,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1777444332173-8187a831fffcc,13,569,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1777789102642-b69d478d187c48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1777789102642-b69d478d187c48,16,1420,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|10|1777793331816-5eba634d7e5118,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,10,1777793331816-5eba634d7e5118,2,34,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|11|1777553732833-0b8c60d63b5d78,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,11,1777553732833-0b8c60d63b5d78,50,21365,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|11|1777604186712-a98c877f3b27,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,11,1777604186712-a98c877f3b27,1,24,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|11|1777604243182-d3a006cda4f8a8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,11,1777604243182-d3a006cda4f8a8,71,35723,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|13|1777219128566-b404bd433af5a,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,13,1777219128566-b404bd433af5a,88,6513,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|13|1777909061960-8bf1e6b3d1d87,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,13,1777909061960-8bf1e6b3d1d87,86,18041,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|15|1778488478227-a2c0cf887a9d1,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,15,1778488478227-a2c0cf887a9d1,20,2396,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|15|1780299712894-5c9d4b6f3c8748,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,15,1780299712894-5c9d4b6f3c8748,2,162,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|17|1778579235085-4f7580907e7178,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,17,1778579235085-4f7580907e7178,276,3118,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|18|1778688633491-b73e1a0746054,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,18,1778688633491-b73e1a0746054,2,66,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|18|1779280181066-c81ed43fa6f7f,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,18,1779280181066-c81ed43fa6f7f,6,336,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|2|1777561313472-36d7e8d8950ae8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,2,1777561313472-36d7e8d8950ae8,6,354,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|2|1778040258269-e050f494e66bd8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,2,1778040258269-e050f494e66bd8,1,36,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|2|1779519302372-7dd7363c0747c,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,2,1779519302372-7dd7363c0747c,3,74,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|2|1781662783885-ab07c15dfd9b9,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,2,1781662783885-ab07c15dfd9b9,3,52,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|21|1780579791443-45523745804d48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,21,1780579791443-45523745804d48,30,7069,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|21|1780584429316-854db956664b88,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,21,1780584429316-854db956664b88,1,9,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|21|9b7b05a1-788a-4c6b-859a-ecdfea10c74c,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,21,9b7b05a1-788a-4c6b-859a-ecdfea10c74c,4,167,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|21|a52ec40f-3b90-491b-be1a-ad6d7ab93e12,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,21,a52ec40f-3b90-491b-be1a-ad6d7ab93e12,1,7,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|6|1776697081658-f83dea5ec589f,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,6,1776697081658-f83dea5ec589f,125,28201,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|6|1778378413979-83b1c2e47a404,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,6,1778378413979-83b1c2e47a404,11,924,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|7|1776697104198-db9a2f5fa1ddf,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,7,1776697104198-db9a2f5fa1ddf,17,689,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|8|1778067194941-a188d3dd7c72e,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,8,1778067194941-a188d3dd7c72e,69,22996,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|8|1779373046621-2426612e209688,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,8,1779373046621-2426612e209688,17,2701,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2948|UNKNOWN|1781662783885-ab07c15dfd9b9,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2948,UNKNOWN,1781662783885-ab07c15dfd9b9,19,19,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1776691176944-89ced6aeae2488,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1776691176944-89ced6aeae2488,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1776691357132-f5c36656e282a,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1776691357132-f5c36656e282a,17,2159,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1776778015431-e772da095288e8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1776778015431-e772da095288e8,7,432,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1777443329678-e968a48eca8d28,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1777443329678-e968a48eca8d28,6,383,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1777444332173-8187a831fffcc,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1777444332173-8187a831fffcc,5,171,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1777789102642-b69d478d187c48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1777789102642-b69d478d187c48,22,2991,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|10|1777793331816-5eba634d7e5118,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,10,1777793331816-5eba634d7e5118,2,15,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|11|1777604243182-d3a006cda4f8a8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,11,1777604243182-d3a006cda4f8a8,21,5763,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|13|1777909061960-8bf1e6b3d1d87,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,13,1777909061960-8bf1e6b3d1d87,16,1992,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|15|1778488478227-a2c0cf887a9d1,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,15,1778488478227-a2c0cf887a9d1,17,925,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|15|1779350093452-23aac295ca062,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,15,1779350093452-23aac295ca062,2,86,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1777561313472-36d7e8d8950ae8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1777561313472-36d7e8d8950ae8,65,6070,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1778040258269-e050f494e66bd8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1778040258269-e050f494e66bd8,28,1124,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1780646170448-9cc951a8ae7ef,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1780646170448-9cc951a8ae7ef,9,514,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1781534059082-1bd1fd7b92c138,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1781534059082-1bd1fd7b92c138,1,47,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1781534442431-bd312bfae3cb,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1781534442431-bd312bfae3cb,10,827,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1781534823136-495f84bf714fe,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1781534823136-495f84bf714fe,5,104,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|2|1781662783885-ab07c15dfd9b9,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,2,1781662783885-ab07c15dfd9b9,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|21|1780579791443-45523745804d48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,21,1780579791443-45523745804d48,11,1387,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|6|1778378413979-83b1c2e47a404,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,6,1778378413979-83b1c2e47a404,9,822,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|7|1776697104198-db9a2f5fa1ddf,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,7,1776697104198-db9a2f5fa1ddf,2,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|8|1778067194941-a188d3dd7c72e,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,8,1778067194941-a188d3dd7c72e,29,11658,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2949|8|1779373046621-2426612e209688,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2949,8,1779373046621-2426612e209688,6,193,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|10|1777443329678-e968a48eca8d28,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,10,1777443329678-e968a48eca8d28,15,808,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|10|1777444332173-8187a831fffcc,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,10,1777444332173-8187a831fffcc,3,19,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|10|1777789102642-b69d478d187c48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,10,1777789102642-b69d478d187c48,5,204,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|10|1777793331816-5eba634d7e5118,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,10,1777793331816-5eba634d7e5118,6,77,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|11|1777604243182-d3a006cda4f8a8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,11,1777604243182-d3a006cda4f8a8,6,632,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|13|1777909061960-8bf1e6b3d1d87,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,13,1777909061960-8bf1e6b3d1d87,11,1039,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|15|1778488478227-a2c0cf887a9d1,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,15,1778488478227-a2c0cf887a9d1,3,85,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|16|1780215009274-ef7c02063c63e8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,16,1780215009274-ef7c02063c63e8,1,39,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|2|1778040258269-e050f494e66bd8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,2,1778040258269-e050f494e66bd8,87,170,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|21|1780579791443-45523745804d48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,21,1780579791443-45523745804d48,8,740,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|6|1776697081658-f83dea5ec589f,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,6,1776697081658-f83dea5ec589f,1,85,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|6|1778378413979-83b1c2e47a404,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,6,1778378413979-83b1c2e47a404,55,1554,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|7|1776697104198-db9a2f5fa1ddf,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,7,1776697104198-db9a2f5fa1ddf,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|8|1778067194941-a188d3dd7c72e,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,8,1778067194941-a188d3dd7c72e,16,2709,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2950|8|1779373046621-2426612e209688,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2950,8,1779373046621-2426612e209688,3,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|10|1777443329678-e968a48eca8d28,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,10,1777443329678-e968a48eca8d28,5,279,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|10|1777444332173-8187a831fffcc,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,10,1777444332173-8187a831fffcc,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|10|1777789102642-b69d478d187c48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,10,1777789102642-b69d478d187c48,12,441,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|10|1777793331816-5eba634d7e5118,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,10,1777793331816-5eba634d7e5118,4,22,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|11|1777604243182-d3a006cda4f8a8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,11,1777604243182-d3a006cda4f8a8,39,14139,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|13|1777909061960-8bf1e6b3d1d87,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,13,1777909061960-8bf1e6b3d1d87,5,347,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|15|1778488478227-a2c0cf887a9d1,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,15,1778488478227-a2c0cf887a9d1,3,38,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|2|1778040258269-e050f494e66bd8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,2,1778040258269-e050f494e66bd8,1,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|21|1780579791443-45523745804d48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,21,1780579791443-45523745804d48,3,77,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|6|1776697081658-f83dea5ec589f,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,6,1776697081658-f83dea5ec589f,6,265,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|6|1778378413979-83b1c2e47a404,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,6,1778378413979-83b1c2e47a404,6,336,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|7|1776697104198-db9a2f5fa1ddf,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,7,1776697104198-db9a2f5fa1ddf,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|8|1778067194941-a188d3dd7c72e,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,8,1778067194941-a188d3dd7c72e,28,8905,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2951|8|1779373046621-2426612e209688,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2951,8,1779373046621-2426612e209688,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|10|1777444332173-8187a831fffcc,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,10,1777444332173-8187a831fffcc,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|10|1777789102642-b69d478d187c48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,10,1777789102642-b69d478d187c48,6,140,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|10|1777793331816-5eba634d7e5118,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,10,1777793331816-5eba634d7e5118,7,144,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|11|1777604243182-d3a006cda4f8a8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,11,1777604243182-d3a006cda4f8a8,3,140,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|13|1777909061960-8bf1e6b3d1d87,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,13,1777909061960-8bf1e6b3d1d87,2,59,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|15|1778488478227-a2c0cf887a9d1,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,15,1778488478227-a2c0cf887a9d1,3,36,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|21|1780579791443-45523745804d48,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,21,1780579791443-45523745804d48,3,45,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|6|1776697081658-f83dea5ec589f,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,6,1776697081658-f83dea5ec589f,5,46,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|6|1778378413979-83b1c2e47a404,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,6,1778378413979-83b1c2e47a404,8,440,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|7|1776697104198-db9a2f5fa1ddf,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,7,1776697104198-db9a2f5fa1ddf,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|8|1778067194941-a188d3dd7c72e,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,8,1778067194941-a188d3dd7c72e,8,423,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|2952|8|1779373046621-2426612e209688,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,2952,8,1779373046621-2426612e209688,1,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,23|unknown|张|m8-1778988471705-ncpwr9tk,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,23,unknown,张,m8-1778988471705-ncpwr9tk,2,30,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,27|2947|15|1778742087494-1ef742e279f1e8,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,27,2947,15,1778742087494-1ef742e279f1e8,1,26,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|2640|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,2640,2,1782741317604-c7e70e3a0f3c2,6,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|2945|19|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,2945,19,1782741317604-c7e70e3a0f3c2,8,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3053|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,28,3053,1,1782787886183-6211dd23ee3018,4,263,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3053|10|1779346785042-5c139b9222add8,P1,P1,P1,0,28,3053,10,1779346785042-5c139b9222add8,4,183,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3053|11|1780204039040-0265ee83129038,P1,P1,P1,0,28,3053,11,1780204039040-0265ee83129038,4,304,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
