stage,stage_zh,condition,condition_zh,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,12,36,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,2,27,20,20,True,0.093658997824739,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,2,36,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,27,36,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,13,14,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,13,18,8,8,True,0.0005214870156266,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,13,31,8,8,True,0.0231558622169971,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,13,32,8,8,True,0.0192773858163482,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,13,34,8,8,True,0.0133078636425989,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,14,18,8,8,True,0.0005214870156266,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,14,31,8,8,True,0.0231558622169971,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,14,32,8,8,True,0.0192773858163482,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,14,34,8,8,True,0.0133078636425989,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,18,31,8,8,True,0.0231879824867823,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,18,32,8,8,True,0.0191626340251335,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,18,34,8,8,True,0.0133623567185846,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,31,32,8,8,True,0.0176887842880791,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,31,34,8,8,True,0.0196712571922578,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,32,34,8,8,True,0.0153400013223999,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,17,8,8,True,0.1154248051531648,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,30,8,8,True,0.1620778706612864,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,6,8,8,True,0.1154248051531648,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,8,8,8,True,0.1104011208470298,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,17,30,8,8,True,0.1528016537971335,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,17,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,17,8,8,8,True,0.0509114904197893,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,30,6,8,8,True,0.1528016537971335,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,30,8,8,8,True,0.1580485908385054,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,6,8,8,8,True,0.0509114904197893,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,15,20,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,34,20,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,37,20,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,15,34,16,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,15,37,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,34,37,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,17,8,8,True,0.0321520111764288,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,18,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,8,8,8,True,0.0831795220338636,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,18,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,6,8,8,True,0.0321520111764288,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,8,8,8,True,0.0718826396637455,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,18,6,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,18,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,6,8,8,8,True,0.0831795220338636,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,13,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,14,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,18,12,12,True,0.1240898938959075,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,30,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,35,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,14,10,10,True,0.0014981273408239,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,18,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,30,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,14,18,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,14,30,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,14,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,18,30,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,18,35,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,30,35,8,8,True,0.004258841407764,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,27,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,28,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,29,16,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,36,16,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,27,28,12,12,True,0.0463358843626138,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,27,29,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,27,36,12,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,28,29,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,28,36,12,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,29,36,8,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,10,8,8,True,0.1084968674036712,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,11,8,8,True,0.1081972357646663,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,12,8,8,True,0.1069603235991934,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,13,8,8,True,0.0161083775688242,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,14,8,8,True,0.1487322545252777,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,15,8,8,True,0.1485057955552798,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,17,8,8,True,0.0165071007210366,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,18,8,8,True,0.0176770829208928,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,2,8,8,True,0.0176770829208928,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,27,8,8,True,0.0176099967618561,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,28,8,8,True,0.0165821629291312,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,29,8,8,True,0.0127438695113634,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,30,8,8,True,0.0163516908646918,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,31,8,8,True,0.1821945894078367,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,32,8,8,True,0.108166247327518,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,33,8,8,True,0.0116278869211349,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,34,8,8,True,0.0927572502005618,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,35,8,8,True,0.0901360625386657,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,36,8,8,True,0.1188023875315675,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,6,8,8,True,0.0161083775688242,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,8,8,8,True,0.1809655477330708,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,11,8,8,True,0.1272076280199026,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,12,8,8,True,0.1263845728536455,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,13,8,8,True,0.1065241153840583,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,14,8,8,True,0.1570599537187283,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,15,8,8,True,0.1570609082114889,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,17,8,8,True,0.1066694243581479,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,18,8,8,True,0.1075806759944451,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,2,8,8,True,0.1075806759944451,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,27,8,8,True,0.1069232416385583,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,28,8,8,True,0.1069138585386942,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,29,8,8,True,0.1071894702645327,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,30,8,8,True,0.1068926988813162,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,31,8,8,True,0.1641146577323665,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,32,8,8,True,0.1276339392754382,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,33,8,8,True,0.1077868467954623,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,34,8,8,True,0.1075046543542238,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,35,8,8,True,0.1082145091216899,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,36,8,8,True,0.1389526342844507,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,6,8,8,True,0.1065241153840583,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,8,8,8,True,0.1538537747855612,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,12,8,8,True,0.0069400971720185,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,13,8,8,True,0.1083011971682792,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,14,8,8,True,0.157505953139309,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,15,8,8,True,0.1572953580393309,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,17,8,8,True,0.1067765414053138,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,18,8,8,True,0.1077987336602772,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,2,8,8,True,0.1077987336602772,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,27,8,8,True,0.1071229591525634,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,28,8,8,True,0.107432301134554,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,29,8,8,True,0.1074424318200943,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,30,8,8,True,0.1075766973907736,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,31,8,8,True,0.1426720784350276,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,32,8,8,True,0.0051862217196769,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,33,8,8,True,0.1078258152562603,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,34,8,8,True,0.1085230962202706,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,35,8,8,True,0.1068736031852873,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,36,8,8,True,0.1405838492204887,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,6,8,8,True,0.1083011971682792,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,8,8,8,True,0.1519880760047246,descriptive_cyclic_rmse_not_c1_frozen_similarity
