project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,condition_zh,dataset_group,iou_to_gt,quality_evaluable,quality_evaluable_legacy_alias,gt_score_computable,gt_reference_resolved,public_gt_structural_status,public_gt_geometry_mode,gt_primary_analysis_eligible,structurally_valid,geometry_repair_applied,geometry_repair_status,geometry_repair_rule_version,raw_point_count,repaired_point_count,dropped_point_index,raw_geometry_sha256,repaired_geometry_sha256,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,geometry_reference_status,quality_interpretation_status,reference_identity,reference_sha256,submission_informed_reference_revision,score_reason,schema_version,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256,building_id,geometry_normalization_valid,initial_researcher_scope,n_worker_in_scope,n_worker_oos,n_worker_missing,worker_scope_direction,worker_scope_margin,mixed_scope_response,secondary_scope,task_final_scope,scope_resolution_status,final_scope_source,secondary_notes,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_status,timing_exclusion_reason,has_semi_candidate,in_primary_entropy_sample,primary_entropy_eligible,secondary_uncertainty_eligible,worker_process_class,primary_exclusion_class,primary_exclusion_class_definition,excluded_from_primary_entropy,manual_quality_eligible,semi_correction_eligible,secondary_exclusion_flags,secondary_analysis_lanes
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,11,6387,3df38a56b200e7f043f5,manual,纯人工,Calibration_anchor,0.9733402257258552,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,820d1c51a3a7f8878419e02dd497383836e37782334d2fa3d3ef24ec4e83bfee,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,209.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,12,6294,e1db3136aee3813a438a,manual,纯人工,Calibration_anchor,0.9646872822209048,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,24db55dd35b429f5dac4690d7377be5cabc1c74b47cc602a49128df7f80159f9,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,36.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,13,6218,b52bc566db82d02db16e,manual,纯人工,Calibration_anchor,0.960928673841317,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,cf6c8a33d180f3685b785f38982d979646a6d3cb55ae625362f568f4087ac3b7,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,19.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,14,6488,83fb8bbcdcb7e70a0597,manual,纯人工,Calibration_anchor,0.9733402257258552,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,820d1c51a3a7f8878419e02dd497383836e37782334d2fa3d3ef24ec4e83bfee,,not_evaluable,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,False,administrative_exclusion,False,independence_not_evaluable,True,,True,,False,True,True,True,,administrative_exclusion;independence_not_evaluable,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;independence_not_evaluable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion;independence_not_evaluable,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,,False,not_evaluable,administratively_excluded_worker;no_active_log_session,False,False,False,True,administratively_excluded_worker,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""worker_process:administratively_excluded_worker"", ""independence:independence_not_evaluable"", ""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;process_contamination_sensitivity
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,15,6455,099f4ec32f8c8013e8b0,manual,纯人工,Calibration_anchor,0.9535701387989832,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,e9d7a910f995045b4c7acf9d3e509015ad724c358a3a4bfe8f567d7065e9d7bd,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,224.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,17,6190,be619ba0b00b38072876,manual,纯人工,Calibration_anchor,0.960928673841317,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,cf6c8a33d180f3685b785f38982d979646a6d3cb55ae625362f568f4087ac3b7,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,45.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,18,6524,3f55c49d23e044184588,manual,纯人工,Calibration_anchor,0.994422249377624,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,12e52bd66ba822a88e0e9fe64a5108147379b659c120f92b22dd4c0cc666b70e,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,109.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,2,4845,ffd4f687673b44d2ffb4,manual,纯人工,Calibration_anchor,0.994422249377624,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,12e52bd66ba822a88e0e9fe64a5108147379b659c120f92b22dd4c0cc666b70e,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,66.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,27,5818,78dc36e89fc34111fd75,manual,纯人工,Calibration_anchor,0.9686771236532364,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,7dc95004438f7cb34f12b81419994819dc0f5ec31284445e517878ba4cedbf44,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,224.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,28,5765,036f0b79fcb891d33e1d,manual,纯人工,Calibration_anchor,0.9191664600721704,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,c3039f8a25af544a8db3bb7236344efdcfc6f530bb61fcf6a57d26848ac78788,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,195.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,29,6361,e4af7c47e67b1c37bb93,manual,纯人工,Calibration_anchor,0.942365980230354,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,d275cc0cecc4392e719d3746cc9b64b4c29177592b3b22a1bf252f8c28621d46,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,,False,not_evaluable,cross_worker_only_session;mixed_or_missing_script_version;no_positive_cumulative_active_time,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,"[""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,30,5999,ad2a6827eaaf625d72c4,manual,纯人工,Calibration_anchor,0.941422649820023,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,5711cdb0a8aa2477631387449f28a70c2c3789d4eb2e91193bb964002b5d3491,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,96.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,31,5938,f2617cc49b4c3cd19938,manual,纯人工,Calibration_anchor,0.9180849062112728,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,16c59e743ffacc74ccea07c7f0acff01fa654f0cc502984c63cc503afaee2f81,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,59.0,True,eligible_partial_session_coverage,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,32,6349,27d6bc8646fb2b446424,manual,纯人工,Calibration_anchor,0.9342629283571876,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,f16740db805c373783cc272687ae541d11a234bdede021639c6d20d1f966b765,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,180.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,33,5804,48a03efd0568d764b14c,manual,纯人工,Calibration_anchor,0.9636022717272844,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,d31515b808e99d1c8bca4311c3cec681c649834e9b2fbb96395528ee94d17369,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,426.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,34,6055,23f6609f87c66a85d17b,manual,纯人工,Calibration_anchor,0.9412184039760688,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,63b045fdf1b6258bf128565d4db249b98da02297a216714d305919a67c097546,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,,False,not_evaluable,no_active_log_session,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,"[""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,35,5923,9971c6aae0055fa67213,manual,纯人工,Calibration_anchor,0.9288731484457048,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,f8e1a9c7083da7b9878dc3c93a0dd1676f6ce9c7ce1d9e3d5fa16c8ab1e0b2e4,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,207.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,36,5994,f447db699b5c09a195ce,manual,纯人工,Calibration_anchor,0.9197563472964072,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0c290445d11e327f9e3171ad8803bc0265e0ca501448519a1b285777072d24a4,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,594.0,True,eligible_partial_session_coverage,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3184,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,37,5864,4f044fa1f2070a2eeaa3,manual,纯人工,Calibration_anchor,0.8905242487467311,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,10,10,,63638159d2ef35c2d70de1ec1f918e4af28bc8193d848eb1a496146f06c2a1b9,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,402.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,6,6251,5de6ccb2c6c424e63a1f,manual,纯人工,Calibration_anchor,0.8882857571927365,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,aa6554445f636143df7ca71442ced6c890c3f8953023e60ad34fedb1fe473df5,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,2.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3296,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,8,6107,e22f9f25476a29b9265f,manual,纯人工,Calibration_anchor,0.9479579064800076,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,382efdd8092887be342142b261d479548dba8326e7be0133008ec2d48a1d19f5,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3530:5079,21f266c9e024199f757213674c06a60738803b2783bb22435c4bc65a1c8fd03e,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,wc2JMjhGNzB,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,93.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
