canonical_annotation_id,worker_id,image_id,building_id,context_key,source_group,edit_ospa30,initial_ospa30,final_ospa30,edit_ospa60,initial_ospa60,final_ospa60,final_point_count,initial_point_count
a927ea00f7335c7c,21,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0.530502453426,1.30119038135,1.45416395296,0.530502453426,1.30119038135,1.45416395296,8,8
7e42d07ce46a72e4,26,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
b16f17d58f7aabf2,27,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
497e4819ad1ce59c,28,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,1.10914845156,1.30119038135,1.30661473515,1.10914845156,1.30119038135,1.30661473515,8,8
deb77ec3f2ddf78f,29,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,1.61373136959,1.30119038135,0.770484939765,1.61373136959,1.30119038135,0.770484939765,8,8
d817ad3534ab554d,30,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,3.34020927471,1.30119038135,2.36922515572,3.34020927471,1.30119038135,2.36922515572,8,8
d2d4c49ab227aa87,31,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,1.49698126921,1.30119038135,0.921310881976,1.49698126921,1.30119038135,0.921310881976,8,8
c54bc02d1fcd094e,32,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,5.18264174807,1.30119038135,5.62486499054,5.18264174807,1.30119038135,5.62486499054,8,8
080e6e5be0c803cd,33,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
71a08671b7d9283b,34,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,2.44995684922,1.30119038135,1.85595266493,2.44995684922,1.30119038135,1.85595266493,8,8
ebe5710d577ed718,35,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,2.58300438488,1.30119038135,1.46938868152,2.58300438488,1.30119038135,1.46938868152,8,8
cb5459e346731607,36,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0.682803532707,1.30119038135,1.0524629056,0.682803532707,1.30119038135,1.0524629056,8,8
3cb548d93b1c91ac,37,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
e30721b054460f15,6,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
7ae79f4e06a3ade1,8,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0.808471184849,1.30119038135,1.23354661808,0.808471184849,1.30119038135,1.23354661808,8,8
ace70b27506798d5,1,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,8.87012261109,6.63058645872,3.47370604243,14.8701226111,12.6305864587,3.47370604243,8,10
9f525c104867f074,10,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6.95650264861,6.63058645872,1.16178131386,12.9565026486,12.6305864587,1.16178131386,8,10
99962e6f9aff29ba,11,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,0,6.63058645872,6.63058645872,0,12.6305864587,12.6305864587,10,10
97cebd93c1965f0f,12,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,7.99915635176,6.63058645872,2.22853233153,13.9991563518,12.6305864587,2.22853233153,8,10
2e18c2a7c8a3d34b,13,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
bcb79f6838d28c17,14,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,7.08402278279,6.63058645872,1.3738597541,13.0840227828,12.6305864587,1.3738597541,8,10
a05dc6872141702f,15,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6.57695080782,6.63058645872,1.14312203023,12.5769508078,12.6305864587,1.14312203023,8,10
315cbd3cacd491e8,17,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
251bbbe64ea0a5b5,18,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
6ec168db2ef54287,19,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6.42570238036,6.63058645872,6.90039205097,12.4257023804,12.6305864587,12.900392051,10,10
7f2a70bd247387c9,2,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
af7a3a1cdf745e0c,21,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6.42570238036,6.63058645872,1.12549006371,12.4257023804,12.6305864587,1.12549006371,8,10
812b382e4fb78da4,26,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,0,6.63058645872,6.63058645872,0,12.6305864587,12.6305864587,10,10
641c1f6f413ead20,27,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
b6b6d4c497cda8e2,28,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6.56915907656,6.63058645872,0.914962774797,12.5691590766,12.6305864587,0.914962774797,8,10
f573b76a994f559e,29,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,7.84343772322,6.63058645872,2.46863964057,13.8434377232,12.6305864587,2.46863964057,8,10
a288b216f33e8695,30,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,7.65545924109,6.63058645872,1.83384926806,13.6554592411,12.6305864587,1.83384926806,8,10
38b4c355b2582da5,31,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,7.82969884991,6.63058645872,2.36239014339,13.8296988499,12.6305864587,2.36239014339,8,10
e791bdd39ceb0454,32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6.63625613228,6.63058645872,0.950429321197,12.6362561323,12.6305864587,0.950429321197,8,10
d216cfad4f530a31,33,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
05c34463f238a2c1,34,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,7.27434203574,6.63058645872,1.62403060661,13.2743420357,12.6305864587,1.62403060661,8,10
cdfc8962c0bbffa6,35,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,8.45233145088,6.63058645872,3.16341609728,14.4523314509,12.6305864587,3.16341609728,8,10
76186667a8178edb,36,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
5df4a26ad4def72a,37,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
7e2290dbca4fb383,6,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,0,6.63058645872,6.63058645872,0,12.6305864587,12.6305864587,10,10
f034ac00d128e91e,8,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,init:p1:88aaac13330e7f6e5705,trap_synthetic_disjoint_source,6,6.63058645872,0.788233073401,12,12.6305864587,0.788233073401,8,10
07c99b913f352934,1,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.286602584,15.657167495,8.87851476777,26.536602584,30.657167495,14.8785147678,10,16
ea824f81860e40de,10,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.1172872738,15.657167495,1.61903626102,30.1172872738,30.657167495,1.61903626102,8,16
f2652a9524294607,11,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,0,15.657167495,15.657167495,0,30.657167495,30.657167495,16,16
e5bc692f352587c0,12,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,17.5079852003,15.657167495,5.8157699859,32.5079852003,30.657167495,5.8157699859,8,16
a816c1bfd2071c13,13,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15,15.657167495,1.65748675719,30,30.657167495,1.65748675719,8,16
126bcb79613b3ca2,14,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.4347973262,15.657167495,2.03218318775,30.4347973262,30.657167495,2.03218318775,8,16
30d22bced4b75549,15,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.2728653272,15.657167495,1.89977226152,30.2728653272,30.657167495,1.89977226152,8,16
80a4655a847e5a65,17,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,13.125,15.657167495,4.52886673079,26.25,30.657167495,7.86220006412,9,16
ba0a6f3ed5f52a3c,18,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.2656160014,15.657167495,1.72098496051,30.2656160014,30.657167495,1.72098496051,8,16
4df5538f7a6d52ec,19,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,3.33333333333,15.657167495,17.2508155511,6.66666666667,30.657167495,33.9174822177,18,16
466fc2f8ccaeae80,2,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.127103154,15.657167495,1.06012868192,30.127103154,30.657167495,1.06012868192,8,16
31d3caf93d1b2b79,21,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,0,15.657167495,15.657167495,0,30.657167495,30.657167495,16,16
6bada44f8bfbe52e,26,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,0,15.657167495,15.657167495,0,30.657167495,30.657167495,16,16
b695d04bc92a557d,27,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15,15.657167495,1.34497507214,30,30.657167495,1.34497507214,8,16
2d2b8ab0116038fd,28,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.3265445755,15.657167495,1.6264696802,30.3265445755,30.657167495,1.6264696802,8,16
984360ed0635b90c,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.770498939,15.657167495,2.50278431121,30.770498939,30.657167495,2.50278431121,8,16
6068e5a1684f17bf,30,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,16.0198655762,15.657167495,2.51702276921,31.0198655762,30.657167495,2.51702276921,8,16
38e5256c8a950c7d,31,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.7707807243,15.657167495,2.30469510669,30.7707807243,30.657167495,2.30469510669,8,16
e345524837c8f249,32,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,16.1293747037,15.657167495,3.25960988965,31.1293747037,30.657167495,3.25960988965,8,16
c62a0432de833f80,33,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15,15.657167495,1.34497507214,30,30.657167495,1.34497507214,8,16
d028cdde31b4bbe7,34,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,16.1947412505,15.657167495,3.21343558157,31.1947412505,30.657167495,3.21343558157,8,16
55a9c4d4d99e81f1,35,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,16.3772819747,15.657167495,3.3808640683,31.3772819747,30.657167495,3.3808640683,8,16
64b475a8d2558465,36,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.5605037386,15.657167495,2.09288102746,30.5605037386,30.657167495,2.09288102746,8,16
28935ccbb578589d,37,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.1820094191,15.657167495,7.30577049563,27.5052495375,30.657167495,13.3057704956,10,16
1d9605edabc41fe8,6,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,0,15.657167495,15.657167495,0,30.657167495,30.657167495,16,16
5420c60e81d14ca8,8,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,init:p1:3eebc8bd469ed2435ca4,trap_natural,15.4947762021,15.657167495,2.10667983079,30.4947762021,30.657167495,2.10667983079,8,16
37cd228e6a030988,1,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,8.10131335532,7.71645280589,2.83509872951,14.1013133553,13.7164528059,2.83509872951,8,10
c6aab23ad555a26a,10,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6.66630340764,7.71645280589,2.22570936956,12.6663034076,13.7164528059,2.22570936956,8,10
293c9fb9a238349a,11,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,0,7.71645280589,7.71645280589,0,13.7164528059,13.7164528059,10,10
e00297d47bfd5498,12,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,9.05952825174,7.71645280589,3.67688303359,15.0595282517,13.7164528059,3.67688303359,8,10
2825aeb1a068148f,13,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
e6717fa426739388,14,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6.66630340764,7.71645280589,2.22570936956,12.6663034076,13.7164528059,2.22570936956,8,10
2e3f4f6ed162d0e2,15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
e5e3026eeba1e6af,17,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
e7c3756600686848,18,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
410ed60ca6883f8c,19,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6.08917064993,7.71645280589,7.71453872874,12.0891706499,13.7164528059,13.7145387287,10,10
d484f67bf0c8f4a0,2,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
cace603eaaae4c0b,21,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6.08917064993,7.71645280589,2.14317341093,12.0891706499,13.7164528059,2.14317341093,8,10
4fd122b7a189e196,26,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,0,7.71645280589,7.71645280589,0,13.7164528059,13.7164528059,10,10
1158b393b32f7279,27,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
589eff1064d05701,28,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,7.11699680993,7.71645280589,1.59646350764,13.1169968099,13.7164528059,1.59646350764,8,10
ad54d90129a2f0b8,29,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,8.12704352274,7.71645280589,2.19196502079,14.1270435227,13.7164528059,2.19196502079,8,10
137c140ca55fe56a,30,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,7.20067800612,7.71645280589,1.94572224698,13.2006780061,13.7164528059,1.94572224698,8,10
b27dbae0e7fd539e,31,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,8.05636496465,7.71645280589,1.85228536544,14.0563649646,13.7164528059,1.85228536544,8,10
9ec8f4568a452459,32,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,7.06910572956,7.71645280589,2.2595141858,13.0691057296,13.7164528059,2.2595141858,8,10
bab7d65b25166218,33,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
817c68743cb43e21,34,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,12.1187775389,7.71645280589,7.46835548469,18.1187775389,13.7164528059,7.46835548469,8,10
cac4132e7e982035,35,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,9.53159751122,7.71645280589,3.50565205758,15.5315975112,13.7164528059,3.50565205758,8,10
8f70d25e188c2a5b,36,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
cf8e133e4c20ed7f,37,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
d0df2148541db2cf,6,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,0,7.71645280589,7.71645280589,0,13.7164528059,13.7164528059,10,10
2bc96fab1ff93d70,8,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,6,7.71645280589,2.14556600737,12,13.7164528059,2.14556600737,8,10
ad4a6fc8603c57c5,1,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,11.4393641747,12.8579678754,7.89304735986,20.4393641747,24.8579678754,12.1787616456,14,20
015eb3a11d385beb,10,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,9.43419575115,12.8579678754,5.66666492657,18.4341957512,24.8579678754,9.95237921229,14,20
fe93307d35a838b2,11,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,0,12.8579678754,12.8579678754,0,24.8579678754,24.8579678754,20,20
0cf173b561edfc6a,12,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,15.9410287181,12.8579678754,6.6207087526,27.9410287181,24.8579678754,6.6207087526,12,20
cf8c72d40aebde80,13,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,9,12.8579678754,5.51138267914,18,24.8579678754,9.79709696486,14,20
2ddd59e9074da236,14,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,9.44206371459,12.8579678754,5.83522823517,18.4420637146,24.8579678754,10.1209425209,14,20
cfd33fbb5c8bf163,15,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,9,12.8579678754,5.51138267914,18,24.8579678754,9.79709696486,14,20
3d1c6d9fda198b1b,17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,10.5,12.8579678754,3.62764288523,21,24.8579678754,5.93533519292,13,20
29517242559725c8,18,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,9,12.8579678754,5.51138267914,18,24.8579678754,9.79709696486,14,20
4458a918ee34e06b,19,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,0,12.8579678754,12.8579678754,0,24.8579678754,24.8579678754,20,20
1eafece38b9de737,2,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,9,12.8579678754,5.51138267914,18,24.8579678754,9.79709696486,14,20
7421f0b4dc5a2392,21,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,0,12.8579678754,12.8579678754,0,24.8579678754,24.8579678754,20,20
ab8b97ab6495ba76,26,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,init:p1:9e9132bc6a5ea4532017,trap_natural,0,12.8579678754,12.8579678754,0,24.8579678754,24.8579678754,20,20
