active_time_join_status,analysis_role,base_task_id,block3_generated,canonical_submission_id,d_cal_A,d_model_feat,d_model_feat_local_max,feature_manifest_sha256,formal_policy_frozen,formal_profile_frozen,g_model_struct,reference_crosswalk_join_status,risk,risk_contract_sha256,risk_design_score_A,risk_design_vector_A,scientific_conclusion_prohibited,score_recompute_status,stage,task_risk_sha256
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,False,8556954c4ad67d4bfe87,0.4672426973983099,1.4323102566622434,3.1972078879474513,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.625270013324755,joined,3.890175999177667,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.890175999177667,"[1.4323102566622434,3.1972078879474513,1.625270013324755,0.4672426973983099]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,False,8ff7251a7c24a8e0e71e,4.611630635432919,4.563801680369887,6.783595183163908,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3390811631523525,joined,9.481862942795813,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,9.481862942795813,"[4.563801680369887,6.783595183163908,1.3390811631523525,4.611630635432919]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,False,8af889f37a502f3fa126,4.611630635432919,4.563801680369887,6.783595183163908,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3390811631523525,joined,9.481862942795813,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,9.481862942795813,"[4.563801680369887,6.783595183163908,1.3390811631523525,4.611630635432919]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,False,ade1e217bd688a016108,0.8909928264326934,2.2830096534526185,4.400523255871605,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.609476254996783,joined,5.0736641123929465,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.0736641123929465,"[2.2830096534526185,4.400523255871605,0.609476254996783,0.8909928264326934]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,False,f11e6b976a498838f79c,0.8909928264326934,2.2830096534526185,4.400523255871605,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.609476254996783,joined,5.0736641123929465,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.0736641123929465,"[2.2830096534526185,4.400523255871605,0.609476254996783,0.8909928264326934]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,False,acc84d70058d9dd57005,0.49915227490027875,1.93307098693335,3.62280223361605,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.4216725252594023,joined,4.15793460464612,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.15793460464612,"[1.93307098693335,3.62280223361605,0.4216725252594023,0.49915227490027875]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,False,61b8048903e56202028a,0.8920920620284034,2.08075919297928,4.551245082106066,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.382654126006503,joined,5.097611503816893,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.097611503816893,"[2.08075919297928,4.551245082106066,0.382654126006503,0.8920920620284034]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,False,3094209d11bcf2de8132,0.8965892880284936,1.7075833240593794,3.73122768136203,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2400350219588638,joined,4.379436039704189,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.379436039704189,"[1.7075833240593794,3.73122768136203,1.2400350219588638,0.8965892880284936]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,False,1957ead1208d5aa7b84d,0.8965892880284936,1.7075833240593794,3.73122768136203,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2400350219588638,joined,4.379436039704189,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.379436039704189,"[1.7075833240593794,3.73122768136203,1.2400350219588638,0.8965892880284936]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,False,761741511d4c382c420e,0.19768735581830452,1.4544922671622043,3.027565207220491,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3235641060004768,joined,3.6156052152509655,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.6156052152509655,"[1.4544922671622043,3.027565207220491,1.3235641060004768,0.19768735581830452]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,False,82308989ac2788608fbf,0.6960385275374467,1.9973779672891918,4.243236993405405,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3311446564357603,joined,4.9245298917348865,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.9245298917348865,"[1.9973779672891918,4.243236993405405,1.3311446564357603,0.6960385275374467]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,False,70a865aa4c57b00b1a98,0.6960385275374467,1.9973779672891918,4.243236993405405,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3311446564357603,joined,4.9245298917348865,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.9245298917348865,"[1.9973779672891918,4.243236993405405,1.3311446564357603,0.6960385275374467]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,False,193dc7d76fa9f39f6cbb,3.7214635139657553,3.980583376393434,6.378563275876211,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.469218962913032,joined,8.745138446780821,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,8.745138446780821,"[3.980583376393434,6.378563275876211,2.469218962913032,3.7214635139657553]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,False,5cd4eadb2da7184fa239,3.7214635139657553,3.980583376393434,6.378563275876211,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.469218962913032,joined,8.745138446780821,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,8.745138446780821,"[3.980583376393434,6.378563275876211,2.469218962913032,3.7214635139657553]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,False,23717515a822be6f74e7,3.7214635139657553,3.980583376393434,6.378563275876211,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.469218962913032,joined,8.745138446780821,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,8.745138446780821,"[3.980583376393434,6.378563275876211,2.469218962913032,3.7214635139657553]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,False,7889f02e6ee2bce5ab0e,2.31963720266381,3.4703411197163048,5.761283289705548,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.5991496023963214,joined,7.29202638738098,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,7.29202638738098,"[3.4703411197163048,5.761283289705548,1.5991496023963214,2.31963720266381]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,082bd5bd0d332eff07b8,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,5202c07d7c7cca9f9a9c,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,fd2b9ddb998c002ab336,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,08f1b4079da5db271b3b,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,79d3df588918a13a39ab,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,5a20c53ba5d16b5d61ff,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,a690aad05af6d8488499,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,7fbd8554bc67ef1d9922,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,False,72e0b2778d6bcbe5f372,0.9860643523496692,2.5351392361508265,5.227853805526785,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,6.457935204966335,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.457935204966335,"[2.5351392361508265,5.227853805526785,2.641063771652727,0.9860643523496692]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,False,eb643e70dd670c43e4ad,0.6902548558747662,2.328486317817858,3.8951695475095183,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.625270013324755,joined,4.869512164311926,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.869512164311926,"[2.328486317817858,3.8951695475095183,1.625270013324755,0.6902548558747662]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,False,4027b9edce06ed2d36e4,0.6902548558747662,2.328486317817858,3.8951695475095183,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.625270013324755,joined,4.869512164311926,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.869512164311926,"[2.328486317817858,3.8951695475095183,1.625270013324755,0.6902548558747662]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,False,c26ee2572b19b332d923,1.4001887009729181,3.2305241040351205,5.344485083460721,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.3743925566408811,joined,6.410967554034756,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.410967554034756,"[3.2305241040351205,5.344485083460721,0.3743925566408811,1.4001887009729181]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,False,3dada1d9550343f0f06a,1.4001887009729181,3.2305241040351205,5.344485083460721,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.3743925566408811,joined,6.410967554034756,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.410967554034756,"[3.2305241040351205,5.344485083460721,0.3743925566408811,1.4001887009729181]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,False,e998fac0d1568917d7bf,0.4120787285582807,1.6477804188412613,3.540746970651475,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.23353763041932807,joined,3.934007895549571,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.934007895549571,"[1.6477804188412613,3.540746970651475,0.23353763041932807,0.4120787285582807]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,False,8dfd3cc8c22a0c37dc4b,0.4120787285582807,1.6477804188412613,3.540746970651475,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.23353763041932807,joined,3.934007895549571,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.934007895549571,"[1.6477804188412613,3.540746970651475,0.23353763041932807,0.4120787285582807]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,False,50b6d64ab089ef8093d4,0.8955644026286537,2.3324873335682716,3.4821973352306705,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.625270013324755,joined,4.583637601099402,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.583637601099402,"[2.3324873335682716,3.4821973352306705,1.625270013324755,0.8955644026286537]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,False,7fb8d88d8dea72e07078,0.8064860249992731,1.377705990851313,2.5860796153671433,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.625270013324755,joined,3.446418996433377,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.446418996433377,"[1.377705990851313,2.5860796153671433,1.625270013324755,0.8064860249992731]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,False,409ebb5e37130651943d,0.8064860249992731,1.377705990851313,2.5860796153671433,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.625270013324755,joined,3.446418996433377,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.446418996433377,"[1.377705990851313,2.5860796153671433,1.625270013324755,0.8064860249992731]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,93e9f86d9eab9e11871e,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,029d6835bddda35f5e84,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,10c2be55dfd377d1f4ca,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,a30b88572c63c71c10f3,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,84c763a74fbfe8b41553,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,077afa302e6fd9f894ce,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,f77e64bc8bb82e6f5f03,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,4f08770787663224f0ab,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,a7f6ca98246198df8a79,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
