image_id,model,reference_status,reference_error_yaw_mean,not_a_GT_evaluation
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,ulayout,public_dataset_reference_not_quality_assumed,0.404676662051,True
pa4otMbVnkk_88c758f7e35244fd8f5693913f329805,hohonet,public_dataset_reference_not_quality_assumed,0.248188219999,True
pa4otMbVnkk_88c758f7e35244fd8f5693913f329805,bi_enclosed,public_dataset_reference_not_quality_assumed,0.267070433632,True
pa4otMbVnkk_88c758f7e35244fd8f5693913f329805,bi_extended,public_dataset_reference_not_quality_assumed,0.267059632136,True
pa4otMbVnkk_88c758f7e35244fd8f5693913f329805,ulayout,public_dataset_reference_not_quality_assumed,0.271736996903,True
pa4otMbVnkk_915273ca375f43be9306ce29b7724c46,hohonet,public_dataset_reference_not_quality_assumed,0.236078762112,True
pa4otMbVnkk_915273ca375f43be9306ce29b7724c46,bi_enclosed,public_dataset_reference_not_quality_assumed,0.243726640711,True
pa4otMbVnkk_915273ca375f43be9306ce29b7724c46,bi_extended,public_dataset_reference_not_quality_assumed,0.243640612442,True
pa4otMbVnkk_915273ca375f43be9306ce29b7724c46,ulayout,public_dataset_reference_not_quality_assumed,0.251934264439,True
pa4otMbVnkk_9548771afcfd442a8dcb73d739a23b27,hohonet,public_dataset_reference_not_quality_assumed,0.328618674682,True
pa4otMbVnkk_9548771afcfd442a8dcb73d739a23b27,bi_enclosed,public_dataset_reference_not_quality_assumed,0.349618091216,True
pa4otMbVnkk_9548771afcfd442a8dcb73d739a23b27,bi_extended,public_dataset_reference_not_quality_assumed,0.349563898163,True
pa4otMbVnkk_9548771afcfd442a8dcb73d739a23b27,ulayout,public_dataset_reference_not_quality_assumed,0.345505080577,True
pa4otMbVnkk_a1243ae1c9e7407794464678be846819,hohonet,public_dataset_reference_not_quality_assumed,0.249690040005,True
pa4otMbVnkk_a1243ae1c9e7407794464678be846819,bi_enclosed,public_dataset_reference_not_quality_assumed,0.26522581121,True
pa4otMbVnkk_a1243ae1c9e7407794464678be846819,bi_extended,public_dataset_reference_not_quality_assumed,0.265548956399,True
pa4otMbVnkk_a1243ae1c9e7407794464678be846819,ulayout,public_dataset_reference_not_quality_assumed,0.263737131595,True
pa4otMbVnkk_a390863f6b5f4b9497580c29d4d7bbe9,hohonet,public_dataset_reference_not_quality_assumed,0.295268948068,True
pa4otMbVnkk_a390863f6b5f4b9497580c29d4d7bbe9,bi_enclosed,public_dataset_reference_not_quality_assumed,0.32633078297,True
pa4otMbVnkk_a390863f6b5f4b9497580c29d4d7bbe9,bi_extended,public_dataset_reference_not_quality_assumed,0.324947958246,True
pa4otMbVnkk_a390863f6b5f4b9497580c29d4d7bbe9,ulayout,public_dataset_reference_not_quality_assumed,0.326403251242,True
pa4otMbVnkk_a8e87c5da1414d998988fe3c29dba7d5,hohonet,public_dataset_reference_not_quality_assumed,0.1285904263,True
pa4otMbVnkk_a8e87c5da1414d998988fe3c29dba7d5,bi_enclosed,public_dataset_reference_not_quality_assumed,0.153969017508,True
pa4otMbVnkk_a8e87c5da1414d998988fe3c29dba7d5,bi_extended,public_dataset_reference_not_quality_assumed,0.153789432344,True
pa4otMbVnkk_a8e87c5da1414d998988fe3c29dba7d5,ulayout,public_dataset_reference_not_quality_assumed,0.141463748201,True
pa4otMbVnkk_ae57bfaab09c44a48a384367f50f3bd8,hohonet,public_dataset_reference_not_quality_assumed,0.39555686783,True
pa4otMbVnkk_ae57bfaab09c44a48a384367f50f3bd8,bi_enclosed,public_dataset_reference_not_quality_assumed,0.403052873788,True
pa4otMbVnkk_ae57bfaab09c44a48a384367f50f3bd8,bi_extended,public_dataset_reference_not_quality_assumed,0.403170440265,True
pa4otMbVnkk_ae57bfaab09c44a48a384367f50f3bd8,ulayout,public_dataset_reference_not_quality_assumed,0.411212645128,True
pa4otMbVnkk_b2bb0d47721a4f24af2c829bba560aa6,hohonet,public_dataset_reference_not_quality_assumed,0.16316574585,True
pa4otMbVnkk_b2bb0d47721a4f24af2c829bba560aa6,bi_enclosed,public_dataset_reference_not_quality_assumed,0.16642224815,True
pa4otMbVnkk_b2bb0d47721a4f24af2c829bba560aa6,bi_extended,public_dataset_reference_not_quality_assumed,0.166682649677,True
pa4otMbVnkk_b2bb0d47721a4f24af2c829bba560aa6,ulayout,public_dataset_reference_not_quality_assumed,0.163916046325,True
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,hohonet,public_dataset_reference_not_quality_assumed,0.325627369556,True
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,bi_enclosed,public_dataset_reference_not_quality_assumed,0.308361008263,True
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,bi_extended,public_dataset_reference_not_quality_assumed,0.30837820648,True
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,ulayout,public_dataset_reference_not_quality_assumed,0.319180953484,True
pa4otMbVnkk_d0777438896f4ba59dc36ba96ebb003f,hohonet,public_dataset_reference_not_quality_assumed,0.354616106677,True
pa4otMbVnkk_d0777438896f4ba59dc36ba96ebb003f,bi_enclosed,public_dataset_reference_not_quality_assumed,0.332939876262,True
pa4otMbVnkk_d0777438896f4ba59dc36ba96ebb003f,bi_extended,public_dataset_reference_not_quality_assumed,0.259956823268,True
pa4otMbVnkk_d0777438896f4ba59dc36ba96ebb003f,ulayout,public_dataset_reference_not_quality_assumed,0.25938934527,True
pa4otMbVnkk_e280c21ec51840e296d454c19fb4ac28,hohonet,public_dataset_reference_not_quality_assumed,0.132639559585,True
pa4otMbVnkk_e280c21ec51840e296d454c19fb4ac28,bi_enclosed,public_dataset_reference_not_quality_assumed,0.160686823915,True
pa4otMbVnkk_e280c21ec51840e296d454c19fb4ac28,bi_extended,public_dataset_reference_not_quality_assumed,0.161340110261,True
pa4otMbVnkk_e280c21ec51840e296d454c19fb4ac28,ulayout,public_dataset_reference_not_quality_assumed,0.161409056398,True
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,hohonet,public_dataset_reference_not_quality_assumed,0.26851834806,True
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,bi_enclosed,public_dataset_reference_not_quality_assumed,0.295832227856,True
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,bi_extended,public_dataset_reference_not_quality_assumed,0.295876230579,True
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,ulayout,public_dataset_reference_not_quality_assumed,0.295211450675,True
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,hohonet,public_dataset_reference_not_quality_assumed,0.291180259472,True
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,bi_enclosed,public_dataset_reference_not_quality_assumed,0.301466077487,True
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,bi_extended,public_dataset_reference_not_quality_assumed,0.301397906869,True
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,ulayout,public_dataset_reference_not_quality_assumed,0.284819631478,True
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,hohonet,public_dataset_reference_not_quality_assumed,0.305899387734,True
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,bi_enclosed,public_dataset_reference_not_quality_assumed,0.313027255195,True
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,bi_extended,public_dataset_reference_not_quality_assumed,0.313137999558,True
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,ulayout,public_dataset_reference_not_quality_assumed,0.299484724143,True
pa4otMbVnkk_f99f4beac1744062a4d6349ac140f16e,hohonet,public_dataset_reference_not_quality_assumed,0.11922062717,True
pa4otMbVnkk_f99f4beac1744062a4d6349ac140f16e,bi_enclosed,public_dataset_reference_not_quality_assumed,0.113418790499,True
pa4otMbVnkk_f99f4beac1744062a4d6349ac140f16e,bi_extended,public_dataset_reference_not_quality_assumed,0.113597577699,True
pa4otMbVnkk_f99f4beac1744062a4d6349ac140f16e,ulayout,public_dataset_reference_not_quality_assumed,0.117234102092,True
pa4otMbVnkk_faa9b3c493a541d5bcaae52f760b6807,hohonet,public_dataset_reference_not_quality_assumed,0.235313189239,True
pa4otMbVnkk_faa9b3c493a541d5bcaae52f760b6807,bi_enclosed,public_dataset_reference_not_quality_assumed,0.243718790546,True
pa4otMbVnkk_faa9b3c493a541d5bcaae52f760b6807,bi_extended,public_dataset_reference_not_quality_assumed,0.243013561092,True
pa4otMbVnkk_faa9b3c493a541d5bcaae52f760b6807,ulayout,public_dataset_reference_not_quality_assumed,0.244689616844,True
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,hohonet,public_dataset_reference_not_quality_assumed,0.174169119695,True
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,bi_enclosed,public_dataset_reference_not_quality_assumed,0.20592224459,True
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,bi_extended,public_dataset_reference_not_quality_assumed,0.205509429753,True
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,ulayout,public_dataset_reference_not_quality_assumed,0.2083134347,True
pa4otMbVnkk_fd3034fe3cf6425ea2810f42656766cf,hohonet,public_dataset_reference_not_quality_assumed,0.266526069807,True
pa4otMbVnkk_fd3034fe3cf6425ea2810f42656766cf,bi_enclosed,public_dataset_reference_not_quality_assumed,0.287233445385,True
pa4otMbVnkk_fd3034fe3cf6425ea2810f42656766cf,bi_extended,public_dataset_reference_not_quality_assumed,0.287275628011,True
pa4otMbVnkk_fd3034fe3cf6425ea2810f42656766cf,ulayout,public_dataset_reference_not_quality_assumed,0.272870759324,True
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,hohonet,adjudicated_reference,0.229637356099,True
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,bi_enclosed,adjudicated_reference,0.244070383773,True
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,bi_extended,adjudicated_reference,0.244190770107,True
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,ulayout,adjudicated_reference,0.240443558005,True
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,hohonet,adjudicated_reference,0.155938648252,True
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,bi_enclosed,adjudicated_reference,0.166991620917,True
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,bi_extended,adjudicated_reference,0.167419458779,True
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,ulayout,adjudicated_reference,0.172615309723,True
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,hohonet,public_dataset_reference_not_quality_assumed,0.189179637015,True
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,bi_enclosed,public_dataset_reference_not_quality_assumed,0.217673258906,True
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,bi_extended,public_dataset_reference_not_quality_assumed,0.217812822388,True
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,ulayout,public_dataset_reference_not_quality_assumed,0.206148967845,True
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,hohonet,public_dataset_reference_not_quality_assumed,0.301309523502,True
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,bi_enclosed,public_dataset_reference_not_quality_assumed,0.279264895113,True
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,bi_extended,public_dataset_reference_not_quality_assumed,0.28275490582,True
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,ulayout,public_dataset_reference_not_quality_assumed,0.290843279132,True
q9vSo1VnCiC_46281f6c32544ffe90e6d88f539c4232,hohonet,public_dataset_reference_not_quality_assumed,0.145151649546,True
q9vSo1VnCiC_46281f6c32544ffe90e6d88f539c4232,bi_enclosed,public_dataset_reference_not_quality_assumed,0.152589886009,True
q9vSo1VnCiC_46281f6c32544ffe90e6d88f539c4232,bi_extended,public_dataset_reference_not_quality_assumed,0.153021760205,True
q9vSo1VnCiC_46281f6c32544ffe90e6d88f539c4232,ulayout,public_dataset_reference_not_quality_assumed,0.174166310684,True
q9vSo1VnCiC_5cd2df07e41c46da907dfa1bd41164f5,hohonet,public_dataset_reference_not_quality_assumed,0.257612456882,True
q9vSo1VnCiC_5cd2df07e41c46da907dfa1bd41164f5,bi_enclosed,public_dataset_reference_not_quality_assumed,0.251331766244,True
q9vSo1VnCiC_5cd2df07e41c46da907dfa1bd41164f5,bi_extended,public_dataset_reference_not_quality_assumed,0.251969769884,True
q9vSo1VnCiC_5cd2df07e41c46da907dfa1bd41164f5,ulayout,public_dataset_reference_not_quality_assumed,0.256659992018,True
q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,hohonet,public_dataset_reference_not_quality_assumed,0.240551612567,True
q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,bi_enclosed,public_dataset_reference_not_quality_assumed,0.251785801996,True
q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,bi_extended,public_dataset_reference_not_quality_assumed,0.25200865,True
q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,ulayout,public_dataset_reference_not_quality_assumed,0.239376235587,True
q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,hohonet,public_dataset_reference_not_quality_assumed,0.173328878075,True
q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,bi_enclosed,public_dataset_reference_not_quality_assumed,0.169049119633,True
q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,bi_extended,public_dataset_reference_not_quality_assumed,0.168562002154,True
q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,ulayout,public_dataset_reference_not_quality_assumed,0.18459854876,True
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,hohonet,public_dataset_reference_not_quality_assumed,0.372125696718,True
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,bi_enclosed,public_dataset_reference_not_quality_assumed,0.357828959835,True
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,bi_extended,public_dataset_reference_not_quality_assumed,0.357883911147,True
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,ulayout,public_dataset_reference_not_quality_assumed,0.368780916655,True
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,hohonet,public_dataset_reference_not_quality_assumed,0.245423470014,True
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,bi_enclosed,public_dataset_reference_not_quality_assumed,0.246870674567,True
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,bi_extended,public_dataset_reference_not_quality_assumed,0.247217517216,True
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,ulayout,public_dataset_reference_not_quality_assumed,0.261243192582,True
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,hohonet,public_dataset_reference_not_quality_assumed,0.241593537007,True
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,bi_enclosed,public_dataset_reference_not_quality_assumed,0.267581319542,True
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,bi_extended,public_dataset_reference_not_quality_assumed,0.267677762054,True
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,ulayout,public_dataset_reference_not_quality_assumed,0.260481452393,True
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,hohonet,adjudicated_reference,0.321504241101,True
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,bi_enclosed,adjudicated_reference,0.327126624008,True
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,bi_extended,adjudicated_reference,0.327284309642,True
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,ulayout,adjudicated_reference,0.324406932394,True
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,hohonet,public_dataset_reference_not_quality_assumed,0.209253004567,True
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,bi_enclosed,public_dataset_reference_not_quality_assumed,0.182417557141,True
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,bi_extended,public_dataset_reference_not_quality_assumed,0.180786327487,True
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,ulayout,public_dataset_reference_not_quality_assumed,0.206403154412,True
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,hohonet,public_dataset_reference_not_quality_assumed,0.256184661406,True
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,bi_enclosed,public_dataset_reference_not_quality_assumed,0.254620172037,True
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,bi_extended,public_dataset_reference_not_quality_assumed,0.254795359078,True
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,ulayout,public_dataset_reference_not_quality_assumed,0.263753583474,True
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,hohonet,public_dataset_reference_not_quality_assumed,0.25336925368,True
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,bi_enclosed,public_dataset_reference_not_quality_assumed,0.248314099588,True
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,bi_extended,public_dataset_reference_not_quality_assumed,0.248370799056,True
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,ulayout,public_dataset_reference_not_quality_assumed,0.262973030779,True
q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,hohonet,public_dataset_reference_not_quality_assumed,0.40963409135,True
q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,bi_enclosed,public_dataset_reference_not_quality_assumed,0.412985067673,True
q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,bi_extended,public_dataset_reference_not_quality_assumed,0.412477148926,True
q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,ulayout,public_dataset_reference_not_quality_assumed,0.408346041455,True
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,hohonet,public_dataset_reference_not_quality_assumed,0.406172442177,True
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,bi_enclosed,public_dataset_reference_not_quality_assumed,0.411944633506,True
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,bi_extended,public_dataset_reference_not_quality_assumed,0.412446067298,True
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,ulayout,public_dataset_reference_not_quality_assumed,0.419066337059,True
q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,hohonet,public_dataset_reference_not_quality_assumed,0.176547838993,True
q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,bi_enclosed,public_dataset_reference_not_quality_assumed,0.184360518526,True
q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,bi_extended,public_dataset_reference_not_quality_assumed,0.184483084505,True
q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,ulayout,public_dataset_reference_not_quality_assumed,0.187669690593,True
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,hohonet,public_dataset_reference_not_quality_assumed,0.175850809841,True
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,bi_enclosed,public_dataset_reference_not_quality_assumed,0.17707732332,True
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,bi_extended,public_dataset_reference_not_quality_assumed,0.177327301007,True
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,ulayout,public_dataset_reference_not_quality_assumed,0.181069612013,True
q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,hohonet,public_dataset_reference_not_quality_assumed,0.222034436082,True
q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,bi_enclosed,public_dataset_reference_not_quality_assumed,0.226810328072,True
q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,bi_extended,public_dataset_reference_not_quality_assumed,0.226898677926,True
q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,ulayout,public_dataset_reference_not_quality_assumed,0.226546798888,True
q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,hohonet,public_dataset_reference_not_quality_assumed,0.416212395938,True
q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,bi_enclosed,public_dataset_reference_not_quality_assumed,0.415711134851,True
q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,bi_extended,public_dataset_reference_not_quality_assumed,0.415777802314,True
q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,ulayout,public_dataset_reference_not_quality_assumed,0.420258080694,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,hohonet,adjudicated_reference,0.152139806784,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,bi_enclosed,adjudicated_reference,0.179620725544,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,bi_extended,adjudicated_reference,0.178469525108,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,ulayout,adjudicated_reference,0.156774025846,True
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,hohonet,public_dataset_reference_not_quality_assumed,0.204300466273,True
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,bi_enclosed,public_dataset_reference_not_quality_assumed,0.244824289272,True
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,bi_extended,public_dataset_reference_not_quality_assumed,0.245026123423,True
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,ulayout,public_dataset_reference_not_quality_assumed,0.252221130545,True
q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,hohonet,public_dataset_reference_not_quality_assumed,0.411998028171,True
q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,bi_enclosed,public_dataset_reference_not_quality_assumed,0.409939078718,True
q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,bi_extended,public_dataset_reference_not_quality_assumed,0.409828543701,True
q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,ulayout,public_dataset_reference_not_quality_assumed,0.423866794668,True
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,hohonet,public_dataset_reference_not_quality_assumed,0.287229523875,True
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,bi_enclosed,public_dataset_reference_not_quality_assumed,0.308883228188,True
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,bi_extended,public_dataset_reference_not_quality_assumed,0.309270328219,True
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,ulayout,public_dataset_reference_not_quality_assumed,0.309067991163,True
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,hohonet,public_dataset_reference_not_quality_assumed,0.106754104652,True
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,bi_enclosed,public_dataset_reference_not_quality_assumed,0.115548701441,True
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,bi_extended,public_dataset_reference_not_quality_assumed,0.115304504798,True
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,ulayout,public_dataset_reference_not_quality_assumed,0.156966616673,True
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,hohonet,public_dataset_reference_not_quality_assumed,0.161590812869,True
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,bi_enclosed,public_dataset_reference_not_quality_assumed,0.185782079374,True
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,bi_extended,public_dataset_reference_not_quality_assumed,0.185783953309,True
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,ulayout,public_dataset_reference_not_quality_assumed,0.1580039125,True
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,hohonet,public_dataset_reference_not_quality_assumed,0.289565940654,True
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,bi_enclosed,public_dataset_reference_not_quality_assumed,0.303099868489,True
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,bi_extended,public_dataset_reference_not_quality_assumed,0.23551552534,True
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,ulayout,public_dataset_reference_not_quality_assumed,0.224574773004,True
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,hohonet,public_dataset_reference_not_quality_assumed,0.421191629129,True
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,bi_enclosed,public_dataset_reference_not_quality_assumed,0.420776710863,True
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,bi_extended,public_dataset_reference_not_quality_assumed,0.420590743009,True
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,ulayout,public_dataset_reference_not_quality_assumed,0.430131400675,True
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,hohonet,public_dataset_reference_not_quality_assumed,0.380076287594,True
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,bi_enclosed,public_dataset_reference_not_quality_assumed,0.406431775831,True
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,bi_extended,public_dataset_reference_not_quality_assumed,0.406921279781,True
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,ulayout,public_dataset_reference_not_quality_assumed,0.397227598194,True
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,hohonet,adjudicated_reference,0.174063328673,True
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,bi_enclosed,adjudicated_reference,0.212972397713,True
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,bi_extended,adjudicated_reference,0.211774949938,True
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,ulayout,adjudicated_reference,0.201543019252,True
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,hohonet,public_dataset_reference_not_quality_assumed,0.178359970207,True
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,bi_enclosed,public_dataset_reference_not_quality_assumed,0.174947792632,True
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,bi_extended,public_dataset_reference_not_quality_assumed,0.175668887163,True
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,ulayout,public_dataset_reference_not_quality_assumed,0.180376363281,True
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,hohonet,public_dataset_reference_not_quality_assumed,0.231955652757,True
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,bi_enclosed,public_dataset_reference_not_quality_assumed,0.22987403733,True
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,bi_extended,public_dataset_reference_not_quality_assumed,0.2300121158,True
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,ulayout,public_dataset_reference_not_quality_assumed,0.227583073006,True
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,hohonet,public_dataset_reference_not_quality_assumed,0.124518349417,True
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,bi_enclosed,public_dataset_reference_not_quality_assumed,0.114753379509,True
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,bi_extended,public_dataset_reference_not_quality_assumed,0.114815651237,True
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,ulayout,public_dataset_reference_not_quality_assumed,0.123607896764,True
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,hohonet,public_dataset_reference_not_quality_assumed,0.263657665627,True
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,bi_enclosed,public_dataset_reference_not_quality_assumed,0.273590679746,True
