image_id,building,condition,k,repeat,method,stratum,heldout_people,kernel_score,count_brier,compatible_probability,outside_candidates,worker_ids,canonical_ids
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,seed_context_t025,supported_majority,14,0.8069688179916067,7.923826056907485e-33,0.4228521817988139,0.0,W012|W021|W030|W031|W032|W014|W036|W015|W037|W017|W035|W029|W006|W033,7b70014ef90dfa00|158cdf9ee8269d7a|d5ec1431385bed24|01111484ace4b94e|283873b63fff0570|033e34e10addfeb4|803f0a9e869112a9|be4265df16f250c5|9a14ee08aba6a9c3|ee6734855a1fce2c|71917bb13f847c7d|dab549f7649c26f5|e2c06769623e335c|0a8c62a27fbaac21
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,seed_context_t025,supported_minority,1,1.2649146809610714,0.0,0.6187285507466145,0.0,W010,cd59ff6392d0007b
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,seed_type4,singleton,1,1.2830162074510856,2.0,0.0,1.0,W034,d709cefe9dcba87b
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,seed_type4,supported_majority,14,0.8145512441381003,0.0,0.41964285714285715,0.0,W012|W021|W030|W031|W032|W014|W036|W015|W037|W017|W035|W029|W006|W033,7b70014ef90dfa00|158cdf9ee8269d7a|d5ec1431385bed24|01111484ace4b94e|283873b63fff0570|033e34e10addfeb4|803f0a9e869112a9|be4265df16f250c5|9a14ee08aba6a9c3|ee6734855a1fce2c|71917bb13f847c7d|dab549f7649c26f5|e2c06769623e335c|0a8c62a27fbaac21
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,seed_type4,supported_minority,1,1.260929733961844,0.0,0.625,0.0,W010,cd59ff6392d0007b
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,selected_mixture,singleton,1,1.2287199154278434,1.928160469650068,0.0,1.0,W034,d709cefe9dcba87b
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,selected_mixture,supported_majority,14,0.8063461296397589,0.002905629641310817,0.3805669636189326,0.0,W012|W021|W030|W031|W032|W014|W036|W015|W037|W017|W035|W029|W006|W033,7b70014ef90dfa00|158cdf9ee8269d7a|d5ec1431385bed24|01111484ace4b94e|283873b63fff0570|033e34e10addfeb4|803f0a9e869112a9|be4265df16f250c5|9a14ee08aba6a9c3|ee6734855a1fce2c|71917bb13f847c7d|dab549f7649c26f5|e2c06769623e335c|0a8c62a27fbaac21
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,0,selected_mixture,supported_minority,1,1.2093921595355943,0.0027939447021441384,0.5875782844403972,0.0,W010,cd59ff6392d0007b
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_equal,singleton,2,1.2262342898785574,1.0,0.0625,0.5,W034|W008,d709cefe9dcba87b|f61cafa7e89ea17e
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_equal,supported_majority,13,0.7287459213302762,0.0,0.49038461538461536,0.0,W030|W036|W014|W028|W015|W011|W013|W002|W021|W031|W037|W035|W032,d5ec1431385bed24|803f0a9e869112a9|033e34e10addfeb4|f8548145ddefef82|be4265df16f250c5|9664309abeb6b078|77ab07a0a6d85137|75ca740199bbfca6|158cdf9ee8269d7a|01111484ace4b94e|9a14ee08aba6a9c3|71917bb13f847c7d|283873b63fff0570
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_equal,supported_minority,1,1.1119199199441616,0.0,0.375,0.0,W027,ae9eebd3c841d936
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_person_t025,singleton,2,1.2407097511057552,1.0000000000000002,0.06000915534242206,0.5,W034|W008,d709cefe9dcba87b|f61cafa7e89ea17e
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_person_t025,supported_majority,13,0.7033171633861488,1.4222251897013433e-32,0.5187634990227369,0.0,W030|W036|W014|W028|W015|W011|W013|W002|W021|W031|W037|W035|W032,d5ec1431385bed24|803f0a9e869112a9|033e34e10addfeb4|f8548145ddefef82|be4265df16f250c5|9664309abeb6b078|77ab07a0a6d85137|75ca740199bbfca6|158cdf9ee8269d7a|01111484ace4b94e|9a14ee08aba6a9c3|71917bb13f847c7d|283873b63fff0570
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_person_t025,supported_minority,1,1.1202839151450799,4.930380657631324e-32,0.38399504235027,0.0,W027,ae9eebd3c841d936
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_context_t025,singleton,2,1.2311373092733284,1.0,0.060718781848070676,0.5,W034|W008,d709cefe9dcba87b|f61cafa7e89ea17e
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_context_t025,supported_majority,13,0.7214892506794253,4.7407506323378116e-33,0.5005811798301484,0.0,W030|W036|W014|W028|W015|W011|W013|W002|W021|W031|W037|W035|W032,d5ec1431385bed24|803f0a9e869112a9|033e34e10addfeb4|f8548145ddefef82|be4265df16f250c5|9664309abeb6b078|77ab07a0a6d85137|75ca740199bbfca6|158cdf9ee8269d7a|01111484ace4b94e|9a14ee08aba6a9c3|71917bb13f847c7d|283873b63fff0570
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_context_t025,supported_minority,1,1.1146644979340887,4.930380657631324e-32,0.3930950085247109,0.0,W027,ae9eebd3c841d936
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_type4,singleton,2,1.2262342898785574,1.0,0.0625,0.5,W034|W008,d709cefe9dcba87b|f61cafa7e89ea17e
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_type4,supported_majority,13,0.7287459213302762,0.0,0.49038461538461536,0.0,W030|W036|W014|W028|W015|W011|W013|W002|W021|W031|W037|W035|W032,d5ec1431385bed24|803f0a9e869112a9|033e34e10addfeb4|f8548145ddefef82|be4265df16f250c5|9664309abeb6b078|77ab07a0a6d85137|75ca740199bbfca6|158cdf9ee8269d7a|01111484ace4b94e|9a14ee08aba6a9c3|71917bb13f847c7d|283873b63fff0570
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,seed_type4,supported_minority,1,1.1119199199441616,0.0,0.375,0.0,W027,ae9eebd3c841d936
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,selected_mixture,singleton,2,1.1903650742569822,0.965549597862777,0.05464690366326361,0.5,W034|W008,d709cefe9dcba87b|f61cafa7e89ea17e
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,selected_mixture,supported_majority,13,0.7315885062960267,0.002858692471868452,0.4505230618471334,0.0,W030|W036|W014|W028|W015|W011|W013|W002|W021|W031|W037|W035|W032,d5ec1431385bed24|803f0a9e869112a9|033e34e10addfeb4|f8548145ddefef82|be4265df16f250c5|9664309abeb6b078|77ab07a0a6d85137|75ca740199bbfca6|158cdf9ee8269d7a|01111484ace4b94e|9a14ee08aba6a9c3|71917bb13f847c7d|283873b63fff0570
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,8,1,selected_mixture,supported_minority,1,1.0786063501005023,0.0028073782034385183,0.4163196685421835,0.0,W027,ae9eebd3c841d936
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_equal,singleton,6,1.2815962786282595,0.3333333333333333,0.041666666666666664,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_equal,supported_majority,4,0.9643311032319755,0.0,0.25,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_equal,supported_minority,9,0.8991917104434037,0.0,0.3611111111111111,0.4444444444444444,W021|W033|W015|W002|W001|W011|W031|W014|W010,80df86ca9dbee9d5|8ac26fbb43c6d9aa|c9e70c42a286d3fc|662e08a9d9d5c8b2|16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_person_t025,singleton,6,1.2974313518461444,0.3333333333333333,0.04273931494700575,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_person_t025,supported_majority,4,0.9991187511096493,0.0,0.23300509374081083,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_person_t025,supported_minority,9,0.8892600809855714,6.847750913376839e-33,0.37727187725891886,0.4444444444444444,W021|W033|W015|W002|W001|W011|W031|W014|W010,80df86ca9dbee9d5|8ac26fbb43c6d9aa|c9e70c42a286d3fc|662e08a9d9d5c8b2|16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_context_t025,singleton,6,1.3096333059190142,0.3333333333333333,0.04086863238197408,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_context_t025,supported_majority,4,1.0049415164295723,0.0,0.2301734211003759,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_context_t025,supported_minority,9,0.8954964390443855,1.6434602192104412e-32,0.3724720648522624,0.4444444444444444,W021|W033|W015|W002|W001|W011|W031|W014|W010,80df86ca9dbee9d5|8ac26fbb43c6d9aa|c9e70c42a286d3fc|662e08a9d9d5c8b2|16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_type4,singleton,6,1.2815962786282595,0.3333333333333333,0.041666666666666664,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_type4,supported_majority,4,0.9643311032319755,0.0,0.25,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,seed_type4,supported_minority,9,0.8991917104434037,0.0,0.3611111111111111,0.4444444444444444,W021|W033|W015|W002|W001|W011|W031|W014|W010,80df86ca9dbee9d5|8ac26fbb43c6d9aa|c9e70c42a286d3fc|662e08a9d9d5c8b2|16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,selected_mixture,singleton,6,1.2048842505726962,0.3198655041077943,0.03065147428648056,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,selected_mixture,supported_majority,4,0.9858224245088805,0.020013288947264896,0.1726300658252819,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,0,selected_mixture,supported_minority,9,0.86023836055942,0.019847789312373614,0.3556633782093031,0.4444444444444444,W021|W033|W015|W002|W001|W011|W031|W014|W010,80df86ca9dbee9d5|8ac26fbb43c6d9aa|c9e70c42a286d3fc|662e08a9d9d5c8b2|16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_equal,singleton,6,1.2596679856467283,0.3333333333333333,0.125,0.8333333333333334,W027|W012|W034|W037|W018|W030,2556b8a658f8f4e7|474404c2ac9d79ca|f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_equal,supported_majority,2,0.2650756602543324,0.0,0.75,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_equal,supported_minority,11,1.3930489357587168,0.0,0.022727272727272728,0.9090909090909091,W031|W001|W011|W015|W010|W036|W014|W006|W013|W002|W021,891b862e5e28633d|16f93817216fbedd|3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_person_t025,singleton,6,1.2691619147382018,0.3333333333333333,0.12466600687686143,0.8333333333333334,W027|W012|W034|W037|W018|W030,2556b8a658f8f4e7|474404c2ac9d79ca|f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_person_t025,supported_majority,2,0.26151613991879,0.0,0.7434441722252391,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_person_t025,supported_minority,11,1.3921263746495243,1.0084869526973163e-32,0.02521687678030978,0.9090909090909091,W031|W001|W011|W015|W010|W036|W014|W006|W013|W002|W021,891b862e5e28633d|16f93817216fbedd|3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_context_t025,singleton,6,1.2595755438023442,0.3333333333333333,0.12528659691542374,0.8333333333333334,W027|W012|W034|W037|W018|W030,2556b8a658f8f4e7|474404c2ac9d79ca|f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_context_t025,supported_majority,2,0.2634781508556532,0.0,0.7479976312077228,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_context_t025,supported_minority,11,1.3891486557756973,8.964328468420589e-33,0.024000023084213482,0.9090909090909091,W031|W001|W011|W015|W010|W036|W014|W006|W013|W002|W021,891b862e5e28633d|16f93817216fbedd|3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_type4,singleton,6,1.2596679856467283,0.3333333333333333,0.125,0.8333333333333334,W027|W012|W034|W037|W018|W030,2556b8a658f8f4e7|474404c2ac9d79ca|f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_type4,supported_majority,2,0.2650756602543324,0.0,0.75,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,seed_type4,supported_minority,11,1.3930489357587168,0.0,0.022727272727272728,0.9090909090909091,W031|W001|W011|W015|W010|W036|W014|W006|W013|W002|W021,891b862e5e28633d|16f93817216fbedd|3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,selected_mixture,singleton,6,1.0974377425666544,0.31986550410779424,0.09396494768656778,0.8333333333333334,W027|W012|W034|W037|W018|W030,2556b8a658f8f4e7|474404c2ac9d79ca|f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,selected_mixture,supported_majority,2,0.34773376819256285,0.0211840376672103,0.560998223405792,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,4,1,selected_mixture,supported_minority,11,1.136550923397224,0.019834571444687192,0.1215041271297162,0.18181818181818182,W031|W001|W011|W015|W010|W036|W014|W006|W013|W002|W021,891b862e5e28633d|16f93817216fbedd|3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_equal,singleton,6,1.0877232815619509,0.3333333333333333,0.041666666666666664,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_equal,supported_majority,4,1.010605117960294,0.0,0.125,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_equal,supported_minority,5,0.6613017768112674,0.0,0.375,0.0,W001|W011|W031|W014|W010,16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_person_t025,singleton,6,1.09775897450274,0.3333333333333333,0.040311869248393355,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_person_t025,supported_majority,4,1.0350148033096855,2.465190328815662e-32,0.11229522679860315,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_person_t025,supported_minority,5,0.6591236576431359,0.0,0.38296082216806954,0.0,W001|W011|W031|W014|W010,16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_context_t025,singleton,6,1.1005206446164848,0.3333333333333333,0.03984552131054901,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_context_t025,supported_majority,4,1.0369405694121026,0.0,0.11179519658040366,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_context_t025,supported_minority,5,0.656485090927297,0.0,0.38424192250232364,0.0,W001|W011|W031|W014|W010,16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_type4,singleton,6,1.0877232815619509,0.3333333333333333,0.041666666666666664,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_type4,supported_majority,4,1.010605117960294,0.0,0.125,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,seed_type4,supported_minority,5,0.6613017768112674,0.0,0.375,0.0,W001|W011|W031|W014|W010,16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,selected_mixture,singleton,6,1.0760176424694035,0.3233368341674761,0.035860969179494114,0.8333333333333334,W018|W012|W034|W030|W037|W027,9660d6b44da996d0|474404c2ac9d79ca|f560d8c96cc112ba|c811ff3e51132e75|10a21bed4417e7b9|2556b8a658f8f4e7
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,selected_mixture,supported_majority,4,1.0224003819436653,0.003202126231562376,0.1006156769223633,0.0,W017|W029|W035|W008,f62e67027c50f0e4|21ebb51ae2b69d3b|527cfb7d202a51bc|8dead0c156b490f4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,0,selected_mixture,supported_minority,5,0.6491654261508821,0.0030073034870569627,0.3948756990553755,0.0,W001|W011|W031|W014|W010,16f93817216fbedd|3be1cfa09ff1f4a0|891b862e5e28633d|0d9906c4c8bb57f8|b17ba1384ab94447
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_equal,singleton,4,1.004647868632566,0.5,0.125,0.5,W034|W037|W018|W030,f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_equal,supported_majority,2,0.495786352917121,0.0,0.375,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_equal,supported_minority,9,0.9538768617456113,0.0,0.09722222222222222,0.2222222222222222,W011|W015|W010|W036|W014|W006|W013|W002|W021,3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_person_t025,singleton,4,1.019730866502496,0.5,0.13128001703209824,0.5,W034|W037|W018|W030,f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_person_t025,supported_majority,2,0.46855526100837774,6.162975822039155e-33,0.38528363070590527,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_person_t025,supported_minority,9,0.964235020964677,1.6434602192104412e-32,0.0919420256002284,0.2222222222222222,W011|W015|W010|W036|W014|W006|W013|W002|W021,3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_context_t025,singleton,4,1.0084785308230237,0.5,0.1284294710025849,0.5,W034|W037|W018|W030,f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_context_t025,supported_majority,2,0.4831066464229934,2.465190328815662e-32,0.3807070441449472,0.0,W028|W017,c5603970219f405f|f62e67027c50f0e4
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_context_t025,supported_minority,9,0.953969020123193,5.4782007307014706e-33,0.09720865401087152,0.2222222222222222,W011|W015|W010|W036|W014|W006|W013|W002|W021,3be1cfa09ff1f4a0|c9e70c42a286d3fc|b17ba1384ab94447|d97a4c0b5bbe5fb7|0d9906c4c8bb57f8|1b540a31218a3477|829002ca0158f88b|662e08a9d9d5c8b2|80df86ca9dbee9d5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,8,1,seed_type4,singleton,4,1.004647868632566,0.5,0.125,0.5,W034|W037|W018|W030,f560d8c96cc112ba|10a21bed4417e7b9|9660d6b44da996d0|c811ff3e51132e75
