code,image_id,condition,N,building,method,omitted_id,ARI,changed_relations,n_pairs
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,2de8896d2c2ea564fd37,0.8836506497431248,10,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,acb3d20a4fb6e211d3b1,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,b7393a16aa19bd7f1989,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,88b2b69f04caf44309bc,0.8759664948453608,10,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,93cf3ac259facb9e83dc,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,c53730832245059ca129,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,0e09f3e9552514dbad74,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,45865dabe049ebace6d2,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A1_mask,432c6ebaa6bb7a54b3a9,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,d6f4c71d3816fc9fef4a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,81234a56777545e31b9c,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,561446db19099c48c68e,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,19253e4ab328902a4d12,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,bb287f23eb43955e7502,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,006d495cbff76f46e992,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,fca31418ca45c43fa616,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,2de8896d2c2ea564fd37,0.8822509939851158,10,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,acb3d20a4fb6e211d3b1,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,b7393a16aa19bd7f1989,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,88b2b69f04caf44309bc,0.8742378048780488,10,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,93cf3ac259facb9e83dc,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,c53730832245059ca129,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,0e09f3e9552514dbad74,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,45865dabe049ebace6d2,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A2_local,432c6ebaa6bb7a54b3a9,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,d6f4c71d3816fc9fef4a,0.9900939148333977,1,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,81234a56777545e31b9c,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,561446db19099c48c68e,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,19253e4ab328902a4d12,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,bb287f23eb43955e7502,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,006d495cbff76f46e992,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,fca31418ca45c43fa616,0.4246575342465753,72,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,2de8896d2c2ea564fd37,0.6846846846846847,30,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,acb3d20a4fb6e211d3b1,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,b7393a16aa19bd7f1989,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,88b2b69f04caf44309bc,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,93cf3ac259facb9e83dc,0.8205128205128205,16,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,c53730832245059ca129,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,0e09f3e9552514dbad74,0.4388923589423277,70,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,45865dabe049ebace6d2,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A3_cyclic,432c6ebaa6bb7a54b3a9,0.9226778242677824,8,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,d6f4c71d3816fc9fef4a,0.9900939148333977,1,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,81234a56777545e31b9c,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,561446db19099c48c68e,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,19253e4ab328902a4d12,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,bb287f23eb43955e7502,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,006d495cbff76f46e992,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,fca31418ca45c43fa616,0.4246575342465753,72,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,2de8896d2c2ea564fd37,0.6846846846846847,30,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,acb3d20a4fb6e211d3b1,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,b7393a16aa19bd7f1989,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,88b2b69f04caf44309bc,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,93cf3ac259facb9e83dc,0.8,18,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,c53730832245059ca129,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,0e09f3e9552514dbad74,0.3336875664187035,76,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,45865dabe049ebace6d2,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A4_adaptive,432c6ebaa6bb7a54b3a9,0.9226778242677824,8,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,d6f4c71d3816fc9fef4a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,81234a56777545e31b9c,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,561446db19099c48c68e,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,19253e4ab328902a4d12,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,bb287f23eb43955e7502,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,006d495cbff76f46e992,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,fca31418ca45c43fa616,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,2de8896d2c2ea564fd37,0.7794361525704809,19,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,acb3d20a4fb6e211d3b1,0.8863109048723898,7,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,b7393a16aa19bd7f1989,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,88b2b69f04caf44309bc,0.8568674698795181,9,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,93cf3ac259facb9e83dc,0.9703504043126685,2,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,c53730832245059ca129,0.9867492686284632,1,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,0e09f3e9552514dbad74,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,45865dabe049ebace6d2,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A5_density,432c6ebaa6bb7a54b3a9,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,d6f4c71d3816fc9fef4a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,81234a56777545e31b9c,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,561446db19099c48c68e,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,19253e4ab328902a4d12,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,bb287f23eb43955e7502,0.7896494156928213,24,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,006d495cbff76f46e992,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,fca31418ca45c43fa616,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,2de8896d2c2ea564fd37,0.7463940942646223,29,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,acb3d20a4fb6e211d3b1,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,b7393a16aa19bd7f1989,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,88b2b69f04caf44309bc,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,93cf3ac259facb9e83dc,0.7712116209970287,24,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,c53730832245059ca129,0.7220216606498195,32,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,0e09f3e9552514dbad74,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,45865dabe049ebace6d2,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A6_spectral,432c6ebaa6bb7a54b3a9,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,d6f4c71d3816fc9fef4a,0.9143704435932287,6,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,81234a56777545e31b9c,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,561446db19099c48c68e,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,19253e4ab328902a4d12,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,bb287f23eb43955e7502,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,006d495cbff76f46e992,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,fca31418ca45c43fa616,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,8d7a436f7ee75b72d1ba,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,1230dd95959a683bf7aa,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,8b9ce3b553725840ef9d,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,8f8f293766eeffd6470a,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,48e0e1e7a86beb1ce565,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,d9c1add75dab8315cd34,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,2de8896d2c2ea564fd37,0.8110760602874167,14,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,42264e54a01908d81bbe,1.0,0,231
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,uNb9QFRL6hY,A7_event,acb3d20a4fb6e211d3b1,1.0,0,231
