code,image_id,condition,N,building,id_a,id_b,worker_a,worker_b,count_a,count_b,mask,native_mask,boundary_local,boundary_rms,gospa20,adaptive,events4,events8,events16
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,18ac550794fc0fce,W001,W013,8,8,0.03686185131415309,0.03712625319313867,10.125,4.367963090789573,9.277905137374734,0.4664291951770489,0.4342454177841225,0.24866479324571433,0.12829037968106605
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,985c11b9ce41b00d,W001,W014,8,8,0.03686185131415309,0.03712625319313867,10.125,4.367963090789573,9.277905137374734,0.4664291951770489,0.4342454177841225,0.24866479324571433,0.12829037968106605
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,72c65c366e863eb9,W001,W015,8,8,0.03562147168859775,0.0354382172816633,7.4375,3.9321640431828375,6.667598888028748,0.3339457736157676,0.30666843781469866,0.16847756982991158,0.08827922186087223
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,8873e6e63ed8f636,W001,W017,8,8,0.03686185131415309,0.03712625319313867,10.125,4.367963090789573,9.277905137374734,0.4664291951770489,0.4342454177841225,0.24866479324571433,0.12829037968106605
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,7eeb8ea034902d91,W001,W018,8,8,0.058407274327198055,0.05869476418404429,15.125,6.727283824564711,10.777998642528765,0.5395234024406765,0.3323247222656235,0.18392741863464324,0.09503721852449498
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,0df4ad0ec893225d,W001,W021,8,8,0.03562147168859775,0.0354382172816633,7.4375,3.9321640431828375,6.667598888028748,0.3339457736157676,0.30666843781469866,0.16847756982991158,0.08827922186087223
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,986ad05a55d5a2e0,W001,W027,8,8,0.026114080599401235,0.02648913219492577,6.734375,3.1871936127257787,6.734309640494226,0.3393308904616038,0.42749721393945306,0.24534938698333442,0.13024735695943113
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,6bbe8b97d504e4a4,W001,W028,8,8,0.03316177118481545,0.03309387568934774,8.46875,3.650101668104602,7.727903866904063,0.38890092095514117,0.47865878063886247,0.27995747974722873,0.15174297415634386
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,3eaa191397f5fbf4,W001,W029,8,8,0.06301431572110272,0.06330028751433647,15.46875,7.083555449948846,11.056987384661754,0.5537792667080818,0.26559153987421946,0.14382893546949527,0.07481347524744353
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,7cbbab8fd62d0c38,W001,W030,8,8,0.05574045865242161,0.056056828731471775,13.375,6.118818628317888,9.775076892951933,0.49080773814114587,0.2954533268684215,0.16253820008844644,0.08100600500767119
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,5b2ab16ea134acf7,W001,W031,8,8,0.030542022244904432,0.030820620725933723,9.328125,3.538225963494983,6.961568732378851,0.3499079856664917,0.3555263865916779,0.19803600898268248,0.10334051090759377
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,607ca8f788805e56,W001,W032,8,8,0.03367028158495411,0.03394295690217275,7.46875,3.68498325131879,6.914399995173523,0.3472107641446805,0.42723347043401794,0.2430376746628895,0.12651597569508344
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,8f04217c549dac0c,W001,W033,8,8,0.05281195125703586,0.052938118628064634,14.515625,6.112910581813708,9.963080264953184,0.5028189328271193,0.4160070654462287,0.23748071896512102,0.11958422683241177
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,d10e31caaec1101e,W001,W034,8,12,0.2428488199177833,0.24249512988336175,91.6875,45.28334730305115,14.133172759920065,0.7064247031698474,0.6860045476672146,0.6320697450120454,0.6025351234205791
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,98f6de06229c83e3,W001,W035,8,8,0.05510726647222386,0.05541507646076449,12.390625,6.064110610798586,10.094954576302356,0.5080824717271284,0.45766583987122456,0.2642230789312646,0.13672755401498848
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,04c68d1fd4a36275,W001,W036,8,8,0.037622878486260225,0.0375708011820719,8.78125,4.1964107617403235,7.321949532853305,0.3669003059406017,0.23763696517715094,0.12693463021674223,0.06351871770682593
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,bea7315dc0319f08,60b3a58f097c620f,W001,W037,8,12,0.2769634687235414,0.2767350807140748,107.46875,54.674221602255116,9.70566612626252,0.48569245908795033,0.5352737632763207,0.4421992688703529,0.38979157878926973
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,f2eb30664b7474ad,W002,W006,8,8,0.03900477480421194,0.038887044152449035,9.375,4.898730304247214,7.214548797355123,0.36170306371529964,0.20688779098182997,0.10970540009279528,0.0539626135303749
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,573b3754a0da7d18,W002,W008,8,8,0.03417655951034393,0.03416653012035453,8.359375,4.176524796406697,6.131444580647375,0.30665564145774776,0.11824307636369447,0.060980811561659576,0.029867519462478787
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,8b8f353a015cd9b3,W002,W010,8,8,0.09727203289949571,0.09724315848044918,17.9375,10.926959206476429,16.60616830041121,0.8312384973007169,0.41896805680273663,0.23954340536506913,0.12319021871308966
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,42f34b0fbfa43b19,W002,W011,8,8,0.04031471866059133,0.040226352711781765,7.0,4.355256791367187,6.265921932239259,0.31334124451363926,0.15591623491857054,0.08126892798075791,0.040944203580998706
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,bfb4d0e9960d96af,W002,W012,8,8,0.06861190456187516,0.06858853182104596,11.0,6.725904620848411,10.285778682759805,0.512907774382734,0.36057467352461803,0.20416595181239594,0.10545670821475572
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,18ac550794fc0fce,W002,W013,8,8,0.03900477480421194,0.038887044152449035,9.375,4.898730304247214,7.214548797355123,0.36170306371529964,0.20688779098182997,0.10970540009279528,0.0539626135303749
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,985c11b9ce41b00d,W002,W014,8,8,0.03900477480421194,0.038887044152449035,9.375,4.898730304247214,7.214548797355123,0.36170306371529964,0.20688779098182997,0.10970540009279528,0.0539626135303749
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,72c65c366e863eb9,W002,W015,8,8,0.0765564659487955,0.07651400985926282,17.75,9.38148213403671,13.929045642393431,0.6965837848077049,0.3211270807738241,0.17594818588631223,0.08797366274927299
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,8873e6e63ed8f636,W002,W017,8,8,0.03900477480421194,0.038887044152449035,9.375,4.898730304247214,7.214548797355123,0.36170306371529964,0.20688779098182997,0.10970540009279528,0.0539626135303749
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,7eeb8ea034902d91,W002,W018,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,0df4ad0ec893225d,W002,W021,8,8,0.0765564659487955,0.07651400985926282,17.75,9.38148213403671,13.929045642393431,0.6965837848077049,0.3211270807738241,0.17594818588631223,0.08797366274927299
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,986ad05a55d5a2e0,W002,W027,8,8,0.04034438144926311,0.0403035785664696,9.328125,5.193661626805312,7.519942106364584,0.3762477871327188,0.22083641542735777,0.11768887201723233,0.05987774596074036
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,6bbe8b97d504e4a4,W002,W028,8,8,0.07034701779168617,0.07029799958754379,13.421875,8.047132884217211,11.719937526651105,0.5863813623290232,0.32030593840621313,0.17579557819680292,0.09122483676327808
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,3eaa191397f5fbf4,W002,W029,8,8,0.008384679251879024,0.008384770852679302,2.203125,1.0488554029274006,2.03462216530755,0.10179638614611865,0.17873520250640595,0.09400389715668278,0.04819309005516392
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,7cbbab8fd62d0c38,W002,W030,8,8,0.01265343643540795,0.012750218992310991,2.9375,1.4100642715848097,2.8230494032809688,0.14195419952377414,0.28862418717710037,0.1566187610841464,0.08032195882892434
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,5b2ab16ea134acf7,W002,W031,8,8,0.03398929512955029,0.03395346112262121,6.640625,3.689485694172021,5.355460132537346,0.26779500316040916,0.16814966472838078,0.08789313263477938,0.043991449017465656
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,607ca8f788805e56,W002,W032,8,8,0.030159747822834815,0.030034089573292566,7.65625,3.4935068117509087,5.451687808940005,0.2725048225545117,0.17208027932483716,0.0903333551576968,0.0445030691380115
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,8f04217c549dac0c,W002,W033,8,8,0.02798910081743866,0.028075223288484885,4.578125,2.9598550956930305,5.5329963482266535,0.28196468483742576,0.45773040678992627,0.2660631493454241,0.143651185119393
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,d10e31caaec1101e,W002,W034,8,12,0.2804821455233668,0.2803401830078023,89.609375,47.62555363851427,15.778511299265082,0.7888127878241169,0.6341963323179759,0.6036572329108156,0.58741792923784
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,98f6de06229c83e3,W002,W035,8,8,0.018605179586779985,0.018562501690697064,3.734375,1.9797559429763054,3.8822945869303607,0.19660374379984394,0.2098933500131327,0.11162460704980715,0.05399734134172307
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,04c68d1fd4a36275,W002,W036,8,8,0.06647603234633948,0.06645211214914959,14.484375,8.513775601928911,12.182078878917578,0.6090639834922915,0.15137580047094967,0.07898865846823155,0.04033228307318737
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,664ded8505bb4ace,60b3a58f097c620f,W002,W037,8,12,0.3120575293633042,0.311981705204315,111.640625,57.16011554041638,12.64097224098476,0.6320624981181405,0.3905955803559913,0.36248905710003976,0.34778167151244554
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,573b3754a0da7d18,W006,W008,8,8,0.01833983403575823,0.01833498253935839,6.375,2.2877689391085805,4.6128618694710095,0.2316237240763046,0.17217379829609913,0.09036548366244246,0.04627992051500518
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,8b8f353a015cd9b3,W006,W010,8,8,0.06026373938251328,0.060298604283440915,12.0,6.775162878577164,11.828552122786512,0.5945404118204001,0.5424125733295062,0.32355865808865736,0.16813435150747014
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,42f34b0fbfa43b19,W006,W011,8,8,0.012785118164686304,0.012753714994589216,3.0625,1.571225636247067,2.9488951147225104,0.1507811616093621,0.19220662003282551,0.10226510905370745,0.05264924698008189
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,bfb4d0e9960d96af,W006,W012,8,8,0.03895750185935909,0.038979473185244196,7.0,4.234807404121231,8.140268034356199,0.4070675509495139,0.4909182281979486,0.2911577093721436,0.15327697350078962
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,18ac550794fc0fce,W006,W013,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,985c11b9ce41b00d,W006,W014,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,72c65c366e863eb9,W006,W015,8,8,0.040306286860048224,0.04029749969308838,12.0,5.320857396839347,9.616743001941114,0.4828600250729735,0.4619866120090027,0.26642272307256365,0.1368164457350609
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,8873e6e63ed8f636,W006,W017,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,7eeb8ea034902d91,W006,W018,8,8,0.03900477480421194,0.038887044152449035,9.375,4.898730304247214,7.214548797355123,0.36170306371529964,0.20688779098182997,0.10970540009279528,0.0539626135303749
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,0df4ad0ec893225d,W006,W021,8,8,0.040306286860048224,0.04029749969308838,12.0,5.320857396839347,9.616743001941114,0.4828600250729735,0.4619866120090027,0.26642272307256365,0.1368164457350609
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,986ad05a55d5a2e0,W006,W027,8,8,0.012245561246153613,0.012178052245574111,4.375,1.7625110815254468,4.121624976136285,0.20732133549692985,0.3486319710800947,0.19271881168834493,0.09997444102847186
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,6bbe8b97d504e4a4,W006,W028,8,8,0.03302106035097141,0.033026736421337466,8.0,3.803267509655349,6.7855046140973725,0.34121241937661,0.43070520526042333,0.24570386041385317,0.1299716686695095
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,3eaa191397f5fbf4,W006,W029,8,8,0.04384554983478872,0.04379996732525604,11.578125,5.5643430935286515,8.444146423316079,0.4233446456956023,0.2718373390559281,0.14833175945223387,0.07689122934457437
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,7cbbab8fd62d0c38,W006,W030,8,8,0.036462215130743325,0.036447234440117104,10.375,4.372041410342542,6.947808788397077,0.3480550064416413,0.3298662184521959,0.1816696599410733,0.09542278874130039
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,5b2ab16ea134acf7,W006,W031,8,8,0.016999424732289437,0.016999963055032152,5.71875,2.1942974744209134,4.3131642352840815,0.21682584574716834,0.30285027084276683,0.1651957720284507,0.08479081847880787
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,607ca8f788805e56,W006,W032,8,8,0.02163507158973499,0.021630484063135946,7.5625,2.8289449778141673,5.479006325168588,0.2736010043144296,0.23501370904669028,0.12576017797413774,0.06308818897059465
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,8f04217c549dac0c,W006,W033,8,8,0.05401451372677435,0.05396897496976194,10.828125,5.474238317451114,8.592794719589058,0.43102476010138135,0.41119884453888766,0.23476354318596082,0.12552347365442806
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,d10e31caaec1101e,W006,W034,8,12,0.25240714712677104,0.25224919505682075,89.546875,45.24258075398938,13.06558309451965,0.653670722457986,0.6975695242002541,0.6386189363956367,0.6048991438082736
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,98f6de06229c83e3,W006,W035,8,8,0.04246605550830107,0.0423589086555628,10.3125,4.9052546761101,7.672782485765563,0.38396383627110986,0.15851383414915698,0.08282506877604223,0.041681090240484275
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,04c68d1fd4a36275,W006,W036,8,8,0.029165490155812823,0.029166089094932235,9.0,4.082104141095619,6.629119045280261,0.33230492467994727,0.2616066939403565,0.14117738643827848,0.0705278167818022
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,f2eb30664b7474ad,60b3a58f097c620f,W006,W037,8,12,0.28570438078509774,0.2856185306886603,103.46875,54.69017850583412,10.582850003234759,0.5297896401279404,0.49502945771546836,0.41947206658011926,0.3757825443459263
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,8b8f353a015cd9b3,W008,W010,8,8,0.06957311534968214,0.06959189440116254,11.0625,7.347738278715431,11.795684704679546,0.5920497987862259,0.4886654114234923,0.286098162662218,0.14847985835331
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,42f34b0fbfa43b19,W008,W011,8,8,0.020833771643769317,0.02077624249819854,4.375,2.2832824849873483,3.979113072597618,0.1989450841687511,0.15169686749678113,0.07897261728810867,0.04029881111926803
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,bfb4d0e9960d96af,W008,W012,8,8,0.04570781048465,0.04567292628412678,8.515625,4.938241637339145,8.656612048111345,0.4308118238051587,0.4309704645270447,0.25176909096397726,0.1317586609475041
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,18ac550794fc0fce,W008,W013,8,8,0.01833983403575823,0.01833498253935839,6.375,2.2877689391085805,4.6128618694710095,0.2316237240763046,0.17217379829609913,0.09036548366244246,0.04627992051500518
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,985c11b9ce41b00d,W008,W014,8,8,0.01833983403575823,0.01833498253935839,6.375,2.2877689391085805,4.6128618694710095,0.2316237240763046,0.17217379829609913,0.09036548366244246,0.04627992051500518
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,72c65c366e863eb9,W008,W015,8,8,0.050672924217127546,0.050668607758598716,9.5625,5.526083392082497,8.55040217120628,0.42810676748282034,0.4030080821845503,0.22645764571308047,0.11471495551489008
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,8873e6e63ed8f636,W008,W017,8,8,0.01833983403575823,0.01833498253935839,6.375,2.2877689391085805,4.6128618694710095,0.2316237240763046,0.17217379829609913,0.09036548366244246,0.04627992051500518
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,7eeb8ea034902d91,W008,W018,8,8,0.03417655951034393,0.03416653012035453,8.359375,4.176524796406697,6.131444580647375,0.30665564145774776,0.11824307636369447,0.060980811561659576,0.029867519462478787
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,0df4ad0ec893225d,W008,W021,8,8,0.050672924217127546,0.050668607758598716,9.5625,5.526083392082497,8.55040217120628,0.42810676748282034,0.4030080821845503,0.22645764571308047,0.11471495551489008
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,986ad05a55d5a2e0,W008,W027,8,8,0.013829062516375834,0.013829062516375834,2.203125,1.4545523903421287,2.801322869671852,0.13923451115906416,0.24714761894492143,0.13281401550989314,0.06770120651131517
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,6bbe8b97d504e4a4,W008,W028,8,8,0.04420641648043977,0.04420641648043977,6.5625,4.445470394823252,6.793746095926109,0.3397752688145595,0.3440115438526258,0.19004260471034884,0.09878005075550667
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,3eaa191397f5fbf4,W008,W029,8,8,0.0386585539914045,0.0386585539914045,8.0,4.620510912631849,6.682481623958696,0.3342430816298571,0.18354485986417568,0.09677409138849147,0.04787743162389446
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,7cbbab8fd62d0c38,W008,W030,8,8,0.0283980364966967,0.028408282058176915,6.0,3.2949120341065252,5.039895868020025,0.25214093724874886,0.19483263407932827,0.10301080427091058,0.05266345724955501
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,5b2ab16ea134acf7,W008,W031,8,8,0.01547192543039222,0.015487859652830949,2.9375,1.6996093301108934,2.8213800803756413,0.14050129445786919,0.19565137594671023,0.10344736441556346,0.05172639868948492
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,607ca8f788805e56,W008,W032,8,8,0.01748850483589659,0.017530600596156742,3.046875,1.852600579253391,3.1262460957027627,0.15522892837191815,0.20148301168935345,0.10721666241319339,0.05437279733110967
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,8f04217c549dac0c,W008,W033,8,8,0.05316938821899997,0.05315881566218561,6.75,4.985330041732443,7.6762256196879415,0.38735121165323577,0.4452904790696126,0.25513022160055276,0.13692440307323672
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,d10e31caaec1101e,W008,W034,8,12,0.25698269991013467,0.2568331781483407,88.1875,45.643596381365484,14.221451468316275,0.7107581682222615,0.6779145400773088,0.6273446536178665,0.5991509962801898
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,98f6de06229c83e3,W008,W035,8,8,0.03558683218681635,0.035555766412583956,6.78125,3.8028181367572653,5.5844860956453,0.28000172788272604,0.19338020830496327,0.10191217688565435,0.04958717800461321
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,04c68d1fd4a36275,W008,W036,8,8,0.038672479976283314,0.03868761628263584,6.875,4.566351114401957,6.657695543460906,0.3331211541850271,0.1786381848173878,0.09411410730796355,0.04673205333021113
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,573b3754a0da7d18,60b3a58f097c620f,W008,W037,8,12,0.28961654094869016,0.28953054711830517,107.984375,55.14070691053706,10.678212361518812,0.533937320147081,0.447420998465907,0.39266492871078285,0.3618747846811249
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,8b8f353a015cd9b3,42f34b0fbfa43b19,W010,W011,8,8,0.0596651896120054,0.0597281284098673,12.15625,6.981805315872823,11.709913022513847,0.5869058316859477,0.4708305356965291,0.27762375091053837,0.147356148521397
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,8b8f353a015cd9b3,bfb4d0e9960d96af,W010,W012,8,8,0.0585643351047459,0.05882865832705042,12.75,6.384299283691986,11.821089175879711,0.5909950749434281,0.45819325785443066,0.2631863608454391,0.14151088312555016
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,8b8f353a015cd9b3,18ac550794fc0fce,W010,W013,8,8,0.06026373938251328,0.060298604283440915,12.0,6.775162878577164,11.828552122786512,0.5945404118204001,0.5424125733295062,0.32355865808865736,0.16813435150747014
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,8b8f353a015cd9b3,985c11b9ce41b00d,W010,W014,8,8,0.06026373938251328,0.060298604283440915,12.0,6.775162878577164,11.828552122786512,0.5945404118204001,0.5424125733295062,0.32355865808865736,0.16813435150747014
