code,image_id,condition,N,k,local_radius,ospa_uncovered,local_uncovered,ospa_covered_but_local_uncovered,local_covered_but_ospa_uncovered
B6ByNegPMKs-21,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,4,2,9.0,0.25,0.41666666666666663,0.16666666666666663,0.0
B6ByNegPMKs-21,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,4,2,12.0,0.25,0.25,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,2,6.0,0.0,0.026515151515151516,0.026515151515151516,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,2,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,2,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,4,6.0,0.0,0.00891680782985131,0.00891680782985131,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,4,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,4,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,8,6.0,0.0,0.0010937718822360092,0.0010937718822360092,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,8,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,8,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,12,6.0,0.0,5.608650782967649e-05,5.608650782967649e-05,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,12,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,12,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,16,6.0,0.0,1.6995911463538333e-07,1.6995911463538333e-07,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,16,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,24,16,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,2,6.0,0.0653820816864295,0.48945981554677204,0.42951251646903815,0.005434782608695642
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,2,9.0,0.0653820816864295,0.08267457180500658,0.038372859025032936,0.021080368906455864
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,2,12.0,0.0653820816864295,0.04578392621870883,0.003293807641633735,0.02289196310935441
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,4,6.0,0.05023527197440241,0.28162996423865994,0.23525315264445704,0.003858460380199512
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,4,9.0,0.05023527197440241,0.04467344249952946,0.003002070393374745,0.008563899868247696
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,4,12.0,0.05023527197440241,0.04168078298513081,1.4116318464145461e-05,0.008568605307735747
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,8,6.0,0.042760353569345357,0.1538763934947809,0.11195453321748922,0.0008384932920536617
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,8,9.0,0.042760353569345357,0.0416744847859399,7.818119273236834e-06,0.0010936869026786922
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,8,12.0,0.042760353569345357,0.041666666666666664,0.0,0.0010936869026786922
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,12,6.0,0.04172275317449634,0.11227560466186122,0.07060613366980306,5.328218243819127e-05
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,12,9.0,0.04172275317449634,0.041666666666666664,0.0,5.6086507829677945e-05
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,12,12.0,0.04172275317449634,0.041666666666666664,0.0,5.6086507829677945e-05
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,16,6.0,0.0416668366257813,0.0833336732515626,0.04166700658489594,1.6995911463618674e-07
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,16,9.0,0.0416668366257813,0.041666666666666664,0.0,1.6995911463618674e-07
B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,24,16,12.0,0.0416668366257813,0.041666666666666664,0.0,1.6995911463618674e-07
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,6,2,6.0,0.5166666666666666,0.7333333333333333,0.21666666666666667,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,6,2,9.0,0.5166666666666666,0.5166666666666666,0.0,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,6,2,12.0,0.5166666666666666,0.5166666666666666,0.0,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,6,4,6.0,0.2333333333333333,0.46666666666666673,0.23333333333333342,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,6,4,9.0,0.2333333333333333,0.2333333333333333,0.0,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,6,4,12.0,0.2333333333333333,0.2333333333333333,0.0,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,4,2,6.0,0.25,0.25,0.0,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,4,2,9.0,0.25,0.25,0.0,0.0
B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,4,2,12.0,0.25,0.25,0.0,0.0
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,2,6.0,0.14739789196310935,0.4234189723320158,0.2760210803689065,0.0
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,2,9.0,0.14739789196310935,0.16073781291172595,0.0523715415019763,0.039031620553359694
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,2,12.0,0.14739789196310935,0.04496047430830039,0.004446640316205536,0.1068840579710145
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,4,6.0,0.09170431018257104,0.31593261810653117,0.22422830792396015,0.0
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,4,9.0,0.09170431018257104,0.09016092603049125,0.024717673630717113,0.0262610577827969
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,4,12.0,0.09170431018257104,0.04173724825898739,0.007293431206474688,0.057260493130058335
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,8,6.0,0.05847953216374269,0.25280848938979245,0.19432895722604976,0.0
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,8,9.0,0.05847953216374269,0.06947928606294469,0.02499503719385264,0.013995283294650634
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,8,12.0,0.05847953216374269,0.041666666666666664,0.014492753623188404,0.03130561912026443
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,12,6.0,0.04023646071700992,0.20445134575569357,0.16421488503868364,0.0
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,12,9.0,0.04023646071700992,0.06160828615903322,0.032622778912656414,0.011250953470633106
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,12,12.0,0.04023646071700992,0.041666666666666664,0.021739130434782605,0.02030892448512586
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,16,6.0,0.025368097450477314,0.15958498023715414,0.13421688278667682,0.0
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,16,9.0,0.025368097450477314,0.05434782608695652,0.03820816864295125,0.009228440006472043
B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,24,16,12.0,0.025368097450477314,0.041666666666666664,0.02898550724637681,0.012686938030187458
B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,5,2,6.0,0.6333333333333333,1.0,0.3666666666666667,0.0
B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,5,2,9.0,0.6333333333333333,1.0,0.3666666666666667,0.0
B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,5,2,12.0,0.6333333333333333,0.36666666666666664,0.0,0.26666666666666666
B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,5,4,6.0,0.4,1.0,0.6,0.0
B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,5,4,9.0,0.4,1.0,0.6,0.0
B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,5,4,12.0,0.4,0.2,0.0,0.2
B6ByNegPMKs-48,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,6,2,6.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-48,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,6,2,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-48,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,6,2,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-48,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,6,4,6.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-48,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,6,4,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-48,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,6,4,12.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-50,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,5,2,6.0,0.1,0.5,0.4,0.0
B6ByNegPMKs-50,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,5,2,9.0,0.1,0.3,0.19999999999999998,0.0
B6ByNegPMKs-50,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,5,2,12.0,0.1,0.13333333333333333,0.033333333333333326,0.0
B6ByNegPMKs-50,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,5,4,6.0,0.0,0.4,0.4,0.0
B6ByNegPMKs-50,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,5,4,9.0,0.0,0.0,0.0,0.0
B6ByNegPMKs-50,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,5,4,12.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,2,6.0,0.3067251461988304,0.835672514619883,0.5289473684210526,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,2,9.0,0.3067251461988304,0.6584795321637427,0.35175438596491226,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,2,12.0,0.3067251461988304,0.5464912280701755,0.23976608187134507,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,4,6.0,0.21123581011351908,0.7200593395252837,0.5088235294117646,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,4,9.0,0.21123581011351908,0.5063467492260063,0.2951109391124872,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,4,12.0,0.21123581011351908,0.3929437564499484,0.1817079463364293,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,8,6.0,0.18015731258765316,0.5744840041279671,0.3943266915403139,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,8,9.0,0.18015731258765316,0.3936380355111005,0.21348072292344733,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,8,12.0,0.18015731258765316,0.30347172607234524,0.12331441348469208,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,12,6.0,0.16843494482813368,0.4818498452012384,0.3134149003731047,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,12,9.0,0.16843494482813368,0.3466122886401525,0.1781773438120188,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,12,12.0,0.16843494482813368,0.27512899896800824,0.10669405413987457,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,16,6.0,0.15789473684210525,0.4053147574819401,0.24742002063983487,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,16,9.0,0.15789473684210525,0.31676986584107325,0.158875128998968,0.0
S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,20,16,12.0,0.15789473684210525,0.2587719298245614,0.10087719298245612,0.0
S9hNv5qa7GM-07,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,4,2,6.0,0.6666666666666666,0.6666666666666666,0.0,0.0
S9hNv5qa7GM-07,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,4,2,9.0,0.6666666666666666,0.6666666666666666,0.0,0.0
S9hNv5qa7GM-07,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,4,2,12.0,0.6666666666666666,0.6666666666666666,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,2,6.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,2,9.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,2,12.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,4,6.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,4,9.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,4,12.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,8,6.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,8,9.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,8,12.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,12,6.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,12,9.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,12,12.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,16,6.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,16,9.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,20,16,12.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-21,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,3,2,6.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-21,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,3,2,9.0,0.0,0.0,0.0,0.0
S9hNv5qa7GM-21,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,3,2,12.0,0.0,0.0,0.0,0.0
UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,4,2,6.0,1.0,1.0,0.0,0.0
UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,4,2,9.0,1.0,1.0,0.0,0.0
UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,4,2,12.0,1.0,1.0,0.0,0.0
UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,4,2,6.0,0.25,0.6666666666666666,0.41666666666666663,0.0
UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,4,2,9.0,0.25,0.6666666666666666,0.41666666666666663,0.0
UwV83HsGsw3-01,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,4,2,12.0,0.25,0.25,0.0,0.0
UwV83HsGsw3-03,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,5,2,6.0,0.2,0.5,0.3,0.0
UwV83HsGsw3-03,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,5,2,9.0,0.2,0.2,0.0,0.0
UwV83HsGsw3-03,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,5,2,12.0,0.2,0.2,0.0,0.0
UwV83HsGsw3-03,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,5,4,6.0,0.2,0.4,0.2,0.0
UwV83HsGsw3-03,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,5,4,9.0,0.2,0.2,0.0,0.0
UwV83HsGsw3-03,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,5,4,12.0,0.2,0.2,0.0,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,2,6.0,0.9286890645586298,0.9497694334650856,0.021080368906455815,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,2,9.0,0.9286890645586298,0.9357707509881422,0.007081686429512457,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,2,12.0,0.9286890645586298,0.9145256916996048,0.006752305665349345,0.02091567852437426
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,4,6.0,0.8619894598155468,0.9015151515151515,0.03952569169960474,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,4,9.0,0.8619894598155468,0.8754940711462451,0.013504611330698357,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,4,12.0,0.8619894598155468,0.8349802371541503,0.011622435535479037,0.03863165819687553
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,8,6.0,0.7424242424242425,0.810935441370224,0.06851119894598146,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,8,9.0,0.7424242424242425,0.766798418972332,0.024374176548089488,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,8,12.0,0.7424242424242425,0.6936758893280631,0.016469038208168585,0.065217391304348
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,12,6.0,0.641304347826087,0.7282608695652174,0.08695652173913038,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,12,9.0,0.641304347826087,0.6739130434782609,0.032608695652173836,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,12,12.0,0.641304347826087,0.5760869565217391,0.016045548654244346,0.08126293995859224
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,16,6.0,0.5586297760210804,0.6534914361001317,0.09486166007905128,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,16,9.0,0.5586297760210804,0.5968379446640316,0.03820816864295118,0.0
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,24,16,12.0,0.5586297760210804,0.4822134387351778,0.01185770750988141,0.08827404479578405
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,2,6.0,0.8684123847167324,0.9039855072463768,0.035573122529644396,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,2,9.0,0.8684123847167324,0.8967391304347826,0.02832674571805016,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,2,12.0,0.8684123847167324,0.8614953886693018,0.026844532279314937,0.033761528326745616
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,4,6.0,0.7593402973837757,0.8278514963297572,0.06851119894598146,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,4,9.0,0.7593402973837757,0.8133587427065688,0.054018445322793096,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,4,12.0,0.7593402973837757,0.7467297195558066,0.04596273291925468,0.05857331074722383
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,8,6.0,0.5951910408432148,0.7216732542819501,0.12648221343873522,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,8,9.0,0.5951910408432148,0.6926877470355732,0.0974967061923584,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,8,12.0,0.5951910408432148,0.5741106719367589,0.06719367588932812,0.08827404479578405
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,12,6.0,0.4842132505175984,0.6581262939958593,0.17391304347826092,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,12,9.0,0.4842132505175984,0.614648033126294,0.13043478260869562,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,12,12.0,0.4842132505175984,0.45729813664596275,0.0745341614906832,0.10144927536231885
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,16,6.0,0.4090909090909091,0.6198945981554677,0.21080368906455854,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,16,9.0,0.4090909090909091,0.561923583662714,0.15283267457180488,0.0
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,24,16,12.0,0.4090909090909091,0.3774703557312253,0.07641633728590247,0.1080368906455863
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,2,6.0,0.7195322793148881,0.7615283267457181,0.041996047430830075,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,2,9.0,0.7195322793148881,0.7404479578392622,0.02091567852437415,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,2,12.0,0.7195322793148881,0.7335309617918314,0.013998682476943358,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,4,6.0,0.5381611142480708,0.6162243553547901,0.07806324110671936,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,4,9.0,0.5381611142480708,0.5766986636551854,0.038537549407114624,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,4,12.0,0.5381611142480708,0.5641821946169773,0.02602108036890649,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,8,6.0,0.33220140562986167,0.4646124728235376,0.13241106719367596,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,8,9.0,0.33220140562986167,0.396101273877556,0.06389986824769434,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,8,12.0,0.33220140562986167,0.3763384280277536,0.04413702239789191,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,12,6.0,0.2224983815036312,0.3855418597645008,0.1630434782608696,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,12,9.0,0.2224983815036312,0.2985853380253703,0.07608695652173911,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,12,12.0,0.2224983815036312,0.2768462075905877,0.05434782608695651,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,16,6.0,0.15942164952798954,0.3293821238362899,0.16996047430830036,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,16,9.0,0.15942164952798954,0.23452046375723856,0.07509881422924902,0.0
UwV83HsGsw3-09,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,24,16,12.0,0.15942164952798954,0.21607514096408967,0.05665349143610013,0.0
