image_id,condition,code,id_a,id_b,worker_a,worker_b,n_a,n_b,legacy,stable,delta,local_max_stable,cardinality_floor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,8f784855d8bd4f3a9024,W008,W013,12,12,5.569753975591197e-07,0.0,-5.569753975591197e-07,0.0,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,23115303fffe0aeeb5be,W008,W014,12,8,16.79303719914836,16.793037199148255,-1.0302869668521453e-13,36.168563773372824,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,ea7fabdfe31667749db1,W008,W015,12,8,16.154942994494125,16.15494299449401,-1.1368683772161603e-13,36.40062212490705,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,097614c2e4d646b9059e,W008,W017,12,16,19.39670046939536,19.396700469395334,-2.4868995751603507e-14,56.93564247860544,7.5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,9468385d865a6955cb73,W008,W018,12,8,16.154942994494125,16.15494299449401,-1.1368683772161603e-13,36.40062212490705,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,0a79e9b207c32db39202,W008,W027,12,8,16.952320877973758,16.952320877973737,-2.1316282072803006e-14,55.9373031740167,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,64a7b681289e1d9e5c28,W008,W028,12,12,4.279932117072342,4.279932117072329,-1.2434497875801753e-14,7.827557638018033,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,0ba3c33cb0e05abf58ae,W008,W029,12,8,15.157475479168829,15.15747547916869,-1.3855583347321954e-13,61.04732608095545,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,e0a58597afa7f260d97e,W008,W030,12,10,11.467437636287505,11.467437636287329,-1.758593271006248e-13,32.21017952234697,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,d704f69a1c7c5327e638,W008,W031,12,14,7.408929425044805,7.408929425044785,-2.042810365310288e-14,33.896828376969665,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,c6821c31452459c11f75,W008,W032,12,10,12.132445105873463,12.132445105873401,-6.217248937900877e-14,31.807954766225915,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,ea7f2a3fdcd3a9d42d55,W008,W033,12,14,7.185497763919824,7.185497763919765,-5.950795411990839e-14,32.26977410676446,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,9d17cd836d7fc38ad108,W008,W034,12,10,12.203443041812053,12.203443041811967,-8.526512829121202e-14,33.121861332822405,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,1f84dbf5541abdd7a52b,W008,W035,12,14,7.412848873757304,7.412848873757225,-7.904787935331115e-14,30.992736884889304,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,35e84449b82da019aab5,W008,W036,12,10,11.769504573463209,11.769504573463161,-4.796163466380676e-14,34.60480722912827,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,f235b3c540b6882e63cb,303a694734e00bd95c83,W008,W037,12,10,13.3160665150728,13.316066515072771,-2.842170943040401e-14,45.59199258489994,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,45c7e6b9c0f075b709c5,W010,W011,8,8,4.733313237108493,4.7333132371084705,-2.220446049250313e-14,9.056536967321778,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,b1ce4141a47902a64e35,W010,W012,8,12,13.145090766894024,13.145090766894006,-1.7763568394002505e-14,31.49447692076333,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,8f784855d8bd4f3a9024,W010,W013,8,12,16.409113713912927,16.40911371391287,-5.684341886080802e-14,35.931953711493534,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,23115303fffe0aeeb5be,W010,W014,8,8,4.823006728892934,4.823006728892921,-1.3322676295501878e-14,9.056536967321778,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,ea7fabdfe31667749db1,W010,W015,8,8,3.9504548936602872,3.9504548936602486,-3.863576125695545e-14,7.086529216361944,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,097614c2e4d646b9059e,W010,W017,8,16,19.718743042407283,19.718743042407247,-3.552713678800501e-14,47.942999560216684,15.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,9468385d865a6955cb73,W010,W018,8,8,3.9504548936602872,3.9504548936602486,-3.863576125695545e-14,7.086529216361944,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,0a79e9b207c32db39202,W010,W027,8,8,10.768958550333563,10.76895855033359,2.6645352591003757e-14,48.12273074750756,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,64a7b681289e1d9e5c28,W010,W028,8,12,16.121508243848535,16.12150824384854,7.105427357601002e-15,31.968024415132003,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,0ba3c33cb0e05abf58ae,W010,W029,8,8,10.655772571648384,10.655772571648408,2.3092638912203256e-14,50.93355800435423,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,e0a58597afa7f260d97e,W010,W030,8,10,9.389840056778263,9.38984005677823,-3.375077994860476e-14,36.48468895214787,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,d704f69a1c7c5327e638,W010,W031,8,14,14.95649812862383,14.956498128623862,3.197442310920451e-14,31.49069563041406,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,c6821c31452459c11f75,W010,W032,8,10,8.95609473209134,8.9560947320914,5.861977570020827e-14,32.09388828946451,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,ea7f2a3fdcd3a9d42d55,W010,W033,8,14,15.378628535990629,15.378628535990627,-1.7763568394002505e-15,36.66970671047232,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,9d17cd836d7fc38ad108,W010,W034,8,10,9.05493858285665,9.054938582856565,-8.526512829121202e-14,32.53573637229738,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,1f84dbf5541abdd7a52b,W010,W035,8,14,15.62036812434013,15.620368124340132,1.7763568394002505e-15,31.968992719263536,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,35e84449b82da019aab5,W010,W036,8,10,10.363398206092509,10.36339820609252,1.0658141036401503e-14,32.343690730632254,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,cc4b77a1e08c03d24b8b,303a694734e00bd95c83,W010,W037,8,10,12.893664447648646,12.89366444764847,-1.758593271006248e-13,32.30364318211414,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,b1ce4141a47902a64e35,W011,W012,8,12,13.831722695265144,13.831722695265121,-2.3092638912203256e-14,33.148979153672784,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,8f784855d8bd4f3a9024,W011,W013,8,12,16.695682217843046,16.69568221784294,-1.0658141036401503e-13,36.168563773372824,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,23115303fffe0aeeb5be,W011,W014,8,8,0.1544676738189376,0.15446746037555562,-2.1344338199669188e-07,1.235739683004445,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,ea7fabdfe31667749db1,W011,W015,8,8,2.856573532204689,2.856573532204537,-1.5187850976872141e-13,8.968761757246112,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,097614c2e4d646b9059e,W011,W017,8,16,19.7474477210299,19.747447721029907,7.105427357601002e-15,44.38442313200309,15.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,9468385d865a6955cb73,W011,W018,8,8,2.856573532204689,2.856573532204537,-1.5187850976872141e-13,8.968761757246112,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,0a79e9b207c32db39202,W011,W027,8,8,10.948921443779383,10.948921443779406,2.3092638912203256e-14,44.65416059873523,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,64a7b681289e1d9e5c28,W011,W028,8,12,16.76203623124885,16.762036231248683,-1.6697754290362354e-13,32.2131989251294,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,0ba3c33cb0e05abf58ae,W011,W029,8,8,9.913462783148066,9.913462783147976,-9.059419880941277e-14,47.88636345755969,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,e0a58597afa7f260d97e,W011,W030,8,10,7.518340743941036,7.5183407439409295,-1.0658141036401503e-13,36.67375091755944,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,d704f69a1c7c5327e638,W011,W031,8,14,14.06604721668313,14.066047216683208,7.815970093361102e-14,31.749747503696234,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,c6821c31452459c11f75,W011,W032,8,10,7.5612902611146975,7.561290261114756,5.861977570020827e-14,32.305402727298244,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,ea7f2a3fdcd3a9d42d55,W011,W033,8,14,13.452283234874898,13.452283234874844,-5.3290705182007514e-14,36.81072485147498,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,9d17cd836d7fc38ad108,W011,W034,8,10,7.388820097080654,7.38882009708055,-1.0391687510491465e-13,32.85058960021427,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,1f84dbf5541abdd7a52b,W011,W035,8,14,14.174791698681096,14.174791698681105,8.881784197001252e-15,32.152027180516264,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,35e84449b82da019aab5,W011,W036,8,10,8.516687047336188,8.516687047336756,5.684341886080801e-13,32.562733735449825,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,45c7e6b9c0f075b709c5,303a694734e00bd95c83,W011,W037,8,10,13.671154255168489,13.671154255168478,-1.0658141036401503e-14,32.708400216359756,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,8f784855d8bd4f3a9024,W012,W013,12,12,9.06745479283828,9.067454792838266,-1.4210854715202004e-14,35.95237138888126,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,23115303fffe0aeeb5be,W012,W014,12,8,13.747347986738204,13.747347986738182,-2.1316282072803006e-14,33.148979153672784,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,ea7fabdfe31667749db1,W012,W015,12,8,13.129728068626884,13.129728068626838,-4.618527782440651e-14,32.395227150456506,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,097614c2e4d646b9059e,W012,W017,12,16,19.927405533800705,19.927405533800627,-7.815970093361102e-14,56.55407181100798,7.5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,9468385d865a6955cb73,W012,W018,12,8,13.129728068626884,13.129728068626838,-4.618527782440651e-14,32.395227150456506,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,0a79e9b207c32db39202,W012,W027,12,8,16.53446129462268,16.534461294622684,3.552713678800501e-15,60.389566157034835,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,64a7b681289e1d9e5c28,W012,W028,12,12,9.922322115092138,9.92232211509214,1.7763568394002505e-15,31.988995582495217,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,0ba3c33cb0e05abf58ae,W012,W029,12,8,16.259906232977176,16.25990623297711,-6.750155989720952e-14,58.49761440383789,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,e0a58597afa7f260d97e,W012,W030,12,10,13.653431285403974,13.653431285403956,-1.7763568394002505e-14,36.55652578764311,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,d704f69a1c7c5327e638,W012,W031,12,14,8.365142316603114,8.365142316603126,1.2434497875801753e-14,31.497568202017913,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,c6821c31452459c11f75,W012,W032,12,10,12.8763767988537,12.876376798853732,3.197442310920451e-14,32.15187779146299,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,ea7f2a3fdcd3a9d42d55,W012,W033,12,14,8.685328076837926,8.685328076837894,-3.197442310920451e-14,36.794003745819886,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,9d17cd836d7fc38ad108,W012,W034,12,10,13.478556670625144,13.478556670625109,-3.552713678800501e-14,32.67595837438215,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,1f84dbf5541abdd7a52b,W012,W035,12,14,7.966225562028869,7.966225562028817,-5.240252676230739e-14,32.05880930897006,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,35e84449b82da019aab5,W012,W036,12,10,14.774070051229094,14.774070051229089,-5.329070518200751e-15,34.936473938186786,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,b1ce4141a47902a64e35,303a694734e00bd95c83,W012,W037,12,10,18.24097076661021,18.240970766610204,-7.105427357601002e-15,43.691167281740135,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,23115303fffe0aeeb5be,W013,W014,12,8,16.79303719914836,16.793037199148255,-1.0302869668521453e-13,36.168563773372824,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,ea7fabdfe31667749db1,W013,W015,12,8,16.154942994494125,16.15494299449401,-1.1368683772161603e-13,36.40062212490705,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,097614c2e4d646b9059e,W013,W017,12,16,19.39670046939536,19.396700469395334,-2.4868995751603507e-14,56.93564247860544,7.5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,9468385d865a6955cb73,W013,W018,12,8,16.154942994494125,16.15494299449401,-1.1368683772161603e-13,36.40062212490705,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,0a79e9b207c32db39202,W013,W027,12,8,16.952320877973758,16.952320877973737,-2.1316282072803006e-14,55.9373031740167,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,64a7b681289e1d9e5c28,W013,W028,12,12,4.279932117072342,4.279932117072329,-1.2434497875801753e-14,7.827557638018033,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,0ba3c33cb0e05abf58ae,W013,W029,12,8,15.157475479168829,15.15747547916869,-1.3855583347321954e-13,61.04732608095545,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,e0a58597afa7f260d97e,W013,W030,12,10,11.467437636287505,11.467437636287329,-1.758593271006248e-13,32.21017952234697,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,d704f69a1c7c5327e638,W013,W031,12,14,7.408929425044805,7.408929425044785,-2.042810365310288e-14,33.896828376969665,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,c6821c31452459c11f75,W013,W032,12,10,12.132445105873463,12.132445105873401,-6.217248937900877e-14,31.807954766225915,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,ea7f2a3fdcd3a9d42d55,W013,W033,12,14,7.185497763919824,7.185497763919765,-5.950795411990839e-14,32.26977410676446,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,9d17cd836d7fc38ad108,W013,W034,12,10,12.203443041812053,12.203443041811967,-8.526512829121202e-14,33.121861332822405,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,1f84dbf5541abdd7a52b,W013,W035,12,14,7.412848873757304,7.412848873757225,-7.904787935331115e-14,30.992736884889304,4.285714285714286
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,35e84449b82da019aab5,W013,W036,12,10,11.769504573463209,11.769504573463161,-4.796163466380676e-14,34.60480722912827,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,8f784855d8bd4f3a9024,303a694734e00bd95c83,W013,W037,12,10,13.3160665150728,13.316066515072771,-2.842170943040401e-14,45.59199258489994,5.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,ea7fabdfe31667749db1,W014,W015,8,8,2.74689077016286,2.746890770162773,-8.704148513061227e-14,8.968761757246112,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,097614c2e4d646b9059e,W014,W017,8,16,19.7474477210299,19.747447721029907,7.105427357601002e-15,43.46240748910339,15.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,9468385d865a6955cb73,W014,W018,8,8,2.74689077016286,2.746890770162773,-8.704148513061227e-14,8.968761757246112,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,0a79e9b207c32db39202,W014,W027,8,8,10.948921443779383,10.948921443779406,2.3092638912203256e-14,43.72402075275651,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,64a7b681289e1d9e5c28,W014,W028,8,12,16.862231033346013,16.86223103334585,-1.6342482922482304e-13,32.2131989251294,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,0ba3c33cb0e05abf58ae,W014,W029,8,8,9.913462783148066,9.913462783147976,-9.059419880941277e-14,47.05426962634743,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,e0a58597afa7f260d97e,W014,W030,8,10,7.546830395780279,7.546830395780175,-1.0391687510491465e-13,36.67375091755944,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,d704f69a1c7c5327e638,W014,W031,8,14,13.9780519986705,13.978051998670589,8.881784197001252e-14,31.749747503696234,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,c6821c31452459c11f75,W014,W032,8,10,7.444600211964106,7.444600211964189,8.260059303211165e-14,32.305402727298244,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,ea7f2a3fdcd3a9d42d55,W014,W033,8,14,13.376969120188855,13.376969120188788,-6.750155989720952e-14,36.81072485147498,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,9d17cd836d7fc38ad108,W014,W034,8,10,7.27204808732817,7.2720480873280895,-8.08242361927114e-14,32.85058960021427,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,1f84dbf5541abdd7a52b,W014,W035,8,14,14.105244449383264,14.105244449383283,1.9539925233402755e-14,32.152027180516264,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,35e84449b82da019aab5,W014,W036,8,10,8.637200229340792,8.637200229341364,5.719869022868806e-13,32.562733735449825,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,23115303fffe0aeeb5be,303a694734e00bd95c83,W014,W037,8,10,13.79158343257501,13.791583432575004,-5.329070518200751e-15,32.708400216359756,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,097614c2e4d646b9059e,W015,W017,8,16,19.497917992047377,19.497917992047267,-1.1013412404281553e-13,43.72996933216207,15.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,9468385d865a6955cb73,W015,W018,8,8,5.05012534028235e-07,0.0,-5.05012534028235e-07,0.0,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,0a79e9b207c32db39202,W015,W027,8,8,10.035226530266977,10.035226530266959,-1.7763568394002505e-14,43.989771517641756,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,64a7b681289e1d9e5c28,W015,W028,8,12,16.990130195714276,16.99013019571426,-1.4210854715202004e-14,32.449651848918826,10.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,0ba3c33cb0e05abf58ae,W015,W029,8,8,9.008704038982389,9.008704038982284,-1.0480505352461478e-13,47.33874920594248,0.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,e0a58597afa7f260d97e,W015,W030,8,10,8.336409085096921,8.33640908509669,-2.3092638912203256e-13,36.89074133452868,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,d704f69a1c7c5327e638,W015,W031,8,14,14.578595492770589,14.578595492770546,-4.263256414560601e-14,31.990712073480836,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,c6821c31452459c11f75,W015,W032,8,10,7.822874723831509,7.822874723831473,-3.6415315207705135e-14,32.53135473268581,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,ea7f2a3fdcd3a9d42d55,W015,W033,8,14,14.406882116152454,14.406882116152458,3.552713678800501e-15,37.01246564049526,12.857142857142858
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,9d17cd836d7fc38ad108,W015,W034,8,10,8.45897588079637,8.458975880796212,-1.580957587066223e-13,33.10811664463348,6.0
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB-53,ea7fabdfe31667749db1,1f84dbf5541abdd7a52b,W015,W035,8,14,14.333277981651834,14.333277981651758,-7.638334409421077e-14,32.36914132938212,12.857142857142858
