image_a,image_b,code_a,code_b,building,group_ids,context,N,worker,direction,source_id,target_id,training_pair_workers,estimated_ratio,actual_target_seconds,predicted_target_seconds,copy_source_log_error,calibrated_log_error,personal_outside_building_baseline_log_error,information_condition
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-08,7y3sRwLe3Va-12,7y3sRwLe3Va,G014,P1|0|oos,19,W001,a_to_b,1870bb9b73b8e731,a800c13498de5044,18,0.7554152327780024,43.99999999999999,28.70577884556409,0.14660347419187536,0.42709117791760653,0.37469344944141136,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W010,a_to_b,41e737f6263bbfeb,3f318bc60bc47bf0,18,0.5771190205460144,117.00000000000003,73.2941156093438,0.0820131516608349,0.4676936073084641,0.4242121518808668,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W010,b_to_a,3f318bc60bc47bf0,41e737f6263bbfeb,18,1.7327448314801621,126.99999999999999,202.73114528317905,0.0820131516608349,0.4676936073084641,0.3421990002200319,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W011,a_to_b,38910f3666756937,e86414515027abd0,18,0.5771190205460144,263.00000000000006,123.50347039684702,0.20617801715591355,0.7558847761252123,0.13510521535090714,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W011,b_to_a,e86414515027abd0,38910f3666756937,18,1.7327448314801621,213.99999999999994,455.7118906792828,0.20617801715591355,0.7558847761252123,0.3412832325068207,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W013,a_to_b,8e34950e31c52b48,9275a01dcd852002,18,0.7211502719040441,17.999999999999996,69.23042610278821,1.6739764335716716,1.347068691661268,1.64240113564031,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W013,b_to_a,9275a01dcd852002,8e34950e31c52b48,18,1.386673539427105,95.99999999999999,24.96012370968789,1.6739764335716716,1.347068691661268,0.03157529793136149,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W015,a_to_b,e65fb66189e53aac,c7fde7efc3f1dc23,18,0.7211502719040441,128.99999999999997,275.47940386734484,1.0856082042449033,0.7587004623344996,0.9083376637816682,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W015,b_to_a,c7fde7efc3f1dc23,e65fb66189e53aac,18,1.386673539427105,382.00000000000006,178.88088658609652,1.0856082042449033,0.7587004623344996,0.1772705404632351,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W017,a_to_b,8487d3e12302f924,99be57a4c1340446,18,0.5771190205460144,198.99999999999997,50.78647380804928,0.8159680102462854,1.365674769215585,0.7536447699556028,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W017,b_to_a,99be57a4c1340446,8487d3e12302f924,18,1.7327448314801621,88.00000000000003,344.8162214645523,0.8159680102462854,1.365674769215585,0.06232324029068259,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W018,a_to_b,721a520d404a0fa2,2dfcccbef445d8fb,18,0.7211502719040441,149.0,360.5751359520219,1.2106617924767322,0.8837540505663292,0.43352772182641797,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W018,b_to_a,2dfcccbef445d8fb,721a520d404a0fa2,18,1.386673539427105,499.99999999999983,206.61435737463867,1.2106617924767322,0.8837540505663292,0.7771340706503143,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W021,a_to_b,3215104ad30d7a69,707a9a5e46075152,18,0.7211502719040441,46.99999999999999,156.48960900317758,1.5297497518304013,1.2028420099199972,1.830647806491167,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W021,b_to_a,707a9a5e46075152,3215104ad30d7a69,18,1.386673539427105,217.00000000000003,65.17365635307392,1.5297497518304013,1.2028420099199972,0.3008980546607658,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W027,a_to_b,ce40f36eeedc9a01,fa807ea5905340d9,18,0.5771190205460144,881.0000000000003,462.27233545735766,0.09519667886782024,0.6449034378371196,0.893809072084288,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W027,b_to_a,fa807ea5905340d9,ce40f36eeedc9a01,18,1.7327448314801621,801.0000000000003,1526.5481965340239,0.09519667886782024,0.6449034378371196,0.7986123932164677,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W028,a_to_b,3a3dec28a207f0a0,5f286f5426b982a7,18,0.7211502719040441,351.9999999999999,702.4003648345389,1.0177801280444383,0.6908723861340343,0.09698209835070326,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W028,b_to_a,5f286f5426b982a7,3a3dec28a207f0a0,18,1.386673539427105,974.0,488.10908587834086,1.0177801280444383,0.6908723861340343,0.920798029693735,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W029,a_to_b,1b879ed2a0ea3317,233568c89e42b8bb,18,0.7211502719040441,425.00000000000017,949.7549080976256,1.1310225328188634,0.8041147909084608,0.10227466707775346,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W029,b_to_a,233568c89e42b8bb,1b879ed2a0ea3317,18,1.386673539427105,1316.9999999999993,589.3362542565199,1.1310225328188634,0.8041147909084608,1.233297199896617,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W030,a_to_b,206017d68554e4ce,f14cfdfa014f4398,18,0.7211502719040441,282.00000000000006,429.80556205481037,0.7483335961272362,0.42142585421683265,0.08970837503507312,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W030,b_to_a,f14cfdfa014f4398,206017d68554e4ce,18,1.386673539427105,596.0000000000001,391.04193811844374,0.7483335961272362,0.42142585421683265,0.658625221092163,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W032,a_to_b,07747ea3bdc5ada7,809d1c3be329e98c,18,0.5912392157620023,232.99999999999991,195.70018041722278,0.3510799218113627,0.174454657256978,0.6144609576729101,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W032,b_to_a,809d1c3be329e98c,07747ea3bdc5ada7,18,1.6913627738836259,331.0,394.0875263148847,0.3510799218113627,0.174454657256978,0.2633810358615474,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W033,a_to_b,db489e7008420f6d,8edf1145794bfd4f,18,0.7211502719040441,138.00000000000006,365.62318785535047,1.3012573184339784,0.9743495765235749,0.46005308507074094,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W033,b_to_a,8edf1145794bfd4f,db489e7008420f6d,18,1.386673539427105,507.00000000000017,191.36094844094058,1.3012573184339784,0.9743495765235749,0.8412042333632375,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W036,a_to_b,55864e5d3184dff1,1d83c0fba980b573,18,0.5771190205460144,644.0000000000002,470.3520017450017,0.2354893871365089,0.3142173718327901,0.1854464296740801,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W036,b_to_a,1d83c0fba980b573,55864e5d3184dff1,18,1.7327448314801621,815.0000000000001,1115.887671473225,0.2354893871365089,0.3142173718327901,0.050042957462428816,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W037,a_to_b,2e83f114eec9c41b,3c1e685ec9863c21,18,0.5771190205460144,697.0000000000001,326.0722466084982,0.2099596796140828,0.7596664385833822,0.0153353954475266,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W037,b_to_a,3c1e685ec9863c21,2e83f114eec9c41b,18,1.7327448314801621,565.0000000000002,1207.7231475416736,0.2099596796140828,0.7596664385833822,0.2252950750616094,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W001,a_to_b,632220d24507015a,9fc7e8e2d9d6bcc3,18,2.2982807910685317,79.0,103.4226355980839,0.5627853626967019,0.2693759985902161,0.4090430128227216,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W001,b_to_a,9fc7e8e2d9d6bcc3,632220d24507015a,18,0.43510784403983704,44.99999999999999,34.37351967914713,0.5627853626967019,0.2693759985902161,0.15374234987398028,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W002,a_to_b,56f8882bd06575e0,57c9e6d18d1e8441,18,1.9806954581109544,177.99999999999997,55.45947282710669,1.8495790401168812,1.166131015611103,0.9772023266908185,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W002,b_to_a,57c9e6d18d1e8441,56f8882bd06575e0,18,0.5048731726550878,27.999999999999996,89.86742473260561,1.8495790401168812,1.166131015611103,0.8723767134260627,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W006,a_to_b,79e12393ae798c89,e6cf4672ca0a98e0,18,1.9806954581109544,402.0,69.32434103388341,2.4411040271296076,1.757656002623829,2.364437017169256,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W006,b_to_a,e6cf4672ca0a98e0,79e12393ae798c89,18,0.5048731726550878,34.99999999999999,202.9590154073453,2.4411040271296076,1.757656002623829,0.0766670099603517,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W008,a_to_b,70be44b69fb2f4ff,f3dddcec6bd52333,18,1.9806954581109544,418.0,326.81475058830733,0.929535958624176,0.24608793411839758,0.8397544914467385,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W008,b_to_a,f3dddcec6bd52333,70be44b69fb2f4ff,18,0.5048731726550878,164.99999999999994,211.0369861698267,0.929535958624176,0.24608793411839758,0.08978146717743751,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W010,a_to_b,3a06d95fdf379816,0def5b6fa7a8c943,18,1.9806954581109544,118.00000000000004,95.07338198932587,0.899483613557774,0.2160355890519957,0.7276333566311148,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W010,b_to_a,0def5b6fa7a8c943,3a06d95fdf379816,18,0.5048731726550878,48.00000000000001,59.575034373300376,0.899483613557774,0.2160355890519957,0.17185025692665912,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W011,a_to_b,fb4d8560e355af7e,6751bda596ab6aa3,18,2.1186313207587975,159.0,156.778717736151,0.7648391090160613,0.014068832239427564,0.41512529087446026,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W011,b_to_a,6751bda596ab6aa3,fb4d8560e355af7e,18,0.47200283985315833,74.00000000000003,75.04845153665214,0.7648391090160613,0.014068832239427564,0.3497138181416011,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W013,a_to_b,5f13962e564d0d52,842bcbbca90674ae,18,1.9806954581109544,220.00000000000009,49.51738645277385,2.1747517214841614,1.4913036969783828,1.598706790261033,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W013,b_to_a,842bcbbca90674ae,5f13962e564d0d52,18,0.5048731726550878,24.999999999999996,111.07209798411935,2.1747517214841614,1.4913036969783828,0.5760449312231284,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W015,a_to_b,32386fcf9fb30375,164460ea4b39a74c,18,1.9806954581109544,492.9999999999999,265.4131913868678,1.3026693740917787,0.6192213495860006,1.1903852524702767,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W015,b_to_a,164460ea4b39a74c,32386fcf9fb30375,18,0.5048731726550878,133.99999999999997,248.9024741189582,1.3026693740917787,0.6192213495860006,0.11228412162150203,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W017,a_to_b,71729ab9c7569f1c,ea3d5e0fe3227ffd,18,1.9806954581109544,248.00000000000006,75.26642740821626,1.8758425864385968,1.1923945619328182,0.7649177741177926,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W017,b_to_a,ea3d5e0fe3227ffd,71729ab9c7569f1c,18,0.5048731726550878,37.99999999999999,125.2085468184618,1.8758425864385968,1.1923945619328182,1.1109248123208042,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W018,a_to_b,69b748f6eb971312,df9f72a9643f2a2e,18,2.2982807910685317,78.0,105.72091638915246,0.5280674302004966,0.30409393108642113,0.3959410106228165,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W018,b_to_a,df9f72a9643f2a2e,69b748f6eb971312,18,0.43510784403983704,46.0,33.93841183510729,0.5280674302004966,0.30409393108642113,0.13212641957768012,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W021,a_to_b,a0b9d67c00beeed2,68f273f5934bd5d6,18,2.2982807910685317,26.000000000000004,52.860458194576225,0.12260232209233246,0.7095590391945856,0.3794896217049035,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W021,b_to_a,68f273f5934bd5d6,a0b9d67c00beeed2,18,0.43510784403983704,23.0,11.312803945035764,0.12260232209233246,0.7095590391945856,0.502091943797236,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W027,a_to_b,3c0d7a12c8c88472,f89be7fd70fc65db,18,2.2982807910685317,217.99999999999997,1252.5630311323496,0.9162907318741551,1.748452093161073,0.5097218054560617,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W027,b_to_a,f89be7fd70fc65db,3c0d7a12c8c88472,18,0.43510784403983704,544.9999999999999,94.85351000068447,0.9162907318741551,1.748452093161073,0.4065689264180934,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W028,a_to_b,5f11cf7a5e9e864a,55515d4fbe62f3d7,18,2.2982807910685317,299.99999999999994,480.34068533332305,0.36144822269139,0.4707131385955279,0.2729386309124546,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W028,b_to_a,55515d4fbe62f3d7,5f11cf7a5e9e864a,18,0.43510784403983704,208.99999999999997,130.5323532119511,0.36144822269139,0.4707131385955279,0.08850959177893536,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W029,a_to_b,531bf7a7ee88f707,caa6d658732cb9af,18,2.2982807910685317,367.0000000000001,461.9544390047748,0.6020569399954949,0.2301044212914234,0.514593701977863,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W029,b_to_a,caa6d658732cb9af,531bf7a7ee88f707,18,0.43510784403983704,201.0,159.68457876262028,0.6020569399954949,0.2301044212914234,0.0874632380176319,other_people_both_views_observed; target_person_source_view_observed
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-02,q9vSo1VnCiC-13,q9vSo1VnCiC,G145,P1|0|manual,19,W030,a_to_b,81dea2dc73f99d91,3a772c253f77d4b7,18,2.2982807910685317,74.00000000000003,356.23352261562246,0.7393600237150766,1.571521385001995,0.08499010116627748,other_people_both_views_observed; target_person_source_view_observed
