image_id,building,condition,information,metric,mixed,pure_margin_matched,delta
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,Q,topology_disagreement,0,0,0
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,T,fixed_future_cov,0.25,0,0.25
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,T,mode_entropy,0.5,1,-0.5
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,T,same_topology_median_d,0.148775941174,0.245315346685,-0.0965394055109
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,T,topology_disagreement,0,0,0
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,B,fixed_future_cov,0.851734839235,0.837205942206,0.0145288970289
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,B,mode_entropy,0.0868752543753,0.0948412698413,-0.00796601546602
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,B,same_topology_median_d,0.0458730878234,0.0398642542858,0.00600883353765
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,B,topology_disagreement,0,0,0
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,Q,fixed_future_cov,0.901543549044,0.888245411995,0.0132981370481
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,Q,mode_entropy,0.0521784696785,0.0724686424686,-0.0202901727902
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,Q,same_topology_median_d,0.0398715471065,0.0390832395709,0.0007883075356
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,Q,topology_disagreement,0,0,0
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,S,fixed_future_cov,0.905555555556,0.905068226121,0.000487329434698
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,S,mode_entropy,0.0444444444444,0.0359649122807,0.00847953216374
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,S,same_topology_median_d,0.0296850136046,0.0304641528362,-0.000779139231514
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,S,topology_disagreement,0,0,0
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,T,fixed_future_cov,0.828458776673,0.822223609724,0.00623516694945
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,T,mode_entropy,0.0777777777778,0.0928506678507,-0.0150728900729
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,T,same_topology_median_d,0.0378755715849,0.0392424045458,-0.00136683296092
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,T,topology_disagreement,0,0,0
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,B,fixed_future_cov,0.754425620676,0.810797720798,-0.0563721001221
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,B,mode_entropy,0.177046194546,0.0946184371184,0.0824277574278
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,B,same_topology_median_d,0.0692157252138,0.0511919864868,0.018023738727
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,B,topology_disagreement,0,0,0
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,Q,fixed_future_cov,0.768971815222,0.810710724461,-0.0417389092389
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,Q,mode_entropy,0.202369251119,0.153544973545,0.0488242775743
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,Q,same_topology_median_d,0.0647987633379,0.0579513582178,0.0068474051201
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,Q,topology_disagreement,0,0,0
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,S,fixed_future_cov,0.530092592593,0.947124756335,-0.417032163743
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,S,mode_entropy,0.407407407407,0.0520467836257,0.355360623782
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,S,same_topology_median_d,0.085136493667,0.0677025163414,0.0174339773257
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,S,topology_disagreement,0,0,0
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,T,fixed_future_cov,0.748224642421,0.763743894994,-0.0155192525728
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,T,mode_entropy,0.147896195515,0.153205128205,-0.00530893268989
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,T,same_topology_median_d,0.0550855373163,0.0580668790445,-0.00298134172814
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,T,topology_disagreement,0,0,0
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,B,fixed_future_cov,0.430555555556,0.0277777777778,0.402777777778
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,B,mode_entropy,0.527777777778,0.944444444444,-0.416666666667
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,B,same_topology_median_d,0.105578911177,0.129227100693,-0.0236481895158
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,B,topology_disagreement,0,0,0
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,Q,fixed_future_cov,0.234375,0.34375,-0.109375
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,Q,mode_entropy,0.28125,0.3125,-0.03125
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,Q,same_topology_median_d,0.0878858161525,0.0772396864333,0.0106461297192
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,Q,topology_disagreement,0,0,0
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,T,fixed_future_cov,0.375,0.159090909091,0.215909090909
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,T,mode_entropy,0.363636363636,0.636363636364,-0.272727272727
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,T,same_topology_median_d,0.0989306423651,0.100516667972,-0.00158602560707
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,T,topology_disagreement,0,0,0
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,fixed_future_cov,0.0230049348799,0.0656664631665,-0.0426615282865
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,mode_entropy,0.888632987383,0.731571021571,0.157061965812
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,same_topology_median_d,0.145418900155,0.121450805329,0.0239680948262
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,topology_disagreement,0.747238502239,0.576574074074,0.170664428164
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,fixed_future_cov,0,0.12378038628,-0.12378038628
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,mode_entropy,0.992597171347,0.59773032523,0.394866846117
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,same_topology_median_d,0.262819485221,0.0938418965352,0.168977588686
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,topology_disagreement,0.902775234025,0.434282661783,0.468492572243
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,S,fixed_future_cov,0.0589285714286,0.174530075188,-0.115601503759
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,S,mode_entropy,0.780357142857,0.413815789474,0.366541353383
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,S,same_topology_median_d,0.0933341244222,0.0894215992563,0.00391252516589
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,S,topology_disagreement,0.732142857143,0.326315789474,0.405827067669
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,fixed_future_cov,0.0455835610598,0.0357163669664,0.00986719409338
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,mode_entropy,0.798583008702,0.818296518297,-0.0197135095945
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,same_topology_median_d,0.145350126264,0.119163993134,0.0261861331299
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,topology_disagreement,0.632457071148,0.668162855663,-0.0357057845153
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,fixed_future_cov,0.731983109483,0.716618335368,0.0153647741148
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,mode_entropy,0.15254019129,0.157326007326,-0.00478581603582
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,same_topology_median_d,0.0565921727852,0.0428072872171,0.0137848855681
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,topology_disagreement,0.130647130647,0.121611721612,0.00903540903541
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,fixed_future_cov,0.699147842898,0.691912346912,0.0072354959855
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,mode_entropy,0.151999389499,0.148343138343,0.00365625115625
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,same_topology_median_d,0.0464700898663,0.0460767653872,0.00039332447904
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,topology_disagreement,0.129914529915,0.120707070707,0.00920745920746
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,S,fixed_future_cov,0.810648148148,0.81798245614,-0.0073343079922
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,S,mode_entropy,0.117592592593,0.100292397661,0.0173001949318
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,S,same_topology_median_d,0.0667491946796,0.0440620921482,0.0226871025314
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,S,topology_disagreement,0.0944444444444,0.0897660818713,0.0046783625731
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,fixed_future_cov,0.773557692308,0.747078153328,0.0264795389795
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,mode_entropy,0.193456983933,0.226913364413,-0.0334563804802
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,same_topology_median_d,0.047313484936,0.0486738534379,-0.00136036850192
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,topology_disagreement,0.177422379208,0.195767195767,-0.0183448165591
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,fixed_future_cov,0.371410401768,0.361708430458,0.00970197130911
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,mode_entropy,0.474709285424,0.472294372294,0.0024149131292
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,same_topology_median_d,0.0604436803726,0.0572392654465,0.00320441492609
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,topology_disagreement,0.381799329418,0.370177970178,0.0116213592404
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,fixed_future_cov,0.393133147716,0.384171754172,0.00896139354473
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,mode_entropy,0.44442048692,0.436606541607,0.00781394531395
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,same_topology_median_d,0.0592219677438,0.0464993970382,0.0127225707056
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,topology_disagreement,0.366662349996,0.3457996633,0.020862686696
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,S,fixed_future_cov,0.483253588517,0.508705475811,-0.025451887294
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,S,mode_entropy,0.282296650718,0.239766081871,0.0425305688464
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,S,same_topology_median_d,0.049075948167,0.0413648819579,0.0077110662091
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,S,topology_disagreement,0.241626794258,0.207070707071,0.0345560871877
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,fixed_future_cov,0.29764957265,0.326062271062,-0.0284126984127
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,mode_entropy,0.546054639805,0.504966422466,0.0410882173382
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,same_topology_median_d,0.0605904503082,0.0573009155412,0.00328953476697
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,topology_disagreement,0.436763583639,0.436712454212,5.11294261295e-05
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,Q,fixed_future_cov,0.9,0.7,0.2
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,Q,mode_entropy,0,0.1,-0.1
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,Q,same_topology_median_d,0.0674482431812,0.0591705704086,0.00827767277256
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,Q,topology_disagreement,0,0,0
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,T,fixed_future_cov,0.788461538462,0.846153846154,-0.0576923076923
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,T,mode_entropy,0.0961538461538,0,0.0961538461538
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,T,same_topology_median_d,0.0634771295849,0.0621837239588,0.0012934056261
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,T,topology_disagreement,0,0,0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,S,fixed_future_cov,1,1,0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,S,mode_entropy,0,0,0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,S,same_topology_median_d,0.0196514300613,0.0165065461945,0.00314488386681
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,S,topology_disagreement,0,0,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,B,fixed_future_cov,0,0.00155677655678,-0.00155677655678
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,B,mode_entropy,1,0.971794871795,0.0282051282051
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,B,same_topology_median_d,0.488369183496,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,B,topology_disagreement,0.620512820513,0.753663003663,-0.13315018315
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,Q,fixed_future_cov,0.00277777777778,0.00879120879121,-0.00601343101343
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,Q,mode_entropy,0.936507936508,0.843833943834,0.092673992674
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,Q,same_topology_median_d,0.47894059926,0.368475338613,0.110465260648
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,Q,topology_disagreement,0.364444444444,0.298632478632,0.065811965812
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,S,fixed_future_cov,0.000952380952381,0.00112794612795,-0.000175565175565
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,S,mode_entropy,0.964466089466,0.959747474747,0.00471861471861
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,S,same_topology_median_d,0.420373256169,0.485194323404,-0.0648210672349
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,S,topology_disagreement,0.652784992785,0.556911976912,0.095873015873
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,fixed_future_cov,0,0.00582491582492,-0.00582491582492
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,mode_entropy,0.988513708514,0.894971139971,0.0935425685426
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,same_topology_median_d,0.562824056609,0.287123988601,0.275700068008
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,topology_disagreement,0.505209235209,0.534331409331,-0.0291221741222
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,Q,fixed_future_cov,0,0,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,Q,mode_entropy,1,1,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,Q,same_topology_median_d,0.229395394026,,
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,Q,topology_disagreement,0.75,0.909090909091,-0.159090909091
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,S,fixed_future_cov,0,0,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,S,mode_entropy,1,1,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,S,same_topology_median_d,0.237859953068,,
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,S,topology_disagreement,0.779411764706,0.823529411765,-0.0441176470588
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,B,fixed_future_cov,1,1,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,B,mode_entropy,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,B,same_topology_median_d,0.0327573903753,0.0368926790298,-0.00413528865451
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,B,topology_disagreement,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,Q,fixed_future_cov,1,1,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,Q,mode_entropy,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,Q,same_topology_median_d,0.0389740458124,0.0252645236516,0.0137095221608
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,Q,topology_disagreement,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,S,fixed_future_cov,1,1,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,S,mode_entropy,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,S,same_topology_median_d,0.035399621237,0.0329493100201,0.00245031121687
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,S,topology_disagreement,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,T,fixed_future_cov,1,1,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,T,mode_entropy,0,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,T,same_topology_median_d,0.0352945160542,0.0340965864815,0.00119792957269
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,T,topology_disagreement,0,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,B,fixed_future_cov,0,0.00162835249042,-0.00162835249042
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,B,mode_entropy,0.966757410768,0.970921556765,-0.00416414599718
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,B,same_topology_median_d,0.116633860651,0.171672575947,-0.0521817072631
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,B,topology_disagreement,0.903281911676,0.792679975802,0.110601935874
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,Q,fixed_future_cov,0.00204678362573,0.00200292397661,4.38596491228e-05
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,Q,mode_entropy,0.973362573099,0.971403508772,0.00195906432749
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,Q,same_topology_median_d,0.127224707532,,
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,Q,topology_disagreement,0.942134502924,0.924171539961,0.017962962963
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,S,fixed_future_cov,0.00339718152218,0.00258292633293,0.000814255189255
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,S,mode_entropy,0.953784595035,0.958625356125,-0.00484076109076
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,S,same_topology_median_d,0.154169532887,0.147568289292,0.00660124359522
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,S,topology_disagreement,0.896022588523,0.852281237281,0.0437413512414
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,T,fixed_future_cov,0.00252295684114,0.00192760942761,0.000595347413529
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,T,mode_entropy,0.942308437914,0.975488215488,-0.0331797775737
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,T,same_topology_median_d,0.172256258609,0.147501020315,0.024755238294
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,T,topology_disagreement,0.864569176615,0.888501683502,-0.0239325068871
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,B,fixed_future_cov,0.286146400484,0.446012300867,-0.159865900383
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,B,mode_entropy,0.67816091954,0.336247227264,0.341913692277
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,B,same_topology_median_d,0.0281009497588,0.0211200536432,0.00699716454534
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,B,topology_disagreement,0.67816091954,0.32183908046,0.35632183908
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,Q,fixed_future_cov,0.805548245614,0.792110136452,0.0134381091618
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,Q,mode_entropy,0.0932456140351,0.102348927875,-0.00910331384016
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,Q,same_topology_median_d,0.0282396992489,0.0228989441306,0.00534075511826
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,Q,topology_disagreement,0.0932456140351,0.0887231968811,0.004522417154
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,S,fixed_future_cov,0.668224460724,0.669964896215,-0.00174043549044
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,S,mode_entropy,0.174832112332,0.179590964591,-0.00475885225885
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,S,same_topology_median_d,0.0406833341349,0.0417566151408,-0.00107328100595
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,S,topology_disagreement,0.151966829467,0.165561660562,-0.0135948310948
