package_id,package_scope,package_role,file_path,file_exists,file_role,format,size_bytes,row_count,field_count,fields,json_type,sheet_names,sheet_row_counts,declared_status_or_role,format_status,format_errors,key_candidate,key_status,duplicate_key_count,missing_key_value_count
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151.txt,true,其他资产,txt,179,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_9077f8ffceb943808934837db41e5616.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.txt,true,其他资产,txt,243,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.txt,true,其他资产,txt,121,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.txt,true,其他资产,txt,180,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.txt,true,其他资产,txt,418,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.txt,true,其他资产,txt,122,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.txt,true,其他资产,txt,238,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.txt,true,其他资产,txt,232,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.txt,true,其他资产,txt,180,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.txt,true,其他资产,txt,356,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.txt,true,其他资产,txt,239,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.txt,true,其他资产,txt,180,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.txt,true,其他资产,txt,240,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.txt,true,其他资产,txt,177,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_858240c249474a24b753d21b85056f23.txt,true,其他资产,txt,121,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.txt,true,其他资产,txt,178,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.txt,true,其他资产,txt,180,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.txt,true,其他资产,txt,238,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.txt,true,其他资产,txt,357,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.txt,true,其他资产,txt,299,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d.txt,true,其他资产,txt,236,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86.txt,true,其他资产,txt,240,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_2008e72476f84104858e908beeac0193.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_22fff6c74efb476592569c18718feb41.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45.txt,true,其他资产,txt,120,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/jh4fc5c5qoQ_5ce75bcca20d46a8adba099e08a36c8e.png,true,预览/图表,png,1747675,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa.png,true,预览/图表,png,1964393,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/jtcxE69GiFV_0465bba4a7724a20876d042cab3b9ca1.png,true,预览/图表,png,1750061,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.png,true,预览/图表,png,2293070,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.png,true,预览/图表,png,1761974,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.png,true,预览/图表,png,1844279,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/pa4otMbVnkk_007d567cfff94aff8d850876914b9584.png,true,预览/图表,png,1730045,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d.png,true,预览/图表,png,2137963,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e.png,true,预览/图表,png,1724559,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.png,true,预览/图表,png,1598735,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/S9hNv5qa7GM_5a89e430e6fb471189468fb44bbea75c.png,true,预览/图表,png,1837468,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.png,true,预览/图表,png,2078544,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836.png,true,预览/图表,png,1678884,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.png,true,预览/图表,png,1564648,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/img/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.png,true,预览/图表,png,1841377,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/jh4fc5c5qoQ_5ce75bcca20d46a8adba099e08a36c8e.txt,true,其他资产,txt,238,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa.txt,true,其他资产,txt,355,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/jtcxE69GiFV_0465bba4a7724a20876d042cab3b9ca1.txt,true,其他资产,txt,179,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.txt,true,其他资产,txt,240,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.txt,true,其他资产,txt,240,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/pa4otMbVnkk_007d567cfff94aff8d850876914b9584.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d.txt,true,其他资产,txt,178,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e.txt,true,其他资产,txt,240,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.txt,true,其他资产,txt,353,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/S9hNv5qa7GM_5a89e430e6fb471189468fb44bbea75c.txt,true,其他资产,txt,354,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.txt,true,其他资产,txt,300,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836.txt,true,其他资产,txt,177,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.txt,true,其他资产,txt,118,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_layout/valid/label_cor/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.txt,true,其他资产,txt,297,,0,[],,,,,not_applicable,,,not_applicable,0,0
data,explicit_upstream_reference,明确引用的上游文件,data/mp3d_test.txt,true,其他资产,txt,21068,,0,[],,,,,not_applicable,,,not_applicable,0,0
docs,explicit_upstream_reference,明确引用的上游文件,docs/PROJECT_MAP_CLEAN_20260308.md,true,其他资产,md,25911,,0,[],,,,CURRENT;FORMAL;FROZEN;LEGACY;NOT_EVALUABLE;SUPERSEDED;SUPPORTING :: - `tools/thesis_main/data_prep/prepare_c2b_validation_inputs.py`: builds the validation-only C2-B input bundle; C1 and legacy rows remain support-only. | - `tools/thesis_main/registry/build_c2b_worker_distribution_release.py` and `build_c2b_worker_distribution_workbook.mjs`: derive the redacted C2-B worker-facing `D / 任务4` lists and per-Chinese-worker workbook from the frozen assignment/planned import; the external assignment manifest remains authoritative. | - 涓夋潯绾垮叡浜殑 Label Studio XML銆?D viewer銆乻erver/CORS銆丆OS/upload銆乮mport/build helper 鍜?`official/`銆傚巻鍙?C1 XML 淇濇寔鍘熻涔夛紱C2/Stage3 鏈潵璇箟浣跨敤 `label_studio_view_config_c2_future.xml` 涓庤嫳鏂囧搴旀枃浠讹紱鍐荤粨 SHA 璁板綍鍦?`tools/label_studio/label_studio_xml_instruction_manifest_v2.json`銆?  - `vis_3d_pre_m15_19_2_backup.html`锛歝ommit `f6d53b0` 鐨?viewer...,not_applicable,,,not_applicable,0,0
docs,explicit_upstream_reference,明确引用的上游文件,docs/README_INDEX.md,true,其他资产,md,21176,,0,[],,,,CURRENT;LEGACY;SUPERSEDED;SUPPORTING :: - [PAPER_A_VFINAL_ANALYSIS_ARTIFACT_AMENDMENT_v1.md](thesis_main/PAPER_A_VFINAL_ANALYSIS_ARTIFACT_AMENDMENT_v1.md)锛歅aper A vFinal sidecar銆乨ry-run 涓庢寮忔暟鎹竟鐣?- `PAPER_A_VFINAL_EXECUTION_CONTRACT.json`锛堝凡褰掓。鑷?`docs/legacy/paper_a_method_contract_superseded_20260730/`锛屼笉鍐嶆槸姝ｅ紡鍚堝悓锛夛細C1鈫扖2 涓荤嚎 DAG銆佷笁娈?freeze gate銆侀闄╅€氶亾涓?legacy 闅旂鍚堝悓 | - `PAPER_A_METHOD_CONTRACT_CURRENT.json`锛歅aper A 鍞竴瑙勮寖鏂规硶鐪熸簮锛沗Paper_A_鏂扮増瀹屾暣璁烘枃鎻愮翰_vFinal_Draft.md` 宸?superseded锛屼粎浣滈潪瑙勮寖鎬у啓浣滆儗鏅€?- [meta_label_three_state_rule_manifest_v1.json](thesis_main/meta_label_three_state_rule_manifest_v1.json)锛氫笁鐘舵€?meta-label 鍊欓€夎鍒?- [geometry_loo_candidate_rule_manifest_v1.json](thesis_main/geometry_loo_candidate_rule_manifest_v1.json)锛欸eometry LOO 鍊欓€夎鍒?- [geometry_peer_candidate_rule_manifest_v1.json](thesis_main/geometry_p...,not_applicable,,,not_applicable,0,0
docs,explicit_upstream_reference,明确引用的上游文件,docs/thesis_main/C2B_HISTORICAL_EVIDENCE_ACCEPTANCE_20260811_v1.json,true,JSON 数据或元数据,json,1701,,0,[],dict,,, :: status=normative | source_c2b.source_method_contract_version=paper_a_method_20260803_v18 | source_c2b.source_method_contract_sha256=694a3126342d7c8de4a5ed788d7ac50b2fec4f104d0b77ace0e604d078c39a87,pass,,,not_applicable,0,0
docs,explicit_upstream_reference,明确引用的上游文件,docs/thesis_main/geometry_cluster_v2.json,true,JSON 数据或元数据,json,934,,0,[],dict,,,,pass,,,not_applicable,0,0
docs,explicit_upstream_reference,明确引用的上游文件,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,true,manifest/QA/来源声明,json,1152,,0,[],dict,,, :: status=candidate_only | loo.primary_task_status=stable,pass,,,not_applicable,0,0
docs,explicit_upstream_reference,明确引用的上游文件,docs/thesis_main/PAPER_A_METHOD_CONTRACT_CURRENT.json,true,JSON 数据或元数据,json,54288,,0,[],dict,,,FORMAL;NOT_EVALUABLE :: contract_version=paper_a_method_20260811_v23 | status=current_normative_source | previous_contract_version=paper_a_method_20260811_v22 | previous_contract_sha256=1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f | formal_assignment.outside_allowed_roles[0]=raw | formal_assignment.outside_allowed_roles[1]=exposure | formal_assignment.outside_allowed_roles[2]=process_integrity | independence.default_status=independent | independence.default_eligibility=formal_assignment_and_canonical_valid_and_nonoutside_and_non_w014_and_duplicate_resolved | independence.machine_anomaly_status=pending_manual_review | independence.exact_geometry_match_role=diagnostic_only_not_copy_evidence_by_itself | completion.ordinary_status_basis=computed_from_frozen_assignment_and_export | completion.w0...,pass,,,not_applicable,0,0
export_label,explicit_upstream_reference,明确引用的上游文件,export_label,false,其他资产,,,,0,[],,,,missing_file,missing,missing_file,,not_applicable,0,0
export_label,explicit_upstream_reference,明确引用的上游文件,export_label/c2arp_block1/project-78-at-2026-08-10-07-22-d878a022.json,true,JSON 数据或元数据,json,117331,17,19,"[""annotations"", ""cancelled_annotations"", ""comment_authors"", ""comment_count"", ""created_at"", ""data"", ""drafts"", ""file_upload"", ""id"", ""inner_id"", ""last_comment_updated_at"", ""meta"", ""predictions"", ""project"", ""total_annotations"", ""total_predictions"", ""unresolved_comment_count"", ""updated_at"", ""updated_by""]",list/root,,, :: [0].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [0].data.method_contract_version=paper_a_method_20260807_v19 | [1].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [1].data.method_contract_version=paper_a_method_20260807_v19 | [2].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [2].data.method_contract_version=paper_a_method_20260807_v19 | [3].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [3].data.method_contract_version=paper_a_method_20260807_v19 | [4].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [4].data.method_contract_version=paper_a_method_20...,pass,,id,pass_unique,0,0
export_label,explicit_upstream_reference,明确引用的上游文件,export_label/c2arp_block1/project-79-at-2026-08-10-07-21-c5055ba6.json,true,JSON 数据或元数据,json,122801,18,19,"[""annotations"", ""cancelled_annotations"", ""comment_authors"", ""comment_count"", ""created_at"", ""data"", ""drafts"", ""file_upload"", ""id"", ""inner_id"", ""last_comment_updated_at"", ""meta"", ""predictions"", ""project"", ""total_annotations"", ""total_predictions"", ""unresolved_comment_count"", ""updated_at"", ""updated_by""]",list/root,,, :: [0].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [0].data.method_contract_version=paper_a_method_20260807_v19 | [1].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [1].data.method_contract_version=paper_a_method_20260807_v19 | [2].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [2].data.method_contract_version=paper_a_method_20260807_v19 | [3].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [3].data.method_contract_version=paper_a_method_20260807_v19 | [4].data.method_contract_sha256=60e60f01d762ee89d788979ad9ef243db1887f6ef81f4d5bb8ae2e6f29b5af38 | [4].data.method_contract_version=paper_a_method_20...,pass,,id,pass_unique,0,0
export_label,explicit_upstream_reference,明确引用的上游文件,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,true,JSON 数据或元数据,json,121208,17,19,"[""annotations"", ""cancelled_annotations"", ""comment_authors"", ""comment_count"", ""created_at"", ""data"", ""drafts"", ""file_upload"", ""id"", ""inner_id"", ""last_comment_updated_at"", ""meta"", ""predictions"", ""project"", ""total_annotations"", ""total_predictions"", ""unresolved_comment_count"", ""updated_at"", ""updated_by""]",list/root,,, :: [0].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [0].data.method_contract_version=paper_a_method_20260811_v23 | [0].data.project_binding_status=pending_post_import | [1].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [1].data.method_contract_version=paper_a_method_20260811_v23 | [1].data.project_binding_status=pending_post_import | [2].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [2].data.method_contract_version=paper_a_method_20260811_v23 | [2].data.project_binding_status=pending_post_import | [3].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [3].data.method_contract_version=paper_a_method_20...,pass,,id,pass_unique,0,0
export_label,explicit_upstream_reference,明确引用的上游文件,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,true,JSON 数据或元数据,json,114545,15,19,"[""annotations"", ""cancelled_annotations"", ""comment_authors"", ""comment_count"", ""created_at"", ""data"", ""drafts"", ""file_upload"", ""id"", ""inner_id"", ""last_comment_updated_at"", ""meta"", ""predictions"", ""project"", ""total_annotations"", ""total_predictions"", ""unresolved_comment_count"", ""updated_at"", ""updated_by""]",list/root,,, :: [0].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [0].data.method_contract_version=paper_a_method_20260811_v23 | [0].data.project_binding_status=pending_post_import | [1].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [1].data.method_contract_version=paper_a_method_20260811_v23 | [1].data.project_binding_status=pending_post_import | [2].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [2].data.method_contract_version=paper_a_method_20260811_v23 | [2].data.project_binding_status=pending_post_import | [3].data.method_contract_sha256=f3c1ea58d0857a40aa2240b4680b674c76fe2cec8f048f61a643d9e4b74b0588 | [3].data.method_contract_version=paper_a_method_20...,pass,,id,pass_unique,0,0
