variant,replicate,metric,n_workers,rank_rho
strict_clean_tasks,13,log_active_time,22,0.9311123658949747
strict_clean_tasks,14,peer_distance_mean,23,0.39031620553359686
strict_clean_tasks,14,corner_pair_count,23,0.717391304347826
strict_clean_tasks,14,log_active_time,22,0.9457933370976851
strict_clean_tasks,15,peer_distance_mean,23,0.31719367588932806
strict_clean_tasks,15,corner_pair_count,23,0.4150197628458498
strict_clean_tasks,15,log_active_time,22,0.8723884810841334
strict_clean_tasks,16,peer_distance_mean,23,0.31719367588932806
strict_clean_tasks,16,corner_pair_count,23,0.5523715415019763
strict_clean_tasks,16,log_active_time,22,0.9457933370976851
strict_clean_tasks,17,peer_distance_mean,23,0.316205533596838
strict_clean_tasks,17,corner_pair_count,23,0.6304347826086957
strict_clean_tasks,17,log_active_time,22,0.9661208356860531
strict_clean_tasks,18,peer_distance_mean,23,0.158102766798419
strict_clean_tasks,18,corner_pair_count,23,0.6007905138339922
strict_clean_tasks,18,log_active_time,22,0.9638622247317901
strict_clean_tasks,19,peer_distance_mean,23,0.2658102766798419
strict_clean_tasks,19,corner_pair_count,23,0.6936758893280633
strict_clean_tasks,19,log_active_time,22,0.9277244494635801
strict_clean_tasks,20,peer_distance_mean,23,-0.010869565217391304
strict_clean_tasks,20,corner_pair_count,23,0.5731225296442688
strict_clean_tasks,20,log_active_time,22,0.9119141727837381
strict_clean_tasks,21,peer_distance_mean,23,0.1373517786561265
strict_clean_tasks,21,corner_pair_count,23,0.8092885375494071
strict_clean_tasks,21,log_active_time,22,0.935629587803501
strict_clean_tasks,22,peer_distance_mean,23,0.1432806324110672
strict_clean_tasks,22,corner_pair_count,23,0.5306324110671937
strict_clean_tasks,22,log_active_time,22,0.9424054206662904
strict_clean_tasks,23,peer_distance_mean,23,0.2183794466403162
strict_clean_tasks,23,corner_pair_count,23,0.7193675889328064
strict_clean_tasks,23,log_active_time,22,0.8983625070581593
strict_clean_tasks,24,peer_distance_mean,23,0.4535573122529644
strict_clean_tasks,24,corner_pair_count,23,0.598814229249012
strict_clean_tasks,24,log_active_time,22,0.9480519480519483
strict_clean_tasks,25,peer_distance_mean,23,0.19960474308300394
strict_clean_tasks,25,corner_pair_count,23,0.7381422924901185
strict_clean_tasks,25,log_active_time,22,0.9661208356860531
strict_clean_tasks,26,peer_distance_mean,23,0.11561264822134389
strict_clean_tasks,26,corner_pair_count,23,0.6620553359683795
strict_clean_tasks,26,log_active_time,22,0.953698475437606
strict_clean_tasks,27,peer_distance_mean,23,0.33102766798418976
strict_clean_tasks,27,corner_pair_count,23,0.5592885375494071
strict_clean_tasks,27,log_active_time,22,0.7865612648221344
strict_clean_tasks,28,peer_distance_mean,23,0.11264822134387352
strict_clean_tasks,28,corner_pair_count,23,0.6037549407114625
strict_clean_tasks,28,log_active_time,22,0.917560700169396
strict_clean_tasks,29,peer_distance_mean,23,0.3438735177865613
strict_clean_tasks,29,corner_pair_count,23,0.5899209486166007
strict_clean_tasks,29,log_active_time,22,0.9051383399209487
strict_clean_tasks,30,peer_distance_mean,23,0.13932806324110672
strict_clean_tasks,30,corner_pair_count,23,0.541501976284585
strict_clean_tasks,30,log_active_time,22,0.8938452851496332
strict_clean_tasks,31,peer_distance_mean,23,0.1590909090909091
strict_clean_tasks,31,corner_pair_count,23,0.7124505928853756
strict_clean_tasks,31,log_active_time,22,0.9299830604178432
strict_clean_tasks,32,peer_distance_mean,23,0.08300395256916995
strict_clean_tasks,32,corner_pair_count,23,0.6620553359683795
strict_clean_tasks,32,log_active_time,22,0.9085262563523435
strict_clean_tasks,33,peer_distance_mean,23,0.21343873517786563
strict_clean_tasks,33,corner_pair_count,23,0.733201581027668
strict_clean_tasks,33,log_active_time,22,0.9412761151891589
strict_clean_tasks,34,peer_distance_mean,23,0.06324110671936758
strict_clean_tasks,34,corner_pair_count,23,0.5316205533596838
strict_clean_tasks,34,log_active_time,22,0.9412761151891589
strict_clean_tasks,35,peer_distance_mean,23,0.049407114624505935
strict_clean_tasks,35,corner_pair_count,23,0.724308300395257
strict_clean_tasks,35,log_active_time,22,0.9288537549407117
strict_clean_tasks,36,peer_distance_mean,23,0.15019762845849804
strict_clean_tasks,36,corner_pair_count,23,0.5296442687747036
strict_clean_tasks,36,log_active_time,22,0.9514398644833428
strict_clean_tasks,37,peer_distance_mean,23,0.2776679841897233
strict_clean_tasks,37,corner_pair_count,23,0.5108695652173914
strict_clean_tasks,37,log_active_time,22,0.9446640316205535
strict_clean_tasks,38,peer_distance_mean,23,0.21936758893280633
strict_clean_tasks,38,corner_pair_count,23,0.6462450592885376
strict_clean_tasks,38,log_active_time,22,0.9469226425748165
strict_clean_tasks,39,peer_distance_mean,23,0.17885375494071146
strict_clean_tasks,39,corner_pair_count,23,0.6976284584980238
strict_clean_tasks,39,log_active_time,22,0.9040090344438172
strict_clean_tasks,40,peer_distance_mean,23,0.19960474308300394
strict_clean_tasks,40,corner_pair_count,23,0.7865612648221343
strict_clean_tasks,40,log_active_time,22,0.9672501411631848
strict_clean_tasks,41,peer_distance_mean,23,0.16106719367588934
strict_clean_tasks,41,corner_pair_count,23,0.5444664031620554
strict_clean_tasks,41,log_active_time,22,0.9390175042348957
strict_clean_tasks,42,peer_distance_mean,23,0.14031620553359686
strict_clean_tasks,42,corner_pair_count,23,0.8774703557312253
strict_clean_tasks,42,log_active_time,22,0.9446640316205535
strict_clean_tasks,43,peer_distance_mean,23,0.33498023715415026
strict_clean_tasks,43,corner_pair_count,23,0.7025691699604744
strict_clean_tasks,43,log_active_time,22,0.9525691699604744
strict_clean_tasks,44,peer_distance_mean,23,0.2648221343873518
strict_clean_tasks,44,corner_pair_count,23,0.49011857707509887
strict_clean_tasks,44,log_active_time,22,0.9401468097120271
strict_clean_tasks,45,peer_distance_mean,23,0.17885375494071146
strict_clean_tasks,45,corner_pair_count,23,0.6383399209486166
strict_clean_tasks,45,log_active_time,22,0.9570863918690007
strict_clean_tasks,46,peer_distance_mean,23,0.31521739130434784
strict_clean_tasks,46,corner_pair_count,23,0.8389328063241107
strict_clean_tasks,46,log_active_time,22,0.9695087521174479
strict_clean_tasks,47,peer_distance_mean,23,0.07608695652173912
strict_clean_tasks,47,corner_pair_count,23,0.75
strict_clean_tasks,47,log_active_time,22,0.9265951439864484
strict_clean_tasks,48,peer_distance_mean,23,0.06324110671936758
strict_clean_tasks,48,corner_pair_count,23,0.49011857707509887
strict_clean_tasks,48,log_active_time,22,0.8418972332015812
strict_clean_tasks,49,peer_distance_mean,23,0.01482213438735178
strict_clean_tasks,49,corner_pair_count,23,0.7124505928853756
strict_clean_tasks,49,log_active_time,22,0.9503105590062113
strict_clean_tasks,50,peer_distance_mean,23,0.2183794466403162
strict_clean_tasks,50,corner_pair_count,23,0.650197628458498
strict_clean_tasks,50,log_active_time,22,0.9446640316205535
strict_clean_tasks,51,peer_distance_mean,23,0.34288537549407117
strict_clean_tasks,51,corner_pair_count,23,0.44861660079051385
strict_clean_tasks,51,log_active_time,22,0.9570863918690007
strict_clean_tasks,52,peer_distance_mean,23,0.2549407114624506
strict_clean_tasks,52,corner_pair_count,23,0.6215415019762845
strict_clean_tasks,52,log_active_time,22,0.9412761151891589
strict_clean_tasks,53,peer_distance_mean,23,0.07213438735177866
strict_clean_tasks,53,corner_pair_count,23,0.6869286100491397
strict_clean_tasks,53,log_active_time,22,0.9424054206662904
strict_clean_tasks,54,peer_distance_mean,23,0.2114624505928854
strict_clean_tasks,54,corner_pair_count,23,0.6778656126482214
strict_clean_tasks,54,log_active_time,22,0.9322416713721063
strict_clean_tasks,55,peer_distance_mean,23,0.17490118577075098
strict_clean_tasks,55,corner_pair_count,23,0.4940711462450593
strict_clean_tasks,55,log_active_time,22,0.875776397515528
strict_clean_tasks,56,peer_distance_mean,23,0.05039525691699605
strict_clean_tasks,56,corner_pair_count,23,0.7025691699604744
strict_clean_tasks,56,log_active_time,22,0.9559570863918693
strict_clean_tasks,57,peer_distance_mean,23,0.07312252964426878
strict_clean_tasks,57,corner_pair_count,23,0.5444664031620554
strict_clean_tasks,57,log_active_time,22,0.9627329192546585
strict_clean_tasks,58,peer_distance_mean,23,0.31521739130434784
strict_clean_tasks,58,corner_pair_count,23,0.650197628458498
strict_clean_tasks,58,log_active_time,22,0.9638622247317901
strict_clean_tasks,59,peer_distance_mean,23,0.13537549407114624
strict_clean_tasks,59,corner_pair_count,23,0.5128458498023715
strict_clean_tasks,59,log_active_time,22,0.9514398644833428
strict_clean_tasks,60,peer_distance_mean,23,0.17687747035573123
strict_clean_tasks,60,corner_pair_count,23,0.44861660079051385
strict_clean_tasks,60,log_active_time,22,0.8418972332015812
strict_clean_tasks,61,peer_distance_mean,23,0.47134387351778656
strict_clean_tasks,61,corner_pair_count,23,0.5849802371541503
strict_clean_tasks,61,log_active_time,22,0.9548277809147376
strict_clean_tasks,62,peer_distance_mean,23,0.3527667984189723
strict_clean_tasks,62,corner_pair_count,23,0.5217391304347826
strict_clean_tasks,62,log_active_time,22,0.9559570863918693
strict_clean_tasks,63,peer_distance_mean,23,0.19960474308300394
strict_clean_tasks,63,corner_pair_count,23,0.7213438735177865
strict_clean_tasks,63,log_active_time,22,0.9401468097120271
strict_clean_tasks,64,peer_distance_mean,23,0.10276679841897234
strict_clean_tasks,64,corner_pair_count,23,0.6047430830039526
strict_clean_tasks,64,log_active_time,22,0.953698475437606
strict_clean_tasks,65,peer_distance_mean,23,0.6511857707509883
strict_clean_tasks,65,corner_pair_count,23,0.5573122529644269
strict_clean_tasks,65,log_active_time,22,0.9649915302089217
strict_clean_tasks,66,peer_distance_mean,23,0.3794466403162055
strict_clean_tasks,66,corner_pair_count,23,0.58300395256917
strict_clean_tasks,66,log_active_time,22,0.9345002823263695
strict_clean_tasks,67,peer_distance_mean,23,0.4150197628458498
strict_clean_tasks,67,corner_pair_count,23,0.48122529644268774
strict_clean_tasks,67,log_active_time,22,0.9525691699604744
strict_clean_tasks,68,peer_distance_mean,23,0.18675889328063244
strict_clean_tasks,68,corner_pair_count,23,0.6828063241106719
strict_clean_tasks,68,log_active_time,22,0.9390175042348957
strict_clean_tasks,69,peer_distance_mean,23,0.5069169960474309
strict_clean_tasks,69,corner_pair_count,23,0.41798418972332013
strict_clean_tasks,69,log_active_time,22,0.8667419536984755
strict_clean_tasks,70,peer_distance_mean,23,0.09881422924901187
strict_clean_tasks,70,corner_pair_count,23,0.6007905138339922
strict_clean_tasks,70,log_active_time,22,0.9457933370976851
strict_clean_tasks,71,peer_distance_mean,23,0.19071146245059292
strict_clean_tasks,71,corner_pair_count,23,0.7470355731225298
strict_clean_tasks,71,log_active_time,22,0.9378881987577641
strict_clean_tasks,72,peer_distance_mean,23,0.2776679841897233
strict_clean_tasks,72,corner_pair_count,23,0.5138339920948617
strict_clean_tasks,72,log_active_time,22,0.9311123658949747
strict_clean_tasks,73,peer_distance_mean,23,0.1847826086956522
strict_clean_tasks,73,corner_pair_count,23,0.7381422924901185
strict_clean_tasks,73,log_active_time,22,0.9808018068887635
strict_clean_tasks,74,peer_distance_mean,23,0.2707509881422925
strict_clean_tasks,74,corner_pair_count,23,0.7638339920948617
strict_clean_tasks,74,log_active_time,22,0.9649915302089217
strict_clean_tasks,75,peer_distance_mean,23,0.25395256916996045
strict_clean_tasks,75,corner_pair_count,23,0.6096837944664032
strict_clean_tasks,75,log_active_time,22,0.9378881987577641
strict_clean_tasks,76,peer_distance_mean,23,0.30830039525691705
strict_clean_tasks,76,corner_pair_count,23,0.45849802371541504
strict_clean_tasks,76,log_active_time,22,0.9525691699604744
strict_clean_tasks,77,peer_distance_mean,23,0.17687747035573123
strict_clean_tasks,77,corner_pair_count,23,0.549407114624506
strict_clean_tasks,77,log_active_time,22,0.9695087521174479
strict_clean_tasks,78,peer_distance_mean,23,0.1926877470355731
strict_clean_tasks,78,corner_pair_count,23,0.66600790513834
strict_clean_tasks,78,log_active_time,22,0.9062676453980804
strict_clean_tasks,79,peer_distance_mean,23,0.592885375494071
strict_clean_tasks,79,corner_pair_count,23,0.6696318464867513
strict_clean_tasks,79,log_active_time,22,0.9378881987577641
strict_clean_tasks,80,peer_distance_mean,23,0.09782608695652174
strict_clean_tasks,80,corner_pair_count,23,0.6867588932806324
strict_clean_tasks,80,log_active_time,22,0.9277244494635801
strict_clean_tasks,81,peer_distance_mean,23,0.03458498023715415
strict_clean_tasks,81,corner_pair_count,23,0.6373517786561265
strict_clean_tasks,81,log_active_time,22,0.9073969508752118
strict_clean_tasks,82,peer_distance_mean,23,0.31521739130434784
strict_clean_tasks,82,corner_pair_count,23,0.8389328063241107
strict_clean_tasks,82,log_active_time,22,0.9695087521174479
strict_clean_tasks,83,peer_distance_mean,23,0.3883399209486166
strict_clean_tasks,83,corner_pair_count,23,0.8043478260869565
strict_clean_tasks,83,log_active_time,22,0.9627329192546585
strict_clean_tasks,84,peer_distance_mean,23,0.4337944664031621
strict_clean_tasks,84,corner_pair_count,23,0.45849802371541504
strict_clean_tasks,84,log_active_time,22,0.8791643139469227
strict_clean_tasks,85,peer_distance_mean,23,0.1818181818181818
strict_clean_tasks,85,corner_pair_count,23,0.6887351778656127
strict_clean_tasks,85,log_active_time,22,0.9491812535290796
strict_clean_tasks,86,peer_distance_mean,23,0.29545454545454547
strict_clean_tasks,86,corner_pair_count,23,0.7954545454545455
strict_clean_tasks,86,log_active_time,22,0.9322416713721063
strict_clean_tasks,87,peer_distance_mean,23,0.2737154150197629
strict_clean_tasks,87,corner_pair_count,23,0.6996047430830039
strict_clean_tasks,87,log_active_time,22,0.9593450028232637
strict_clean_tasks,88,peer_distance_mean,23,-0.048418972332015815
strict_clean_tasks,88,corner_pair_count,23,0.6027667984189723
strict_clean_tasks,88,log_active_time,22,0.9277244494635801
strict_clean_tasks,89,peer_distance_mean,23,0.20553359683794467
strict_clean_tasks,89,corner_pair_count,23,0.6897233201581028
strict_clean_tasks,89,log_active_time,22,0.8927159796725015
strict_clean_tasks,90,peer_distance_mean,23,0.08201581027667984
strict_clean_tasks,90,corner_pair_count,23,0.7322134387351779
strict_clean_tasks,90,log_active_time,22,0.9491812535290796
strict_clean_tasks,91,peer_distance_mean,23,0.06719367588932806
strict_clean_tasks,91,corner_pair_count,23,0.7391304347826088
strict_clean_tasks,91,log_active_time,22,0.9469226425748165
strict_clean_tasks,92,peer_distance_mean,23,0.15612648221343872
strict_clean_tasks,92,corner_pair_count,23,0.55201385426251
strict_clean_tasks,92,log_active_time,22,0.9401468097120271
strict_clean_tasks,93,peer_distance_mean,23,0.12450592885375496
strict_clean_tasks,93,corner_pair_count,23,0.66600790513834
strict_clean_tasks,93,log_active_time,22,0.953698475437606
strict_clean_tasks,94,peer_distance_mean,23,0.42786561264822137
strict_clean_tasks,94,corner_pair_count,23,0.6462450592885376
strict_clean_tasks,94,log_active_time,22,0.8870694522868439
strict_clean_tasks,95,peer_distance_mean,23,0.1808300395256917
strict_clean_tasks,95,corner_pair_count,23,0.7262845849802372
strict_clean_tasks,95,log_active_time,22,0.9265951439864484
strict_clean_tasks,96,peer_distance_mean,23,0.33102766798418976
strict_clean_tasks,96,corner_pair_count,23,0.698616600790514
strict_clean_tasks,96,log_active_time,22,0.9153020892151329
strict_clean_tasks,97,peer_distance_mean,23,0.17687747035573123
strict_clean_tasks,97,corner_pair_count,23,0.8616600790513835
strict_clean_tasks,97,log_active_time,22,0.9604743083003954
strict_clean_tasks,98,peer_distance_mean,23,0.2005928853754941
strict_clean_tasks,98,corner_pair_count,23,0.7608695652173914
strict_clean_tasks,98,log_active_time,22,0.9243365330321853
strict_clean_tasks,99,peer_distance_mean,23,0.08399209486166008
strict_clean_tasks,99,corner_pair_count,23,0.4634387351778656
strict_clean_tasks,99,log_active_time,22,0.9198193111236591
strict_clean_tasks,100,peer_distance_mean,23,0.011857707509881422
strict_clean_tasks,100,corner_pair_count,23,0.7124505928853756
strict_clean_tasks,100,log_active_time,22,0.9570863918690007
strict_clean_tasks,101,peer_distance_mean,23,0.1808300395256917
strict_clean_tasks,101,corner_pair_count,23,0.516798418972332
strict_clean_tasks,101,log_active_time,22,0.9107848673066066
strict_clean_tasks,102,peer_distance_mean,23,0.21640316205533597
strict_clean_tasks,102,corner_pair_count,23,0.5592885375494071
strict_clean_tasks,102,log_active_time,22,0.9491812535290796
strict_clean_tasks,103,peer_distance_mean,23,0.3438735177865613
strict_clean_tasks,103,corner_pair_count,23,0.5899209486166007
strict_clean_tasks,103,log_active_time,22,0.9051383399209487
strict_clean_tasks,104,peer_distance_mean,23,0.3636363636363636
strict_clean_tasks,104,corner_pair_count,23,0.6007905138339922
strict_clean_tasks,104,log_active_time,22,0.9683794466403164
strict_clean_tasks,105,peer_distance_mean,23,0.16699604743083005
strict_clean_tasks,105,corner_pair_count,23,0.7559288537549407
strict_clean_tasks,105,log_active_time,22,0.9525691699604744
strict_clean_tasks,106,peer_distance_mean,23,0.26778656126482214
strict_clean_tasks,106,corner_pair_count,23,0.8201581027667983
strict_clean_tasks,106,log_active_time,22,0.9593450028232637
strict_clean_tasks,107,peer_distance_mean,23,0.4891304347826087
strict_clean_tasks,107,corner_pair_count,23,0.6047430830039526
strict_clean_tasks,107,log_active_time,22,0.9288537549407117
strict_clean_tasks,108,peer_distance_mean,23,0.31719367588932806
strict_clean_tasks,108,corner_pair_count,23,0.6511857707509883
strict_clean_tasks,108,log_active_time,22,0.9254658385093169
strict_clean_tasks,109,peer_distance_mean,23,0.04545454545454545
strict_clean_tasks,109,corner_pair_count,23,0.5158102766798419
strict_clean_tasks,109,log_active_time,22,0.9548277809147376
strict_clean_tasks,110,peer_distance_mean,23,0.004940711462450594
strict_clean_tasks,110,corner_pair_count,23,0.6136363636363635
strict_clean_tasks,110,log_active_time,22,0.8859401468097121
strict_clean_tasks,111,peer_distance_mean,23,0.18379446640316205
strict_clean_tasks,111,corner_pair_count,23,0.48023715415019763
strict_clean_tasks,111,log_active_time,22,0.9299830604178432
strict_clean_tasks,112,peer_distance_mean,23,0.34288537549407117
strict_clean_tasks,112,corner_pair_count,23,0.44861660079051385
strict_clean_tasks,112,log_active_time,22,0.9570863918690007
strict_clean_tasks,113,peer_distance_mean,23,0.20355731225296442
strict_clean_tasks,113,corner_pair_count,23,0.5237154150197628
strict_clean_tasks,113,log_active_time,22,0.8701298701298703
strict_clean_tasks,114,peer_distance_mean,23,0.25
strict_clean_tasks,114,corner_pair_count,23,0.6146245059288538
strict_clean_tasks,114,log_active_time,22,0.9435347261434219
strict_clean_tasks,115,peer_distance_mean,23,0.3438735177865613
strict_clean_tasks,115,corner_pair_count,23,0.6788537549407114
strict_clean_tasks,115,log_active_time,22,0.9243365330321853
strict_clean_tasks,116,peer_distance_mean,23,0.07707509881422926
strict_clean_tasks,116,corner_pair_count,23,0.5503952569169961
strict_clean_tasks,116,log_active_time,22,0.8385093167701864
strict_clean_tasks,117,peer_distance_mean,23,0.02075098814229249
strict_clean_tasks,117,corner_pair_count,23,0.6442687747035574
strict_clean_tasks,117,log_active_time,22,0.9311123658949747
strict_clean_tasks,118,peer_distance_mean,23,0.34980237154150196
strict_clean_tasks,118,corner_pair_count,23,0.83399209486166
strict_clean_tasks,118,log_active_time,22,0.9638622247317901
strict_clean_tasks,119,peer_distance_mean,23,0.21442687747035571
strict_clean_tasks,119,corner_pair_count,23,0.7608695652173914
strict_clean_tasks,119,log_active_time,22,0.9695087521174479
strict_clean_tasks,120,peer_distance_mean,23,0.03458498023715415
strict_clean_tasks,120,corner_pair_count,23,0.6373517786561265
strict_clean_tasks,120,log_active_time,22,0.9073969508752118
strict_clean_tasks,121,peer_distance_mean,23,0.14723320158102768
strict_clean_tasks,121,corner_pair_count,23,0.6788537549407114
strict_clean_tasks,121,log_active_time,22,0.9695087521174479
strict_clean_tasks,122,peer_distance_mean,23,0.08201581027667984
strict_clean_tasks,122,corner_pair_count,23,0.7934782608695652
strict_clean_tasks,122,log_active_time,22,0.9457933370976851
strict_clean_tasks,123,peer_distance_mean,23,0.21047430830039524
strict_clean_tasks,123,corner_pair_count,23,0.516798418972332
strict_clean_tasks,123,log_active_time,22,0.9299830604178432
strict_clean_tasks,124,peer_distance_mean,23,0.3448616600790514
strict_clean_tasks,124,corner_pair_count,23,0.7776679841897233
strict_clean_tasks,124,log_active_time,22,0.9412761151891589
strict_clean_tasks,125,peer_distance_mean,23,0.24110671936758896
strict_clean_tasks,125,corner_pair_count,23,0.8507905138339922
strict_clean_tasks,125,log_active_time,22,0.9706380575945794
strict_clean_tasks,126,peer_distance_mean,23,0.22035573122529645
strict_clean_tasks,126,corner_pair_count,23,0.816205533596838
strict_clean_tasks,126,log_active_time,22,0.9119141727837381
strict_clean_tasks,127,peer_distance_mean,23,0.4683794466403162
strict_clean_tasks,127,corner_pair_count,23,0.7351778656126482
strict_clean_tasks,127,log_active_time,22,0.9378881987577641
strict_clean_tasks,128,peer_distance_mean,23,0.5869565217391304
strict_clean_tasks,128,corner_pair_count,23,0.541501976284585
strict_clean_tasks,128,log_active_time,22,0.9457933370976851
strict_clean_tasks,129,peer_distance_mean,23,0.2272727272727273
strict_clean_tasks,129,corner_pair_count,23,0.7934782608695652
strict_clean_tasks,129,log_active_time,22,0.9277244494635801
strict_clean_tasks,130,peer_distance_mean,23,0.06422924901185771
strict_clean_tasks,130,corner_pair_count,23,0.5879446640316206
strict_clean_tasks,130,log_active_time,22,0.9378881987577641
strict_clean_tasks,131,peer_distance_mean,23,0.026679841897233204
strict_clean_tasks,131,corner_pair_count,23,0.5444664031620554
strict_clean_tasks,131,log_active_time,22,0.9525691699604744
strict_clean_tasks,132,peer_distance_mean,23,0.33498023715415026
strict_clean_tasks,132,corner_pair_count,23,0.47332015810276684
strict_clean_tasks,132,log_active_time,22,0.7831733483907399
strict_clean_tasks,133,peer_distance_mean,23,-0.05039525691699605
strict_clean_tasks,133,corner_pair_count,23,0.5079051383399209
strict_clean_tasks,133,log_active_time,22,0.8181818181818183
strict_clean_tasks,134,peer_distance_mean,23,0.15316205533596838
strict_clean_tasks,134,corner_pair_count,23,0.7915019762845852
strict_clean_tasks,134,log_active_time,22,0.9582156973461323
strict_clean_tasks,135,peer_distance_mean,23,0.17490118577075098
strict_clean_tasks,135,corner_pair_count,23,0.7164031620553359
strict_clean_tasks,135,log_active_time,22,0.9548277809147376
strict_clean_tasks,136,peer_distance_mean,23,0.1847826086956522
strict_clean_tasks,136,corner_pair_count,23,0.8013833992094862
strict_clean_tasks,136,log_active_time,22,0.961603613777527
strict_clean_tasks,137,peer_distance_mean,23,0.03359683794466403
strict_clean_tasks,137,corner_pair_count,23,0.633399209486166
strict_clean_tasks,137,log_active_time,22,0.9367588932806326
strict_clean_tasks,138,peer_distance_mean,23,0.2075098814229249
strict_clean_tasks,138,corner_pair_count,23,0.5148221343873518
strict_clean_tasks,138,log_active_time,22,0.9345002823263695
strict_clean_tasks,139,peer_distance_mean,23,0.0691699604743083
strict_clean_tasks,139,corner_pair_count,23,0.7134387351778656
strict_clean_tasks,139,log_active_time,22,0.9288537549407117
strict_clean_tasks,140,peer_distance_mean,23,0.18972332015810275
strict_clean_tasks,140,corner_pair_count,23,0.6798418972332015
strict_clean_tasks,140,log_active_time,22,0.9017504234895539
strict_clean_tasks,141,peer_distance_mean,23,0.37154150197628455
strict_clean_tasks,141,corner_pair_count,23,0.5652173913043479
strict_clean_tasks,141,log_active_time,22,0.8870694522868439
strict_clean_tasks,142,peer_distance_mean,23,0.22529644268774704
strict_clean_tasks,142,corner_pair_count,23,0.48616600790513836
strict_clean_tasks,142,log_active_time,22,0.8723884810841334
strict_clean_tasks,143,peer_distance_mean,23,0.1926877470355731
strict_clean_tasks,143,corner_pair_count,23,0.4654150197628459
strict_clean_tasks,143,log_active_time,22,0.9345002823263695
strict_clean_tasks,144,peer_distance_mean,23,0.03162055335968379
strict_clean_tasks,144,corner_pair_count,23,0.6067193675889329
strict_clean_tasks,144,log_active_time,22,0.9683794466403164
strict_clean_tasks,145,peer_distance_mean,23,0.3003952569169961
strict_clean_tasks,145,corner_pair_count,23,0.6126482213438735
strict_clean_tasks,145,log_active_time,22,0.9469226425748165
strict_clean_tasks,146,peer_distance_mean,23,0.3527667984189723
strict_clean_tasks,146,corner_pair_count,23,0.5217391304347826
strict_clean_tasks,146,log_active_time,22,0.9559570863918693
strict_clean_tasks,147,peer_distance_mean,23,0.25296442687747034
strict_clean_tasks,147,corner_pair_count,23,0.6837944664031621
strict_clean_tasks,147,log_active_time,22,0.9435347261434219
strict_clean_tasks,148,peer_distance_mean,23,0.15711462450592886
strict_clean_tasks,148,corner_pair_count,23,0.5385375494071146
strict_clean_tasks,148,log_active_time,22,0.9040090344438172
strict_clean_tasks,149,peer_distance_mean,23,0.05928853754940712
strict_clean_tasks,149,corner_pair_count,23,0.6067193675889329
strict_clean_tasks,149,log_active_time,22,0.9446640316205535
strict_clean_tasks,150,peer_distance_mean,23,0.3231225296442688
strict_clean_tasks,150,corner_pair_count,23,0.6274703557312253
strict_clean_tasks,150,log_active_time,22,0.8949745906267645
strict_clean_tasks,151,peer_distance_mean,23,0.024703557312252968
strict_clean_tasks,151,corner_pair_count,23,0.8221343873517787
strict_clean_tasks,151,log_active_time,22,0.9570863918690007
strict_clean_tasks,152,peer_distance_mean,23,0.5019762845849802
strict_clean_tasks,152,corner_pair_count,23,0.4940711462450593
strict_clean_tasks,152,log_active_time,22,0.9401468097120271
strict_clean_tasks,153,peer_distance_mean,23,0.5859683794466404
strict_clean_tasks,153,corner_pair_count,23,0.5721343873517787
strict_clean_tasks,153,log_active_time,22,0.9672501411631848
strict_clean_tasks,154,peer_distance_mean,23,0.11067193675889328
strict_clean_tasks,154,corner_pair_count,23,0.7341897233201582
strict_clean_tasks,154,log_active_time,22,0.8565782044042916
strict_clean_tasks,155,peer_distance_mean,23,0.3488142292490119
strict_clean_tasks,155,corner_pair_count,23,0.7223320158102766
strict_clean_tasks,155,log_active_time,22,0.9514398644833428
strict_clean_tasks,156,peer_distance_mean,23,0.11264822134387352
strict_clean_tasks,156,corner_pair_count,23,0.6264822134387352
strict_clean_tasks,156,log_active_time,22,0.9604743083003954
strict_clean_tasks,157,peer_distance_mean,23,0.1689723320158103
strict_clean_tasks,157,corner_pair_count,23,0.774703557312253
strict_clean_tasks,157,log_active_time,22,0.9559570863918693
strict_clean_tasks,158,peer_distance_mean,23,0.5513833992094862
strict_clean_tasks,158,corner_pair_count,23,0.6067193675889329
strict_clean_tasks,158,log_active_time,22,0.9661208356860531
strict_clean_tasks,159,peer_distance_mean,23,-0.05039525691699605
strict_clean_tasks,159,corner_pair_count,23,0.6403162055335968
strict_clean_tasks,159,log_active_time,22,0.935629587803501
strict_clean_tasks,160,peer_distance_mean,23,0.2005928853754941
strict_clean_tasks,160,corner_pair_count,23,0.7203557312252966
strict_clean_tasks,160,log_active_time,22,0.9311123658949747
strict_clean_tasks,161,peer_distance_mean,23,0.1847826086956522
strict_clean_tasks,161,corner_pair_count,23,0.8073122529644269
strict_clean_tasks,161,log_active_time,22,0.9559570863918693
strict_clean_tasks,162,peer_distance_mean,23,0.06126482213438736
strict_clean_tasks,162,corner_pair_count,23,0.5642292490118578
strict_clean_tasks,162,log_active_time,22,0.9164313946922643
strict_clean_tasks,163,peer_distance_mean,23,0.33498023715415026
strict_clean_tasks,163,corner_pair_count,23,0.5
strict_clean_tasks,163,log_active_time,22,0.9232072275550537
strict_clean_tasks,164,peer_distance_mean,23,0.3784584980237154
strict_clean_tasks,164,corner_pair_count,23,0.7154150197628458
strict_clean_tasks,164,log_active_time,22,0.9288537549407117
strict_clean_tasks,165,peer_distance_mean,23,0.021739130434782608
strict_clean_tasks,165,corner_pair_count,23,0.6383399209486166
strict_clean_tasks,165,log_active_time,22,0.9435347261434219
