worker_id,base_task_id,building_id,y_centered,pred,metric,variant
34,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.002033038277768417,0.02809567055213188,peer_distance_mean,strict_clean_tasks
35,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.0024312734412329853,-0.0018975609915538043,peer_distance_mean,strict_clean_tasks
36,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.005830126830471315,0.012834944564942103,peer_distance_mean,strict_clean_tasks
37,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.01893745654359188,0.022757757646793914,peer_distance_mean,strict_clean_tasks
1,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.013584049207545582,0.004249995906079268,peer_distance_mean,strict_clean_tasks
10,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.004101011650017517,-0.009612334633994715,peer_distance_mean,strict_clean_tasks
11,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.006396544163374016,-0.0004929818064796583,peer_distance_mean,strict_clean_tasks
12,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.022232581427853382,0.0008107674878524785,peer_distance_mean,strict_clean_tasks
13,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.005139647307546114,-0.013738389049033671,peer_distance_mean,strict_clean_tasks
14,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.006396544163374016,-0.007821150055531146,peer_distance_mean,strict_clean_tasks
15,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.005771608862643714,-0.008886665375906252,peer_distance_mean,strict_clean_tasks
17,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.006787775834763015,-0.007730320342417411,peer_distance_mean,strict_clean_tasks
18,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.006782726628819714,0.0034760276198590916,peer_distance_mean,strict_clean_tasks
2,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.006782726628819714,-0.012421529579522528,peer_distance_mean,strict_clean_tasks
6,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.005139647307546114,-0.01088376301519579,peer_distance_mean,strict_clean_tasks
8,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.007876429412586015,-0.008683926272637574,peer_distance_mean,strict_clean_tasks
27,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.012208979318178763,0.0027664682812224887,peer_distance_mean,strict_clean_tasks
28,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.004153329860147464,0.018297945357900414,peer_distance_mean,strict_clean_tasks
29,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.01380319635629916,0.002541455683168434,peer_distance_mean,strict_clean_tasks
30,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.012022949339068958,-0.013907505779117197,peer_distance_mean,strict_clean_tasks
31,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.0050876379854764425,-0.0076944227785891856,peer_distance_mean,strict_clean_tasks
32,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.00938141954551986,0.020518357217587907,peer_distance_mean,strict_clean_tasks
33,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.004741027992898633,-0.012578840637559057,peer_distance_mean,strict_clean_tasks
34,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.004153329860147464,0.02809567055213188,peer_distance_mean,strict_clean_tasks
35,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.006326049060081038,-0.0018975609915538043,peer_distance_mean,strict_clean_tasks
36,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.01519605154043386,0.012834944564942103,peer_distance_mean,strict_clean_tasks
37,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.08940985378336365,0.022757757646793914,peer_distance_mean,strict_clean_tasks
1,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.015347475644207242,0.004249995906079268,peer_distance_mean,strict_clean_tasks
10,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.01291228599075276,-0.009612334633994715,peer_distance_mean,strict_clean_tasks
11,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.0022087630139238368,-0.0004929818064796583,peer_distance_mean,strict_clean_tasks
12,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.046126083548245544,0.0008107674878524785,peer_distance_mean,strict_clean_tasks
13,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.015018655962888261,-0.013738389049033671,peer_distance_mean,strict_clean_tasks
14,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.0022087630139238368,-0.007821150055531146,peer_distance_mean,strict_clean_tasks
15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.016546327661048264,-0.008886665375906252,peer_distance_mean,strict_clean_tasks
17,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.015018655962888261,-0.007730320342417411,peer_distance_mean,strict_clean_tasks
18,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.016909956806599964,0.0034760276198590916,peer_distance_mean,strict_clean_tasks
2,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.016909956806599964,-0.012421529579522528,peer_distance_mean,strict_clean_tasks
6,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.015018655962888261,-0.01088376301519579,peer_distance_mean,strict_clean_tasks
8,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.007798096931341036,-0.008683926272637574,peer_distance_mean,strict_clean_tasks
30,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,-0.013364554321581262,-0.010977983494804631,peer_distance_mean,strict_clean_tasks
34,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,0.014664290977702443,0.03102519283644445,peer_distance_mean,strict_clean_tasks
17,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,0.014643182455298637,-0.004800798058104846,peer_distance_mean,strict_clean_tasks
2,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,-0.013542905565121652,-0.009492007295209963,peer_distance_mean,strict_clean_tasks
8,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,-0.002400013546298152,-0.005754403988325009,peer_distance_mean,strict_clean_tasks
32,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,-0.00012177707032592217,0.010505639125370923,peer_distance_mean,strict_clean_tasks
34,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,0.021495897073915277,0.018082952459914897,peer_distance_mean,strict_clean_tasks
37,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,-0.003234940596369723,0.01274503955457693,peer_distance_mean,strict_clean_tasks
15,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,-0.009318057396230622,-0.018899383468123237,peer_distance_mean,strict_clean_tasks
2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,-0.008821122010989023,-0.022434247671739512,peer_distance_mean,strict_clean_tasks
34,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,0.022062668758990336,0.029842993649092608,peer_distance_mean,strict_clean_tasks
10,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,-0.007640304351221865,-0.00786501153703399,peer_distance_mean,strict_clean_tasks
13,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,-0.008842371773079664,-0.011991065952072947,peer_distance_mean,strict_clean_tasks
14,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,-0.008914872951557067,-0.006073826958570421,peer_distance_mean,strict_clean_tasks
18,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,0.009537580680768737,0.005223350716819817,peer_distance_mean,strict_clean_tasks
6,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,-0.006202700363900464,-0.009136439918235066,peer_distance_mean,strict_clean_tasks
27,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.012640315258082582,-0.0009021321931757642,peer_distance_mean,strict_clean_tasks
28,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.17825352149898183,0.00938271689919903,peer_distance_mean,strict_clean_tasks
29,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.033622511491539414,-0.003243937255684124,peer_distance_mean,strict_clean_tasks
30,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.014979827439496683,-0.011357337002181726,peer_distance_mean,strict_clean_tasks
31,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.013792631502877684,-0.0070006334105546545,peer_distance_mean,strict_clean_tasks
32,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.017324448891054722,0.025990566459529622,peer_distance_mean,strict_clean_tasks
33,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.014319127522038386,-0.009559964347728224,peer_distance_mean,strict_clean_tasks
34,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.016558971133972283,0.03133299956612281,peer_distance_mean,strict_clean_tasks
35,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.013792631502877684,-0.00588275539298475,peer_distance_mean,strict_clean_tasks
36,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.022391973394882483,0.011787182301723166,peer_distance_mean,strict_clean_tasks
37,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.01385488860299662,0.036394957955862964,peer_distance_mean,strict_clean_tasks
1,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.01324488185512708,0.007810702531097323,peer_distance_mean,strict_clean_tasks
10,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.022243784976482814,-0.018582127327108046,peer_distance_mean,strict_clean_tasks
11,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.021551214544242782,0.010772840906489101,peer_distance_mean,strict_clean_tasks
12,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.022635015069496014,-0.004343328417327525,peer_distance_mean,strict_clean_tasks
13,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.021041797102315685,-0.02114123374015474,peer_distance_mean,strict_clean_tasks
14,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.021551214544242782,-0.003129013590974365,peer_distance_mean,strict_clean_tasks
15,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.007887854433788984,-0.005607656705499499,peer_distance_mean,strict_clean_tasks
17,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.021041797102315685,-0.004695361811656741,peer_distance_mean,strict_clean_tasks
18,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.020668705266110185,0.007028927869250102,peer_distance_mean,strict_clean_tasks
2,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.020668705266110185,-0.018578502106767782,peer_distance_mean,strict_clean_tasks
6,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.021041797102315685,-0.016376910881503087,peer_distance_mean,strict_clean_tasks
8,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.010760725559754686,-0.010100000305973095,peer_distance_mean,strict_clean_tasks
27,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.011521243944001058,-0.0009021321931757642,peer_distance_mean,strict_clean_tasks
28,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.013726618166911675,0.00938271689919903,peer_distance_mean,strict_clean_tasks
29,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.009956653727905357,-0.003243937255684124,peer_distance_mean,strict_clean_tasks
30,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.027383642067567465,-0.011357337002181726,peer_distance_mean,strict_clean_tasks
31,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.003911418470513461,-0.0070006334105546545,peer_distance_mean,strict_clean_tasks
32,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.0014945144062306348,0.025990566459529622,peer_distance_mean,strict_clean_tasks
33,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.03216077332383924,-0.009559964347728224,peer_distance_mean,strict_clean_tasks
34,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.010353878264375144,0.03133299956612281,peer_distance_mean,strict_clean_tasks
35,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.03985894586570404,-0.00588275539298475,peer_distance_mean,strict_clean_tasks
36,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.008392598879307323,0.011787182301723166,peer_distance_mean,strict_clean_tasks
37,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.011572700745623776,0.036394957955862964,peer_distance_mean,strict_clean_tasks
1,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.013838514427737147,0.007810702531097323,peer_distance_mean,strict_clean_tasks
10,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.030358692357345424,-0.018582127327108046,peer_distance_mean,strict_clean_tasks
11,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.01673987784065925,0.010772840906489101,peer_distance_mean,strict_clean_tasks
12,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.004461134999291239,-0.004343328417327525,peer_distance_mean,strict_clean_tasks
13,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.04974748284658123,-0.02114123374015474,peer_distance_mean,strict_clean_tasks
14,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.01673987784065925,-0.003129013590974365,peer_distance_mean,strict_clean_tasks
15,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.02047412630372436,-0.005607656705499499,peer_distance_mean,strict_clean_tasks
17,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.015002759831257761,-0.004695361811656741,peer_distance_mean,strict_clean_tasks
18,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.016087054707747572,0.007028927869250102,peer_distance_mean,strict_clean_tasks
2,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.016087054707747572,-0.018578502106767782,peer_distance_mean,strict_clean_tasks
6,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.005555757558775132,-0.016376910881503087,peer_distance_mean,strict_clean_tasks
8,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.017019264574868076,-0.010100000305973095,peer_distance_mean,strict_clean_tasks
27,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.0404767858882764,-0.0009021321931757642,peer_distance_mean,strict_clean_tasks
28,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.0017934662069796076,0.00938271689919903,peer_distance_mean,strict_clean_tasks
29,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.0015835149551848005,-0.003243937255684124,peer_distance_mean,strict_clean_tasks
30,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.003880938684816204,-0.011357337002181726,peer_distance_mean,strict_clean_tasks
31,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.03399562220847209,-0.0070006334105546545,peer_distance_mean,strict_clean_tasks
32,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.018570099978668,0.025990566459529622,peer_distance_mean,strict_clean_tasks
33,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.010848335962273303,-0.009559964347728224,peer_distance_mean,strict_clean_tasks
34,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.010993650038260305,0.03133299956612281,peer_distance_mean,strict_clean_tasks
35,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.005317525883557397,-0.00588275539298475,peer_distance_mean,strict_clean_tasks
36,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.016235686257485504,0.011787182301723166,peer_distance_mean,strict_clean_tasks
37,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.0342372923159449,0.036394957955862964,peer_distance_mean,strict_clean_tasks
1,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.028813577313850106,0.007810702531097323,peer_distance_mean,strict_clean_tasks
10,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.006716125695533995,-0.018582127327108046,peer_distance_mean,strict_clean_tasks
11,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.012895149536614109,0.010772840906489101,peer_distance_mean,strict_clean_tasks
12,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.0024993345886984986,-0.004343328417327525,peer_distance_mean,strict_clean_tasks
13,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.0014451777800851967,-0.02114123374015474,peer_distance_mean,strict_clean_tasks
14,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.012895149536614109,-0.003129013590974365,peer_distance_mean,strict_clean_tasks
15,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.012864631302632809,-0.005607656705499499,peer_distance_mean,strict_clean_tasks
17,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.0014451777800851967,-0.004695361811656741,peer_distance_mean,strict_clean_tasks
18,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.012894634266120905,0.007028927869250102,peer_distance_mean,strict_clean_tasks
2,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.012894634266120905,-0.018578502106767782,peer_distance_mean,strict_clean_tasks
6,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.0014451777800851967,-0.016376910881503087,peer_distance_mean,strict_clean_tasks
8,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.014372170384910399,-0.010100000305973095,peer_distance_mean,strict_clean_tasks
27,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.013454690478237386,-0.0009021321931757642,peer_distance_mean,strict_clean_tasks
28,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.01838737786862729,0.00938271689919903,peer_distance_mean,strict_clean_tasks
29,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.0786569387078701,-0.003243937255684124,peer_distance_mean,strict_clean_tasks
30,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.032166055875117686,-0.011357337002181726,peer_distance_mean,strict_clean_tasks
31,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.03039609746873838,-0.0070006334105546545,peer_distance_mean,strict_clean_tasks
32,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.03312511131988859,0.025990566459529622,peer_distance_mean,strict_clean_tasks
33,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.011238477825805088,-0.009559964347728224,peer_distance_mean,strict_clean_tasks
34,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.01864517668121271,0.03133299956612281,peer_distance_mean,strict_clean_tasks
35,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.005626409644643088,-0.00588275539298475,peer_distance_mean,strict_clean_tasks
36,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.01812535982268637,0.011787182301723166,peer_distance_mean,strict_clean_tasks
37,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.03217250474950219,0.036394957955862964,peer_distance_mean,strict_clean_tasks
1,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.0034479168090152112,0.007810702531097323,peer_distance_mean,strict_clean_tasks
10,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.09530540914857841,-0.018582127327108046,peer_distance_mean,strict_clean_tasks
11,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.025980394862579484,0.010772840906489101,peer_distance_mean,strict_clean_tasks
12,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.01348065696828521,-0.004343328417327525,peer_distance_mean,strict_clean_tasks
13,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.08173034619110803,-0.02114123374015474,peer_distance_mean,strict_clean_tasks
14,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.025980394862579484,-0.003129013590974365,peer_distance_mean,strict_clean_tasks
15,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.026844976351627983,-0.005607656705499499,peer_distance_mean,strict_clean_tasks
17,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.01678905561850158,-0.004695361811656741,peer_distance_mean,strict_clean_tasks
18,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.030225905092108388,0.007028927869250102,peer_distance_mean,strict_clean_tasks
2,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.030225905092108388,-0.018578502106767782,peer_distance_mean,strict_clean_tasks
6,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.08129285650275031,-0.016376910881503087,peer_distance_mean,strict_clean_tasks
8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.021820584076068184,-0.010100000305973095,peer_distance_mean,strict_clean_tasks
27,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.09428769622127352,-0.0009021321931757642,peer_distance_mean,strict_clean_tasks
28,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04428189006425033,0.00938271689919903,peer_distance_mean,strict_clean_tasks
29,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.026708432609204483,-0.003243937255684124,peer_distance_mean,strict_clean_tasks
30,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.008014628197167584,-0.011357337002181726,peer_distance_mean,strict_clean_tasks
31,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.0044945183064608735,-0.0070006334105546545,peer_distance_mean,strict_clean_tasks
32,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.0008900407697101237,0.025990566459529622,peer_distance_mean,strict_clean_tasks
33,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.03372466942940938,-0.009559964347728224,peer_distance_mean,strict_clean_tasks
34,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.031270279216190286,0.03133299956612281,peer_distance_mean,strict_clean_tasks
35,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.03617441796222298,-0.00588275539298475,peer_distance_mean,strict_clean_tasks
36,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.0015942376401769237,0.011787182301723166,peer_distance_mean,strict_clean_tasks
37,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.01260439804997772,0.036394957955862964,peer_distance_mean,strict_clean_tasks
1,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.007368654584102283,0.007810702531097323,peer_distance_mean,strict_clean_tasks
10,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.03307737192617838,-0.018582127327108046,peer_distance_mean,strict_clean_tasks
11,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.031899395548139475,0.010772840906489101,peer_distance_mean,strict_clean_tasks
