comparison,base_task_id,building_id,stage,condition,worker_id,other_worker_id,left_id,right_id,d_mask,independence_status,metric_contract,pair_relation,other_independence_status,other_stage,reference_status,scope_status,reference_source
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,10,,0a211ea2c0df77e9f508,hohonet,0.121530677607,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,10,,0a211ea2c0df77e9f508,bilayout_enclosed,0.158175490016,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,10,,0a211ea2c0df77e9f508,bilayout_extended,0.111894531095,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,10,,0a211ea2c0df77e9f508,gt,0.126701664195,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,13,,a667f2faafe82e46c3bb,hohonet,0.116236879097,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,13,,a667f2faafe82e46c3bb,bilayout_enclosed,0.134693847679,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,13,,a667f2faafe82e46c3bb,bilayout_extended,0.101444445316,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,13,,a667f2faafe82e46c3bb,gt,0.116066754934,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,14,,c1f8df8f0e9125e35db4,hohonet,0.116236879097,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,14,,c1f8df8f0e9125e35db4,bilayout_enclosed,0.134693847679,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,14,,c1f8df8f0e9125e35db4,bilayout_extended,0.101444445316,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,14,,c1f8df8f0e9125e35db4,gt,0.116066754934,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,18,,4543d3cbfe2301eb05f6,hohonet,0.118912083501,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,18,,4543d3cbfe2301eb05f6,bilayout_enclosed,0.139906694692,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,18,,4543d3cbfe2301eb05f6,bilayout_extended,0.10233575379,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,18,,4543d3cbfe2301eb05f6,gt,0.116573657482,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,34,,be774848762988355a0c,hohonet,0.116302720416,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,34,,be774848762988355a0c,bilayout_enclosed,0.145319565265,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,34,,be774848762988355a0c,bilayout_extended,0.104699447518,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,34,,be774848762988355a0c,gt,0.12027576495,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,6,,0ee8571c46f9f9b55099,hohonet,0.121530677607,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,6,,0ee8571c46f9f9b55099,bilayout_enclosed,0.158175490016,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,6,,0ee8571c46f9f9b55099,bilayout_extended,0.111894531095,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,manual,6,,0ee8571c46f9f9b55099,gt,0.126701664195,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,28,3aa58d4d74ec42ed12a4,10ab4daf9de2cd3b6859,0.121934485466,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,30,3aa58d4d74ec42ed12a4,c2c137240a2b4b27591e,0.11073513584,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,32,3aa58d4d74ec42ed12a4,401fdd3b780569d96e33,0.106208372494,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,28,30,10ab4daf9de2cd3b6859,c2c137240a2b4b27591e,0.11868955551,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,28,32,10ab4daf9de2cd3b6859,401fdd3b780569d96e33,0.115751298619,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,30,32,c2c137240a2b4b27591e,401fdd3b780569d96e33,0.058174924781,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,,3aa58d4d74ec42ed12a4,hohonet,0.114120975625,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,,3aa58d4d74ec42ed12a4,bilayout_enclosed,0.123951044484,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,,3aa58d4d74ec42ed12a4,bilayout_extended,0.114968701035,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,1,,3aa58d4d74ec42ed12a4,gt,0.120960805061,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,28,,10ab4daf9de2cd3b6859,hohonet,0.087791435713,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,28,,10ab4daf9de2cd3b6859,bilayout_enclosed,0.092850726783,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,28,,10ab4daf9de2cd3b6859,bilayout_extended,0.02362635186,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,28,,10ab4daf9de2cd3b6859,gt,0.005550324791,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,30,,c2c137240a2b4b27591e,hohonet,0.078533634083,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,30,,c2c137240a2b4b27591e,bilayout_enclosed,0.187727164583,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,30,,c2c137240a2b4b27591e,bilayout_extended,0.107407273064,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,30,,c2c137240a2b4b27591e,gt,0.122206140559,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,32,,401fdd3b780569d96e33,hohonet,0.091997665986,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,32,,401fdd3b780569d96e33,bilayout_enclosed,0.191518617137,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,32,,401fdd3b780569d96e33,bilayout_extended,0.113342800568,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,C1,semi,32,,401fdd3b780569d96e33,gt,0.112548235806,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,15,99a8d85e0a09165ed320,063a04f15b4aa1089409,0.035641859439,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,33,99a8d85e0a09165ed320,7a0778c91977ce16bfb0,0.036132036322,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,34,99a8d85e0a09165ed320,bcadc37ee0819d4ead2d,0.172155839276,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,37,99a8d85e0a09165ed320,adafd30448bdc86059f9,0.033402908182,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,33,063a04f15b4aa1089409,7a0778c91977ce16bfb0,0.06336882006,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,34,063a04f15b4aa1089409,bcadc37ee0819d4ead2d,0.18165108992,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,37,063a04f15b4aa1089409,adafd30448bdc86059f9,0.048544372371,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,33,34,7a0778c91977ce16bfb0,bcadc37ee0819d4ead2d,0.171143654679,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,33,37,7a0778c91977ce16bfb0,adafd30448bdc86059f9,0.035395379131,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,34,37,bcadc37ee0819d4ead2d,adafd30448bdc86059f9,0.16231220547,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,,99a8d85e0a09165ed320,hohonet,0.120756205449,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,,99a8d85e0a09165ed320,bilayout_enclosed,0.039729396447,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,,99a8d85e0a09165ed320,bilayout_extended,0.093701618578,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,11,,99a8d85e0a09165ed320,gt,0.12044827731,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,,063a04f15b4aa1089409,hohonet,0.124113728629,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,,063a04f15b4aa1089409,bilayout_enclosed,0.059179220779,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,,063a04f15b4aa1089409,bilayout_extended,0.097038581261,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,15,,063a04f15b4aa1089409,gt,0.124499474626,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,33,,7a0778c91977ce16bfb0,hohonet,0.136001572029,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,33,,7a0778c91977ce16bfb0,bilayout_enclosed,0.064760681893,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,33,,7a0778c91977ce16bfb0,bilayout_extended,0.109204105671,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,33,,7a0778c91977ce16bfb0,gt,0.128250731721,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,34,,bcadc37ee0819d4ead2d,hohonet,0.121068257874,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,34,,bcadc37ee0819d4ead2d,bilayout_enclosed,0.175754377865,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,34,,bcadc37ee0819d4ead2d,bilayout_extended,0.122341565138,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,34,,bcadc37ee0819d4ead2d,gt,0.111212602307,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,37,,adafd30448bdc86059f9,hohonet,0.121761730626,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,37,,adafd30448bdc86059f9,bilayout_enclosed,0.04382369244,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,37,,adafd30448bdc86059f9,bilayout_extended,0.091178760019,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,manual,37,,adafd30448bdc86059f9,gt,0.11238124554,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,12,8024c676ff7c3f775432,788e7e1c7924718866a4,0.092949907236,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,14,8024c676ff7c3f775432,3d3fca86654cbfeba8a0,0.100309425579,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,18,8024c676ff7c3f775432,b7e5ac04265464d25c70,0.092949907236,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,31,8024c676ff7c3f775432,1ff1c3fea69357e03c76,0.161082029452,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,12,14,788e7e1c7924718866a4,3d3fca86654cbfeba8a0,0.05657568625,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,12,18,788e7e1c7924718866a4,b7e5ac04265464d25c70,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,12,31,788e7e1c7924718866a4,1ff1c3fea69357e03c76,0.112192036838,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,14,18,3d3fca86654cbfeba8a0,b7e5ac04265464d25c70,0.05657568625,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,14,31,3d3fca86654cbfeba8a0,1ff1c3fea69357e03c76,0.151493690446,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,18,31,b7e5ac04265464d25c70,1ff1c3fea69357e03c76,0.112192036838,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,,8024c676ff7c3f775432,hohonet,0.100699289856,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,,8024c676ff7c3f775432,bilayout_enclosed,0.189701859674,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,,8024c676ff7c3f775432,bilayout_extended,0.111488535727,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,1,,8024c676ff7c3f775432,gt,0.092949907236,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,12,,788e7e1c7924718866a4,hohonet,0.018986112083,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,12,,788e7e1c7924718866a4,bilayout_enclosed,0.122891566265,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,C1,semi,12,,788e7e1c7924718866a4,bilayout_extended,0.03460470199,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
