deployment_pool_id,variant,primary_candidate_k,a0_selection_disposition,action_disposition,selected_candidate_annotation_id,selected_worker_id,fallback_status,failure_reason,image_score_tie_count,image_tie_break_rule,alignment_join_status,candidate_image_score_available,disagreement_with_a0,preoutcome_fields_only,reads_quality_or_outcome
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,A0,4,selected,selected,2bbf5d65469e55f1f4e0,30,,,,,one_to_one,true,false,true,false
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,A4-S,4,selected,selected,2bbf5d65469e55f1f4e0,30,,no_supported_alternative,,,one_to_one,true,false,true,false
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,A4-C,4,selected,selected,2bbf5d65469e55f1f4e0,30,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,A4-L,4,selected,selected,2bbf5d65469e55f1f4e0,30,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,A0,3,selected,selected,6dc6395c56cb416a2fdc,36,,,,,one_to_one,true,false,true,false
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,A4-S,3,selected,selected,6dc6395c56cb416a2fdc,36,,no_supported_alternative,,,one_to_one,true,false,true,false
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,A4-C,3,selected,selected,afe8345588c57013a3c8,31,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,A4-L,3,selected,selected,afe8345588c57013a3c8,31,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,A0,11,selected,selected,88b2b69f04caf44309bc,32,,,,,one_to_one,true,false,true,false
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,A4-S,11,selected,selected,b7393a16aa19bd7f1989,31,,,,cluster_formal_medoid_final_tie_key,one_to_one,true,true,true,false
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,A4-C,11,selected,selected,b7393a16aa19bd7f1989,31,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,A4-L,11,selected,selected,c53730832245059ca129,34,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,A0,4,unresolved,unresolved,,,,no_dominant_or_supported_partition,,,one_to_one,true,not_applicable,true,false
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,A4-S,4,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,A4-C,4,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,A4-L,4,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,A0,1,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,A4-S,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,A4-C,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,A4-L,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
db2d86a33519f0d9b378d71a4c033e5ae110f69b9f63936ab82bb6ef5eb4cd66,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
db2d86a33519f0d9b378d71a4c033e5ae110f69b9f63936ab82bb6ef5eb4cd66,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
db2d86a33519f0d9b378d71a4c033e5ae110f69b9f63936ab82bb6ef5eb4cd66,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
db2d86a33519f0d9b378d71a4c033e5ae110f69b9f63936ab82bb6ef5eb4cd66,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
dcbb0caa900a7680e2d59c6a17620c76913652ab3f50536ea7e3114a031ad175,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
dcbb0caa900a7680e2d59c6a17620c76913652ab3f50536ea7e3114a031ad175,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
dcbb0caa900a7680e2d59c6a17620c76913652ab3f50536ea7e3114a031ad175,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
dcbb0caa900a7680e2d59c6a17620c76913652ab3f50536ea7e3114a031ad175,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
dfdfe42cf1a2d2335ae1b22a6eb03ece1f98e10970c857b459b8c1d7e591a413,A0,0,unresolved,unresolved,,,,empty_pool_formal_producer_exclusion,,,one_to_one,false,not_applicable,true,false
dfdfe42cf1a2d2335ae1b22a6eb03ece1f98e10970c857b459b8c1d7e591a413,A4-S,0,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,false,not_applicable,true,false
dfdfe42cf1a2d2335ae1b22a6eb03ece1f98e10970c857b459b8c1d7e591a413,A4-C,0,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,false,not_applicable,true,false
dfdfe42cf1a2d2335ae1b22a6eb03ece1f98e10970c857b459b8c1d7e591a413,A4-L,0,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,false,not_applicable,true,false
e422e52f1db58939268f2b7b6e57baa4fadf9fef1d07b34d10ed4dc03821c034,A0,11,selected,selected,903f5f0ce2b19ea931e6,17,,,,,one_to_one,true,false,true,false
e422e52f1db58939268f2b7b6e57baa4fadf9fef1d07b34d10ed4dc03821c034,A4-S,11,selected,selected,903f5f0ce2b19ea931e6,17,,no_supported_alternative,,,one_to_one,true,false,true,false
e422e52f1db58939268f2b7b6e57baa4fadf9fef1d07b34d10ed4dc03821c034,A4-C,11,selected,selected,bd7202f0572e6e29ad19,15,,,2,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
e422e52f1db58939268f2b7b6e57baa4fadf9fef1d07b34d10ed4dc03821c034,A4-L,11,selected,selected,bd7202f0572e6e29ad19,15,,,2,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
e4d3bb255377024a296c70c0b2719fb7e8bf0fecf5d0253643c8502cf0434d36,A0,5,selected,selected,4ca9095576123a8afec3,28,,,,,one_to_one,true,false,true,false
e4d3bb255377024a296c70c0b2719fb7e8bf0fecf5d0253643c8502cf0434d36,A4-S,5,selected,selected,c0e23bd981313dc96d38,27,,,,cluster_formal_medoid_final_tie_key,one_to_one,true,true,true,false
e4d3bb255377024a296c70c0b2719fb7e8bf0fecf5d0253643c8502cf0434d36,A4-C,5,selected,selected,c0e23bd981313dc96d38,27,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
e4d3bb255377024a296c70c0b2719fb7e8bf0fecf5d0253643c8502cf0434d36,A4-L,5,selected,selected,60aa2b33dce2beedc029,29,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
e52c74e3702cc17fee50454150f83527bda8a403300878e91ebe04b3e66ed74e,A0,1,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
e52c74e3702cc17fee50454150f83527bda8a403300878e91ebe04b3e66ed74e,A4-S,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e52c74e3702cc17fee50454150f83527bda8a403300878e91ebe04b3e66ed74e,A4-C,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e52c74e3702cc17fee50454150f83527bda8a403300878e91ebe04b3e66ed74e,A4-L,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e6a7ea1d4985a8b39a4b025d17c1c8adb0ea02d86726cdb930b8607e142d598a,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
e6a7ea1d4985a8b39a4b025d17c1c8adb0ea02d86726cdb930b8607e142d598a,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e6a7ea1d4985a8b39a4b025d17c1c8adb0ea02d86726cdb930b8607e142d598a,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e6a7ea1d4985a8b39a4b025d17c1c8adb0ea02d86726cdb930b8607e142d598a,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e74c6706be3957ce9d9e74ee27522aca0cd4e4057a8abc37def90f26e48ee32a,A0,1,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
e74c6706be3957ce9d9e74ee27522aca0cd4e4057a8abc37def90f26e48ee32a,A4-S,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e74c6706be3957ce9d9e74ee27522aca0cd4e4057a8abc37def90f26e48ee32a,A4-C,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e74c6706be3957ce9d9e74ee27522aca0cd4e4057a8abc37def90f26e48ee32a,A4-L,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
e7bc8f9bae7ad302e4f87bf3dda642839534f9f542934d5c85cb04a11400c9d2,A0,3,selected,selected,793fbf24fd55bb3641aa,10,,,,,one_to_one,true,false,true,false
e7bc8f9bae7ad302e4f87bf3dda642839534f9f542934d5c85cb04a11400c9d2,A4-S,3,selected,selected,793fbf24fd55bb3641aa,10,,no_supported_alternative,,,one_to_one,true,false,true,false
e7bc8f9bae7ad302e4f87bf3dda642839534f9f542934d5c85cb04a11400c9d2,A4-C,3,selected,selected,793fbf24fd55bb3641aa,10,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
e7bc8f9bae7ad302e4f87bf3dda642839534f9f542934d5c85cb04a11400c9d2,A4-L,3,selected,selected,793fbf24fd55bb3641aa,10,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
e95587cd41fcd572922036485f921721d03cf7538ebcfb6b36cb3847f8e06b38,A0,3,selected,selected,adafd30448bdc86059f9,37,,,,,one_to_one,true,false,true,false
e95587cd41fcd572922036485f921721d03cf7538ebcfb6b36cb3847f8e06b38,A4-S,3,selected,selected,adafd30448bdc86059f9,37,,no_supported_alternative,,,one_to_one,true,false,true,false
e95587cd41fcd572922036485f921721d03cf7538ebcfb6b36cb3847f8e06b38,A4-C,3,selected,selected,7a0778c91977ce16bfb0,33,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
e95587cd41fcd572922036485f921721d03cf7538ebcfb6b36cb3847f8e06b38,A4-L,3,selected,selected,7a0778c91977ce16bfb0,33,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
e97478c2ebf37f9a88737b93cbff482a4e1209695654d97b4a51082034983762,A0,3,selected,selected,401fdd3b780569d96e33,32,,,,,one_to_one,true,false,true,false
e97478c2ebf37f9a88737b93cbff482a4e1209695654d97b4a51082034983762,A4-S,3,selected,selected,401fdd3b780569d96e33,32,,no_supported_alternative,,,one_to_one,true,false,true,false
e97478c2ebf37f9a88737b93cbff482a4e1209695654d97b4a51082034983762,A4-C,3,selected,selected,401fdd3b780569d96e33,32,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
e97478c2ebf37f9a88737b93cbff482a4e1209695654d97b4a51082034983762,A4-L,3,selected,selected,401fdd3b780569d96e33,32,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
eb19686fc4d7b0c6cb0bf28c39614f9af03ecdca780422dcedb9fe8a2d20b1cc,A0,1,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
eb19686fc4d7b0c6cb0bf28c39614f9af03ecdca780422dcedb9fe8a2d20b1cc,A4-S,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
eb19686fc4d7b0c6cb0bf28c39614f9af03ecdca780422dcedb9fe8a2d20b1cc,A4-C,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
eb19686fc4d7b0c6cb0bf28c39614f9af03ecdca780422dcedb9fe8a2d20b1cc,A4-L,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
ec77abaec933330cf858fa9580792cae478094a0e0c3dfb345bab501701296a3,A0,4,selected,selected,4ad24a22d659420a086d,18,,,,,one_to_one,true,false,true,false
ec77abaec933330cf858fa9580792cae478094a0e0c3dfb345bab501701296a3,A4-S,4,selected,selected,6b62fa1340a38506bbdf,6,,,,cluster_formal_medoid_final_tie_key,one_to_one,true,true,true,false
ec77abaec933330cf858fa9580792cae478094a0e0c3dfb345bab501701296a3,A4-C,4,selected,selected,6b62fa1340a38506bbdf,6,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
ec77abaec933330cf858fa9580792cae478094a0e0c3dfb345bab501701296a3,A4-L,4,selected,selected,4ad24a22d659420a086d,18,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
ed587b14b9303a6a943b9eab6daa5645c9080f0255e939c98f9c9c7c09431fde,A0,3,selected,selected,f2a65213a0368b751984,8,,,,,one_to_one,true,false,true,false
ed587b14b9303a6a943b9eab6daa5645c9080f0255e939c98f9c9c7c09431fde,A4-S,3,selected,selected,f2a65213a0368b751984,8,,no_supported_alternative,,,one_to_one,true,false,true,false
ed587b14b9303a6a943b9eab6daa5645c9080f0255e939c98f9c9c7c09431fde,A4-C,3,selected,selected,f2a65213a0368b751984,8,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
ed587b14b9303a6a943b9eab6daa5645c9080f0255e939c98f9c9c7c09431fde,A4-L,3,selected,selected,f2a65213a0368b751984,8,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
f044658d065cbaaee86e478bb668c0329dad1c6a14d81ac40acf5fd03fb69871,A0,11,selected,selected,6f501a02450b80edfacb,8,,,,,one_to_one,true,false,true,false
f044658d065cbaaee86e478bb668c0329dad1c6a14d81ac40acf5fd03fb69871,A4-S,11,selected,selected,6f501a02450b80edfacb,8,,no_supported_alternative,,,one_to_one,true,false,true,false
f044658d065cbaaee86e478bb668c0329dad1c6a14d81ac40acf5fd03fb69871,A4-C,11,selected,selected,775744097a41d254df7f,15,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
f044658d065cbaaee86e478bb668c0329dad1c6a14d81ac40acf5fd03fb69871,A4-L,11,selected,selected,775744097a41d254df7f,15,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
f202da3ae13ded18bf2f2247968f3aeaa40922915a30ec5c0a95b8296b01cef5,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
f202da3ae13ded18bf2f2247968f3aeaa40922915a30ec5c0a95b8296b01cef5,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f202da3ae13ded18bf2f2247968f3aeaa40922915a30ec5c0a95b8296b01cef5,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f202da3ae13ded18bf2f2247968f3aeaa40922915a30ec5c0a95b8296b01cef5,A4-L,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f291d03195e83e04d38815b8928cd5170a5789db02655bb00fc49005a08925da,A0,1,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
f291d03195e83e04d38815b8928cd5170a5789db02655bb00fc49005a08925da,A4-S,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f291d03195e83e04d38815b8928cd5170a5789db02655bb00fc49005a08925da,A4-C,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f291d03195e83e04d38815b8928cd5170a5789db02655bb00fc49005a08925da,A4-L,1,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f45f5e9769042cbe9f7864066630de1587ea8dde496bcbe697262ee91e9bf9a8,A0,11,selected,selected,6d2129c626d211543587,15,,,,,one_to_one,true,false,true,false
f45f5e9769042cbe9f7864066630de1587ea8dde496bcbe697262ee91e9bf9a8,A4-S,11,selected,selected,6d2129c626d211543587,15,,no_supported_alternative,,,one_to_one,true,false,true,false
f45f5e9769042cbe9f7864066630de1587ea8dde496bcbe697262ee91e9bf9a8,A4-C,11,selected,selected,caba50e4a43aa76cac46,8,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
f45f5e9769042cbe9f7864066630de1587ea8dde496bcbe697262ee91e9bf9a8,A4-L,11,selected,selected,caba50e4a43aa76cac46,8,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
f5cbbbf2d26f0a4a07b7b081d47041530217e1f13ee1b2bf8c24572ddd103473,A0,3,selected,selected,788e7e1c7924718866a4,12,,,,,one_to_one,true,false,true,false
f5cbbbf2d26f0a4a07b7b081d47041530217e1f13ee1b2bf8c24572ddd103473,A4-S,3,selected,selected,788e7e1c7924718866a4,12,,no_supported_alternative,,,one_to_one,true,false,true,false
f5cbbbf2d26f0a4a07b7b081d47041530217e1f13ee1b2bf8c24572ddd103473,A4-C,3,selected,selected,8024c676ff7c3f775432,1,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
f5cbbbf2d26f0a4a07b7b081d47041530217e1f13ee1b2bf8c24572ddd103473,A4-L,3,selected,selected,8024c676ff7c3f775432,1,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,A0,0,unresolved,unresolved,,,,empty_pool_formal_producer_exclusion,,,one_to_one,false,not_applicable,true,false
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,A4-S,0,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,false,not_applicable,true,false
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,A4-C,0,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,false,not_applicable,true,false
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,A4-L,0,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,false,not_applicable,true,false
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,A0,3,selected,selected,6e436e9879b7e6c528d0,18,,,,,one_to_one,true,false,true,false
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,A4-S,3,selected,selected,6e436e9879b7e6c528d0,18,,no_supported_alternative,,,one_to_one,true,false,true,false
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,A4-C,3,selected,selected,6e436e9879b7e6c528d0,18,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,A4-L,3,selected,selected,6e436e9879b7e6c528d0,18,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,A0,3,unresolved,unresolved,,,,no_dominant_or_supported_partition,,,one_to_one,true,not_applicable,true,false
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,A4-S,3,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,A4-C,3,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,A4-L,3,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,A0,11,selected,selected,f26a8da3bc451c32cde9,35,,,,,one_to_one,true,false,true,false
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,A4-S,11,selected,selected,266064e3bd9d27c4efda,27,,,,cluster_formal_medoid_final_tie_key,one_to_one,true,true,true,false
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,A4-C,11,selected,selected,266064e3bd9d27c4efda,27,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,A4-L,11,selected,selected,354632cf039452bb7976,37,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,A0,3,selected,selected,7a9990749414fd2cd8fd,17,,,,,one_to_one,true,false,true,false
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,A4-S,3,selected,selected,7a9990749414fd2cd8fd,17,,no_supported_alternative,,,one_to_one,true,false,true,false
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,A4-C,3,selected,selected,7a9990749414fd2cd8fd,17,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,A4-L,3,selected,selected,7a9990749414fd2cd8fd,17,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,false,true,false
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,A0,3,selected,selected,93a6155acf0e8f9b4f11,2,,,,,one_to_one,true,false,true,false
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,A4-S,3,selected,selected,93a6155acf0e8f9b4f11,2,,no_supported_alternative,,,one_to_one,true,false,true,false
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,A4-C,3,selected,selected,488f0c3264bf31aca229,17,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,A4-L,3,selected,selected,488f0c3264bf31aca229,17,,,1,full_cluster_formal_medoid_ranking,one_to_one,true,true,true,false
fe2ce0bed97aaea942eee3075fe3f14927b1ef755a4cf8c8d692450ad78bf822,A0,2,unresolved,unresolved,,,,minimum_valid_k_or_metric_compatibility,,,one_to_one,true,not_applicable,true,false
fe2ce0bed97aaea942eee3075fe3f14927b1ef755a4cf8c8d692450ad78bf822,A4-S,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
fe2ce0bed97aaea942eee3075fe3f14927b1ef755a4cf8c8d692450ad78bf822,A4-C,2,unresolved,unresolved,,,,a0_unresolved_no_rescue,,,one_to_one,true,not_applicable,true,false
