schema_version,evidence_stage,risk_model_scope,canonical_annotation_id,deployment_id,project_id,runtime_task_id,planned_task_id,worker_id,task_id,base_task_id,image_id,building_id,task_stratum,risk,quality,canonical_valid,risk_slope_estimand_eligible,eligibility_status,ineligibility_reason,reference_registry_sha256,task_pool_sha256,assignment_batch_id,design_manifest_sha256,formal_assignment_eligible,routing_feature_analysis_eligible,risk_design_score_A,Q_GT_raw,block_index,eligible
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,45ac613c561811cb4a0d,c2b_zh,77,3462,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,stress,5.981021984881721,0.9269447728424252,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,e61e5cb856a564b7a01f,c2b_zh,77,3462,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,8,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,stress,5.981021984881721,0.9284900362195966,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,8b70214a3d426faf23e3,c2b_zh,77,3464,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,13,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,ordinary,5.238411447323805,0.9355703342650346,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,3386f2a2b9d771574b1a,c2b_zh,77,3464,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,15,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,ordinary,5.238411447323805,0.935536279774198,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,70df7c091b2eb288b375,c2b_zh,77,3465,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,1,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,ordinary,5.295506908416907,0.876183041076147,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,079756c7117560ae28f4,c2b_zh,77,3465,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,10,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,ordinary,5.295506908416907,0.9205453803499845,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,ee85104d7e59ebf2e889,c2b_zh,77,3467,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,11,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,ordinary,5.29176262493917,0.9473136440950126,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,238409b29552f79f4582,c2b_zh,77,3467,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,12,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,ordinary,5.29176262493917,0.9475113915177008,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,ad1009f6a2b5210d5b6e,c2b_zh,77,3468,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,17,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ,ordinary,4.655451749029902,0.9302109507951762,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,ac16ffb4a3dd432443ad,c2b_zh,77,3471,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,1,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,ordinary,3.890175999177667,0.9674827698335275,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,8556954c4ad67d4bfe87,c2b_zh,77,3471,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,10,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,ordinary,3.890175999177667,0.9646608801441172,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,8ff7251a7c24a8e0e71e,c2b_zh,77,3472,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,2,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,stress,9.481862942795813,0.8874810770478042,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,8af889f37a502f3fa126,c2b_zh,77,3472,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,6,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,stress,9.481862942795813,0.876460042749776,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,ade1e217bd688a016108,c2b_zh,77,3473,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,13,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,ordinary,5.0736641123929465,0.8532671880989264,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,f11e6b976a498838f79c,c2b_zh,77,3473,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,15,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,ordinary,5.0736641123929465,0.8374854713674864,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,acc84d70058d9dd57005,c2b_zh,77,3474,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,2,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,ordinary,4.15793460464612,0.9879634609531672,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,61b8048903e56202028a,c2b_zh,77,3475,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,17,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,ordinary,5.097611503816893,0.7310043387138287,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,3094209d11bcf2de8132,c2b_zh,77,3476,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,6,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,ordinary,4.379436039704189,0.889523752986747,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,1957ead1208d5aa7b84d,c2b_zh,77,3476,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,8,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,ordinary,4.379436039704189,0.8679099202208234,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,761741511d4c382c420e,c2b_zh,77,3477,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,2,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV,ordinary,3.6156052152509655,0.9860479954627628,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,82308989ac2788608fbf,c2b_zh,77,3478,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,6,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,ordinary,4.924529891734887,0.9646346901795644,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,70a865aa4c57b00b1a98,c2b_zh,77,3478,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,8,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,ordinary,4.924529891734887,0.9453945087608624,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,193dc7d76fa9f39f6cbb,c2b_zh,77,3480,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,11,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,stress,8.745138446780821,0.8729520851897271,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,5cd4eadb2da7184fa239,c2b_zh,77,3480,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,12,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,stress,8.745138446780821,0.6865571201008578,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,23717515a822be6f74e7,c2b_zh,77,3480,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,8,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,stress,8.745138446780821,0.6222627790173714,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,7889f02e6ee2bce5ab0e,c2b_zh,77,3483,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,17,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,stress,7.29202638738098,0.988293467683148,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,082bd5bd0d332eff07b8,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,1,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.6907196666132392,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,5202c07d7c7cca9f9a9c,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,10,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.6012363509593237,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,fd2b9ddb998c002ab336,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.8209613277515617,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,e350ecfeaafde6028fcd,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,12,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,,true,False,not_evaluable,geometry_normalization_failed,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,False
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,08f1b4079da5db271b3b,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,13,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.6626344764887115,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,79d3df588918a13a39ab,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,15,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.6626344764887115,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,5a20c53ba5d16b5d61ff,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,17,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.5762801964468017,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,a690aad05af6d8488499,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,2,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.572151368181546,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
