image_id,condition,id_a,id_b,ospa30_deg
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,0d42858d359ebfc9e871,83822f0c9ce15f483174,8.234274091443403
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,0d42858d359ebfc9e871,c7ef5fbf6e03cd67ae11,0.983776059738579
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,d93ff4eb834a154c4cd4,83822f0c9ce15f483174,7.596456933136689
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,d93ff4eb834a154c4cd4,c7ef5fbf6e03cd67ae11,2.870321434853392
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,83822f0c9ce15f483174,c7ef5fbf6e03cd67ae11,8.509420513924823
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,5ba67a30243635c3cbe3,70e8f5079c7b09c6af6d,12.578524555917397
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,5ba67a30243635c3cbe3,a54fcd23c12204b62cba,14.824457205780446
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,5ba67a30243635c3cbe3,bb9ad0084abc09c47837,12.87977005225641
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,70e8f5079c7b09c6af6d,a54fcd23c12204b62cba,3.6066094679647627
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,70e8f5079c7b09c6af6d,bb9ad0084abc09c47837,0.6049902475939926
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,a54fcd23c12204b62cba,bb9ad0084abc09c47837,3.1756316702239267
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,60f415b63bc6abc8,6.207313474625362
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,902c7685cf8d8d7f,4.099414142628273
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,b9d7de702dfef712,5.625462862356795
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,6ef72d6a7373d51d,3.6508477527245975
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,6b6025969bfa55d0,4.794093639533621
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,86bcdfbf6785b83b,3.3869435786393707
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,901942d47886d494,4.400237896327778
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,645a19e0d1eff33f,4.400237896327778
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,cede48245acaf369,4.099414142628273
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,a10544ac2d404470,4.099414142628273
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,aff097a10b8a446c,6.207313474625362
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,26f5958a9b8dbc72,4.099414142628273
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,2c474f6a00577ed6,3.503089293789313
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,1bb726e611007d9d,5.1262742222132465
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,1614c0e2e49fb8a1,5.47542609060765
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,78a68354a388042f,4.042004847146364
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,25a1d0d06f3c7ffa,4.545692729004477
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,dd72228423710274,13.313806400221774
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,4a3402faafe5ac31,5.208549124779966
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,723bcf1f4f6f7bf5,12.961318528527878
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,786190bfb0e48244,4.639051224911952
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,07ee953d1535b28d,5.085846934514326
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,c87d232365323163,90218eb4d8649c74,4.042200381466992
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,902c7685cf8d8d7f,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,b9d7de702dfef712,3.419228187284538
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,6ef72d6a7373d51d,4.7563478799387475
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,6b6025969bfa55d0,5.570132366323667
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,86bcdfbf6785b83b,4.681511380917046
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,901942d47886d494,4.338961034500811
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,645a19e0d1eff33f,4.338961034500811
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,cede48245acaf369,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,a10544ac2d404470,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,aff097a10b8a446c,2.1344341156289847e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,26f5958a9b8dbc72,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,2c474f6a00577ed6,4.011827446994767
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,1bb726e611007d9d,6.087386211160676
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,1614c0e2e49fb8a1,6.057912712881139
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,78a68354a388042f,6.376500954747023
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,25a1d0d06f3c7ffa,5.202133712993335
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,dd72228423710274,11.453884315987949
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,4a3402faafe5ac31,5.642160489124876
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,723bcf1f4f6f7bf5,12.047213175108913
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,786190bfb0e48244,5.2720471772418085
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,07ee953d1535b28d,3.8243541954857894
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,60f415b63bc6abc8,90218eb4d8649c74,4.824534676056371
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,b9d7de702dfef712,6.891688117718992
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,6ef72d6a7373d51d,2.025111321495427
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,6b6025969bfa55d0,2.185160216216747
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,86bcdfbf6785b83b,3.287640969572795
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,901942d47886d494,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,645a19e0d1eff33f,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,cede48245acaf369,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,a10544ac2d404470,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,aff097a10b8a446c,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,26f5958a9b8dbc72,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,2c474f6a00577ed6,2.4765639506210437
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,1bb726e611007d9d,2.7154786854756634
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,1614c0e2e49fb8a1,2.615103940959871
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,78a68354a388042f,4.017694091109813
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,25a1d0d06f3c7ffa,1.911182669545011
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,dd72228423710274,11.494223318831004
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,4a3402faafe5ac31,2.251262234905691
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,723bcf1f4f6f7bf5,11.638770858241044
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,786190bfb0e48244,2.1234995456977743
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,07ee953d1535b28d,7.251547015278749
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,902c7685cf8d8d7f,90218eb4d8649c74,1.8709642828795625
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,6ef72d6a7373d51d,7.534651438552622
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,6b6025969bfa55d0,8.731831724122443
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,86bcdfbf6785b83b,4.348493027837626
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,901942d47886d494,7.146662001385871
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,645a19e0d1eff33f,7.146662001385871
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,cede48245acaf369,6.891688117718992
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,a10544ac2d404470,6.891688117718992
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,aff097a10b8a446c,3.419228187284538
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,26f5958a9b8dbc72,6.891688117718992
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,2c474f6a00577ed6,6.835019292478418
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,1bb726e611007d9d,9.261907669722687
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,1614c0e2e49fb8a1,9.218087108398048
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,78a68354a388042f,4.542214403919145
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,25a1d0d06f3c7ffa,8.276377005284687
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,dd72228423710274,13.401160872074692
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,4a3402faafe5ac31,8.824187756921678
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,723bcf1f4f6f7bf5,14.190305777606936
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,786190bfb0e48244,8.436988505500501
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,07ee953d1535b28d,0.9391287651440499
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,b9d7de702dfef712,90218eb4d8649c74,7.694163236276337
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,6b6025969bfa55d0,1.3773081822418494
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,86bcdfbf6785b83b,3.881129086406752
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,901942d47886d494,1.7457429575389458
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,645a19e0d1eff33f,1.7457429575389458
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,cede48245acaf369,2.025111321495427
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,a10544ac2d404470,2.025111321495427
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,aff097a10b8a446c,4.7563478799387475
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,26f5958a9b8dbc72,2.025111321495427
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,2c474f6a00577ed6,1.4108478454527973
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,1bb726e611007d9d,1.8149631891451392
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,1614c0e2e49fb8a1,2.027471782305823
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,78a68354a388042f,4.940329271510019
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,25a1d0d06f3c7ffa,1.0663321206707026
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,dd72228423710274,11.049487790373798
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,4a3402faafe5ac31,1.7674992898919042
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,723bcf1f4f6f7bf5,10.729955741000007
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,786190bfb0e48244,1.186026302287954
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,07ee953d1535b28d,7.865000176882984
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6ef72d6a7373d51d,90218eb4d8649c74,0.8900829037058512
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,86bcdfbf6785b83b,5.0461909811592465
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,901942d47886d494,1.7733532699917602
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,645a19e0d1eff33f,1.7733532699917602
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,cede48245acaf369,2.185160216216747
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,a10544ac2d404470,2.185160216216747
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,aff097a10b8a446c,5.570132366323667
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,26f5958a9b8dbc72,2.185160216216747
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,2c474f6a00577ed6,2.1805148874186178
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,1bb726e611007d9d,0.6851685989216183
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,1614c0e2e49fb8a1,0.833585445694767
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,78a68354a388042f,5.636430854908387
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,25a1d0d06f3c7ffa,0.6816020185387897
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,dd72228423710274,10.47277761868607
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,4a3402faafe5ac31,0.6845283346301576
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,723bcf1f4f6f7bf5,10.543558500273818
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,786190bfb0e48244,0.7862000690415336
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,07ee953d1535b28d,9.065566893608938
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,6b6025969bfa55d0,90218eb4d8649c74,1.2881723156944416
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,901942d47886d494,3.673451094252534
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,645a19e0d1eff33f,3.673451094252534
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,cede48245acaf369,3.287640969572795
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,a10544ac2d404470,3.287640969572795
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,aff097a10b8a446c,4.681511380917046
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,26f5958a9b8dbc72,3.287640969572795
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,2c474f6a00577ed6,3.4875339862164942
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,1bb726e611007d9d,5.556814671216623
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,1614c0e2e49fb8a1,5.633395745932466
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,78a68354a388042f,3.9851124044028685
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,25a1d0d06f3c7ffa,4.59217573131029
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,dd72228423710274,13.320775143527875
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,4a3402faafe5ac31,5.250122432061989
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,723bcf1f4f6f7bf5,13.142828548099187
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,786190bfb0e48244,4.839761401376121
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,07ee953d1535b28d,4.623875317631948
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,86bcdfbf6785b83b,90218eb4d8649c74,4.0084532123713075
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,645a19e0d1eff33f,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,cede48245acaf369,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,a10544ac2d404470,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,aff097a10b8a446c,4.338961034500811
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,26f5958a9b8dbc72,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,2c474f6a00577ed6,1.976153886480125
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,1bb726e611007d9d,2.2794322124049198
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,1614c0e2e49fb8a1,2.159522795551647
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,78a68354a388042f,4.200891763234336
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,25a1d0d06f3c7ffa,1.4316632880913542
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,dd72228423710274,11.215483153186971
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,4a3402faafe5ac31,1.8089823026185439
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,723bcf1f4f6f7bf5,11.346165427295135
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,786190bfb0e48244,1.6183401211911546
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,07ee953d1535b28d,7.519377640708106
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,901942d47886d494,90218eb4d8649c74,1.8035614725666593
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,cede48245acaf369,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,a10544ac2d404470,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,aff097a10b8a446c,4.338961034500811
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,26f5958a9b8dbc72,0.8973665178752787
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,2c474f6a00577ed6,1.976153886480125
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,1bb726e611007d9d,2.2794322124049198
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,1614c0e2e49fb8a1,2.159522795551647
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,78a68354a388042f,4.200891763234336
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,25a1d0d06f3c7ffa,1.4316632880913542
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,dd72228423710274,11.215483153186971
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,4a3402faafe5ac31,1.8089823026185439
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,723bcf1f4f6f7bf5,11.346165427295135
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,786190bfb0e48244,1.6183401211911546
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,07ee953d1535b28d,7.519377640708106
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,645a19e0d1eff33f,90218eb4d8649c74,1.8035614725666593
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,a10544ac2d404470,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,aff097a10b8a446c,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,26f5958a9b8dbc72,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,2c474f6a00577ed6,2.4765639506210437
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,1bb726e611007d9d,2.7154786854756634
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,1614c0e2e49fb8a1,2.615103940959871
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,78a68354a388042f,4.017694091109813
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,25a1d0d06f3c7ffa,1.911182669545011
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,dd72228423710274,11.494223318831004
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,4a3402faafe5ac31,2.251262234905691
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,723bcf1f4f6f7bf5,11.638770858241044
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,786190bfb0e48244,2.1234995456977743
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,07ee953d1535b28d,7.251547015278749
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,cede48245acaf369,90218eb4d8649c74,1.8709642828795625
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,aff097a10b8a446c,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,26f5958a9b8dbc72,3.6437069527861514e-07
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,2c474f6a00577ed6,2.4765639506210437
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,1bb726e611007d9d,2.7154786854756634
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,1614c0e2e49fb8a1,2.615103940959871
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,78a68354a388042f,4.017694091109813
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,25a1d0d06f3c7ffa,1.911182669545011
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,dd72228423710274,11.494223318831004
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,4a3402faafe5ac31,2.251262234905691
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,723bcf1f4f6f7bf5,11.638770858241044
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,786190bfb0e48244,2.1234995456977743
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,07ee953d1535b28d,7.251547015278749
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,a10544ac2d404470,90218eb4d8649c74,1.8709642828795625
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,aff097a10b8a446c,26f5958a9b8dbc72,4.727690065985962
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,aff097a10b8a446c,2c474f6a00577ed6,4.011827446994767
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,aff097a10b8a446c,1bb726e611007d9d,6.087386211160676
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,aff097a10b8a446c,1614c0e2e49fb8a1,6.057912712881139
