building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified,mode
B6ByNegPMKs,q_0.800,all,6,9,24,19,35,35,50,2,1,3,2,2,2,0,0.0,6.0,0.0625438596491228,0.4633771929824561,0.1876564536340852,0.5280870300751879,-0.2757207393483709,0.4655431704260651,0.2653508771929824,0.2653508771929824,0.1874451127819548,0.2728571428571428,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,33.0,176.0,,5.333333333333333,without_workers
B6ByNegPMKs,q_0.800,1,3,6,24,19,35,35,35,1,1,1,1,1,1,0,0.0,5.0,0.0830701754385964,0.4764035087719298,0.1989172932330827,0.5569924812030075,-0.277486215538847,0.4739223057644109,0.2653508771929824,0.2653508771929824,0.200984962406015,0.2857142857142857,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,20.0,106.0,,5.3,without_workers
B6ByNegPMKs,q_0.800,2,3,3,24,19,35,50,50,1,0,2,1,1,1,0,0.0,7.0,0.0420175438596491,0.4503508771929824,0.1763956140350877,0.4991815789473683,-0.2739552631578947,0.4571640350877192,0.2653508771929824,0.2653508771929824,0.1739052631578947,0.26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,70.0,,5.384615384615385,without_workers
B6ByNegPMKs,q_0.850,all,6,9,24,19,35,35,50,2,1,3,2,2,2,0,0.0,6.0,0.0625438596491228,0.4633771929824561,0.1870377819548872,0.5291298245614035,-0.2763394110275688,0.4665859649122806,0.2653508771929824,0.2653508771929824,0.1900336466165413,0.2828571428571428,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,34.0,182.0,,5.352941176470588,without_workers
B6ByNegPMKs,q_0.850,1,3,6,24,19,35,35,35,1,1,1,1,1,1,0,0.0,5.0,0.0830701754385964,0.4764035087719298,0.1989448621553885,0.5581578947368421,-0.2774586466165413,0.4750877192982456,0.2653508771929824,0.2653508771929824,0.2028120300751879,0.2857142857142857,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,20.0,112.0,,5.6,without_workers
B6ByNegPMKs,q_0.850,2,3,3,24,19,35,50,50,1,0,2,1,1,1,0,0.0,7.0,0.0420175438596491,0.4503508771929824,0.1751307017543859,0.5001017543859648,-0.2752201754385964,0.4580842105263157,0.2653508771929824,0.2653508771929824,0.1772552631578947,0.28,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,70.0,,5.0,without_workers
B6ByNegPMKs,q_0.900,all,6,9,24,19,35,35,50,2,1,3,2,2,2,0,0.0,6.0,0.0625438596491228,0.4633771929824561,0.1860122807017543,0.5478435463659147,-0.2773649122807017,0.4852996867167919,0.2653508771929824,0.2653508771929824,0.2139573308270676,0.2485714285714285,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,30.0,152.0,,5.066666666666666,without_workers
B6ByNegPMKs,q_0.900,1,3,6,24,19,35,35,35,1,1,1,1,1,1,0,0.0,5.0,0.0830701754385964,0.4764035087719298,0.1991929824561404,0.5810125313283208,-0.2772105263157894,0.4979423558897242,0.2653508771929824,0.2653508771929824,0.2310225563909774,0.2571428571428571,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,98.0,,5.444444444444445,without_workers
B6ByNegPMKs,q_0.900,2,3,3,24,19,35,50,50,1,0,2,1,1,1,0,0.0,7.0,0.0420175438596491,0.4503508771929824,0.1728315789473683,0.5146745614035088,-0.277519298245614,0.4726570175438596,0.2653508771929824,0.2653508771929824,0.1968921052631579,0.24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,54.0,,4.5,without_workers
B6ByNegPMKs,q_0.925,all,6,9,24,19,35,35,50,2,1,3,2,2,2,0,0.0,6.0,0.0625438596491228,0.4633771929824561,0.1800011278195488,0.5619738095238095,-0.2833760651629072,0.4994299498746866,0.2653508771929824,0.2653508771929824,0.2404238721804511,0.1999999999999999,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,24.0,101.0,,4.208333333333333,without_workers
B6ByNegPMKs,q_0.925,1,3,6,24,19,35,35,35,1,1,1,1,1,1,0,0.0,5.0,0.0830701754385964,0.4764035087719298,0.1905689223057644,0.5934160401002505,-0.2858345864661654,0.510345864661654,0.2653508771929824,0.2653508771929824,0.2593609022556391,0.2,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,14.0,64.0,,4.571428571428571,without_workers
B6ByNegPMKs,q_0.925,2,3,3,24,19,35,50,50,1,0,2,1,1,1,0,0.0,7.0,0.0420175438596491,0.4503508771929824,0.1694333333333333,0.5305315789473685,-0.2809175438596492,0.4885140350877193,0.2653508771929824,0.2653508771929824,0.2214868421052631,0.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,37.0,,3.7,without_workers
B6ByNegPMKs,q_0.950,all,6,9,24,19,35,35,50,0,1,5,1,1,0,0,3.0,17.0,0.0173464912280701,0.5211403508771929,0.13423164160401,0.574428320802005,-0.3869087092731829,0.5570818295739347,0.3537719298245613,0.3537719298245614,0.2320753759398496,0.1999999999999999,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
B6ByNegPMKs,q_0.950,1,3,6,24,19,35,35,35,0,1,2,1,1,0,0,3.0,17.0,0.0279824561403508,0.5356140350877193,0.1525238095238095,0.608972431077694,-0.3830902255639097,0.5809899749373432,0.3537719298245613,0.3537719298245614,0.2466165413533834,0.2,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
B6ByNegPMKs,q_0.950,2,3,3,24,19,35,50,50,0,0,3,0,0,0,0,,,0.0067105263157894,0.5066666666666667,0.1159394736842105,0.5398842105263157,-0.3907271929824561,0.5331736842105262,0.3537719298245614,0.3537719298245614,0.2175342105263157,0.2,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
B6ByNegPMKs,q_0.975,all,6,9,24,19,35,35,50,0,0,6,0,0,0,0,,,0.0,0.7282894736842106,0.0357396616541353,0.7560907268170426,-0.6925498120300753,0.7560907268170426,0.6430701754385966,0.6430701754385966,0.4334456766917293,0.0714285714285714,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
B6ByNegPMKs,q_0.975,1,3,6,24,19,35,35,35,0,0,3,0,0,0,0,,,0.0,0.735263157894737,0.0527994987468671,0.777581453634085,-0.6824636591478698,0.777581453634085,0.6430701754385965,0.6430701754385967,0.4284887218045112,0.1428571428571428,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
B6ByNegPMKs,q_0.975,2,3,3,24,19,35,50,50,0,0,3,0,0,0,0,,,0.0,0.7213157894736842,0.0186798245614035,0.7346000000000003,-0.7026359649122806,0.7346000000000003,0.6430701754385966,0.6430701754385965,0.4384026315789473,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,ospa30_t6,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.2106666666666666,0.9966666666666666,0.2156433333333333,0.7570066666666666,-0.7810233333333333,0.54634,0.4263333333333333,0.4263333333333333,0.3192,0.14,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,ospa30_t6,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.2106666666666666,0.9966666666666666,0.2156433333333333,0.7570066666666666,-0.7810233333333333,0.54634,0.4263333333333333,0.4263333333333333,0.3192,0.14,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.800,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.0716666666666666,0.7733333333333334,0.2121066666666667,0.6652966666666669,-0.5612266666666668,0.5936300000000001,0.3841666666666666,0.3841666666666666,0.2063533333333333,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.800,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.0716666666666666,0.7733333333333334,0.2121066666666667,0.6652966666666669,-0.5612266666666668,0.5936300000000001,0.3841666666666666,0.3841666666666666,0.2063533333333333,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.850,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.0716666666666666,0.7733333333333334,0.2141633333333333,0.6675666666666668,-0.5591700000000002,0.5959000000000001,0.3841666666666666,0.3841666666666666,0.20712,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.850,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.0716666666666666,0.7733333333333334,0.2141633333333333,0.6675666666666668,-0.5591700000000002,0.5959000000000001,0.3841666666666666,0.3841666666666666,0.20712,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.900,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.0716666666666666,0.7733333333333334,0.2151766666666666,0.6820533333333334,-0.5581566666666667,0.6103866666666666,0.3841666666666666,0.3841666666666666,0.2241666666666666,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.900,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.0716666666666666,0.7733333333333334,0.2151766666666666,0.6820533333333334,-0.5581566666666667,0.6103866666666666,0.3841666666666666,0.3841666666666666,0.2241666666666666,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.925,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.1133333333333333,0.8196666666666665,0.2011133333333334,0.6956533333333333,-0.6185533333333332,0.5823200000000001,0.3865,0.3865,0.26764,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.925,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.1133333333333333,0.8196666666666665,0.2011133333333334,0.6956533333333333,-0.6185533333333332,0.5823200000000001,0.3865,0.3865,0.26764,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.950,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.141,0.8673333333333333,0.1992833333333333,0.7113966666666665,-0.66805,0.5703966666666664,0.3964999999999999,0.3964999999999999,0.2898,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.950,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.141,0.8673333333333333,0.1992833333333333,0.7113966666666665,-0.66805,0.5703966666666664,0.3964999999999999,0.3964999999999999,0.2898,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.975,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.054,0.999,0.1560566666666666,0.8338866666666667,-0.8429433333333334,0.7798866666666666,0.5058333333333334,0.5058333333333334,0.4520599999999999,0.1,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
S9hNv5qa7GM,q_0.975,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.054,0.999,0.1560566666666666,0.8338866666666667,-0.8429433333333334,0.7798866666666666,0.5058333333333334,0.5058333333333334,0.4520599999999999,0.1,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
UwV83HsGsw3,ospa30_t6,all,62,186,23,18,44,44,50,1,61,0,1,1,1,0,0.0,8.0,0.1727573924731183,0.5201983149143768,0.1933900553247528,0.622290372361609,-0.3268082595896238,0.4495329798884906,0.2586574074074074,0.2586574074074074,0.3195380555555556,0.0482404692082111,31.0,155.0,0.0,31.0,31.0,0.0,0.0,0.0,100.0,555.0,,5.55,without_workers
UwV83HsGsw3,ospa30_t6,1,6,30,23,18,44,44,44,1,5,0,1,1,1,0,0.0,8.0,0.2008518518518518,0.5572407407407408,0.2362415824915825,0.6465856481481481,-0.3209991582491582,0.4457337962962962,0.2586574074074074,0.2586574074074074,0.3041666666666667,0.1818181818181818,5.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,40.0,155.0,,3.875,without_workers
UwV83HsGsw3,ospa30_t6,2,15,60,23,18,44,50,50,0,15,0,0,0,0,0,,,0.178574074074074,0.5303194444444443,0.1967796296296295,0.625977314814815,-0.3335398148148149,0.4474032407407408,0.2586574074074074,0.2586574074074074,0.3198027777777777,0.1,10.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,50.0,310.0,,6.2,without_workers
UwV83HsGsw3,ospa30_t6,3,20,60,23,18,44,50,50,0,20,0,0,0,0,0,,,0.1701944444444444,0.5145817901234568,0.1811509259259259,0.6110737654320988,-0.3334308641975309,0.4408793209876542,0.2586574074074074,0.2586574074074074,0.3213888888888888,0.02,10.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,90.0,,9.0,without_workers
UwV83HsGsw3,ospa30_t6,4,15,30,23,18,44,50,50,0,15,0,0,0,0,0,,,0.1642638888888888,0.5084282407407408,0.1887238425925926,0.6269680555555553,-0.3197043981481482,0.4627041666666666,0.2586574074074074,0.2586574074074074,0.3288444444444444,0.0,5.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
UwV83HsGsw3,ospa30_t6,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.1598981481481481,0.506,0.1945272222222221,0.6144722222222222,-0.3114727777777777,0.4545740740740742,0.2586574074074074,0.2586574074074074,0.3048122222222222,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
UwV83HsGsw3,q_0.800,all,62,186,23,18,44,44,50,3,50,9,3,3,3,0,0.0,10.0,0.1436688072481083,0.5171676373954599,0.1795293904999819,0.5118651008290792,-0.337638246895478,0.3681962935809709,0.2560648148148148,0.2560648148148148,0.1921212510861301,0.1912903225806452,31.0,124.0,31.0,31.0,31.0,0.0,0.0,0.0,318.0,1400.0,,4.40251572327044,without_workers
UwV83HsGsw3,q_0.800,1,6,30,23,18,44,44,44,1,4,1,1,1,1,0,0.0,5.0,0.2009259259259259,0.5683703703703703,0.2540772306397306,0.5622695707070707,-0.3142931397306397,0.3613436447811448,0.2560648148148148,0.2560648148148148,0.1703977272727272,0.25,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,55.0,125.0,,2.272727272727273,without_workers
UwV83HsGsw3,q_0.800,2,15,60,23,18,44,50,50,2,11,2,2,2,2,0,0.0,12.5,0.1529675925925925,0.5265300925925926,0.1950986111111111,0.533436574074074,-0.3314314814814815,0.3804689814814814,0.2560648148148148,0.2560648148148148,0.1990277777777777,0.2999999999999999,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,150.0,620.0,,4.133333333333334,without_workers
UwV83HsGsw3,q_0.800,3,20,60,23,18,44,50,50,0,16,4,0,0,0,0,,,0.1366774691358024,0.5108009259259259,0.1649024691358024,0.4908663580246912,-0.3458984567901234,0.3541888888888888,0.2560648148148148,0.2560648148148148,0.1858518518518518,0.14,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,70.0,410.0,,5.857142857142857,without_workers
UwV83HsGsw3,q_0.800,4,15,30,23,18,44,50,50,0,13,2,0,0,0,0,,,0.1291157407407407,0.5033356481481481,0.1621875,0.508188425925926,-0.3411481481481482,0.3790726851851852,0.2560648148148148,0.2560648148148148,0.2088402777777777,0.14,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,35.0,185.0,,5.285714285714286,without_workers
UwV83HsGsw3,q_0.800,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.1228518518518518,0.4983611111111111,0.1581696296296296,0.4867194444444445,-0.3401914814814814,0.3638675925925925,0.2560648148148148,0.2560648148148148,0.1756788888888889,0.16,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,60.0,,7.5,without_workers
UwV83HsGsw3,q_0.850,all,62,186,23,18,44,44,50,3,51,8,3,3,3,0,0.0,10.0,0.1413786837913181,0.5265987654320987,0.1763229873556352,0.5136379920848267,-0.3502757780764636,0.3722593082935085,0.2644907407407407,0.2644907407407407,0.1927189603019441,0.1961290322580645,31.0,124.0,31.0,31.0,31.0,0.0,0.0,0.0,328.0,1511.0,,4.6067073170731705,without_workers
UwV83HsGsw3,q_0.850,1,6,30,23,18,44,44,44,1,4,1,1,1,1,0,0.0,5.0,0.1979999999999999,0.580537037037037,0.250474537037037,0.5657523148148149,-0.3300625,0.3677523148148149,0.2644907407407407,0.2644907407407407,0.1710984848484848,0.25,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,55.0,140.0,,2.5454545454545454,without_workers
UwV83HsGsw3,q_0.850,2,15,60,23,18,44,50,50,2,11,2,2,2,2,0,0.0,12.5,0.1505833333333333,0.5362384259259261,0.1919055555555555,0.5358111111111111,-0.3443328703703703,0.3852277777777778,0.2644907407407407,0.2644907407407407,0.1995055555555555,0.32,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,160.0,630.0,,3.9375,without_workers
UwV83HsGsw3,q_0.850,3,20,60,23,18,44,50,50,0,16,4,0,0,0,0,,,0.1343086419753086,0.5199922839506173,0.1610135802469135,0.4919351851851852,-0.3589787037037037,0.3576265432098765,0.2644907407407407,0.2644907407407407,0.1864981481481482,0.14,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,70.0,490.0,,7.0,without_workers
UwV83HsGsw3,q_0.850,4,15,30,23,18,44,50,50,0,14,1,0,0,0,0,,,0.1271111111111111,0.512150462962963,0.1600606481481482,0.5103743055555554,-0.3520898148148149,0.3832631944444443,0.2644907407407407,0.2644907407407407,0.2093972222222221,0.14,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,35.0,190.0,,5.428571428571429,without_workers
UwV83HsGsw3,q_0.850,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.1209814814814814,0.5067037037037038,0.1549022222222222,0.4865927777777777,-0.3518014814814815,0.3656112962962963,0.2644907407407407,0.2644907407407408,0.1764133333333333,0.16,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,61.0,,7.625,without_workers
UwV83HsGsw3,q_0.900,all,62,186,23,18,44,44,50,1,48,13,1,1,1,0,0.0,5.0,0.1341715327558741,0.5947838012743927,0.1842500061999927,0.5703334881521306,-0.4105337950743999,0.4361619553962564,0.3250462962962963,0.3250462962962963,0.2037324755620723,0.187741935483871,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,317.0,1703.0,,5.37223974763407,without_workers
UwV83HsGsw3,q_0.900,1,6,30,23,18,44,44,44,1,3,2,1,1,1,0,0.0,5.0,0.1825,0.6583703703703704,0.2416887626262626,0.6172106481481482,-0.4166816077441077,0.4347106481481482,0.3250462962962963,0.3250462962962963,0.1844886363636364,0.25,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,55.0,175.0,,3.1818181818181817,without_workers
UwV83HsGsw3,q_0.900,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.1408472222222222,0.6102291666666667,0.1940629629629629,0.590376851851852,-0.4161662037037038,0.4495296296296296,0.3250462962962963,0.3250462962962963,0.2113361111111111,0.32,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,160.0,830.0,,5.1875,without_workers
UwV83HsGsw3,q_0.900,3,20,60,23,18,44,50,50,0,14,6,0,0,0,0,,,0.1288487654320987,0.5877422839506175,0.1735265432098765,0.5500604938271605,-0.4142157407407406,0.4212117283950617,0.3250462962962963,0.3250462962962963,0.1951833333333333,0.12,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,60.0,390.0,,6.5,without_workers
UwV83HsGsw3,q_0.900,4,15,30,23,18,44,50,50,0,13,2,0,0,0,0,,,0.1217708333333333,0.5749652777777777,0.1702374999999999,0.5693032407407406,-0.4047277777777778,0.4475324074074073,0.3250462962962964,0.3250462962962962,0.2237333333333334,0.14,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,35.0,245.0,,7.0,without_workers
UwV83HsGsw3,q_0.900,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.1178981481481481,0.565601851851852,0.173055,0.5435001851851852,-0.3925468518518518,0.425602037037037,0.3250462962962963,0.3250462962962963,0.1824622222222222,0.14,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,63.0,,9.0,without_workers
UwV83HsGsw3,q_0.925,all,62,186,23,18,44,44,50,1,28,33,1,1,1,0,0.0,5.0,0.0574656137992831,0.6615380202110711,0.0985993174577314,0.6004574690905472,-0.5629387027533399,0.5429918552912639,0.4632407407407407,0.4632407407407408,0.2418701851851852,0.1110850439882697,31.0,62.0,93.0,31.0,31.0,0.0,0.0,0.0,208.0,991.0,,4.764423076923077,without_workers
UwV83HsGsw3,q_0.925,1,6,30,23,18,44,44,44,1,2,3,1,1,1,0,0.0,5.0,0.0954814814814814,0.6900185185185185,0.1620233585858586,0.6624053030303033,-0.5279951599326599,0.5669238215488217,0.4632407407407408,0.4632407407407407,0.2172222222222222,0.2045454545454545,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,45.0,160.0,,3.555555555555556,without_workers
UwV83HsGsw3,q_0.925,2,15,60,23,18,44,50,50,0,9,6,0,0,0,0,,,0.0600046296296296,0.6718078703703704,0.1085578703703703,0.6266939814814815,-0.56325,0.5666893518518518,0.4632407407407407,0.4632407407407406,0.2518666666666665,0.2599999999999999,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,130.0,590.0,,4.538461538461538,without_workers
UwV83HsGsw3,q_0.925,3,20,60,23,18,44,50,50,0,7,13,0,0,0,0,,,0.0522499999999999,0.6597654320987654,0.084607098765432,0.5790160493827159,-0.5751583333333333,0.5267660493827161,0.4632407407407408,0.4632407407407408,0.241874074074074,0.04,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,20.0,130.0,,6.5,without_workers
UwV83HsGsw3,q_0.925,4,15,30,23,18,44,50,50,0,6,9,0,0,0,0,,,0.0500717592592592,0.6500138888888889,0.0887847222222222,0.5928009259259259,-0.5612291666666668,0.5427291666666668,0.4632407407407408,0.4632407407407407,0.2534611111111111,0.04,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,10.0,80.0,,8.0,without_workers
UwV83HsGsw3,q_0.925,5,6,6,23,18,44,50,50,0,4,2,0,0,0,0,,,0.0489722222222222,0.6421018518518519,0.0814561111111111,0.563531111111111,-0.5606457407407407,0.5145588888888888,0.4632407407407408,0.4632407407407408,0.2125366666666666,0.06,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,31.0,,10.333333333333334,without_workers
UwV83HsGsw3,q_0.950,all,62,186,23,18,44,44,50,1,55,6,1,1,1,0,0.0,8.0,0.1037653449820788,0.5778833383114298,0.137288023356323,0.5940102547201405,-0.4405953149551067,0.4902449097380615,0.3479166666666667,0.3479166666666666,0.2754399064570435,0.1049560117302052,31.0,124.0,31.0,31.0,31.0,0.0,0.0,0.0,184.0,746.0,,4.054347826086956,without_workers
UwV83HsGsw3,q_0.950,1,6,30,23,18,44,44,44,1,4,1,1,1,1,0,0.0,8.0,0.147074074074074,0.6307222222222223,0.2024494949494949,0.634275042087542,-0.4282727272727273,0.4872009680134679,0.3479166666666666,0.3479166666666666,0.2523169191919192,0.2045454545454545,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,170.0,,3.7777777777777777,without_workers
UwV83HsGsw3,q_0.950,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.1077430555555555,0.5944097222222223,0.1494796296296296,0.6056611111111111,-0.4449300925925926,0.4979180555555556,0.3479166666666666,0.3479166666666666,0.2743611111111111,0.18,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,90.0,260.0,,2.888888888888889,without_workers
UwV83HsGsw3,q_0.950,3,20,60,23,18,44,50,50,0,18,2,0,0,0,0,,,0.0978333333333333,0.5734737654320987,0.1227308641975308,0.5807561728395061,-0.4507429012345678,0.4829228395061727,0.3479166666666666,0.3479166666666666,0.2748925925925925,0.06,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,30.0,200.0,,6.666666666666667,without_workers
UwV83HsGsw3,q_0.950,4,15,30,23,18,44,50,50,0,15,0,0,0,0,0,,,0.0946944444444444,0.5586689814814816,0.124468287037037,0.5920868055555556,-0.4342006944444445,0.4973923611111111,0.3479166666666665,0.3479166666666666,0.2932069444444444,0.06,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,15.0,85.0,,5.666666666666667,without_workers
UwV83HsGsw3,q_0.950,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.0929629629629629,0.546462962962963,0.1222207407407407,0.5736072222222223,-0.4242422222222222,0.4806442592592593,0.3479166666666666,0.3479166666666666,0.2586666666666666,0.08,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,31.0,,7.75,without_workers
UwV83HsGsw3,q_0.975,all,62,186,23,18,44,44,50,1,55,6,1,1,1,0,0.0,8.0,0.1385973840103544,0.6041619997013142,0.1245006541218638,0.7170652278157922,-0.4796613455794504,0.5784678438054379,0.3348611111111111,0.3348611111111111,0.4769332410122733,0.0248093841642228,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,51.0,257.0,,5.03921568627451,without_workers
UwV83HsGsw3,q_0.975,1,6,30,23,18,44,44,44,1,3,2,1,1,1,0,0.0,8.0,0.162037037037037,0.651425925925926,0.1640856481481481,0.7268202861952863,-0.4873402777777778,0.5647832491582493,0.334861111111111,0.334861111111111,0.4407070707070706,0.1363636363636363,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,30.0,100.0,,3.333333333333333,without_workers
UwV83HsGsw3,q_0.975,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.141875,0.6169375000000001,0.1255287037037037,0.7342199074074072,-0.4914087962962962,0.5923449074074074,0.3348611111111111,0.3348611111111111,0.4930083333333332,0.04,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,20.0,150.0,,7.5,without_workers
