image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,mode,budget_scope
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,1,0.05,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,1,0.1,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,1,0.2,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,2,0.05,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,2,0.1,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,2,0.2,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,3,0.05,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,3,0.1,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,1,3,0.2,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,1,0.05,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,1,0.1,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,1,0.2,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,2,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,2,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,2,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,3,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,3,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.800,2,3,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,1,0.05,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,1,0.1,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,1,0.2,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,2,0.05,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,2,0.1,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,2,0.2,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,3,0.05,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,3,0.1,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,1,3,0.2,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,1,0.05,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,1,0.1,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,1,0.2,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,2,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,2,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,2,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,3,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,3,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.850,2,3,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,1,0.05,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,1,0.1,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,1,0.2,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,2,0.05,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,2,0.1,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,2,0.2,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,3,0.05,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,3,0.1,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,1,3,0.2,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,1,0.05,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,1,0.1,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,1,0.2,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,2,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,2,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,2,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,3,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,3,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.900,2,3,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,1,0.05,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,1,0.1,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,1,0.2,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,2,0.05,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,2,0.1,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,2,0.2,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,3,0.05,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,3,0.1,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,1,3,0.2,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,1,0.05,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,1,0.1,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,1,0.2,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,2,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,2,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,2,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,3,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,3,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.925,2,3,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,1,0.05,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,1,0.1,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,1,0.2,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,2,0.05,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,2,0.1,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,2,0.2,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,3,0.05,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,3,0.1,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,1,3,0.2,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,1,0.05,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,1,0.1,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,1,0.2,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,2,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,2,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,2,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,3,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,3,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.950,2,3,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,1,0.05,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,1,0.1,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,1,0.2,3,2,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,2,0.05,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,2,0.1,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,2,0.2,3,2,1.0,2.0,,unknown,finite_interval,0.5,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,3,0.05,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,3,0.1,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,1,3,0.2,3,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,1,0.05,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,1,0.1,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,1,0.2,3,1,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,2,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,2,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,2,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,3,0.05,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,3,0.1,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,q_0.975,2,3,0.2,3,1,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,1,0.05,5,4,4.0,4.0,4.0,identified,identified,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,1,0.1,5,4,4.0,4.0,4.0,identified,identified,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,1,0.2,5,4,4.0,4.0,4.0,identified,identified,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,2,0.05,5,4,4.0,4.0,4.0,identified,identified,0.35375,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,2,0.1,5,4,4.0,4.0,4.0,identified,identified,0.35375,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,2,0.2,5,4,4.0,4.0,4.0,identified,identified,0.35375,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,3,0.05,5,4,4.0,4.0,4.0,identified,identified,0.66,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,3,0.1,5,4,4.0,4.0,4.0,identified,identified,0.66,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,1,3,0.2,5,4,4.0,4.0,4.0,identified,identified,0.66,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,1,0.05,5,3,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,1,0.1,5,3,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,1,0.2,5,3,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,2,0.05,5,3,,,,not_reached,not_reached,0.4716666666666667,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,2,0.1,5,3,,,,not_reached,not_reached,0.4716666666666667,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,2,0.2,5,3,,,,not_reached,not_reached,0.4716666666666667,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,3,0.05,5,3,,,,not_reached,not_reached,0.88,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,3,0.1,5,3,,,,not_reached,not_reached,0.88,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,2,3,0.2,5,3,,,,not_reached,not_reached,0.88,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,1,0.05,5,2,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,1,0.1,5,2,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,1,0.2,5,2,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,2,0.05,5,2,,,,not_reached,not_reached,0.7075,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,2,0.1,5,2,,,,not_reached,not_reached,0.7075,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,2,0.2,5,2,,,,not_reached,not_reached,0.7075,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,3,0.05,5,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,3,0.1,5,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,ospa30_t6,3,3,0.2,5,2,1.0,,,unknown,unknown,1.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,1,0.05,5,4,4.0,4.0,4.0,identified,identified,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,1,0.1,5,4,4.0,4.0,4.0,identified,identified,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,1,0.2,5,4,4.0,4.0,4.0,identified,identified,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,2,0.05,5,4,4.0,4.0,4.0,identified,identified,0.35375,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,2,0.1,5,4,4.0,4.0,4.0,identified,identified,0.35375,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,2,0.2,5,4,4.0,4.0,4.0,identified,identified,0.35375,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,3,0.05,5,4,4.0,4.0,4.0,identified,identified,0.66,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,3,0.1,5,4,4.0,4.0,4.0,identified,identified,0.66,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,1,3,0.2,5,4,4.0,4.0,4.0,identified,identified,0.66,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,1,0.05,5,3,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,1,0.1,5,3,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,1,0.2,5,3,,,,not_reached,not_reached,0.0,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,2,0.05,5,3,,,,not_reached,not_reached,0.4716666666666667,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,2,0.1,5,3,,,,not_reached,not_reached,0.4716666666666667,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,2,0.2,5,3,,,,not_reached,not_reached,0.4716666666666667,with_workers,paired_common_n
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,q_0.800,2,3,0.05,5,3,,,,not_reached,not_reached,0.88,with_workers,paired_common_n
