image_id,condition,building,axis,composition,workers,future_workers,n_people,total_clusters,supported_clusters,singleton_share,point_count_disagreement,within_mode,mode_entropy,full_by8,core_by19,full_tail,core_tail,late_quarter_new,half_tv,orders,heldout_geometry_coverage
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,log_time,lower,W001;W006;W010;W013;W017;W018;W021;W030,W012;W033,8,5,2,0.375,0,0.0334825883208,2.15563906223,0.333333333333,0.791666666667,0,0.208333333333,0.416666666667,0.322916666667,24,0.5
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,log_time,higher,W008;W015;W027;W028;W029;W035;W036;W037,W012;W033,8,5,1,0.5,0.25,0.0502756236959,2,0.25,0.791666666667,0,0.458333333333,0.479166666667,0.307291666667,24,0
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,log_time,mixed,W001;W006;W013;W021;W027;W029;W036;W037,W012;W033,8,6,1,0.625,0.25,0.0674085573756,2.40563906223,0.125,0.833333333333,0,0.625,0.708333333333,0.395833333333,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,lower,W002;W015;W018;W027,W017;W029,4,3,1,0.5,0,0,1.5,0,0.375,0,0.0833333333333,0.375,0.322916666667,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,higher,W012;W034;W035;W037,W017;W029,4,4,0,1,0.5,,2,0,0,0,0,1,0.5,24,0
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,mixed,W002;W027;W034;W037,W017;W029,4,4,0,1,0.5,,2,0,0,0,0,1,0.5,24,0
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,lower,W002;W006;W015;W018;W021;W027,W017;W029,6,3,2,0.166666666667,0,0,1.45914791703,0.541666666667,0.625,0,0,0.104166666667,0.243055555556,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,higher,W001;W012;W014;W034;W035;W037,W017;W029,6,6,0,1,0.333333333333,,2.58496250072,0,0,0,0,1,0.5,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,mixed,W002;W018;W027;W034;W035;W037,W017;W029,6,5,1,0.666666666667,0.333333333333,0,2.25162916739,0,0.791666666667,0,0.208333333333,0.770833333333,0.381944444444,24,0
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,lower,W002;W006;W015;W018;W021;W027;W030;W031,W017;W029,8,5,2,0.375,0,0,2.15563906223,0.458333333333,0.625,0,0.166666666667,0.270833333333,0.3125,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,higher,W001;W012;W014;W028;W032;W034;W035;W037,W017;W029,8,8,0,1,0.428571428571,,3,0,0,0,0,1,0.5,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,quality,mixed,W002;W012;W015;W018;W027;W034;W035;W037,W017;W029,8,7,1,0.75,0.25,0,2.75,0,0.75,0,0.375,0.75,0.416666666667,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,lower,W006;W012;W013;W021,W017;W029,4,2,1,0.25,0,0.0606399566131,0.811278124459,0.416666666667,0.791666666667,0,0.458333333333,0.375,0.25,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,higher,W027;W032;W033;W036,W017;W029,4,4,0,1,0.5,,2,0,0,0,0,1,0.5,24,0
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,mixed,W006;W021;W027;W036,W017;W029,4,3,1,0.5,0,0,1.5,0,0.583333333333,0,0.208333333333,0.583333333333,0.354166666667,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,lower,W001;W006;W012;W013;W018;W021,W017;W029,6,4,1,0.5,0,0.0606399566131,1.79248125036,0.333333333333,0.75,0,0.333333333333,0.458333333333,0.333333333333,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,higher,W027;W028;W032;W033;W036;W037,W017;W029,6,6,0,1,0.333333333333,,2.58496250072,0,0,0,0,1,0.5,24,0
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,mixed,W006;W013;W021;W027;W033;W036,W017;W029,6,4,1,0.5,0,0.0606399566131,1.79248125036,0.416666666667,0.833333333333,0,0.291666666667,0.479166666667,0.347222222222,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,lower,W001;W006;W010;W012;W013;W018;W021;W030,W017;W029,8,6,1,0.625,0,0.0606399566131,2.40563906223,0.416666666667,0.916666666667,0,0.416666666667,0.541666666667,0.401041666667,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,higher,W008;W015;W027;W028;W032;W033;W036;W037,W017;W029,8,7,1,0.75,0.25,0.0618972496726,2.75,0,0.708333333333,0,0.25,0.770833333333,0.421875,24,0.5
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W036,W017;W029,8,6,1,0.625,0.25,0.0606399566131,2.40563906223,0.125,0.833333333333,0,0.666666666667,0.729166666667,0.411458333333,24,0.5
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,lower,W010;W015;W017;W031,W035;W037,4,3,1,0.5,0,0.0715461823631,1.5,0,0.416666666667,0,0.125,0.208333333333,0.354166666667,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,higher,W001;W012;W029;W034,W035;W037,4,2,1,0.25,0,0.0737719462545,0.811278124459,0.875,1,0,0.291666666667,0.125,0.25,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,mixed,W012;W015;W017;W034,W035;W037,4,3,1,0.5,0,0.0671081633869,1.5,0,0.5,0,0.208333333333,0.25,0.333333333333,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,lower,W006;W010;W015;W017;W030;W031,W035;W037,6,5,1,0.666666666667,0.333333333333,0.0715461823631,2.25162916739,0,0.833333333333,0,0.375,0.375,0.409722222222,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,higher,W001;W012;W028;W029;W032;W034,W035;W037,6,3,2,0.166666666667,0,0.0617910382301,1.45914791703,0.375,0.625,0,0,0.25,0.201388888889,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,mixed,W010;W012;W015;W017;W029;W034,W035;W037,6,4,2,0.333333333333,0,0.0638247220385,1.91829583405,0,0.416666666667,0,0,0.354166666667,0.284722222222,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,lower,W006;W008;W010;W011;W015;W017;W030;W031,W035;W037,8,5,3,0.25,0.25,0.0800810291321,2.25,0,0.208333333333,0,0,0.1875,0.302083333333,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,higher,W001;W012;W013;W028;W029;W032;W034;W036,W035;W037,8,4,2,0.25,0,0.0567739912189,1.75,0.541666666667,0.666666666667,0,0,0.208333333333,0.197916666667,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,quality,mixed,W001;W010;W012;W015;W017;W029;W031;W034,W035;W037,8,4,2,0.25,0,0.0619782457255,1.81127812446,0.416666666667,0.708333333333,0,0.0833333333333,0.354166666667,0.302083333333,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,lower,W001;W006;W012;W013,W035;W037,4,3,1,0.5,0,0.0562503144021,1.5,0,0.458333333333,0,0.0833333333333,0.458333333333,0.28125,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,higher,W029;W032;W033;W036,W035;W037,4,3,1,0.5,0,0.0835478267639,1.5,0,0.666666666667,0,0.166666666667,0.458333333333,0.3125,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,mixed,W006;W013;W033;W036,W035;W037,4,3,1,0.5,0,0.0487663134691,1.5,0,0.666666666667,0,0.291666666667,0.666666666667,0.364583333333,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,lower,W001;W006;W010;W012;W013;W030,W035;W037,6,5,1,0.666666666667,0.333333333333,0.0562503144021,2.25162916739,0,0.625,0,0.166666666667,0.708333333333,0.388888888889,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,higher,W008;W028;W029;W032;W033;W036,W035;W037,6,3,1,0.333333333333,0,0.0631167609834,1.25162916739,0.5,1,0,0.583333333333,0.208333333333,0.229166666667,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,mixed,W006;W012;W013;W032;W033;W036,W035;W037,6,4,1,0.5,0,0.0843709034894,1.79248125036,0.291666666667,0.833333333333,0,0.375,0.583333333333,0.354166666667,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,lower,W001;W006;W010;W011;W012;W013;W017;W030,W035;W037,8,5,2,0.375,0.25,0.0497195665843,2.15563906223,0.375,0.833333333333,0,0.166666666667,0.3125,0.322916666667,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,higher,W008;W015;W028;W029;W032;W033;W034;W036,W035;W037,8,3,2,0.125,0,0.0668080852413,1.2987949407,0.666666666667,0.75,0,0,0.0416666666667,0.171875,24,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,log_time,mixed,W001;W006;W012;W013;W029;W032;W033;W036,W035;W037,8,5,1,0.5,0,0.066846428345,2,0.541666666667,1,0,0.791666666667,0.4375,0.317708333333,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,lower,W002;W010;W015;W017,W006;W008,4,1,1,0,0,0.028974352225,-0,1,1,0.625,0.791666666667,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,higher,W012;W034;W035;W037,W006;W008,4,1,1,0,0,0.0439017911931,-0,1,1,0.916666666667,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,mixed,W002;W015;W034;W037,W006;W008,4,1,1,0,0,0.0316668668184,-0,1,1,0.666666666667,0.791666666667,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,lower,W002;W010;W015;W017;W030;W031,W006;W008,6,1,1,0,0,0.03044789092,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,higher,W001;W012;W029;W034;W035;W037,W006;W008,6,1,1,0,0,0.048484525932,-0,1,1,0.666666666667,0.875,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,mixed,W002;W015;W017;W034;W035;W037,W006;W008,6,1,1,0,0,0.0366839874439,-0,1,1,0.958333333333,0.958333333333,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,lower,W002;W010;W011;W015;W017;W030;W031;W033,W006;W008,8,1,1,0,0,0.0314583365615,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,higher,W001;W012;W028;W029;W032;W034;W035;W037,W006;W008,8,2,1,0.125,0,0.0409071544465,0.5435644432,0.541666666667,0.708333333333,0.0833333333333,0.5,0,0.125,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,quality,mixed,W002;W010;W012;W015;W017;W034;W035;W037,W006;W008,8,1,1,0,0,0.0348093056285,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,lower,W001;W012;W013;W030,W006;W008,4,1,1,0,0,0.0489172152805,-0,0.833333333333,0.833333333333,0.458333333333,0.541666666667,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,higher,W032;W033;W036;W037,W006;W008,4,1,1,0,0,0.0342093869032,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,mixed,W012;W013;W033;W036,W006;W008,4,1,1,0,0,0.0253817617856,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,lower,W001;W002;W010;W012;W013;W030,W006;W008,6,1,1,0,0,0.0426231531436,-0,1,1,0.458333333333,0.5,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,higher,W028;W029;W032;W033;W036;W037,W006;W008,6,1,1,0,0,0.0372619016598,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,mixed,W001;W012;W013;W032;W033;W036,W006;W008,6,1,1,0,0,0.0376018099548,-0,1,1,0.375,0.5,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,lower,W001;W002;W010;W011;W012;W013;W017;W030,W006;W008,8,1,1,0,0,0.0473577244657,-0,1,1,0.791666666667,0.875,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,higher,W015;W028;W029;W032;W033;W035;W036;W037,W006;W008,8,1,1,0,0,0.0374371217177,-0,1,1,1,1,0,0,24,1
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,log_time,mixed,W001;W012;W013;W030;W032;W033;W036;W037,W006;W008,8,1,1,0,0,0.0406808077845,-0,1,1,1,1,0,0,24,1
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,lower,W002;W015;W017;W027,W018;W030,4,3,1,0.5,0.833333333333,0.0264356823199,1.5,0,0.458333333333,0,0.25,0.458333333333,0.375,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,higher,W012;W034;W035;W037,W018;W030,4,3,1,0.5,0.5,0.0256889323762,1.5,0,0.416666666667,0,0.208333333333,0.416666666667,0.354166666667,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,mixed,W002;W027;W034;W037,W018;W030,4,3,1,0.5,0.666666666667,0.0264356823199,1.5,0,0.5,0,0.166666666667,0.5,0.302083333333,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,lower,W002;W010;W015;W017;W021;W027,W018;W030,6,4,2,0.333333333333,0.866666666667,0.0218563350163,1.91829583405,0,0.333333333333,0,0,0.416666666667,0.270833333333,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,higher,W012;W014;W029;W034;W035;W037,W018;W030,6,3,2,0.166666666667,0.333333333333,0.0293059642437,1.45914791703,0.541666666667,0.625,0,0,0.166666666667,0.222222222222,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,mixed,W002;W012;W015;W027;W034;W037,W018;W030,6,4,2,0.333333333333,0.733333333333,0.0190214216055,1.91829583405,0,0.375,0,0,0.5,0.298611111111,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,lower,W002;W006;W010;W015;W017;W021;W027;W031,W018;W030,8,4,3,0.125,0.821428571429,0.0172769877127,1.90563906223,0.25,0.291666666667,0,0,0.125,0.244791666667,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,higher,W001;W012;W014;W028;W029;W034;W035;W037,W018;W030,8,4,2,0.25,0.464285714286,0.0195112221915,1.81127812446,0.916666666667,1,0,0.5,0.229166666667,0.28125,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,quality,mixed,W002;W012;W015;W017;W027;W034;W035;W037,W018;W030,8,5,3,0.25,0.75,0.0256889323762,2.25,0,0.25,0,0,0.291666666667,0.322916666667,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,lower,W006;W012;W013;W021,W018;W030,4,3,1,0.5,0.833333333333,0.0533910068111,1.5,0,0.541666666667,0,0.166666666667,0.541666666667,0.3125,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,higher,W027;W032;W033;W036,W018;W030,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,mixed,W006;W021;W027;W036,W018;W030,4,4,0,1,1,,2,0,0,0,0,1,0.5,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,lower,W001;W006;W010;W012;W013;W021,W018;W030,6,4,2,0.333333333333,0.866666666667,0.0266955034055,1.91829583405,0,0.416666666667,0,0,0.458333333333,0.340277777778,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,higher,W027;W029;W032;W033;W036;W037,W018;W030,6,5,1,0.666666666667,0.733333333333,0.0412520215287,2.25162916739,0,0.666666666667,0,0.0833333333333,0.666666666667,0.395833333333,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,mixed,W006;W013;W021;W027;W033;W036,W018;W030,6,6,0,1,0.866666666667,,2.58496250072,0,0,0,0,1,0.5,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,lower,W001;W002;W006;W010;W012;W013;W017;W021,W018;W030,8,5,3,0.25,0.857142857143,0,2.25,0,0.166666666667,0,0,0.270833333333,0.296875,24,0.5
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,higher,W008;W027;W028;W029;W032;W033;W036;W037,W018;W030,8,5,2,0.375,0.607142857143,0.0185861317609,2.15563906223,0.166666666667,0.708333333333,0,0.125,0.395833333333,0.3125,24,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W036,W018;W030,8,7,1,0.75,0.821428571429,0.0533910068111,2.75,0,0.916666666667,0,0.416666666667,0.833333333333,0.4375,24,0.5
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,lower,W002;W015;W018;W027,W030;W031,4,1,1,0,0,0.0476777966948,-0,0,0,0,0,0,0,24,0.5
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,higher,W012;W034;W035;W037,W030;W031,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,mixed,W002;W027;W034;W037,W030;W031,4,3,1,0.5,0.5,0.0179872169862,1.5,0,0.458333333333,0,0.0833333333333,0.458333333333,0.291666666667,24,0.5
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,lower,W002;W010;W015;W017;W018;W027,W030;W031,6,2,2,0,0,0.0179872169862,1,0.833333333333,0.833333333333,0,0,0,0.180555555556,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,higher,W012;W014;W029;W034;W035;W037,W030;W031,6,5,1,0.666666666667,0.6,0.0502662630906,2.25162916739,0,0.666666666667,0,0.333333333333,0.729166666667,0.423611111111,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,mixed,W002;W012;W018;W027;W034;W037,W030;W031,6,4,1,0.5,0.333333333333,0.0179872169862,1.79248125036,0.458333333333,1,0,0.458333333333,0.5625,0.361111111111,24,0.5
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,lower,W002;W006;W010;W015;W017;W018;W021;W027,W030;W031,8,2,2,0,0,0.0490592565359,0.954434002925,1,1,0.333333333333,0.375,0,0.15625,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,higher,W001;W012;W014;W028;W029;W034;W035;W037,W030;W031,8,5,2,0.375,0.607142857143,0.0514875377539,2.15563906223,0.458333333333,0.5,0,0.0833333333333,0.3125,0.333333333333,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,quality,mixed,W002;W012;W015;W018;W027;W034;W035;W037,W030;W031,8,5,1,0.5,0.464285714286,0.0476777966948,2,0,0.583333333333,0,0,0.4375,0.317708333333,24,0.5
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,lower,W006;W012;W013;W021,W030;W031,4,2,1,0.25,0,0.0483293702351,0.811278124459,0.875,1,0,0.333333333333,0,0.25,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,higher,W027;W032;W033;W036,W030;W031,4,3,1,0.5,0,0.0739691326894,1.5,0,0.416666666667,0,0.0833333333333,0.291666666667,0.333333333333,24,0.5
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,mixed,W006;W021;W027;W036,W030;W031,4,2,1,0.25,0,0.0555897519516,0.811278124459,0.333333333333,0.791666666667,0,0.458333333333,0,0.25,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,lower,W001;W006;W012;W013;W018;W021,W030;W031,6,4,1,0.5,0.333333333333,0.0483293702351,1.79248125036,0.25,0.833333333333,0,0.458333333333,0.270833333333,0.347222222222,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,higher,W027;W029;W032;W033;W036;W037,W030;W031,6,4,1,0.5,0,0.0837678563395,1.79248125036,0.166666666667,0.666666666667,0,0.0833333333333,0.354166666667,0.340277777778,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,mixed,W006;W013;W021;W027;W033;W036,W030;W031,6,3,1,0.333333333333,0,0.039166711334,1.25162916739,0.708333333333,1,0,0.541666666667,0.0833333333333,0.236111111111,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,lower,W001;W006;W010;W012;W013;W017;W018;W021,W030;W031,8,4,1,0.375,0.25,0.050794172725,1.5487949407,0.791666666667,1,0,0.958333333333,0.125,0.260416666667,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,higher,W008;W027;W028;W029;W032;W033;W036;W037,W030;W031,8,4,1,0.375,0,0.0576818463966,1.5487949407,0.666666666667,1,0,0.791666666667,0.25,0.286458333333,24,1
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W036,W030;W031,8,4,1,0.375,0,0.0559727484188,1.5487949407,0.541666666667,1,0,0.666666666667,0.145833333333,0.255208333333,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,lower,W002;W015;W018;W027,W001;W006,4,1,1,0,0,0.0142033094909,-0,1,1,1,1,0,0,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,higher,W012;W034;W035;W037,W001;W006,4,2,1,0.25,0.5,0.0332863061429,0.811278124459,0.666666666667,1,0,0.5,0.333333333333,0.25,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,mixed,W002;W027;W034;W037,W001;W006,4,2,1,0.25,0.5,0.0243963720539,0.811278124459,0.833333333333,1,0,0.458333333333,0.166666666667,0.25,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,lower,W002;W010;W015;W017;W018;W027,W001;W006,6,1,1,0,0,0.0149061487864,-0,1,1,1,1,0,0,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,higher,W012;W014;W029;W034;W035;W037,W001;W006,6,2,1,0.166666666667,0.333333333333,0.0326364322718,0.650022421648,0.916666666667,1,0,1,0.145833333333,0.166666666667,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,mixed,W002;W012;W018;W027;W034;W037,W001;W006,6,2,1,0.166666666667,0.333333333333,0.0249126204447,0.650022421648,0.666666666667,1,0,1,0.25,0.166666666667,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,lower,W002;W010;W015;W017;W018;W027;W030;W031,W001;W006,8,1,1,0,0,0.0172041579159,-0,1,1,1,1,0,0,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,higher,W012;W013;W014;W028;W029;W034;W035;W037,W001;W006,8,2,1,0.125,0.25,0.027301053868,0.5435644432,0.916666666667,1,0.625,1,0.125,0.125,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,quality,mixed,W002;W012;W015;W018;W027;W034;W035;W037,W001;W006,8,2,1,0.125,0.25,0.0249317208011,0.5435644432,0.916666666667,1,0.666666666667,1,0.145833333333,0.125,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,log_time,lower,W012;W013;W018;W030,W001;W006,4,1,1,0,0,0.0243370126379,-0,1,1,1,1,0,0,24,1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3,log_time,higher,W027;W032;W033;W036,W001;W006,4,2,1,0.25,0,0.020534149896,0.811278124459,0.708333333333,1,0,0.625,0.291666666667,0.25,24,1
