layout_id,corner_adjacency_changed,coordinate_values_changed,endpoint_role_map,role_swaps,pair_dx_max,floor_ok,floor_failure,band_ok,band_failure,role_failure
norm|ebf6a238abbded76,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,9.088757396449637,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|164460ea4b39a74c,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|ea3d5e0fe3227ffd,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 20]",1.0,3.9536679536680026,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|df9f72a9643f2a2e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,4.1710794297353,True,,False,non_single_valued_or_nonstar_boundary,
norm|a283ac338d10b499,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,5.132832080200501,True,,True,,
norm|57c9e6d18d1e8441,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 18, 20, 21, 23, 22]",2.0,3.849624060150404,True,,False,non_single_valued_or_nonstar_boundary,
norm|68f273f5934bd5d6,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|ffcd1d053f2e4f7f,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|f89be7fd70fc65db,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
norm|55515d4fbe62f3d7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,0.0,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|caa6d658732cb9af,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,1.4143646408839459,True,,True,,
norm|3a772c253f77d4b7,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|9c8fbc4acb8cacca,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 10, 12, 13]",1.0,2.575878610542645,True,,False,non_single_valued_or_nonstar_boundary,
norm|d98e0f6e768e3029,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,4.141431758981412,True,,False,non_single_valued_or_nonstar_boundary,
norm|4556c580e92894d6,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 20]",2.0,8.641350210970472,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|2385c7af67eeea4e,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,4.827791165663712,True,,True,,
norm|3d53a4f071f870cb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.4937728174850236,True,,True,,
norm|680d9cdf96eaadf7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 10, 13, 12]",2.0,7.292829471480104,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|90b4dd7e59f67c16,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,15.633587786259568,True,,True,,
norm|e6cf4672ca0a98e0,False,False,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18]",10.0,4.16260162601634,True,,False,non_single_valued_or_nonstar_boundary,
norm|f3dddcec6bd52333,False,False,"[0, 1, 2, 3, 5, 4, 6, 7]",1.0,3.4473620686972026,True,,True,,
norm|37cd228e6a030988,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.965048543689306,True,,True,,
norm|c6aab23ad555a26a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.442016806722677,True,,True,,
norm|293c9fb9a238349a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,True,,True,,
norm|e00297d47bfd5498,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.256619144602951,True,,True,,
norm|2825aeb1a068148f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|e6717fa426739388,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.442016806722677,True,,True,,
norm|2e3f4f6ed162d0e2,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|e5e3026eeba1e6af,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|e7c3756600686848,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|410ed60ca6883f8c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,5.132832080200501,True,,True,,
norm|d484f67bf0c8f4a0,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|cace603eaaae4c0b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.1467505241089953,True,,True,,
norm|4fd122b7a189e196,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,True,,True,,
norm|1158b393b32f7279,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|589eff1064d05701,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|ad54d90129a2f0b8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|137c140ca55fe56a,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|b27dbae0e7fd539e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.521624565477623,True,,True,,
norm|9ec8f4568a452459,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.718323285626184,True,,True,,
norm|bab7d65b25166218,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|817c68743cb43e21,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,13.836319919714015,True,,True,,
norm|cac4132e7e982035,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.331289724173587,True,,True,,
norm|8f70d25e188c2a5b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|cf8e133e4c20ed7f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|d0df2148541db2cf,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,True,,True,,
norm|2bc96fab1ff93d70,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|61f905607ceffa7f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,9.94174757281553,True,,True,,
norm|405e6e45af7f5c6b,False,False,"[1, 0, 2, 3, 5, 4, 7, 6]",3.0,9.088757396449694,True,,True,,
norm|5b7f902df4c57cd4,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.641244290387931,True,,True,,
norm|03dae7081bc7d6bb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.08553971486765,True,,True,,
norm|012915d009824af0,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.361256544502567,True,,True,,
norm|85ba1d16d74efa67,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.226707635084551,True,,True,,
norm|b1c252a830c50fb3,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.4586894586894914,True,,True,,
norm|25e8f7f37f87cc75,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,7.9073359073358915,True,,True,,
norm|ed042c9ccaa850e3,False,False,"[0, 1, 2, 3, 5, 4, 6, 7]",1.0,1.2832080200500968,True,,True,,
norm|9419e8b1ad3cbd83,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,20.53132832080189,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
norm|9b8003c65abc4837,False,False,"[0, 1, 2, 3, 5, 4, 6, 7]",1.0,1.2832080200500968,True,,True,,
norm|add755f9c7c57766,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.4586894586894914,True,,True,,
norm|ac539c68e5b7c3df,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|fd7793b6709c8db9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|b09742748a808617,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|28388a75252778c7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|aa829dfff6bee382,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,4.99512195121963,True,,True,,
norm|403ee2ee4d1242bd,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.2571146245651335,True,,True,,
norm|ba630f16a9639561,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.207873584320396,True,,True,,
norm|28e01bd0877270ca,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,2.8804500703234908,True,,True,,
norm|0b86a50130fd298a,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,10.996132756372617,True,,True,,
norm|94f15108f5d9ac14,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|63f4a9a7ba3739c1,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,2.134952523918514,True,,True,,
norm|b6dc5d3075742a91,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,25.449116105857,True,,True,,
norm|9255dadcdf79c909,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.361256544502567,True,,True,,
norm|087627a67194bafe,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|d933c38ad0b2b104,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,11.930097087378613,True,,True,,
norm|a05c820a5012751c,False,False,"[1, 0, 2, 3, 4, 5, 7, 6]",2.0,6.059171597633167,True,,True,,
norm|2ab3a85613189faa,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,8.457735330990886,True,,True,,
norm|1c10cbd1c1cbbd74,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,8.3421588594706,True,,True,,
norm|a135a4aaf615d5db,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,10.406504065040679,True,,True,,
norm|7485c5f92ef686bc,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,10.406504065040679,True,,True,,
norm|0054e620b22551b8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9536679536679458,True,,True,,
norm|7b099f9e593d3204,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9536679536679458,True,,True,,
norm|1dd5b2305fbffcff,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.2832080200501537,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|734b8610ce382901,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,19.248120300751907,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|5bad87d19a0b5760,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.2832080200501537,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|47a780e27988de5d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9536679536679458,True,,True,,
norm|26710124c802c3dd,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|7c4d53d444805ad4,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|454f4a7ca0ed8cda,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|3bcf5dc561e2d916,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|6d17201775811123,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|d15abea6c32062e1,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.451174860758897,True,,True,,
norm|ed8e2934ebcee5bb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,9.738561469914089,True,,True,,
norm|fb4210e33d7c2093,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,2.8804500703236045,True,,True,,
norm|15f4bf968e467bdc,False,False,"[1, 0, 3, 2, 4, 5, 7, 6, 8, 9]",3.0,9.742060278886584,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|b106f4f47297f77d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.6247787610619184,True,,True,,
norm|f13bd8e8570762ef,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,6.559356971364082,True,,True,,
norm|62a32cfa3607ea53,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,7.816793893129784,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|aa6b631e83349cba,False,False,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14]",8.0,10.406504065040679,True,,True,,
norm|3e20ca93bd05958e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|b33e480dcb1ae10b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,19.88349514563106,True,,True,,
norm|dd6888e3ad2e47c0,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|fce565e3270fad1f,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|c9a58758edb18890,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,12.513238289205674,True,,True,,
norm|b49af842e8a9a5d6,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,8.325203252032509,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|886e3f4cfcd0e0b8,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,8.325203252032509,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|352ec6e68a3da904,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,2.6357786357787063,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|f659d3608c54a9ef,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,2.6357786357787063,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|fbc606f95f59c132,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,10.427698574338137,True,,True,,
norm|4963262a77ca17d1,False,False,"[0, 1, 3, 2, 4, 5, 6, 7, 8, 9, 10, 11]",1.0,20.531328320802004,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|0284f20459ae4153,False,False,"[0, 1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 14, 16, 17, 19, 18, 20, 21, 22, 23]",3.0,6.416040100250484,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|384c1de2ec90820f,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,2.6357786357787063,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|7f82401488af7306,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|98e8fe358da56c8f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.0,0.0,True,,True,,
norm|bf2aab73a5aed79f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
norm|a819fde1949e375b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
norm|9589363fea90baba,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|3e9e6ac471e7da2a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.0,2.833466471596921,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|e07cd54978722b1e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.0,7.33524355300824,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|9cab10e73212c27f,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|d5f398bdf9e24194,False,False,"[1, 0, 3, 2, 4, 5, 7, 6, 9, 8, 11, 10]",5.0,7.180272978636367,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|3266c87d109f70bf,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|1863472107c00fbd,False,False,"[0, 1, 2, 3, 4, 5, 7, 6, 8, 9, 10, 11, 13, 12, 14, 15]",2.0,5.5866129501210935,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|abff623d76a69986,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|fb86982f536c3aaa,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,8.325203252032509,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|bdf5345d612260f9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 8, 11, 10, 13, 12, 14, 15, 16, 17, 18, 19]",3.0,7.166771583029288,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|ce4d7eb2e6d72de7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,19.88349514563106,True,,True,,
norm|10fdb9b90509f680,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|5e86d217342bd789,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.184810126582306,True,,True,,
norm|197b5c1a4243d512,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.1710794297353,True,,True,,
norm|3bc806f7aa53463c,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|6c6bf207b8e455c4,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|b6e44c3f2980e246,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,4.376068376068474,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|dd020aa0ed2e79de,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,14.496782496782657,True,,True,,
norm|ad6cf6be2e36a427,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,246.37593984962405,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|b99625f1ef4427fc,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,23.097744360902254,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
norm|144280fa0204ea4b,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,246.37593984962405,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|65d0b345e89f50ac,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,4.376068376068474,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|74662bdffb7867a6,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|38c0a4899547296f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|50ce95b3ba9570df,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
norm|4a1158da9bd83ef9,False,False,"[0, 1, 2, 3, 4, 5]",0.0,0.0,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
norm|19cadb0cba089ebe,False,False,"[0, 1, 3, 2, 4, 5, 7, 6]",2.0,8.32520325203268,True,,True,,
norm|3649f4a1a11aa4d3,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|6aed1eb1185c1318,False,False,"[0, 1, 2, 3, 4, 5]",0.0,3.671479530439001,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
norm|2015dd298cff564b,False,False,"[1, 0, 3, 2, 4, 5, 7, 6]",3.0,6.177978883861556,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|40a13dc4d685b575,False,False,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8]",5.0,3.354131173681594,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|868d2e9fef235045,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.1612578265564935,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|9297edc587276262,False,False,"[1, 0, 3, 2, 5, 4, 6, 7]",3.0,11.05568912192291,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|6d192755ca096a2c,False,False,"[0, 1, 2, 3, 4, 5]",0.0,5.2111959287531135,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
norm|e7ed5dff8bbbd4d2,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,14.496782496782657,True,,True,,
norm|7fdf325e88fb2ace,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,3.0155584612273287,True,,True,,
norm|ad4a6fc8603c57c5,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,11.930097087378499,True,,True,,
norm|015eb3a11d385beb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,3.9124210735240013,True,,True,,
norm|fe93307d35a838b2,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
norm|0cf173b561edfc6a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,12.51323828920556,True,,True,,
norm|cf8c72d40aebde80,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,0.0,True,,True,,
norm|2ddd59e9074da236,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,6.059171597633053,True,,True,,
norm|cfd33fbb5c8bf163,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,0.0,True,,True,,
norm|3d1c6d9fda198b1b,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|29517242559725c8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,0.0,True,,True,,
norm|4458a918ee34e06b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
norm|1eafece38b9de737,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,0.0,True,,True,,
norm|7421f0b4dc5a2392,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
norm|ab8b97ab6495ba76,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
norm|ceaa81c7a8f43df1,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
norm|d8d740c29176039f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 10]",1.0,0.0,True,,False,non_single_valued_or_nonstar_boundary,
norm|3708f56ca083519c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,12.0664125105003,True,,True,,
norm|8f8e88f1dac7e186,False,False,"[0, 1, 3, 2, 4, 5, 7, 6, 8, 9, 10, 11, 12, 13]",2.0,6.660162601625984,True,,True,,
norm|e5ed2f9df090fc85,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|c0b4675e53d399c0,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|456be49bba7efbc8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,1.267340805438721,True,,True,,
norm|5bd0d7c388ee1b68,False,False,"[0, 1, 3, 2, 5, 4, 7, 6, 8, 9, 10, 11, 12, 13]",3.0,4.196256364676856,True,,True,,
norm|bc770062117c9834,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|adb443cf2cd44a01,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
norm|12ee1becbe448d45,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.0,2.368725422160196,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
norm|40b246a8dea46c2b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
norm|d6f4f78440cb4051,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
norm|bea7315dc0319f08,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
norm|8b8f353a015cd9b3,False,False,"[1, 0, 2, 3, 5, 4, 7, 6]",3.0,3.02958579881647,True,,True,,
