image_id,representation,enclosed_status,extended_status,d_bi,numeric_warning
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,legacy_integer,computable,computable,0.007487005208937969,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,pixel_center_integer,computable,computable,0.007521954044873436,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,native_uv,computable,computable,0.007204036309484629,
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,legacy_integer,computable,computable,0.027627689491045104,
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,pixel_center_integer,computable,computable,0.027618415482285386,
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,native_uv,computable,computable,0.028126304415523773,
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,legacy_integer,computable,computable,0.00938794600112558,
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,pixel_center_integer,computable,computable,0.009388413714910615,
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,native_uv,computable,computable,0.003347354907613287,
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,legacy_integer,computable,computable,0.030616391534983856,
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,pixel_center_integer,computable,computable,0.030515272669746185,
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,native_uv,computable,computable,0.02125318573327939,
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,legacy_integer,computable,computable,0.0,
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,pixel_center_integer,computable,computable,0.0,
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,native_uv,computable,computable,0.0021197686829329543,
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,legacy_integer,computable,computable,0.004812335254852362,
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,pixel_center_integer,computable,computable,0.004818637507352674,
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,native_uv,computable,computable,0.003153575610871373,
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,legacy_integer,computable,computable,0.02326025843340307,
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,pixel_center_integer,computable,computable,0.023273615968979477,
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,native_uv,computable,computable,0.02688283730869534,
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,legacy_integer,computable,computable,0.012641910504344267,
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,pixel_center_integer,computable,computable,0.012664662275336691,
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,native_uv,computable,computable,0.00850157424325082,
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,legacy_integer,computable,computable,0.016154523712044178,
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,pixel_center_integer,computable,computable,0.01606908610334923,
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,native_uv,computable,computable,0.0068306023471826904,
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,legacy_integer,computable,computable,0.0,
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,pixel_center_integer,computable,computable,0.0,
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,native_uv,computable,computable,0.00021228077738111306,
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,legacy_integer,computable,computable,0.057450962065727196,
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,pixel_center_integer,computable,computable,0.05732319952358467,
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,native_uv,computable,computable,0.04961952814567838,
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,legacy_integer,computable,computable,0.03225028271646402,
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,pixel_center_integer,computable,computable,0.03209920694738699,
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,native_uv,computable,computable,0.024442495434397138,
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,legacy_integer,computable,computable,0.013538655437728475,
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,pixel_center_integer,computable,computable,0.01351628410524286,
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,native_uv,computable,computable,0.00618653617316367,
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,legacy_integer,computable,computable,0.0,
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,pixel_center_integer,computable,computable,0.0,
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,native_uv,computable,computable,0.001645533296713575,
kEZ7cmS4wCh_6811d52593b740cb9047202ce1e8a1e4,legacy_integer,computable,computable,0.09100789889956407,
kEZ7cmS4wCh_6811d52593b740cb9047202ce1e8a1e4,pixel_center_integer,computable,computable,0.09078563983675747,
kEZ7cmS4wCh_6811d52593b740cb9047202ce1e8a1e4,native_uv,computable,computable,0.08180171693867233,
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,legacy_integer,computable,computable,0.01969729332265646,
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pixel_center_integer,computable,computable,0.019681067849923406,
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,native_uv,computable,computable,0.022993280351354062,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,legacy_integer,computable,computable,0.6266051114247908,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pixel_center_integer,computable,computable,0.6270012823138411,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,native_uv,computable,computable,0.6251647638400212,
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,legacy_integer,computable,computable,0.0,
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,pixel_center_integer,computable,computable,0.0,
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,native_uv,computable,computable,0.0011259169555380977,
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,legacy_integer,computable,computable,0.004166658453130023,
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,pixel_center_integer,computable,computable,0.004168057228450928,
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,native_uv,computable,computable,0.004551397659389278,
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,legacy_integer,computable,computable,0.0,
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pixel_center_integer,computable,computable,0.0,
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,native_uv,computable,computable,0.002704524749128967,
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,legacy_integer,computable,computable,0.021175342964523836,
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pixel_center_integer,computable,computable,0.021243420403293967,
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,native_uv,computable,computable,0.022178505303207863,
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,legacy_integer,computable,computable,0.0,
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pixel_center_integer,computable,computable,0.0,
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,native_uv,computable,computable,0.0010638801014429822,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,legacy_integer,computable,computable,0.7325562616137106,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pixel_center_integer,computable,computable,0.7309436089254158,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,native_uv,computable,computable,0.7266062797989935,
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,legacy_integer,computable,computable,0.005380518070291274,
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pixel_center_integer,computable,computable,0.005376521279372937,
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,native_uv,computable,computable,0.005300945021459169,
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,legacy_integer,computable,computable,0.017117516048538506,
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pixel_center_integer,computable,computable,0.017136850528680525,
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,native_uv,computable,computable,0.014412412458204904,
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,legacy_integer,computable,computable,0.11717691768368932,
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pixel_center_integer,computable,computable,0.11684391953364559,
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,native_uv,computable,computable,0.11858500034415753,
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,legacy_integer,computable,computable,0.0,
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pixel_center_integer,computable,computable,0.0,
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,native_uv,computable,computable,0.0020478497730691547,
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,legacy_integer,computable,computable,0.0,
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pixel_center_integer,computable,computable,0.0,
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,native_uv,computable,computable,0.0003373479604542595,
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,legacy_integer,computable,computable,0.0,
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pixel_center_integer,computable,computable,0.0,
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,native_uv,computable,computable,0.0005360485127717807,
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,legacy_integer,computable,computable,0.045316669904072904,
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pixel_center_integer,computable,computable,0.04507782043268038,
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,native_uv,computable,computable,0.03818228382630828,
pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,legacy_integer,computable,computable,0.001956086490235487,
pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,pixel_center_integer,computable,computable,0.001970496156726065,
pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,native_uv,computable,computable,0.005463275566575998,
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,legacy_integer,computable,computable,0.5558315777976557,
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pixel_center_integer,computable,computable,0.555380194809004,
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,native_uv,computable,computable,0.5596251618011456,
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,legacy_integer,computable,computable,0.0076427990812838464,
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pixel_center_integer,computable,computable,0.007636671796395267,
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,native_uv,computable,computable,0.006329627299478613,
pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,legacy_integer,computable,computable,0.0026318472674016213,
pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pixel_center_integer,computable,computable,0.0026157144222358486,
pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,native_uv,computable,computable,0.004802556426545146,
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,legacy_integer,computable,computable,0.0,
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pixel_center_integer,computable,computable,0.0,
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,native_uv,computable,computable,0.001327051386598499,
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,legacy_integer,computable,computable,0.0,
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pixel_center_integer,computable,computable,0.0,
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,native_uv,computable,computable,0.0003680109661362563,
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,legacy_integer,computable,computable,0.0,
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pixel_center_integer,computable,computable,0.0,
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,native_uv,computable,computable,0.004842673610013448,
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,native_uv,computable,computable,7.341853785169938e-05,
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,legacy_integer,computable,computable,0.005175166715402635,
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,pixel_center_integer,computable,computable,0.0051743103702568405,
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,native_uv,computable,computable,0.004519343505455353,
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,legacy_integer,computable,computable,0.0008745722645182585,
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,pixel_center_integer,computable,computable,0.000874840653080966,
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,native_uv,computable,computable,0.0024483169995139775,
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,legacy_integer,computable,computable,0.029851529613358907,
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,pixel_center_integer,computable,computable,0.02987210463838419,
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,native_uv,computable,computable,0.03191107720871844,
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,legacy_integer,computable,computable,0.0058730704389118316,
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,pixel_center_integer,computable,computable,0.005870028644852976,
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,native_uv,computable,computable,0.0044573373322605025,
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,native_uv,computable,computable,0.007672781724658129,
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,legacy_integer,computable,computable,0.01628134072048093,
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,pixel_center_integer,computable,computable,0.01627799413490627,
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,native_uv,computable,computable,0.01873569053984503,
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,legacy_integer,computable,computable,0.007144236302754181,
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,pixel_center_integer,computable,computable,0.007134794612801643,
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,native_uv,computable,computable,0.006705408811070956,
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,legacy_integer,computable,computable,6.63125826857458e-05,
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,pixel_center_integer,computable,computable,6.688695742318451e-05,
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,native_uv,computable,computable,0.0027766695142774633,
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,legacy_integer,computable,computable,0.04915743221318025,
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,pixel_center_integer,computable,computable,0.049133752445537526,
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,native_uv,computable,computable,0.046729543167975174,
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,native_uv,computable,computable,0.0013079057462439536,
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,legacy_integer,computable,computable,0.026828029848509183,
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,pixel_center_integer,computable,computable,0.02660979612995884,
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,native_uv,computable,computable,0.020996927737384596,
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,legacy_integer,computable,computable,0.03614151714830394,
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,pixel_center_integer,computable,computable,0.035489433386827196,
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,native_uv,computable,computable,0.004370577725837488,
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,native_uv,computable,computable,0.0008868803005039894,
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,legacy_integer,computable,computable,0.01391043910360168,
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,pixel_center_integer,computable,computable,0.013878954940085175,
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,native_uv,computable,computable,0.00890616508275599,
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,legacy_integer,computable,computable,0.037291505667039315,
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,pixel_center_integer,computable,computable,0.037437306734241504,
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,native_uv,computable,computable,0.03546343418115627,
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,native_uv,computable,computable,0.0010243446680378021,
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,legacy_integer,computable,computable,0.03571166682239202,
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,pixel_center_integer,computable,computable,0.035759918422635595,
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,native_uv,computable,computable,0.0350319948731832,
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,legacy_integer,computable,computable,0.019994148118059107,
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,pixel_center_integer,computable,computable,0.019960107379429548,
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,native_uv,computable,computable,0.011770426908424114,
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,legacy_integer,computable,computable,0.5901976270632733,
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,pixel_center_integer,computable,computable,0.5889484265993534,
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,native_uv,computable,computable,0.58625743910184,
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,native_uv,computable,computable,0.0007728799822926957,
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,native_uv,computable,computable,0.0019755719847007747,
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,legacy_integer,computable,computable,0.007538053846988801,
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,pixel_center_integer,computable,computable,0.007529105707930084,
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,native_uv,computable,computable,0.004829309527970893,
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,legacy_integer,computable,computable,0.0,
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,pixel_center_integer,computable,computable,0.0,
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,native_uv,computable,computable,0.0005301101348440529,
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,legacy_integer,computable,computable,0.0,
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,pixel_center_integer,computable,computable,0.0,
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,native_uv,computable,computable,0.0016835772540968463,
rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,legacy_integer,computable,computable,0.011524234035761083,
rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,pixel_center_integer,computable,computable,0.011412352993428465,
rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,native_uv,computable,computable,0.006673289403058669,
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,legacy_integer,computable,computable,0.03527762927735312,
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,pixel_center_integer,computable,computable,0.035282434591712875,
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,native_uv,computable,computable,0.03440578765470359,
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,legacy_integer,computable,computable,0.4790641154170766,
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,pixel_center_integer,computable,computable,0.47829707067674576,
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,native_uv,computable,computable,0.4786030965146575,
rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,legacy_integer,computable,computable,0.015609437193099818,
rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,pixel_center_integer,computable,computable,0.015649115671189096,
rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,native_uv,computable,computable,0.015631770752001284,
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,legacy_integer,computable,computable,0.002979436005997038,
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,pixel_center_integer,computable,computable,0.0029792020378797135,
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,native_uv,computable,computable,0.00560760636047708,
rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,legacy_integer,computable,computable,0.0,
rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,pixel_center_integer,computable,computable,0.0,
rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,native_uv,computable,computable,0.0005247343443828267,
rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,legacy_integer,computable,computable,0.0072084567442392,
rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,pixel_center_integer,computable,computable,0.007208876585655721,
rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,native_uv,computable,computable,0.006687348809321758,
rPc6DW4iMge_4350d36797324601adba7351d09602d2,legacy_integer,computable,computable,0.012936128174775408,
rPc6DW4iMge_4350d36797324601adba7351d09602d2,pixel_center_integer,computable,computable,0.012974582233525767,
rPc6DW4iMge_4350d36797324601adba7351d09602d2,native_uv,computable,computable,0.007099520829966899,
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,legacy_integer,computable,computable,0.013322469058834385,
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,pixel_center_integer,computable,computable,0.013334197143903714,
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,native_uv,computable,computable,0.013752551871159535,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,legacy_integer,computable,computable,0.00458498525561668,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,pixel_center_integer,computable,computable,0.004579612741693051,
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,native_uv,computable,computable,0.0017632710055535128,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,legacy_integer,computable,computable,0.49009375433203906,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,pixel_center_integer,computable,computable,0.49017059164998134,
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,native_uv,computable,computable,0.49089112785057476,
rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,legacy_integer,computable,computable,0.7928226909711993,
rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,pixel_center_integer,computable,computable,0.792075413948998,
rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,native_uv,computable,computable,0.7891816032611297,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,legacy_integer,computable,computable,0.0,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,pixel_center_integer,computable,computable,0.0,
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,native_uv,computable,computable,0.0033661083261465885,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,legacy_integer,computable,computable,0.19874605185638206,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,pixel_center_integer,computable,computable,0.1986546984592591,
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,native_uv,computable,computable,0.19749705045624755,
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,legacy_integer,computable,computable,0.0,
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,pixel_center_integer,computable,computable,0.0,
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,native_uv,computable,computable,0.0015493780250230849,
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,legacy_integer,computable,computable,0.021692349937314725,
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,pixel_center_integer,computable,computable,0.021385097228108996,
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,native_uv,computable,computable,0.007380913259445121,
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,native_uv,computable,computable,0.0007948748611055212,
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,native_uv,computable,computable,0.00029244912962200775,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,legacy_integer,computable,computable,0.40764039405410857,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,pixel_center_integer,computable,computable,0.40829646080960025,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,native_uv,computable,computable,0.408958788312459,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,native_uv,computable,computable,0.002025635331701303,
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,legacy_integer,computable,computable,0.03358963636082013,
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,pixel_center_integer,computable,computable,0.033184524258708326,
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,native_uv,computable,computable,0.013039947731691703,
uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,legacy_integer,computable,computable,0.023092365295482198,
uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,pixel_center_integer,computable,computable,0.02307376665173555,
uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,native_uv,computable,computable,0.021467626648215776,
