image_id,building_id,config,lookahead,min_support,epsilon,pointset_n,rate,k_max,possible_onset,guaranteed_onset,identified_onset,onset_status,onset_detail_status,both_onset_endpoints_finite,onset_interval_width,mean_unknown_width
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.925,5,2,0.2,25,0.8,20,9.0,,,unknown,endpoint_unknown,False,,0.7835000000000001
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.925,5,3,0.05,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.8234999999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.925,5,3,0.1,25,0.8,20,12.0,,,unknown,endpoint_unknown,False,,0.8234999999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.925,5,3,0.2,25,0.8,20,1.0,,,unknown,endpoint_unknown,False,,0.8234999999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,1,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,1,0.1,25,0.8,22,13.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,1,0.2,25,0.8,22,12.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,2,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,2,0.1,25,0.8,22,12.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,2,0.2,25,0.8,22,7.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,3,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,3,0.1,25,0.8,22,11.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,3,3,0.2,25,0.8,22,1.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,1,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,1,0.1,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,1,0.2,25,0.8,20,12.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,2,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,2,0.1,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,2,0.2,25,0.8,20,10.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,3,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.769
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,3,0.1,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.7689999999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.900,5,3,0.2,25,0.8,20,1.0,,,unknown,endpoint_unknown,False,,0.769
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,1,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,1,0.1,25,0.8,22,13.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,1,0.2,25,0.8,22,12.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,2,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,2,0.1,25,0.8,22,12.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,2,0.2,25,0.8,22,7.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,3,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,3,0.1,25,0.8,22,11.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,3,3,0.2,25,0.8,22,1.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,1,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,1,0.1,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,1,0.2,25,0.8,20,12.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,2,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,2,0.1,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,2,0.2,25,0.8,20,10.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,3,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.769
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,3,0.1,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.7689999999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.850,5,3,0.2,25,0.8,20,1.0,,,unknown,endpoint_unknown,False,,0.769
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,1,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,1,0.1,25,0.8,22,13.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,1,0.2,25,0.8,22,12.0,,,unknown,endpoint_unknown,False,,0.600909090909091
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,2,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,2,0.1,25,0.8,22,12.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,2,0.2,25,0.8,22,7.0,,,unknown,endpoint_unknown,False,,0.6738636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,3,0.05,25,0.8,22,16.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,3,0.1,25,0.8,22,11.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,3,3,0.2,25,0.8,22,1.0,,,unknown,endpoint_unknown,False,,0.7295454545454546
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,1,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,1,0.1,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,1,0.2,25,0.8,20,12.0,,,unknown,endpoint_unknown,False,,0.63975
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,2,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,2,0.1,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,2,0.2,25,0.8,20,10.0,,,unknown,endpoint_unknown,False,,0.71375
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,3,0.05,25,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.769
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,3,0.1,25,0.8,20,13.0,,,unknown,endpoint_unknown,False,,0.7689999999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,q_0.800,5,3,0.2,25,0.8,20,1.0,,,unknown,endpoint_unknown,False,,0.769
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,1,0.05,25,0.8,22,20.0,,,unknown,endpoint_unknown,False,,0.3022727272727273
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,1,0.1,25,0.8,22,19.0,,,unknown,endpoint_unknown,False,,0.3022727272727273
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,1,0.2,25,0.8,22,19.0,,,unknown,endpoint_unknown,False,,0.30227272727272725
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,2,0.05,25,0.8,22,21.0,,,unknown,endpoint_unknown,False,,0.4129545454545454
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,2,0.1,25,0.8,22,18.0,,,unknown,endpoint_unknown,False,,0.4129545454545454
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,2,0.2,25,0.8,22,18.0,,,unknown,endpoint_unknown,False,,0.4129545454545454
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,3,0.05,25,0.8,22,20.0,,,unknown,endpoint_unknown,False,,0.4938636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,3,0.1,25,0.8,22,15.0,,,unknown,endpoint_unknown,False,,0.4938636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,3,3,0.2,25,0.8,22,7.0,,,unknown,endpoint_unknown,False,,0.4938636363636364
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,1,0.05,25,0.8,20,19.0,,,unknown,endpoint_unknown,False,,0.3325
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,1,0.1,25,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.3325
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,1,0.2,25,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.3325
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,2,0.05,25,0.8,20,19.0,,,unknown,endpoint_unknown,False,,0.45225
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,2,0.1,25,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.45225
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,2,0.2,25,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.45224999999999993
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,3,0.05,25,0.8,20,19.0,,,unknown,endpoint_unknown,False,,0.53925
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,3,0.1,25,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.5392499999999999
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,ospa30_t6,5,3,0.2,25,0.8,20,9.0,,,unknown,endpoint_unknown,False,,0.5392499999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,1,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.18525
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,1,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.18525
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,1,0.2,23,0.8,20,,,,not_reached,not_reached,False,,0.18525
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,2,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.38225000000000003
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,2,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.38225000000000003
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,2,0.2,23,0.8,20,,,,not_reached,not_reached,False,,0.38225000000000003
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,3,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.5687499999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,3,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.5687499999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,3,3,0.2,23,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.5687499999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,1,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.23333333333333334
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,1,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.23333333333333334
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,1,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.23333333333333334
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,2,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.4444444444444444
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,2,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.4444444444444444
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,2,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.4444444444444444
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,3,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.6391666666666668
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,3,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.6391666666666668
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.975,5,3,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.6391666666666668
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,1,0.05,23,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.39725
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,1,0.1,23,0.8,20,16.0,,,unknown,endpoint_unknown,False,,0.39725
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,1,0.2,23,0.8,20,15.0,,,unknown,endpoint_unknown,False,,0.39725
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,2,0.05,23,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.5439999999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,2,0.1,23,0.8,20,16.0,,,unknown,endpoint_unknown,False,,0.5439999999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,2,0.2,23,0.8,20,14.0,,,unknown,endpoint_unknown,False,,0.5439999999999999
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,3,0.05,23,0.8,20,18.0,,,unknown,endpoint_unknown,False,,0.702
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,3,0.1,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.702
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,3,3,0.2,23,0.8,20,16.0,,,unknown,endpoint_unknown,False,,0.702
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,1,0.05,23,0.8,18,16.0,,,unknown,endpoint_unknown,False,,0.43944444444444447
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,1,0.1,23,0.8,18,16.0,,,unknown,endpoint_unknown,False,,0.43944444444444447
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,1,0.2,23,0.8,18,14.0,,,unknown,endpoint_unknown,False,,0.43944444444444447
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,2,0.05,23,0.8,18,16.0,,,unknown,endpoint_unknown,False,,0.5958333333333333
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,2,0.1,23,0.8,18,16.0,,,unknown,endpoint_unknown,False,,0.5958333333333333
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,2,0.2,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.5958333333333333
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,3,0.05,23,0.8,18,16.0,,,unknown,endpoint_unknown,False,,0.7505555555555555
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,3,0.1,23,0.8,18,16.0,,,unknown,endpoint_unknown,False,,0.7505555555555555
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.950,5,3,0.2,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.7505555555555555
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,1,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,1,0.1,23,0.8,20,20.0,20.0,20.0,identified,identified,True,0.0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,1,0.2,23,0.8,20,17.0,17.0,17.0,identified,identified,True,0.0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,2,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.14150000000000001
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,2,0.1,23,0.8,20,20.0,20.0,20.0,identified,identified,True,0.0,0.14150000000000001
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,2,0.2,23,0.8,20,19.0,19.0,19.0,identified,identified,True,0.0,0.14150000000000001
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,3,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.32325
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,3,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.32325
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,3,3,0.2,23,0.8,20,,,,not_reached,not_reached,False,,0.32325
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,1,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,1,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,1,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,2,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.15722222222222224
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,2,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.15722222222222224
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,2,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.15722222222222224
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,3,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.35916666666666663
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,3,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.35916666666666663
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.925,5,3,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.35916666666666663
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,1,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,1,0.1,23,0.8,20,20.0,20.0,20.0,identified,identified,True,0.0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,1,0.2,23,0.8,20,17.0,17.0,17.0,identified,identified,True,0.0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,2,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.14150000000000001
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,2,0.1,23,0.8,20,20.0,20.0,20.0,identified,identified,True,0.0,0.14150000000000001
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,2,0.2,23,0.8,20,19.0,19.0,19.0,identified,identified,True,0.0,0.14150000000000001
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,3,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.32325
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,3,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.32325
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,3,3,0.2,23,0.8,20,,,,not_reached,not_reached,False,,0.32325
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,5,1,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,q_0.900,5,1,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.0
