condition,k,method,image_id,building,kernel_score,count_brier,count_tv,uncovered_count,abs_pair_disagreement_error
manual,2,profile_type3,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,1.1130706393579548,0.6698555555555555,0.4894444444444445,0.1111111111111111,0.5312555555555556
manual,2,profile_type3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,1.0578428186407536,0.5436507936507937,0.3055555555555556,0.23015873015873015,0.18809523809523818
manual,2,profile_type3,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,1.199468589571788,0.9263777777777777,0.4444444444444444,0.4444444444444444,0.5196777777777778
manual,2,profile_type3,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.278981671031721,1.068639393939394,0.5454545454545455,0.5454545454545455,0.4418282828282829
manual,2,profile_type3,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,1.07067529303406,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.32467532467532473
manual,2,profile_type3,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,0.8370719674131485,2.1912802922805882e-32,1.850371707708594e-17,0.0,1.295260195396016e-16
manual,2,profile_type3,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,1.0176612797783349,0.20324444444444445,0.16412698412698415,0.031746031746031744,0.22483587301587296
manual,2,profile_type3,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,1.0559960800737784,1.0020666666666667,0.5,0.5,0.3784555555555557
manual,2,profile_type3,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.8180891114435398,0.2725787878787879,0.18348484848484856,0.06060606060606061,0.24864790764790765
manual,2,profile_type3,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,1.4892269155317768,1.0597233333333334,0.5083333333333334,0.5083333333333333,0.3418480701754387
manual,2,profile_type3,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,1.3159190596158468,0.18181818181818185,0.09090909090909098,0.0909090909090909,0.1774891774891776
manual,2,profile_type3,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.8506248986311787,2.0738902766226997e-32,0.0,0.0,0.0
manual,2,profile_type3,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.4939042899645891,1.3339272727272729,0.6107575757575758,0.6060606060606061,0.47664155844155864
manual,2,profile_type3,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.47308312153156,1.142052380952381,0.5476190476190478,0.5476190476190476,0.5228838095238096
manual,2,profile_type3,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,1.3283190073106084,1.116088888888889,0.638888888888889,0.611111111111111,0.4166666666666667
manual,2,profile_type3,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,1.4196741137108182,0.9419333333333334,0.5,0.3333333333333333,0.15046666666666667
manual,2,profile_type3,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,1.381647436882539,0.9812888888888889,0.39333333333333337,0.27777777777777773,0.23842222222222217
manual,2,profile_type3,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.7226884406846246,2.670622856216967e-32,1.850371707708594e-17,0.0,9.251858538542972e-17
manual,2,profile_type3,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.8090480889854961,0.6654111111111111,0.40388888888888896,0.2222222222222222,0.619211111111111
manual,2,profile_type3,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,1.3131370659310149,2.465190328815662e-32,5.551115123125783e-17,0.0,3.3306690738754696e-16
manual,2,profile_type3,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,1.1463960085419138,0.9294079365079367,0.38190476190476197,0.35714285714285715,0.2946431746031748
manual,2,profile_type3,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.4900410768564887,1.1226761904761906,0.5415079365079366,0.5396825396825397,0.36481523809523814
manual,2,profile_type3,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.4919622772914514,1.3756507936507936,0.7698412698412699,0.7698412698412698,0.4250823809523811
manual,2,profile_type3,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,0.840242432891254,0.48357500000000003,0.2804166666666667,0.20833333333333334,0.5000000000000001
manual,2,profile_type3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.29692716584021095,6.162975822039155e-33,0.0,0.0,1.850371707708594e-17
manual,2,profile_type3,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.5243972135893094,1.3830015873015873,0.7063492063492065,0.7063492063492064,0.41774206349206366
manual,2,profile_type3,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,1.056490504950889,0.20469090909090912,0.1724242424242424,0.030303030303030304,0.2247480519480519
manual,2,profile_type3,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.9305301919012559,0.1818181818181818,0.09090909090909094,0.0909090909090909,0.17748917748917747
manual,2,profile_type3,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,1.5726372696683726,1.4595666666666667,0.8333333333333334,0.8333333333333334,0.5451222222222224
manual,2,profile_type3,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,1.2031770938301996,0.638888888888889,0.36111111111111116,0.27777777777777773,0.6388888888888888
manual,2,profile_type3,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.8962445013418844,0.6273111111111112,0.3888888888888889,0.2222222222222222,0.619211111111111
manual,2,profile_type3,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,1.548588564408291,1.0441555555555555,0.5622222222222222,0.5555555555555555,0.30207777777777767
manual,2,profile_type3,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.9651099598712158,0.09090909090909093,0.04545454545454547,0.04545454545454545,0.09090909090909105
manual,2,profile_type3,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.5078364060733765,1.6434602192104412e-32,1.850371707708594e-17,0.0,9.251858538542972e-17
manual,2,profile_type3,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,1.564796019404212,1.3330444444444447,0.6177777777777778,0.611111111111111,0.385411111111111
manual,2,profile_type3,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,1.5566999523732177,1.2144777777777778,0.7777777777777777,0.7777777777777777,0.3726888888888889
manual,2,profile_type3,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,0.971880239338704,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
manual,2,profile_type3,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,1.6205362155198388,1.3992777777777778,0.8183333333333334,0.7777777777777777,0.4131888888888888
manual,2,profile_type3,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.5534966127582674,1.4193520074999267e-32,1.850371707708594e-17,0.0,7.401486830834377e-17
manual,2,profile_type3,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,1.4440371606991553,1.2745666666666666,0.7916666666666666,0.7916666666666666,0.3096055555555555
manual,2,profile_type3,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,1.612843690550072,1.6145666666666667,0.9583333333333334,0.9583333333333334,0.4479222222222224
manual,2,profile_type3,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.9501088261157506,0.7206000000000001,0.3333333333333333,0.13333333333333333,0.27638666666666667
manual,2,profile_type3,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.5369192812170323,1.2343904761904763,0.5952380952380953,0.5952380952380952,0.39806555555555573
manual,2,profile_type3,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,1.0676655740295715,2.1912802922805882e-32,3.700743415417188e-17,0.0,1.8503717077085943e-16
manual,2,profile_type3,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,1.3793120715214284,0.09090909090909093,0.04545454545454547,0.04545454545454545,0.09090909090909105
manual,2,profile_type3,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,1.4608150627200855,0.09523809523809523,0.047619047619047665,0.047619047619047616,0.0952380952380953
manual,2,profile_type3,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,1.1551795019716982,1.129711111111111,0.6238888888888888,0.5555555555555555,0.4838
manual,2,profile_type3,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,1.5485999999999926,1.5486000000000002,1.0,1.0,0.5242999999999999
manual,2,profile_type3,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,1.1324887770864234,3.2869204384208823e-32,7.401486830834377e-17,0.0,4.440892098500626e-16
manual,2,profile_type3,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,1.1485115405059092,0.6274888888888889,0.22888888888888892,0.1111111111111111,0.29860000000000014
manual,2,profile_type3,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,1.0790931001160649,0.5107606060606061,0.3025757575757576,0.12121212121212122,0.2699339105339106
manual,2,profile_type3,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.41415976718033165,1.9173702557455146e-32,1.850371707708594e-17,0.0,9.251858538542972e-17
manual,2,profile_type3,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,1.0905709945988151,0.380952380952381,0.19047619047619047,0.19047619047619047,0.3476190476190477
manual,2,profile_type3,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.7775496929979339,6.162975822039155e-33,0.0,0.0,1.850371707708594e-17
manual,2,profile_type3,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,1.07106075584226,0.8576333333333332,0.295,0.25,0.30207777777777783
manual,2,profile_type3,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,1.2509586807856425,1.2016444444444445,0.6111111111111112,0.611111111111111,0.32871111111111123
manual,2,profile_type3,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,1.3846749999999897,1.3846750000000003,0.875,0.875,0.4531166666666668
manual,2,profile_type3,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,1.0828399552279853,0.801788888888889,0.205,0.1111111111111111,0.2257000000000002
manual,2,profile_type3,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,1.5115592960914068,0.9070380952380953,0.38095238095238093,0.35714285714285715,0.3785047619047622
manual,2,profile_type3,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,1.102743393325772,2.577244434670919e-32,3.700743415417188e-17,0.0,1.4802973661668753e-16
manual,2,profile_type3,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,1.0196978395853702,0.5867000000000001,0.12166666666666666,0.0,0.15046666666666667
manual,2,profile_type3,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,1.2754781975592184,1.1968444444444444,0.6388888888888888,0.611111111111111,0.6388888888888888
manual,2,profile_type3,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,1.5846843833258604,1.4402396825396826,0.7222222222222223,0.7222222222222222,0.6709820634920636
manual,2,profile_type3,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1.3684565917174487,1.3687272727272728,0.734848484848485,0.7348484848484849,0.4995792207792209
manual,2,profile_type3,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.6423987006128563,2.241082117105147e-32,5.551115123125783e-17,0.0,2.220446049250313e-16
manual,2,profile_type3,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,1.4926612811341482,1.6434602192104412e-32,3.700743415417188e-17,0.0,1.4802973661668753e-16
manual,2,profile_type3,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,1.5787890791158914,0.7638666666666666,0.5,0.16666666666666666,0.7638666666666666
manual,2,profile_type3,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,1.0799595613220154,0.9476333333333334,0.545,0.3333333333333333,0.8090333333333334
manual,2,profile_type4,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,1.2566968777424294,0.5662333333333334,0.37166666666666665,0.16666666666666666,0.6076333333333334
manual,2,profile_type4,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.40274923658674977,2.3904875915788237e-32,0.0,0.0,0.0
manual,2,profile_type4,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,1.330822222222194,0.5163777777777777,0.44222222222222224,0.05555555555555555,0.5439777777777777
manual,2,profile_type4,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,1.5264600779610784,1.1666666666666667,0.5,0.5,0.3888888888888889
manual,2,profile_type4,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.9188171168508648,0.8472833333333334,0.47750000000000004,0.3333333333333333,0.28587777777777784
manual,2,profile_type4,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,1.1876542138484967,0.9620777777777777,0.5661111111111111,0.5,0.3611111111111111
manual,2,profile_type4,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,1.2599785810813338,0.6873111111111113,0.4188888888888889,0.2222222222222222,0.611111111111111
manual,2,profile_type4,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,1.2152351716811418,1.0956401461402941e-32,0.0,0.0,0.0
manual,2,profile_type4,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,1.008445475037916,0.4957333333333333,0.3566666666666667,0.16666666666666666,0.5671333333333334
manual,2,profile_type4,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,1.2453177789303,0.09090909090909093,0.045454545454545435,0.04545454545454545,0.0909090909090909
manual,2,profile_type4,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,1.1045688473748339,0.6595333333333334,0.4466666666666667,0.16666666666666666,0.5833333333333334
manual,2,profile_type4,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,1.021796387058506,1.0956401461402941e-32,0.0,0.0,0.0
manual,2,profile_type4,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,1.1704450006172993,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,profile_type4,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,1.3023883329028345,0.5243000000000001,0.3333333333333333,0.16666666666666666,0.5081
manual,2,profile_type4,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,1.2464027792773844,0.257839393939394,0.1556060606060606,0.07575757575757576,0.2125871572871573
manual,2,profile_type4,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,1.498730791231731,0.9895666666666667,0.5727777777777778,0.38888888888888884,0.28125555555555565
manual,2,profile_type4,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,0.6774136091894257,1.8488927466117464e-32,3.700743415417188e-17,0.0,1.6653345369377348e-16
manual,2,profile_type4,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,1.2164184623436636,1.6434602192104412e-32,1.850371707708594e-17,0.0,1.1102230246251565e-16
manual,2,profile_type4,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,1.41751863636304,0.18137254901960786,0.1323529411764706,0.049019607843137254,0.18137254901960784
manual,2,profile_type4,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.2682825312644224,2.008673601257206e-32,0.0,0.0,0.0
manual,2,profile_type4,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1.548599999999985,1.5486000000000002,1.0,1.0,0.49999999999999983
manual,2,profile_type4,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,1.2435200681499143,0.7254111111111112,0.433888888888889,0.2222222222222222,0.5868111111111113
manual,2,profile_type4,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,1.3522034613059617,1.0832727272727274,0.4703030303030304,0.45454545454545453,0.3281021645021646
manual,2,profile_type4,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,1.3809761742059201,0.29870909090909087,0.173030303030303,0.12121212121212122,0.2638594516594517
manual,2,profile_type4,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1.359164356091031,1.3126333333333335,0.6666666666666666,0.6666666666666666,0.45254444444444447
manual,2,profile_type4,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,1.5484822091476416,1.3219333333333334,0.8333333333333334,0.8333333333333334,0.35763333333333325
manual,2,profile_type4,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.6628559929205119,0.09523809523809523,0.04761904761904768,0.047619047619047616,0.09523809523809539
manual,2,profile_type4,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,1.4155934791710958,0.9709666666666669,0.46166666666666667,0.3333333333333333,0.440966666666667
manual,2,profile_type4,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,1.280494092534365,0.9020199999999999,0.4103333333333334,0.3333333333333333,0.2739566666666667
manual,2,profile_type4,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,1.237533984627469,1.1027117647058824,0.4909803921568628,0.4901960784313726,0.3926928921568628
manual,2,profile_type4,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,1.5458045279699135,1.1808222222222222,0.7222222222222222,0.7222222222222222,0.4687444444444444
manual,2,profile_type4,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,1.075656062207497,0.5395333333333333,0.3866666666666667,0.16666666666666666,0.5833333333333334
manual,2,profile_type4,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.7451266671834388,1.8675684309209557e-32,0.0,0.0,0.0
manual,2,profile_type4,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,1.0271687907792713,0.9628666666666668,0.5277777777777778,0.38888888888888884,0.3055555555555555
manual,2,profile_type4,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.735443392852325,2.739100365350735e-32,0.0,0.0,7.401486830834377e-17
manual,2,profile_type4,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,1.2590108409991034,4.1086505480261033e-32,9.251858538542972e-17,0.0,5.551115123125783e-16
manual,2,profile_type4,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,0.647022032014363,0.0,0.0,0.0,0.0
manual,2,profile_type4,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,1.5311207392720336,1.2462545454545455,0.5984848484848485,0.5984848484848485,0.47643116883116904
manual,2,profile_type4,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,1.0173352884845215,0.6435111111111111,0.3888888888888889,0.2222222222222222,0.6273111111111112
manual,2,profile_type4,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,1.4881249339670861,1.232595164407831e-32,0.0,0.0,3.700743415417188e-17
manual,2,profile_type4,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,0.5933187849636132,6.162975822039155e-33,0.0,0.0,1.850371707708594e-17
manual,2,profile_type4,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,1.1212567219033038,8.217301096052206e-33,1.850371707708594e-17,0.0,7.401486830834377e-17
manual,2,profile_type4,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,1.075143132365699,0.0,0.0,0.0,0.0
manual,2,profile_type4,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,1.3900767145550719,0.9251303030303032,0.3750757575757575,0.35606060606060613,0.2652681096681097
manual,2,profile_type4,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,1.408416178146416,0.75,0.5,0.25,0.7500000000000001
manual,2,profile_type4,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,1.0292574210513858,2.465190328815662e-32,1.850371707708594e-17,0.0,1.1102230246251565e-16
manual,2,profile_type4,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,1.1135908945971955,0.6976333333333334,0.545,0.08333333333333333,0.5590333333333333
manual,2,profile_type4,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,1.0628138249007373,0.7372,0.3333333333333334,0.3333333333333333,0.23613333333333344
manual,2,profile_type4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,1.4499871040233165,1.3545666666666667,0.75,0.75,0.5937666666666668
manual,2,profile_type4,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,0.397616890246995,8.217301096052206e-33,0.0,0.0,0.0
manual,2,profile_type4,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,0.2802490839614871,2.465190328815662e-32,5.551115123125783e-17,0.0,3.3306690738754696e-16
manual,2,profile_type4,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,1.5516142129220665,0.9025274509803923,0.4852941176470589,0.38235294117647056,0.2190286764705883
manual,2,profile_type4,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,1.5728027965706417,1.239566666666667,0.6587500000000001,0.625,0.388888888888889
manual,2,profile_type4,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.1147949291104877,1.3695501826753675e-32,0.0,0.0,0.0
manual,2,profile_type4,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.7869323909836932,1.26994653302625e-32,1.850371707708594e-17,0.0,7.401486830834377e-17
manual,2,profile_type4,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,1.3078909604187063,0.6388888888888888,0.36111111111111116,0.27777777777777773,0.6388888888888888
manual,2,profile_type4,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,0.6892210943935165,0.0,0.0,0.0,0.0
manual,2,profile_type4,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.6467248717812853,8.217301096052206e-33,1.850371707708594e-17,0.0,7.401486830834377e-17
manual,2,profile_type4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,1.5488809354602813,1.3608090909090909,0.7651515151515151,0.7651515151515151,0.462930735930736
manual,2,profile_type4,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,1.2156606831163062,0.7635111111111113,0.4488888888888889,0.2222222222222222,0.5949111111111112
manual,2,profile_type4,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.870658187737379,2.3157848543419855e-32,3.700743415417188e-17,0.0,1.4802973661668753e-16
manual,2,profile_type4,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,1.0756169650502752,2.465190328815662e-32,5.551115123125783e-17,0.0,2.4054832200211723e-16
manual,2,profile_type4,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,0.8990179350638169,0.6801777777777779,0.5322222222222223,0.05555555555555555,0.5277777777777778
manual,2,profile_type4,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,1.524299999999991,1.5243,1.0,1.0,0.5243000000000001
manual,2,profile_type4,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,1.1631673583007474,0.24242424242424243,0.15909090909090912,0.08333333333333333,0.21608946608946608
manual,2,profile_type4,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,1.0758780532021397,0.6098555555555556,0.4594444444444445,0.1111111111111111,0.5636555555555556
manual,2,profile_type4,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,1.0512691506836538,0.5436507936507937,0.3055555555555556,0.23015873015873015,0.1880952380952381
manual,2,profile_type4,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,1.199468589571788,0.9263777777777777,0.4444444444444444,0.4444444444444444,0.5196777777777778
manual,2,profile_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.2988801558666394,1.0950666666666666,0.5454545454545455,0.5454545454545455,0.4380412698412699
manual,2,profile_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,1.045266084052251,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.3246753246753247
manual,2,profile_type4,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,0.8370719674131485,2.1912802922805882e-32,1.850371707708594e-17,0.0,1.295260195396016e-16
manual,2,profile_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,1.0236423075375696,0.23453015873015873,0.18555555555555558,0.031746031746031744,0.23062158730158722
manual,2,profile_type4,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,1.1250011130174864,1.0695666666666668,0.5337500000000001,0.5,0.3541555555555556
