image_id,code,condition,id_a,id_b,worker_a,worker_b,count_a,count_b,role_source_a,role_source_b,status,top_fixed,bottom_fixed,split_fixed,split_fixed_mean,top_cyclic,top_shift,top_shift_margin_deg,top_free,bottom_cyclic,bottom_shift,bottom_shift_margin_deg,bottom_free,split_cyclic,split_free,bound_fixed,bound_cyclic,bound_free,bound_shift,bound_shift_margin_deg,bound_fixed_mean,same_fixed_correspondence,same_cyclic_correspondence
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,61f905607ceffa7f,63f4a9a7ba3739c1,W001,W036,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.4037304454362705,8.88393974576094,8.88393974576094,3.7767156168910367,4.4037304454362705,0.0,77.83588585174283,4.4037304454362705,8.88393974576094,0.0,69.8722137526373,8.88393974576094,8.88393974576094,8.88393974576094,8.88393974576094,8.88393974576094,8.88393974576094,0.0,73.35567655141816,3.7767156168910367,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,61f905607ceffa7f,b6dc5d3075742a91,W001,W037,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,5.969018534155576,12.616691150351569,12.616691150351569,4.731141651187331,5.969018534155576,0.0,75.01951675472556,5.969018534155576,12.616691150351569,0.0,66.98061717944019,12.616691150351569,12.616691150351569,12.616691150351569,12.616691150351569,12.616691150351569,12.616691150351569,0.0,68.37184413852957,4.731141651187331,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,9255dadcdf79c909,W002,W006,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.488786844594428,3.6651347101011194,3.6651347101011194,2.2152782738046213,3.488786844594428,0.0,77.38390171265804,3.488786844594428,3.6651347101011194,0.0,73.76236796935626,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,0.0,77.20755384715136,2.2152782738046213,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,087627a67194bafe,W002,W008,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.293559758227058,1.9455697972352446,4.293559758227058,1.8805500549124172,4.293559758227058,0.0,77.82017416668123,4.293559758227058,1.9455697972352446,0.0,75.89334203415355,1.9455697972352446,4.293559758227058,4.293559758227058,4.293559758227058,4.293559758227058,4.293559758227058,0.0,77.82017416668123,1.8805500549124172,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,405e6e45af7f5c6b,W002,W010,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.6855416316472307,3.129253445795257,3.6855416316472307,2.1154330012340914,3.6855416316472307,0.0,77.15627160373991,3.6855416316472307,3.129253445795257,0.0,75.5572614275618,3.129253445795257,3.6855416316472307,3.6855416316472307,3.6855416316472307,3.6855416316472307,3.6855416316472307,0.0,77.15627160373991,2.1154330012340914,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,5b7f902df4c57cd4,W002,W011,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.011198310960579,4.080456309583176,4.080456309583176,2.1426729035536507,4.011198310960579,0.0,75.77135755357428,4.011198310960579,4.080456309583176,0.0,73.52256315712174,4.080456309583176,4.080456309583176,4.080456309583176,4.080456309583176,4.080456309583176,4.080456309583176,0.0,75.70209955495169,2.1426729035536507,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,03dae7081bc7d6bb,W002,W012,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,12.951411567946904,12.923430932200354,12.951411567946904,7.013151674366042,12.951411567946904,0.0,69.29601388690085,12.951411567946904,12.923430932200354,0.0,67.8740108843931,12.923430932200354,12.951411567946904,12.951411567946904,12.951411567946904,12.951411567946904,12.951411567946904,0.0,69.29601388690085,7.013151674366042,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,012915d009824af0,W002,W013,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.488786844594428,3.6651347101011194,3.6651347101011194,2.2152782738046213,3.488786844594428,0.0,77.38390171265804,3.488786844594428,3.6651347101011194,0.0,73.76236796935626,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,0.0,77.20755384715136,2.2152782738046213,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,85ba1d16d74efa67,W002,W014,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.120936702800273,3.6651347101011194,4.120936702800273,2.2942970060803516,4.120936702800273,0.0,76.7517518544522,4.120936702800273,3.6651347101011194,0.0,73.76236796935626,3.6651347101011194,4.120936702800273,4.120936702800273,4.120936702800273,4.120936702800273,4.120936702800273,0.0,76.7517518544522,2.2942970060803516,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,b1c252a830c50fb3,W002,W015,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.317478295086771,1.4607052125721598,4.317478295086771,1.4735752435481069,4.317478295086771,0.0,76.06094411176264,4.317478295086771,1.4607052125721598,0.0,75.64643603655286,1.4607052125721598,4.317478295086771,4.317478295086771,4.317478295086771,4.317478295086771,4.317478295086771,0.0,76.06094411176264,1.4735752435481069,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,25e8f7f37f87cc75,W002,W017,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,5.792551032292338,4.162962011950143,5.792551032292338,2.4854349085383465,5.792551032292338,0.0,73.85562761938999,5.792551032292338,4.162962011950143,0.0,73.26454066750723,4.162962011950143,5.792551032292338,5.792551032292338,5.792551032292338,5.792551032292338,5.792551032292338,0.0,73.85562761938999,2.4854349085383465,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,ed042c9ccaa850e3,W002,W018,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,0.0,0.0,0.0,0.0,0.0,0.0,81.81727953187689,0.0,0.0,0.0,78.4856980658493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81727953187689,0.0,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,add755f9c7c57766,W002,W021,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.317478295086771,1.4607052125721598,4.317478295086771,1.4735752435481069,4.317478295086771,0.0,76.06094411176264,4.317478295086771,1.4607052125721598,0.0,75.64643603655286,1.4607052125721598,4.317478295086771,4.317478295086771,4.317478295086771,4.317478295086771,4.317478295086771,0.0,76.06094411176264,1.4735752435481069,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,fd7793b6709c8db9,W002,W027,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.234859996363005,1.6072024546255452,4.234859996363005,1.324833374700909,4.234859996363005,0.0,76.28548528681038,4.234859996363005,1.6072024546255452,0.0,75.68301131575237,1.6072024546255452,4.234859996363005,4.234859996363005,4.234859996363005,4.234859996363005,4.234859996363005,0.0,76.28548528681038,1.324833374700909,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,b09742748a808617,W002,W028,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.9383303669896037,3.214578190241831,3.9383303669896037,1.862326312874531,3.9383303669896037,0.0,76.36308255546861,3.9383303669896037,3.214578190241831,0.0,74.91583248786857,3.214578190241831,3.9383303669896037,3.9383303669896037,3.9383303669896037,3.9383303669896037,3.9383303669896037,0.0,76.36308255546861,1.862326312874531,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,28388a75252778c7,W002,W029,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,5.732595534896735,3.0762187748497407,5.732595534896735,2.101055621419862,5.732595534896735,0.0,74.11339015754149,5.732595534896735,3.0762187748497407,0.0,74.86397028899222,3.0762187748497407,5.732595534896735,5.732595534896735,5.732595534896735,5.732595534896735,5.732595534896735,0.0,74.11339015754149,2.101055621419862,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,aa829dfff6bee382,W002,W030,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.974772996678073,2.470505772931582,4.974772996678073,1.6708455019057613,4.974772996678073,0.0,77.31123562349276,4.974772996678073,2.470505772931582,0.0,75.7887158104223,2.470505772931582,4.974772996678073,4.974772996678073,4.974772996678073,4.974772996678073,4.974772996678073,0.0,77.31123562349276,1.6708455019057613,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,403ee2ee4d1242bd,W002,W031,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,5.289028184589619,3.6057567642496573,5.289028184589619,2.305308770189212,5.289028184589619,0.0,75.54924163649747,5.289028184589619,3.6057567642496573,0.0,74.01251462750346,3.6057567642496573,5.289028184589619,5.289028184589619,5.289028184589619,5.289028184589619,5.289028184589619,0.0,75.54924163649747,2.305308770189212,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,ba630f16a9639561,W002,W032,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.745087729613755,1.6892030952152235,4.745087729613755,1.7602981102117092,4.745087729613755,0.0,75.31679015744568,4.745087729613755,1.6892030952152235,0.0,75.8499737649845,1.6892030952152235,4.745087729613755,4.745087729613755,4.745087729613755,4.745087729613755,4.745087729613755,0.0,75.31679015744568,1.7602981102117092,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,28e01bd0877270ca,W002,W033,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,5.98424234110113,5.907127072912546,5.98424234110113,3.160783427441797,5.98424234110113,0.0,77.68535439260268,5.98424234110113,5.907127072912546,0.0,72.19034289034768,5.907127072912546,5.98424234110113,5.98424234110113,5.98424234110113,5.98424234110113,5.98424234110113,0.0,77.68535439260268,3.160783427441797,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,0b86a50130fd298a,W002,W034,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.464420303044953,3.138401093656297,3.464420303044953,1.9684177328065107,3.464420303044953,0.0,75.72173165938386,3.464420303044953,3.138401093656297,0.0,74.64630775647504,3.138401093656297,3.464420303044953,3.464420303044953,3.464420303044953,3.464420303044953,3.464420303044953,0.0,75.72173165938386,1.9684177328065107,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,94f15108f5d9ac14,W002,W035,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.8474392685593704,3.4187259473121876,3.4187259473121876,2.1838739862613172,2.8474392685593704,0.0,77.42768423947814,2.8474392685593704,3.4187259473121876,0.0,72.76524506436662,3.4187259473121876,3.4187259473121876,3.4187259473121876,3.4187259473121876,3.4187259473121876,3.4187259473121876,0.0,76.85639756072533,2.1838739862613172,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,63f4a9a7ba3739c1,W002,W036,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.726898923667253,1.1007471977687326,4.726898923667253,1.313502900110277,4.726898923667253,0.0,77.18460504981151,4.726898923667253,1.1007471977687326,0.0,77.0161533933285,1.1007471977687326,4.726898923667253,4.726898923667253,4.726898923667253,4.726898923667253,4.726898923667253,0.0,77.18460504981151,1.313502900110277,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9b8003c65abc4837,b6dc5d3075742a91,W002,W037,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.585901458307657,10.03408342095826,10.03408342095826,3.285214168284566,4.585901458307657,0.0,76.19778123221809,4.585901458307657,10.03408342095826,0.0,68.83854365729886,10.03408342095826,10.03408342095826,10.03408342095826,10.03408342095826,10.03408342095826,10.03408342095826,0.0,70.7495992695675,3.285214168284566,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,087627a67194bafe,W006,W008,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.34869787670383,1.786675632739169,2.34869787670383,1.251339541099009,2.34869787670383,0.0,80.83790470892535,2.34869787670383,1.786675632739169,0.0,74.98891155926584,1.786675632739169,2.34869787670383,2.34869787670383,2.34869787670383,2.34869787670383,2.34869787670383,0.0,80.83790470892535,1.251339541099009,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,405e6e45af7f5c6b,W006,W010,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,5.222799534620154,4.223319925819238,5.222799534620154,2.6567903472972905,5.222799534620154,0.0,74.68650755669972,5.222799534620154,4.223319925819238,0.0,73.90223660005044,4.223319925819238,5.222799534620154,5.222799534620154,5.222799534620154,5.222799534620154,5.222799534620154,0.0,74.68650755669972,2.6567903472972905,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,5b7f902df4c57cd4,W006,W011,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.392314077347821,5.657034528299819,5.657034528299819,2.745742749538047,3.392314077347821,0.0,77.34906239436613,3.392314077347821,5.657034528299819,0.0,70.910277318449,5.657034528299819,5.657034528299819,5.657034528299819,5.657034528299819,5.657034528299819,5.657034528299819,0.0,75.08434194341413,2.745742749538047,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,03dae7081bc7d6bb,W006,W012,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,12.782649609312545,13.354043704657336,13.354043704657336,7.478009224876632,12.782649609312545,0.0,68.49527277403864,12.782649609312545,13.354043704657336,0.0,66.91592253776415,13.354043704657336,13.354043704657336,13.354043704657336,13.354043704657336,13.354043704657336,13.354043704657336,0.0,67.92387867869385,7.478009224876632,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,012915d009824af0,W006,W013,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,0.0,0.0,0.0,0.0,0.0,0.0,83.71342217033664,0.0,0.0,0.0,76.80900491882416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71342217033664,0.0,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,85ba1d16d74efa67,W006,W014,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,1.0088322468447364,0.0,1.0088322468447364,0.12610403085559205,1.0088322468447364,0.0,82.65720708071358,1.0088322468447364,0.0,0.0,76.80900491882416,0.0,1.0088322468447364,1.0088322468447364,1.0088322468447364,1.0088322468447364,1.0088322468447364,0.0,82.65720708071358,0.12610403085559205,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,b1c252a830c50fb3,W006,W015,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.7123269199376607,3.992403531810898,3.992403531810898,2.056445486333171,3.7123269199376607,0.0,76.78798562449441,3.7123269199376607,3.992403531810898,0.0,72.49914168981253,3.992403531810898,3.992403531810898,3.992403531810898,3.992403531810898,3.992403531810898,3.992403531810898,0.0,76.50790901262118,2.056445486333171,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,25e8f7f37f87cc75,W006,W017,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.778085784003005,0.732604265753473,4.778085784003005,1.9163294290050175,4.778085784003005,0.0,75.48084284949036,4.778085784003005,0.732604265753473,0.0,76.07640065307068,0.732604265753473,4.778085784003005,4.778085784003005,4.778085784003005,4.778085784003005,4.778085784003005,0.0,75.48084284949036,1.9163294290050175,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,ed042c9ccaa850e3,W006,W018,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.488786844594428,3.6651347101011194,3.6651347101011194,2.2152782738046204,3.488786844594428,0.0,77.38390171265804,3.488786844594428,3.6651347101011194,0.0,73.76236796935626,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,3.6651347101011194,0.0,77.20755384715136,2.2152782738046204,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,add755f9c7c57766,W006,W021,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.7123269199376607,3.992403531810898,3.992403531810898,2.056445486333171,3.7123269199376607,0.0,76.78798562449441,3.7123269199376607,3.992403531810898,0.0,72.49914168981253,3.992403531810898,3.992403531810898,3.992403531810898,3.992403531810898,3.992403531810898,3.992403531810898,0.0,76.50790901262118,2.056445486333171,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,fd7793b6709c8db9,W006,W027,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.898178141214582,3.8466721123151966,3.8466721123151966,1.9017611193303277,2.898178141214582,0.0,78.71460902659722,2.898178141214582,3.8466721123151966,0.0,72.37304937359197,3.8466721123151966,3.8466721123151966,3.8466721123151966,3.8466721123151966,3.8466721123151966,3.8466721123151966,0.0,77.76611505549661,1.9017611193303277,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,b09742748a808617,W006,W028,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.0646343723058402,2.159721963461807,3.0646343723058402,1.5900853271892108,3.0646343723058402,0.0,77.91892479600287,3.0646343723058402,2.159721963461807,0.0,74.91076342323598,2.159721963461807,3.0646343723058402,3.0646343723058402,3.0646343723058402,3.0646343723058402,3.0646343723058402,0.0,77.91892479600287,1.5900853271892108,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,28388a75252778c7,W006,W029,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.621179211643016,2.289237468618833,3.621179211643016,2.2458401126608867,3.621179211643016,0.0,77.36259132539737,3.621179211643016,2.289237468618833,0.0,74.589621478832,2.289237468618833,3.621179211643016,3.621179211643016,3.621179211643016,3.621179211643016,3.621179211643016,0.0,77.36259132539737,2.2458401126608867,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,aa829dfff6bee382,W006,W030,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.604681267470576,2.8896047541962706,2.8896047541962706,2.016297743165754,2.604681267470576,0.0,79.10419233265142,2.604681267470576,2.8896047541962706,0.0,74.75762960958106,2.8896047541962706,2.8896047541962706,2.8896047541962706,2.8896047541962706,2.8896047541962706,2.8896047541962706,0.0,78.81926884592573,2.016297743165754,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,403ee2ee4d1242bd,W006,W031,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.277448116406526,2.0234121471380493,4.277448116406526,2.1128686101858962,4.277448116406526,0.0,75.8393079701618,4.277448116406526,2.0234121471380493,0.0,74.61491956308092,2.0234121471380493,4.277448116406526,4.277448116406526,4.277448116406526,4.277448116406526,4.277448116406526,0.0,75.8393079701618,2.1128686101858962,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,ba630f16a9639561,W006,W032,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.9772696143692627,3.5368310770765627,3.9772696143692627,1.870911115709053,3.9772696143692627,0.0,77.52465100410305,3.9772696143692627,3.5368310770765627,0.0,73.38391849866778,3.5368310770765627,3.9772696143692627,3.9772696143692627,3.9772696143692627,3.9772696143692627,3.9772696143692627,0.0,77.52465100410305,1.870911115709053,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,28e01bd0877270ca,W006,W033,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.526318144217566,3.8599310343143127,4.526318144217566,2.433300839963269,4.526318144217566,0.0,79.22396431203114,4.526318144217566,3.8599310343143127,0.0,73.62228844989856,3.8599310343143127,4.526318144217566,4.526318144217566,4.526318144217566,4.526318144217566,4.526318144217566,0.0,79.22396431203114,2.433300839963269,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,0b86a50130fd298a,W006,W034,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.4069752934621853,2.947672872891623,3.4069752934621853,1.7487344437165935,3.4069752934621853,0.0,77.3350904324568,3.4069752934621853,2.947672872891623,0.0,74.21721738356473,2.947672872891623,3.4069752934621853,3.4069752934621853,3.4069752934621853,3.4069752934621853,3.4069752934621853,0.0,77.3350904324568,1.7487344437165935,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,94f15108f5d9ac14,W006,W035,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.1024056957040624,2.652418218987554,2.652418218987554,1.5785503609604052,2.1024056957040624,0.0,80.43338494275051,2.1024056957040624,2.652418218987554,0.0,72.4478365693561,2.652418218987554,2.652418218987554,2.652418218987554,2.652418218987554,2.652418218987554,2.652418218987554,0.0,79.88337241946702,1.5785503609604052,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,63f4a9a7ba3739c1,W006,W036,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.810308529304046,2.568379981223747,2.810308529304046,1.7365844776148485,2.810308529304046,0.0,79.27224734436744,2.810308529304046,2.568379981223747,0.0,74.94510970777301,2.568379981223747,2.810308529304046,2.810308529304046,2.810308529304046,2.810308529304046,2.810308529304046,0.0,79.27224734436744,1.7365844776148485,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,9255dadcdf79c909,b6dc5d3075742a91,W006,W037,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.889004489381877,10.647616739487596,10.647616739487596,3.6781126790660723,4.889004489381877,0.0,75.97132020208198,4.889004489381877,10.647616739487596,0.0,67.6488890113682,10.647616739487596,10.647616739487596,10.647616739487596,10.647616739487596,10.647616739487596,10.647616739487596,0.0,70.21270795197626,3.6781126790660723,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,087627a67194bafe,405e6e45af7f5c6b,W008,W010,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,6.118618074319505,3.5929160433991667,6.118618074319505,3.0553652895444783,6.118618074319505,0.0,75.05403711060603,6.118618074319505,3.5929160433991667,0.0,74.46936476764085,3.5929160433991667,6.118618074319505,6.118618074319505,6.118618074319505,6.118618074319505,6.118618074319505,0.0,75.05403711060603,3.0553652895444783,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,087627a67194bafe,5b7f902df4c57cd4,W008,W011,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.469054753381397,5.781489373452303,5.781489373452303,3.187409393301455,4.469054753381397,0.0,77.50768137063727,4.469054753381397,5.781489373452303,0.0,71.17500236495765,5.781489373452303,5.781489373452303,5.781489373452303,5.781489373452303,5.781489373452303,5.781489373452303,0.0,76.19524675056637,3.187409393301455,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,087627a67194bafe,03dae7081bc7d6bb,W008,W012,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,13.51197771606466,12.739239397366571,13.51197771606466,6.902754530637115,13.51197771606466,0.0,68.95293852472804,13.51197771606466,12.739239397366571,0.0,67.450707352813,12.739239397366571,13.51197771606466,13.51197771606466,13.51197771606466,13.51197771606466,13.51197771606466,0.0,68.95293852472804,6.902754530637115,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,087627a67194bafe,012915d009824af0,W008,W013,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.34869787670383,1.786675632739157,2.34869787670383,1.2513395410990074,2.34869787670383,0.0,80.83790470892535,2.34869787670383,1.786675632739157,0.0,74.98891155926586,1.786675632739157,2.34869787670383,2.34869787670383,2.34869787670383,2.34869787670383,2.34869787670383,0.0,80.83790470892535,1.2513395410990074,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,087627a67194bafe,85ba1d16d74efa67,W008,W014,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,2.34869787670383,1.786675632739157,2.34869787670383,1.1361206137211495,2.34869787670383,0.0,80.83790470892535,2.34869787670383,1.786675632739157,0.0,74.98891155926586,1.786675632739157,2.34869787670383,2.34869787670383,2.34869787670383,2.34869787670383,2.34869787670383,0.0,80.83790470892535,1.1361206137211495,True,True
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC-23,manual,087627a67194bafe,b1c252a830c50fb3,W008,W015,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.372546669885382,2.5159139022994275,4.372546669885382,2.5054178520280264,4.372546669885382,0.0,77.36644366820745,4.372546669885382,2.5159139022994275,0.0,73.94066261217375,2.5159139022994275,4.372546669885382,4.372546669885382,4.372546669885382,4.372546669885382,4.372546669885382,0.0,77.36644366820745,2.5054178520280264,True,True
