method,baseline,algorithm,condition,target,design,n_images,n_buildings,method_MAE,baseline_MAE,paired_MAE_delta,relative_MAE_reduction,CI_low,CI_high,building_macro_delta,macro_CI_low,macro_CI_high
B_feedback,baseline,knn,manual,owner_valid_active_seconds,same_room_leave_view,40,12,111.0875,119.6375,-8.55,0.0714658865322,-24.4090909091,3.24324324324,-5.5,-15.8333333333,2
B_feedback,baseline,knn,manual,point_count_disagreement,leave_building,166,22,0.255685760666,0.329226623474,-0.0735408628084,0.223374592347,-0.107752106736,-0.0343684803341,-0.0771653419607,-0.128973356645,-0.0281345704748
B_feedback,baseline,knn,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.24808715028,0.330607528065,-0.0825203777851,0.249602234614,-0.155608807321,-0.00912509919024,-0.0735846404916,-0.147310196032,0.00226753276098
B_feedback,baseline,knn,manual,point_count_disagreement,same_room_leave_view,33,11,0.207297708879,0.207165956573,0.000131752305727,-0.000635974693462,-0.0290322580645,0.0222693531285,-0.00447957839259,-0.0272727272727,0.013833992095
B_feedback,baseline,knn,manual,reference_geometry_error,leave_building,161,22,0.0524584872768,0.067002942538,-0.0145444552612,0.217071888342,-0.0244296540718,-0.00523029447048,-0.0135644606709,-0.0226372242595,-0.00512293775604
B_feedback,baseline,knn,manual,reference_geometry_error,leave_supported_room_conservative,60,18,0.0502321568286,0.0640518992196,-0.013819742391,0.215758510822,-0.0341668623643,0.00477720723507,-0.0145924407003,-0.03369419028,0.00252429186232
B_feedback,baseline,knn,manual,reference_geometry_error,same_room_leave_view,31,9,0.0520565585902,0.0527613083247,-0.00070474973454,0.0133573210543,-0.00527221759293,0.0026894246189,-0.000407565534102,-0.00372273550721,0.00197244008806
B_feedback,baseline,knn,manual,scope_entropy,leave_building,187,22,0.432088934341,0.530151037876,-0.098062103535,0.184970124604,-0.165548757296,-0.0266976450624,-0.0589462199595,-0.131895481545,0.00808207534319
B_feedback,baseline,knn,manual,scope_entropy,leave_supported_room_conservative,69,18,0.435217091182,0.540816414114,-0.105599322932,0.195259093801,-0.261976416143,0.0153100396006,-0.0745978722252,-0.201428821833,0.0502101962519
B_feedback,baseline,knn,manual,scope_entropy,same_room_leave_view,40,12,0.246733298042,0.249763477634,-0.00303017959223,0.0121321965122,-0.0433832343994,0.0353899480016,-0.00824397876896,-0.039363273973,0.0206612783058
B_feedback,baseline,knn,manual,scope_non_normal_rate,leave_building,187,22,0.196031764484,0.197915767097,-0.00188400261299,0.00951921436388,-0.0220566338677,0.0202853495076,0.0235224996557,-0.0152935687312,0.069364783941
B_feedback,baseline,knn,manual,scope_non_normal_rate,leave_supported_room_conservative,69,18,0.21253863234,0.228743961353,-0.0162053290127,0.0708448385558,-0.0603818168166,0.0295548267435,-0.00830047222872,-0.053431255272,0.0396064259674
B_feedback,baseline,knn,manual,scope_non_normal_rate,same_room_leave_view,40,12,0.155172101449,0.173505434783,-0.0183333333333,0.10566431741,-0.0413808636222,0,-0.0161342592592,-0.0407175925925,0
B_feedback,baseline,knn,manual,scope_p_normal,leave_building,187,22,0.196031764484,0.197915767097,-0.0018840026129,0.00951921436342,-0.0220566338676,0.0202853495077,0.0235224996558,-0.015293568731,0.0693647839411
B_feedback,baseline,knn,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.21253863234,0.228743961353,-0.0162053290126,0.0708448385554,-0.0603818168165,0.0295548267437,-0.0083004722286,-0.0534312552719,0.0396064259676
B_feedback,baseline,knn,manual,scope_p_normal,same_room_leave_view,40,12,0.155172101449,0.173505434783,-0.0183333333333,0.10566431741,-0.0413808636222,0,-0.0161342592592,-0.0407175925926,0
B_feedback,baseline,knn,manual,scope_p_oos_geometry,leave_building,187,22,0.0626065182331,0.0405957639973,0.0220107542358,-0.542193373606,0.0108865460233,0.0339287728711,0.0299392674571,0.015444555567,0.0461071937788
B_feedback,baseline,knn,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0662615897021,0.0364996849401,0.0297619047619,-0.815401689377,0.0121003728353,0.0442953670774,0.0242791165044,0.00750282921811,0.0404730309697
B_feedback,baseline,knn,manual,scope_p_oos_geometry,same_room_leave_view,40,12,0.0686594202898,0.0626177536232,0.00604166666666,-0.0964848835526,-0.0117736185383,0.0215447154471,0.00113425925925,-0.0133101851852,0.0134033564815
B_feedback,baseline,knn,manual,scope_p_oos_insufficient,leave_building,187,22,0.0362209046992,0.01822056886,0.0180003358392,-0.987912944846,0.00578694584204,0.0400239748396,0.0183739786463,0.00440568511704,0.0393142954861
B_feedback,baseline,knn,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0345323111391,0.0257246376812,0.00880767345796,-0.342382799211,0.00142550987924,0.0184428635829,0.00840676626707,0.000771604938272,0.0180538501968
B_feedback,baseline,knn,manual,scope_p_oos_insufficient,same_room_leave_view,40,12,0.013125,0.0141666666667,-0.00104166666667,0.0735294117647,-0.00284090909091,0,-0.000578703703704,-0.00173611111111,0
B_feedback,baseline,knn,manual,scope_p_oos_open_boundary,leave_building,187,22,0.144504378827,0.123108966907,0.0213954119197,-0.173792473913,-0.00100288470639,0.0446387305699,0.0329798882816,-0.00179827710535,0.0768488527877
B_feedback,baseline,knn,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.173554925436,0.141461877757,0.032093047679,-0.226867112101,-0.00440302955315,0.0732900678413,0.0421627303632,-0.00238667471818,0.0866677066559
B_feedback,baseline,knn,manual,scope_p_oos_open_boundary,same_room_leave_view,40,12,0.187835144928,0.188460144927,-0.000624999999985,0.0033163510525,-0.0109756097561,0.0131944444444,0.00208333333334,-0.0076388888889,0.0145833333333
B_feedback,baseline,knn,manual,scope_p_oos_split_level,leave_building,187,22,0.0291691854607,0.0176315585523,0.0115376269085,-0.654373626374,0.00747039175725,0.0163149485298,0.0132759028685,0.00755105751919,0.0201586596935
B_feedback,baseline,knn,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0347983616887,0.0219806763285,0.0128176853602,-0.583134257047,0.00326057575726,0.0214664746104,0.0116610274008,0.00419740386091,0.0202322602753
B_feedback,baseline,knn,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.0289583333334,0.0302083333334,-0.00125000000001,0.041379310345,-0.00328947368421,0,-0.000810185185189,-0.00231481481482,0
B_feedback,baseline,knn,manual,within_topology_geometry_dispersion,leave_building,150,22,0.0503617680797,0.0474451757617,0.00291659231793,-0.0614728952122,-0.0028568383422,0.00987349207516,0.00461773163208,-0.00237881194997,0.0122711005302
B_feedback,baseline,knn,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0461954329721,0.0361773402079,0.0100180927641,-0.276916232828,0.000175312272226,0.0197202218816,0.00750394750563,-0.0014981592912,0.0168901465737
B_feedback,baseline,knn,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0507830400322,0.0475582733114,0.00322476672081,-0.0678066400706,-0.00323776106835,0.0115795559532,0.0014329148065,-0.00226300395398,0.00656174837348
B_feedback,baseline,knn,semi,owner_valid_active_seconds,leave_building,43,12,70.1286821705,53.9825581395,16.146124031,-0.299098905044,6.58180208333,27.2990808824,18.6590178571,5.42072445437,33.3529980159
B_feedback,baseline,knn,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,74.2729166667,69.203125,5.06979166667,-0.0732595770302,-6.01984068627,18.4943055556,9.29407407408,-3.97111111111,23.862962963
B_feedback,baseline,knn,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,point_count_disagreement,leave_building,43,12,0.256012501149,0.248961739305,0.00705076184353,-0.0283206643045,-0.0384649731606,0.0486450213245,-0.00864324366105,-0.0484818982583,0.0406721684178
B_feedback,baseline,knn,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.211103151076,0.230803277338,-0.0197001262625,0.0853546209987,-0.0744080207663,0.050265200761,-0.0379081846762,-0.0838685009166,0.0150987846024
B_feedback,baseline,knn,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,reference_geometry_error,leave_building,43,12,0.0387482406252,0.036828357681,0.0019198829442,-0.0521305609342,-0.00294476279438,0.00723352194553,0.0011801629422,-0.00394108004598,0.00691140156415
B_feedback,baseline,knn,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0334822990381,0.0383774725812,-0.00489517354309,0.127553307027,-0.0120854874587,0.00048754604868,-0.00658564088706,-0.0123973564323,-0.000437980515668
B_feedback,baseline,knn,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_entropy,leave_building,43,12,0.434946515126,0.40418211339,0.0307644017354,-0.0761151983629,-0.0706343887525,0.131238455781,0.0163078473031,-0.097480396265,0.125194677192
B_feedback,baseline,knn,semi,scope_entropy,leave_supported_room_conservative,16,9,0.466522363707,0.489878774887,-0.0233564111806,0.0476779407027,-0.184502220288,0.201621675932,0.0277425587693,-0.227017029592,0.317249061538
B_feedback,baseline,knn,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_non_normal_rate,leave_building,43,12,0.145723514212,0.129651162791,0.0160723514212,-0.123966118585,-0.0127292663477,0.0457888032106,0.00984044312168,-0.0363564608134,0.0551367807539
B_feedback,baseline,knn,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.161041666667,0.1796875,-0.0186458333333,0.103768115942,-0.0651515151513,0.0176289682539,-0.0191049382715,-0.0742608024689,0.0322245370371
B_feedback,baseline,knn,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_p_normal,leave_building,43,12,0.145723514212,0.129651162791,0.0160723514212,-0.123966118585,-0.0127292663476,0.0457888032105,0.00984044312166,-0.0363564608134,0.0551367807538
B_feedback,baseline,knn,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.161041666667,0.1796875,-0.0186458333333,0.103768115942,-0.0651515151513,0.0176289682539,-0.0191049382716,-0.0742608024689,0.032224537037
B_feedback,baseline,knn,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_p_oos_geometry,leave_building,43,12,0.037015503876,0.0281007751938,0.00891472868218,-0.317241379311,-0.00106699594731,0.0170296174587,0.00972635582011,0.00189756944445,0.0169939856151
B_feedback,baseline,knn,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0427083333333,0.0338541666667,0.00885416666667,-0.261538461539,-0.000757575757575,0.0211121794872,0.0100617283951,-0.0037037037037,0.0240740740741
B_feedback,baseline,knn,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_p_oos_insufficient,leave_building,43,12,0.0237209302326,0.00658914728682,0.0171317829457,-2.6,0.00612191751701,0.0353249327957,0.0303348214286,0.0041195436508,0.0675412326389
B_feedback,baseline,knn,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.0327083333333,0.00260416666667,0.0301041666667,-11.56,0.00297585978836,0.0830769230769,0.0505555555556,0.00296296296296,0.111111111111
B_feedback,baseline,knn,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_p_oos_open_boundary,leave_building,43,12,0.121511627907,0.0736434108527,0.0478682170543,-0.65,0.0111815476191,0.0997678571429,0.0575305886244,0.00276738177913,0.127325376157
B_feedback,baseline,knn,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.111111111111,0.127604166667,-0.0164930555556,0.12925170068,-0.0422243589744,0.00555555555558,-0.0137345679012,-0.0435185185185,0.0118827160494
B_feedback,baseline,knn,semi,scope_p_oos_open_boundary,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,scope_p_oos_split_level,leave_building,43,12,0.0186046511628,0.015503875969,0.0031007751938,-0.2,0,0.00854761904764,0.0025925925926,0,0.00666666666668
B_feedback,baseline,knn,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0125,0.0104166666667,0.00208333333334,-0.2,0,0.00714285714287,0.00185185185186,0,0.00555555555557
B_feedback,baseline,knn,semi,scope_p_oos_split_level,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,knn,semi,within_topology_geometry_dispersion,leave_building,42,12,0.0320348960942,0.0341248965135,-0.00209000041928,0.0612456192637,-0.00782870901209,0.00384734398029,-0.00159905700461,-0.00678771095375,0.00349445978604
B_feedback,baseline,knn,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0299533447504,0.0261111549703,0.00384218978015,-0.147147446542,-0.0054465411546,0.0107703332522,0.00403581534201,-0.00225936920266,0.00937751794922
B_feedback,baseline,knn,semi,within_topology_geometry_dispersion,same_room_leave_view,0,0,,,,,,,,,
B_feedback,baseline,ridge,manual,owner_valid_active_seconds,leave_building,187,22,68.7900268606,68.5147058824,0.275320978231,-0.00401842166124,-3.39665567862,3.67817586565,3.28000744145,-1.73477010239,8.48960906268
B_feedback,baseline,ridge,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,69.792493157,72.1884057971,-2.39591264015,0.0331897153524,-7.07328975905,3.02981797327,-0.286554658471,-5.4923402165,5.69005110985
B_feedback,baseline,ridge,manual,owner_valid_active_seconds,same_room_leave_view,40,12,104.937059994,119.6375,-14.7004400063,0.122874851165,-40.4787069774,8.9593518991,-11.3766336265,-34.8170017318,9.58292617764
B_feedback,baseline,ridge,manual,point_count_disagreement,leave_building,166,22,0.271105519375,0.329226623474,-0.0581211040993,0.176538286867,-0.0887882595275,-0.0257556827207,-0.0727124835918,-0.109574693458,-0.0351443340632
B_feedback,baseline,ridge,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.268843866713,0.330607528065,-0.0617636613519,0.186818678066,-0.125085977745,0.00622339378733,-0.0342391966559,-0.093379865969,0.0275171557624
B_feedback,baseline,ridge,manual,point_count_disagreement,same_room_leave_view,33,11,0.219679148907,0.207165956573,0.012513192334,-0.0604017790421,-0.0122275349299,0.0347726289615,0.00780673214102,-0.0117251098169,0.0294978266116
B_feedback,baseline,ridge,manual,reference_geometry_error,leave_building,161,22,0.0532278191578,0.067002942538,-0.0137751233802,0.205589827229,-0.024008846338,-0.00330877168981,-0.0105861326834,-0.0209406664038,-0.000772496241674
B_feedback,baseline,ridge,manual,reference_geometry_error,leave_supported_room_conservative,60,18,0.0523060227518,0.0640518992196,-0.0117458764678,0.18338061183,-0.0265678590453,0.00249947055854,-0.0106140970528,-0.0246282435463,0.00301125609284
B_feedback,baseline,ridge,manual,reference_geometry_error,same_room_leave_view,31,9,0.0530112355355,0.0527613083247,0.000249927210755,-0.00473694111633,-0.010698551164,0.0084490115331,-0.00145870443962,-0.0111717258443,0.0059913875435
B_feedback,baseline,ridge,manual,scope_entropy,leave_building,187,22,0.412366785281,0.530151037876,-0.117784252595,0.22217112517,-0.192447272343,-0.0397014073064,-0.09447709418,-0.155706688203,-0.0352962278384
B_feedback,baseline,ridge,manual,scope_entropy,leave_supported_room_conservative,69,18,0.475193559398,0.540816414114,-0.0656228547162,0.121340353221,-0.240493003509,0.0713689168751,-0.050658404212,-0.187739954111,0.0803701279478
B_feedback,baseline,ridge,manual,scope_entropy,same_room_leave_view,40,12,0.243904947309,0.249763477634,-0.00585853032473,0.0234563130696,-0.057544845493,0.0308245067052,-0.0138676548754,-0.0636774948369,0.0209283197367
B_feedback,baseline,ridge,manual,scope_non_normal_rate,leave_building,187,22,0.183237484093,0.197915767097,-0.0146782830041,0.0741642933224,-0.0316734293675,0.00209801836711,-0.0036497420776,-0.0230478604058,0.0139066014332
B_feedback,baseline,ridge,manual,scope_non_normal_rate,leave_supported_room_conservative,69,18,0.213199461875,0.228743961353,-0.0155444994779,0.0679558900088,-0.0651292674854,0.0245761953515,-0.0120405322207,-0.0554254619896,0.0306148969751
B_feedback,baseline,ridge,manual,scope_non_normal_rate,same_room_leave_view,40,12,0.168184018889,0.173505434783,-0.00532141589409,0.0306700242604,-0.0165199423255,0.00565270186918,-0.00184158447095,-0.0107063967929,0.00560462723905
B_feedback,baseline,ridge,manual,scope_p_normal,leave_building,187,22,0.183237484093,0.197915767097,-0.014678283004,0.0741642933219,-0.0316734293674,0.00209801836723,-0.00364974207747,-0.0230478604057,0.0139066014334
B_feedback,baseline,ridge,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.213199461875,0.228743961353,-0.0155444994778,0.0679558900084,-0.0651292674853,0.0245761953516,-0.0120405322206,-0.0554254619895,0.0306148969753
B_feedback,baseline,ridge,manual,scope_p_normal,same_room_leave_view,40,12,0.168184018889,0.173505434783,-0.00532141589408,0.0306700242603,-0.0165199423255,0.00565270186918,-0.00184158447095,-0.0107063967929,0.00560462723906
B_feedback,baseline,ridge,manual,scope_p_oos_geometry,leave_building,187,22,0.0567621749703,0.0405957639973,0.016166410973,-0.398229011629,0.00901333938099,0.0244869223636,0.0183273488732,0.0119714524687,0.0244511675665
B_feedback,baseline,ridge,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0585299056522,0.0364996849401,0.022030220712,-0.603572900647,0.00814771190116,0.0333649766449,0.017773497166,0.006771869452,0.0282345423234
