image_id,source,yaw,available,reason,point_count,id
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,bi_extended,270,True,ok,8.0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,hohonet,270,True,ok,16.0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,ulayout_boundary,270,True,ok,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_enclosed,0,True,ok,8.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_extended,0,True,ok,12.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,hohonet,0,True,ok,16.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,ulayout_boundary,0,True,ok,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_enclosed,90,True,ok,8.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_extended,90,True,ok,12.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,hohonet,90,True,ok,16.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,ulayout_boundary,90,True,ok,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_enclosed,180,True,ok,8.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_extended,180,True,ok,8.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,hohonet,180,True,ok,16.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,ulayout_boundary,180,True,ok,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_enclosed,270,True,ok,8.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,bi_extended,270,True,ok,12.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,hohonet,270,True,ok,16.0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,ulayout_boundary,270,True,ok,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_enclosed,0,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_extended,0,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,hohonet,0,True,ok,16.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,ulayout_boundary,0,True,ok,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_enclosed,90,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_extended,90,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,hohonet,90,True,ok,16.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,ulayout_boundary,90,True,ok,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_enclosed,180,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_extended,180,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,hohonet,180,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,ulayout_boundary,180,True,ok,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_enclosed,270,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,bi_extended,270,True,ok,12.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,hohonet,270,True,ok,16.0,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,ulayout_boundary,270,True,ok,,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_enclosed,0,True,ok,8.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_extended,0,True,ok,22.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,hohonet,0,True,ok,12.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,ulayout_boundary,0,True,ok,,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_enclosed,90,True,ok,8.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_extended,90,True,ok,22.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,hohonet,90,True,ok,12.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,ulayout_boundary,90,True,ok,,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_enclosed,180,True,ok,8.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_extended,180,True,ok,20.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,hohonet,180,True,ok,12.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,ulayout_boundary,180,True,ok,,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_enclosed,270,True,ok,8.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,bi_extended,270,True,ok,18.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,hohonet,270,True,ok,12.0,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,ulayout_boundary,270,True,ok,,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_enclosed,0,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_extended,0,True,ok,8.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,hohonet,0,True,ok,20.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,ulayout_boundary,0,True,ok,,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_enclosed,90,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_extended,90,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,hohonet,90,True,ok,20.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,ulayout_boundary,90,True,ok,,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_enclosed,180,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_extended,180,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,hohonet,180,True,ok,20.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,ulayout_boundary,180,True,ok,,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_enclosed,270,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,bi_extended,270,True,ok,12.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,hohonet,270,True,ok,16.0,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,ulayout_boundary,270,True,ok,,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_enclosed,0,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_extended,0,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,hohonet,0,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,ulayout_boundary,0,True,ok,,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_enclosed,90,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_extended,90,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,hohonet,90,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,ulayout_boundary,90,True,ok,,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_enclosed,180,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_extended,180,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,hohonet,180,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,ulayout_boundary,180,True,ok,,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_enclosed,270,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,bi_extended,270,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,hohonet,270,True,ok,8.0,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,ulayout_boundary,270,True,ok,,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_enclosed,0,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_extended,0,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,hohonet,0,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,ulayout_boundary,0,True,ok,,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_enclosed,90,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_extended,90,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,hohonet,90,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,ulayout_boundary,90,True,ok,,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_enclosed,180,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_extended,180,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,hohonet,180,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,ulayout_boundary,180,True,ok,,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_enclosed,270,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,bi_extended,270,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,hohonet,270,True,ok,8.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,ulayout_boundary,270,True,ok,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_enclosed,0,True,ok,16.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_extended,0,True,ok,12.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,hohonet,0,True,ok,12.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,ulayout_boundary,0,True,ok,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_enclosed,90,True,ok,16.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_extended,90,True,ok,16.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,hohonet,90,True,ok,12.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,ulayout_boundary,90,True,ok,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_enclosed,180,True,ok,16.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_extended,180,True,ok,16.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,hohonet,180,True,ok,12.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,ulayout_boundary,180,True,ok,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_enclosed,270,True,ok,16.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,bi_extended,270,True,ok,12.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,hohonet,270,True,ok,12.0,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_enclosed,0,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_extended,0,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,hohonet,0,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_enclosed,90,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_extended,90,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,hohonet,90,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_enclosed,180,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_extended,180,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,hohonet,180,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_enclosed,270,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,bi_extended,270,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,hohonet,270,True,ok,12.0,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_enclosed,0,True,ok,8.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_extended,0,True,ok,24.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,hohonet,0,True,ok,16.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_enclosed,90,True,ok,8.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_extended,90,True,ok,22.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,hohonet,90,True,ok,16.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_enclosed,180,True,ok,8.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_extended,180,True,ok,20.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,hohonet,180,True,ok,16.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_enclosed,270,True,ok,8.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,bi_extended,270,True,ok,20.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,hohonet,270,True,ok,16.0,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_enclosed,0,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_extended,0,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,hohonet,0,True,ok,12.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_enclosed,90,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_extended,90,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,hohonet,90,True,ok,12.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_enclosed,180,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_extended,180,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,hohonet,180,True,ok,12.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_enclosed,270,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,bi_extended,270,True,ok,8.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,hohonet,270,True,ok,12.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_enclosed,0,True,ok,12.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_extended,0,True,ok,16.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,hohonet,0,True,ok,16.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_enclosed,90,True,ok,20.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_extended,90,True,ok,14.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,hohonet,90,True,ok,16.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_enclosed,180,True,ok,20.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_extended,180,True,ok,20.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,hohonet,180,True,ok,16.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_enclosed,270,True,ok,16.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,bi_extended,270,True,ok,18.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,hohonet,270,True,ok,16.0,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_enclosed,0,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_extended,0,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,hohonet,0,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_enclosed,90,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_extended,90,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,hohonet,90,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_enclosed,180,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_extended,180,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,hohonet,180,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_enclosed,270,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,bi_extended,270,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,hohonet,270,True,ok,8.0,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_enclosed,0,True,ok,32.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_extended,0,True,ok,32.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,hohonet,0,True,ok,24.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_enclosed,90,True,ok,30.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_extended,90,True,ok,32.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,hohonet,90,True,ok,24.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_enclosed,180,True,ok,28.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_extended,180,True,ok,30.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,hohonet,180,True,ok,24.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_enclosed,270,True,ok,32.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,bi_extended,270,True,ok,32.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,hohonet,270,True,ok,24.0,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_enclosed,0,True,ok,24.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_extended,0,True,ok,24.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,hohonet,0,True,ok,12.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_enclosed,90,True,ok,22.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_extended,90,True,ok,24.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,hohonet,90,True,ok,12.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_enclosed,180,True,ok,22.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_extended,180,True,ok,22.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,hohonet,180,True,ok,12.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_enclosed,270,True,ok,24.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,bi_extended,270,True,ok,24.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,hohonet,270,True,ok,12.0,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_enclosed,0,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_extended,0,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,hohonet,0,True,ok,12.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_enclosed,90,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_extended,90,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,hohonet,90,True,ok,12.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_enclosed,180,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_extended,180,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,hohonet,180,True,ok,12.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_enclosed,270,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,bi_extended,270,True,ok,8.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,hohonet,270,True,ok,12.0,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_enclosed,0,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_extended,0,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,hohonet,0,True,ok,16.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_enclosed,90,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_extended,90,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,hohonet,90,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_enclosed,180,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_extended,180,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,hohonet,180,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,ulayout_boundary,180,True,ok,,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_enclosed,270,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,bi_extended,270,True,ok,12.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,hohonet,270,True,ok,16.0,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,ulayout_boundary,270,True,ok,,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,bi_enclosed,0,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,bi_extended,0,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,hohonet,0,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,ulayout_boundary,0,True,ok,,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,bi_enclosed,90,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,bi_extended,90,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,hohonet,90,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,ulayout_boundary,90,True,ok,,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,bi_enclosed,180,True,ok,8.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,bi_extended,180,True,ok,8.0,
