id,image_id,code,worker,condition,building,imputed_point,all_models_available,d_bi_enclosed,d_bi_extended,d_hohonet,d_ulayout_boundary,bi_gap,bi_distance_advantage_enclosed,bi_state_0.05,bi_state_0.10,bi_state_0.20,candidate_direction_status
f1a7942ad54c9e20,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,W006,semi,uNb9QFRL6hY,False,True,0.01730041714214381,0.017166011733482978,0.012661893229573784,0.023883605733249436,0.0007595124742463266,-0.0001344054086608315,both,both,both,heads_too_close
c44e5219f9e4193e,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,W008,semi,uNb9QFRL6hY,False,True,0.015283979585185126,0.015042078313889373,0.0113139316356754,0.020416097818297452,0.0007595124742463266,-0.00024190127129575245,both,both,both,heads_too_close
285a5ac1de5efeac,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W001,manual,uNb9QFRL6hY,False,True,0.05124901420814687,0.05241425466818128,0.02253678161805661,0.03028388112355218,0.0027503494975030796,0.0011652404600344113,neither,both,both,heads_too_close
ffabc19f537baebf,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W010,manual,uNb9QFRL6hY,False,True,0.049627115184019965,0.05083320594161378,0.020875455796766418,0.02896130908499317,0.0027503494975030796,0.001206090757593814,enclosed_only,both,both,heads_too_close
5d4b529359890ec3,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W011,manual,uNb9QFRL6hY,False,True,0.032411117888368035,0.03358190235031189,0.004604647415784813,0.014227986121780334,0.0027503494975030796,0.0011707844619438523,both,both,both,heads_too_close
c1e19602fd26903e,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W012,manual,uNb9QFRL6hY,False,True,0.04728370317845576,0.048517450973626364,0.0316906171963679,0.03662639317365035,0.0027503494975030796,0.0012337477951706033,both,both,both,heads_too_close
e944c8e11ed36c40,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W013,manual,uNb9QFRL6hY,False,True,0.041544420241246716,0.04267253112932179,0.01494081256004165,0.021842253284417246,0.0027503494975030796,0.0011281108880750734,both,both,both,heads_too_close
883cd9a83e580954,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W014,manual,uNb9QFRL6hY,False,True,0.03778244905296302,0.03894363455714889,0.01332427101799738,0.020573297800821178,0.0027503494975030796,0.0011611855041858687,both,both,both,heads_too_close
1afc429f5faf7c65,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W015,manual,uNb9QFRL6hY,False,True,0.03419030447395888,0.03541370158483148,0.013729048891520823,0.02024177928457238,0.0027503494975030796,0.0012233971108726038,both,both,both,heads_too_close
94914c8bd46805c9,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W017,manual,uNb9QFRL6hY,False,True,0.03843540925344413,0.03958419788219758,0.012181899019714004,0.01984556641028068,0.0027503494975030796,0.00114878862875345,both,both,both,heads_too_close
9296d36ebe81d569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W018,manual,uNb9QFRL6hY,False,True,0.042276006102637265,0.04345963833578681,0.018088571902035167,0.021386568084896806,0.0027503494975030796,0.0011836322331495452,both,both,both,heads_too_close
941c0898a57d3f1a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W002,manual,uNb9QFRL6hY,False,True,0.042276006102637265,0.04345963833578681,0.018088571902035167,0.021386568084896806,0.0027503494975030796,0.0011836322331495452,both,both,both,heads_too_close
08589c3af25a8b0d,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W021,manual,uNb9QFRL6hY,False,True,0.03581981829785508,0.03700949711020096,0.009521702696364875,0.01526105747631712,0.0027503494975030796,0.0011896788123458846,both,both,both,heads_too_close
317410f693c7379d,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W027,manual,uNb9QFRL6hY,False,True,0.03701440633617692,0.03815051897661359,0.013689666606441886,0.01693674818601565,0.0027503494975030796,0.0011361126404366706,both,both,both,heads_too_close
80fbe67225c21eb2,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W028,manual,uNb9QFRL6hY,False,True,0.04746107244724129,0.048759003967466574,0.033828195622734536,0.030796781806065154,0.0027503494975030796,0.0012979315202252817,both,both,both,heads_too_close
d6563b79ad01a3ad,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W029,manual,uNb9QFRL6hY,False,True,0.06095849340420323,0.06200602420544998,0.05237544650420878,0.056030206472177047,0.0027503494975030796,0.0010475308012467544,neither,both,both,heads_too_close
5658951cb26b6a74,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W030,manual,uNb9QFRL6hY,False,True,0.03960195919263365,0.040811086108408445,0.01495761397715567,0.023652551186145843,0.0027503494975030796,0.0012091269157747941,both,both,both,heads_too_close
069c8d013f9ff384,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W031,manual,uNb9QFRL6hY,False,True,0.034261596867141475,0.0353788449634711,0.011665321671663564,0.010294615045159938,0.0027503494975030796,0.001117248096329626,both,both,both,heads_too_close
f6377d1bf3f1d93a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W032,manual,uNb9QFRL6hY,False,True,0.04646277870745463,0.04778130628927446,0.027682146640256255,0.032168420148934174,0.0027503494975030796,0.0013185275818198283,both,both,both,heads_too_close
abffbe9ff5e5e049,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W033,manual,uNb9QFRL6hY,False,True,0.030378783942781817,0.031507139759063274,0.009372647665049083,0.0159004990266135,0.0027503494975030796,0.0011283558162814566,both,both,both,heads_too_close
b5310b5a5c856240,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W034,manual,uNb9QFRL6hY,False,True,0.1310483731129195,0.13215386678757934,0.1136093249983372,0.12083678830654454,0.0027503494975030796,0.001105493674659841,neither,neither,both,heads_too_close
84737c49b7cb43cb,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W035,manual,uNb9QFRL6hY,False,True,0.16309661399734365,0.16400805999717571,0.15621438117752096,0.15986088784940222,0.0027503494975030796,0.0009114459998320612,neither,neither,both,heads_too_close
e37769f9a2907705,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W036,manual,uNb9QFRL6hY,False,True,0.03881155476103193,0.0399804637557204,0.010856041863150478,0.019588991616555917,0.0027503494975030796,0.0011689089946884668,both,both,both,heads_too_close
3f5307c8e24eadb4,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W037,manual,uNb9QFRL6hY,False,True,0.054249834858064894,0.05539692463193158,0.03547452849089394,0.04120461182978552,0.0027503494975030796,0.001147089773866683,neither,both,both,heads_too_close
2498d239ddfc8870,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W006,manual,uNb9QFRL6hY,False,True,0.041544420241246716,0.04267253112932179,0.01494081256004165,0.021842253284417246,0.0027503494975030796,0.0011281108880750734,both,both,both,heads_too_close
9ddd4523d7b7906f,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,W008,manual,uNb9QFRL6hY,False,True,0.03326214700533303,0.034333089063067646,0.020302226347987062,0.017077689945307117,0.0027503494975030796,0.001070942057734614,both,both,both,heads_too_close
2cb4cd43495e4462,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W001,manual,uNb9QFRL6hY,False,True,0.11729605268331778,0.11799621380499514,0.11829275171621578,0.13022240016192865,0.008846216455115852,0.0007001611216773673,neither,neither,both,heads_too_close
0bc46f1a3b806213,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W010,manual,uNb9QFRL6hY,False,True,0.03471013700565173,0.03491807197811325,0.07211062758881881,0.06481250822222473,0.008846216455115852,0.00020793497246152093,both,both,both,heads_too_close
d1d8b27617cb0ec5,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W011,manual,uNb9QFRL6hY,False,True,0.03632713509686336,0.04028925766293623,0.0782399859183347,0.04710613598142477,0.008846216455115852,0.003962122566072868,both,both,both,heads_too_close
0bbfe0599bf5bc91,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W012,manual,uNb9QFRL6hY,False,True,0.1055016151420568,0.10492580121895112,0.10159820322314927,0.09598232621191916,0.008846216455115852,-0.0005758139231056836,neither,neither,both,heads_too_close
edcd6c71a1b268da,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W013,manual,uNb9QFRL6hY,False,True,0.03350951453599449,0.03563487318718983,0.061639595569838224,0.05603236286868374,0.008846216455115852,0.0021253586511953415,both,both,both,heads_too_close
6c5856c1f7aa16d9,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W014,manual,uNb9QFRL6hY,False,True,0.03350951453599449,0.03563487318718983,0.061639595569838224,0.05603236286868374,0.008846216455115852,0.0021253586511953415,both,both,both,heads_too_close
e9fe122a6030b153,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W015,manual,uNb9QFRL6hY,False,True,0.03350951453599449,0.03563487318718983,0.061639595569838224,0.05603236286868374,0.008846216455115852,0.0021253586511953415,both,both,both,heads_too_close
32708a527ceab167,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W017,manual,uNb9QFRL6hY,False,True,0.03350951453599449,0.03563487318718983,0.061639595569838224,0.05603236286868374,0.008846216455115852,0.0021253586511953415,both,both,both,heads_too_close
08273d75b652c174,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W018,manual,uNb9QFRL6hY,False,True,0.021800806307017417,0.027795464405229175,0.06886682806193423,0.05007873546996888,0.008846216455115852,0.005994658098211758,both,both,both,heads_too_close
35106d58264638aa,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W002,manual,uNb9QFRL6hY,False,True,0.021800806307017417,0.027795464405229175,0.06886682806193423,0.05007873546996888,0.008846216455115852,0.005994658098211758,both,both,both,heads_too_close
474b1e7bf36766ad,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W021,manual,uNb9QFRL6hY,False,True,0.03350951453599449,0.03563487318718983,0.061639595569838224,0.05603236286868374,0.008846216455115852,0.0021253586511953415,both,both,both,heads_too_close
11bfb64ccd2445aa,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W027,manual,uNb9QFRL6hY,False,True,0.05413538401083029,0.05332146079734279,0.011020156943378212,0.07423449206668586,0.008846216455115852,-0.0008139232134874996,neither,both,both,heads_too_close
1b1c8090db93570b,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W028,manual,uNb9QFRL6hY,False,True,0.11200104053147553,0.11098106647973904,0.141821541606846,0.14464480934560908,0.008846216455115852,-0.001019974051736483,neither,neither,both,heads_too_close
24e4fbb4ada90859,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W029,manual,uNb9QFRL6hY,False,True,0.0731339549726907,0.07294034304844232,0.08425606394230734,0.07285021442836381,0.008846216455115852,-0.00019361192424838247,neither,both,both,heads_too_close
acdca7ecab43b62d,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W030,manual,uNb9QFRL6hY,False,True,0.08866180954293368,0.08829820553550649,0.08935624282667276,0.07653815688724686,0.008846216455115852,-0.00036360400742718735,neither,both,both,heads_too_close
28c293e3f02cd5e8,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W031,manual,uNb9QFRL6hY,False,True,0.029291960733710876,0.032063580099961575,0.07454479675887415,0.070212253386717,0.008846216455115852,0.0027716193662506994,both,both,both,heads_too_close
cc489ed26e6a6e97,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W033,manual,uNb9QFRL6hY,False,True,0.06284696388945898,0.06305915249753569,0.08635141853479311,0.05435365020863303,0.008846216455115852,0.00021218860807670215,neither,both,both,heads_too_close
1712a484cb125952,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W034,manual,uNb9QFRL6hY,False,True,0.031360742805974895,0.02914490927074076,0.06896445246899963,0.06253520448299632,0.008846216455115852,-0.002215833535234135,both,both,both,heads_too_close
1ca02860b4a7e7d2,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W035,manual,uNb9QFRL6hY,False,True,0.064967300269974,0.06551940648268229,0.085949432466905,0.05961460901317128,0.008846216455115852,0.0005521062127082921,neither,both,both,heads_too_close
825fe47e013bea16,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W036,manual,uNb9QFRL6hY,False,True,0.019468668658328858,0.02169901245585759,0.05935600928803508,0.051632820045993455,0.008846216455115852,0.0022303437975287332,both,both,both,heads_too_close
765e8580e5786a73,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W037,manual,uNb9QFRL6hY,False,True,0.10893044375790373,0.10654527973877659,0.1408144674248416,0.14801191444402417,0.008846216455115852,-0.0023851640191271395,neither,neither,both,heads_too_close
aeaf2ad30c3fe9b9,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W006,manual,uNb9QFRL6hY,False,True,0.03350951453599449,0.03563487318718983,0.061639595569838224,0.05603236286868374,0.008846216455115852,0.0021253586511953415,both,both,both,heads_too_close
aba22d3e3811e1e8,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,W008,manual,uNb9QFRL6hY,False,True,0.03206151415980896,0.03501146992411486,0.0746736366776175,0.047452690090126204,0.008846216455115852,0.0029499557643059005,both,both,both,heads_too_close
8f088bc3d38ce05a,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W001,manual,uNb9QFRL6hY,False,True,0.06268164155273181,0.06575672197194826,0.05460997468077222,0.06100508005010008,0.0034336771124704457,0.003075080419216447,neither,both,both,heads_too_close
1707cddacfb80ad2,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W010,manual,uNb9QFRL6hY,False,True,0.04364218950458865,0.04652544932327052,0.03008077075419191,0.04305452044702973,0.0034336771124704457,0.0028832598186818714,both,both,both,heads_too_close
97049183eb982350,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W011,manual,uNb9QFRL6hY,False,True,0.03426327655083006,0.03731512024126549,0.019149751121630643,0.028035232441313895,0.0034336771124704457,0.0030518436904354296,both,both,both,heads_too_close
d366bcd1ee684385,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W012,manual,uNb9QFRL6hY,False,True,0.056446542961510304,0.05904821408434313,0.052592298176836305,0.0544514505776974,0.0034336771124704457,0.002601671122832827,neither,both,both,heads_too_close
86c80ddc2433f7df,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W013,manual,uNb9QFRL6hY,False,True,0.043905318083947376,0.04681832848519207,0.02984937907664864,0.043307012009786705,0.0034336771124704457,0.002913010401244698,both,both,both,heads_too_close
0fb974eb2f3144ee,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W014,manual,uNb9QFRL6hY,False,True,0.043905318083947376,0.04681832848519207,0.02984937907664864,0.043307012009786705,0.0034336771124704457,0.002913010401244698,both,both,both,heads_too_close
b0116da2af71a4ec,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W015,manual,uNb9QFRL6hY,False,True,0.026551695984713297,0.029704458887744756,0.013583668397456283,0.02602097410468185,0.0034336771124704457,0.0031527629030314586,both,both,both,heads_too_close
2204ad06a7cf0671,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W017,manual,uNb9QFRL6hY,False,True,0.044149983008613614,0.04710191204975189,0.029074427256362778,0.041405437454983485,0.0034336771124704457,0.0029519290411382793,both,both,both,heads_too_close
6c11bfc31b800170,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W018,manual,uNb9QFRL6hY,False,True,0.037606495755933,0.04061495427314421,0.029787628635008723,0.04020337820794273,0.0034336771124704457,0.00300845851721121,both,both,both,heads_too_close
8e684346a4358fa7,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W002,manual,uNb9QFRL6hY,False,True,0.037606495755933,0.04061495427314421,0.029787628635008723,0.04020337820794273,0.0034336771124704457,0.00300845851721121,both,both,both,heads_too_close
8432135564249be4,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W021,manual,uNb9QFRL6hY,False,True,0.026075105482708638,0.029229944373403982,0.013891720840005894,0.025314543089347885,0.0034336771124704457,0.003154838890695344,both,both,both,heads_too_close
2d11509a2a34dd12,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W027,manual,uNb9QFRL6hY,False,True,0.006616754505355815,0.008599323047416507,0.018289826333340087,0.012438415779503664,0.0034336771124704457,0.001982568542060692,both,both,both,heads_too_close
5f299b513566ad1a,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W028,manual,uNb9QFRL6hY,False,True,0.04216643887183347,0.04493537633751876,0.03172134476766775,0.04242564869505261,0.0034336771124704457,0.002768937465685295,both,both,both,heads_too_close
35bcb2e3bb463fbe,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W029,manual,uNb9QFRL6hY,False,True,0.037941328400045715,0.04058877611721967,0.028087834774346288,0.03520915666453994,0.0034336771124704457,0.0026474477171739563,both,both,both,heads_too_close
1b1242219c2a6b5a,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W030,manual,uNb9QFRL6hY,False,True,0.05600481957960668,0.058859781016770696,0.04408159802053757,0.05395310984553625,0.0034336771124704457,0.0028549614371640164,neither,both,both,heads_too_close
1e6add292cbf2f86,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W031,manual,uNb9QFRL6hY,False,True,0.028519119582927077,0.031633341950748184,0.013527823130159211,0.024236403356258984,0.0034336771124704457,0.0031142223678211067,both,both,both,heads_too_close
0b683b9145a1499d,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W032,manual,uNb9QFRL6hY,False,True,0.044225344753692775,0.046657731632898214,0.030657905656661155,0.038275905342688654,0.0034336771124704457,0.0024323868792054393,both,both,both,heads_too_close
be5cbd7a2c3bc0a5,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W033,manual,uNb9QFRL6hY,False,True,0.04272579952728539,0.04462596032885824,0.036147839463549825,0.04372221594623338,0.0034336771124704457,0.0019001608015728477,both,both,both,heads_too_close
e0aef323a89f86e9,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W034,manual,uNb9QFRL6hY,False,True,0.03911207178466136,0.041587912055145115,0.030317638640892763,0.03389054112664336,0.0034336771124704457,0.0024758402704837534,both,both,both,heads_too_close
b3865e9a7310a075,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W035,manual,uNb9QFRL6hY,False,True,0.0668932821372159,0.0697664391769669,0.057739784934643934,0.06088202292701761,0.0034336771124704457,0.0028731570397509953,neither,both,both,heads_too_close
3fa5ce5607ee297c,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W036,manual,uNb9QFRL6hY,False,True,0.02228667084341529,0.02541038514645888,0.017503251050704494,0.02518529896701871,0.0034336771124704457,0.00312371430304359,both,both,both,heads_too_close
01e195ec3ec5f727,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W037,manual,uNb9QFRL6hY,False,True,0.06581230618228129,0.06862711285604217,0.06226501477426982,0.05801383614296607,0.0034336771124704457,0.0028148066737608834,neither,both,both,heads_too_close
5e47fb68e3f9fb49,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W006,manual,uNb9QFRL6hY,False,True,0.044149983008613614,0.04710191204975189,0.029074427256362778,0.041405437454983485,0.0034336771124704457,0.0029519290411382793,both,both,both,heads_too_close
ae126ae09cc9ca1f,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,W008,manual,uNb9QFRL6hY,False,True,0.026809892422130832,0.029975387274111975,0.02495266868076429,0.031720407036626486,0.0034336771124704457,0.0031654948519811432,both,both,both,heads_too_close
38c831d7706e9046,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W001,manual,wc2JMjhGNzB,False,True,0.022419038424565496,0.022389317792584018,0.01931266863575054,0.017867156256414107,0.00012824135603217712,-2.9720631981478007e-05,both,both,both,heads_too_close
841caf4abb7eaa52,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W010,manual,wc2JMjhGNzB,False,True,0.04935365736761099,0.049277868536085734,0.03159506532154133,0.03893046103200337,0.00012824135603217712,-7.578883152525862e-05,both,both,both,heads_too_close
71c3fbe3be68835e,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W011,manual,wc2JMjhGNzB,False,True,0.014146563058899608,0.014087641469542556,0.01037534403189666,0.008625387104253535,0.00012824135603217712,-5.892158935705272e-05,both,both,both,heads_too_close
4c4912b0914f2ee7,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W012,manual,wc2JMjhGNzB,False,True,0.038782813974099994,0.03868962820061783,0.022085500700492977,0.027238453584561118,0.00012824135603217712,-9.318577348216284e-05,both,both,both,heads_too_close
d6079c1a5e69171f,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W013,manual,wc2JMjhGNzB,False,True,0.02112045459576739,0.021079359180293133,0.0069135209896779015,0.011000364744214397,0.00012824135603217712,-4.10954154742571e-05,both,both,both,heads_too_close
2d417fac9115ecf1,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W014,manual,wc2JMjhGNzB,False,True,0.02112045459576739,0.021079359180293133,0.0069135209896779015,0.011000364744214397,0.00012824135603217712,-4.10954154742571e-05,both,both,both,heads_too_close
14fd2cc7ba5cecd1,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W015,manual,wc2JMjhGNzB,False,True,0.016375959993075284,0.016362521264595586,0.02211258110516623,0.015836571155216306,0.00012824135603217712,-1.3438728479697737e-05,both,both,both,heads_too_close
842c3091ac075c7f,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W017,manual,wc2JMjhGNzB,False,True,0.02112045459576739,0.021079359180293133,0.0069135209896779015,0.011000364744214397,0.00012824135603217712,-4.10954154742571e-05,both,both,both,heads_too_close
a68bd1f57ea06d4c,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W018,manual,wc2JMjhGNzB,False,True,0.03403245789001752,0.033912735190287036,0.01775730239410611,0.022792403211043366,0.00012824135603217712,-0.00011972269973048455,both,both,both,heads_too_close
82cd729ad5975e4a,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W002,manual,wc2JMjhGNzB,False,True,0.03403245789001752,0.033912735190287036,0.01775730239410611,0.022792403211043366,0.00012824135603217712,-0.00011972269973048455,both,both,both,heads_too_close
f88ad9a4b345473b,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W021,manual,wc2JMjhGNzB,False,True,0.01511481718536678,0.015121833176422017,0.02131736925721406,0.015089202081820186,0.00012824135603217712,7.015991055236981e-06,both,both,both,heads_too_close
7b3dcabd7dc4a947,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W027,manual,wc2JMjhGNzB,False,True,0.014636949759484041,0.01462799481431365,0.011686231377536105,0.009812335324120292,0.00012824135603217712,-8.95494517039186e-06,both,both,both,heads_too_close
770a076dd37bf7a2,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W028,manual,wc2JMjhGNzB,False,True,0.019484458476655364,0.01949226776013535,0.0146031016715934,0.013947464839494272,0.00012824135603217712,7.809283479986995e-06,both,both,both,heads_too_close
e8abf5fd61098d96,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W029,manual,wc2JMjhGNzB,False,True,0.030063758776889493,0.02997733581852824,0.014218126270624465,0.019265404903348382,0.00012824135603217712,-8.642295836125413e-05,both,both,both,heads_too_close
f06d4161c6ebe577,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W030,manual,wc2JMjhGNzB,False,True,0.02468165470010031,0.02461082514830537,0.01721073421827013,0.016186479693273692,0.00012824135603217712,-7.082955179493755e-05,both,both,both,heads_too_close
7afc4772ffea5f6e,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W031,manual,wc2JMjhGNzB,False,True,0.023035163070881604,0.022952675145084145,0.01440119883587887,0.012863444578728789,0.00012824135603217712,-8.248792579745867e-05,both,both,both,heads_too_close
41f3d9bdae59e491,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W032,manual,wc2JMjhGNzB,False,True,0.032066636417036776,0.03198160899920588,0.017771309602760632,0.021588600391871382,0.00012824135603217712,-8.502741783089629e-05,both,both,both,heads_too_close
99856c3553ce2669,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,W033,manual,wc2JMjhGNzB,False,True,0.013038640777100707,0.013057868751070845,0.015112088442580607,0.010463922612047205,0.00012824135603217712,1.9227973970137313e-05,both,both,both,heads_too_close
