image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,id_a,id_b,worker_a,worker_b,count_a,count_b,mask,native_mask,boundary_local,boundary_rms,gospa20,adaptive,events4,events8,events16
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,ea3d5e0fe3227ffd,d98e0f6e768e3029,W017,W032,22,14,0.11858471492114842,0.11907177942633063,54.84375,22.27655981491532,13.285708296603943,0.7014744108224313,0.5833874801991829,0.4960565495087762,0.4197922698982214
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,ea3d5e0fe3227ffd,4556c580e92894d6,W017,W033,22,22,0.13427598564818088,0.13469667685017772,49.65625,22.34448206842687,13.541857432424312,0.7585922467714231,0.5887026866574228,0.4714186017224754,0.3508283250068869
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,ea3d5e0fe3227ffd,2385c7af67eeea4e,W017,W034,22,8,0.360629752597194,0.360530634456104,105.421875,55.4056066657518,14.164595296036747,0.7080618078523981,0.7769744307594484,0.7392878353533116,0.696860563882976
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,ea3d5e0fe3227ffd,3d53a4f071f870cb,W017,W035,22,8,0.34996807056191526,0.3498549146846912,104.0625,54.622841240238046,12.964565648839205,0.648084153192765,0.7496781591624034,0.6969584078504723,0.6674487270697467
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,ea3d5e0fe3227ffd,680d9cdf96eaadf7,W017,W036,22,14,0.13401331210000722,0.134408257879436,56.875,23.459208696293445,14.795620613177586,0.757477613492088,0.6157180513703886,0.49850391643035186,0.3968066612428838
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,ea3d5e0fe3227ffd,90b4dd7e59f67c16,W017,W037,22,10,0.23662381285273404,0.23644602065652454,97.265625,39.86370211224429,14.698262608210147,0.7304683784783533,0.7459469681025437,0.6547377096380109,0.5923446565624204
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,68f273f5934bd5d6,W018,W021,10,20,0.1409522293440958,0.14095955126674442,106.078125,28.825978070461893,11.306629430923106,0.6038606829417759,0.5720598263074097,0.5340994206168369,0.5096829527832751
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,f89be7fd70fc65db,W018,W027,10,16,0.1968611826441864,0.1968426269654623,89.734375,31.234136598639957,13.789485593445562,0.6891587239091306,0.7396397410120173,0.6843704411287033,0.6239978648398139
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,55515d4fbe62f3d7,W018,W028,10,14,0.06488909146156185,0.06457168328065488,39.296875,11.446440324124788,10.780392376778853,0.5215739647631094,0.6444806601838825,0.5078751225782286,0.4070582289654531
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,caa6d658732cb9af,W018,W029,10,10,0.08274131639343452,0.08333789547551618,27.28125,10.642357146093152,16.62809301491682,0.8087587500688517,0.4971381919727431,0.33716331386158815,0.19558831518709496
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,3a772c253f77d4b7,W018,W030,10,10,0.09882576865312842,0.09876102686093768,52.90625,15.340408240982375,13.1020680064085,0.6526601748205979,0.5523034729105739,0.4519897361015711,0.39107157757350497
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,9c8fbc4acb8cacca,W018,W031,10,14,0.17034174467087893,0.16998354826726103,76.484375,28.1049494501191,12.702671894415236,0.6270985378600631,0.5860634774412805,0.46504144421193927,0.3806406709236323
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,d98e0f6e768e3029,W018,W032,10,14,0.20908024581176532,0.20913796620541936,76.59375,34.56069869853979,13.658166382856747,0.6811346097599341,0.622632475401147,0.5652301397558918,0.5329871437935054
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,4556c580e92894d6,W018,W033,10,22,0.1740985262550282,0.17538483723277698,95.046875,32.27218834577228,13.065213262465075,0.6576025412231501,0.7202446018328579,0.6455193700882603,0.597155712624071
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,2385c7af67eeea4e,W018,W034,10,8,0.2249634569945146,0.2249975111474396,87.734375,33.84665701965631,12.112058419449417,0.6051607150540821,0.5727170799789645,0.49136165743168325,0.38266654495478025
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,3d53a4f071f870cb,W018,W035,10,8,0.21481089963315525,0.21448460676862524,93.125,34.564619058004965,8.664792163310576,0.42578809242142845,0.46573754962187186,0.349782890354153,0.2790671960811263
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,680d9cdf96eaadf7,W018,W036,10,14,0.13175012710314127,0.13259141041351996,69.703125,23.59497099489635,10.28825671235706,0.5084979835195488,0.5517748997501365,0.43568418330293246,0.36362406548164883
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,df9f72a9643f2a2e,90b4dd7e59f67c16,W018,W037,10,10,0.10920971230194232,0.10861450034261633,49.53125,15.55835788250161,13.71796594988424,0.6736042961849465,0.6680298298817486,0.5336418221895352,0.43937233546548027
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,f89be7fd70fc65db,W021,W027,20,16,0.14690320719834704,0.148400995922764,73.046875,25.350598257856756,12.017534982346772,0.6435310999724924,0.5747651255834155,0.45701605338746265,0.34357261947099527
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,55515d4fbe62f3d7,W021,W028,20,14,0.15621725263008568,0.15648792093704245,101.796875,30.49365968935182,13.232245349511503,0.6820612385986015,0.6879074237536992,0.5709137501639173,0.46261357169766226
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,caa6d658732cb9af,W021,W029,20,10,0.14897080684730368,0.14884283010693844,91.609375,26.726725783263277,14.53677095950326,0.7147310312795913,0.7174218887697861,0.641824912804994,0.5760677857682666
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,3a772c253f77d4b7,W021,W030,20,10,0.14588596712441826,0.14600045840018339,93.265625,28.22609435157032,12.182589622043496,0.6070434871421024,0.6629547837454571,0.58837132221592,0.5344690475593311
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,9c8fbc4acb8cacca,W021,W031,20,14,0.17237029125070435,0.17333815271846942,89.21875,34.01061128070914,14.07550557130089,0.7136730714837193,0.6970328310255431,0.573115964958449,0.4299890766711383
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,d98e0f6e768e3029,W021,W032,20,14,0.16642410823496245,0.16719717504289655,84.3125,31.72121295856292,12.810500551027806,0.6817379596576093,0.6419519148202644,0.5325975923280775,0.43541181530935213
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,4556c580e92894d6,W021,W033,20,22,0.16779000103295116,0.168709215342989,82.484375,29.054762074722795,15.253269000882176,0.7944192204635765,0.6324777551675168,0.4881618430730372,0.3720507473001021
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,2385c7af67eeea4e,W021,W034,20,8,0.31716082659478884,0.3172316000804931,118.25,50.110152102642836,13.142257989963353,0.6566586744681062,0.7736529477071383,0.7243148229973767,0.6728704092624739
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,3d53a4f071f870cb,W021,W035,20,8,0.31481981562529104,0.3147090183589185,109.21875,49.952325904618796,11.668889464338783,0.583980920796253,0.7093588654077153,0.6578618664927286,0.62959043450983
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,680d9cdf96eaadf7,W021,W036,20,14,0.18960473323100735,0.18986339944730124,84.453125,34.13984195326261,14.038994382025006,0.7213612777509597,0.7290399869308972,0.5913792494723896,0.4441437463087191
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,68f273f5934bd5d6,90b4dd7e59f67c16,W021,W037,20,10,0.18764005845918297,0.18801365415654048,95.328125,31.845137666035455,14.761428657745977,0.7307464714956231,0.7646418181842082,0.6509248225715021,0.5695774674179674
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,55515d4fbe62f3d7,W027,W028,16,14,0.23074395835973394,0.23074395835973394,85.5625,36.207241754499194,14.18046574189239,0.7052951673430471,0.7719368134637812,0.6819206354800541,0.555650979439412
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,caa6d658732cb9af,W027,W029,16,10,0.2138559314066525,0.21386131167268352,76.296875,33.235340988547115,15.770753243970862,0.7768932181863735,0.8652019551727306,0.7761260115791324,0.6804515897603622
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,3a772c253f77d4b7,W027,W030,16,10,0.16995840990424604,0.16972683356141527,77.640625,28.057766861423595,12.775498901028419,0.6404218731102992,0.6334387989801471,0.5459878559609905,0.4698876988394234
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,9c8fbc4acb8cacca,W027,W031,16,14,0.2477242029886585,0.2476855722929021,88.578125,40.48804438696996,14.109468328819542,0.7054570431272416,0.6114117292374159,0.5560854891343159,0.4825636877200603
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,d98e0f6e768e3029,W027,W032,16,14,0.2526477069996852,0.25293164667466905,88.453125,40.11675465321503,13.352722974969433,0.696772928783725,0.6437397622517023,0.5667774296401866,0.47896055050806474
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,4556c580e92894d6,W027,W033,16,22,0.2462896425860851,0.24702807705293994,77.578125,37.12569706837166,15.086598540722292,0.8016192328368901,0.661322851444045,0.5275057605475941,0.40184999015195333
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,2385c7af67eeea4e,W027,W034,16,8,0.23262601436531982,0.23283012871444464,101.453125,35.93084856924826,12.861919242826893,0.642745768635914,0.7054929940210208,0.6837921689074324,0.6405684444178679
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,3d53a4f071f870cb,W027,W035,16,8,0.23829149101281488,0.23831969254484153,89.03125,35.76260431215126,13.043386256827109,0.6514707574960051,0.7182501791144903,0.6717969957491187,0.607155642364164
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,680d9cdf96eaadf7,W027,W036,16,14,0.2517536706568212,0.2518179442587203,89.53125,37.776661735455136,15.665533376252503,0.7830799546636897,0.746260126272867,0.6514546795045544,0.5318770920958498
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,f89be7fd70fc65db,90b4dd7e59f67c16,W027,W037,16,10,0.13907798450720033,0.13869071312655012,80.125,23.735604189697806,14.655555391926942,0.7277326496263331,0.7365475944590685,0.6146307061818959,0.5098681624101131
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,caa6d658732cb9af,W028,W029,14,10,0.09173483532145021,0.09188250050023672,33.359375,12.344007117575314,15.011334839945228,0.7437355800730217,0.6260891629693695,0.48389173938586294,0.3910587399837733
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,3a772c253f77d4b7,W028,W030,14,10,0.10916674354579492,0.10886579918430761,54.53125,17.25765511754856,12.43785301270931,0.6196724859199798,0.6924203157616386,0.5342286863549028,0.4141866681184465
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,9c8fbc4acb8cacca,W028,W031,14,14,0.1444684679904672,0.14443501176137674,73.46875,26.57534615837581,12.513786641845948,0.589771136539279,0.6747684065289399,0.5377762738977416,0.417160111537502
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,d98e0f6e768e3029,W028,W032,14,14,0.22037011583301058,0.22020469626722983,73.109375,35.82722210484648,13.724276820745535,0.6840105287607403,0.5699076205204646,0.4691643131024137,0.376644175547595
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,4556c580e92894d6,W028,W033,14,22,0.1572912227181983,0.15837020896941,90.875,30.074817188243223,14.006112755258846,0.7567650925786629,0.6431319670422901,0.5560276227537186,0.4744712904426379
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,2385c7af67eeea4e,W028,W034,14,8,0.2457449407549167,0.2457623667627027,110.78125,41.13497219520149,13.415946684886835,0.6641565492166551,0.7589652513091796,0.6456886008899727,0.5511937604156163
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,3d53a4f071f870cb,W028,W035,14,8,0.23037025703794367,0.2303259334057517,114.703125,41.69069164131545,11.083425018151914,0.5394952660885978,0.6982325308966909,0.5954322435323463,0.5200077830412339
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,680d9cdf96eaadf7,W028,W036,14,14,0.14214348898924534,0.14185926301917196,66.640625,25.30598874587298,12.394950068957078,0.638818768381412,0.6289930943308488,0.46915921942040095,0.3697020385934464
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,55515d4fbe62f3d7,90b4dd7e59f67c16,W028,W037,14,10,0.15112456321669376,0.15057859944970298,62.765625,22.00682378192614,14.955595855687836,0.7310954109426283,0.7455081937796173,0.5752248780775583,0.44787232405788446
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,3a772c253f77d4b7,W029,W030,10,10,0.09146175394910905,0.0921803458767948,34.59375,13.308318005104928,15.1460007786486,0.7384688074590442,0.634760713579879,0.5307534866673647,0.44058923611506284
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,9c8fbc4acb8cacca,W029,W031,10,14,0.14119980473817761,0.1410583444017346,66.40625,24.035100065451154,14.350617261166963,0.6906465388490457,0.7816363474198077,0.6183630435577067,0.47658478871075793
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,d98e0f6e768e3029,W029,W032,10,14,0.19909174619119374,0.19898873206422552,67.828125,31.76613609401921,14.121126187605444,0.6961686689827546,0.7067282533890316,0.6253840465263958,0.5669457892504743
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,4556c580e92894d6,W029,W033,10,22,0.15989041778220536,0.16028579431523626,85.46875,29.501969611154777,14.043080287862736,0.6981239332348044,0.7608389112119938,0.6725407456127479,0.6123133877875109
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,2385c7af67eeea4e,W029,W034,10,8,0.2805602401594469,0.280865204877904,114.4375,42.05118602481683,16.621338899296134,0.8224324670846395,0.7646849416228605,0.6332522274026042,0.4721576661177532
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,3d53a4f071f870cb,W029,W035,10,8,0.2579463441341895,0.2580808910255453,113.0,41.99816309227107,15.445800130986461,0.7409866646276829,0.7275646462575373,0.5636159541365979,0.4149646667177782
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,680d9cdf96eaadf7,W029,W036,10,14,0.1551902137754142,0.1559687732205598,66.890625,23.856913961156,14.081738395118869,0.6920242969974539,0.6803718531510785,0.5337587083223883,0.4226098842788424
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,caa6d658732cb9af,90b4dd7e59f67c16,W029,W037,10,10,0.11134995486351829,0.11199509488701787,60.703125,18.96342079175063,14.155311648572214,0.6891451800846535,0.7247782918429027,0.5788411367090646,0.4672517523092653
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,9c8fbc4acb8cacca,W030,W031,10,14,0.15040912864164024,0.149955856580005,69.875,25.894288176280305,11.436664379778396,0.5638969845905997,0.5997886090129347,0.4672305025515131,0.3816633840766026
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,d98e0f6e768e3029,W030,W032,10,14,0.19910610394902106,0.19867335450588963,72.46875,33.52177609638621,12.223390215923308,0.6142328962585291,0.5934590739245214,0.5489352688811385,0.5249217431714769
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,4556c580e92894d6,W030,W033,10,22,0.19903179860012754,0.20047399363643903,91.203125,33.64687659631277,13.510814237915367,0.673669263402054,0.7085977741236631,0.6356591851204536,0.5919735252726634
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,2385c7af67eeea4e,W030,W034,10,8,0.2734909288625288,0.27275448952402814,112.6875,40.55323589315962,12.73880882888748,0.6357265145455046,0.5952933479565732,0.513252914615393,0.40075385740230074
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,3d53a4f071f870cb,W030,W035,10,8,0.2587041803053397,0.2581349672402333,110.875,40.53576738511311,12.845636140276724,0.6387015231775478,0.6383519407599421,0.4631398652236862,0.34411688893031256
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,680d9cdf96eaadf7,W030,W036,10,14,0.18025598967680967,0.1801160397461119,70.609375,28.596208910666814,11.91076277855131,0.5944123656196729,0.5494248420276693,0.44015600402620825,0.36664845430897597
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,3a772c253f77d4b7,90b4dd7e59f67c16,W030,W037,10,10,0.09222068211940626,0.09338360152017466,34.5625,13.251289736757702,12.440729753281165,0.6131655173715189,0.5223783066335788,0.3107622676063414,0.17005960192310876
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,9c8fbc4acb8cacca,d98e0f6e768e3029,W031,W032,14,14,0.11674722821760641,0.11640352785222097,56.21875,22.060795791120047,11.391871603944203,0.563574824619677,0.5519708164063772,0.4220485269297045,0.3413840973693749
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,9c8fbc4acb8cacca,4556c580e92894d6,W031,W033,14,22,0.12031931073743951,0.12077247495232557,58.53125,22.25926992639808,13.14051085421092,0.6653661573713027,0.5751745885652841,0.4685886977258996,0.4095526519624929
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,9c8fbc4acb8cacca,2385c7af67eeea4e,W031,W034,14,8,0.342431062351081,0.34267129380884853,109.546875,52.22330358661735,12.868369496800835,0.6428745736382835,0.6736052631399965,0.6403343473713516,0.5772266875318619
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,9c8fbc4acb8cacca,3d53a4f071f870cb,W031,W035,14,8,0.32475248400767986,0.32467429051737484,115.3125,51.81018635515848,12.124735065824185,0.5938369005351571,0.6581029247826853,0.5892821234044706,0.5211381077383076
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,9c8fbc4acb8cacca,680d9cdf96eaadf7,W031,W036,14,14,0.0948330768005945,0.09440907502201068,58.65625,18.011267632200404,11.991258924401876,0.5924047422770247,0.44223224588605803,0.26373771935934853,0.14354356441352178
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,9c8fbc4acb8cacca,90b4dd7e59f67c16,W031,W037,14,10,0.20929711196096534,0.20901230389161674,72.15625,32.0490270791291,14.064852550915887,0.6893335166802042,0.6863951189976192,0.5337989250585771,0.423012236388855
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,d98e0f6e768e3029,4556c580e92894d6,W032,W033,14,22,0.15360725348212267,0.15488840786474478,61.21875,26.743437059982586,11.70442137510562,0.6254711944940465,0.4786773862216893,0.42754060158844764,0.3968648387396392
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,d98e0f6e768e3029,2385c7af67eeea4e,W032,W034,14,8,0.3668974786484739,0.3670452128790779,104.359375,53.069171032365865,12.938006628117147,0.6461309492231418,0.688636312840247,0.6579288918319925,0.6416957076630032
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,d98e0f6e768e3029,3d53a4f071f870cb,W032,W035,14,8,0.35550323970404174,0.35543540730964895,103.0,51.52714223318377,12.835179240437025,0.6382586748129143,0.7599438405285522,0.6987522109331155,0.6632508973329285
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,d98e0f6e768e3029,680d9cdf96eaadf7,W032,W036,14,14,0.12820950778651252,0.12872597487982107,56.484375,23.10234320840096,12.132899176703084,0.6706510181884857,0.580699448265713,0.42834513024206444,0.33072552699782587
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,d98e0f6e768e3029,90b4dd7e59f67c16,W032,W037,14,10,0.24067816730331415,0.24050686575010283,70.59375,36.17083894304568,15.100868799257835,0.7478091915165768,0.7126435048307194,0.6197233608460271,0.5634935112938488
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC-13,manual,q9vSo1VnCiC,24,24,0,False,4556c580e92894d6,2385c7af67eeea4e,W033,W034,22,8,0.33480617414869795,0.3355258687468573,115.09375,51.07219059668138,14.347414164384983,0.7158434659737578,0.8068578025900193,0.7729385152178456,0.7261141927269124
