building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
S9hNv5qa7GM,q_0.975,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.054000000000000006,0.999,0.15605666666666668,0.8338866666666667,-0.8429433333333334,0.7798866666666666,0.5058333333333334,0.5058333333333334,0.45205999999999996,0.1,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.975,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.054000000000000006,0.999,0.15605666666666668,0.8338866666666667,-0.8429433333333334,0.7798866666666666,0.5058333333333334,0.5058333333333334,0.45205999999999996,0.1,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,ospa30_t6,all,62,186,23,18,44,44,50,1,61,0,1,1,1,0,0.0,8.0,0.17275739247311833,0.5201983149143768,0.19339005532475287,0.622290372361609,-0.3268082595896238,0.44953297988849067,0.2586574074074074,0.2586574074074074,0.31953805555555564,0.04824046920821115,31.0,155.0,0.0,31.0,31.0,0.0,0.0,0.0,100.0,555.0,,5.55
UwV83HsGsw3,ospa30_t6,1,6,30,23,18,44,44,44,1,5,0,1,1,1,0,0.0,8.0,0.20085185185185184,0.5572407407407408,0.23624158249158253,0.6465856481481481,-0.32099915824915826,0.4457337962962962,0.2586574074074074,0.2586574074074074,0.3041666666666667,0.18181818181818185,5.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,40.0,155.0,,3.875
UwV83HsGsw3,ospa30_t6,2,15,60,23,18,44,50,50,0,15,0,0,0,0,0,,,0.17857407407407408,0.5303194444444443,0.19677962962962958,0.625977314814815,-0.3335398148148149,0.44740324074074084,0.25865740740740745,0.25865740740740745,0.3198027777777777,0.10000000000000003,10.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,50.0,310.0,,6.2
UwV83HsGsw3,ospa30_t6,3,20,60,23,18,44,50,50,0,20,0,0,0,0,0,,,0.1701944444444444,0.5145817901234568,0.1811509259259259,0.6110737654320988,-0.3334308641975309,0.4408793209876542,0.2586574074074074,0.25865740740740745,0.32138888888888884,0.020000000000000004,10.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,90.0,,9.0
UwV83HsGsw3,ospa30_t6,4,15,30,23,18,44,50,50,0,15,0,0,0,0,0,,,0.16426388888888888,0.5084282407407408,0.18872384259259262,0.6269680555555553,-0.3197043981481482,0.4627041666666666,0.2586574074074074,0.2586574074074074,0.3288444444444444,0.0,5.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,ospa30_t6,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.15989814814814812,0.506,0.19452722222222218,0.6144722222222222,-0.31147277777777777,0.4545740740740742,0.2586574074074074,0.25865740740740745,0.30481222222222226,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,q_0.800,all,62,186,23,18,44,44,50,3,50,9,3,3,3,0,0.0,10.0,0.14366880724810832,0.5171676373954599,0.17952939049998193,0.5118651008290792,-0.33763824689547806,0.3681962935809709,0.2560648148148148,0.2560648148148148,0.19212125108613015,0.1912903225806452,31.0,124.0,31.0,31.0,31.0,0.0,0.0,0.0,318.0,1400.0,,4.40251572327044
UwV83HsGsw3,q_0.800,1,6,30,23,18,44,44,44,1,4,1,1,1,1,0,0.0,5.0,0.20092592592592592,0.5683703703703703,0.2540772306397306,0.5622695707070707,-0.3142931397306397,0.36134364478114483,0.2560648148148148,0.2560648148148148,0.17039772727272728,0.25,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,55.0,125.0,,2.272727272727273
UwV83HsGsw3,q_0.800,2,15,60,23,18,44,50,50,2,11,2,2,2,2,0,0.0,12.5,0.15296759259259257,0.5265300925925926,0.19509861111111113,0.533436574074074,-0.33143148148148155,0.3804689814814814,0.25606481481481486,0.25606481481481486,0.19902777777777778,0.29999999999999993,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,150.0,620.0,,4.133333333333334
UwV83HsGsw3,q_0.800,3,20,60,23,18,44,50,50,0,16,4,0,0,0,0,,,0.13667746913580248,0.5108009259259259,0.16490246913580248,0.49086635802469125,-0.34589845679012343,0.35418888888888883,0.25606481481481486,0.25606481481481486,0.1858518518518518,0.14000000000000004,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,70.0,410.0,,5.857142857142857
