heldout_building,information,k,label,workers,n_training_members,n_qualified_workers,population_fraction,mean_recovery,median_recovery,p10_recovery,coverage80_fraction,median_global_ARI,strict_local_recovered,relaxed_local_recovered,training_buildings,historical_metric_source,axis_centroids
pa4otMbVnkk,QSB,9,D,W008;W010;W013;W028,4,24,0.166666666667,0.145238095238,0,0,0.325,0.341840680588,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.12517089663425268, ""scope_reject"": -0.046130952380952286, ""scope_accept"": 0.15277777777777757, ""edit"": -0.6089967731620993, ""benefit"": 1.2654366093268923}"
pa4otMbVnkk,QSB,9,E,W014;W032;W033;W036,4,24,0.166666666667,0.175952380952,0,0,0.3,0.341840680588,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.4055536399369609, ""scope_reject"": 0.03422619047619043, ""scope_accept"": -0.23611111111111077, ""edit"": -0.4283582533098088, ""benefit"": 1.0754110458905424}"
pa4otMbVnkk,QSB,9,F,W001;W035,2,24,0.0833333333333,0.130833333333,0,0,0.325,0.341840680588,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5201204679746041, ""scope_reject"": -0.028273809523809458, ""scope_accept"": -0.29166666666666585, ""edit"": 2.396987845971993, ""benefit"": -1.3609094227903458}"
pa4otMbVnkk,QSB,9,G,W012;W031;W034,3,24,0.125,0.179166666667,0,0,0.3,0.341840680588,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.006611769214926, ""scope_reject"": -0.12351190476190488, ""scope_accept"": 0.4120370370370365, ""edit"": 2.5384158594404123, ""benefit"": -1.1485810682924182}"
pa4otMbVnkk,QSB,9,H,W029;W030,2,24,0.0833333333333,0.258333333333,0,0,0.325,0.341840680588,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.1266604055194147, ""scope_reject"": 0.48958333333333315, ""scope_accept"": 0.09722222222222199, ""edit"": 1.9556231629186196, ""benefit"": 0.05345593910633813}"
pa4otMbVnkk,QSB,9,I,W037,1,24,0.0416666666667,0.158333333333,0,0,0.325,0.341840680588,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 2.5140747429210566, ""scope_reject"": 0.15029761904761904, ""scope_accept"": 0.15277777777777785, ""edit"": 0.6706969912028529, ""benefit"": -1.6803062864507494}"
pa4otMbVnkk,QSB,10,A,W002;W027,2,24,0.0833333333333,0.25,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -2.9663084114247873, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707, ""edit"": 0.25970231614484396, ""benefit"": 0.7992292976734895}"
pa4otMbVnkk,QSB,10,B,W015;W017;W018,3,24,0.125,0.16875,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -1.1779718109016961, ""scope_reject"": -0.09970238095238089, ""scope_accept"": 0.07870370370370344, ""edit"": -0.5082827409361595, ""benefit"": 0.7679448137099948}"
pa4otMbVnkk,QSB,10,C,W006;W011;W021,3,24,0.125,0.191666666667,0,0,0.275,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.4946125627613549, ""scope_reject"": -0.004464285714285821, ""scope_accept"": -0.03240740740740757, ""edit"": -3.945434296966296, ""benefit"": -1.84157573288356}"
pa4otMbVnkk,QSB,10,D,W008;W010;W013;W028,4,24,0.166666666667,0.13244047619,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.12517089663425268, ""scope_reject"": -0.046130952380952286, ""scope_accept"": 0.15277777777777757, ""edit"": -0.6089967731620993, ""benefit"": 1.2654366093268923}"
pa4otMbVnkk,QSB,10,E,W014;W032;W033;W036,4,24,0.166666666667,0.168988095238,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.4055536399369609, ""scope_reject"": 0.03422619047619043, ""scope_accept"": -0.23611111111111077, ""edit"": -0.4283582533098088, ""benefit"": 1.0754110458905424}"
pa4otMbVnkk,QSB,10,F,W012;W031,2,24,0.0833333333333,0.145833333333,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5036604180723995, ""scope_reject"": -0.11755952380952381, ""scope_accept"": 0.31944444444444375, ""edit"": 1.946571418018964, ""benefit"": -0.8898529088502689}"
pa4otMbVnkk,QSB,10,G,W001;W035,2,24,0.0833333333333,0.1375,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5201204679746041, ""scope_reject"": -0.028273809523809458, ""scope_accept"": -0.29166666666666585, ""edit"": 2.396987845971993, ""benefit"": -1.3609094227903458}"
pa4otMbVnkk,QSB,10,H,W029;W030,2,24,0.0833333333333,0.2625,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.1266604055194147, ""scope_reject"": 0.48958333333333315, ""scope_accept"": 0.09722222222222199, ""edit"": 1.9556231629186196, ""benefit"": 0.05345593910633813}"
pa4otMbVnkk,QSB,10,I,W034,1,24,0.0416666666667,0.25,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 2.0125144714999785, ""scope_reject"": -0.13541666666666705, ""scope_accept"": 0.5972222222222219, ""edit"": 3.7221047422833085, ""benefit"": -1.6660373871767173}"
pa4otMbVnkk,QSB,10,J,W037,1,24,0.0416666666667,0.175,0,0,0.3,0.343624894701,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 2.5140747429210566, ""scope_reject"": 0.15029761904761904, ""scope_accept"": 0.15277777777777785, ""edit"": 0.6706969912028529, ""benefit"": -1.6803062864507494}"
pa4otMbVnkk,QSB,11,A,W002;W027,2,24,0.0833333333333,0.25,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -2.9663084114247873, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707, ""edit"": 0.25970231614484396, ""benefit"": 0.7992292976734895}"
pa4otMbVnkk,QSB,11,B,W015;W017;W018,3,24,0.125,0.172916666667,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -1.1779718109016961, ""scope_reject"": -0.09970238095238089, ""scope_accept"": 0.07870370370370344, ""edit"": -0.5082827409361595, ""benefit"": 0.7679448137099948}"
pa4otMbVnkk,QSB,11,C,W006;W021,2,24,0.0833333333333,0.127083333333,0,0,0.275,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.49757266357817653, ""scope_reject"": -0.028273809523809666, ""scope_accept"": 0.04166666666666638, ""edit"": -3.3687907657431286, ""benefit"": -1.2519178922068792}"
pa4otMbVnkk,QSB,11,D,W011,1,24,0.0416666666667,0.1875,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.48869236112771164, ""scope_reject"": 0.04315476190476187, ""scope_accept"": -0.18055555555555547, ""edit"": -5.098721359412633, ""benefit"": -3.020891414236922}"
pa4otMbVnkk,QSB,11,E,W008;W010;W013;W028,4,24,0.166666666667,0.127857142857,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.12517089663425268, ""scope_reject"": -0.046130952380952286, ""scope_accept"": 0.15277777777777757, ""edit"": -0.6089967731620993, ""benefit"": 1.2654366093268923}"
pa4otMbVnkk,QSB,11,F,W014;W032;W033;W036,4,24,0.166666666667,0.159285714286,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.4055536399369609, ""scope_reject"": 0.03422619047619043, ""scope_accept"": -0.23611111111111077, ""edit"": -0.4283582533098088, ""benefit"": 1.0754110458905424}"
pa4otMbVnkk,QSB,11,G,W012;W031,2,24,0.0833333333333,0.145833333333,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5036604180723995, ""scope_reject"": -0.11755952380952381, ""scope_accept"": 0.31944444444444375, ""edit"": 1.946571418018964, ""benefit"": -0.8898529088502689}"
pa4otMbVnkk,QSB,11,H,W001;W035,2,24,0.0833333333333,0.141666666667,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5201204679746041, ""scope_reject"": -0.028273809523809458, ""scope_accept"": -0.29166666666666585, ""edit"": 2.396987845971993, ""benefit"": -1.3609094227903458}"
pa4otMbVnkk,QSB,11,I,W029;W030,2,24,0.0833333333333,0.25,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.1266604055194147, ""scope_reject"": 0.48958333333333315, ""scope_accept"": 0.09722222222222199, ""edit"": 1.9556231629186196, ""benefit"": 0.05345593910633813}"
pa4otMbVnkk,QSB,11,J,W034,1,24,0.0416666666667,0.25,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 2.0125144714999785, ""scope_reject"": -0.13541666666666705, ""scope_accept"": 0.5972222222222219, ""edit"": 3.7221047422833085, ""benefit"": -1.6660373871767173}"
pa4otMbVnkk,QSB,11,K,W037,1,24,0.0416666666667,0.208333333333,0,0,0.3,0.30964438259,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 2.5140747429210566, ""scope_reject"": 0.15029761904761904, ""scope_accept"": 0.15277777777777785, ""edit"": 0.6706969912028529, ""benefit"": -1.6803062864507494}"
pa4otMbVnkk,QSB,12,A,W002;W027,2,24,0.0833333333333,0.225,0,0,0.275,0.311102236422,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -2.9663084114247873, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707, ""edit"": 0.25970231614484396, ""benefit"": 0.7992292976734895}"
pa4otMbVnkk,QSB,12,B,W015;W017;W018,3,24,0.125,0.164583333333,0,0,0.275,0.311102236422,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -1.1779718109016961, ""scope_reject"": -0.09970238095238089, ""scope_accept"": 0.07870370370370344, ""edit"": -0.5082827409361595, ""benefit"": 0.7679448137099948}"
pa4otMbVnkk,QSB,12,C,W006;W021,2,24,0.0833333333333,0.13125,0,0,0.275,0.311102236422,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.49757266357817653, ""scope_reject"": -0.028273809523809666, ""scope_accept"": 0.04166666666666638, ""edit"": -3.3687907657431286, ""benefit"": -1.2519178922068792}"
pa4otMbVnkk,QSB,12,D,W011,1,24,0.0416666666667,0.1875,0,0,0.275,0.311102236422,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.48869236112771164, ""scope_reject"": 0.04315476190476187, ""scope_accept"": -0.18055555555555547, ""edit"": -5.098721359412633, ""benefit"": -3.020891414236922}"
pa4otMbVnkk,QSB,12,E,W028,1,24,0.0416666666667,0.114583333333,0,0,0.275,0.311102236422,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.11250882799505656, ""scope_reject"": 0.07886904761904752, ""scope_accept"": 0.15277777777777746, ""edit"": -0.2941921136802702, ""benefit"": 2.6270797159915094}"
