canonical_annotation_id,raw_coordinates_match
3fa5ce5607ee297c,True
01e195ec3ec5f727,True
2f3c2adc5949954b,True
04402852e137134a,True
6d5bfd0e6ab9e18e,True
647faae2aa06a545,True
cd1c84f77a0c7939,True
6ebc8dfc41b13c26,True
6748e788317900ca,True
b2d31089375e1c21,True
21d64fd644d36dc1,True
4772c8f425d3b5bc,True
8b3d88c46980bf67,True
8b13b6ce6d4038a5,True
9dd1a9628b1064fc,True
2556b8a658f8f4e7,True
c5603970219f405f,True
21ebb51ae2b69d3b,True
c811ff3e51132e75,True
891b862e5e28633d,True
f6bfdcf15004e457,True
8ac26fbb43c6d9aa,True
f560d8c96cc112ba,True
527cfb7d202a51bc,True
d97a4c0b5bbe5fb7,True
10a21bed4417e7b9,True
80c982af26126b4c,True
97a3f59e2ba873d1,True
0f26a801f28ae1ea,True
6426cfae34d581ff,True
1855cec45f3e93ab,True
ef46460f29fb4a76,True
0657f6415220d28c,True
f75ec2a5eb7100a8,True
4d26dca68df3a0a4,True
6d67a30583e6d492,True
b5c368a4140e7de4,True
a49a93c3a2018b34,True
4cf9d0226b6f407d,True
7b3dcabd7dc4a947,True
770a076dd37bf7a2,True
e8abf5fd61098d96,True
f06d4161c6ebe577,True
7afc4772ffea5f6e,True
41f3d9bdae59e491,True
99856c3553ce2669,True
98f2bdce782afe53,True
dd12b2d997381039,True
b92cd1db2b605d45,True
8646037ff7da90bd,True
7e8393d71ff1fb42,True
986ad05a55d5a2e0,True
6bbe8b97d504e4a4,True
3eaa191397f5fbf4,True
7cbbab8fd62d0c38,True
5b2ab16ea134acf7,True
607ca8f788805e56,True
8f04217c549dac0c,True
d10e31caaec1101e,True
98f6de06229c83e3,True
04c68d1fd4a36275,True
60b3a58f097c620f,True
6c8724da46881482,True
0c054ac3932985cb,True
121644cf341ee37d,True
fb8ee4635680f271,True
699e590cdc0187eb,True
6f9679a3058624e4,True
bc1cd87a35fe5e07,True
67cd0f7506bc51c3,True
fe443220e5338d14,True
0f871667c1e1a335,True
94d4b4a63d7f84cc,True
5e3a87e01e8c7a68,True
f3cf98ed530effc1,True
3c0d7a12c8c88472,True
5f11cf7a5e9e864a,True
531bf7a7ee88f707,True
81dea2dc73f99d91,True
2d47294ca7fcec72,True
983982d4bd6a6054,True
0bc7f316c3bc455b,True
ea568321af4d7ba2,True
05eb948b2ffa3e8a,True
028464efb23f49f4,True
f37fb82e6c7c602f,True
4ea5100ad14c76a6,True
331b667f701c5817,True
3219998f9692f834,True
7fe6c3e1ec0a7d2e,True
27582294b1e86c6a,True
84b588165daf52f3,True
52a26360b1a53b44,True
87529068f0182c0d,True
cfa6db5cd9de9ae3,True
1e1b64ea1dae6b40,True
88d9213c617fe790,True
36576d4426b599da,True
ac539c68e5b7c3df,True
fd7793b6709c8db9,True
b09742748a808617,True
28388a75252778c7,True
aa829dfff6bee382,True
403ee2ee4d1242bd,True
ba630f16a9639561,True
28e01bd0877270ca,True
0b86a50130fd298a,True
94f15108f5d9ac14,True
63f4a9a7ba3739c1,True
b6dc5d3075742a91,True
a3f00856daaf3c8d,True
0d381f2d08c46911,True
aace08a205b2832f,True
8529e6df2a7dc649,True
150c1b0751d57269,True
1cab585050248758,True
c53d37eb3dacd306,True
933ed826bcd64c2f,True
42efcf39926698bd,True
7d9ff49fec9b94f2,True
f1c6623b59a93276,True
7b781342e0d9bbd1,True
2d37c2b3d789f97e,True
dde9c112922dbd80,True
35beed046856ed1b,True
7228f5183729b915,True
3d6c8170506a516d,True
8e3ecaaf2c910392,True
f5bf71c30bae3aab,True
9f5db4e5cbff48df,True
f65c780de894847a,True
5def2fdb264b3ea8,True
af73022856defe60,True
2a68ebf9479544f2,True
98d0bb643510adc2,True
317410f693c7379d,True
80fbe67225c21eb2,True
d6563b79ad01a3ad,True
5658951cb26b6a74,True
069c8d013f9ff384,True
f6377d1bf3f1d93a,True
abffbe9ff5e5e049,True
b5310b5a5c856240,True
84737c49b7cb43cb,True
e37769f9a2907705,True
3f5307c8e24eadb4,True
0b847dd7bc2d4a8f,True
2c474f6a00577ed6,True
1bb726e611007d9d,True
1614c0e2e49fb8a1,True
78a68354a388042f,True
25a1d0d06f3c7ffa,True
dd72228423710274,True
4a3402faafe5ac31,True
723bcf1f4f6f7bf5,True
786190bfb0e48244,True
07ee953d1535b28d,True
90218eb4d8649c74,True
b36b24c3a250d1f7,True
35bcb07be735e1ae,True
03a5a7938f3bceda,True
6d9cd5c9b998f82d,True
b53b2a93b5bac420,True
84066d511aa37cba,True
47d71f3b195999c4,True
0bd267b8394911d5,True
4f1635eeb3ed5772,True
696b71f3de3b882e,True
02a6165f728512be,True
6485c7fbd234d6c2,True
acb53374fc32fb63,True
11bfb64ccd2445aa,True
1b1c8090db93570b,True
24e4fbb4ada90859,True
acdca7ecab43b62d,True
28c293e3f02cd5e8,True
9b37138fe91ff43e,True
cc489ed26e6a6e97,True
1712a484cb125952,True
1ca02860b4a7e7d2,True
825fe47e013bea16,True
765e8580e5786a73,True
d44439bb3a62b0e4,True
2099f09dd0969482,True
3040d441f80810e4,True
be7a92e1f36d2292,True
674ea0b8b27fa7c7,True
9c964b13299f32cb,True
6a317a400188cb9b,True
5f9c3715d22ae336,True
2c487c4855775399,True
f25bd8df99652c2b,True
4bfc0d70b116500c,True
922f49b7c63582f6,True
26710124c802c3dd,True
7c4d53d444805ad4,True
454f4a7ca0ed8cda,True
3bcf5dc561e2d916,True
6d17201775811123,True
d15abea6c32062e1,True
ed8e2934ebcee5bb,True
fb4210e33d7c2093,True
15f4bf968e467bdc,True
b106f4f47297f77d,True
f13bd8e8570762ef,True
62a32cfa3607ea53,True
2da0deeeb2d81a3f,True
d309618967a8e3f1,True
2e2eab60b2d63268,True
aa0b5f36f550db58,True
6ba0a04969949b56,True
5bf8c2e0f81a9c55,True
7868a55c4ce8d574,True
ec4fcec59bb24432,True
2c1bffcf13c7df13,True
30372dbccd1a586f,True
95863205019b7150,True
e72b6e8a76676529,True
ffcd1d053f2e4f7f,True
f89be7fd70fc65db,True
55515d4fbe62f3d7,True
caa6d658732cb9af,True
3a772c253f77d4b7,True
9c8fbc4acb8cacca,True
d98e0f6e768e3029,True
4556c580e92894d6,True
2385c7af67eeea4e,True
3d53a4f071f870cb,True
680d9cdf96eaadf7,True
90b4dd7e59f67c16,True
74662bdffb7867a6,True
38c0a4899547296f,True
50ce95b3ba9570df,True
4a1158da9bd83ef9,True
19cadb0cba089ebe,True
3649f4a1a11aa4d3,True
6aed1eb1185c1318,True
2015dd298cff564b,True
40a13dc4d685b575,True
868d2e9fef235045,True
9297edc587276262,True
6d192755ca096a2c,True
341734cb27e2e971,True
ae9eebd3c841d936,True
f8548145ddefef82,True
dab549f7649c26f5,True
d5ec1431385bed24,True
01111484ace4b94e,True
283873b63fff0570,True
0a8c62a27fbaac21,True
d709cefe9dcba87b,True
71917bb13f847c7d,True
803f0a9e869112a9,True
9a14ee08aba6a9c3,True
5e1a484331067f93,True
f1dd682311fd4140,True
0dd58701c016b64d,True
7dbcb72e807e85d2,True
330b5b8e0a0c2fec,True
98498bd37758c8be,True
d8758b5b52e63e50,True
65a57cac6d5c466f,True
d9f496f32a9ca809,True
8caa1a6f8af38d0e,True
95bec3e4f8012871,True
452a692a4bf6d4f5,True
7f82401488af7306,True
98e8fe358da56c8f,True
bf2aab73a5aed79f,True
a819fde1949e375b,True
9589363fea90baba,True
3e9e6ac471e7da2a,True
e07cd54978722b1e,True
9cab10e73212c27f,True
d5f398bdf9e24194,True
3266c87d109f70bf,True
1863472107c00fbd,True
abff623d76a69986,True
5d31260441c8ba34,True
426f97d5e9bd1052,True
1a628f7c69f6416b,True
264bb601655e3517,True
d89e352b650edb48,True
02b72fbd029d4c27,True
c107457021c4fdda,True
e77a797b88db2ceb,True
a1fe8ddab1fe7c86,True
b9f7aa260a402700,True
d2e973b350e6241e,True
b66f79e3d5607ae9,True
356a21e60e73bd14,True
a334e15731106e5e,True
ec4505b0e4744e4e,True
a6e17f93d9114eac,True
364426d6af6cf0a6,True
acf66ab0eca22cc1,True
3192a4c34488ebef,True
1e45c715efe04bf6,True
36afcf88229ada00,True
cd8b1dfaf95e7319,True
6d05edefd05793bc,True
40ac299ba105fdef,True
0e2d1b8cc5c25216,True
1120d74f964c5f97,True
cd3a92cc2800b3c7,True
4d934ce66ec29a47,True
3f6b62e3295e009a,True
8d6f18bc98ea1938,True
feaa118aa8a59f86,True
c61e2afdd2d8efd8,True
53b22edb56cc554f,True
aa5ab1caef85cf99,True
65e6380997e850f1,True
2431f1da19aaa950,True
d7eb6edddcc78db9,True
39f32d3182a9a449,True
f9f3e8e273c243a5,True
1eff38d64ebf8ebb,True
f79d8e8c15022fce,True
8b3be018ff673d1f,True
268e43366ea0bcb8,True
9ab5ef47f1224afd,True
7ad8feb020087113,True
43b2e89e9fd7c38f,True
79a20413d834e832,True
fe5ee0f03c836e42,True
bcaaea256c246b28,True
464f553a46a042bd,True
caf781b6512ea9b2,True
4247b935b5d68e6a,True
a01f38f168e18ba4,True
a800256cd64a13c9,True
f05be155437bb650,True
c3d7b507aa2d788d,True
4664edbc4eb51884,True
d73bc90a26b0976b,True
e7e6e4180354bfe2,True
920097581a74c28d,True
dfb59e0acb27e23d,True
ce1f8d8e19ffffeb,True
1fbbddc98c74aeb0,True
867a61b4c60969d2,True
4e299dc6bda4eef4,True
c3fc3f4b6aeb53b0,True
c88ef7c6614c3d19,True
90520932aee1bf49,True
9f90d9f93e93c9bf,True
fbde960cac90f821,True
4651933458778c15,True
7e42d07ce46a72e4,True
b16f17d58f7aabf2,True
497e4819ad1ce59c,True
deb77ec3f2ddf78f,True
d817ad3534ab554d,True
d2d4c49ab227aa87,True
c54bc02d1fcd094e,True
080e6e5be0c803cd,True
71a08671b7d9283b,True
ebe5710d577ed718,True
cb5459e346731607,True
3cb548d93b1c91ac,True
f99791165ab299f2,True
18bf7463963ee4f7,True
fa48c94941765bf5,True
0256fe8a53c60eb1,True
54b6a6baaabc6d99,True
f8bbcc65deb718e2,True
04cce395f11e77de,True
6b642404a9d48b82,True
6ab8b935553657e4,True
30d378ddd51c818b,True
ac64b59a675ec8be,True
6433c4b6746b9bd3,True
9485ed54d32feedb,True
f1c9b4c639222455,True
9765f6221f393fe9,True
7b812dc42704b38f,True
2a4286279c3faabf,True
f56061dd14557a1c,True
052be43b1dece4bd,True
fedb8197b3340dfd,True
ba3299d9574a2b07,True
8d37fb0b00aa2140,True
0b3f7174103c15b4,True
cc6423efbc03837a,True
8bc8c6ce9e6be60e,True
11c118eff7620923,True
5e218c4b990e0417,True
e22c7874dafcbe35,True
fe9032dd4de5759a,True
5a7d927dfb7a7f96,True
353de3cd0ba92ed1,True
2209a1615c5cd0c1,True
a2e79023c4403fd4,True
f04688b19d0918f8,True
4f53f49b8b81a987,True
a60eb80c10789624,True
6bada44f8bfbe52e,True
b695d04bc92a557d,True
2d2b8ab0116038fd,True
984360ed0635b90c,True
6068e5a1684f17bf,True
38e5256c8a950c7d,True
e345524837c8f249,True
c62a0432de833f80,True
d028cdde31b4bbe7,True
55a9c4d4d99e81f1,True
64b475a8d2558465,True
28935ccbb578589d,True
74366dc399f69295,True
3e49e2f4d3cfd637,True
5d978e819e3deb53,True
f9cabcf7e798da81,True
fa501f1f267f767a,True
5da2adcd7638310f,True
9b8a1ae0754380a9,True
5b4d888cc3324e13,True
1d36d28089de7575,True
eb266c3e12d21893,True
19e9c481bd38d47c,True
af1ada91e5648762,True
ab8b97ab6495ba76,True
ceaa81c7a8f43df1,True
d8d740c29176039f,True
3708f56ca083519c,True
8f8e88f1dac7e186,True
e5ed2f9df090fc85,True
c0b4675e53d399c0,True
456be49bba7efbc8,True
5bd0d7c388ee1b68,True
bc770062117c9834,True
adb443cf2cd44a01,True
12ee1becbe448d45,True
7545785ecf7e44b3,True
6999db3ebf3ef330,True
cd3a2f4a0e0ad07e,True
2d656d0b379aca23,True
272f8ef889915150,True
55e7158552d3913a,True
8426a252a40fabd5,True
7a24ac2a83e02abb,True
a97df3618c618b1a,True
b62a4df9e1645fe7,True
43fca0253b1b4fff,True
717840fe8221eba6,True
9f36f0aa4f6aed02,True
ea4ba198f1b90c5a,True
afda73e02ce84841,True
7129ad7e523aa525,True
3c2427034d519a1a,True
3b710fb59e47c8d6,True
1aaa93ec5fa02d67,True
0225fd516c992f7f,True
b1ac17483ad1c04e,True
33a4dc1fd6be1bdd,True
ca291f0b645de9fa,True
2ac783e03ad61d1a,True
cb6b39c045c1c95a,True
f8e972b03fbd99f4,True
cd8cc0c1540ed63d,True
5129b3e9aeb05f80,True
d94dce8e2409d75e,True
00c9c0032b86bbcb,True
5c94076772ebc57a,True
8ef79e670b984365,True
aeb286b084b52ac4,True
59884e403caf2b80,True
9dfb83c45afc5f23,True
e5e1284390ee6b73,True
a655ba3039d8cfc4,True
243708573fc746f4,True
843ee33e6df34cd4,True
618e8cec7d276f9c,True
c0d2a3ea11db107a,True
5ff7ca831e9c5ad8,True
b8541e4707e39e94,True
4d2388c60747a53d,True
1bbc73c77d272720,True
c4bc31bc73053a93,True
e2305061fc73b67a,True
e805d3344d24834a,True
91fa809bea75fc47,True
c6f141b411336076,True
5429d9e5ae4acde8,True
ad6812c23b79784a,True
1c1e863ffcab5dcb,True
a55a92a57a48a087,True
89af3c23558522cb,True
3bd7cc7151dff5c8,True
45579518b52a9571,True
a81657f0ac5d7807,True
a2615a25ae6631e5,True
4fbebe49572a79a5,True
3b71663b67699ebf,True
19a327730863506b,True
0dce4a0f997ffd15,True
7667b010a9c90570,True
c76193b6207a6507,True
76f29200f62e2fb3,True
a318b6bfd544d9cb,True
522ad8c02cfc8914,True
c1d1843444d6d457,True
2c11262bdae1e085,True
2b439f65ef66899b,True
b70dac9310c8fd7f,True
5ef8158b9e970124,True
b9d6531c224d6003,True
059397cbcdc2fd99,True
c1ce3be5ac91205f,True
39f325131750b755,True
95caac6d8e2b34ae,True
aa27fee9b505606b,True
39b7f2008e3d4afe,True
765b308f64278de8,True
3f1ad1a502b50429,True
e85a8e90e0c6b636,True
5a50132cf972f527,True
812b382e4fb78da4,True
641c1f6f413ead20,True
b6b6d4c497cda8e2,True
f573b76a994f559e,True
a288b216f33e8695,True
38b4c355b2582da5,True
e791bdd39ceb0454,True
d216cfad4f530a31,True
05c34463f238a2c1,True
cdfc8962c0bbffa6,True
76186667a8178edb,True
5df4a26ad4def72a,True
4fd122b7a189e196,True
1158b393b32f7279,True
589eff1064d05701,True
ad54d90129a2f0b8,True
137c140ca55fe56a,True
b27dbae0e7fd539e,True
9ec8f4568a452459,True
bab7d65b25166218,True
817c68743cb43e21,True
cac4132e7e982035,True
8f70d25e188c2a5b,True
cf8e133e4c20ed7f,True
eeb76b73caacc511,True
231407e1e3c26cd5,True
8027f25bb7a20f48,True
903b5a5e0659aed8,True
8b23be1612a348e0,True
a90f0bb541345d69,True
710745da69e1f9af,True
180879c05acf67a9,True
98fd9fa5115fc41a,True
8de2872c37caa579,True
1b673a15fccbeffc,True
cd5abe0f20e47f74,True
88075c18e8ba3ca3,True
dfc2adf2a47dc7de,True
94d5b679bc8ce596,True
b96ca0dd7857cd2e,True
8abf96e80a8cd151,True
e1bc1262947c9c43,True
e27f9f848d185dab,True
75ac866c71693e71,True
78885c3d5cd19c4f,True
0d08611aee0cdf4f,True
3785ebbd5dc8b7ea,True
9117118c1ce15fc9,True
1dd3bfc47096510e,True
cea51349a3124994,True
58edb835d70cc5d5,True
5f22a20aed0c1249,True
7960004dcebf26f0,True
ab49c95c36db8e18,True
5fcc3f74a0e93344,True
9a6969085af7949d,True
291c09a624cd8f99,True
a66f7b0846ec88b0,True
58575767b314c57c,True
30c6234c4303f3ef,True
626ac6adf5415dd2,True
1c503eddee825845,True
4646bfc46dc3b9ce,True
bba1f0de8ac71831,True
925ff212fc8d9104,True
32eaa5e855ae90ee,True
628f11c0e0520639,True
ffa6a35684824582,True
7ed4383a08375303,True
81feb0e35cc60306,True
f227fac3913dbc27,True
4d3e4911d8f07aa2,True
49fa488be3fef090,True
ce40f36eeedc9a01,True
3a3dec28a207f0a0,True
1b879ed2a0ea3317,True
206017d68554e4ce,True
fa7addab96927ce3,True
07747ea3bdc5ada7,True
db489e7008420f6d,True
b3c8f9e27d75e1bb,True
3c003832cc2ac4bd,True
55864e5d3184dff1,True
2e83f114eec9c41b,True
baa42873e21fe38c,True
fa807ea5905340d9,True
5f286f5426b982a7,True
233568c89e42b8bb,True
f14cfdfa014f4398,True
47e21b5afd7c7b77,True
809d1c3be329e98c,True
8edf1145794bfd4f,True
37d740ea8d0d8493,True
fe83d3b0d2bab0e8,True
1d83c0fba980b573,True
3c1e685ec9863c21,True
f7cef468b7fc1a50,True
03e01729807e10b2,True
8cd45265d79ac735,True
f7889df0393772a8,True
42cd5a13d2ad90e1,True
8044ecb0849dfec0,True
31ba2b8e12c0dae4,True
8ada6a2e55916c35,True
5dec5e1874a7a054,True
b66bb9496c68e5be,True
9f069c3bb68abdf2,True
60bba1fdafe4c9bd,True
74b072ea7146d3a5,True
3c0d8e75dd7d264b,True
4f42032dc8e4d665,True
4fc74fddb88c2f79,True
c683a325ea5ee59a,True
df388ca29d6f7cfd,True
6b1072abb5dd916d,True
1a361af7443afe0c,True
d5317a10c026bfe9,True
f16402f852e68871,True
d936055bdc90a99f,True
b73a313e28bc8976,True
c14fda0522180ac6,True
301e8f57605f360a,True
e41dccd543530b6f,True
8e954e66e20c6ba3,True
06f95fe563212fba,True
9515ea81d3b7d5f0,True
0ffa405d9cace672,True
975981eecffd896f,True
b4a28e4583d9d910,True
bf730d2c56f61535,True
16f25622c221fa4c,True
208a71d158c92f4e,True
