image_id,condition,mode,method,k,member_ids,used_k,used_member_ids,algorithm_status,raw_accepted_n,gt_version,gt_available,status,reason,iou,erp_dx_px,dy_px,erp_distance_px,circular_dx_px,moment_distance
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,mv50,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_revised,True,ok,,0.9727883462643353,0.49605732013611714,0.2813084042300602,0.5702694829210916,-0.7975325689222877,0.0018170743289048787
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,mv_strict,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_original,True,ok,,0.8509091745546137,-36.552033959021514,-4.983128114896658,36.890144379643395,49.652040699160715,0.11331303512723218
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,mv_strict,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_revised,True,ok,,0.969762785488852,0.3390144090420222,0.0373687835579517,0.34106772864449164,-1.7657549471617666,0.0019900086018952647
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,medoid,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_original,True,ok,,0.8445045106693583,-38.43538526153276,-4.583699677009292,38.70774009072946,50.097236031440985,0.11716077763727524
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,medoid,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_revised,True,ok,,0.9780177531520325,-1.5443368934692216,0.4367972214453175,1.6049200145778344,-1.320559614881419,0.00332721791251253
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,em_correct_probability,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_original,True,ok,,0.8455673596483194,-37.6287411252535,-4.806203498494824,37.934440166427756,51.12663250605125,0.11667600520862938
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,em_correct_probability,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_revised,True,ok,,0.972763262074426,-0.7376927571899614,0.2142933999597858,0.7681876497815179,-0.2911631402711532,0.002387877462871863
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,greedy_empirical,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_original,True,ok,,0.8511774228733481,-36.39499104792742,-4.73918849422455,36.702251715153764,50.62026307740012,0.11265404808169124
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,greedy_empirical,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",ok,24,gt_revised,True,ok,,0.9727883462643353,0.49605732013611714,0.2813084042300602,0.5702694829210916,-0.7975325689222877,0.0018170743289048787
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,staple,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",unavailable,24,gt_original,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,curve,staple,24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",24,"[""02b2f811d06c0d60"", ""0d381f2d08c46911"", ""150c1b0751d57269"", ""19dc0eef1b87efe1"", ""1cab585050248758"", ""42efcf39926698bd"", ""4972d6f4f5d2d78d"", ""61d84185b252c0f8"", ""69d99cc09c509dfa"", ""69f291bfde35be75"", ""7b781342e0d9bbd1"", ""7d9ff49fec9b94f2"", ""8529e6df2a7dc649"", ""88a863e1ccc6cf85"", ""933ed826bcd64c2f"", ""a4aaab9c8a4ea858"", ""aace08a205b2832f"", ""b3148aad54f8399d"", ""c53d37eb3dacd306"", ""e697a5da5e4a62fe"", ""e762621e27807d7c"", ""ee080d64f931dc3f"", ""f1c6623b59a93276"", ""ffe8dc0a7734bb67""]",unavailable,24,gt_revised,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,mv50,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_original,True,ok,,0.9264743852614632,-12.639100869198728,2.4320356279621365,12.870962204802609,-0.9510823294835499,0.029186061062356782
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,mv50,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_revised,True,ok,,0.9264743852614632,-12.639100869198728,2.4320356279621365,12.870962204802609,-0.9510823294835499,0.029186061062356782
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,mv_strict,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_original,True,ok,,0.9211821911563592,-11.11880443399059,2.3903733886339182,11.37284911437842,-3.8500294858421933,0.027390495419118276
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,mv_strict,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_revised,True,ok,,0.9211821911563592,-11.11880443399059,2.3903733886339182,11.37284911437842,-3.8500294858421933,0.027390495419118276
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,medoid,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_original,True,ok,,0.9257522647607775,-13.19674160204761,2.308302837986048,13.397098600184615,-0.36070033009025926,0.030677912796134073
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,medoid,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_revised,True,ok,,0.9257522647607775,-13.19674160204761,2.308302837986048,13.397098600184615,-0.36070033009025926,0.030677912796134073
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,em_correct_probability,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_original,True,ok,,0.9256010199125789,-12.982683252655079,2.3494147016270404,13.193551981138055,-0.5038709500671028,0.030055973415145255
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,em_correct_probability,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_revised,True,ok,,0.9256010199125789,-12.982683252655079,2.3494147016270404,13.193551981138055,-0.5038709500671028,0.030055973415145255
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,manual,curve,greedy_empirical,12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",12,"[""new_93_3582_6915_W017"", ""new_93_3582_7067_W006"", ""new_93_3582_7293_W013"", ""new_93_3582_7380_W002"", ""new_93_3582_7397_W008"", ""new_94_3619_6858_W036"", ""new_94_3619_6875_W033"", ""new_94_3619_6889_W031"", ""new_94_3619_7168_W034"", ""new_94_3619_7297_W028"", ""new_94_3619_7343_W030"", ""new_94_3619_7414_W032""]",ok,12,gt_original,True,ok,,0.9264743852614632,-12.639100869198728,2.4320356279621365,12.870962204802609,-0.9510823294835499,0.029186061062356782
