canonical_annotation_id,image_id,code,condition,worker_id,mode,status,known_wrong,imputed_point,reference_count,expected_reference_count,reference_coverage_complete,peer_count,closest_reference,closest_reference_iou,closest_peer_id,closest_peer_iou,joint_distance_rank,reference_ious,peer_ious,area_pixels,erp_x_px,erp_y_px,circular_angle_rad,circular_R,moment_cos,moment_sin,reason
143e2ef82609a7f44a09,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,W035,linear,pending_visual_review,False,False,5,5,True,5,hohonet,0.9531924119241192,1dc5dc76fab81c45cd23,0.9772331203360293,0.02276687966397073,"{""gt_original"": 0.9224466463414634, ""gt_revised"": 0.9224466463414634, ""hohonet"": 0.9531924119241192, ""bilayout_enclosed"": 0.9350652104760895, ""bilayout_extended"": 0.9350652104760895}","{""1d1795fcc5d614bf0698"": 0.9693389906208129, ""1dc5dc76fab81c45cd23"": 0.9772331203360293, ""3cf29369b9e0b392e769"": 0.9440749957096276, ""45580730e6338599d29d"": 0.931913887933998, ""8527f5df56820c48bf92"": 0.9183968072007812}",44263,572.7799177642727,278.38405666131985,0.8471928578412891,0.27246368840746926,0.18039534550008968,0.2041910400152411,
f2617cc49b4c3cd19938,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,W031,linear,pending_visual_review,False,False,5,5,True,22,bilayout_extended,0.9469670395343701,f447db699b5c09a195ce,0.9772996626857507,0.022700337314249253,"{""gt_original"": 0.9181736515252119, ""gt_revised"": 0.9181736515252119, ""hohonet"": 0.9386169588737535, ""bilayout_enclosed"": 0.9463486944762302, ""bilayout_extended"": 0.9469670395343701}","{""036f0b79fcb891d33e1d"": 0.8884735447653525, ""099f4ec32f8c8013e8b0"": 0.9410954591957189, ""23f6609f87c66a85d17b"": 0.9688027975325134, ""27d6bc8646fb2b446424"": 0.9679460309143306, ""3df38a56b200e7f043f5"": 0.935797359597653, ""3f55c49d23e044184588"": 0.9213521318158655, ""48a03efd0568d764b14c"": 0.9476012647521892, ""4f044fa1f2070a2eeaa3"": 0.9602557609521398, ""5de6ccb2c6c424e63a1f"": 0.9308461108697001, ""78dc36e89fc34111fd75"": 0.9361830222757375, ""83fb8bbcdcb7e70a0597"": 0.935797359597653, ""9971c6aae0055fa67213"": 0.9688913359814371, ""ad2a6827eaaf625d72c4"": 0.9706886850473038, ""b52bc566db82d02db16e"": 0.9220377219905039, ""be619ba0b00b38072876"": 0.9220377219905039, ""c6a0dacbc82fcd8d74f2"": 0.9369114136565148, ""e1db3136aee3813a438a"": 0.9182801337091171, ""e22f9f25476a29b9265f"": 0.9388132525379712, ""e4af7c47e67b1c37bb93"": 0.875384635529193, ""f447db699b5c09a195ce"": 0.9772996626857507, ""fb2bc3c1a1ab95404b2a"": 0.9382745159684561, ""ffd4f687673b44d2ffb4"": 0.9213521318158655}",76242,516.9557068282573,274.80547467275255,1.997638949204882,0.022352999034265783,-0.009254114356614813,0.020347430631423285,
new_94_3613_7334_W030,S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54,S9hNv5qa7GM-10,manual,W030,linear,pending_visual_review,False,False,5,5,True,8,hohonet,0.9271023584531088,new_94_3613_6930_W035,0.9773137478132896,0.022686252186710387,"{""gt_original"": 0.9204146813969317, ""gt_revised"": 0.9204146813969317, ""hohonet"": 0.9271023584531088, ""bilayout_enclosed"": 0.9262171790473678, ""bilayout_extended"": 0.9262171790473678}","{""new_93_3576_7066_W006"": 0.9735954434859544, ""new_93_3576_7134_W012"": 0.8896549956425899, ""new_93_3576_7196_W015"": 0.9738460685986591, ""new_93_3576_7494_W022"": 0.9520280064546126, ""new_94_3613_6855_W036"": 0.9695939409016778, ""new_94_3613_6883_W031"": 0.9695939409016778, ""new_94_3613_6930_W035"": 0.9773137478132896, ""new_94_3613_7052_W037"": 0.962524983344437}",35218,433.8405644840706,279.1632403884377,-2.3660913175729874,0.3054472919909169,-0.2181107940427868,-0.2138357540417633,
73a83925776f8e35ed8a,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,W031,curve,pending_visual_review,False,False,5,5,True,22,gt_original,0.948093337330199,caba50e4a43aa76cac46,0.9773278197632967,0.022672180236703254,"{""gt_original"": 0.948093337330199, ""gt_revised"": 0.948093337330199, ""hohonet"": 0.930640535372849, ""bilayout_enclosed"": 0.9328231825879696, ""bilayout_extended"": 0.933205092114729}","{""1318278d00548b081ebc"": 0.9468697990014082, ""14346fa7f625df2e92da"": 0.918510194252689, ""20f0af1735ba9f7c5a2e"": 0.970736, ""2d83aaed5161b7904cdd"": 0.9467826854566663, ""334dd20fa6fb3ffa9d5d"": 0.9313466135458167, ""3e5c4fe6cfe523059d12"": 0.9624980009595394, ""43266379df129a98dcd9"": 0.976645264847512, ""454169e6fe8a9b1ba08c"": 0.9472814253246237, ""65cf5a2a652ba9b3ca95"": 0.9467826854566663, ""6c5161e9261e0ba5f8b1"": 0.9222458821318971, ""6d2129c626d211543587"": 0.9522517375987813, ""82255f7bb022fd1cd129"": 0.9222458821318971, ""86e6614af35eccb013ac"": 0.9424943988050785, ""a02304edf778c294c6fb"": 0.9313466135458167, ""a4b73bebf231dbe2321a"": 0.948093337330199, ""b5a85ea72aadddb2f09b"": 0.9467826854566663, ""bfe1e6f3cb0a3353c928"": 0.948093337330199, ""caba50e4a43aa76cac46"": 0.9773278197632967, ""d0fc4545c974fc42b662"": 0.9700376914391132, ""d984d534dcc7fe11d643"": 0.9394352575587018, ""efee8b0961b89129a457"": 0.9032615503203738, ""fc6a213e57b750465697"": 0.9743055665972365}",62254,580.1073505316928,265.12058662897164,1.1725307624418548,0.2307012346829176,0.08947060736132595,0.21264540931470413,
caba50e4a43aa76cac46,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,W008,curve,pending_visual_review,False,False,5,5,True,22,gt_original,0.9514237063664743,73a83925776f8e35ed8a,0.9773278197632967,0.022672180236703254,"{""gt_original"": 0.9514237063664743, ""gt_revised"": 0.9514237063664743, ""hohonet"": 0.9358962098753626, ""bilayout_enclosed"": 0.9303960628075931, ""bilayout_extended"": 0.9328008984838085}","{""1318278d00548b081ebc"": 0.9482235286599783, ""14346fa7f625df2e92da"": 0.9150987131324434, ""20f0af1735ba9f7c5a2e"": 0.9571061725263925, ""2d83aaed5161b7904cdd"": 0.9548533800748495, ""334dd20fa6fb3ffa9d5d"": 0.9307248541868633, ""3e5c4fe6cfe523059d12"": 0.9579473466399262, ""43266379df129a98dcd9"": 0.9639788709985363, ""454169e6fe8a9b1ba08c"": 0.9530253637592431, ""65cf5a2a652ba9b3ca95"": 0.9548533800748495, ""6c5161e9261e0ba5f8b1"": 0.9300377962141053, ""6d2129c626d211543587"": 0.9486150394235783, ""73a83925776f8e35ed8a"": 0.9773278197632967, ""82255f7bb022fd1cd129"": 0.9300377962141053, ""86e6614af35eccb013ac"": 0.9356999226604795, ""a02304edf778c294c6fb"": 0.9307248541868633, ""a4b73bebf231dbe2321a"": 0.9514237063664743, ""b5a85ea72aadddb2f09b"": 0.9548533800748495, ""bfe1e6f3cb0a3353c928"": 0.9514237063664743, ""d0fc4545c974fc42b662"": 0.9552941546989167, ""d984d534dcc7fe11d643"": 0.9397453136122755, ""efee8b0961b89129a457"": 0.8993973110802039, ""fc6a213e57b750465697"": 0.9746319329864196}",62549,575.1175318550256,263.5349006378999,1.1459823919960617,0.21857216983564715,0.0900847956362688,0.1991444777588238,
new_95_3666_7348_W036,wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,wc2JMjhGNzB-22,manual,W036,curve,pending_visual_review,False,False,5,5,True,7,bilayout_enclosed,0.9543423379639004,new_95_3666_6993_W035,0.9773463236840261,0.022653676315973925,"{""gt_original"": 0.9538264099966227, ""gt_revised"": 0.9538264099966227, ""hohonet"": 0.9370859114055741, ""bilayout_enclosed"": 0.9543423379639004, ""bilayout_extended"": 0.9543423379639004}","{""new_95_3666_6993_W035"": 0.9773463236840261, ""new_95_3666_7079_W031"": 0.9700101968124485, ""new_95_3666_7103_W037"": 0.9269651963106418, ""new_95_3666_7270_W034"": 0.9671927477268383, ""new_95_3666_7446_W028"": 0.9687761858318338, ""new_95_3666_7481_W030"": 0.9487611426967081, ""new_95_3666_7486_W032"": 0.9644051665533651}",70933,451.7263967405862,273.7240001127825,-2.2331681009884745,0.31446139509233373,-0.19339023881862571,-0.24796407911851207,
7b812dc42704b38f,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB-18,semi,W029,curve,pending_visual_review,False,False,5,5,True,23,gt_original,0.9571879691463477,f56061dd14557a1c,0.9773523765915855,0.02264762340841453,"{""gt_original"": 0.9571879691463477, ""gt_revised"": 0.9571879691463477, ""hohonet"": 0.9199572018138279, ""bilayout_enclosed"": 0.9341193381132463, ""bilayout_extended"": 0.9341193381132463}","{""052be43b1dece4bd"": 0.9325720129538094, ""0b3f7174103c15b4"": 0.9494312324171311, ""1f55a813de15c2fa"": 0.9199572018138279, ""2a4286279c3faabf"": 0.9352385223000241, ""45bf058bfb0a09d9"": 0.9472447114129016, ""47ba2a2044e90723"": 0.9599619014633302, ""5430410832e5b050"": 0.9199572018138279, ""5752425674dac15e"": 0.9199572018138279, ""8d37fb0b00aa2140"": 0.9725491559604318, ""92cef8d5e67642b5"": 0.9199572018138279, ""9765f6221f393fe9"": 0.9369024856596558, ""a4ef81640d9af82b"": 0.9199572018138279, ""b5b74ebc34119a74"": 0.9287477289088478, ""ba3299d9574a2b07"": 0.9391549105863713, ""c7a9fd0c71a7a2c7"": 0.9169956456176616, ""cc6423efbc03837a"": 0.9199572018138279, ""d84c21f30e32fc6b"": 0.9199572018138279, ""e6412324e1d420ab"": 0.9199572018138279, ""f0c39de79d58cc1f"": 0.9199572018138279, ""f1c9b4c639222455"": 0.9199572018138279, ""f56061dd14557a1c"": 0.9773523765915855, ""faa0be6922f7cc2d"": 0.9343841073307007, ""fedb8197b3340dfd"": 0.9199572018138279}",55971,447.4708241768058,273.2740794339926,-0.9621797467133223,0.22840720485412674,0.1305879352827088,-0.18739434993583473,
f56061dd14557a1c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB-18,semi,W031,curve,pending_visual_review,False,False,5,5,True,23,gt_original,0.9746055440801236,7b812dc42704b38f,0.9773523765915855,0.02264762340841453,"{""gt_original"": 0.9746055440801236, ""gt_revised"": 0.9746055440801236, ""hohonet"": 0.9413255260499598, ""bilayout_enclosed"": 0.9557664107651169, ""bilayout_extended"": 0.9557664107651169}","{""052be43b1dece4bd"": 0.9541205581139597, ""0b3f7174103c15b4"": 0.9716676944762576, ""1f55a813de15c2fa"": 0.9413255260499598, ""2a4286279c3faabf"": 0.9570668428740349, ""45bf058bfb0a09d9"": 0.9664826014549917, ""47ba2a2044e90723"": 0.9650665604930151, ""5430410832e5b050"": 0.9413255260499598, ""5752425674dac15e"": 0.9413255260499598, ""7b812dc42704b38f"": 0.9773523765915855, ""8d37fb0b00aa2140"": 0.9751974312245075, ""92cef8d5e67642b5"": 0.9413255260499598, ""9765f6221f393fe9"": 0.9569263811001074, ""a4ef81640d9af82b"": 0.9413255260499598, ""b5b74ebc34119a74"": 0.9503870878551185, ""ba3299d9574a2b07"": 0.9512648809523809, ""c7a9fd0c71a7a2c7"": 0.9382888961005688, ""cc6423efbc03837a"": 0.9413255260499598, ""d84c21f30e32fc6b"": 0.9413255260499598, ""e6412324e1d420ab"": 0.9413255260499598, ""f0c39de79d58cc1f"": 0.9413255260499598, ""f1c9b4c639222455"": 0.9413255260499598, ""faa0be6922f7cc2d"": 0.9553188161484855, ""fedb8197b3340dfd"": 0.9413255260499598}",56309,447.03355591468505,270.66896055692695,-0.9701473706583814,0.22733972036680125,0.12848739962747624,-0.18754822471413746,
4ae36274a9f6a2b97a64,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM-01,manual,W017,curve,pending_visual_review,False,False,5,5,True,18,hohonet,0.8956112218658808,93e9f86d9eab9e11871e,0.977380408947095,0.022619591052905008,"{""gt_original"": 0.8861428327935913, ""gt_revised"": 0.8861428327935913, ""hohonet"": 0.8956112218658808, ""bilayout_enclosed"": 0.8950452541192853, ""bilayout_extended"": 0.8950452541192853}","{""029d6835bddda35f5e84"": 0.9386670342968307, ""077afa302e6fd9f894ce"": 0.9425164537359659, ""10c2be55dfd377d1f4ca"": 0.8975756942058644, ""32e17fb3edf0dc56817f"": 0.9367531156286261, ""39827a17d6d532fc4d52"": 0.9595324163184827, ""4f08770787663224f0ab"": 0.9602453535027441, ""7b1866a3eeaa6930d596"": 0.879958071278826, ""816083c4a02fed75db9a"": 0.9583808257345492, ""84c763a74fbfe8b41553"": 0.9268784034750858, ""86fc3ae9363a9f67b104"": 0.8089834946523716, ""93e9f86d9eab9e11871e"": 0.977380408947095, ""a30b88572c63c71c10f3"": 0.9349447278252376, ""a4c50e340e62a015a85e"": 0.975170789163722, ""a7f6ca98246198df8a79"": 0.8266608414753621, ""b505f83196ae0e6e3cc8"": 0.9147021065530723, ""f1f1b71b8c500b8fdf5a"": 0.9195809168628815, ""f77e64bc8bb82e6f5f03"": 0.9397290915869269, ""fdec7694d0b91e5316fe"": 0.8902204247317445}",63042,496.17396338948635,295.44019859776023,-1.197677123433172,0.04776421666326345,0.01741109759771964,-0.04447779304212221,
90d428978149e1e537ed,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC-24,manual,W029,curve,pending_visual_review,False,False,5,5,True,5,hohonet,0.8755704183648587,d97070648108845c9bde,0.9773847718913843,0.022615228108615715,"{""gt_original"": 0.8293138218970316, ""gt_revised"": 0.8293138218970316, ""hohonet"": 0.8755704183648587, ""bilayout_enclosed"": 0.841173699441416, ""bilayout_extended"": 0.8383211433939475}","{""7678a683012ba646c81e"": 0.5539925709387432, ""825bdbff9bff6dbfbe83"": 0.9358660606766888, ""9378f37adf8af804e6b4"": 0.9544473930391951, ""d97070648108845c9bde"": 0.9773847718913843, ""e59fee15d62a5f50a85e"": 0.9325721339299491}",50802,535.6813708121728,261.8092791622377,0.5915236039611326,0.13123440754031707,0.10893663721900358,0.0731797703868578,
d97070648108845c9bde,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC-24,manual,W035,curve,pending_visual_review,False,False,5,5,True,5,hohonet,0.8621252932487619,90d428978149e1e537ed,0.9773847718913843,0.022615228108615715,"{""gt_original"": 0.8251984292756287, ""gt_revised"": 0.8251984292756287, ""hohonet"": 0.8621252932487619, ""bilayout_enclosed"": 0.8325368513158781, ""bilayout_extended"": 0.827900038549855}","{""7678a683012ba646c81e"": 0.5441850268552011, ""825bdbff9bff6dbfbe83"": 0.9358756565715737, ""90d428978149e1e537ed"": 0.9773847718913843, ""9378f37adf8af804e6b4"": 0.9471550933007036, ""e59fee15d62a5f50a85e"": 0.9291230379158845}",50274,535.5152365039584,261.69791542347934,0.6146683501556366,0.12465430667153818,0.10183817450906332,0.07188659391307571,
ce4d7eb2e6d72de7,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,W001,linear,pending_visual_review,False,False,5,5,True,20,bilayout_extended,0.930558548205607,dd020aa0ed2e79de,0.9774199283736761,0.022580071626323917,"{""gt_original"": 0.915360612304975, ""gt_revised"": 0.915360612304975, ""hohonet"": 0.8926360995326512, ""bilayout_enclosed"": 0.9304137592608107, ""bilayout_extended"": 0.930558548205607}","{""10fdb9b90509f680"": 0.9460657419165771, ""144280fa0204ea4b"": 0.9464696102880055, ""197b5c1a4243d512"": 0.965858052729072, ""19cadb0cba089ebe"": 0.9630195333358169, ""2015dd298cff564b"": 0.9524791359842906, ""3649f4a1a11aa4d3"": 0.9548437134520922, ""38c0a4899547296f"": 0.9138970856209073, ""3bc806f7aa53463c"": 0.9460657419165771, ""40a13dc4d685b575"": 0.9185226385174315, ""50ce95b3ba9570df"": 0.9280160521695511, ""5e86d217342bd789"": 0.9592809022220568, ""65d0b345e89f50ac"": 0.9592230368822562, ""6c6bf207b8e455c4"": 0.9460657419165771, ""7fdf325e88fb2ace"": 0.9432517201974276, ""868d2e9fef235045"": 0.9587342525543101, ""9297edc587276262"": 0.9580148895649377, ""ad6cf6be2e36a427"": 0.9464696102880055, ""b6e44c3f2980e246"": 0.9592230368822562, ""dd020aa0ed2e79de"": 0.9774199283736761, ""e7ed5dff8bbbd4d2"": 0.9774199283736761}",77737,522.0677476619885,256.7449541402421,1.0259779105557276,0.035664662152709574,0.01848366783697936,0.030501182760003413,
new_93_3590_7402_W008,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,W008,curve,pending_visual_review,False,False,5,5,True,19,gt_original,0.9388177324341824,new_93_3590_7242_W010,0.9774259513691408,0.02257404863085921,"{""gt_original"": 0.9388177324341824, ""gt_revised"": 0.9388177324341824, ""hohonet"": 0.9300135224378125, ""bilayout_enclosed"": 0.9027675911928034, ""bilayout_extended"": 0.9027675911928034}","{""1d0597eb333ea3d5fed7"": 0.7729911200522802, ""4f5e2f801a33ddacfbff"": 0.8886247877758914, ""8f895f66411f68620317"": 0.868644340168413, ""e377c53531a08df384d9"": 0.956347223341662, ""f0b7c25018d49988f041"": 0.9379803536345777, ""new_93_3590_6898_W017"": 0.9618454942488281, ""new_93_3590_7078_W006"": 0.9618454942488281, ""new_93_3590_7176_W015"": 0.9451246946908343, ""new_93_3590_7242_W010"": 0.9774259513691408, ""new_93_3590_7491_W013"": 0.9615907165577098, ""new_94_3627_6897_W031"": 0.9636646810423725, ""new_94_3627_6946_W035"": 0.9720691925924736, ""new_94_3627_6961_W029"": 0.9612120237903874, ""new_94_3627_6999_W036"": 0.9684240973148431, ""new_94_3627_7005_W033"": 0.9536785616735487, ""new_94_3627_7031_W037"": 0.8038551623726023, ""new_94_3627_7142_W034"": 0.844797121981503, ""new_94_3627_7304_W028"": 0.950544697212432, ""new_94_3627_7353_W032"": 0.9461810274531123}",62034,534.1330077054519,288.8219524776735,2.5549055557305493,0.21829746676222037,-0.18179360838282688,0.12085060176082735,
f447db699b5c09a195ce,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,W036,linear,pending_visual_review,False,False,5,5,True,22,bilayout_enclosed,0.9467399966034827,9971c6aae0055fa67213,0.9774389356890646,0.022561064310935408,"{""gt_original"": 0.9194388462847122, ""gt_revised"": 0.9194388462847122, ""hohonet"": 0.9440140752606286, ""bilayout_enclosed"": 0.9467399966034827, ""bilayout_extended"": 0.9460400688683676}","{""036f0b79fcb891d33e1d"": 0.896243764967386, ""099f4ec32f8c8013e8b0"": 0.941798244457917, ""23f6609f87c66a85d17b"": 0.9668690532513273, ""27d6bc8646fb2b446424"": 0.9739224536120569, ""3df38a56b200e7f043f5"": 0.9392297959829194, ""3f55c49d23e044184588"": 0.9227141975227562, ""48a03efd0568d764b14c"": 0.9470823424883058, ""4f044fa1f2070a2eeaa3"": 0.9572641976562599, ""5de6ccb2c6c424e63a1f"": 0.9386211990335624, ""78dc36e89fc34111fd75"": 0.9388493944181148, ""83fb8bbcdcb7e70a0597"": 0.9392297959829194, ""9971c6aae0055fa67213"": 0.9774389356890646, ""ad2a6827eaaf625d72c4"": 0.9709887740883876, ""b52bc566db82d02db16e"": 0.9222173907314438, ""be619ba0b00b38072876"": 0.9222173907314438, ""c6a0dacbc82fcd8d74f2"": 0.9416884592017328, ""e1db3136aee3813a438a"": 0.9248047778232893, ""e22f9f25476a29b9265f"": 0.9404000580176426, ""e4af7c47e67b1c37bb93"": 0.8813127647501287, ""f2617cc49b4c3cd19938"": 0.9772996626857507, ""fb2bc3c1a1ab95404b2a"": 0.9377384303717541, ""ffd4f687673b44d2ffb4"": 0.9227141975227562}",75581,515.8323718924069,276.0950304970826,1.6461389989863668,0.015953252355523296,-0.00120082382671468,0.015907994306517837,
249972890d1d949f4e0b,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC-12,manual,W006,curve,pending_visual_review,False,False,5,5,True,5,bilayout_enclosed,0.9439608704332202,86103695b3e92be6e929,0.9774426971742733,0.022557302825726655,"{""gt_original"": 0.9029009261636288, ""gt_revised"": 0.9029009261636288, ""hohonet"": 0.925069025977952, ""bilayout_enclosed"": 0.9439608704332202, ""bilayout_extended"": 0.9435495139429507}","{""15045b6175a2d31f009a"": 0.9698225330476614, ""399d7b90505e061c62ec"": 0.9387159156836202, ""86103695b3e92be6e929"": 0.9774426971742733, ""e8fa392d317f408e138f"": 0.9627042855446954, ""fb89303c7e00435f9fec"": 0.9698225330476614}",49419,474.9425423420142,254.6452882494587,-2.3372908369263117,0.17106205239231315,-0.11865109222570973,-0.12322395904334761,
5ff7ca831e9c5ad8,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va-13,semi,W031,linear,pending_visual_review,False,False,5,5,True,23,bilayout_enclosed,0.9579937882468711,c4bc31bc73053a93,0.977454638221882,0.022545361778117945,"{""gt_original"": 0.9521013029913745, ""gt_revised"": 0.9521013029913745, ""hohonet"": 0.8431691323903973, ""bilayout_enclosed"": 0.9579937882468711, ""bilayout_extended"": 0.9579937882468711}","{""1106d9b3309125ae"": 0.976627135172544, ""1bbc73c77d272720"": 0.8244016718579453, ""243708573fc746f4"": 0.976627135172544, ""38972f7a8ac6e59e"": 0.9421777381104169, ""3d27ec416166fb40"": 0.9760409470577153, ""4d2388c60747a53d"": 0.9723306580056837, ""618e8cec7d276f9c"": 0.8375485459884436, ""6d3c8739804e5920"": 0.9751826656588561, ""843ee33e6df34cd4"": 0.9611503687474928, ""8a6c9350ded9f505"": 0.7034185332369942, ""b11846422ee8df2c"": 0.8406979256698358, ""b8541e4707e39e94"": 0.958339743392511, ""babc4e1b7d60b5ce"": 0.9385672960278703, ""c0d2a3ea11db107a"": 0.9553244149252796, ""c4bc31bc73053a93"": 0.977454638221882, ""c98ff21fd3ac34dc"": 0.9760409470577153, ""d46ea988f490ef0f"": 0.970468209713093, ""dee69b2b7ab15827"": 0.976627135172544, ""e13f31dcfeca786f"": 0.976627135172544, ""e2305061fc73b67a"": 0.9686275729121323, ""e805d3344d24834a"": 0.8516958273115833, ""ed7c1f77254fbb2a"": 0.970468209713093, ""f9d6980bfc9259bd"": 0.9703096766153655}",31153,590.03250088274,262.55611016595515,1.5262754667246736,0.2450850463656327,0.01090779281905289,0.2448421940921559,
c4bc31bc73053a93,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va-13,semi,W035,linear,pending_visual_review,False,False,5,5,True,23,bilayout_enclosed,0.9483829316281358,5ff7ca831e9c5ad8,0.977454638221882,0.022545361778117945,"{""gt_original"": 0.9415342298288508, ""gt_revised"": 0.9415342298288508, ""hohonet"": 0.8351758521649596, ""bilayout_enclosed"": 0.9483829316281358, ""bilayout_extended"": 0.9483829316281358}","{""1106d9b3309125ae"": 0.9668522187627764, ""1bbc73c77d272720"": 0.8148571732538965, ""243708573fc746f4"": 0.9668522187627764, ""38972f7a8ac6e59e"": 0.9588744588744589, ""3d27ec416166fb40"": 0.9689415610952187, ""4d2388c60747a53d"": 0.9622600280942719, ""5ff7ca831e9c5ad8"": 0.977454638221882, ""618e8cec7d276f9c"": 0.8563688243403546, ""6d3c8739804e5920"": 0.9665112469283599, ""843ee33e6df34cd4"": 0.9515054294175715, ""8a6c9350ded9f505"": 0.6966809663580944, ""b11846422ee8df2c"": 0.8325321378416334, ""b8541e4707e39e94"": 0.9492031259614793, ""babc4e1b7d60b5ce"": 0.9517321670180297, ""c0d2a3ea11db107a"": 0.9697796099571904, ""c98ff21fd3ac34dc"": 0.9689415610952187, ""d46ea988f490ef0f"": 0.9606676839712248, ""dee69b2b7ab15827"": 0.9668522187627764, ""e13f31dcfeca786f"": 0.9668522187627764, ""e2305061fc73b67a"": 0.9589679825924775, ""e805d3344d24834a"": 0.8533960163305704, ""ed7c1f77254fbb2a"": 0.9606676839712248, ""f9d6980bfc9259bd"": 0.9612412761714856}",30858,591.2754877179337,263.98169032341696,1.541373520141946,0.24775257126149033,0.007288524281314129,0.24764533910510114,
a529ac26f739576c2616,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom-04,manual,W017,curve,pending_visual_review,False,False,5,5,True,6,gt_original,0.95022934880621,f864f814213350fc3e6a,0.977486736751434,0.02251326324856595,"{""gt_original"": 0.95022934880621, ""gt_revised"": 0.95022934880621, ""hohonet"": 0.9463849247023575, ""bilayout_enclosed"": 0.9498751607777862, ""bilayout_extended"": 0.9498751607777862}","{""37e4bea380270fea5835"": 0.9639622351857537, ""4b65c7d12eb6fbf42766"": 0.9658858975605015, ""6b330560608f60b295bf"": 0.945276419779328, ""c2176d956a2b8b97e6b8"": 0.9671168982606161, ""f864f814213350fc3e6a"": 0.977486736751434, ""fde166d2581c8aac76c1"": 0.9588385994876174}",50668,503.4826715086445,267.8393858056367,-3.0104512584630774,0.2988091149471139,-0.29624332596079495,-0.03907401949075239,
f864f814213350fc3e6a,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom-04,manual,W034,curve,pending_visual_review,False,False,5,5,True,6,gt_original,0.9586213707288169,a529ac26f739576c2616,0.977486736751434,0.02251326324856595,"{""gt_original"": 0.9586213707288169, ""gt_revised"": 0.9586213707288169, ""hohonet"": 0.9516161015268689, ""bilayout_enclosed"": 0.9394545626120601, ""bilayout_extended"": 0.9394545626120601}","{""37e4bea380270fea5835"": 0.9636986565038304, ""4b65c7d12eb6fbf42766"": 0.9752145460245307, ""6b330560608f60b295bf"": 0.9555668154268899, ""a529ac26f739576c2616"": 0.977486736751434, ""c2176d956a2b8b97e6b8"": 0.9594111706672881, ""fde166d2581c8aac76c1"": 0.9527641242669804}",50344,500.6814714762435,269.13276656602574,-2.9725503561371758,0.29558414568455676,-0.29137099014455164,-0.0497285962224239,
new_94_3613_7052_W037,S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54,S9hNv5qa7GM-10,manual,W037,linear,pending_visual_review,False,False,5,5,True,8,hohonet,0.9394277220364177,new_94_3613_6855_W036,0.9774920503248997,0.02250794967510028,"{""gt_original"": 0.9294456820862272, ""gt_revised"": 0.9294456820862272, ""hohonet"": 0.9394277220364177, ""bilayout_enclosed"": 0.937118227252294, ""bilayout_extended"": 0.937118227252294}","{""new_93_3576_7066_W006"": 0.9631984216151043, ""new_93_3576_7134_W012"": 0.8680250467100944, ""new_93_3576_7196_W015"": 0.9555324618498058, ""new_93_3576_7494_W022"": 0.9244553098890471, ""new_94_3613_6855_W036"": 0.9774920503248997, ""new_94_3613_6883_W031"": 0.9774920503248997, ""new_94_3613_6930_W035"": 0.9600965362147931, ""new_94_3613_7334_W030"": 0.962524983344437}",35480,431.9477452085682,276.3628523111612,-2.338885361807857,0.3031791326090152,-0.21063736061241362,-0.21805845263091927,
