p1_package,p1_import_file,p1_import_order,dataset_group,condition,semi_role,base_task_id,title,gt_inner_id,gt_project20_task_id,ls_gt_point_count,bi_allmix_floor_corner_count,bi_full_point_count,height_ratio_used,bi_allmix_path,bi_json_path,figure_path,status,ceil_rmse_px,floor_rmse_px,combined_rmse_px,ceil_mean_abs_px,floor_mean_abs_px,combined_mean_abs_px,ceil_max_abs_px,floor_max_abs_px,combined_max_abs_px,floor_nearest_mean_px,floor_nearest_max_px
P1_manual,import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json,27,PreScreen_manual,manual,,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.jpg,249,2733,24,16,32,0.8946901023387906,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_manual_27_gt249_yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65_ls_gt_vs_bilayout_allmix_full.png,ok,1.6747923800077171,1.8483910724954693,1.7637288727314162,0.5629591155579741,0.6204629737382641,0.5917110446481191,8.152729220493029,9.003126627731888,9.003126627731888,9.34955149114922,54.91175018933594
P1_manual,import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json,28,PreScreen_manual,manual,,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,253,2737,16,8,16,0.5854653537273404,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_manual_28_gt253_uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5_ls_gt_vs_bilayout_allmix_full.png,ok,52.61868866922308,48.42433935553508,50.56502269004064,42.64630565705056,40.83744299365419,41.74187432535238,110.20041979391507,100.0123011291787,110.20041979391507,68.71872336775506,118.59695896381132
P1_manual,import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json,29,PreScreen_manual,manual,,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,256,2740,28,14,28,0.8273788452148436,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_manual_29_gt256_rPc6DW4iMge_fbc169773c954580baea6d2798c0d486_ls_gt_vs_bilayout_allmix_full.png,ok,110.22527632515083,110.22556803665077,110.2254221809973,53.9715188414431,53.971653642341856,53.97158624189248,252.98234218950395,252.97788475096078,252.98234218950395,12.073847483516447,86.7810034387337
P1_manual,import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json,30,PreScreen_manual,manual,,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,259,2743,16,8,16,0.6724276602268217,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_manual_30_gt259_uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9_ls_gt_vs_bilayout_allmix_full.png,ok,0.0031973341538228043,0.003198011744459087,0.0031976729670887267,0.0018513079913992786,0.0019545897124489953,0.001902948851924137,0.03357690619561993,0.03666833963723093,0.03666833963723093,0.0038450749833349646,0.0051642203141063206
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,1,PreScreen_semi,semi,control,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,34,2518,8,4,8,0.5586591541767119,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_01_gt34_e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76_ls_gt_vs_bilayout_allmix_full.png,ok,0.002641308748459532,0.002204678031948231,0.0024328087809406622,0.002244718345793456,0.0020166183650847103,0.002130668355439083,0.0039036438478206037,0.003476465451853983,0.0039036438478206037,0.0035474936704023886,0.004745689971436572
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,2,PreScreen_semi,semi,control,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,43,2527,12,6,12,0.7834475854548012,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_02_gt43_X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a_ls_gt_vs_bilayout_allmix_full.png,ok,23.612645721470464,29.03511997265518,26.463136905837118,15.890914575423158,19.194320738544235,17.542617656983698,50.07495029539828,60.25728450507063,60.25728450507063,23.591894112496732,68.6658790712463
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,3,PreScreen_semi,semi,control,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.jpg,110,2594,8,6,12,0.5986690461635588,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_03_gt110_e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45_ls_gt_vs_bilayout_allmix_full.png,ok,6.927913518690227,10.802654701615488,9.074506441806793,3.9757211301578526,7.345000586023383,5.660360858090618,28.194891108994995,42.898789811082736,42.898789811082736,29.169664548241887,84.210534311266
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,4,PreScreen_semi,semi,control,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB_77962388887942148ee65c2892600e02.jpg,114,2598,8,4,8,0.9962351799011229,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\wc2JMjhGNzB_77962388887942148ee65c2892600e02.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\wc2JMjhGNzB_77962388887942148ee65c2892600e02.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_04_gt114_wc2JMjhGNzB_77962388887942148ee65c2892600e02_ls_gt_vs_bilayout_allmix_full.png,ok,0.0015823854282796558,0.003609304291957057,0.0027866665673857917,0.0013492735660311228,0.003325968322601902,0.0023376209443165125,0.0029679094655534755,0.0052095815558459435,0.0052095815558459435,0.0042140137648930456,0.005962045154191431
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,5,PreScreen_semi,semi,control,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,115,2599,8,4,8,0.7122563540935514,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_05_gt115_wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c_ls_gt_vs_bilayout_allmix_full.png,ok,0.002316492808073466,0.0024469036703838264,0.00238259065955463,0.0018798646752571924,0.0021132029540567032,0.001996533814656948,0.005376333781754283,0.003359681191909658,0.005376333781754283,0.003985282590419855,0.005303783699307461
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,6,PreScreen_semi,semi,control,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,118,2602,8,4,8,0.5559860229492183,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_06_gt118_wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3_ls_gt_vs_bilayout_allmix_full.png,ok,0.002449580691591606,0.0036817396861669764,0.0031269516051032286,0.002165055952347561,0.0033609485125787875,0.0027630022324631742,0.004160967015607753,0.00484687447720944,0.00484687447720944,0.004473798491877445,0.004854189175522003
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,7,PreScreen_semi,semi,trap,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,35,2519,8,4,8,0.6150419473648069,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_07_gt35_e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814_ls_gt_vs_bilayout_allmix_full.png,ok,0.0015771049304720512,0.003032189851852738,0.002416757668799044,0.0013033573935183618,0.002679639728202232,0.001991498560860297,0.003983731954377845,0.005154608337306854,0.005154608337306854,0.004565546083325759,0.005136335960551103
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,8,PreScreen_semi,semi,trap,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,119,2603,8,4,8,0.7957257509231566,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_08_gt119_wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b_ls_gt_vs_bilayout_allmix_full.png,ok,0.0016756602898525448,0.002586184820583414,0.0021790123144678165,0.0012609519632039712,0.002289327040900291,0.001775139502052131,0.004457114741796886,0.004427884192693909,0.004457114741796886,0.0037156655127453427,0.00626403091967061
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,9,PreScreen_semi,semi,trap,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,210,2694,12,8,16,0.844020742177963,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_09_gt210_rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a_ls_gt_vs_bilayout_allmix_full.png,ok,21.142586374461455,20.36730788081888,20.75856677270411,11.436439943585837,10.961437734489255,11.198938839037545,68.90953988340151,65.67437579280795,68.90953988340151,41.03602760674568,151.47045879976494
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,10,PreScreen_semi,semi,trap,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8.jpg,47,2531,8,4,8,0.969141662120819,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_10_gt47_B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8_ls_gt_vs_bilayout_allmix_full.png,ok,0.02018742627532006,0.02265766442500395,0.021458121269318665,0.012113990817314652,0.012669635587572003,0.012391813202443328,0.06339009869370216,0.07271038477387037,0.07271038477387037,1.0275883921233842,4.095552262645587
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,11,PreScreen_semi,semi,trap,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.jpg,167,2651,12,6,12,1.0274990558624266,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_11_gt167_b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df_ls_gt_vs_bilayout_allmix_full.png,ok,0.002575050427885125,0.0024054041475688633,0.002491671509177409,0.0021598927013336683,0.002159102367869814,0.002159497534601741,0.005299754127122469,0.004014869532568355,0.005299754127122469,0.004030952053573579,0.005094774535190217
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,12,PreScreen_semi,semi,trap,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.jpg,19,2503,8,4,8,0.5845752862783576,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_12_gt19_uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359_ls_gt_vs_bilayout_allmix_full.png,ok,0.32679874956800187,0.4609069956384019,0.39952013800785274,0.2160062103561921,0.30219545341215637,0.2591008318841742,0.8136823855470254,1.1693745090591392,1.1693745090591392,3.587223525848534,14.338193068280821
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,13,PreScreen_semi,semi,trap,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456.jpg,268,2752,8,4,8,0.8555113673210143,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_13_gt268_7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456_ls_gt_vs_bilayout_allmix_full.png,ok,0.0021788312473924034,0.003459396474209966,0.002890910718994092,0.0018371374601459378,0.0033548706276948503,0.002596004043920394,0.004228390466550991,0.004463155969972377,0.004463155969972377,0.004400176395869206,0.005940444743062136
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,14,PreScreen_semi,semi,trap,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,282,2766,8,4,8,0.9080176949501036,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\B6ByNegPMKs_75327de9719945aa8b893a6404667884.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\B6ByNegPMKs_75327de9719945aa8b893a6404667884.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_14_gt282_B6ByNegPMKs_75327de9719945aa8b893a6404667884_ls_gt_vs_bilayout_allmix_full.png,ok,0.0026941673558733125,0.0030469094774447027,0.002875951590795275,0.002361396638249885,0.0027278538943734665,0.002544625266311676,0.004559374660402682,0.0048305431843687074,0.0048305431843687074,0.00404230241008398,0.005379413749803242
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,15,PreScreen_semi,semi,trap,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12.jpg,458,2942,8,4,8,2.465295600891113,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_15_gt458_Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12_ls_gt_vs_bilayout_allmix_full.png,ok,0.001698306122000712,0.0033281171443998695,0.002642026439200925,0.0015588859161347057,0.0029842555932317327,0.0022715707546832192,0.0031108799693981837,0.0046684208974738794,0.0046684208974738794,0.004751052567116711,0.005951443912896745
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,16,PreScreen_semi,semi,trap,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8.jpg,235,2719,8,4,8,0.5145863115787505,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_16_gt235_e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8_ls_gt_vs_bilayout_allmix_full.png,ok,0.002306434152162172,0.003544356413287435,0.002990158932454244,0.0020300396908100315,0.003135216714112876,0.002582628202461454,0.0043424769871478475,0.00516723796192764,0.00516723796192764,0.004348240814066898,0.005276083529653331
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,17,PreScreen_semi,semi,trap,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a.jpg,127,2611,8,4,8,0.5982582449913023,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_17_gt127_e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a_ls_gt_vs_bilayout_allmix_full.png,ok,0.002693273814834999,0.0017021748412261036,0.002252900689309116,0.0024552562482275386,0.0013906113675618559,0.0019229338078946973,0.004756224931355746,0.004283873392239457,0.004756224931355746,0.004159610699410163,0.005467011992993576
P1_semi,import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json,18,PreScreen_semi,semi,trap,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103.jpg,11,2495,8,4,8,1.1460907161235807,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\all_mix_labels_in_uv_v2\q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103.txt,D:\Work\Manhattan_3D\Bi_layout\src\dataset\mp3d\label\q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103.json,analysis_results/stage1_p1_manual_semi_bilayout_allmix_full_layout_compare_20260519/figures/P1_semi_18_gt11_q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103_ls_gt_vs_bilayout_allmix_full.png,ok,0.002942956319748427,0.0026916919584625562,0.002820123889051614,0.002668881283404187,0.002477294478218872,0.0025730878808115296,0.004665216484525558,0.003768637788482465,0.004665216484525558,0.004199049509022547,0.004664663637130765
