canonical_annotation_id,max_abs_error,reference_basis
137c140ca55fe56a,1.11022302463e-15,gt_assumed_correct
b27dbae0e7fd539e,8.881784197e-16,gt_assumed_correct
9ec8f4568a452459,1.33226762955e-15,gt_assumed_correct
bab7d65b25166218,1.33226762955e-15,gt_assumed_correct
817c68743cb43e21,8.881784197e-16,gt_assumed_correct
cac4132e7e982035,8.881784197e-16,gt_assumed_correct
8f70d25e188c2a5b,1.33226762955e-15,gt_assumed_correct
cf8e133e4c20ed7f,1.33226762955e-15,gt_assumed_correct
d0df2148541db2cf,0,gt_assumed_correct
2bc96fab1ff93d70,1.33226762955e-15,gt_assumed_correct
61f905607ceffa7f,0,reviewed_reference
405e6e45af7f5c6b,0,reviewed_reference
5b7f902df4c57cd4,8.881784197e-16,reviewed_reference
03dae7081bc7d6bb,1.7763568394e-15,reviewed_reference
012915d009824af0,8.881784197e-16,reviewed_reference
85ba1d16d74efa67,0,reviewed_reference
b1c252a830c50fb3,4.4408920985e-16,reviewed_reference
25e8f7f37f87cc75,2.22044604925e-16,reviewed_reference
ed042c9ccaa850e3,4.4408920985e-16,reviewed_reference
9419e8b1ad3cbd83,3.5527136788e-15,reviewed_reference
9b8003c65abc4837,4.4408920985e-16,reviewed_reference
add755f9c7c57766,4.4408920985e-16,reviewed_reference
fd7793b6709c8db9,5.55111512313e-17,reviewed_reference
b09742748a808617,0,reviewed_reference
28388a75252778c7,4.4408920985e-16,reviewed_reference
aa829dfff6bee382,4.4408920985e-16,reviewed_reference
403ee2ee4d1242bd,2.22044604925e-16,reviewed_reference
ba630f16a9639561,4.4408920985e-16,reviewed_reference
28e01bd0877270ca,8.881784197e-16,reviewed_reference
0b86a50130fd298a,3.10862446895e-15,reviewed_reference
94f15108f5d9ac14,1.55431223448e-15,reviewed_reference
63f4a9a7ba3739c1,2.22044604925e-16,reviewed_reference
b6dc5d3075742a91,0,reviewed_reference
9255dadcdf79c909,8.881784197e-16,reviewed_reference
087627a67194bafe,1.33226762955e-15,reviewed_reference
d933c38ad0b2b104,1.33226762955e-15,reviewed_reference
a05c820a5012751c,1.33226762955e-15,reviewed_reference
2ab3a85613189faa,8.881784197e-16,reviewed_reference
1c10cbd1c1cbbd74,0,reviewed_reference
a135a4aaf615d5db,0,reviewed_reference
7485c5f92ef686bc,0,reviewed_reference
0054e620b22551b8,4.4408920985e-16,reviewed_reference
7b099f9e593d3204,4.4408920985e-16,reviewed_reference
1dd5b2305fbffcff,1.11022302463e-16,reviewed_reference
734b8610ce382901,3.5527136788e-15,reviewed_reference
5bad87d19a0b5760,1.11022302463e-16,reviewed_reference
47a780e27988de5d,4.4408920985e-16,reviewed_reference
7c4d53d444805ad4,1.60982338571e-15,reviewed_reference
454f4a7ca0ed8cda,0,reviewed_reference
3bcf5dc561e2d916,4.4408920985e-16,reviewed_reference
6d17201775811123,2.6645352591e-15,reviewed_reference
d15abea6c32062e1,1.33226762955e-15,reviewed_reference
ed8e2934ebcee5bb,1.7763568394e-15,reviewed_reference
fb4210e33d7c2093,2.22044604925e-16,reviewed_reference
15f4bf968e467bdc,3.5527136788e-15,reviewed_reference
b106f4f47297f77d,1.7763568394e-15,reviewed_reference
f13bd8e8570762ef,4.4408920985e-16,reviewed_reference
62a32cfa3607ea53,1.7763568394e-15,reviewed_reference
aa6b631e83349cba,0,reviewed_reference
3e20ca93bd05958e,4.4408920985e-16,reviewed_reference
b33e480dcb1ae10b,0,reviewed_reference
dd6888e3ad2e47c0,0,reviewed_reference
fce565e3270fad1f,1.7763568394e-15,reviewed_reference
c9a58758edb18890,3.5527136788e-15,reviewed_reference
b49af842e8a9a5d6,3.5527136788e-15,reviewed_reference
886e3f4cfcd0e0b8,3.5527136788e-15,reviewed_reference
352ec6e68a3da904,1.7763568394e-15,reviewed_reference
f659d3608c54a9ef,1.7763568394e-15,reviewed_reference
fbc606f95f59c132,7.1054273576e-15,reviewed_reference
4963262a77ca17d1,7.1054273576e-15,reviewed_reference
0284f20459ae4153,8.881784197e-16,reviewed_reference
384c1de2ec90820f,0,reviewed_reference
7f82401488af7306,0,reviewed_reference
98e8fe358da56c8f,1.94289029309e-16,reviewed_reference
bf2aab73a5aed79f,1.7763568394e-15,reviewed_reference
a819fde1949e375b,0,reviewed_reference
9589363fea90baba,3.5527136788e-15,reviewed_reference
3e9e6ac471e7da2a,0,reviewed_reference
e07cd54978722b1e,0,reviewed_reference
9cab10e73212c27f,0,reviewed_reference
d5f398bdf9e24194,3.5527136788e-15,reviewed_reference
3266c87d109f70bf,3.5527136788e-15,reviewed_reference
1863472107c00fbd,0,reviewed_reference
abff623d76a69986,0,reviewed_reference
fb86982f536c3aaa,3.5527136788e-15,reviewed_reference
bdf5345d612260f9,1.7763568394e-15,reviewed_reference
ce4d7eb2e6d72de7,1.7763568394e-15,reviewed_reference
10fdb9b90509f680,0,reviewed_reference
5e86d217342bd789,4.4408920985e-16,reviewed_reference
197b5c1a4243d512,0,reviewed_reference
3bc806f7aa53463c,0,reviewed_reference
6c6bf207b8e455c4,0,reviewed_reference
b6e44c3f2980e246,2.6645352591e-15,reviewed_reference
dd020aa0ed2e79de,8.881784197e-16,reviewed_reference
ad6cf6be2e36a427,4.4408920985e-16,reviewed_reference
b99625f1ef4427fc,0,reviewed_reference
144280fa0204ea4b,4.4408920985e-16,reviewed_reference
65d0b345e89f50ac,2.6645352591e-15,reviewed_reference
38c0a4899547296f,8.60422844084e-16,reviewed_reference
50ce95b3ba9570df,0,reviewed_reference
4a1158da9bd83ef9,0,reviewed_reference
19cadb0cba089ebe,0,reviewed_reference
3649f4a1a11aa4d3,1.33226762955e-15,reviewed_reference
6aed1eb1185c1318,1.7763568394e-15,reviewed_reference
2015dd298cff564b,4.4408920985e-16,reviewed_reference
40a13dc4d685b575,0,reviewed_reference
868d2e9fef235045,4.4408920985e-16,reviewed_reference
9297edc587276262,0,reviewed_reference
6d192755ca096a2c,1.7763568394e-15,reviewed_reference
e7ed5dff8bbbd4d2,8.881784197e-16,reviewed_reference
7fdf325e88fb2ace,4.4408920985e-16,reviewed_reference
ad4a6fc8603c57c5,0,reviewed_reference
015eb3a11d385beb,1.7763568394e-15,reviewed_reference
fe93307d35a838b2,1.7763568394e-15,reviewed_reference
0cf173b561edfc6a,8.881784197e-16,reviewed_reference
cf8c72d40aebde80,0,reviewed_reference
2ddd59e9074da236,1.7763568394e-15,reviewed_reference
cfd33fbb5c8bf163,0,reviewed_reference
3d1c6d9fda198b1b,1.33226762955e-15,reviewed_reference
29517242559725c8,0,reviewed_reference
4458a918ee34e06b,1.7763568394e-15,reviewed_reference
1eafece38b9de737,0,reviewed_reference
7421f0b4dc5a2392,1.7763568394e-15,reviewed_reference
ab8b97ab6495ba76,1.7763568394e-15,reviewed_reference
ceaa81c7a8f43df1,4.4408920985e-16,reviewed_reference
d8d740c29176039f,2.22044604925e-16,reviewed_reference
3708f56ca083519c,0,reviewed_reference
8f8e88f1dac7e186,0,reviewed_reference
e5ed2f9df090fc85,0,reviewed_reference
c0b4675e53d399c0,0,reviewed_reference
456be49bba7efbc8,2.22044604925e-16,reviewed_reference
5bd0d7c388ee1b68,3.5527136788e-15,reviewed_reference
bc770062117c9834,0,reviewed_reference
adb443cf2cd44a01,8.881784197e-16,reviewed_reference
12ee1becbe448d45,0,reviewed_reference
40b246a8dea46c2b,1.7763568394e-15,reviewed_reference
d6f4f78440cb4051,2.22044604925e-16,reviewed_reference
bea7315dc0319f08,8.881784197e-16,reviewed_reference
8b8f353a015cd9b3,0,reviewed_reference
42f34b0fbfa43b19,1.11022302463e-16,reviewed_reference
bfb4d0e9960d96af,4.4408920985e-16,reviewed_reference
18ac550794fc0fce,1.55431223448e-15,reviewed_reference
985c11b9ce41b00d,1.55431223448e-15,reviewed_reference
72c65c366e863eb9,2.22044604925e-16,reviewed_reference
8873e6e63ed8f636,1.55431223448e-15,reviewed_reference
7eeb8ea034902d91,4.4408920985e-16,reviewed_reference
8191a93950c2601c,1.7763568394e-15,reviewed_reference
664ded8505bb4ace,4.4408920985e-16,reviewed_reference
0df4ad0ec893225d,2.22044604925e-16,reviewed_reference
7e8393d71ff1fb42,2.22044604925e-16,reviewed_reference
986ad05a55d5a2e0,2.77555756156e-17,reviewed_reference
6bbe8b97d504e4a4,2.22044604925e-16,reviewed_reference
3eaa191397f5fbf4,2.22044604925e-16,reviewed_reference
7cbbab8fd62d0c38,6.66133814775e-16,reviewed_reference
5b2ab16ea134acf7,5.55111512313e-16,reviewed_reference
607ca8f788805e56,0,reviewed_reference
8f04217c549dac0c,1.33226762955e-15,reviewed_reference
d10e31caaec1101e,3.5527136788e-15,reviewed_reference
98f6de06229c83e3,1.11022302463e-15,reviewed_reference
04c68d1fd4a36275,6.66133814775e-16,reviewed_reference
60b3a58f097c620f,0,reviewed_reference
f2eb30664b7474ad,1.55431223448e-15,reviewed_reference
573b3754a0da7d18,2.22044604925e-16,reviewed_reference
a1d5efe386cf76ad,1.7763568394e-15,reviewed_reference
3b9e797620fb7dd9,0,reviewed_reference
a818d1b88c34b687,0,reviewed_reference
ef971c0766ea37de,0,reviewed_reference
f0a32074507842d5,0,reviewed_reference
6ac5bcc2f84af656,0,reviewed_reference
a29b0f7c6c31b71b,1.7763568394e-15,reviewed_reference
317e5971cdfd0288,3.5527136788e-15,reviewed_reference
699723973bed2b86,0,reviewed_reference
dcf6c97b7f3e2e0f,7.1054273576e-15,reviewed_reference
1120d74f964c5f97,3.33066907388e-16,reviewed_reference
cd3a92cc2800b3c7,1.7763568394e-15,reviewed_reference
4d934ce66ec29a47,0,reviewed_reference
3f6b62e3295e009a,0,reviewed_reference
8d6f18bc98ea1938,0,reviewed_reference
feaa118aa8a59f86,0,reviewed_reference
c61e2afdd2d8efd8,0,reviewed_reference
53b22edb56cc554f,0,reviewed_reference
aa5ab1caef85cf99,1.7763568394e-15,reviewed_reference
65e6380997e850f1,0,reviewed_reference
2431f1da19aaa950,0,reviewed_reference
860d45b73111d943,0,reviewed_reference
6ab629e7746273bd,0,reviewed_reference
02b2f811d06c0d60,8.881784197e-16,reviewed_reference
69f291bfde35be75,7.1054273576e-15,reviewed_reference
ffe8dc0a7734bb67,4.4408920985e-16,reviewed_reference
e697a5da5e4a62fe,3.5527136788e-15,reviewed_reference
61d84185b252c0f8,0,reviewed_reference
88a863e1ccc6cf85,0,reviewed_reference
ee080d64f931dc3f,6.66133814775e-16,reviewed_reference
4972d6f4f5d2d78d,0,reviewed_reference
b3148aad54f8399d,0,reviewed_reference
64e0306c0852c1d0,0,reviewed_reference
e762621e27807d7c,6.93889390391e-17,reviewed_reference
19dc0eef1b87efe1,8.881784197e-16,reviewed_reference
0d381f2d08c46911,0,reviewed_reference
aace08a205b2832f,0,reviewed_reference
8529e6df2a7dc649,1.7763568394e-15,reviewed_reference
150c1b0751d57269,8.881784197e-16,reviewed_reference
1cab585050248758,8.881784197e-16,reviewed_reference
c53d37eb3dacd306,8.881784197e-16,reviewed_reference
933ed826bcd64c2f,0,reviewed_reference
42efcf39926698bd,0,reviewed_reference
7d9ff49fec9b94f2,0,reviewed_reference
f1c6623b59a93276,4.4408920985e-16,reviewed_reference
7b781342e0d9bbd1,1.7763568394e-15,reviewed_reference
a4aaab9c8a4ea858,0,reviewed_reference
69d99cc09c509dfa,0,reviewed_reference
2a11d537c790512c,0,reviewed_reference
7693891481ff5386,1.7763568394e-15,reviewed_reference
88a80bacfd70139f,1.7763568394e-15,reviewed_reference
9d5019675a6c9add,1.7763568394e-15,reviewed_reference
a4e0cac5adec2e1e,1.7763568394e-15,reviewed_reference
5a980411975e48d1,0,reviewed_reference
f4e3004912779c48,3.5527136788e-15,reviewed_reference
74051761f655b31b,3.5527136788e-15,reviewed_reference
523c33883ac9489a,0,reviewed_reference
3995500a074646db,3.5527136788e-15,reviewed_reference
75be39df2c1c14a3,0,reviewed_reference
c0243fb04589828e,3.5527136788e-15,reviewed_reference
d7eb6edddcc78db9,3.88578058619e-16,reviewed_reference
39f32d3182a9a449,0,reviewed_reference
f9f3e8e273c243a5,1.7763568394e-15,reviewed_reference
1eff38d64ebf8ebb,1.7763568394e-15,reviewed_reference
f79d8e8c15022fce,3.5527136788e-15,reviewed_reference
8b3be018ff673d1f,0,reviewed_reference
268e43366ea0bcb8,0,reviewed_reference
9ab5ef47f1224afd,1.7763568394e-15,reviewed_reference
7ad8feb020087113,1.7763568394e-15,reviewed_reference
43b2e89e9fd7c38f,1.7763568394e-15,reviewed_reference
79a20413d834e832,0,reviewed_reference
8178591994d42ce3,3.5527136788e-15,reviewed_reference
edbb02694073d0f8,0,reviewed_reference
add487ea63e9bb01,0,reviewed_reference
ae0d0995727e574c,1.7763568394e-15,reviewed_reference
ae6d6070e397641b,1.7763568394e-15,reviewed_reference
1bba99ddd10d5cc3,0,reviewed_reference
10617301d542a20b,0,reviewed_reference
1a2d29b10c49284d,0,reviewed_reference
0541cfefecf4d012,4.4408920985e-16,reviewed_reference
1fa12b6cb64cfe27,0,reviewed_reference
51e9663a6ed29c7f,0,reviewed_reference
ccd2f1a9e269cf14,0,reviewed_reference
2559d23544f7b937,4.4408920985e-16,reviewed_reference
0615e35bd4e08e07,4.4408920985e-16,reviewed_reference
356a21e60e73bd14,0,reviewed_reference
a334e15731106e5e,2.22044604925e-16,reviewed_reference
ec4505b0e4744e4e,0,reviewed_reference
a6e17f93d9114eac,8.881784197e-16,reviewed_reference
364426d6af6cf0a6,1.7763568394e-15,reviewed_reference
acf66ab0eca22cc1,1.7763568394e-15,reviewed_reference
3192a4c34488ebef,8.881784197e-16,reviewed_reference
1e45c715efe04bf6,0,reviewed_reference
36afcf88229ada00,3.5527136788e-15,reviewed_reference
cd8b1dfaf95e7319,1.7763568394e-15,reviewed_reference
6d05edefd05793bc,0,reviewed_reference
40ac299ba105fdef,1.7763568394e-15,reviewed_reference
d623e23c25ff6f17,0,reviewed_reference
ac36f041bfa78190,0,reviewed_reference
ef6c6984e4f16c67,8.881784197e-16,reviewed_reference
ed061f0733e9b7c0,1.11022302463e-15,reviewed_reference
917375ed9bf4c232,3.5527136788e-15,reviewed_reference
89f4eb027c671d27,8.881784197e-16,reviewed_reference
76f4aa228126afc1,8.881784197e-16,reviewed_reference
0866485c13fba238,1.11022302463e-15,reviewed_reference
ddf920fbb138fba7,1.55431223448e-15,reviewed_reference
c47958997351f42e,6.66133814775e-16,reviewed_reference
2dcd0faece1c3627,6.66133814775e-16,reviewed_reference
3ca6a4292b4723e3,1.33226762955e-15,reviewed_reference
cbd6d6ed281739e8,4.4408920985e-16,reviewed_reference
8a9a3f2c384ef292,1.33226762955e-15,reviewed_reference
cb6b39c045c1c95a,3.5527136788e-15,reviewed_reference
f8e972b03fbd99f4,6.66133814775e-16,reviewed_reference
cd8cc0c1540ed63d,2.22044604925e-16,reviewed_reference
5129b3e9aeb05f80,2.22044604925e-16,reviewed_reference
d94dce8e2409d75e,0,reviewed_reference
00c9c0032b86bbcb,0,reviewed_reference
5c94076772ebc57a,8.881784197e-16,reviewed_reference
8ef79e670b984365,4.4408920985e-16,reviewed_reference
aeb286b084b52ac4,2.22044604925e-16,reviewed_reference
59884e403caf2b80,4.4408920985e-16,reviewed_reference
9dfb83c45afc5f23,2.22044604925e-16,reviewed_reference
e5e1284390ee6b73,0,reviewed_reference
f1a7942ad54c9e20,1.11022302463e-15,reviewed_reference
c44e5219f9e4193e,4.4408920985e-16,reviewed_reference
285a5ac1de5efeac,4.4408920985e-16,reviewed_reference
ffabc19f537baebf,0,reviewed_reference
5d4b529359890ec3,4.4408920985e-16,reviewed_reference
c1e19602fd26903e,8.881784197e-16,reviewed_reference
e944c8e11ed36c40,0,reviewed_reference
883cd9a83e580954,1.33226762955e-15,reviewed_reference
1afc429f5faf7c65,0,reviewed_reference
94914c8bd46805c9,4.4408920985e-16,reviewed_reference
9296d36ebe81d569,0,reviewed_reference
19e349a755afd389,0,reviewed_reference
941c0898a57d3f1a,0,reviewed_reference
08589c3af25a8b0d,0,reviewed_reference
317410f693c7379d,0,reviewed_reference
80fbe67225c21eb2,0,reviewed_reference
d6563b79ad01a3ad,0,reviewed_reference
5658951cb26b6a74,0,reviewed_reference
069c8d013f9ff384,0,reviewed_reference
f6377d1bf3f1d93a,0,reviewed_reference
abffbe9ff5e5e049,0,reviewed_reference
b5310b5a5c856240,1.7763568394e-15,reviewed_reference
84737c49b7cb43cb,3.5527136788e-15,reviewed_reference
e37769f9a2907705,0,reviewed_reference
3f5307c8e24eadb4,8.881784197e-16,reviewed_reference
2498d239ddfc8870,0,reviewed_reference
9ddd4523d7b7906f,4.4408920985e-16,reviewed_reference
2cb4cd43495e4462,0,reviewed_reference
0bc46f1a3b806213,8.881784197e-16,reviewed_reference
d1d8b27617cb0ec5,0,reviewed_reference
0bbfe0599bf5bc91,8.881784197e-16,reviewed_reference
edcd6c71a1b268da,0,reviewed_reference
6c5856c1f7aa16d9,0,reviewed_reference
e9fe122a6030b153,0,reviewed_reference
32708a527ceab167,0,reviewed_reference
08273d75b652c174,6.66133814775e-16,reviewed_reference
ecac5ea3edb46be8,0,reviewed_reference
35106d58264638aa,6.66133814775e-16,reviewed_reference
474b1e7bf36766ad,0,reviewed_reference
11bfb64ccd2445aa,0,reviewed_reference
1b1c8090db93570b,0,reviewed_reference
24e4fbb4ada90859,8.881784197e-16,reviewed_reference
acdca7ecab43b62d,8.881784197e-16,reviewed_reference
28c293e3f02cd5e8,0,reviewed_reference
9b37138fe91ff43e,0,reviewed_reference
cc489ed26e6a6e97,8.881784197e-16,reviewed_reference
1712a484cb125952,6.66133814775e-16,reviewed_reference
1ca02860b4a7e7d2,4.4408920985e-16,reviewed_reference
825fe47e013bea16,4.4408920985e-16,reviewed_reference
765e8580e5786a73,8.881784197e-16,reviewed_reference
aeaf2ad30c3fe9b9,0,reviewed_reference
aba22d3e3811e1e8,4.4408920985e-16,reviewed_reference
8f088bc3d38ce05a,8.881784197e-16,reviewed_reference
1707cddacfb80ad2,8.881784197e-16,reviewed_reference
97049183eb982350,2.22044604925e-16,reviewed_reference
d366bcd1ee684385,4.4408920985e-16,reviewed_reference
86c80ddc2433f7df,4.4408920985e-16,reviewed_reference
0fb974eb2f3144ee,4.4408920985e-16,reviewed_reference
b0116da2af71a4ec,0,reviewed_reference
2204ad06a7cf0671,0,reviewed_reference
6c11bfc31b800170,1.33226762955e-15,reviewed_reference
1ca216a593ef9439,3.5527136788e-15,reviewed_reference
8e684346a4358fa7,1.33226762955e-15,reviewed_reference
8432135564249be4,2.22044604925e-16,reviewed_reference
2d11509a2a34dd12,2.22044604925e-16,reviewed_reference
5f299b513566ad1a,8.881784197e-16,reviewed_reference
35bcb2e3bb463fbe,4.4408920985e-16,reviewed_reference
1b1242219c2a6b5a,8.881784197e-16,reviewed_reference
1e6add292cbf2f86,4.4408920985e-16,reviewed_reference
0b683b9145a1499d,4.4408920985e-16,reviewed_reference
be5cbd7a2c3bc0a5,0,reviewed_reference
e0aef323a89f86e9,4.4408920985e-16,reviewed_reference
b3865e9a7310a075,1.7763568394e-15,reviewed_reference
3fa5ce5607ee297c,0,reviewed_reference
01e195ec3ec5f727,8.881784197e-16,reviewed_reference
5e47fb68e3f9fb49,0,reviewed_reference
ae126ae09cc9ca1f,6.66133814775e-16,reviewed_reference
38c831d7706e9046,0,reviewed_reference
841caf4abb7eaa52,8.881784197e-16,reviewed_reference
71c3fbe3be68835e,0,reviewed_reference
4c4912b0914f2ee7,8.881784197e-16,reviewed_reference
d6079c1a5e69171f,2.22044604925e-16,reviewed_reference
2d417fac9115ecf1,2.22044604925e-16,reviewed_reference
14fd2cc7ba5cecd1,2.22044604925e-16,reviewed_reference
842c3091ac075c7f,2.22044604925e-16,reviewed_reference
a68bd1f57ea06d4c,0,reviewed_reference
e6701d3b7c423a86,3.5527136788e-15,reviewed_reference
82cd729ad5975e4a,0,reviewed_reference
f88ad9a4b345473b,4.4408920985e-16,reviewed_reference
7b3dcabd7dc4a947,1.11022302463e-16,reviewed_reference
770a076dd37bf7a2,4.4408920985e-16,reviewed_reference
e8abf5fd61098d96,4.4408920985e-16,reviewed_reference
f06d4161c6ebe577,4.4408920985e-16,reviewed_reference
7afc4772ffea5f6e,0,reviewed_reference
41f3d9bdae59e491,1.33226762955e-15,reviewed_reference
99856c3553ce2669,2.22044604925e-16,reviewed_reference
98f2bdce782afe53,0,reviewed_reference
dd12b2d997381039,4.4408920985e-16,reviewed_reference
b92cd1db2b605d45,0,reviewed_reference
8646037ff7da90bd,4.4408920985e-16,reviewed_reference
b39330c925be7bca,2.22044604925e-16,reviewed_reference
718f9a7977eee15c,8.881784197e-16,reviewed_reference
47ba2a2044e90723,0,reviewed_reference
92cef8d5e67642b5,1.33226762955e-15,reviewed_reference
5430410832e5b050,1.33226762955e-15,reviewed_reference
45bf058bfb0a09d9,4.4408920985e-16,reviewed_reference
a4ef81640d9af82b,1.33226762955e-15,reviewed_reference
c7a9fd0c71a7a2c7,8.881784197e-16,reviewed_reference
1f55a813de15c2fa,1.33226762955e-15,reviewed_reference
b5b74ebc34119a74,1.33226762955e-15,reviewed_reference
5752425674dac15e,1.33226762955e-15,reviewed_reference
399a2ef9f53ec81b,1.7763568394e-15,reviewed_reference
f0c39de79d58cc1f,1.33226762955e-15,reviewed_reference
faa0be6922f7cc2d,1.33226762955e-15,reviewed_reference
9485ed54d32feedb,1.33226762955e-15,reviewed_reference
f1c9b4c639222455,1.33226762955e-15,reviewed_reference
9765f6221f393fe9,6.66133814775e-16,reviewed_reference
7b812dc42704b38f,2.22044604925e-16,reviewed_reference
2a4286279c3faabf,4.4408920985e-16,reviewed_reference
f56061dd14557a1c,0,reviewed_reference
052be43b1dece4bd,2.22044604925e-16,reviewed_reference
fedb8197b3340dfd,1.33226762955e-15,reviewed_reference
ba3299d9574a2b07,2.22044604925e-16,reviewed_reference
8d37fb0b00aa2140,1.11022302463e-15,reviewed_reference
0b3f7174103c15b4,1.33226762955e-15,reviewed_reference
cc6423efbc03837a,1.33226762955e-15,reviewed_reference
d84c21f30e32fc6b,1.33226762955e-15,reviewed_reference
e6412324e1d420ab,1.33226762955e-15,reviewed_reference
4dd79894b795e3cb,0,reviewed_reference
0a1ecc7898261bdb,4.4408920985e-16,reviewed_reference
b4723150365987dd,4.4408920985e-16,reviewed_reference
b8e9932406666fdb,0,reviewed_reference
2168237ba7eb4f7b,4.4408920985e-16,reviewed_reference
b1b61e100de771f2,1.33226762955e-15,reviewed_reference
b2e53800c763fb7e,4.4408920985e-16,reviewed_reference
21dc895dfa61871c,6.66133814775e-16,reviewed_reference
9dca0eb75804c312,4.4408920985e-16,reviewed_reference
33eff922c80ac947,4.4408920985e-16,reviewed_reference
a8919977a7058c04,4.4408920985e-16,reviewed_reference
5e23f1c22fec38e2,4.4408920985e-16,reviewed_reference
8bc8c6ce9e6be60e,4.4408920985e-16,reviewed_reference
11c118eff7620923,4.4408920985e-16,reviewed_reference
5e218c4b990e0417,0,reviewed_reference
e22c7874dafcbe35,4.4408920985e-16,reviewed_reference
fe9032dd4de5759a,0,reviewed_reference
5a7d927dfb7a7f96,4.4408920985e-16,reviewed_reference
353de3cd0ba92ed1,0,reviewed_reference
2209a1615c5cd0c1,4.4408920985e-16,reviewed_reference
a2e79023c4403fd4,8.881784197e-16,reviewed_reference
f04688b19d0918f8,4.4408920985e-16,reviewed_reference
4f53f49b8b81a987,6.66133814775e-16,reviewed_reference
a60eb80c10789624,4.4408920985e-16,reviewed_reference
c4ba0d1136cd7c70,4.4408920985e-16,reviewed_reference
1d1c687081adc698,4.4408920985e-16,reviewed_reference
d0a52acd08fbed41,0,reviewed_reference
e1192a138c4f6fd5,0,reviewed_reference
9dc621c3289eacfe,5.55111512313e-17,reviewed_reference
2e72e743616d19e3,0,reviewed_reference
7c5ae954e2bc7d50,5.55111512313e-17,reviewed_reference
c86f4798b72da4f4,0,reviewed_reference
95e4d6694aee7fe2,5.55111512313e-17,reviewed_reference
9045b95895ebfb53,0,reviewed_reference
aff9f2e8748c51bc,5.55111512313e-17,reviewed_reference
d3cb4659239d554a,5.55111512313e-17,reviewed_reference
6e781e22ca35282a,5.55111512313e-17,reviewed_reference
6f0b6c07349714e6,5.55111512313e-17,reviewed_reference
f99791165ab299f2,5.55111512313e-17,reviewed_reference
18bf7463963ee4f7,5.55111512313e-17,reviewed_reference
fa48c94941765bf5,0,reviewed_reference
0256fe8a53c60eb1,0,reviewed_reference
54b6a6baaabc6d99,0,reviewed_reference
f8bbcc65deb718e2,3.33066907388e-16,reviewed_reference
04cce395f11e77de,6.66133814775e-16,reviewed_reference
6b642404a9d48b82,0,reviewed_reference
6ab8b935553657e4,0,reviewed_reference
30d378ddd51c818b,4.4408920985e-16,reviewed_reference
ac64b59a675ec8be,1.44328993201e-15,reviewed_reference
6433c4b6746b9bd3,5.55111512313e-17,reviewed_reference
542549c813b8d3ac,5.55111512313e-17,reviewed_reference
32cc4986bbe2899c,0,reviewed_reference
bf873396ed958402,0,reviewed_reference
77b417099208b338,1.7763568394e-15,reviewed_reference
1b768d94b7e12113,3.5527136788e-15,reviewed_reference
3ad402df64a0a96d,0,reviewed_reference
1fc40a12c31384b6,3.5527136788e-15,reviewed_reference
4e5ccdb484e7a3e8,1.7763568394e-15,reviewed_reference
ef6aed7c0e434e1f,3.5527136788e-15,reviewed_reference
8f824b27f655df1a,6.66133814775e-16,reviewed_reference
c2a00471a2bfd23a,0,reviewed_reference
e6a0eb46590e0a1f,7.1054273576e-15,reviewed_reference
4d8dc2ea8c102fb8,2.22044604925e-16,reviewed_reference
cd71311dec667852,3.5527136788e-15,reviewed_reference
74366dc399f69295,3.5527136788e-15,reviewed_reference
3e49e2f4d3cfd637,6.66133814775e-16,reviewed_reference
5d978e819e3deb53,6.66133814775e-16,reviewed_reference
f9cabcf7e798da81,4.4408920985e-16,reviewed_reference
fa501f1f267f767a,4.4408920985e-16,reviewed_reference
5da2adcd7638310f,3.5527136788e-15,reviewed_reference
9b8a1ae0754380a9,0,reviewed_reference
5b4d888cc3324e13,0,reviewed_reference
1d36d28089de7575,0,reviewed_reference
eb266c3e12d21893,3.5527136788e-15,reviewed_reference
19e9c481bd38d47c,0,reviewed_reference
af1ada91e5648762,1.7763568394e-15,reviewed_reference
e27edeeb62e1436c,3.5527136788e-15,reviewed_reference
6787669990caab70,0,reviewed_reference
b56fb0f8553a75cf,0,reviewed_reference
418f3b1d89b36db3,1.11022302463e-15,reviewed_reference
c17faf5a48e89320,0,reviewed_reference
39b76bef6310a8de,0,reviewed_reference
e62338b4626f0c8a,2.22044604925e-15,reviewed_reference
0f472f196824d00e,2.22044604925e-15,reviewed_reference
3bb306297047e08a,4.4408920985e-16,reviewed_reference
9f011df25dac7cb9,8.881784197e-16,reviewed_reference
2465e9f86fa1749d,4.4408920985e-16,reviewed_reference
d1ded26e80b45fc5,0,reviewed_reference
e159a8e6dc000639,4.4408920985e-16,reviewed_reference
142dfc3f9b37cb3a,4.4408920985e-16,reviewed_reference
04402852e137134a,1.49880108324e-15,reviewed_reference
6d5bfd0e6ab9e18e,8.881784197e-16,reviewed_reference
647faae2aa06a545,8.881784197e-16,reviewed_reference
cd1c84f77a0c7939,0,reviewed_reference
6ebc8dfc41b13c26,4.4408920985e-16,reviewed_reference
6748e788317900ca,0,reviewed_reference
b2d31089375e1c21,0,reviewed_reference
21d64fd644d36dc1,0,reviewed_reference
4772c8f425d3b5bc,0,reviewed_reference
8b3d88c46980bf67,8.881784197e-16,reviewed_reference
8b13b6ce6d4038a5,8.881784197e-16,reviewed_reference
44e202efdaaa1086,8.881784197e-16,reviewed_reference
07295986e75ee411,0,reviewed_reference
6dc291d26b23c7a0,1.33226762955e-15,reviewed_reference
