family,baseline,algorithm,building,stratum,feature,grid,inner_loss,n_inner,dino_weight
da3,main,knn,uNb9QFRL6hY,sleep,da3__layer9__faces_local16,11,0.119999550283,25,
da3,main,knn,uNb9QFRL6hY,storage,da3__layer11__faces_concat,4,inf,0,
da3,main,knn,uNb9QFRL6hY,work,da3__layer11__faces_concat,4,inf,0,
da3,main,knn,wc2JMjhGNzB,bathroom,da3__layer11__faces_concat,4,0.0882349386811,17,
da3,main,knn,wc2JMjhGNzB,empty,da3__layer11__faces_concat,4,inf,0,
da3,main,knn,wc2JMjhGNzB,sleep,da3__layer5__faces_concat,13,0.159310281277,29,
da3,main,knn,yqstnuAEVhm,dining,da3__layer11__faces_concat,4,inf,0,
feedback,global,ridge,2t7WUuJeko7,kitchen,feedback__all,1,inf,0,
feedback,global,ridge,7y3sRwLe3Va,living,feedback__all,0,1.0133650646e-12,17,
feedback,global,ridge,B6ByNegPMKs,circulation,feedback__all,1,inf,0,
feedback,global,ridge,S9hNv5qa7GM,sleep,feedback__point_counts,3,0.0709721297026,29,
feedback,global,ridge,VFuaQ6m2Qom,bathroom,feedback__all,3,0.0649014562368,16,
feedback,global,ridge,Z6MFQCViBuw,dining,feedback__all,1,inf,0,
feedback,global,ridge,e9zR4mvMWw7,sleep,feedback__point_counts,3,0.0766736119986,27,
feedback,global,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.0867786705494,29,
feedback,global,ridge,pa4otMbVnkk,living,feedback__all,0,1.01336495618e-12,15,
feedback,global,ridge,rPc6DW4iMge,sleep,feedback__point_counts,3,0.0649744048715,31,
feedback,global,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
feedback,global,ridge,uNb9QFRL6hY,living,feedback__all,0,1.01336495618e-12,10,
feedback,global,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101327173412,25,
feedback,global,ridge,uNb9QFRL6hY,storage,feedback__all,1,inf,0,
feedback,global,ridge,uNb9QFRL6hY,work,feedback__all,1,inf,0,
feedback,global,ridge,wc2JMjhGNzB,bathroom,feedback__between_models,3,0.0947172492743,17,
feedback,global,ridge,wc2JMjhGNzB,empty,feedback__all,1,inf,0,
feedback,global,ridge,wc2JMjhGNzB,sleep,feedback__point_counts,3,0.0709721297026,29,
feedback,global,ridge,yqstnuAEVhm,dining,feedback__all,1,inf,0,
feedback,global,knn,2t7WUuJeko7,kitchen,feedback__all,4,inf,0,
feedback,global,knn,7y3sRwLe3Va,living,feedback__all,4,1.0133650646e-12,17,
feedback,global,knn,B6ByNegPMKs,circulation,feedback__all,4,inf,0,
feedback,global,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0478926040232,29,
feedback,global,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
feedback,global,knn,Z6MFQCViBuw,dining,feedback__all,4,inf,0,
feedback,global,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
feedback,global,knn,jtcxE69GiFV,sleep,feedback__point_counts,4,0.0862065479159,29,
feedback,global,knn,pa4otMbVnkk,living,feedback__all,4,1.01336495618e-12,15,
feedback,global,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448027551174,31,
feedback,global,knn,uNb9QFRL6hY,bathroom,feedback__point_counts,4,0.136363089085,11,
feedback,global,knn,uNb9QFRL6hY,living,feedback__all,4,1.01336495618e-12,10,
feedback,global,knn,uNb9QFRL6hY,sleep,feedback__all,4,0.0999995991588,25,
feedback,global,knn,uNb9QFRL6hY,storage,feedback__all,4,inf,0,
feedback,global,knn,uNb9QFRL6hY,work,feedback__all,4,inf,0,
feedback,global,knn,wc2JMjhGNzB,bathroom,feedback__da3,4,0.0882349386811,17,
feedback,global,knn,wc2JMjhGNzB,empty,feedback__all,4,inf,0,
feedback,global,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0478926002979,29,
feedback,global,knn,yqstnuAEVhm,dining,feedback__all,4,inf,0,
feedback,coarse,ridge,2t7WUuJeko7,kitchen,feedback__all,1,inf,0,
feedback,coarse,ridge,7y3sRwLe3Va,living,feedback__all,0,1.0133650646e-12,17,
feedback,coarse,ridge,B6ByNegPMKs,circulation,feedback__all,1,inf,0,
feedback,coarse,ridge,S9hNv5qa7GM,sleep,feedback__point_counts,3,0.0710975825787,29,
feedback,coarse,ridge,VFuaQ6m2Qom,bathroom,feedback__all,3,0.0649014562368,16,
feedback,coarse,ridge,Z6MFQCViBuw,dining,feedback__all,1,inf,0,
feedback,coarse,ridge,e9zR4mvMWw7,sleep,feedback__point_counts,3,0.0766736119986,27,
feedback,coarse,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.086887575686,29,
feedback,coarse,ridge,pa4otMbVnkk,living,feedback__all,0,0.00224237353541,15,
feedback,coarse,ridge,rPc6DW4iMge,sleep,feedback__point_counts,3,0.0651519596577,31,
feedback,coarse,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
feedback,coarse,ridge,uNb9QFRL6hY,living,feedback__all,0,0.00240928237326,10,
feedback,coarse,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101537019014,25,
feedback,coarse,ridge,uNb9QFRL6hY,storage,feedback__all,1,inf,0,
feedback,coarse,ridge,uNb9QFRL6hY,work,feedback__all,1,inf,0,
feedback,coarse,ridge,wc2JMjhGNzB,bathroom,feedback__between_models,3,0.0947172492743,17,
feedback,coarse,ridge,wc2JMjhGNzB,empty,feedback__all,1,inf,0,
feedback,coarse,ridge,wc2JMjhGNzB,sleep,feedback__point_counts,3,0.0710975676775,29,
feedback,coarse,ridge,yqstnuAEVhm,dining,feedback__all,1,inf,0,
feedback,coarse,knn,2t7WUuJeko7,kitchen,feedback__all,4,inf,0,
feedback,coarse,knn,7y3sRwLe3Va,living,feedback__all,4,1.0133650646e-12,17,
feedback,coarse,knn,B6ByNegPMKs,circulation,feedback__all,4,inf,0,
feedback,coarse,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0479045286775,29,
feedback,coarse,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
feedback,coarse,knn,Z6MFQCViBuw,dining,feedback__all,4,inf,0,
feedback,coarse,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
feedback,coarse,knn,jtcxE69GiFV,sleep,feedback__point_counts,4,0.0862230956554,29,
feedback,coarse,knn,pa4otMbVnkk,living,feedback__all,4,0.00224237353541,15,
feedback,coarse,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448124706745,31,
feedback,coarse,knn,uNb9QFRL6hY,bathroom,feedback__point_counts,4,0.136363089085,11,
feedback,coarse,knn,uNb9QFRL6hY,living,feedback__all,4,0.00240928237326,10,
feedback,coarse,knn,uNb9QFRL6hY,sleep,feedback__between_models,4,0.100022405386,25,
feedback,coarse,knn,uNb9QFRL6hY,storage,feedback__all,4,inf,0,
feedback,coarse,knn,uNb9QFRL6hY,work,feedback__all,4,inf,0,
feedback,coarse,knn,wc2JMjhGNzB,bathroom,feedback__da3,4,0.0882349386811,17,
feedback,coarse,knn,wc2JMjhGNzB,empty,feedback__all,4,inf,0,
feedback,coarse,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0479045286775,29,
feedback,coarse,knn,yqstnuAEVhm,dining,feedback__all,4,inf,0,
feedback,main,ridge,2t7WUuJeko7,kitchen,feedback__all,1,inf,0,
feedback,main,ridge,7y3sRwLe3Va,living,feedback__all,0,1.0133650646e-12,17,
feedback,main,ridge,B6ByNegPMKs,circulation,feedback__all,1,inf,0,
feedback,main,ridge,S9hNv5qa7GM,sleep,feedback__point_counts,3,0.0709721297026,29,
feedback,main,ridge,VFuaQ6m2Qom,bathroom,feedback__all,3,0.0649014562368,16,
feedback,main,ridge,Z6MFQCViBuw,dining,feedback__all,1,inf,0,
feedback,main,ridge,e9zR4mvMWw7,sleep,feedback__point_counts,3,0.0766736119986,27,
feedback,main,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.0867786705494,29,
feedback,main,ridge,pa4otMbVnkk,living,feedback__all,0,1.01336495618e-12,15,
feedback,main,ridge,rPc6DW4iMge,sleep,feedback__point_counts,3,0.0649744048715,31,
feedback,main,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
feedback,main,ridge,uNb9QFRL6hY,living,feedback__all,0,1.01336495618e-12,10,
feedback,main,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101327173412,25,
feedback,main,ridge,uNb9QFRL6hY,storage,feedback__all,1,inf,0,
feedback,main,ridge,uNb9QFRL6hY,work,feedback__all,1,inf,0,
feedback,main,ridge,wc2JMjhGNzB,bathroom,feedback__between_models,3,0.0947172492743,17,
feedback,main,ridge,wc2JMjhGNzB,empty,feedback__all,1,inf,0,
feedback,main,ridge,wc2JMjhGNzB,sleep,feedback__point_counts,3,0.0709721297026,29,
feedback,main,ridge,yqstnuAEVhm,dining,feedback__all,1,inf,0,
feedback,main,knn,2t7WUuJeko7,kitchen,feedback__all,4,inf,0,
feedback,main,knn,7y3sRwLe3Va,living,feedback__all,4,1.0133650646e-12,17,
feedback,main,knn,B6ByNegPMKs,circulation,feedback__all,4,inf,0,
feedback,main,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0478926040232,29,
feedback,main,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
feedback,main,knn,Z6MFQCViBuw,dining,feedback__all,4,inf,0,
feedback,main,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
feedback,main,knn,jtcxE69GiFV,sleep,feedback__point_counts,4,0.0862065479159,29,
feedback,main,knn,pa4otMbVnkk,living,feedback__all,4,1.01336495618e-12,15,
feedback,main,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448027551174,31,
feedback,main,knn,uNb9QFRL6hY,bathroom,feedback__point_counts,4,0.136363089085,11,
feedback,main,knn,uNb9QFRL6hY,living,feedback__all,4,1.01336495618e-12,10,
feedback,main,knn,uNb9QFRL6hY,sleep,feedback__all,4,0.0999995991588,25,
feedback,main,knn,uNb9QFRL6hY,storage,feedback__all,4,inf,0,
feedback,main,knn,uNb9QFRL6hY,work,feedback__all,4,inf,0,
feedback,main,knn,wc2JMjhGNzB,bathroom,feedback__da3,4,0.0882349386811,17,
feedback,main,knn,wc2JMjhGNzB,empty,feedback__all,4,inf,0,
feedback,main,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0478926002979,29,
feedback,main,knn,yqstnuAEVhm,dining,feedback__all,4,inf,0,
semantic,global,ridge,2t7WUuJeko7,kitchen,semantic__ai_fine_functions,1,inf,0,
semantic,global,ridge,7y3sRwLe3Va,living,semantic__ai_fine_functions,0,1.0133650646e-12,17,
semantic,global,ridge,B6ByNegPMKs,circulation,semantic__ai_fine_functions,1,inf,0,
semantic,global,ridge,S9hNv5qa7GM,sleep,semantic__traits,3,0.141734138131,29,
semantic,global,ridge,VFuaQ6m2Qom,bathroom,semantic__coarse,0,0.159235566854,16,
semantic,global,ridge,Z6MFQCViBuw,dining,semantic__ai_fine_functions,1,inf,0,
semantic,global,ridge,e9zR4mvMWw7,sleep,semantic__main_text,1,0.123545594513,27,
semantic,global,ridge,jtcxE69GiFV,sleep,semantic__ai_fine_functions,3,0.0938360244036,29,
semantic,global,ridge,pa4otMbVnkk,living,semantic__ai_fine_functions,0,1.01336495618e-12,15,
semantic,global,ridge,rPc6DW4iMge,sleep,semantic__traits,3,0.12091986835,31,
semantic,global,ridge,uNb9QFRL6hY,bathroom,semantic__main_text,2,0.194866836071,11,
semantic,global,ridge,uNb9QFRL6hY,living,semantic__ai_fine_functions,0,1.01336495618e-12,10,
semantic,global,ridge,uNb9QFRL6hY,sleep,semantic__traits,0,0.126240462065,25,
semantic,global,ridge,uNb9QFRL6hY,storage,semantic__ai_fine_functions,1,inf,0,
semantic,global,ridge,uNb9QFRL6hY,work,semantic__ai_fine_functions,1,inf,0,
semantic,global,ridge,wc2JMjhGNzB,bathroom,semantic__traits,3,0.0953054726124,17,
semantic,global,ridge,wc2JMjhGNzB,empty,semantic__ai_fine_functions,1,inf,0,
semantic,global,ridge,wc2JMjhGNzB,sleep,semantic__traits,3,0.132457867265,29,
semantic,global,ridge,yqstnuAEVhm,dining,semantic__ai_fine_functions,1,inf,0,
semantic,global,knn,2t7WUuJeko7,kitchen,semantic__ai_fine_functions,4,inf,0,
semantic,global,knn,7y3sRwLe3Va,living,semantic__ai_fine_functions,4,1.0133650646e-12,17,
semantic,global,knn,B6ByNegPMKs,circulation,semantic__ai_fine_functions,4,inf,0,
semantic,global,knn,S9hNv5qa7GM,sleep,semantic__traits,12,0.166666448116,29,
semantic,global,knn,VFuaQ6m2Qom,bathroom,semantic__coarse,6,0.167500004172,16,
semantic,global,knn,Z6MFQCViBuw,dining,semantic__ai_fine_functions,4,inf,0,
semantic,global,knn,e9zR4mvMWw7,sleep,semantic__ai_fine_functions,12,0.168723925948,27,
semantic,global,knn,jtcxE69GiFV,sleep,semantic__ai_fine_functions,4,0.0862065479159,29,
semantic,global,knn,pa4otMbVnkk,living,semantic__ai_fine_functions,4,1.01336495618e-12,15,
semantic,global,knn,rPc6DW4iMge,sleep,semantic__traits,12,0.130824029446,31,
semantic,global,knn,uNb9QFRL6hY,bathroom,semantic__main_text,5,0.207070156932,11,
semantic,global,knn,uNb9QFRL6hY,living,semantic__ai_fine_functions,4,1.01336495618e-12,10,
semantic,global,knn,uNb9QFRL6hY,sleep,semantic__ai_fine_functions,4,0.0999995991588,25,
semantic,global,knn,uNb9QFRL6hY,storage,semantic__ai_fine_functions,4,inf,0,
semantic,global,knn,uNb9QFRL6hY,work,semantic__ai_fine_functions,4,inf,0,
semantic,global,knn,wc2JMjhGNzB,bathroom,semantic__ai_fine_functions,4,0.0882349386811,17,
semantic,global,knn,wc2JMjhGNzB,empty,semantic__ai_fine_functions,4,inf,0,
semantic,global,knn,wc2JMjhGNzB,sleep,semantic__ai_fine_functions,4,0.172413095832,29,
semantic,global,knn,yqstnuAEVhm,dining,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,ridge,2t7WUuJeko7,kitchen,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,ridge,7y3sRwLe3Va,living,semantic__ai_fine_functions,0,1.0133650646e-12,17,
semantic,coarse,ridge,B6ByNegPMKs,circulation,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,ridge,S9hNv5qa7GM,sleep,semantic__traits,3,0.14185474813,29,
semantic,coarse,ridge,VFuaQ6m2Qom,bathroom,semantic__coarse,0,0.159235566854,16,
semantic,coarse,ridge,Z6MFQCViBuw,dining,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,ridge,e9zR4mvMWw7,sleep,semantic__main_text,1,0.123545594513,27,
semantic,coarse,ridge,jtcxE69GiFV,sleep,semantic__ai_fine_functions,3,0.0941392630339,29,
semantic,coarse,ridge,pa4otMbVnkk,living,semantic__ai_fine_functions,0,0.00224237353541,15,
semantic,coarse,ridge,rPc6DW4iMge,sleep,semantic__traits,3,0.121106542647,31,
semantic,coarse,ridge,uNb9QFRL6hY,bathroom,semantic__main_text,2,0.194866836071,11,
semantic,coarse,ridge,uNb9QFRL6hY,living,semantic__ai_fine_functions,0,0.00240928237326,10,
semantic,coarse,ridge,uNb9QFRL6hY,sleep,semantic__traits,0,0.126912280917,25,
semantic,coarse,ridge,uNb9QFRL6hY,storage,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,ridge,uNb9QFRL6hY,work,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,ridge,wc2JMjhGNzB,bathroom,semantic__traits,3,0.0953054726124,17,
semantic,coarse,ridge,wc2JMjhGNzB,empty,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,ridge,wc2JMjhGNzB,sleep,semantic__traits,3,0.132701009512,29,
semantic,coarse,ridge,yqstnuAEVhm,dining,semantic__ai_fine_functions,1,inf,0,
semantic,coarse,knn,2t7WUuJeko7,kitchen,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,knn,7y3sRwLe3Va,living,semantic__ai_fine_functions,4,1.0133650646e-12,17,
semantic,coarse,knn,B6ByNegPMKs,circulation,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,knn,S9hNv5qa7GM,sleep,semantic__traits,12,0.166183263063,29,
semantic,coarse,knn,VFuaQ6m2Qom,bathroom,semantic__coarse,6,0.167500004172,16,
semantic,coarse,knn,Z6MFQCViBuw,dining,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,knn,e9zR4mvMWw7,sleep,semantic__ai_fine_functions,12,0.168723925948,27,
semantic,coarse,knn,jtcxE69GiFV,sleep,semantic__ai_fine_functions,4,0.0862230956554,29,
semantic,coarse,knn,pa4otMbVnkk,living,semantic__ai_fine_functions,4,0.00224237353541,15,
semantic,coarse,knn,rPc6DW4iMge,sleep,semantic__traits,12,0.130369231105,31,
semantic,coarse,knn,uNb9QFRL6hY,bathroom,semantic__main_text,5,0.207070156932,11,
semantic,coarse,knn,uNb9QFRL6hY,living,semantic__ai_fine_functions,4,0.00240928237326,10,
semantic,coarse,knn,uNb9QFRL6hY,sleep,semantic__ai_fine_functions,4,0.100022405386,25,
semantic,coarse,knn,uNb9QFRL6hY,storage,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,knn,uNb9QFRL6hY,work,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,knn,wc2JMjhGNzB,bathroom,semantic__ai_fine_functions,4,0.0882349386811,17,
semantic,coarse,knn,wc2JMjhGNzB,empty,semantic__ai_fine_functions,4,inf,0,
semantic,coarse,knn,wc2JMjhGNzB,sleep,semantic__ai_fine_functions,4,0.172425016761,29,
semantic,coarse,knn,yqstnuAEVhm,dining,semantic__ai_fine_functions,4,inf,0,
semantic,main,ridge,2t7WUuJeko7,kitchen,semantic__ai_fine_functions,1,inf,0,
semantic,main,ridge,7y3sRwLe3Va,living,semantic__ai_fine_functions,0,1.0133650646e-12,17,
semantic,main,ridge,B6ByNegPMKs,circulation,semantic__ai_fine_functions,1,inf,0,
semantic,main,ridge,S9hNv5qa7GM,sleep,semantic__traits,3,0.141734138131,29,
semantic,main,ridge,VFuaQ6m2Qom,bathroom,semantic__coarse,0,0.159235566854,16,
semantic,main,ridge,Z6MFQCViBuw,dining,semantic__ai_fine_functions,1,inf,0,
semantic,main,ridge,e9zR4mvMWw7,sleep,semantic__main_text,1,0.123545594513,27,
semantic,main,ridge,jtcxE69GiFV,sleep,semantic__ai_fine_functions,3,0.0938360244036,29,
semantic,main,ridge,pa4otMbVnkk,living,semantic__ai_fine_functions,0,1.01336495618e-12,15,
semantic,main,ridge,rPc6DW4iMge,sleep,semantic__traits,3,0.12091986835,31,
semantic,main,ridge,uNb9QFRL6hY,bathroom,semantic__main_text,2,0.194866836071,11,
semantic,main,ridge,uNb9QFRL6hY,living,semantic__ai_fine_functions,0,1.01336495618e-12,10,
semantic,main,ridge,uNb9QFRL6hY,sleep,semantic__traits,0,0.126240462065,25,
semantic,main,ridge,uNb9QFRL6hY,storage,semantic__ai_fine_functions,1,inf,0,
semantic,main,ridge,uNb9QFRL6hY,work,semantic__ai_fine_functions,1,inf,0,
semantic,main,ridge,wc2JMjhGNzB,bathroom,semantic__traits,3,0.0953054726124,17,
semantic,main,ridge,wc2JMjhGNzB,empty,semantic__ai_fine_functions,1,inf,0,
semantic,main,ridge,wc2JMjhGNzB,sleep,semantic__traits,3,0.132457867265,29,
semantic,main,ridge,yqstnuAEVhm,dining,semantic__ai_fine_functions,1,inf,0,
semantic,main,knn,2t7WUuJeko7,kitchen,semantic__ai_fine_functions,4,inf,0,
semantic,main,knn,7y3sRwLe3Va,living,semantic__ai_fine_functions,4,1.0133650646e-12,17,
semantic,main,knn,B6ByNegPMKs,circulation,semantic__ai_fine_functions,4,inf,0,
semantic,main,knn,S9hNv5qa7GM,sleep,semantic__traits,12,0.166666448116,29,
semantic,main,knn,VFuaQ6m2Qom,bathroom,semantic__coarse,6,0.167500004172,16,
semantic,main,knn,Z6MFQCViBuw,dining,semantic__ai_fine_functions,4,inf,0,
semantic,main,knn,e9zR4mvMWw7,sleep,semantic__ai_fine_functions,12,0.168723925948,27,
semantic,main,knn,jtcxE69GiFV,sleep,semantic__ai_fine_functions,4,0.0862065479159,29,
semantic,main,knn,pa4otMbVnkk,living,semantic__ai_fine_functions,4,1.01336495618e-12,15,
semantic,main,knn,rPc6DW4iMge,sleep,semantic__traits,12,0.130824029446,31,
semantic,main,knn,uNb9QFRL6hY,bathroom,semantic__main_text,5,0.207070156932,11,
semantic,main,knn,uNb9QFRL6hY,living,semantic__ai_fine_functions,4,1.01336495618e-12,10,
semantic,main,knn,uNb9QFRL6hY,sleep,semantic__ai_fine_functions,4,0.0999995991588,25,
semantic,main,knn,uNb9QFRL6hY,storage,semantic__ai_fine_functions,4,inf,0,
semantic,main,knn,uNb9QFRL6hY,work,semantic__ai_fine_functions,4,inf,0,
semantic,main,knn,wc2JMjhGNzB,bathroom,semantic__ai_fine_functions,4,0.0882349386811,17,
semantic,main,knn,wc2JMjhGNzB,empty,semantic__ai_fine_functions,4,inf,0,
semantic,main,knn,wc2JMjhGNzB,sleep,semantic__ai_fine_functions,4,0.172413095832,29,
semantic,main,knn,yqstnuAEVhm,dining,semantic__ai_fine_functions,4,inf,0,
existing,global,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global,1,inf,0,
existing,global,ridge,7y3sRwLe3Va,living,bilayout__fc__global,0,1.0133650646e-12,17,
existing,global,ridge,B6ByNegPMKs,circulation,bilayout__fc__global,1,inf,0,
existing,global,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global,0,0.053022608161,29,
existing,global,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions,3,0.0549005717039,16,
existing,global,ridge,Z6MFQCViBuw,dining,bilayout__fc__global,1,inf,0,
existing,global,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global,3,0.0544826537371,27,
existing,global,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.0867786705494,29,
existing,global,ridge,pa4otMbVnkk,living,bilayout__fc__global,0,1.01336495618e-12,15,
existing,global,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global,0,0.0437728948891,31,
existing,global,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
existing,global,ridge,uNb9QFRL6hY,living,bilayout__fc__global,0,1.01336495618e-12,10,
existing,global,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101327173412,25,
existing,global,ridge,uNb9QFRL6hY,storage,bilayout__fc__global,1,inf,0,
existing,global,ridge,uNb9QFRL6hY,work,bilayout__fc__global,1,inf,0,
existing,global,ridge,wc2JMjhGNzB,bathroom,hohonet__legacy_current,3,0.0914042666554,17,
existing,global,ridge,wc2JMjhGNzB,empty,bilayout__fc__global,1,inf,0,
existing,global,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global,0,0.048365727067,29,
existing,global,ridge,yqstnuAEVhm,dining,bilayout__fc__global,1,inf,0,
existing,global,knn,2t7WUuJeko7,kitchen,bilayout__fc__global,4,inf,0,
existing,global,knn,7y3sRwLe3Va,living,bilayout__fc__global,4,1.0133650646e-12,17,
existing,global,knn,B6ByNegPMKs,circulation,bilayout__fc__global,4,inf,0,
existing,global,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0478926040232,29,
existing,global,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
existing,global,knn,Z6MFQCViBuw,dining,bilayout__fc__global,4,inf,0,
existing,global,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
existing,global,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global,4,0.0862065479159,29,
existing,global,knn,pa4otMbVnkk,living,bilayout__fc__global,4,1.01336495618e-12,15,
existing,global,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448027551174,31,
existing,global,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global,4,0.136363089085,11,
existing,global,knn,uNb9QFRL6hY,living,bilayout__fc__global,4,1.01336495618e-12,10,
existing,global,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global,4,0.0999995991588,25,
existing,global,knn,uNb9QFRL6hY,storage,bilayout__fc__global,4,inf,0,
existing,global,knn,uNb9QFRL6hY,work,bilayout__fc__global,4,inf,0,
existing,global,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global,4,0.0882349386811,17,
existing,global,knn,wc2JMjhGNzB,empty,bilayout__fc__global,4,inf,0,
existing,global,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0478926002979,29,
existing,global,knn,yqstnuAEVhm,dining,bilayout__fc__global,4,inf,0,
existing,coarse,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global,1,inf,0,
existing,coarse,ridge,7y3sRwLe3Va,living,bilayout__fc__global,0,1.0133650646e-12,17,
existing,coarse,ridge,B6ByNegPMKs,circulation,bilayout__fc__global,1,inf,0,
existing,coarse,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global,1,0.0529529675841,29,
existing,coarse,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions,3,0.0549005717039,16,
existing,coarse,ridge,Z6MFQCViBuw,dining,bilayout__fc__global,1,inf,0,
existing,coarse,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global,3,0.0544826537371,27,
existing,coarse,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.086887575686,29,
existing,coarse,ridge,pa4otMbVnkk,living,bilayout__fc__global,0,0.00224237353541,15,
existing,coarse,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global,0,0.0439903847873,31,
existing,coarse,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
existing,coarse,ridge,uNb9QFRL6hY,living,bilayout__fc__global,0,0.00240928237326,10,
existing,coarse,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101537019014,25,
existing,coarse,ridge,uNb9QFRL6hY,storage,bilayout__fc__global,1,inf,0,
existing,coarse,ridge,uNb9QFRL6hY,work,bilayout__fc__global,1,inf,0,
existing,coarse,ridge,wc2JMjhGNzB,bathroom,hohonet__legacy_current,3,0.0914042666554,17,
existing,coarse,ridge,wc2JMjhGNzB,empty,bilayout__fc__global,1,inf,0,
existing,coarse,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global,0,0.0488261766732,29,
existing,coarse,ridge,yqstnuAEVhm,dining,bilayout__fc__global,1,inf,0,
existing,coarse,knn,2t7WUuJeko7,kitchen,bilayout__fc__global,4,inf,0,
existing,coarse,knn,7y3sRwLe3Va,living,bilayout__fc__global,4,1.0133650646e-12,17,
existing,coarse,knn,B6ByNegPMKs,circulation,bilayout__fc__global,4,inf,0,
existing,coarse,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0479045286775,29,
existing,coarse,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
existing,coarse,knn,Z6MFQCViBuw,dining,bilayout__fc__global,4,inf,0,
existing,coarse,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
existing,coarse,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global,4,0.0862230956554,29,
existing,coarse,knn,pa4otMbVnkk,living,bilayout__fc__global,4,0.00224237353541,15,
existing,coarse,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448124706745,31,
