design,feature,baseline,algorithm,source_split,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
within_coarse,dinov3__block3__panorama_local16,coarse,knn,test,79,8,0.124368746055,0.486750529598,0.708860759494,0.760141093474,0.702791277955,0.143822448931,0.761904761905,0.518518518519,1,42,27,10
within_coarse,dinov3__block3__panorama_local16,coarse,knn,valid,27,5,0.152674589302,0.610698599181,0.62962962963,0.698412698413,0.660606060606,0.160755209315,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_local16,coarse,ridge,test,79,8,0.102504165541,0.399292249678,0.746835443038,0.775132275132,0.718531468531,0.099217656377,0.880952380952,0.444444444444,1,42,27,10
within_coarse,dinov3__block3__panorama_local16,coarse,ridge,valid,27,5,0.136529055586,0.54611649096,0.703703703704,0.809523809524,0.745454545455,0.143623820488,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block3__panorama_local16,global,knn,test,79,8,0.124368746055,0.486750529598,0.708860759494,0.760141093474,0.702791277955,0.143822448931,0.761904761905,0.518518518519,1,42,27,10
within_coarse,dinov3__block3__panorama_local16,global,knn,valid,27,5,0.152674589302,0.610698599181,0.62962962963,0.698412698413,0.660606060606,0.160755209315,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_local16,global,ridge,test,79,8,0.102504165541,0.399292249678,0.746835443038,0.775132275132,0.718531468531,0.099217656377,0.880952380952,0.444444444444,1,42,27,10
within_coarse,dinov3__block3__panorama_local16,global,ridge,valid,27,5,0.136529055586,0.54611649096,0.703703703704,0.809523809524,0.745454545455,0.143623820488,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block3__panorama_local16,main,knn,test,79,8,0.113625906778,0.443117943321,0.708860759494,0.760141093474,0.702791277955,0.116779198525,0.761904761905,0.518518518519,1,42,27,10
within_coarse,dinov3__block3__panorama_local16,main,knn,valid,27,5,0.1448470184,0.586808893915,0.62962962963,0.698412698413,0.660606060606,0.152301434043,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_local16,main,ridge,test,79,8,0.096713867642,0.375544596746,0.772151898734,0.791005291005,0.735775335775,0.0844009909514,0.928571428571,0.444444444444,1,42,27,10
within_coarse,dinov3__block3__panorama_local16,main,ridge,valid,27,5,0.128701484684,0.522226785693,0.703703703704,0.809523809524,0.745454545455,0.135170045216,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block3__panorama_mean,coarse,knn,test,79,8,0.120711948024,0.472123361103,0.708860759494,0.751322751323,0.693289689034,0.142887896205,0.809523809524,0.444444444444,1,42,27,10
within_coarse,dinov3__block3__panorama_mean,coarse,knn,valid,27,5,0.14518479852,0.580739549635,0.62962962963,0.698412698413,0.660606060606,0.152799569419,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_mean,coarse,ridge,test,79,8,0.107980209428,0.421196370305,0.683544303797,0.705643738977,0.659594260267,0.122555407495,0.809523809524,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block3__panorama_mean,coarse,ridge,valid,27,5,0.138067198813,0.552269102717,0.62962962963,0.698412698413,0.660606060606,0.144582479156,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_mean,global,knn,test,79,8,0.120711948024,0.472123361103,0.708860759494,0.751322751323,0.693289689034,0.142887896205,0.809523809524,0.444444444444,1,42,27,10
within_coarse,dinov3__block3__panorama_mean,global,knn,valid,27,5,0.14518479852,0.580739549635,0.62962962963,0.698412698413,0.660606060606,0.152799569419,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_mean,global,ridge,test,79,8,0.107980209428,0.421196370305,0.683544303797,0.705643738977,0.659594260267,0.122555407495,0.809523809524,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block3__panorama_mean,global,ridge,valid,27,5,0.138067198813,0.552269102717,0.62962962963,0.698412698413,0.660606060606,0.144582479156,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_mean,main,knn,test,79,8,0.105349337956,0.409964281771,0.708860759494,0.751322751323,0.693289689034,0.104439586118,0.809523809524,0.444444444444,1,42,27,10
within_coarse,dinov3__block3__panorama_mean,main,knn,valid,27,5,0.137357227618,0.556849844368,0.62962962963,0.698412698413,0.660606060606,0.144345794147,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block3__panorama_mean,main,ridge,test,79,8,0.0992857663088,0.385755665238,0.708860759494,0.72151675485,0.67569023569,0.100569136079,0.857142857143,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block3__panorama_mean,main,ridge,valid,27,5,0.130239627911,0.52837939745,0.62962962963,0.698412698413,0.660606060606,0.136128703884,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_concat,coarse,knn,test,79,8,0.146534653341,0.57541409123,0.670886075949,0.731922398589,0.68024691358,0.161608134342,0.714285714286,0.481481481481,1,42,27,10
within_coarse,dinov3__block6__faces_concat,coarse,knn,valid,27,5,0.174155926586,0.696623963133,0.62962962963,0.698412698413,0.660606060606,0.183021717631,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_concat,coarse,ridge,test,79,8,0.102671223015,0.399960430397,0.73417721519,0.76278659612,0.704106450122,0.10313374031,0.880952380952,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_concat,coarse,ridge,valid,27,5,0.170757678143,0.683030938016,0.555555555556,0.595238095238,0.579365079365,0.17949033089,0.857142857143,0.428571428571,0.5,7,14,6
within_coarse,dinov3__block6__faces_concat,global,knn,test,79,8,0.146534653341,0.57541409123,0.670886075949,0.731922398589,0.68024691358,0.161608134342,0.714285714286,0.481481481481,1,42,27,10
within_coarse,dinov3__block6__faces_concat,global,knn,valid,27,5,0.174155926586,0.696623963133,0.62962962963,0.698412698413,0.660606060606,0.183021717631,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_concat,global,ridge,test,79,8,0.102671223015,0.399960430397,0.73417721519,0.76278659612,0.704106450122,0.10313374031,0.880952380952,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_concat,global,ridge,valid,27,5,0.170757678143,0.683030938016,0.555555555556,0.595238095238,0.579365079365,0.17949033089,0.857142857143,0.428571428571,0.5,7,14,6
within_coarse,dinov3__block6__faces_concat,main,knn,test,79,8,0.131256083203,0.513591007065,0.670886075949,0.731922398589,0.68024691358,0.123367297895,0.714285714286,0.481481481481,1,42,27,10
within_coarse,dinov3__block6__faces_concat,main,knn,valid,27,5,0.166328355684,0.672734257866,0.62962962963,0.698412698413,0.660606060606,0.174567942359,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_concat,main,ridge,test,79,8,0.0974195942735,0.378365660584,0.746835443038,0.770723104056,0.712494912495,0.0896469153314,0.904761904762,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_concat,main,ridge,valid,27,5,0.162930107241,0.659141232749,0.555555555556,0.595238095238,0.579365079365,0.171036555618,0.857142857143,0.428571428571,0.5,7,14,6
within_coarse,dinov3__block6__faces_global,coarse,knn,test,79,8,0.132666849572,0.51994300611,0.670886075949,0.723104056437,0.663156288156,0.150449391119,0.761904761905,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_global,coarse,knn,valid,27,5,0.145760862388,0.58304380017,0.740740740741,0.833333333333,0.777777777778,0.155821716513,1,0.5,1,7,14,6
within_coarse,dinov3__block6__faces_global,coarse,ridge,test,79,8,0.102977616165,0.401185987415,0.721518987342,0.708465608466,0.682950659502,0.116165548493,0.880952380952,0.444444444444,0.8,42,27,10
within_coarse,dinov3__block6__faces_global,coarse,ridge,valid,27,5,0.153590789372,0.614363484687,0.62962962963,0.698412698413,0.660606060606,0.162175135123,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_global,global,knn,test,79,8,0.132666849572,0.51994300611,0.670886075949,0.723104056437,0.663156288156,0.150449391119,0.761904761905,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_global,global,knn,valid,27,5,0.145760862388,0.58304380017,0.740740740741,0.833333333333,0.777777777778,0.155821716513,1,0.5,1,7,14,6
within_coarse,dinov3__block6__faces_global,global,ridge,test,79,8,0.102977616165,0.401185987415,0.721518987342,0.708465608466,0.682950659502,0.116165548493,0.880952380952,0.444444444444,0.8,42,27,10
within_coarse,dinov3__block6__faces_global,global,ridge,valid,27,5,0.153590789372,0.614363484687,0.62962962963,0.698412698413,0.660606060606,0.162175135123,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_global,main,knn,test,79,8,0.117304239503,0.457783926779,0.670886075949,0.723104056437,0.663156288156,0.112001081032,0.761904761905,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_global,main,knn,valid,27,5,0.137933291486,0.559154094903,0.740740740741,0.833333333333,0.777777777778,0.147367941241,1,0.5,1,7,14,6
within_coarse,dinov3__block6__faces_global,main,ridge,test,79,8,0.0940286144818,0.364732715276,0.746835443038,0.724338624339,0.699416525503,0.0935508351765,0.928571428571,0.444444444444,0.8,42,27,10
within_coarse,dinov3__block6__faces_global,main,ridge,valid,27,5,0.145763218471,0.59047377942,0.62962962963,0.698412698413,0.660606060606,0.153721359851,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_local16,coarse,knn,test,79,8,0.126365934185,0.494739287179,0.696202531646,0.73897707231,0.679396437738,0.154246702634,0.809523809524,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local16,coarse,knn,valid,27,5,0.146830878355,0.587323819593,0.703703703704,0.809523809524,0.745454545455,0.156577332952,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local16,coarse,ridge,test,79,8,0.100837764314,0.392626622226,0.73417721519,0.76278659612,0.704106450122,0.104032129666,0.880952380952,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local16,coarse,ridge,valid,27,5,0.158066974578,0.632268189508,0.703703703704,0.809523809524,0.745454545455,0.167729721144,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local16,global,knn,test,79,8,0.126365934185,0.494739287179,0.696202531646,0.73897707231,0.679396437738,0.154246702634,0.809523809524,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local16,global,knn,valid,27,5,0.146830878355,0.587323819593,0.703703703704,0.809523809524,0.745454545455,0.156577332952,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local16,global,ridge,test,79,8,0.100837764314,0.392626622226,0.73417721519,0.76278659612,0.704106450122,0.104032129666,0.880952380952,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local16,global,ridge,valid,27,5,0.158066974578,0.632268189508,0.703703703704,0.809523809524,0.745454545455,0.167729721144,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local16,main,knn,test,79,8,0.110917771299,0.432243770256,0.696202531646,0.73897707231,0.679396437738,0.115587184126,0.809523809524,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local16,main,knn,valid,27,5,0.139003307453,0.563434114327,0.703703703704,0.809523809524,0.745454545455,0.14812355768,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local16,main,ridge,test,79,8,0.093532151099,0.362790487995,0.784810126582,0.794532627866,0.73835125448,0.0854745268968,0.97619047619,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local16,main,ridge,valid,27,5,0.150239403677,0.608378484242,0.703703703704,0.809523809524,0.745454545455,0.159275945872,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local96,coarse,knn,test,79,8,0.105747201301,0.412264296573,0.721518987342,0.759259259259,0.708778943861,0.118973024049,0.833333333333,0.444444444444,1,42,27,10
within_coarse,dinov3__block6__faces_local96,coarse,knn,valid,27,5,0.178518005927,0.71407233482,0.62962962963,0.698412698413,0.660606060606,0.188666096765,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_local96,coarse,ridge,test,79,8,0.0950858704346,0.369619036718,0.79746835443,0.802469135802,0.747265052976,0.0932927085346,1,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local96,coarse,ridge,valid,27,5,0.155438173375,0.621752920045,0.703703703704,0.809523809524,0.745454545455,0.164081318329,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local96,global,knn,test,79,8,0.105747201301,0.412264296573,0.721518987342,0.759259259259,0.708778943861,0.118973024049,0.833333333333,0.444444444444,1,42,27,10
within_coarse,dinov3__block6__faces_local96,global,knn,valid,27,5,0.178518005927,0.71407233482,0.62962962963,0.698412698413,0.660606060606,0.188666096765,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_local96,global,ridge,test,79,8,0.0950858704346,0.369619036718,0.79746835443,0.802469135802,0.747265052976,0.0932927085346,1,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local96,global,ridge,valid,27,5,0.155438173375,0.621752920045,0.703703703704,0.809523809524,0.745454545455,0.164081318329,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__faces_local96,main,knn,test,79,8,0.0947874967085,0.367787170288,0.759493670886,0.783068783069,0.734194659776,0.0913943871218,0.904761904762,0.444444444444,1,42,27,10
within_coarse,dinov3__block6__faces_local96,main,knn,valid,27,5,0.170690435026,0.690182629554,0.62962962963,0.698412698413,0.660606060606,0.180212321493,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__faces_local96,main,ridge,test,79,8,0.0900294063662,0.348812589131,0.79746835443,0.802469135802,0.747265052976,0.0802876954397,1,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__faces_local96,main,ridge,valid,27,5,0.147610602474,0.597863214778,0.703703703704,0.809523809524,0.745454545455,0.155627543057,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block6__panorama_global,coarse,knn,test,79,8,0.127181672356,0.498002285435,0.683544303797,0.705643738977,0.659594260267,0.119967368212,0.809523809524,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_global,coarse,knn,valid,27,5,0.160740263705,0.642961425191,0.666666666667,0.753968253968,0.705627705628,0.171066137205,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_global,coarse,ridge,test,79,8,0.112267661062,0.438346148075,0.683544303797,0.705643738977,0.659594260267,0.120533344897,0.809523809524,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_global,coarse,ridge,valid,27,5,0.15984795378,0.63939210467,0.666666666667,0.753968253968,0.705627705628,0.168558799985,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_global,global,knn,test,79,8,0.127181672356,0.498002285435,0.683544303797,0.705643738977,0.659594260267,0.119967368212,0.809523809524,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_global,global,knn,valid,27,5,0.160740263705,0.642961425191,0.666666666667,0.753968253968,0.705627705628,0.171066137205,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_global,global,ridge,test,79,8,0.112267661062,0.438346148075,0.683544303797,0.705643738977,0.659594260267,0.120533344897,0.809523809524,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_global,global,ridge,valid,27,5,0.15984795378,0.63939210467,0.666666666667,0.753968253968,0.705627705628,0.168558799985,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_global,main,knn,test,79,8,0.118641525952,0.463231190042,0.73417721519,0.737389770723,0.69202411714,0.0983620151865,0.904761904762,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_global,main,knn,valid,27,5,0.152912692803,0.619071719924,0.666666666667,0.753968253968,0.705627705628,0.162612361933,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_global,main,ridge,test,79,8,0.103161522084,0.401280710655,0.708860759494,0.72151675485,0.67569023569,0.0975306960894,0.857142857143,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_global,main,ridge,valid,27,5,0.152020382878,0.615502399403,0.666666666667,0.753968253968,0.705627705628,0.160105024713,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_local16,coarse,knn,test,79,8,0.10276546268,0.400337382593,0.772151898734,0.77442680776,0.740777338603,0.0989634648995,0.904761904762,0.518518518519,0.9,42,27,10
within_coarse,dinov3__block6__panorama_local16,coarse,knn,valid,27,5,0.171110642964,0.684442882968,0.62962962963,0.698412698413,0.660606060606,0.180666144702,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__panorama_local16,coarse,ridge,test,79,8,0.0978979986987,0.38086755527,0.784810126582,0.794532627866,0.73835125448,0.0942685927144,0.97619047619,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__panorama_local16,coarse,ridge,valid,27,5,0.153480127024,0.61392075458,0.666666666667,0.753968253968,0.705627705628,0.161997003854,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_local16,global,knn,test,79,8,0.10276546268,0.400337382593,0.772151898734,0.77442680776,0.740777338603,0.0989634648995,0.904761904762,0.518518518519,0.9,42,27,10
within_coarse,dinov3__block6__panorama_local16,global,knn,valid,27,5,0.171110642964,0.684442882968,0.62962962963,0.698412698413,0.660606060606,0.180666144702,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__panorama_local16,global,ridge,test,79,8,0.0978979986987,0.38086755527,0.784810126582,0.794532627866,0.73835125448,0.0942685927144,0.97619047619,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__panorama_local16,global,ridge,valid,27,5,0.153480127024,0.61392075458,0.666666666667,0.753968253968,0.705627705628,0.161997003854,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_local16,main,knn,test,79,8,0.0975070898236,0.378738788871,0.784810126582,0.782363315697,0.749542238868,0.0854599890529,0.928571428571,0.518518518519,0.9,42,27,10
within_coarse,dinov3__block6__panorama_local16,main,knn,valid,27,5,0.163283072063,0.660553177702,0.62962962963,0.698412698413,0.660606060606,0.17221236943,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__panorama_local16,main,ridge,test,79,8,0.0926170637559,0.359163765353,0.784810126582,0.794532627866,0.73835125448,0.0807094176255,0.97619047619,0.407407407407,1,42,27,10
within_coarse,dinov3__block6__panorama_local16,main,ridge,valid,27,5,0.145652556122,0.590031049313,0.666666666667,0.753968253968,0.705627705628,0.153543228582,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_mean,coarse,knn,test,79,8,0.123496722202,0.483262503381,0.696202531646,0.713580246914,0.667619523572,0.111593383919,0.833333333333,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_mean,coarse,knn,valid,27,5,0.163703235557,0.654813282968,0.666666666667,0.753968253968,0.705627705628,0.173332812327,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_mean,coarse,ridge,test,79,8,0.123059555829,0.481513677774,0.670886075949,0.67671957672,0.650707587383,0.13761656465,0.785714285714,0.444444444444,0.8,42,27,10
within_coarse,dinov3__block6__panorama_mean,coarse,ridge,valid,27,5,0.155032981048,0.620132210805,0.62962962963,0.698412698413,0.660606060606,0.162959967891,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__panorama_mean,global,knn,test,79,8,0.123496722202,0.483262503381,0.696202531646,0.713580246914,0.667619523572,0.111593383919,0.833333333333,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_mean,global,knn,valid,27,5,0.163703235557,0.654813282968,0.666666666667,0.753968253968,0.705627705628,0.173332812327,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_mean,global,ridge,test,79,8,0.123059555829,0.481513677774,0.670886075949,0.67671957672,0.650707587383,0.13761656465,0.785714285714,0.444444444444,0.8,42,27,10
within_coarse,dinov3__block6__panorama_mean,global,ridge,valid,27,5,0.155032981048,0.620132210805,0.62962962963,0.698412698413,0.660606060606,0.162959967891,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block6__panorama_mean,main,knn,test,79,8,0.115567777095,0.450940880713,0.746835443038,0.74532627866,0.700317460317,0.0914969338855,0.928571428571,0.407407407407,0.9,42,27,10
within_coarse,dinov3__block6__panorama_mean,main,knn,valid,27,5,0.155875664655,0.630923577702,0.666666666667,0.753968253968,0.705627705628,0.164879037055,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block6__panorama_mean,main,ridge,test,79,8,0.113353511348,0.442033633764,0.696202531646,0.692592592593,0.666749958354,0.113132902048,0.833333333333,0.444444444444,0.8,42,27,10
within_coarse,dinov3__block6__panorama_mean,main,ridge,valid,27,5,0.147205410146,0.596242505539,0.62962962963,0.698412698413,0.660606060606,0.154506192619,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block9__faces_concat,coarse,knn,test,79,8,0.111316732778,0.434542554126,0.721518987342,0.754850088183,0.695804195804,0.109000154549,0.857142857143,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_concat,coarse,knn,valid,27,5,0.172592077038,0.690368648894,0.666666666667,0.753968253968,0.705627705628,0.182932760331,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block9__faces_concat,coarse,ridge,test,79,8,0.0934856324922,0.36321810383,0.772151898734,0.786596119929,0.729598662207,0.0935448707616,0.952380952381,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_concat,coarse,ridge,valid,27,5,0.160560619196,0.642242734318,0.592592592593,0.642857142857,0.608256477822,0.16887869003,1,0.428571428571,0.5,7,14,6
within_coarse,dinov3__block9__faces_concat,global,knn,test,79,8,0.111316732778,0.434542554126,0.721518987342,0.754850088183,0.695804195804,0.109000154549,0.857142857143,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_concat,global,knn,valid,27,5,0.172592077038,0.690368648894,0.666666666667,0.753968253968,0.705627705628,0.182932760331,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block9__faces_concat,global,ridge,test,79,8,0.0934856324922,0.36321810383,0.772151898734,0.786596119929,0.729598662207,0.0935448707616,0.952380952381,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_concat,global,ridge,valid,27,5,0.160560619196,0.642242734318,0.592592592593,0.642857142857,0.608256477822,0.16887869003,1,0.428571428571,0.5,7,14,6
within_coarse,dinov3__block9__faces_concat,main,knn,test,79,8,0.102776586374,0.399771458733,0.772151898734,0.786596119929,0.729598662207,0.0873948015239,0.952380952381,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_concat,main,knn,valid,27,5,0.164764506137,0.666478943628,0.666666666667,0.753968253968,0.705627705628,0.174478985059,1,0.428571428571,0.833333333333,7,14,6
within_coarse,dinov3__block9__faces_concat,main,ridge,test,79,8,0.0880639424195,0.340942688026,0.784810126582,0.794532627866,0.73835125448,0.0796382074634,0.97619047619,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_concat,main,ridge,valid,27,5,0.152733048294,0.618353029051,0.592592592593,0.642857142857,0.608256477822,0.160424914758,1,0.428571428571,0.5,7,14,6
within_coarse,dinov3__block9__faces_global,coarse,knn,test,79,8,0.138770938067,0.54435930777,0.683544303797,0.731040564374,0.671262154616,0.156352155718,0.785714285714,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_global,coarse,knn,valid,27,5,0.154320607409,0.617282750622,0.62962962963,0.698412698413,0.660606060606,0.16222179398,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block9__faces_global,coarse,ridge,test,79,8,0.105444379631,0.411053052624,0.746835443038,0.775132275132,0.725638406537,0.122737965902,0.880952380952,0.444444444444,1,42,27,10
within_coarse,dinov3__block9__faces_global,coarse,ridge,valid,27,5,0.153626566915,0.614506624375,0.703703703704,0.809523809524,0.745454545455,0.162586091453,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_global,global,knn,test,79,8,0.138770938067,0.54435930777,0.683544303797,0.731040564374,0.671262154616,0.156352155718,0.785714285714,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_global,global,knn,valid,27,5,0.154320607409,0.617282750622,0.62962962963,0.698412698413,0.660606060606,0.16222179398,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block9__faces_global,global,ridge,test,79,8,0.105444379631,0.411053052624,0.746835443038,0.775132275132,0.725638406537,0.122737965902,0.880952380952,0.444444444444,1,42,27,10
within_coarse,dinov3__block9__faces_global,global,ridge,valid,27,5,0.153626566915,0.614506624375,0.703703703704,0.809523809524,0.745454545455,0.162586091453,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_global,main,knn,test,79,8,0.123408327998,0.482200228439,0.683544303797,0.731040564374,0.671262154616,0.11790384563,0.785714285714,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_global,main,knn,valid,27,5,0.146493036507,0.593393045356,0.62962962963,0.698412698413,0.660606060606,0.153768018708,1,0.428571428571,0.666666666667,7,14,6
within_coarse,dinov3__block9__faces_global,main,ridge,test,79,8,0.0959027399051,0.372229100068,0.772151898734,0.791005291005,0.742857142857,0.0986601771214,0.928571428571,0.444444444444,1,42,27,10
within_coarse,dinov3__block9__faces_global,main,ridge,valid,27,5,0.145798996014,0.590616919109,0.703703703704,0.809523809524,0.745454545455,0.154132316181,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_local16,coarse,knn,test,79,8,0.137927028362,0.540983719584,0.683544303797,0.731040564374,0.671262154616,0.16170932042,0.785714285714,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_local16,coarse,knn,valid,27,5,0.127407085927,0.509628699264,0.703703703704,0.809523809524,0.745454545455,0.136132974042,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_local16,coarse,ridge,test,79,8,0.100843282634,0.392648687704,0.73417721519,0.76278659612,0.704106450122,0.10662242013,0.880952380952,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_local16,coarse,ridge,valid,27,5,0.145921048801,0.58368451894,0.703703703704,0.809523809524,0.745454545455,0.154834434633,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_local16,global,knn,test,79,8,0.137927028362,0.540983719584,0.683544303797,0.731040564374,0.671262154616,0.16170932042,0.785714285714,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_local16,global,knn,valid,27,5,0.127407085927,0.509628699264,0.703703703704,0.809523809524,0.745454545455,0.136132974042,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_local16,global,ridge,test,79,8,0.100843282634,0.392648687704,0.73417721519,0.76278659612,0.704106450122,0.10662242013,0.880952380952,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_local16,global,ridge,valid,27,5,0.145921048801,0.58368451894,0.703703703704,0.809523809524,0.745454545455,0.154834434633,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_local16,main,knn,test,79,8,0.121941258899,0.476330584921,0.683544303797,0.731040564374,0.671262154616,0.121722586117,0.785714285714,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_local16,main,knn,valid,27,5,0.119579515025,0.485738993997,0.703703703704,0.809523809524,0.745454545455,0.12767919877,1,0.428571428571,1,7,14,6
within_coarse,dinov3__block9__faces_local16,main,ridge,test,79,8,0.0929871948136,0.360611402827,0.784810126582,0.794532627866,0.73835125448,0.0867058351431,0.97619047619,0.407407407407,1,42,27,10
within_coarse,dinov3__block9__faces_local16,main,ridge,valid,27,5,0.138093477899,0.559794813674,0.703703703704,0.809523809524,0.745454545455,0.146380659361,1,0.428571428571,1,7,14,6
