project_id,ls_runtime_task_id,annotation_id,canonical_annotation_id,worker_id,task_id,geometry_parse_status,geometry_parse_valid,coordinate_range_valid,corner_count_valid,pair_count_valid,pairing_valid,top_bottom_order_valid,pair_fold_absent,duplicate_corner_absent,polygon_closed,polygon_simple,topology_valid,seam_representation_valid,polygon_valid,pairing_method,parser_amendment_sha256,unordered_pairing_ambiguous,raw_geometry_valid,geometry_calculation_eligible,geometry_repair_applied,geometry_repair_status,geometry_repair_rule_version,raw_point_count,repaired_point_count,dropped_point_index,orphan_candidate_count,raw_geometry_sha256,repaired_geometry_sha256,structural_validation_status,structural_failure_reason,detected_structural_issue,worker_attributable,independence_status,failure_attribution,analysis_inclusion,worker_reliability_eligibility,structural_denominator_eligible,worker_failure_numerator,worker_structural_failure_numerator,final_scope,structural_disposition_applied,structural_disposition_source_sha256,structural_disposition_reviewed_by,structural_disposition_reviewed_at,structural_disposition_reason
69,3294,6105,58fcb37f432cd01e22a1,8,561,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,8d4d0ac9441bfb8927517d25dfb36ed82f1106069dfd10e636fd884f4d390cb9,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6284,65a559250acf09e2f7d7,1,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,555f1a942bad9803577ef51ac026a63721cf296fc2c292bfccb0f1038f257205,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6160,227a43960c0d44ddd10b,10,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,1b2f73a85ea80cad6cfe3cf1d7c578ef2bc50a80ef36d109436fd65e2ad77b07,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6386,2793306bbbc97861124d,11,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,ca5e9246b25c318a83e07d8c9ec43d87e54ea02e810be2894b7adfffd70c2c56,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6290,be57cb53717844759758,12,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,9314887bdff62408ac5c33478376ebf7a110537351e595c814c76d40a10d5d63,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6217,e103e2fc7efc3e275cdd,13,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,7639697e76975d688ffe2cbb8e2543385829562c260f59820391091fa8117235,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6487,cf7fcb4084553933334e,14,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,9c39387f3bed1e3ac6859f372839bf707362a647321ca747f3b138dca327b135,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
69,3295,6454,77a5d47a83b2868e0ef4,15,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,36e2863e1637350256a3327b85b0c00a65079f316b8a304f8b6a33008d4e8e21,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6189,378b6a5c80d93f0bd228,17,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,dacb3dc141b0f67cf655d5713ce0db621cb116ff626f0654aabc3bacc9e43d20,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6523,ea5ea60ff63ef367d326,18,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,f75e6bc8a324555d2d6c9a746fc9e3c148fd90cd56e4fdc48dae89f76ec1392f,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,4844,3a54a9c43fb6058d2199,2,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,f75e6bc8a324555d2d6c9a746fc9e3c148fd90cd56e4fdc48dae89f76ec1392f,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6250,05041d1de0c38536e6c9,6,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,7639697e76975d688ffe2cbb8e2543385829562c260f59820391091fa8117235,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3295,6106,19571b3b0505b7a26c30,8,621,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,3059b3a241bde9ea0bf2eb4c38a92780f03c877e4b14a81755be8c513dd39e3a,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6293,c6a0dacbc82fcd8d74f2,1,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,9628951724181c1b40427b8a2f292fb46a785e48af6c3890118791457094e678,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6162,fb2bc3c1a1ab95404b2a,10,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,ec47fa0c535f3f0e8632f4de719ab52f0ef184081e42daf698f1399df16fbc95,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6387,3df38a56b200e7f043f5,11,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,820d1c51a3a7f8878419e02dd497383836e37782334d2fa3d3ef24ec4e83bfee,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6294,e1db3136aee3813a438a,12,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,24db55dd35b429f5dac4690d7377be5cabc1c74b47cc602a49128df7f80159f9,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6218,b52bc566db82d02db16e,13,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,cf6c8a33d180f3685b785f38982d979646a6d3cb55ae625362f568f4087ac3b7,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6488,83fb8bbcdcb7e70a0597,14,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,820d1c51a3a7f8878419e02dd497383836e37782334d2fa3d3ef24ec4e83bfee,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
69,3296,6455,099f4ec32f8c8013e8b0,15,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,e9d7a910f995045b4c7acf9d3e509015ad724c358a3a4bfe8f567d7065e9d7bd,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6190,be619ba0b00b38072876,17,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,cf6c8a33d180f3685b785f38982d979646a6d3cb55ae625362f568f4087ac3b7,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6524,3f55c49d23e044184588,18,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,12e52bd66ba822a88e0e9fe64a5108147379b659c120f92b22dd4c0cc666b70e,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,4845,ffd4f687673b44d2ffb4,2,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,12e52bd66ba822a88e0e9fe64a5108147379b659c120f92b22dd4c0cc666b70e,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6251,5de6ccb2c6c424e63a1f,6,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,aa6554445f636143df7ca71442ced6c890c3f8953023e60ad34fedb1fe473df5,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3296,6107,e22f9f25476a29b9265f,8,683,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,382efdd8092887be342142b261d479548dba8326e7be0133008ec2d48a1d19f5,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6295,d6f4c71d3816fc9fef4a,1,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,10,10,,0,cabb620c03f6e2fc5a23852818eb2a5765fd966bb149191419eb098ca29d68a8,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6164,bb287f23eb43955e7502,10,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,975ddaa9b2e59eab0b6944bc5b628cbc9961b19469724a38b7fdc68965f152dd,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6388,006d495cbff76f46e992,11,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,f4aeb1890c7b24a637aadcdfdc8419eec41161da47f24a01e06e56b36fb4e176,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6299,fca31418ca45c43fa616,12,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,7af6b236ecc4e6a69fdd08a5912f9afa14ec28afea98865fb843694a2f00b9a1,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6219,8d7a436f7ee75b72d1ba,13,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,50be12c87f9d20b675b4394f03bcef72d19ab566adeff898bb22288354b8f165,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6489,1230dd95959a683bf7aa,14,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,f4aeb1890c7b24a637aadcdfdc8419eec41161da47f24a01e06e56b36fb4e176,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
69,3297,6456,8b9ce3b553725840ef9d,15,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,fc0ccfbc6cdc34b65367c8d43e0d80b17c9ede59d23644012f4745d4becba321,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6191,8f8f293766eeffd6470a,17,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,50be12c87f9d20b675b4394f03bcef72d19ab566adeff898bb22288354b8f165,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6525,48e0e1e7a86beb1ce565,18,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,14e66204da8ec1503bfacd07c2761068d7017ef32ac4c89da447351ccf504fd4,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,4846,81234a56777545e31b9c,2,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,14e66204da8ec1503bfacd07c2761068d7017ef32ac4c89da447351ccf504fd4,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6252,561446db19099c48c68e,6,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,50be12c87f9d20b675b4394f03bcef72d19ab566adeff898bb22288354b8f165,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3297,6108,19253e4ab328902a4d12,8,474,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,c07b78f35c32a9728f5ceada727e75fd51f3a35051144c99f9ed7e76bfbd8af9,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6296,fc42d8b4b92a825c7a00,1,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,5824a564f929f4e54a2fd2426d79a1c93c9bc2320b18d9eb0abe286f600e0363,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6165,433d0b582110ee0ef9b1,10,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,c5ae9073d4bf1df0cea8356419df165c954e57b6ba5fa00790c4aaa59d46512a,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6389,563395851b939361bf06,11,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,20,20,,0,54b1da142fe57a4aae5623d9943cb239e46986402e7cb7b29b1aab32a631372c,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6301,a3645ccc20570a3b55ac,12,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,6771efbdabfedf72ad6f397adcfbb6daba605450d518940bec830871f6e5e37d,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6220,751369268283b179790e,13,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,91372808113d3ba3b55b21a60ae98571034fec1aabad037b6a01ead3d72a6362,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6490,1348b48c5c9e762ca204,14,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,20,20,,0,54b1da142fe57a4aae5623d9943cb239e46986402e7cb7b29b1aab32a631372c,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
69,3298,6457,bd7202f0572e6e29ad19,15,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,0752f1f1b686825030808e633ca9025f8a4b4a9d24ba439ac5d0e06b53da0c30,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6192,903f5f0ce2b19ea931e6,17,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,d859aba944feba9f037d2acd7492ec04f9c26054b60ab7b9e4c70eed0437cc04,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6526,fc54690efab8e6885207,18,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,5f1144e63d105dfd9149fbf3be72c8acebe4e16349050c54793d80857de004de,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,4847,80557e6a69dbd96f145d,2,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,5f1144e63d105dfd9149fbf3be72c8acebe4e16349050c54793d80857de004de,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6253,291ad6158da57e3cad43,6,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,c5ae9073d4bf1df0cea8356419df165c954e57b6ba5fa00790c4aaa59d46512a,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3298,6109,8004d58810493d894b90,8,547,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,0bcaebf496ad5851d47d44c4384a452d911e532a5688d1e0b68602ca080f2df9,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6298,f0749422e452eec8ab7d,1,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,18,18,,0,40ed071a717a3062522527ffc78f9c59464a6c8578c1a7d3e5701195d3a244d2,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6166,dc3b60d3ab46195c79f2,10,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,097dce3026eb66435bb9305e856f45cf232f2ca8d17194dcd4d0a03ad90ad773,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6390,d568da825a0925474c30,11,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,14,14,,0,10b33324651196018bb125f1d9dab7e169a31a19f6738e05017c40ef26060e07,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6304,2e29af366c8b907df0ba,12,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,18,18,,0,f98f71fc0ba8b0a8e48608a4f3db6037670232700eb02010e53b500683368846,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6221,efabbdc5b8f3c34605b1,13,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,c30b572117b845b90d62e1f15d8ed2341ddae45d438ab6f8e1a13a38514136fd,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6491,70f54069db5f45b1c3a9,14,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,14,14,,0,10b33324651196018bb125f1d9dab7e169a31a19f6738e05017c40ef26060e07,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
69,3299,6458,dcc9b22c32e44a2b6aed,15,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,8097d42c6e60401a25adf9571a6eacb97740f5f5a2b8365a721570fb6630ab67,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6193,6e92af5ad7667f224740,17,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,201e51cde863f9a4dedf1a7ad952027be058e029eaa2424dcb1c419233db490c,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,6527,b73663d4e6304415c7df,18,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,93df4984565a1c839796435dbe68247abd78b815204cbfb7995aec55a82f423a,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
69,3299,4848,4aa250b1a35849403e62,2,518,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,93df4984565a1c839796435dbe68247abd78b815204cbfb7995aec55a82f423a,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
