condition,target,design,method,subset,images,buildings,rooms,image_loss,building_macro_loss,room_macro_loss,accuracy
manual,within_mode_median,same_building_diagnostic,dinov3__block9__faces_concat,all,125,18,0,0.0230463979871,0.0242522262924,,
manual,within_mode_median,same_building_diagnostic,dinov3__block9__faces_global,all,125,18,0,0.0231412360906,0.0239826613477,,
manual,within_mode_median,same_building_diagnostic,dinov3__block9__faces_local16,all,125,18,0,0.0213965858485,0.0226178926734,,
manual,within_mode_median,same_building_diagnostic,dinov3__block9__faces_local96,all,125,18,0,0.0217398621832,0.0226355075449,,
manual,within_mode_median,same_building_diagnostic,dinov3__block9__panorama_global,all,125,18,0,0.0245894427869,0.0258972925138,,
manual,within_mode_median,same_building_diagnostic,dinov3__block9__panorama_local16,all,125,18,0,0.0223302381514,0.0230786346135,,
manual,within_mode_median,same_building_diagnostic,dinov3__block9__panorama_mean,all,125,18,0,0.0245689851019,0.0256643628556,,
manual,within_mode_median,same_building_diagnostic,dinov3__cls__faces,all,125,18,0,0.0217907487352,0.0233333377541,,
manual,within_mode_median,same_building_diagnostic,dinov3__cls__panorama,all,125,18,0,0.024430267752,0.0254003574422,,
manual,within_mode_median,same_building_diagnostic,feedback_counts_nearest,all,123,18,0,0.0193172309679,0.0195813327026,,
manual,within_mode_median,same_building_diagnostic,source_frequency,all,125,18,0,0.0159884129612,0.0174814998501,,
manual,within_mode_median,same_building_diagnostic,source_frequency_smooth,all,125,18,0,0.0159884129612,0.0174814998501,,
manual,within_mode_median,same_building_diagnostic,source_random_expectation,all,125,18,0,0.0214211241088,0.0221725098138,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__faces_concat,all,126,19,0,0.0201738165127,0.0195260268555,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__faces_global,all,126,19,0,0.0226086293899,0.0215254937314,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__faces_local16,all,126,19,0,0.0192966048822,0.0183651172236,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__faces_local96,all,126,19,0,0.0203995408252,0.0206140741101,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__panorama_global,all,126,19,0,0.0212399123991,0.0188095808192,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__panorama_local16,all,126,19,0,0.0197970751035,0.0193639793,,
manual,within_mode_median,same_main_cross_building,dinov3__block11__panorama_mean,all,126,19,0,0.0210275530305,0.0187047098997,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__faces_concat,all,126,19,0,0.0199663312545,0.0202144141932,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__faces_global,all,126,19,0,0.0205173345327,0.0198607607249,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__faces_local16,all,126,19,0,0.0206585154628,0.0214603354578,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__faces_local96,all,126,19,0,0.0204208257951,0.0198582165458,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__panorama_global,all,126,19,0,0.0208716108981,0.021063845018,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__panorama_local16,all,126,19,0,0.0195757561492,0.0190559094075,,
manual,within_mode_median,same_main_cross_building,dinov3__block12__panorama_mean,all,126,19,0,0.0201624600004,0.0191297941479,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__faces_concat,all,126,19,0,0.0231472971362,0.023746074044,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__faces_global,all,126,19,0,0.0216744624752,0.0204366594902,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__faces_local16,all,126,19,0,0.0199665527059,0.0186134729163,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__faces_local96,all,126,19,0,0.0210308497929,0.02134581784,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__panorama_global,all,126,19,0,0.0200659276051,0.0190402624815,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__panorama_local16,all,126,19,0,0.0217997147052,0.0211434353916,,
manual,within_mode_median,same_main_cross_building,dinov3__block3__panorama_mean,all,126,19,0,0.0196138462573,0.0186714389825,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__faces_concat,all,126,19,0,0.020621288673,0.0202258467292,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__faces_global,all,126,19,0,0.0221657676868,0.0213603319866,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__faces_local16,all,126,19,0,0.020226843251,0.0203045150161,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__faces_local96,all,126,19,0,0.0211218919796,0.0202488012376,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__panorama_global,all,126,19,0,0.0206369768207,0.0203279370569,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__panorama_local16,all,126,19,0,0.0215692744311,0.0215144102132,,
manual,within_mode_median,same_main_cross_building,dinov3__block6__panorama_mean,all,126,19,0,0.0210878388837,0.0198781767917,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__faces_concat,all,126,19,0,0.021686788214,0.0220140478527,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__faces_global,all,126,19,0,0.0227462568783,0.02260421975,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__faces_local16,all,126,19,0,0.0202659671215,0.0190548530992,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__faces_local96,all,126,19,0,0.0208524980177,0.0212866276762,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__panorama_global,all,126,19,0,0.0196911631777,0.0188016844873,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__panorama_local16,all,126,19,0,0.0200086808274,0.019248751742,,
manual,within_mode_median,same_main_cross_building,dinov3__block9__panorama_mean,all,126,19,0,0.0198468007002,0.0188189129452,,
manual,within_mode_median,same_main_cross_building,dinov3__cls__faces,all,126,19,0,0.0202660698777,0.0200939671731,,
manual,within_mode_median,same_main_cross_building,dinov3__cls__panorama,all,126,19,0,0.0191835273872,0.0183927959004,,
manual,within_mode_median,same_main_cross_building,feedback_counts_nearest,all,124,19,0,0.0203322051386,0.019458425944,,
manual,within_mode_median,same_main_cross_building,source_frequency,all,126,19,0,0.0152239956103,0.0151664414974,,
manual,within_mode_median,same_main_cross_building,source_frequency_smooth,all,126,19,0,0.0152239956103,0.0151664414974,,
manual,within_mode_median,same_main_cross_building,source_random_expectation,all,126,19,0,0.0209015333618,0.0204871474267,,
manual,within_mode_median,same_room,dinov3__block11__faces_concat,all,23,7,10,0.0285801276312,0.0314909966368,0.0270469487516,
manual,within_mode_median,same_room,dinov3__block11__faces_global,all,23,7,10,0.0266711538776,0.0303846911012,0.0258426873365,
manual,within_mode_median,same_room,dinov3__block11__faces_local16,all,23,7,10,0.0273972888532,0.0308432515917,0.0263668164543,
manual,within_mode_median,same_room,dinov3__block11__faces_local96,all,23,7,10,0.0270002515597,0.0306258264072,0.0261385200105,
manual,within_mode_median,same_room,dinov3__block11__panorama_global,all,23,7,10,0.0284209831499,0.0313429309408,0.026848839168,
manual,within_mode_median,same_room,dinov3__block11__panorama_local16,all,23,7,10,0.0270002515597,0.0306258264072,0.0261385200105,
manual,within_mode_median,same_room,dinov3__block11__panorama_mean,all,23,7,10,0.0284209831499,0.0313429309408,0.026848839168,
manual,within_mode_median,same_room,dinov3__block12__faces_concat,all,23,7,10,0.0304999101043,0.0325423060864,0.0281508236737,
manual,within_mode_median,same_room,dinov3__block12__faces_global,all,23,7,10,0.0284209831499,0.0313429309408,0.026848839168,
manual,within_mode_median,same_room,dinov3__block12__faces_local16,all,23,7,10,0.0272273356524,0.0307501819818,0.0262690933638,
manual,within_mode_median,same_room,dinov3__block12__faces_local96,all,23,7,10,0.0270002515597,0.0306258264072,0.0261385200105,
manual,within_mode_median,same_room,dinov3__block12__panorama_global,all,23,7,10,0.0289771649247,0.0317084218214,0.0272752451954,
manual,within_mode_median,same_room,dinov3__block12__panorama_local16,all,23,7,10,0.0289200340328,0.0316771358567,0.0272423949325,
manual,within_mode_median,same_room,dinov3__block12__panorama_mean,all,23,7,10,0.0289771649247,0.0317084218214,0.0272752451954,
manual,within_mode_median,same_room,dinov3__block3__faces_concat,all,23,7,10,0.0285801276312,0.0314909966368,0.0270469487516,
manual,within_mode_median,same_room,dinov3__block3__faces_global,all,23,7,10,0.030340765623,0.0323942403903,0.0279527140901,
manual,within_mode_median,same_room,dinov3__block3__faces_local16,all,23,7,10,0.0273972888532,0.0308432515917,0.0263668164543,
manual,within_mode_median,same_room,dinov3__block3__faces_local96,all,23,7,10,0.0270002515597,0.0306258264072,0.0261385200105,
manual,within_mode_median,same_room,dinov3__block3__panorama_global,all,23,7,10,0.0266711538776,0.0303846911012,0.0258426873365,
manual,within_mode_median,same_room,dinov3__block3__panorama_local16,all,23,7,10,0.0254775063801,0.0297919421422,0.0252629415323,
manual,within_mode_median,same_room,dinov3__block3__panorama_mean,all,23,7,10,0.0262741165841,0.0301672659166,0.0256143908927,
manual,within_mode_median,same_room,dinov3__block6__faces_concat,all,23,7,10,0.0285801276312,0.0314909966368,0.0270469487516,
manual,within_mode_median,same_room,dinov3__block6__faces_global,all,23,7,10,0.0305107188238,0.0324873100003,0.0280504371805,
manual,within_mode_median,same_room,dinov3__block6__faces_local16,all,23,7,10,0.0270002515597,0.0306258264072,0.0261385200105,
manual,within_mode_median,same_room,dinov3__block6__faces_local96,all,23,7,10,0.0254775063801,0.0297919421422,0.0252629415323,
manual,within_mode_median,same_room,dinov3__block6__panorama_global,all,23,7,10,0.0284209831499,0.0313429309408,0.026848839168,
manual,within_mode_median,same_room,dinov3__block6__panorama_local16,all,23,7,10,0.0254775063801,0.0297919421422,0.0252629415323,
manual,within_mode_median,same_room,dinov3__block6__panorama_mean,all,23,7,10,0.0284209831499,0.0313429309408,0.026848839168,
manual,within_mode_median,same_room,dinov3__block9__faces_concat,all,23,7,10,0.0285801276312,0.0314909966368,0.0270469487516,
manual,within_mode_median,same_room,dinov3__block9__faces_global,all,23,7,10,0.0301136815303,0.0322698848157,0.0278221407368,
manual,within_mode_median,same_room,dinov3__block9__faces_local16,all,23,7,10,0.0273972888532,0.0308432515917,0.0263668164543,
manual,within_mode_median,same_room,dinov3__block9__faces_local96,all,23,7,10,0.0254775063801,0.0297919421422,0.0252629415323,
manual,within_mode_median,same_room,dinov3__block9__panorama_global,all,23,7,10,0.0284209831499,0.0313429309408,0.026848839168,
manual,within_mode_median,same_room,dinov3__block9__panorama_local16,all,23,7,10,0.0270002515597,0.0306258264072,0.0261385200105,
manual,within_mode_median,same_room,dinov3__block9__panorama_mean,all,23,7,10,0.0281710450575,0.0311786859086,0.0266572199639,
manual,within_mode_median,same_room,dinov3__cls__faces,all,23,7,10,0.0262741165841,0.0301672659166,0.0256143908927,
manual,within_mode_median,same_room,dinov3__cls__panorama,all,23,7,10,0.0285801276312,0.0314909966368,0.0270469487516,
manual,within_mode_median,same_room,feedback_counts_nearest,all,22,7,10,0.0306734479326,0.0331031328755,0.0293171112421,
manual,within_mode_median,same_room,source_frequency,all,23,7,10,0.023228626225,0.0284994973866,0.0238632339362,
manual,within_mode_median,same_room,source_frequency_smooth,all,23,7,10,0.023228626225,0.0284994973866,0.0238632339362,
manual,within_mode_median,same_room,source_random_expectation,all,23,7,10,0.0269395502113,0.0305652110205,0.0260557119341,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__faces_concat,all,120,19,0,0.0199108221417,0.0196423252152,,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__faces_global,all,120,19,0,0.0209307643998,0.0206067070567,,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__faces_local16,all,120,19,0,0.0193749357678,0.0191715984369,,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__faces_local96,all,120,19,0,0.0195666736885,0.0187851950709,,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__panorama_global,all,120,19,0,0.0206481014159,0.0189139992921,,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__panorama_local16,all,120,19,0,0.0192803174077,0.0191051372243,,
manual,within_mode_median,same_scene_cross_building,dinov3__block11__panorama_mean,all,120,19,0,0.0206849816253,0.019641642115,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__faces_concat,all,120,19,0,0.0210665493626,0.0197820146057,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__faces_global,all,120,19,0,0.0193270590659,0.0186460395256,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__faces_local16,all,120,19,0,0.0196764618286,0.0200187922643,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__faces_local96,all,120,19,0,0.0190817650031,0.0183026057131,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__panorama_global,all,120,19,0,0.0200573601531,0.0190546393606,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__panorama_local16,all,120,19,0,0.0190275101843,0.0188251366553,,
manual,within_mode_median,same_scene_cross_building,dinov3__block12__panorama_mean,all,120,19,0,0.0198809958267,0.0183576080102,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__faces_concat,all,120,19,0,0.0214615018374,0.0207316604575,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__faces_global,all,120,19,0,0.0213272320395,0.0211186610373,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__faces_local16,all,120,19,0,0.0182073769223,0.0180733938413,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__faces_local96,all,120,19,0,0.0197547704219,0.0208178328779,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__panorama_global,all,120,19,0,0.0206316681582,0.0206698087269,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__panorama_local16,all,120,19,0,0.0191355736156,0.0194171151099,,
manual,within_mode_median,same_scene_cross_building,dinov3__block3__panorama_mean,all,120,19,0,0.01823129659,0.0181229285516,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__faces_concat,all,120,19,0,0.0213509475341,0.0216801959824,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__faces_global,all,120,19,0,0.022060437177,0.0221974791919,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__faces_local16,all,120,19,0,0.0183511725867,0.0199900137554,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__faces_local96,all,120,19,0,0.0195371363096,0.0188718619468,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__panorama_global,all,120,19,0,0.0215614529693,0.0218165078563,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__panorama_local16,all,120,19,0,0.0201798877109,0.0204665642571,,
manual,within_mode_median,same_scene_cross_building,dinov3__block6__panorama_mean,all,120,19,0,0.0207036469908,0.0214919197289,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__faces_concat,all,120,19,0,0.0215791525604,0.0217384415921,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__faces_global,all,120,19,0,0.0211657277123,0.022351881026,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__faces_local16,all,120,19,0,0.018858919407,0.0191561399981,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__faces_local96,all,120,19,0,0.0206103035565,0.0205107208837,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__panorama_global,all,120,19,0,0.0200927931902,0.0189170485589,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__panorama_local16,all,120,19,0,0.0204847429024,0.0195243360261,,
manual,within_mode_median,same_scene_cross_building,dinov3__block9__panorama_mean,all,120,19,0,0.0194395985702,0.0181686553332,,
manual,within_mode_median,same_scene_cross_building,dinov3__cls__faces,all,120,19,0,0.0193018181448,0.0189165406611,,
manual,within_mode_median,same_scene_cross_building,dinov3__cls__panorama,all,120,19,0,0.0196082390933,0.0176969561901,,
manual,within_mode_median,same_scene_cross_building,feedback_counts_nearest,all,119,19,0,0.0215824828655,0.0218147045194,,
manual,within_mode_median,same_scene_cross_building,source_frequency,all,120,19,0,0.0149252693774,0.0149214434324,,
manual,within_mode_median,same_scene_cross_building,source_frequency_smooth,all,120,19,0,0.0149252693774,0.0149214434324,,
manual,within_mode_median,same_scene_cross_building,source_random_expectation,all,120,19,0,0.0205558658878,0.0202791864869,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__faces_concat,all,12,3,0,0.358333333333,0.402222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__faces_global,all,12,3,0,0.3,0.355555555556,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__faces_local16,all,12,3,0,0.2,0.222222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__faces_local96,all,12,3,0,0.358333333333,0.402222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__panorama_global,all,12,3,0,0.266666666667,0.311111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__panorama_local16,all,12,3,0,0.383333333333,0.404444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block11__panorama_mean,all,12,3,0,0.266666666667,0.311111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__faces_concat,all,12,3,0,0.358333333333,0.402222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__faces_global,all,12,3,0,0.291666666667,0.331111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__faces_local16,all,12,3,0,0.216666666667,0.244444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__faces_local96,all,12,3,0,0.416666666667,0.448888888889,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__panorama_global,all,12,3,0,0.291666666667,0.331111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__panorama_local16,all,12,3,0,0.408333333333,0.424444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block12__panorama_mean,all,12,3,0,0.291666666667,0.331111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__faces_concat,all,12,3,0,0.416666666667,0.404444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__faces_global,all,12,3,0,0.333333333333,0.373333333333,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__faces_local16,all,12,3,0,0.241666666667,0.264444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__faces_local96,all,12,3,0,0.408333333333,0.424444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__panorama_global,all,12,3,0,0.333333333333,0.373333333333,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__panorama_local16,all,12,3,0,0.408333333333,0.424444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block3__panorama_mean,all,12,3,0,0.308333333333,0.353333333333,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__faces_concat,all,12,3,0,0.291666666667,0.331111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__faces_global,all,12,3,0,0.308333333333,0.353333333333,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__faces_local16,all,12,3,0,0.225,0.242222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__faces_local96,all,12,3,0,0.35,0.377777777778,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__panorama_global,all,12,3,0,0.308333333333,0.353333333333,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__panorama_local16,all,12,3,0,0.383333333333,0.404444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block6__panorama_mean,all,12,3,0,0.308333333333,0.353333333333,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__faces_concat,all,12,3,0,0.325,0.375555555556,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__faces_global,all,12,3,0,0.3,0.355555555556,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__faces_local16,all,12,3,0,0.2,0.222222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__faces_local96,all,12,3,0,0.325,0.357777777778,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__panorama_global,all,12,3,0,0.291666666667,0.331111111111,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__panorama_local16,all,12,3,0,0.408333333333,0.424444444444,,
semi,cdf_early7,same_building_diagnostic,dinov3__block9__panorama_mean,all,12,3,0,0.325,0.375555555556,,
semi,cdf_early7,same_building_diagnostic,dinov3__cls__faces,all,12,3,0,0.2,0.222222222222,,
semi,cdf_early7,same_building_diagnostic,dinov3__cls__panorama,all,12,3,0,0.216666666667,0.244444444444,,
semi,cdf_early7,same_building_diagnostic,feedback_counts_nearest,all,12,3,0,0.383333333333,0.413333333333,,
semi,cdf_early7,same_building_diagnostic,source_frequency,all,12,3,0,0.279166666667,0.294444444444,,
semi,cdf_early7,same_building_diagnostic,source_frequency_smooth,all,12,3,0,0.279166666667,0.294444444444,,
semi,cdf_early7,same_building_diagnostic,source_random_expectation,all,12,3,0,0.358333333333,0.375555555556,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__faces_concat,all,10,5,0,0.59,0.616666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__faces_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__faces_local16,all,10,5,0,0.42,0.426666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__faces_local96,all,10,5,0,0.49,0.416666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__panorama_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__panorama_local16,all,10,5,0,0.39,0.366666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block11__panorama_mean,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__faces_concat,all,10,5,0,0.59,0.616666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__faces_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__faces_local16,all,10,5,0,0.45,0.441666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__faces_local96,all,10,5,0,0.49,0.416666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__panorama_global,all,10,5,0,0.63,0.636666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__panorama_local16,all,10,5,0,0.39,0.366666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block12__panorama_mean,all,10,5,0,0.73,0.686666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__faces_concat,all,10,5,0,0.39,0.366666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__faces_global,all,10,5,0,0.45,0.441666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__faces_local16,all,10,5,0,0.36,0.351666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__faces_local96,all,10,5,0,0.42,0.381666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__panorama_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__panorama_local16,all,10,5,0,0.39,0.366666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block3__panorama_mean,all,10,5,0,0.66,0.651666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__faces_concat,all,10,5,0,0.42,0.381666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__faces_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__faces_local16,all,10,5,0,0.42,0.426666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__faces_local96,all,10,5,0,0.42,0.381666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__panorama_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__panorama_local16,all,10,5,0,0.49,0.416666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block6__panorama_mean,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__faces_concat,all,10,5,0,0.59,0.616666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__faces_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__faces_local16,all,10,5,0,0.52,0.476666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__faces_local96,all,10,5,0,0.49,0.416666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__panorama_global,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__panorama_local16,all,10,5,0,0.49,0.416666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__block9__panorama_mean,all,10,5,0,0.52,0.581666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__cls__faces,all,10,5,0,0.45,0.441666666667,,
semi,cdf_early7,same_main_cross_building,dinov3__cls__panorama,all,10,5,0,0.42,0.381666666667,,
semi,cdf_early7,same_main_cross_building,feedback_counts_nearest,all,10,5,0,0.33,0.336666666667,,
semi,cdf_early7,same_main_cross_building,source_frequency,all,10,5,0,0.42,0.381666666667,,
semi,cdf_early7,same_main_cross_building,source_frequency_smooth,all,10,5,0,0.42,0.381666666667,,
semi,cdf_early7,same_main_cross_building,source_random_expectation,all,10,5,0,0.486,0.453666666667,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__faces_concat,all,12,5,0,0.375,0.418666666667,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__faces_global,all,12,5,0,0.366666666667,0.396,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__faces_local16,all,12,5,0,0.283333333333,0.236,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__faces_local96,all,12,5,0,0.291666666667,0.218666666667,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__panorama_global,all,12,5,0,0.366666666667,0.396,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__panorama_local16,all,12,5,0,0.208333333333,0.152,,
semi,cdf_early7,same_scene_cross_building,dinov3__block11__panorama_mean,all,12,5,0,0.366666666667,0.396,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__faces_concat,all,12,5,0,0.425,0.442666666667,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__faces_global,all,12,5,0,0.366666666667,0.396,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__faces_local16,all,12,5,0,0.308333333333,0.256,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__faces_local96,all,12,5,0,0.291666666667,0.218666666667,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__panorama_global,all,12,5,0,0.458333333333,0.469333333333,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__panorama_local16,all,12,5,0,0.208333333333,0.152,,
semi,cdf_early7,same_scene_cross_building,dinov3__block12__panorama_mean,all,12,5,0,0.541666666667,0.536,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__faces_concat,all,12,5,0,0.258333333333,0.176,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__faces_global,all,12,5,0,0.308333333333,0.256,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__faces_local16,all,12,5,0,0.233333333333,0.156,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__faces_local96,all,12,5,0,0.283333333333,0.196,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__panorama_global,all,12,5,0,0.316666666667,0.372,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__panorama_local16,all,12,5,0,0.208333333333,0.152,,
semi,cdf_early7,same_scene_cross_building,dinov3__block3__panorama_mean,all,12,5,0,0.433333333333,0.465333333333,,
semi,cdf_early7,same_scene_cross_building,dinov3__block6__faces_concat,all,12,5,0,0.283333333333,0.196,,
semi,cdf_early7,same_scene_cross_building,dinov3__block6__faces_global,all,12,5,0,0.366666666667,0.396,,
semi,cdf_early7,same_scene_cross_building,dinov3__block6__faces_local16,all,12,5,0,0.283333333333,0.236,,
