canonical_annotation_id,image_id,building_id,worker_id,current20_member,stage,context_key,legacy_initialization_kind,source_group,reference_basis,reference_hold,initialization_evidence_status,edit_ospa30,edit_ospa60,gain_ospa30,final_ospa30,initial_ospa30,gain_ospa60,final_ospa60,initial_ospa60,net_point_change
55a9c4d4d99e81f1,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,35,True,P1,init:p1:3eebc8bd469ed2435ca4,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,16.377281974742825,31.377281974742825,12.276303426651047,3.3808640683012645,15.657167494952311,27.276303426651047,3.3808640683012645,30.65716749495231,-8
64b475a8d2558465,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,36,True,P1,init:p1:3eebc8bd469ed2435ca4,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,15.560503738641566,30.560503738641565,13.564286467490714,2.0928810274615977,15.657167494952311,28.564286467490714,2.0928810274615977,30.65716749495231,-8
28935ccbb578589d,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,37,True,P1,init:p1:3eebc8bd469ed2435ca4,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,15.182009419069493,27.50524953751556,8.351396999319721,7.305770495632591,15.657167494952311,17.35139699931972,13.30577049563259,30.65716749495231,-6
1d9605edabc41fe8,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,6,True,P1,init:p1:3eebc8bd469ed2435ca4,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,15.657167494952311,15.657167494952311,0.0,30.65716749495231,30.65716749495231,0
5420c60e81d14ca8,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,8,True,P1,init:p1:3eebc8bd469ed2435ca4,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,15.494776202104546,30.494776202104546,13.550487664162073,2.1066798307902377,15.657167494952311,28.550487664162073,2.1066798307902377,30.65716749495231,-8
37cd228e6a030988,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,8.10131335531521,14.10131335531521,4.881354076387806,2.835098729506722,7.716452805894528,10.881354076387806,2.835098729506722,13.716452805894528,-2
c6aab23ad555a26a,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.666303407640645,12.666303407640644,5.490743436334952,2.225709369559576,7.716452805894528,11.490743436334952,2.225709369559576,13.716452805894528,-2
293c9fb9a238349a,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,11,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.0,0.0,0.0,7.716452805894528,7.716452805894528,0.0,13.716452805894528,13.716452805894528,0
e00297d47bfd5498,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,12,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,9.059528251739872,15.059528251739872,4.039569772308309,3.6768830335862193,7.716452805894528,10.039569772308308,3.6768830335862193,13.716452805894528,-2
2825aeb1a068148f,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,13,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
e6717fa426739388,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,14,False,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.666303407640645,12.666303407640644,5.490743436334952,2.225709369559576,7.716452805894528,11.490743436334952,2.225709369559576,13.716452805894528,-2
2e3f4f6ed162d0e2,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,15,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
e5e3026eeba1e6af,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,17,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
e7c3756600686848,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,18,False,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
410ed60ca6883f8c,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,19,False,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0891706499289615,12.089170649928962,0.0019140771535095524,7.714538728741019,7.716452805894528,0.0019140771535095524,13.714538728741019,13.716452805894528,0
d484f67bf0c8f4a0,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,2,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
cace603eaaae4c0b,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,21,False,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0891706499289615,12.089170649928962,5.573279394968255,2.143173410926274,7.716452805894528,11.573279394968255,2.143173410926274,13.716452805894528,-2
4fd122b7a189e196,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,26,False,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.0,0.0,0.0,7.716452805894528,7.716452805894528,0.0,13.716452805894528,13.716452805894528,0
1158b393b32f7279,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,27,False,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
589eff1064d05701,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,28,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.116996809928134,13.116996809928134,6.119989298254028,1.5964635076404998,7.716452805894528,12.119989298254028,1.5964635076404998,13.716452805894528,-2
ad54d90129a2f0b8,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,29,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,8.127043522736642,14.127043522736642,5.524487785099938,2.191965020794591,7.716452805894528,11.524487785099938,2.191965020794591,13.716452805894528,-2
137c140ca55fe56a,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,30,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.200678006117286,13.200678006117286,5.770730558914893,1.945722246979635,7.716452805894528,11.770730558914893,1.945722246979635,13.716452805894528,-2
b27dbae0e7fd539e,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,31,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,8.056364964649891,14.056364964649891,5.864167440452523,1.8522853654420053,7.716452805894528,11.864167440452523,1.8522853654420053,13.716452805894528,-2
9ec8f4568a452459,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,32,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.0691057295588395,13.069105729558839,5.456938620094289,2.2595141858002394,7.716452805894528,11.456938620094288,2.2595141858002394,13.716452805894528,-2
bab7d65b25166218,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,33,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
817c68743cb43e21,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,34,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,12.118777538873278,18.11877753887328,0.24809732120393502,7.468355484690593,7.716452805894528,6.248097321203935,7.468355484690593,13.716452805894528,-2
cac4132e7e982035,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,35,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,9.531597511222747,15.531597511222747,4.21080074831013,3.505652057584398,7.716452805894528,10.210800748310131,3.505652057584398,13.716452805894528,-2
8f70d25e188c2a5b,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,36,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
cf8e133e4c20ed7f,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,37,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
d0df2148541db2cf,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,6,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.0,0.0,0.0,7.716452805894528,7.716452805894528,0.0,13.716452805894528,13.716452805894528,0
2bc96fab1ff93d70,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,8,True,P1,init:p1:7ab830d0acf90ec688d6,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.5708867985263675,2.145566007368161,7.716452805894528,11.570886798526367,2.145566007368161,13.716452805894528,-2
ad4a6fc8603c57c5,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,1,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.43936417465816,20.43936417465816,4.96492051553935,7.8930473598595485,12.857967875398899,12.679206229825065,12.178761645573834,24.8579678753989,-6
015eb3a11d385beb,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,10,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.434195751153322,18.43419575115332,7.1913029488250695,5.666664926573829,12.857967875398899,14.905588663110786,9.952379212288113,24.8579678753989,-6
fe93307d35a838b2,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,11,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,12.857967875398899,12.857967875398899,0.0,24.8579678753989,24.8579678753989,0
0cf173b561edfc6a,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,12,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,15.941028718109948,27.941028718109948,6.2372591228026435,6.620708752596255,12.857967875398899,18.237259122802644,6.620708752596255,24.8579678753989,-8
cf8c72d40aebde80,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,13,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.0,18.0,7.346585196257615,5.511382679141284,12.857967875398899,15.06087091054333,9.79709696485557,24.8579678753989,-6
2ddd59e9074da236,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,14,False,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.442063714588539,18.44206371458854,7.022739640229886,5.835228235169013,12.857967875398899,14.7370253545156,10.120942520883299,24.8579678753989,-6
cfd33fbb5c8bf163,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,15,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.0,18.0,7.346585196257615,5.511382679141284,12.857967875398899,15.06087091054333,9.79709696485557,24.8579678753989,-6
3d1c6d9fda198b1b,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,17,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.5,21.0,9.230324990169825,3.6276428852290743,12.857967875398899,18.922632682477516,5.935335192921382,24.8579678753989,-7
29517242559725c8,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,18,False,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.0,18.0,7.346585196257615,5.511382679141284,12.857967875398899,15.06087091054333,9.79709696485557,24.8579678753989,-6
4458a918ee34e06b,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,19,False,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,12.857967875398899,12.857967875398899,0.0,24.8579678753989,24.8579678753989,0
1eafece38b9de737,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,2,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.0,18.0,7.346585196257615,5.511382679141284,12.857967875398899,15.06087091054333,9.79709696485557,24.8579678753989,-6
7421f0b4dc5a2392,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,21,False,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,12.857967875398899,12.857967875398899,0.0,24.8579678753989,24.8579678753989,0
ab8b97ab6495ba76,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,26,False,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,12.857967875398899,12.857967875398899,0.0,24.8579678753989,24.8579678753989,0
ceaa81c7a8f43df1,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,27,False,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,12.0,24.0,10.645111347288497,2.2128565281104016,12.857967875398899,22.6451113472885,2.2128565281104016,24.8579678753989,-8
d8d740c29176039f,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,28,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,12.641636014932994,24.641636014932992,11.047714260015475,1.8102536153834239,12.857967875398899,23.047714260015475,1.8102536153834239,24.8579678753989,-8
3708f56ca083519c,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,29,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,14.384087256387232,26.384087256387232,4.202061813201711,8.655906062197188,12.857967875398899,11.984450479730382,12.873517395668516,24.8579678753989,-8
8f8e88f1dac7e186,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,30,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.69324223629043,20.69324223629043,5.573135483091398,7.284832392307501,12.857967875398899,13.287421197377112,11.570546678021786,24.8579678753989,-6
e5ed2f9df090fc85,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,31,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,9.536428799368682,15.536428799368682,3.2640456930747064,9.593922182324192,12.857967875398899,7.764045693074706,17.093922182324192,24.8579678753989,-4
c0b4675e53d399c0,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,32,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.657360840402893,19.657360840402895,6.949224130770562,5.908743744628337,12.857967875398899,14.663509845056277,10.194458030342622,24.8579678753989,-6
456be49bba7efbc8,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,33,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,12.294197130747431,24.294197130747428,11.053059990276578,1.8049078851223197,12.857967875398899,23.05305999027658,1.8049078851223197,24.8579678753989,-8
5bd0d7c388ee1b68,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,34,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.170996976521652,20.17099697652165,2.2073307184680253,10.650637156930873,12.857967875398899,9.493157120895349,15.36481075450355,24.8579678753989,-6
bc770062117c9834,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,35,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.169365505498266,17.17150049137308,2.9305542536973626,9.927413621701536,12.857967875398899,7.4305542536973626,17.427413621701536,24.8579678753989,-4
adb443cf2cd44a01,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,36,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,7.77755092754289,15.27755092754289,5.087682652910577,7.770285222488321,12.857967875398899,11.087682652910576,13.770285222488322,24.8579678753989,-5
12ee1becbe448d45,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,37,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,5.244438276677419,8.24443827667742,1.9046702360667886,10.95329763933211,12.857967875398899,3.9046702360667886,20.95329763933211,24.8579678753989,-2
40b246a8dea46c2b,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,6,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,12.857967875398899,12.857967875398899,0.0,24.8579678753989,24.8579678753989,0
d6f4f78440cb4051,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,8,True,P1,init:p1:9e9132bc6a5ea4532017,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,12.0,24.0,11.428021416400735,1.4299464589981639,12.857967875398899,23.428021416400735,1.4299464589981639,24.8579678753989,-8
ef6c6984e4f16c67,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,1,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,14.347155317906712,24.34715531790671,3.5884654968682668,7.733008691444809,11.321474188313076,13.588465496868267,7.733008691444809,21.321474188313076,-4
ed061f0733e9b7c0,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,10,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.30025397268566,20.30025397268566,9.759586200354898,1.5618879879581775,11.321474188313076,19.7595862003549,1.5618879879581775,21.321474188313076,-4
917375ed9bf4c232,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,11,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,11.321474188313076,11.321474188313076,0.0,21.321474188313076,21.321474188313076,0
89f4eb027c671d27,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,12,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,13.378837023871561,23.378837023871558,6.043677052969985,5.277797135343091,11.321474188313076,16.043677052969983,5.277797135343091,21.321474188313076,-4
76f4aa228126afc1,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,13,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.473153625658036,20.473153625658036,9.234222970290656,2.0872512180224208,11.321474188313076,19.234222970290656,2.0872512180224208,21.321474188313076,-4
0866485c13fba238,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,14,False,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.476689608956294,20.476689608956296,9.523483680642359,1.7979905076707168,11.321474188313076,19.523483680642357,1.7979905076707168,21.321474188313076,-4
ddf920fbb138fba7,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,15,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.428561874266988,20.428561874266986,9.760265147553326,1.5612090407597488,11.321474188313076,19.760265147553326,1.5612090407597488,21.321474188313076,-4
c47958997351f42e,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,17,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.348698396383103,20.348698396383103,9.850798598282012,1.4706755900310635,11.321474188313076,19.85079859828201,1.4706755900310635,21.321474188313076,-4
2dcd0faece1c3627,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,18,False,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.478637720178861,20.478637720178863,9.688347213944594,1.6331269743684818,11.321474188313076,19.688347213944596,1.6331269743684818,21.321474188313076,-4
3ca6a4292b4723e3,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,19,False,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.165650549027314,21.165650549027315,8.946177520192217,2.375296668120859,11.321474188313076,18.946177520192215,2.375296668120859,21.321474188313076,-4
cbd6d6ed281739e8,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,2,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.0,20.0,9.33926290584346,1.9822112824696148,11.321474188313076,19.339262905843462,1.9822112824696148,21.321474188313076,-4
8a9a3f2c384ef292,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,21,False,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.165650549027314,21.165650549027315,8.946177520192217,2.375296668120859,11.321474188313076,18.946177520192215,2.375296668120859,21.321474188313076,-4
cb6b39c045c1c95a,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,26,False,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,11.321474188313076,11.321474188313076,0.0,21.321474188313076,21.321474188313076,0
f8e972b03fbd99f4,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,27,False,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.0,20.0,9.330806413040003,1.9906677752730721,11.321474188313076,19.330806413040005,1.9906677752730721,21.321474188313076,-4
cd8cc0c1540ed63d,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,28,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,10.57551741783537,20.57551741783537,10.003583787134493,1.3178904011785817,11.321474188313076,20.003583787134495,1.3178904011785817,21.321474188313076,-4
5129b3e9aeb05f80,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,29,True,P1,init:p1:85d09fc1acdcc7e934d2,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,11.545651228136345,21.545651228136347,10.185604321689734,1.135869866623341,11.321474188313076,20.185604321689734,1.135869866623341,21.321474188313076,-4
