image_id,building,config,pattern,metric,teams,uncovered,incompatible,baseline
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,Q_3,AAAB,image,16,0.34375,0.3125,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,Q_3,AAAB,sphere,16,0.34375,0.3125,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,Q_3,AABB,image,18,0.375,0.25,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,Q_3,AABB,sphere,18,0.375,0.25,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,TRI_3,AAAA,image,1,0.25,0.5,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,TRI_3,AAAA,sphere,1,0.25,0.5,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,TRI_3,AAAB,image,16,0.34375,0.3125,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,TRI_3,AAAB,sphere,16,0.34375,0.3125,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,TRI_3,AABB,image,18,0.375,0.25,0.35714285714285715
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,TRI_3,AABB,sphere,18,0.375,0.25,0.35714285714285715
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,QTSB_3,AAAA,image,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,QTSB_3,AAAA,sphere,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,QT_2,AAAA,image,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,QT_2,AAAA,sphere,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,QT_3,AAAA,image,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,QT_3,AAAA,sphere,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_2,AAAA,image,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_2,AAAA,sphere,35,0.7571428571428571,0.8095238095238095,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_3,AAAA,image,1,0.75,0.8333333333333334,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_3,AAAA,sphere,1,0.75,0.8333333333333334,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_3,AAAB,image,16,0.75,0.8125000000000001,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_3,AAAB,sphere,16,0.75,0.8125000000000001,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_3,AABB,image,18,0.7638888888888888,0.8055555555555556,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,Q_3,AABB,sphere,18,0.7638888888888888,0.8055555555555556,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,TRI_3,AAAA,image,5,0.75,0.7000000000000001,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,TRI_3,AAAA,sphere,5,0.75,0.7000000000000001,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,TRI_3,AAAB,image,20,0.75,0.8,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,TRI_3,AAAB,sphere,20,0.75,0.8,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,TRI_3,AABB,image,10,0.775,0.8833333333333334,0.7571428571428571
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,TRI_3,AABB,sphere,10,0.775,0.8833333333333334,0.7571428571428571
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AAAA,image,105,0.37142857142857144,0.6666666666666666,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AAAA,sphere,105,0.37142857142857144,0.6666666666666666,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AAAB,image,763,0.36795543905635647,0.7549148099606815,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AAAB,sphere,763,0.36795543905635647,0.747051114023591,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AABB,image,588,0.3711734693877551,0.8095238095238095,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AABB,sphere,588,0.3711734693877551,0.7976190476190477,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AABC,image,364,0.3427197802197802,0.7092490842490842,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QTSB_3,AABC,sphere,364,0.3427197802197802,0.7032967032967034,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_2,AAAA,image,140,0.35892857142857143,0.6964285714285714,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_2,AAAA,sphere,140,0.35892857142857143,0.6964285714285714,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_2,AAAB,image,896,0.36439732142857145,0.7544642857142857,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_2,AAAB,sphere,896,0.36439732142857145,0.7466517857142857,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_2,AABB,image,784,0.3647959183673469,0.773809523809524,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_2,AABB,sphere,784,0.3647959183673469,0.7633928571428571,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AAAA,image,105,0.37142857142857144,0.6666666666666666,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AAAA,sphere,105,0.37142857142857144,0.6666666666666666,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AAAB,image,763,0.36795543905635647,0.7549148099606815,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AAAB,sphere,763,0.36795543905635647,0.747051114023591,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AABB,image,588,0.3711734693877551,0.8095238095238095,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AABB,sphere,588,0.3711734693877551,0.7976190476190477,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AABC,image,364,0.3427197802197802,0.7092490842490842,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,QT_3,AABC,sphere,364,0.3427197802197802,0.7032967032967034,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_2,AAAA,image,1365,0.371978021978022,0.780952380952381,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_2,AAAA,sphere,1365,0.371978021978022,0.7714285714285715,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_2,AAAB,image,455,0.34065934065934067,0.6904761904761904,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_2,AAAB,sphere,455,0.34065934065934067,0.6857142857142857,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AAAA,image,105,0.3357142857142857,0.8492063492063493,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AAAA,sphere,105,0.3357142857142857,0.8253968253968255,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AAAB,image,763,0.3646788990825688,0.7771952817824379,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AAAB,sphere,763,0.3646788990825688,0.7667103538663174,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AABB,image,588,0.3818027210884354,0.763888888888889,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AABB,sphere,588,0.3818027210884354,0.757936507936508,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AABC,image,364,0.3427197802197802,0.6836080586080586,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,Q_3,AABC,sphere,364,0.3427197802197802,0.6804029304029304,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AAAA,image,330,0.36742424242424243,0.8181818181818182,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AAAA,sphere,330,0.36742424242424243,0.8181818181818182,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AAAB,image,838,0.3681384248210024,0.7625298329355609,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AAAB,sphere,838,0.3681384248210024,0.7533810660302308,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AABB,image,223,0.3307174887892377,0.7384155455904335,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AABB,sphere,223,0.3307174887892377,0.7234678624813154,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AABC,image,429,0.3712121212121212,0.7144522144522143,0.36414835164835163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,TRI_3,AABC,sphere,429,0.3712121212121212,0.7047397047397047,0.36414835164835163
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,QTSB_3,AABC,image,1,0.5,1.0,0.5
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,QTSB_3,AABC,sphere,1,0.25,0.8333333333333334,0.25
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,QT_2,AABB,image,1,0.5,1.0,0.5
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,QT_2,AABB,sphere,1,0.25,0.8333333333333334,0.25
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,QT_3,AABC,image,1,0.5,1.0,0.5
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,QT_3,AABC,sphere,1,0.25,0.8333333333333334,0.25
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,Q_2,AAAB,image,1,0.5,1.0,0.5
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,Q_2,AAAB,sphere,1,0.25,0.8333333333333334,0.25
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,Q_3,AABC,image,1,0.5,1.0,0.5
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,Q_3,AABC,sphere,1,0.25,0.8333333333333334,0.25
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,TRI_3,AABB,image,1,0.5,1.0,0.5
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,TRI_3,AABB,sphere,1,0.25,0.8333333333333334,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AAAA,image,50,0.25,0.2333333333333333,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AAAA,sphere,50,0.25,0.2333333333333333,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AAAB,image,460,0.25,0.18478260869565216,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AAAB,sphere,460,0.25,0.18478260869565216,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AABB,image,351,0.25,0.17283950617283952,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AABB,sphere,351,0.25,0.17283950617283952,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AABC,image,504,0.25,0.1263227513227513,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QTSB_3,AABC,sphere,504,0.25,0.1263227513227513,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_2,AAAA,image,105,0.25,0.1111111111111111,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_2,AAAA,sphere,105,0.25,0.1111111111111111,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_2,AAAB,image,672,0.25,0.15873015873015875,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_2,AAAB,sphere,672,0.25,0.15873015873015875,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_2,AABB,image,588,0.25,0.1746031746031746,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_2,AABB,sphere,588,0.25,0.1746031746031746,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AAAA,image,50,0.25,0.2333333333333333,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AAAA,sphere,50,0.25,0.2333333333333333,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AAAB,image,460,0.25,0.18478260869565216,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AAAB,sphere,460,0.25,0.18478260869565216,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AABB,image,351,0.25,0.17283950617283952,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AABB,sphere,351,0.25,0.17283950617283952,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AABC,image,504,0.25,0.1263227513227513,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,QT_3,AABC,sphere,504,0.25,0.1263227513227513,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_2,AAAA,image,715,0.25,0.19230769230769232,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_2,AAAA,sphere,715,0.25,0.19230769230769232,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_2,AAAB,image,572,0.25,0.1346153846153846,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_2,AAAB,sphere,572,0.25,0.1346153846153846,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_2,AABB,image,78,0.25,0.08333333333333333,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_2,AABB,sphere,78,0.25,0.08333333333333333,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AAAA,image,127,0.25,0.24803149606299213,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AAAA,sphere,127,0.25,0.24803149606299213,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AAAB,image,548,0.25,0.18856447688564476,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AAAB,sphere,548,0.25,0.18856447688564476,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AABB,image,258,0.25,0.14405684754521964,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AABB,sphere,258,0.25,0.14405684754521964,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AABC,image,432,0.25,0.11342592592592593,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,Q_3,AABC,sphere,432,0.25,0.11342592592592593,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AAAA,image,131,0.25,0.045801526717557245,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AAAA,sphere,131,0.25,0.045801526717557245,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AAAB,image,604,0.25,0.14845474613686535,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AAAB,sphere,604,0.25,0.14845474613686535,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AABB,image,360,0.25,0.2361111111111111,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AABB,sphere,360,0.25,0.2361111111111111,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AABC,image,270,0.25,0.1493827160493827,0.25
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,TRI_3,AABC,sphere,270,0.25,0.1493827160493827,0.25
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QTSB_3,AAAA,image,5,0.5,0.6,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QTSB_3,AAAA,sphere,5,0.5,0.6,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QTSB_3,AAAB,image,35,0.5285714285714286,0.6714285714285716,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QTSB_3,AAAB,sphere,35,0.5285714285714286,0.6714285714285716,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QTSB_3,AABB,image,30,0.55,0.6999999999999997,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QTSB_3,AABB,sphere,30,0.55,0.6999999999999997,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_2,AAAA,image,5,0.5,0.6,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_2,AAAA,sphere,5,0.5,0.6,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_2,AAAB,image,35,0.5285714285714286,0.6714285714285716,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_2,AAAB,sphere,35,0.5285714285714286,0.6714285714285716,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_2,AABB,image,30,0.55,0.6999999999999997,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_2,AABB,sphere,30,0.55,0.6999999999999997,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_3,AAAA,image,5,0.5,0.6,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_3,AAAA,sphere,5,0.5,0.6,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_3,AAAB,image,35,0.5285714285714286,0.6714285714285716,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_3,AAAB,sphere,35,0.5285714285714286,0.6714285714285716,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_3,AABB,image,30,0.55,0.6999999999999997,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,QT_3,AABB,sphere,30,0.55,0.6999999999999997,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_2,AAAA,image,70,0.5357142857142857,0.6785714285714284,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_2,AAAA,sphere,70,0.5357142857142857,0.6785714285714284,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_3,AAAA,image,2,0.5,0.6666666666666667,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_3,AAAA,sphere,2,0.5,0.6666666666666667,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_3,AAAB,image,32,0.53125,0.6770833333333333,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_3,AAAB,sphere,32,0.53125,0.6770833333333333,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_3,AABB,image,36,0.5416666666666666,0.6805555555555557,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,Q_3,AABB,sphere,36,0.5416666666666666,0.6805555555555557,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AAAA,image,1,0.5,0.5,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AAAA,sphere,1,0.5,0.5,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AAAB,image,21,0.5476190476190477,0.6111111111111112,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AAAB,sphere,21,0.5476190476190477,0.6111111111111112,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AABB,image,18,0.5,0.5833333333333333,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AABB,sphere,18,0.5,0.5833333333333333,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AABC,image,30,0.55,0.7888888888888891,0.5357142857142857
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,TRI_3,AABC,sphere,30,0.55,0.7888888888888891,0.5357142857142857
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QTSB_3,AAAA,image,5,0.05,0.9,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QTSB_3,AAAA,sphere,5,0.05,0.9,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QTSB_3,AAAB,image,10,0.1,0.75,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QTSB_3,AAAB,sphere,10,0.1,0.75,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_2,AAAA,image,5,0.05,0.9,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_2,AAAA,sphere,5,0.05,0.9,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_2,AAAB,image,10,0.1,0.75,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_2,AAAB,sphere,10,0.1,0.75,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_3,AAAA,image,5,0.05,0.9,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_3,AAAA,sphere,5,0.05,0.9,0.08333333333333333
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,QT_3,AAAB,image,10,0.1,0.75,0.08333333333333333
