condition,chain,method,metric,status,images,median_real_n,real,predicted,mae
semi,all_remaining_real_people,seed_context_t025,diagnostic_stable100,evaluated,18,20.0,0.19444444444444445,0.8802083333333334,0.6857638888888888
semi,all_remaining_real_people,seed_context_t025,diagnostic_stable80,evaluated,18,20.0,0.4444444444444444,0.9097222222222222,0.5034722222222222
semi,all_remaining_real_people,seed_context_t025,diagnostic_stable_multimode80,evaluated,18,20.0,0.3333333333333333,0.4774305555555556,0.5850694444444444
semi,all_remaining_real_people,seed_context_t025,half_count_tv,evaluated,18,20.0,0.11080246913580247,0.062229938271604945,0.07303240740740741
semi,all_remaining_real_people,seed_context_t025,half_output_mmd,evaluated,18,20.0,0.11818097363710309,0.08737062846930362,0.05802024860151388
semi,all_remaining_real_people,seed_context_t025,invalid_generated,evaluated,18,20.0,0.0,0.0,0.0
semi,all_remaining_real_people,seed_context_t025,late_half_new,evaluated,18,20.0,0.08765432098765431,0.0062307098765432105,0.08489583333333334
semi,all_remaining_real_people,seed_context_t025,late_quarter_new,evaluated,18,20.0,0.06666666666666667,0.001736111111111111,0.06840277777777777
semi,all_remaining_real_people,seed_context_t025,late_repartition,evaluated,18,20.0,0.007494249004826921,0.00013313075813075812,0.007627379762957679
semi,all_remaining_real_people,seed_context_t025,terminal_modes,evaluated,18,20.0,4.055555555555555,1.8333333333333333,2.3333333333333335
semi,all_remaining_real_people,seed_context_t025,terminal_point_disagreement,evaluated,18,20.0,0.21919313534380613,0.13850380308068647,0.17778363050873372
semi,all_remaining_real_people,seed_context_t025,terminal_singleton_fraction,evaluated,18,20.0,0.09079759584145548,0.0018706343404808316,0.08981329191033138
semi,all_remaining_real_people,seed_context_t025,terminal_supported,evaluated,18,20.0,2.2777777777777777,1.796875,0.9635416666666666
semi,all_remaining_real_people,seed_context_t025,terminal_within,evaluated,18,20.0,0.02578807163257288,0.01814837076871195,0.014300829203013938
semi,all_remaining_real_people,seed_equal,diagnostic_stable100,evaluated,18,20.0,0.19444444444444445,0.8854166666666666,0.6909722222222222
semi,all_remaining_real_people,seed_equal,diagnostic_stable80,evaluated,18,20.0,0.4444444444444444,0.9045138888888888,0.5052083333333334
semi,all_remaining_real_people,seed_equal,diagnostic_stable_multimode80,evaluated,18,20.0,0.3333333333333333,0.4774305555555556,0.5850694444444444
semi,all_remaining_real_people,seed_equal,half_count_tv,evaluated,18,20.0,0.11080246913580247,0.0642361111111111,0.07561728395061729
semi,all_remaining_real_people,seed_equal,half_output_mmd,evaluated,18,20.0,0.11818097363710309,0.08980276357735462,0.05896320356538179
semi,all_remaining_real_people,seed_equal,invalid_generated,evaluated,18,20.0,0.0,0.0,0.0
semi,all_remaining_real_people,seed_equal,late_half_new,evaluated,18,20.0,0.08765432098765431,0.005054012345679012,0.08503086419753086
semi,all_remaining_real_people,seed_equal,late_quarter_new,evaluated,18,20.0,0.06666666666666667,0.0010416666666666669,0.06770833333333333
semi,all_remaining_real_people,seed_equal,late_repartition,evaluated,18,20.0,0.007494249004826921,0.00013313075813075812,0.007627379762957679
semi,all_remaining_real_people,seed_equal,terminal_modes,evaluated,18,20.0,4.055555555555555,1.8315972222222223,2.3315972222222223
semi,all_remaining_real_people,seed_equal,terminal_point_disagreement,evaluated,18,20.0,0.21919313534380613,0.14888947416198448,0.1796664779459542
semi,all_remaining_real_people,seed_equal,terminal_singleton_fraction,evaluated,18,20.0,0.09079759584145548,0.0011766975308641976,0.09014173164392464
semi,all_remaining_real_people,seed_equal,terminal_supported,evaluated,18,20.0,2.2777777777777777,1.8090277777777777,0.9583333333333334
semi,all_remaining_real_people,seed_equal,terminal_within,evaluated,18,20.0,0.02578807163257288,0.018040506852272414,0.014292964986410334
semi,all_remaining_real_people,seed_person_t025,diagnostic_stable100,evaluated,18,20.0,0.19444444444444445,0.875,0.6805555555555556
semi,all_remaining_real_people,seed_person_t025,diagnostic_stable80,evaluated,18,20.0,0.4444444444444444,0.9097222222222222,0.5138888888888888
semi,all_remaining_real_people,seed_person_t025,diagnostic_stable_multimode80,evaluated,18,20.0,0.3333333333333333,0.4670138888888889,0.6024305555555556
semi,all_remaining_real_people,seed_person_t025,half_count_tv,evaluated,18,20.0,0.11080246913580247,0.05679012345679012,0.0746141975308642
semi,all_remaining_real_people,seed_person_t025,half_output_mmd,evaluated,18,20.0,0.11818097363710309,0.08636463343825658,0.05501649432477637
semi,all_remaining_real_people,seed_person_t025,invalid_generated,evaluated,18,20.0,0.0,0.0,0.0
semi,all_remaining_real_people,seed_person_t025,late_half_new,evaluated,18,20.0,0.08765432098765431,0.0076195987654321,0.08385416666666666
semi,all_remaining_real_people,seed_person_t025,late_quarter_new,evaluated,18,20.0,0.06666666666666667,0.003125,0.06770833333333333
semi,all_remaining_real_people,seed_person_t025,late_repartition,evaluated,18,20.0,0.007494249004826921,9.452353202353202e-05,0.007588772536850453
semi,all_remaining_real_people,seed_person_t025,terminal_modes,evaluated,18,20.0,4.055555555555555,1.8246527777777777,2.342013888888889
semi,all_remaining_real_people,seed_person_t025,terminal_point_disagreement,evaluated,18,20.0,0.21919313534380613,0.129720406681191,0.1790316955242136
semi,all_remaining_real_people,seed_person_t025,terminal_singleton_fraction,evaluated,18,20.0,0.09079759584145548,0.0027666098115659518,0.08910920240415855
semi,all_remaining_real_people,seed_person_t025,terminal_supported,evaluated,18,20.0,2.2777777777777777,1.7708333333333333,0.96875
semi,all_remaining_real_people,seed_person_t025,terminal_within,evaluated,18,20.0,0.02578807163257288,0.018281880559411032,0.01456120824958331
semi,all_remaining_real_people,seed_type4,diagnostic_stable100,evaluated,18,20.0,0.19444444444444445,0.8454861111111112,0.6510416666666666
semi,all_remaining_real_people,seed_type4,diagnostic_stable80,evaluated,18,20.0,0.4444444444444444,0.8871527777777778,0.4947916666666667
semi,all_remaining_real_people,seed_type4,diagnostic_stable_multimode80,evaluated,18,20.0,0.3333333333333333,0.4357638888888889,0.5677083333333334
semi,all_remaining_real_people,seed_type4,half_count_tv,evaluated,18,20.0,0.11080246913580247,0.05727237654320987,0.07459490740740742
semi,all_remaining_real_people,seed_type4,half_output_mmd,evaluated,18,20.0,0.11818097363710309,0.08505628051546084,0.05902462554668954
semi,all_remaining_real_people,seed_type4,invalid_generated,evaluated,18,20.0,0.0,0.0,0.0
semi,all_remaining_real_people,seed_type4,late_half_new,evaluated,18,20.0,0.08765432098765431,0.008680555555555556,0.08244598765432098
semi,all_remaining_real_people,seed_type4,late_quarter_new,evaluated,18,20.0,0.06666666666666667,0.005208333333333333,0.06840277777777777
semi,all_remaining_real_people,seed_type4,late_repartition,evaluated,18,20.0,0.007494249004826921,0.0,0.007494249004826921
semi,all_remaining_real_people,seed_type4,terminal_modes,evaluated,18,20.0,4.055555555555555,1.8159722222222223,2.3472222222222223
semi,all_remaining_real_people,seed_type4,terminal_point_disagreement,evaluated,18,20.0,0.21919313534380613,0.11904574207850782,0.17539105798264726
semi,all_remaining_real_people,seed_type4,terminal_singleton_fraction,evaluated,18,20.0,0.09079759584145548,0.004005238791423001,0.088409681611436
semi,all_remaining_real_people,seed_type4,terminal_supported,evaluated,18,20.0,2.2777777777777777,1.7378472222222223,0.9809027777777778
semi,all_remaining_real_people,seed_type4,terminal_within,evaluated,18,20.0,0.02578807163257288,0.01825772615026171,0.014579648007394225
semi,type_0_only,seed_context_t025,diagnostic_stable100,evaluated,18,16.0,0.19444444444444445,0.8559027777777778,0.703125
semi,type_0_only,seed_context_t025,diagnostic_stable80,evaluated,18,16.0,0.6388888888888888,0.8940972222222222,0.3559027777777778
semi,type_0_only,seed_context_t025,diagnostic_stable_multimode80,evaluated,18,16.0,0.25,0.4565972222222222,0.453125
semi,type_0_only,seed_context_t025,half_count_tv,evaluated,18,16.0,0.07694003527336861,0.06070188492063492,0.07149746472663139
semi,type_0_only,seed_context_t025,half_output_mmd,evaluated,18,16.0,0.12846611392913457,0.09979125208544842,0.0452395679992145
semi,type_0_only,seed_context_t025,invalid_generated,evaluated,18,16.0,0.0,0.0,0.0
semi,type_0_only,seed_context_t025,late_half_new,evaluated,18,16.0,0.10130070546737213,0.010471781305114638,0.09917190255731922
semi,type_0_only,seed_context_t025,late_quarter_new,evaluated,18,16.0,0.08194444444444444,0.005902777777777778,0.08177083333333333
semi,type_0_only,seed_context_t025,late_repartition,evaluated,18,16.0,0.0038079975579975583,0.00027510346520763187,0.00408310102320519
semi,type_0_only,seed_context_t025,terminal_modes,evaluated,18,16.0,3.2222222222222223,1.8229166666666667,1.6215277777777777
semi,type_0_only,seed_context_t025,terminal_point_disagreement,evaluated,18,16.0,0.14556145107615695,0.1394409673591659,0.1290925892258613
semi,type_0_only,seed_context_t025,terminal_singleton_fraction,evaluated,18,16.0,0.0986868251574134,0.0036798419955589075,0.0958912083797194
semi,type_0_only,seed_context_t025,terminal_supported,evaluated,18,16.0,1.6944444444444444,1.7673611111111112,0.7743055555555556
semi,type_0_only,seed_context_t025,terminal_within,evaluated,18,16.0,0.02692588492734323,0.01829680127243755,0.015369728907160478
semi,type_0_only,seed_equal,diagnostic_stable100,evaluated,18,16.0,0.19444444444444445,0.8611111111111112,0.71875
semi,type_0_only,seed_equal,diagnostic_stable80,evaluated,18,16.0,0.6388888888888888,0.8923611111111112,0.3576388888888889
semi,type_0_only,seed_equal,diagnostic_stable_multimode80,evaluated,18,16.0,0.25,0.4652777777777778,0.4548611111111111
semi,type_0_only,seed_equal,half_count_tv,evaluated,18,16.0,0.07694003527336861,0.06462880291005291,0.07337825176366843
semi,type_0_only,seed_equal,half_output_mmd,evaluated,18,16.0,0.12846611392913457,0.1062828119395486,0.04614092717392949
semi,type_0_only,seed_equal,invalid_generated,evaluated,18,16.0,0.0,0.0,0.0
semi,type_0_only,seed_equal,late_half_new,evaluated,18,16.0,0.10130070546737213,0.008777006172839505,0.10009507275132275
semi,type_0_only,seed_equal,late_quarter_new,evaluated,18,16.0,0.08194444444444444,0.0033854166666666668,0.08272569444444444
semi,type_0_only,seed_equal,late_repartition,evaluated,18,16.0,0.0038079975579975583,0.00016659652076318743,0.003974594078760746
semi,type_0_only,seed_equal,terminal_modes,evaluated,18,16.0,3.2222222222222223,1.8211805555555556,1.6163194444444444
semi,type_0_only,seed_equal,terminal_point_disagreement,evaluated,18,16.0,0.14556145107615695,0.1497156047247959,0.1345545590030884
semi,type_0_only,seed_equal,terminal_singleton_fraction,evaluated,18,16.0,0.0986868251574134,0.002862979459946372,0.09708933453188967
semi,type_0_only,seed_equal,terminal_supported,evaluated,18,16.0,1.6944444444444444,1.7777777777777777,0.7673611111111112
semi,type_0_only,seed_equal,terminal_within,evaluated,18,16.0,0.02692588492734323,0.018038545001584597,0.015499613442425795
semi,type_0_only,seed_person_t025,diagnostic_stable100,evaluated,18,16.0,0.19444444444444445,0.8472222222222222,0.6979166666666666
semi,type_0_only,seed_person_t025,diagnostic_stable80,evaluated,18,16.0,0.6388888888888888,0.8975694444444444,0.359375
semi,type_0_only,seed_person_t025,diagnostic_stable_multimode80,evaluated,18,16.0,0.25,0.4444444444444444,0.4583333333333333
semi,type_0_only,seed_person_t025,half_count_tv,evaluated,18,16.0,0.07694003527336861,0.05789448302469136,0.07073619378306878
semi,type_0_only,seed_person_t025,half_output_mmd,evaluated,18,16.0,0.12846611392913457,0.09402671843306125,0.049852508626242964
semi,type_0_only,seed_person_t025,invalid_generated,evaluated,18,16.0,0.0,0.0,0.0
semi,type_0_only,seed_person_t025,late_half_new,evaluated,18,16.0,0.10130070546737213,0.01294849537037037,0.09751501873897707
semi,type_0_only,seed_person_t025,late_quarter_new,evaluated,18,16.0,0.08194444444444444,0.008680555555555556,0.08298611111111111
semi,type_0_only,seed_person_t025,late_repartition,evaluated,18,16.0,0.0038079975579975583,8.768237934904601e-05,0.003895679937346604
semi,type_0_only,seed_person_t025,terminal_modes,evaluated,18,16.0,3.2222222222222223,1.8107638888888888,1.6302083333333333
semi,type_0_only,seed_person_t025,terminal_point_disagreement,evaluated,18,16.0,0.14556145107615695,0.12925812953386484,0.12564500960640668
semi,type_0_only,seed_person_t025,terminal_singleton_fraction,evaluated,18,16.0,0.0986868251574134,0.00472857879797218,0.09608072729626038
semi,type_0_only,seed_person_t025,terminal_supported,evaluated,18,16.0,1.6944444444444444,1.7361111111111112,0.7881944444444444
semi,type_0_only,seed_person_t025,terminal_within,evaluated,18,16.0,0.02692588492734323,0.018385112186376958,0.015375931466241392
semi,type_0_only,seed_type4,diagnostic_stable100,evaluated,18,16.0,0.19444444444444445,0.7986111111111112,0.6597222222222222
semi,type_0_only,seed_type4,diagnostic_stable80,evaluated,18,16.0,0.6388888888888888,0.8923611111111112,0.3506944444444444
semi,type_0_only,seed_type4,diagnostic_stable_multimode80,evaluated,18,16.0,0.25,0.3819444444444444,0.4270833333333333
semi,type_0_only,seed_type4,half_count_tv,evaluated,18,16.0,0.07694003527336861,0.054560047398589065,0.06907586529982362
semi,type_0_only,seed_type4,half_output_mmd,evaluated,18,16.0,0.12846611392913457,0.0976908042312121,0.054556449051238104
semi,type_0_only,seed_type4,invalid_generated,evaluated,18,16.0,0.0,0.0,0.0
semi,type_0_only,seed_type4,late_half_new,evaluated,18,16.0,0.10130070546737213,0.01644483024691358,0.0962852733686067
semi,type_0_only,seed_type4,late_quarter_new,evaluated,18,16.0,0.08194444444444444,0.010590277777777777,0.08298611111111111
semi,type_0_only,seed_type4,late_repartition,evaluated,18,16.0,0.0038079975579975583,0.0,0.0038079975579975583
semi,type_0_only,seed_type4,terminal_modes,evaluated,18,16.0,3.2222222222222223,1.7725694444444444,1.6545138888888888
semi,type_0_only,seed_type4,terminal_point_disagreement,evaluated,18,16.0,0.14556145107615695,0.1107891487257296,0.11864324656144509
semi,type_0_only,seed_type4,terminal_singleton_fraction,evaluated,18,16.0,0.0986868251574134,0.009082767722473606,0.09217162960269579
semi,type_0_only,seed_type4,terminal_supported,evaluated,18,16.0,1.6944444444444444,1.6302083333333333,0.7517361111111112
semi,type_0_only,seed_type4,terminal_within,evaluated,18,16.0,0.02692588492734323,0.018190673027934853,0.01563938987964063
semi,type_1_only,seed_context_t025,diagnostic_stable100,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_context_t025,diagnostic_stable80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_context_t025,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_context_t025,half_count_tv,evaluated,14,2.0,0.2631578947368421,0.17763157894736842,0.3684210526315789
semi,type_1_only,seed_context_t025,half_output_mmd,evaluated,14,2.0,1.0901679014132344,0.8951362171906899,0.6650212487114318
semi,type_1_only,seed_context_t025,invalid_generated,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_context_t025,late_half_new,evaluated,14,2.0,0.3684210526315789,0.3059210526315789,0.45723684210526316
semi,type_1_only,seed_context_t025,late_quarter_new,evaluated,14,2.0,0.3684210526315789,0.3059210526315789,0.45723684210526316
semi,type_1_only,seed_context_t025,late_repartition,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_context_t025,terminal_modes,evaluated,14,2.0,1.368421052631579,1.305921052631579,0.45723684210526316
semi,type_1_only,seed_context_t025,terminal_point_disagreement,evaluated,14,2.0,0.2631578947368421,0.17763157894736842,0.3684210526315789
semi,type_1_only,seed_context_t025,terminal_singleton_fraction,evaluated,14,2.0,0.3684210526315789,0.3059210526315789,0.45723684210526316
semi,type_1_only,seed_context_t025,terminal_supported,evaluated,14,2.0,0.631578947368421,0.694078947368421,0.45723684210526316
semi,type_1_only,seed_context_t025,terminal_within,evaluated,14,2.0,0.030527374007558287,0.01342243343434338,0.025992749275273355
semi,type_1_only,seed_equal,diagnostic_stable100,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_equal,diagnostic_stable80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_equal,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_equal,half_count_tv,evaluated,14,2.0,0.2631578947368421,0.19407894736842105,0.3519736842105263
semi,type_1_only,seed_equal,half_output_mmd,evaluated,14,2.0,1.0901679014132344,0.9439828022787622,0.6168697149347326
semi,type_1_only,seed_equal,invalid_generated,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_equal,late_half_new,evaluated,14,2.0,0.3684210526315789,0.33223684210526316,0.4375
semi,type_1_only,seed_equal,late_quarter_new,evaluated,14,2.0,0.3684210526315789,0.33223684210526316,0.4375
semi,type_1_only,seed_equal,late_repartition,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_equal,terminal_modes,evaluated,14,2.0,1.368421052631579,1.332236842105263,0.4375
semi,type_1_only,seed_equal,terminal_point_disagreement,evaluated,14,2.0,0.2631578947368421,0.19407894736842105,0.3519736842105263
semi,type_1_only,seed_equal,terminal_singleton_fraction,evaluated,14,2.0,0.3684210526315789,0.33223684210526316,0.4375
semi,type_1_only,seed_equal,terminal_supported,evaluated,14,2.0,0.631578947368421,0.6677631578947368,0.4375
semi,type_1_only,seed_equal,terminal_within,evaluated,14,2.0,0.030527374007558287,0.013291775985529313,0.025521908842437612
semi,type_1_only,seed_person_t025,diagnostic_stable100,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_person_t025,diagnostic_stable80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_person_t025,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_person_t025,half_count_tv,evaluated,14,2.0,0.2631578947368421,0.1611842105263158,0.35855263157894735
semi,type_1_only,seed_person_t025,half_output_mmd,evaluated,14,2.0,1.0901679014132344,0.8274584514900184,0.669666967782424
semi,type_1_only,seed_person_t025,invalid_generated,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_person_t025,late_half_new,evaluated,14,2.0,0.3684210526315789,0.27631578947368424,0.4473684210526316
semi,type_1_only,seed_person_t025,late_quarter_new,evaluated,14,2.0,0.3684210526315789,0.27631578947368424,0.4473684210526316
semi,type_1_only,seed_person_t025,late_repartition,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_person_t025,terminal_modes,evaluated,14,2.0,1.368421052631579,1.2763157894736843,0.4473684210526316
semi,type_1_only,seed_person_t025,terminal_point_disagreement,evaluated,14,2.0,0.2631578947368421,0.1611842105263158,0.35855263157894735
semi,type_1_only,seed_person_t025,terminal_singleton_fraction,evaluated,14,2.0,0.3684210526315789,0.27631578947368424,0.4473684210526316
semi,type_1_only,seed_person_t025,terminal_supported,evaluated,14,2.0,0.631578947368421,0.7236842105263158,0.4473684210526316
semi,type_1_only,seed_person_t025,terminal_within,evaluated,14,2.0,0.030527374007558287,0.012992747088007706,0.0261346069583204
semi,type_1_only,seed_type4,diagnostic_stable100,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_type4,diagnostic_stable80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_type4,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,14,2.0,,,
semi,type_1_only,seed_type4,half_count_tv,evaluated,14,2.0,0.2631578947368421,0.19407894736842105,0.3519736842105263
semi,type_1_only,seed_type4,half_output_mmd,evaluated,14,2.0,1.0901679014132344,0.9439828022787622,0.6168697149347326
semi,type_1_only,seed_type4,invalid_generated,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_type4,late_half_new,evaluated,14,2.0,0.3684210526315789,0.33223684210526316,0.4375
semi,type_1_only,seed_type4,late_quarter_new,evaluated,14,2.0,0.3684210526315789,0.33223684210526316,0.4375
semi,type_1_only,seed_type4,late_repartition,evaluated,14,2.0,0.0,0.0,0.0
semi,type_1_only,seed_type4,terminal_modes,evaluated,14,2.0,1.368421052631579,1.332236842105263,0.4375
semi,type_1_only,seed_type4,terminal_point_disagreement,evaluated,14,2.0,0.2631578947368421,0.19407894736842105,0.3519736842105263
semi,type_1_only,seed_type4,terminal_singleton_fraction,evaluated,14,2.0,0.3684210526315789,0.33223684210526316,0.4375
semi,type_1_only,seed_type4,terminal_supported,evaluated,14,2.0,0.631578947368421,0.6677631578947368,0.4375
semi,type_1_only,seed_type4,terminal_within,evaluated,14,2.0,0.030527374007558287,0.013291775985529313,0.025521908842437612
semi,type_3_only,seed_context_t025,diagnostic_stable100,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_context_t025,diagnostic_stable80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_context_t025,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_context_t025,half_count_tv,evaluated,17,2.0,0.12,0.07,0.19
semi,type_3_only,seed_context_t025,half_output_mmd,evaluated,17,2.0,0.20053070676703355,0.7162358254667365,0.658665424795967
semi,type_3_only,seed_context_t025,invalid_generated,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_context_t025,late_half_new,evaluated,17,2.0,0.12,0.2,0.245
semi,type_3_only,seed_context_t025,late_quarter_new,evaluated,17,2.0,0.12,0.2,0.245
semi,type_3_only,seed_context_t025,late_repartition,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_context_t025,terminal_modes,evaluated,17,2.0,1.16,1.2,0.285
semi,type_3_only,seed_context_t025,terminal_point_disagreement,evaluated,17,2.0,0.13333333333333333,0.07,0.2033333333333333
semi,type_3_only,seed_context_t025,terminal_singleton_fraction,evaluated,17,2.0,0.10666666666666666,0.2,0.2316666666666667
semi,type_3_only,seed_context_t025,terminal_supported,evaluated,17,2.0,0.92,0.8,0.205
semi,type_3_only,seed_context_t025,terminal_within,evaluated,17,2.0,0.00012885553059771126,0.018602649131226737,0.018473793600629024
semi,type_3_only,seed_equal,diagnostic_stable100,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_equal,diagnostic_stable80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_equal,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_equal,half_count_tv,evaluated,17,2.0,0.12,0.0675,0.1875
semi,type_3_only,seed_equal,half_output_mmd,evaluated,17,2.0,0.20053070676703355,0.724981509789146,0.6674083550832038
semi,type_3_only,seed_equal,invalid_generated,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_equal,late_half_new,evaluated,17,2.0,0.12,0.2,0.245
semi,type_3_only,seed_equal,late_quarter_new,evaluated,17,2.0,0.12,0.2,0.245
semi,type_3_only,seed_equal,late_repartition,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_equal,terminal_modes,evaluated,17,2.0,1.16,1.2,0.285
semi,type_3_only,seed_equal,terminal_point_disagreement,evaluated,17,2.0,0.13333333333333333,0.0675,0.2008333333333333
semi,type_3_only,seed_equal,terminal_singleton_fraction,evaluated,17,2.0,0.10666666666666666,0.2,0.2316666666666667
semi,type_3_only,seed_equal,terminal_supported,evaluated,17,2.0,0.92,0.8,0.205
semi,type_3_only,seed_equal,terminal_within,evaluated,17,2.0,0.00012885553059771126,0.019163301408506774,0.019034445877909062
semi,type_3_only,seed_person_t025,diagnostic_stable100,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_person_t025,diagnostic_stable80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_person_t025,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_person_t025,half_count_tv,evaluated,17,2.0,0.12,0.065,0.185
semi,type_3_only,seed_person_t025,half_output_mmd,evaluated,17,2.0,0.20053070676703355,0.7004261894326211,0.6495475435686956
semi,type_3_only,seed_person_t025,invalid_generated,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_person_t025,late_half_new,evaluated,17,2.0,0.12,0.1875,0.2375
semi,type_3_only,seed_person_t025,late_quarter_new,evaluated,17,2.0,0.12,0.1875,0.2375
semi,type_3_only,seed_person_t025,late_repartition,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_person_t025,terminal_modes,evaluated,17,2.0,1.16,1.1875,0.2775
semi,type_3_only,seed_person_t025,terminal_point_disagreement,evaluated,17,2.0,0.13333333333333333,0.065,0.19833333333333333
semi,type_3_only,seed_person_t025,terminal_singleton_fraction,evaluated,17,2.0,0.10666666666666666,0.1875,0.22416666666666668
semi,type_3_only,seed_person_t025,terminal_supported,evaluated,17,2.0,0.92,0.8125,0.1975
semi,type_3_only,seed_person_t025,terminal_within,evaluated,17,2.0,0.00012885553059771126,0.018654318266134628,0.018525462735536916
semi,type_3_only,seed_type4,diagnostic_stable100,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_type4,diagnostic_stable80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_type4,diagnostic_stable_multimode80,not_enough_for_this_diagnostic_only,17,2.0,,,
semi,type_3_only,seed_type4,half_count_tv,evaluated,17,2.0,0.12,0.0675,0.1875
semi,type_3_only,seed_type4,half_output_mmd,evaluated,17,2.0,0.20053070676703355,0.724981509789146,0.6674083550832038
semi,type_3_only,seed_type4,invalid_generated,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_type4,late_half_new,evaluated,17,2.0,0.12,0.2,0.245
semi,type_3_only,seed_type4,late_quarter_new,evaluated,17,2.0,0.12,0.2,0.245
semi,type_3_only,seed_type4,late_repartition,evaluated,17,2.0,0.0,0.0,0.0
semi,type_3_only,seed_type4,terminal_modes,evaluated,17,2.0,1.16,1.2,0.285
semi,type_3_only,seed_type4,terminal_point_disagreement,evaluated,17,2.0,0.13333333333333333,0.0675,0.2008333333333333
semi,type_3_only,seed_type4,terminal_singleton_fraction,evaluated,17,2.0,0.10666666666666666,0.2,0.2316666666666667
semi,type_3_only,seed_type4,terminal_supported,evaluated,17,2.0,0.92,0.8,0.205
semi,type_3_only,seed_type4,terminal_within,evaluated,17,2.0,0.00012885553059771126,0.019163301408506774,0.019034445877909062
