base_task_id,condition,excluded_worker_id,formal_peer_worker_id,worker_process_class,primary_exclusion_class,metric_compatible,pointwise_correspondence_compatible,q_boundary,q_wallwall,passes_q095,analysis_role
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,34,12,outside_assignment,outside_assignment,True,False,0.9919251956491211,0.9673065510814837,False,excluded_worker_descriptive_only
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,34,15,outside_assignment,outside_assignment,True,False,0.9938138728337461,0.9677439575112127,False,excluded_worker_descriptive_only
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,34,2,outside_assignment,outside_assignment,True,False,0.9931876661348508,0.9561136370691654,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,31,10,outside_assignment,outside_assignment,True,False,0.9941380030492563,0.9791277419293587,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,31,17,outside_assignment,outside_assignment,True,False,0.9921219207447051,0.9766682663907074,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,31,18,outside_assignment,outside_assignment,True,False,0.994307699471613,0.9789771673641502,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,31,6,outside_assignment,outside_assignment,True,False,0.9941380030492563,0.9791277419293587,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,31,8,outside_assignment,outside_assignment,True,False,0.990470909247593,0.9760022690093915,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,34,10,outside_assignment,outside_assignment,True,False,0.9934654087067968,0.9779493147529262,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,34,17,outside_assignment,outside_assignment,True,False,0.988915129139001,0.9763255792628598,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,34,18,outside_assignment,outside_assignment,True,False,0.9938146040053284,0.9780998893181349,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,34,6,outside_assignment,outside_assignment,True,False,0.9934654087067968,0.9779493147529262,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,34,8,outside_assignment,outside_assignment,True,False,0.9868418437282138,0.9745953160876752,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,14,1,administratively_excluded_worker,administratively_excluded_worker,True,True,0.9916115314447472,0.995982658218205,True,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,14,11,administratively_excluded_worker,administratively_excluded_worker,True,True,0.9984647349157814,0.9987515605493134,True,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,14,31,administratively_excluded_worker,administratively_excluded_worker,True,False,0.9935970714505855,0.994891903544197,False,excluded_worker_descriptive_only
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,14,36,administratively_excluded_worker,administratively_excluded_worker,True,True,0.9984647349157814,0.9987515605493134,True,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,1,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9449485333496863,0.9744447990088009,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,10,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9784077713881855,0.9904846132426127,True,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,11,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9989538846516962,0.9995798319327731,True,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,12,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.958039991560931,0.9482162262973974,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,13,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9294042022849903,0.9266459961858576,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,15,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9846029207869545,0.9987683797342455,True,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,17,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9361461686739669,0.9474856593492552,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9846029207869545,0.9987683797342455,True,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,2,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9413624242892755,0.9457154481556589,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,27,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9315670088391799,0.9555883750034174,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,28,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9456990055641916,0.9230245969615426,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,29,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9295400107811416,0.9595776471828564,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,30,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9820839592078058,0.9755056001950932,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,31,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9604556268132587,0.9541779535367645,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,32,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9824840708915504,0.9783487799147679,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,33,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.96156136476848,0.9569502951368091,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9846580366518851,0.9792752964111512,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,35,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9586967218796845,0.9507450024839519,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,36,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9768883168330045,0.9791398393544203,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,37,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.943895848904356,0.9680845727340447,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,6,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9294042022849903,0.9266459961858576,False,excluded_worker_descriptive_only
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,14,8,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9294042022849903,0.9266459961858576,False,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,1,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.982613150855982,0.957566533803493,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,10,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9876178693114189,0.9967761424386876,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,11,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,1.0,1.0,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,12,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.990561112229857,0.988709120022469,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,13,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9909785257468275,0.9955325630500647,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,15,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9875400181435122,0.9945003310840087,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,17,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9909785257468275,0.9955325630500647,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9941231657637325,0.9816911194782568,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,2,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9941231657637325,0.9816911194782568,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,27,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9923219407520105,0.9762458153283138,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,28,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9827644029400651,0.9868487842119763,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,29,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9823317958039413,0.9904193078128383,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,30,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9885921724192127,0.9471927191150791,False,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,31,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9812821831795736,0.9496742782964027,False,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,32,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9874446774783489,0.953289170299449,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,33,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9916148034242073,0.9759409341783717,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9890581851437441,0.9801327229487828,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,35,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9861240208768925,0.9523541167331668,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,36,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9823732696141143,0.953054385764239,True,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,37,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9722267107018412,0.9537726354549129,False,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,6,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9683488479706874,0.9353840245451287,False,excluded_worker_descriptive_only
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,8,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9872288173173919,0.9956012279956772,True,excluded_worker_descriptive_only
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,14,17,administratively_excluded_worker,administratively_excluded_worker,True,True,0.9985975945279012,0.9979628994228603,True,excluded_worker_descriptive_only
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,14,18,administratively_excluded_worker,administratively_excluded_worker,True,True,1.0,1.0,True,excluded_worker_descriptive_only
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,14,28,administratively_excluded_worker,administratively_excluded_worker,True,True,0.9990811560535672,0.9987482341069968,True,excluded_worker_descriptive_only
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,14,34,administratively_excluded_worker,administratively_excluded_worker,True,False,0.9720485706199845,0.9628724393220549,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,1,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9047531922769596,0.9457039079007732,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,10,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8675217335773608,0.8999363672883417,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,11,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,1.0,1.0,True,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,12,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8706129841500365,0.9066863206808303,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,13,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8757096140233056,0.9080433279094989,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,15,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.870265709122744,0.9010613672883416,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,17,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8695791922155632,0.9104783928445639,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8638811326909112,0.9090082844767744,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,2,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8638811326909112,0.9090082844767744,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,27,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9593506335223342,0.9869232832600793,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,28,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9027009486467997,0.9608139753760505,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,29,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8730512773915238,0.9163700619280224,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,30,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8731577588521364,0.9038400128421333,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,31,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8691373734521854,0.9080720016233563,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,32,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9414140514949144,0.9921054831768279,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,33,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8951253974181343,0.9557402897192883,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9562655060352263,0.934300529964847,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,35,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8731539745865312,0.907158075107149,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,36,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8586220072572048,0.8878168066692749,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,37,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8770682978867881,0.9143877105608581,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,6,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8675217335773608,0.8999363672883417,False,excluded_worker_descriptive_only
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,14,8,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.8654679040633104,0.9150844715078932,False,excluded_worker_descriptive_only
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,14,10,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9990350826653478,0.99812734082397,True,excluded_worker_descriptive_only
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,14,13,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9990350826653478,0.99812734082397,True,excluded_worker_descriptive_only
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.997044837591735,0.9963857281771068,True,excluded_worker_descriptive_only
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9876375848986337,0.9956460212742095,True,excluded_worker_descriptive_only
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,14,35,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9922465381027614,0.9976523527713359,True,excluded_worker_descriptive_only
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,14,10,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9990509431162027,0.9962546816479401,True,excluded_worker_descriptive_only
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,14,17,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9745481905228457,0.9700849873080495,False,excluded_worker_descriptive_only
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9738914972699128,0.968980181950313,False,excluded_worker_descriptive_only
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9902902410695276,0.9939628821720461,True,excluded_worker_descriptive_only
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,14,6,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9745481905228457,0.9700849873080495,False,excluded_worker_descriptive_only
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,14,11,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9787610407315698,0.949042193421409,False,excluded_worker_descriptive_only
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,14,13,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,1.0,1.0,True,excluded_worker_descriptive_only
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9963859723486709,0.9713127248338516,False,excluded_worker_descriptive_only
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9904008262612002,0.9599930990587061,False,excluded_worker_descriptive_only
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,14,35,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9913906761891,0.9616229283209791,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,1,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9658709558517339,0.9716189388376708,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,10,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9453797289724323,0.9534445116002789,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,11,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9854336745096713,0.9740639178377051,True,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,12,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9522564702521392,0.9592658040813067,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,13,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9571767938757413,0.9717054717054716,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,15,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9975750198153698,0.9995798319327731,True,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,17,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9555437622614472,0.9735092235092234,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,18,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9535864680826905,0.9719218312324929,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,2,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9535864680826905,0.9719218312324929,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,27,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9491555497655373,0.9700623109243698,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,28,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9502065846465941,0.9731997764142876,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,29,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9546344074369443,0.9807338969281278,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,30,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9475537273167747,0.9680412652866023,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,31,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9485518086205375,0.9683957348698821,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,32,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9619331641797934,0.9779389723263934,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,33,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.952111957251229,0.9691915652641011,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,34,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9534799690595899,0.9838351923025477,True,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,35,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9504541645886782,0.9621532753781973,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,36,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9368237742450507,0.9708647006865121,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,37,administratively_excluded_worker,manual_only_no_semi_candidate,True,True,0.9502383625332131,0.9765258735072976,True,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,6,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9571767938757413,0.9717054717054716,False,excluded_worker_descriptive_only
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,14,8,administratively_excluded_worker,manual_only_no_semi_candidate,True,False,0.9577889862826984,0.9705174974680397,False,excluded_worker_descriptive_only
