image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,cluster,people,point_count,medoid_index,within_median,loo_mean_jaccard,loo_conditional_mean_jaccard,loo_pass75,loo_evaluable,medoid_worker,medoid_canonical_id
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,7,1,10,22,,,,,0,W037,303a694734e00bd95c83
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,11,1,14,0,,,,,0,W001,decd9e3adcbe39aed044
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,12,2,16,1,0.0572053931851,1,1,1,21,W002,014b4e58073b849f7ed9
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,7,3,12,2,0,1,1,1,23,W006,ae7096d6a5b271deaac2
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,3,1,8,4,,,,,0,W010,cc4b77a1e08c03d24b8b
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,2,4,8,9,0.0617839341114,1,1,1,23,W015,ea7fabdfe31667749db1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,9,1,12,6,,,,,0,W012,b1ce4141a47902a64e35
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,1,2,8,12,0.0309536841557,1,1,1,21,W027,0a79e9b207c32db39202
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,8,1,12,13,,,,,0,W028,64a7b681289e1d9e5c28
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,4,3,10,17,0.0438321853475,1,1,1,23,W032,c6821c31452459c11f75
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,10,3,14,16,0.0432043796581,1,1,1,23,W031,d704f69a1c7c5327e638
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,5,1,10,21,,,,,0,W036,35e84449b82da019aab5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,6,1,10,22,,,,,0,W037,303a694734e00bd95c83
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,9,1,14,0,,,,,0,W001,decd9e3adcbe39aed044
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,10,2,16,1,0.0572053931851,1,1,1,21,W002,014b4e58073b849f7ed9
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,5,3,12,2,0,1,1,1,23,W006,ae7096d6a5b271deaac2
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,2,5,8,9,0.06524845395,1,1,1,23,W015,ea7fabdfe31667749db1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,7,1,12,6,,,,,0,W012,b1ce4141a47902a64e35
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,1,2,8,12,0.0309536841557,1,1,1,21,W027,0a79e9b207c32db39202
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,6,1,12,13,,,,,0,W028,64a7b681289e1d9e5c28
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,3,4,10,19,0.055342195154,1,1,1,23,W034,9d17cd836d7fc38ad108
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,8,3,14,16,0.0432043796581,1,1,1,23,W031,d704f69a1c7c5327e638
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,4,1,10,22,,,,,0,W037,303a694734e00bd95c83
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,8,1,14,0,,,,,0,W001,decd9e3adcbe39aed044
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,9,2,16,1,0.0572053931851,1,1,1,21,W002,014b4e58073b849f7ed9
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,5,4,12,2,0.0611755614316,1,1,1,23,W006,ae7096d6a5b271deaac2
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,2,5,8,9,0.06524845395,1,1,1,23,W015,ea7fabdfe31667749db1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,6,1,12,6,,,,,0,W012,b1ce4141a47902a64e35
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,1,2,8,12,0.0309536841557,1,1,1,21,W027,0a79e9b207c32db39202
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,3,4,10,19,0.055342195154,1,1,1,23,W034,9d17cd836d7fc38ad108
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,7,3,14,16,0.0432043796581,1,1,1,23,W031,d704f69a1c7c5327e638
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,4,1,10,22,,,,,0,W037,303a694734e00bd95c83
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,8,1,14,0,,,,,0,W001,decd9e3adcbe39aed044
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,9,2,16,1,0.0572053931851,1,1,1,21,W002,014b4e58073b849f7ed9
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,5,4,12,2,0.0611755614316,1,1,1,23,W006,ae7096d6a5b271deaac2
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,2,5,8,9,0.06524845395,1,1,1,23,W015,ea7fabdfe31667749db1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,6,1,12,6,,,,,0,W012,b1ce4141a47902a64e35
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,1,2,8,12,0.0309536841557,1,1,1,21,W027,0a79e9b207c32db39202
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,3,4,10,19,0.055342195154,1,1,1,23,W034,9d17cd836d7fc38ad108
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,7,3,14,16,0.0432043796581,1,1,1,23,W031,d704f69a1c7c5327e638
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,4,1,10,22,,,,,0,W037,303a694734e00bd95c83
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,5,4,14,16,0.107983721996,1,1,1,23,W031,d704f69a1c7c5327e638
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,6,2,16,1,0.0572053931851,1,1,1,21,W002,014b4e58073b849f7ed9
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,4,5,12,2,0.122351122863,1,1,1,23,W006,ae7096d6a5b271deaac2
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,2,5,8,9,0.06524845395,1,1,1,23,W015,ea7fabdfe31667749db1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,1,2,8,12,0.0309536841557,1,1,1,21,W027,0a79e9b207c32db39202
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,3,5,10,19,0.0816883444241,1,1,1,23,W034,9d17cd836d7fc38ad108
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.05,5,0,1,0,2,2,8,0,0.0356222350452,1,1,1,3,W008,33bdbff1a089ed14dc7d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.05,5,0,1,0,3,1,8,2,,,,,0,W031,781137e8fd1870d81989
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.05,5,0,1,0,1,2,8,3,0.0389239504543,1,1,1,3,W032,63001f819a4a6b408ae2
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.075,5,0,1,0,2,3,8,0,0.0552244959148,1,1,1,5,W008,33bdbff1a089ed14dc7d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.075,5,0,1,0,1,2,8,3,0.0389239504543,1,1,1,3,W032,63001f819a4a6b408ae2
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.1,5,0,1,0,1,5,8,0,0.0694818849504,1,1,1,5,W008,33bdbff1a089ed14dc7d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.125,5,0,1,0,1,5,8,0,0.0694818849504,1,1,1,5,W008,33bdbff1a089ed14dc7d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.15,5,0,1,0,1,5,8,0,0.0694818849504,1,1,1,5,W008,33bdbff1a089ed14dc7d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.2,5,0,1,0,1,5,8,0,0.0694818849504,1,1,1,5,W008,33bdbff1a089ed14dc7d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.05,4,0,0,0,1,1,8,0,,,,,0,W001,9c1492ecc8c50ab46ddd
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.05,4,0,0,0,3,1,8,1,,,,,0,W027,b5e0d24f44539999b6ed
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.05,4,0,0,0,4,1,16,2,,,,,0,W028,c6c2970a6c0a7eb457e5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.05,4,0,0,0,2,1,8,3,,,,,0,W030,2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.075,4,0,0,0,1,2,8,0,0.0644490772723,1,1,1,2,W001,9c1492ecc8c50ab46ddd
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.075,4,0,0,0,2,1,8,1,,,,,0,W027,b5e0d24f44539999b6ed
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.075,4,0,0,0,3,1,16,2,,,,,0,W028,c6c2970a6c0a7eb457e5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.1,4,0,0,0,1,2,8,0,0.0644490772723,0.875,1,1,2,W001,9c1492ecc8c50ab46ddd
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.1,4,0,0,0,2,1,8,1,,,,,0,W027,b5e0d24f44539999b6ed
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.1,4,0,0,0,3,1,16,2,,,,,0,W028,c6c2970a6c0a7eb457e5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.125,4,0,0,0,1,3,8,3,0.0901545259312,1,1,1,4,W030,2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.125,4,0,0,0,2,1,16,2,,,,,0,W028,c6c2970a6c0a7eb457e5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.15,4,0,0,0,1,3,8,3,0.0901545259312,1,1,1,4,W030,2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.15,4,0,0,0,2,1,16,2,,,,,0,W028,c6c2970a6c0a7eb457e5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.2,4,0,0,0,1,3,8,3,0.0901545259312,1,1,1,4,W030,2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,wc2JMjhGNzB,0.2,4,0,0,0,2,1,16,2,,,,,0,W028,c6c2970a6c0a7eb457e5
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,3,5,8,1,0.0227781137783,0.930900621118,0.930900621118,0.826086956522,23,W002,4d8dc2ea8c102fb8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,7,5,16,2,0,1,1,1,23,W006,e27edeeb62e1436c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,5,2,10,4,0.0144924510873,1,1,1,21,W010,77b417099208b338
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,4,1,8,6,,,,,0,W012,3ad402df64a0a96d
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,2,3,8,10,0.0158975627861,0.944099378882,0.944099378882,0.913043478261,23,W017,8f824b27f655df1a
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,1,4,8,15,0.0244558524567,0.951086956522,0.951086956522,0.913043478261,23,W029,f9cabcf7e798da81
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,6,2,12,17,0.0287801282846,1,1,1,21,W031,5da2adcd7638310f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,8,1,18,18,,,,,0,W032,9b8a1ae0754380a9
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,2,8,8,19,0.0273938246276,0.927865612648,0.927865612648,0.869565217391,23,W033,5b4d888cc3324e13
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,6,5,16,2,0,1,1,1,23,W006,e27edeeb62e1436c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,4,2,10,4,0.0144924510873,1,1,1,21,W010,77b417099208b338
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,3,1,8,6,,,,,0,W012,3ad402df64a0a96d
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,1,4,8,15,0.0244558524567,0.912549407115,0.912549407115,0.869565217391,23,W029,f9cabcf7e798da81
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,5,2,12,17,0.0287801282846,1,1,1,21,W031,5da2adcd7638310f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,7,1,18,18,,,,,0,W032,9b8a1ae0754380a9
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,1,13,8,1,0.0405158980125,1,1,1,23,W002,4d8dc2ea8c102fb8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,4,5,16,2,0,1,1,1,23,W006,e27edeeb62e1436c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,2,2,10,4,0.0144924510873,1,1,1,21,W010,77b417099208b338
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,3,2,12,17,0.0287801282846,1,1,1,21,W031,5da2adcd7638310f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,5,1,18,18,,,,,0,W032,9b8a1ae0754380a9
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,1,13,8,1,0.0405158980125,1,1,1,23,W002,4d8dc2ea8c102fb8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,4,5,16,2,0,1,1,1,23,W006,e27edeeb62e1436c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,2,2,10,4,0.0144924510873,1,1,1,21,W010,77b417099208b338
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,3,2,12,17,0.0287801282846,1,1,1,21,W031,5da2adcd7638310f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,5,1,18,18,,,,,0,W032,9b8a1ae0754380a9
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,1,13,8,1,0.0405158980125,1,1,1,23,W002,4d8dc2ea8c102fb8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,4,5,16,2,0,1,1,1,23,W006,e27edeeb62e1436c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,2,2,10,4,0.0144924510873,1,1,1,21,W010,77b417099208b338
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,3,2,12,17,0.0287801282846,1,1,1,21,W031,5da2adcd7638310f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,5,1,18,18,,,,,0,W032,9b8a1ae0754380a9
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,1,13,8,1,0.0405158980125,1,1,1,23,W002,4d8dc2ea8c102fb8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,4,5,16,2,0,1,1,1,23,W006,e27edeeb62e1436c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,2,2,10,4,0.0144924510873,1,1,1,21,W010,77b417099208b338
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,3,2,12,17,0.0287801282846,1,1,1,21,W031,5da2adcd7638310f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,5,1,18,18,,,,,0,W032,9b8a1ae0754380a9
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,5,10,8,12,0.0288726755049,0.99537037037,0.99537037037,1,24,W021,142dfc3f9b37cb3a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,2,2,8,2,0,0.96875,0.965909090909,0.954545454545,22,W006,44e202efdaaa1086
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,3,7,8,9,0.0242058123654,0.989583333333,0.989583333333,1,24,W015,3bb306297047e08a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,4,2,8,6,0.031100513359,1,1,1,22,W012,39b76bef6310a8de
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,1,2,8,11,0.0470603446561,0.986111111111,0.984848484848,0.954545454545,22,W018,2465e9f86fa1749d
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,6,1,10,18,,,,,0,W032,6748e788317900ca
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.075,24,0,0,0,4,10,8,12,0.0288726755049,0.99537037037,0.99537037037,1,24,W021,142dfc3f9b37cb3a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.075,24,0,0,0,2,9,8,13,0.0301086675754,0.995833333333,0.995833333333,1,24,W027,04402852e137134a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.075,24,0,0,0,3,2,8,6,0.031100513359,1,1,1,22,W012,39b76bef6310a8de
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.075,24,0,0,0,1,2,8,11,0.0470603446561,0.948611111111,0.984848484848,0.954545454545,22,W018,2465e9f86fa1749d
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.075,24,0,0,0,5,1,10,18,,,,,0,W032,6748e788317900ca
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.1,24,0,0,0,2,12,8,16,0.0346518671629,0.993006993007,0.993006993007,1,24,W030,cd1c84f77a0c7939
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.1,24,0,0,0,1,11,8,13,0.0419190190159,0.992361111111,0.992361111111,1,24,W027,04402852e137134a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.1,24,0,0,0,3,1,10,18,,,,,0,W032,6748e788317900ca
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.125,24,0,0,0,2,12,8,16,0.0346518671629,0.993006993007,0.993006993007,1,24,W030,cd1c84f77a0c7939
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.125,24,0,0,0,1,11,8,13,0.0419190190159,0.992361111111,0.992361111111,1,24,W027,04402852e137134a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.125,24,0,0,0,3,1,10,18,,,,,0,W032,6748e788317900ca
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.15,24,0,0,0,1,23,8,12,0.0633503539289,1,1,1,24,W021,142dfc3f9b37cb3a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.15,24,0,0,0,2,1,10,18,,,,,0,W032,6748e788317900ca
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.2,24,0,0,0,1,23,8,12,0.0633503539289,1,1,1,24,W021,142dfc3f9b37cb3a
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.2,24,0,0,0,2,1,10,18,,,,,0,W032,6748e788317900ca
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,5,1,8,0,,,,,0,W001,c6a0dacbc82fcd8d74f2
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,4,10,8,12,0.0326735512491,0.962055335968,0.962055335968,0.95652173913,23,W027,78dc36e89fc34111fd75
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,2,1,8,2,,,,,0,W006,5de6ccb2c6c424e63a1f
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,3,2,8,3,0.0433572544999,0.837285902503,0.865079365079,0.809523809524,21,W008,e22f9f25476a29b9265f
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,6,1,8,13,,,,,0,W028,036f0b79fcb891d33e1d
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,7,1,8,14,,,,,0,W029,e4af7c47e67b1c37bb93
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,1,6,8,17,0.0279958249805,0.965217391304,0.965217391304,0.913043478261,23,W032,27d6bc8646fb2b446424
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.05,23,0,0,0,8,1,10,22,,,,,0,W037,4f044fa1f2070a2eeaa3
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.075,23,0,0,0,3,13,8,12,0.0344626454796,0.981127568084,0.981127568084,1,23,W027,78dc36e89fc34111fd75
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.075,23,0,0,0,2,1,8,2,,,,,0,W006,5de6ccb2c6c424e63a1f
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.075,23,0,0,0,4,1,8,13,,,,,0,W028,036f0b79fcb891d33e1d
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.075,23,0,0,0,5,1,8,14,,,,,0,W029,e4af7c47e67b1c37bb93
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,0.075,23,0,0,0,1,6,8,17,0.0279958249805,0.973084886128,0.973084886128,0.95652173913,23,W032,27d6bc8646fb2b446424
