image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,n_valid,total_clusters,supported_clusters,singletons,doubletons,singleton_share,supported_share,largest_share,effective_modes_simpson,entropy_bits,point_count_disagreement,within_cluster_median,sizes_descending,good_turing_missing_mass_proxy,chao_coverage_proxy,isolated_singletons,assignment_singletons_with_compatible_peer,min_supported_loo_jaccard,max_cross_compatible_share,weakly_separated_supported_pair,supported_point_counts
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,pa4otMbVnkk,0.075,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,pa4otMbVnkk,0.1,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,pa4otMbVnkk,0.125,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,pa4otMbVnkk,0.15,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,pa4otMbVnkk,0.2,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,q9vSo1VnCiC,0.05,5,0,0,0,5,3,2,1,2,0.2,0.8,0.4,2.77777777778,1.52192809489,0,0.0371875291728,2;2;1,0.2,0.9,1,0,0.833333333333,0.25,False,1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,q9vSo1VnCiC,0.075,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0,0.0504209503578,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,q9vSo1VnCiC,0.1,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0,0.0504209503578,4;1,0.2,1,0,1,1,0,False,1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,q9vSo1VnCiC,0.125,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0650386102865,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,q9vSo1VnCiC,0.15,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0650386102865,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,q9vSo1VnCiC,0.2,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0650386102865,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,q9vSo1VnCiC,0.05,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,1,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,q9vSo1VnCiC,0.075,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,1,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,q9vSo1VnCiC,0.1,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,1,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,q9vSo1VnCiC,0.125,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,1,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,q9vSo1VnCiC,0.15,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,1,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,q9vSo1VnCiC,0.2,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,1,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,q9vSo1VnCiC,0.05,24,0,0,0,24,3,3,0,0,0,1,0.458333333333,2.79611650485,1.53433719807,0,0.0276265725562,11;7;6,0,1,0,0,0.843434343434,0.904761904762,True,1
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,q9vSo1VnCiC,0.075,24,0,0,0,24,2,2,0,0,0,1,0.75,1.6,0.811278124459,0,0.0296737662175,18;6,0,1,0,0,0.902143719807,0.972222222222,True,1
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,q9vSo1VnCiC,0.1,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0336899296955,24,0,1,0,0,1,0,False,1
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,q9vSo1VnCiC,0.125,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0336899296955,24,0,1,0,0,1,0,False,1
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,q9vSo1VnCiC,0.15,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0336899296955,24,0,1,0,0,1,0,False,1
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,q9vSo1VnCiC,0.2,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0336899296955,24,0,1,0,0,1,0,False,1
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,q9vSo1VnCiC,0.05,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0.0325906695262,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,q9vSo1VnCiC,0.075,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0.0325906695262,2;1;1;1,0.6,0.485714285714,2,1,1,0,False,1
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,q9vSo1VnCiC,0.1,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.0566005613784,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,q9vSo1VnCiC,0.125,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.0566005613784,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,q9vSo1VnCiC,0.15,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.0566005613784,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,q9vSo1VnCiC,0.2,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.0566005613784,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,q9vSo1VnCiC,0.05,5,2,0,0,3,3,0,3,0,1,0,0.333333333333,3,1.58496250072,1,,1;1;1,1,0.333333333333,3,0,,0,False,0
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,q9vSo1VnCiC,0.075,5,2,0,0,3,3,0,3,0,1,0,0.333333333333,3,1.58496250072,1,,1;1;1,1,0.333333333333,3,0,,0,False,0
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,q9vSo1VnCiC,0.1,5,2,0,0,3,3,0,3,0,1,0,0.333333333333,3,1.58496250072,1,,1;1;1,1,0.333333333333,3,0,,0,False,0
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,q9vSo1VnCiC,0.125,5,2,0,0,3,3,0,3,0,1,0,0.333333333333,3,1.58496250072,1,,1;1;1,1,0.333333333333,3,0,,0,False,0
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,q9vSo1VnCiC,0.15,5,2,0,0,3,3,0,3,0,1,0,0.333333333333,3,1.58496250072,1,,1;1;1,1,0.333333333333,3,0,,0,False,0
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,q9vSo1VnCiC,0.2,5,2,0,0,3,3,0,3,0,1,0,0.333333333333,3,1.58496250072,1,,1;1;1,1,0.333333333333,3,0,,0,False,0
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,q9vSo1VnCiC,0.05,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0,0.0307562858996,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,q9vSo1VnCiC,0.075,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0366647143508,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,q9vSo1VnCiC,0.1,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0366647143508,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,q9vSo1VnCiC,0.125,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0366647143508,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,q9vSo1VnCiC,0.15,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0366647143508,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,q9vSo1VnCiC,0.2,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0366647143508,5,0,1,0,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,q9vSo1VnCiC,0.05,6,0,0,0,6,2,2,0,1,0,1,0.666666666667,1.8,0.918295834054,0,0.0241851243189,4;2,0,1,0,0,1,0.25,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,q9vSo1VnCiC,0.075,6,0,0,0,6,1,1,0,0,0,1,1,1,-0,0,0.0410235926583,6,0,1,0,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,q9vSo1VnCiC,0.1,6,0,0,0,6,1,1,0,0,0,1,1,1,-0,0,0.0410235926583,6,0,1,0,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,q9vSo1VnCiC,0.125,6,0,0,0,6,1,1,0,0,0,1,1,1,-0,0,0.0410235926583,6,0,1,0,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,q9vSo1VnCiC,0.15,6,0,0,0,6,1,1,0,0,0,1,1,1,-0,0,0.0410235926583,6,0,1,0,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,q9vSo1VnCiC,0.2,6,0,0,0,6,1,1,0,0,0,1,1,1,-0,0,0.0410235926583,6,0,1,0,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,q9vSo1VnCiC,0.05,4,0,0,0,4,4,0,4,0,1,0,0.25,4,2,0.5,,1;1;1;1,1,0.181818181818,4,0,,0,False,0
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,q9vSo1VnCiC,0.075,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.056516606274,3;1,0.25,1,1,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,q9vSo1VnCiC,0.1,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.056516606274,3;1,0.25,1,1,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,q9vSo1VnCiC,0.125,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.056516606274,3;1,0.25,1,1,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,q9vSo1VnCiC,0.15,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.056516606274,3;1,0.25,1,1,0,1,0,False,1
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,q9vSo1VnCiC,0.2,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.056516606274,3;1,0.25,1,1,0,1,0,False,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC,0.05,24,0,1,1,24,21,2,19,1,0.791666666667,0.208333333333,0.125,18,4.3035088548,0.869565217391,0.0217674341742,3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.791666666667,0.211940015186,19,0,1,0,False,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC,0.075,24,0,1,1,24,20,2,18,1,0.75,0.25,0.166666666667,15.1578947368,4.16829583405,0.869565217391,0.0418909803622,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.75,0.253605769231,17,1,1,0,False,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC,0.1,24,0,1,1,24,17,5,12,4,0.5,0.5,0.166666666667,13.0909090909,3.91829583405,0.869565217391,0.0715907405979,4;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1,0.5,0.514084507042,10,2,0.977272727273,0.5,False,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC,0.125,24,0,1,1,24,14,4,10,1,0.416666666667,0.583333333333,0.208333333333,9,3.4864405017,0.869565217391,0.090046539434,5;4;3;2;1;1;1;1;1;1;1;1;1;1,0.416666666667,0.586925287356,9,1,0.979166666667,0,False,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC,0.15,24,0,1,1,24,12,5,7,2,0.291666666667,0.708333333333,0.208333333333,8,3.26789414762,0.869565217391,0.09352687946,5;4;4;2;2;1;1;1;1;1;1;1,0.291666666667,0.715404040404,6,1,1,0,False,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC,0.2,24,0,1,1,24,10,6,4,2,0.166666666667,0.833333333333,0.208333333333,7.38461538462,3.06977383503,0.869565217391,0.0988257686531,5;4;4;3;2;2;1;1;1;1,0.166666666667,0.840277777778,3,1,0.989583333333,0,False,6
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC,0.05,24,0,0,0,24,7,2,5,1,0.208333333333,0.791666666667,0.708333333333,1.93288590604,1.60634298817,0.159420289855,0.0166002695116,17;2;1;1;1;1;1,0.208333333333,0.795227920228,4,1,0.997395833333,0,False,2
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC,0.075,24,0,0,0,24,4,3,1,1,0.0416666666667,0.958333333333,0.75,1.70414201183,1.17606510372,0.159420289855,0.0166002695116,18;3;2;1,0.0416666666667,0.961666666667,1,0,0.989583333333,0.648148148148,True,2
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC,0.1,24,0,0,0,24,4,3,1,1,0.0416666666667,0.958333333333,0.75,1.70414201183,1.17606510372,0.159420289855,0.0166002695116,18;3;2;1,0.0416666666667,0.961666666667,0,1,0.916666666667,0.981481481481,True,2
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC,0.125,24,0,0,0,24,3,2,1,1,0.0416666666667,0.958333333333,0.875,1.29147982063,0.658351422456,0.159420289855,0.0268766904248,21;2;1,0.0416666666667,0.961666666667,0,1,1,0,False,2
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC,0.15,24,0,0,0,24,2,2,0,1,0,1,0.916666666667,1.18032786885,0.413816850304,0.159420289855,0.0294070021629,22;2,0,1,0,0,1,0,False,2
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC,0.2,24,0,0,0,24,2,2,0,1,0,1,0.916666666667,1.18032786885,0.413816850304,0.159420289855,0.0294070021629,22;2,0,1,0,0,1,0,False,2
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,q9vSo1VnCiC,0.05,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.0451274241587,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,q9vSo1VnCiC,0.075,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.0451274241587,3;1;1,0.4,0.733333333333,1,1,0.933333333333,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,q9vSo1VnCiC,0.1,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0548308668382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,q9vSo1VnCiC,0.125,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0548308668382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,q9vSo1VnCiC,0.15,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0548308668382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,q9vSo1VnCiC,0.2,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0548308668382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,q9vSo1VnCiC,0.05,5,2,0,0,3,1,1,0,0,0,1,1,1,-0,0,0.0178172259405,3,0,1,0,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,q9vSo1VnCiC,0.075,5,2,0,0,3,1,1,0,0,0,1,1,1,-0,0,0.0178172259405,3,0,1,0,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,q9vSo1VnCiC,0.1,5,2,0,0,3,1,1,0,0,0,1,1,1,-0,0,0.0178172259405,3,0,1,0,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,q9vSo1VnCiC,0.125,5,2,0,0,3,1,1,0,0,0,1,1,1,-0,0,0.0178172259405,3,0,1,0,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,q9vSo1VnCiC,0.15,5,2,0,0,3,1,1,0,0,0,1,1,1,-0,0,0.0178172259405,3,0,1,0,0,1,0,False,1
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,q9vSo1VnCiC,0.2,5,2,0,0,3,1,1,0,0,0,1,1,1,-0,0,0.0178172259405,3,0,1,0,0,1,0,False,1
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,q9vSo1VnCiC,0.05,24,0,0,0,24,6,3,3,1,0.125,0.875,0.458333333333,3,1.91605634218,0,0.0294860745743,11;8;2;1;1;1,0.125,0.878521126761,2,1,0.972470238095,0.727272727273,True,1
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,q9vSo1VnCiC,0.075,24,0,0,0,24,4,2,2,0,0.0833333333333,0.916666666667,0.583333333333,2.19847328244,1.36400546285,0,0.030808518614,14;8;1;1,0.0833333333333,0.923333333333,1,1,0.944692460317,0.982142857143,True,1
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,q9vSo1VnCiC,0.1,24,0,0,0,24,2,2,0,1,0,1,0.916666666667,1.18032786885,0.413816850304,0,0.0393240211776,22;2,0,1,0,0,1,0.568181818182,True,1
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,q9vSo1VnCiC,0.125,24,0,0,0,24,2,2,0,1,0,1,0.916666666667,1.18032786885,0.413816850304,0,0.0393240211776,22;2,0,1,0,0,0.998188405797,0.954545454545,True,1
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,q9vSo1VnCiC,0.15,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0437324790207,24,0,1,0,0,1,0,False,1
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,q9vSo1VnCiC,0.2,24,0,0,0,24,1,1,0,0,0,1,1,1,-0,0,0.0437324790207,24,0,1,0,0,1,0,False,1
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,q9vSo1VnCiC,0.05,6,0,0,0,6,4,2,2,2,0.333333333333,0.666666666667,0.333333333333,3.6,1.91829583405,0,0.0178239189572,2;2;1;1,0.333333333333,0.761904761905,1,1,1,0,False,1
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,q9vSo1VnCiC,0.075,6,0,0,0,6,3,2,1,1,0.166666666667,0.833333333333,0.5,2.57142857143,1.45914791703,0,0.0346518059279,3;2;1,0.166666666667,0.880952380952,1,0,1,0.5,False,1
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,q9vSo1VnCiC,0.1,6,0,0,0,6,2,1,1,0,0.166666666667,0.833333333333,0.833333333333,1.38461538462,0.650022421648,0,0.0689807813785,5;1,0.166666666667,1,1,0,1,0,False,1
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,q9vSo1VnCiC,0.125,6,0,0,0,6,2,1,1,0,0.166666666667,0.833333333333,0.833333333333,1.38461538462,0.650022421648,0,0.0689807813785,5;1,0.166666666667,1,1,0,1,0,False,1
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,q9vSo1VnCiC,0.15,6,0,0,0,6,2,1,1,0,0.166666666667,0.833333333333,0.833333333333,1.38461538462,0.650022421648,0,0.0689807813785,5;1,0.166666666667,1,1,0,1,0,False,1
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,q9vSo1VnCiC,0.2,6,0,0,0,6,2,1,1,0,0.166666666667,0.833333333333,0.833333333333,1.38461538462,0.650022421648,0,0.0689807813785,5;1,0.166666666667,1,1,0,1,0,False,1
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,q9vSo1VnCiC,0.05,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0210876417382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,q9vSo1VnCiC,0.075,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0210876417382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,q9vSo1VnCiC,0.1,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0210876417382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,q9vSo1VnCiC,0.125,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0210876417382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,q9vSo1VnCiC,0.15,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0210876417382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,q9vSo1VnCiC,0.2,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.0210876417382,4;1,0.2,1,1,0,1,0,False,1
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,q9vSo1VnCiC,0.05,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,q9vSo1VnCiC,0.075,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,q9vSo1VnCiC,0.1,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,q9vSo1VnCiC,0.125,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,q9vSo1VnCiC,0.15,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,q9vSo1VnCiC,0.2,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,1,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,q9vSo1VnCiC,0.05,24,0,0,0,24,8,4,4,1,0.166666666667,0.833333333333,0.291666666667,4.8813559322,2.55284167017,0.163043478261,0.0273044438757,7;6;5;2;1;1;1;1,0.166666666667,0.836879432624,3,1,0.933531746032,0.771428571429,True,1
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,q9vSo1VnCiC,0.075,24,0,0,0,24,6,3,3,1,0.125,0.875,0.5,2.88,1.89033606476,0.163043478261,0.0348602186109,12;7;2;1;1;1,0.125,0.878521126761,2,1,0.967013888889,0.857142857143,True,1
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,q9vSo1VnCiC,0.1,24,0,0,0,24,4,2,2,0,0.0833333333333,0.916666666667,0.541666666667,2.28571428571,1.39183577785,0.163043478261,0.042959594601,13;9;1;1,0.0833333333333,0.923333333333,2,0,0.973106060606,0.837606837607,True,1
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,q9vSo1VnCiC,0.125,24,0,0,0,24,4,2,2,0,0.0833333333333,0.916666666667,0.541666666667,2.28571428571,1.39183577785,0.163043478261,0.042959594601,13;9;1;1,0.0833333333333,0.923333333333,2,0,0.949296536797,0.974358974359,True,1
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,q9vSo1VnCiC,0.15,24,0,0,0,24,4,2,2,0,0.0833333333333,0.916666666667,0.541666666667,2.28571428571,1.39183577785,0.163043478261,0.042959594601,13;9;1;1,0.0833333333333,0.923333333333,2,0,0.949296536797,0.974358974359,True,1
