image_id,building,condition,cut,scene,n_valid,n_modes,n_supported_modes,supported_mass,singleton_mass,largest_share,topology_disagreement,same_topology_between_mode_pair_fraction,within_mode_mean_d,between_mode_same_topology_mean_d,within_mode_median_d,within_mode_max_median_d,within_mode_macro_median_d,same_topology_median_d,mode_entropy,topology_entropy,supported_topologies,supported_minority_modes,same_topology_multimodality,n_observed,n_invalid,stages,contexts,imputed_responses,late_new,late_promotions,later_repartition,n_singletons,naive_many_modes,scene_category,main_function_primary
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,manual,0.1,开放复合空间,5,2,1,0.8,0.2,0.8,0.4,0,0.0499724608918,,0.0626401137484,0.0626401137484,0.0626401137484,0.0626401137484,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.19,0.143333333333,0,1,False,开放复合空间,kitchen
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,manual,0.2,开放复合空间,5,2,1,0.8,0.2,0.8,0.4,0,0.0499724608918,,0.0626401137484,0.0626401137484,0.0626401137484,0.0626401137484,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.18,0.153333333333,0,1,False,开放复合空间,kitchen
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,0.05,复合／待定,24,2,2,1,0,0.708333333333,0,0.43115942029,0.017895521261,0.0314814915404,0.0153390969539,0.0196467171186,0.0171596166467,0.022511757592,0.870864469235,-0,1,0,True,24,0,P1,1,0,0,0.0591666666667,0.0272915939565,0,False,复合／待定,unknown
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,0.1,复合／待定,24,1,1,1,0,1,0,0,0.0237532403307,,0.022511757592,0.022511757592,0.022511757592,0.022511757592,-0,-0,1,0,False,24,0,P1,1,0,0,0,0,0,False,复合／待定,unknown
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,0.2,复合／待定,24,1,1,1,0,1,0,0,0.0237532403307,,0.022511757592,0.022511757592,0.022511757592,0.022511757592,-0,-0,1,0,False,24,0,P1,1,0,0,0,0,0,False,复合／待定,unknown
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,0.05,通行与连接,24,9,3,0.75,0.25,0.583333333333,0.235507246377,0.559241706161,0.0146088444136,0.142657354848,0.0128766636541,0.027332764064,0.015402344924,0.0495689986325,2.19733879619,0.658351422456,2,2,True,24,0,P1,1,0,0.234166666667,0.120833333333,0.00241216125162,6,True,通行与连接,sleep
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,0.1,通行与连接,24,7,2,0.791666666667,0.208333333333,0.708333333333,0.235507246377,0.350710900474,0.0285367041843,0.193008944991,0.0227007242427,0.0227007242427,0.0143491656483,0.0495689986325,1.60634298817,0.658351422456,2,1,False,24,0,P1,1,0,0.23,0.055,0,5,True,通行与连接,sleep
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,0.2,通行与连接,24,4,3,0.958333333333,0.0416666666667,0.791666666667,0.235507246377,0.18009478673,0.0531766695957,0.236648067434,0.0335172886852,0.158171296685,0.0658953974748,0.0495689986325,1.05535321924,0.658351422456,2,2,True,24,0,P1,1,0,0.0783333333333,0.12,0.000235042735043,1,False,通行与连接,sleep
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,0.05,通行与连接,5,4,1,0.4,0.6,0.4,0.4,0.833333333333,0,0.370790551524,0,0,0,0.340566354372,1.92192809489,0.721928094887,1,0,False,5,0,C1,1,0,0.703333333333,0.296666666667,0,3,False,通行与连接,circulation
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,0.1,通行与连接,5,4,1,0.4,0.6,0.4,0.4,0.833333333333,0,0.370790551524,0,0,0,0.340566354372,1.92192809489,0.721928094887,1,0,False,5,0,C1,1,0,0.706666666667,0.293333333333,0,3,False,通行与连接,circulation
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,0.2,通行与连接,5,4,1,0.4,0.6,0.4,0.4,0.833333333333,0,0.370790551524,0,0,0,0.340566354372,1.92192809489,0.721928094887,1,0,False,5,0,C1,1,0,0.703333333333,0.296666666667,0,3,False,通行与连接,circulation
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,0.05,开放复合空间,6,6,0,0,1,0.166666666667,0.6,1,,0.324860860545,,,,0.29368440964,2.58496250072,1,0,0,False,6,0,C1,1,0,1,0,0,6,True,开放复合空间,dining
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,0.1,开放复合空间,6,5,1,0.333333333333,0.666666666667,0.333333333333,0.6,0.833333333333,0.0871720435997,0.372398623934,0.0871720435997,0.0871720435997,0.0871720435997,0.29368440964,2.25162916739,1,1,0,False,6,0,C1,1,0,0.716666666667,0.283333333333,0,4,True,开放复合空间,dining
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,0.2,开放复合空间,6,4,2,0.666666666667,0.333333333333,0.333333333333,0.6,0.666666666667,0.13253673182,0.421022924907,0.13253673182,0.177901420041,0.13253673182,0.29368440964,1.91829583405,1,2,0,False,6,0,C1,1,0,0.46,0.54,0,2,False,开放复合空间,dining
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,manual,0.05,开放复合空间,6,3,1,0.666666666667,0.333333333333,0.666666666667,0.6,0,0.016328125738,,0.0177253478985,0.0177253478985,0.0177253478985,0.0177253478985,1.25162916739,1.25162916739,1,0,False,6,0,C1,1,0,0.323333333333,0.08,0,2,False,开放复合空间,living
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,manual,0.1,开放复合空间,6,3,1,0.666666666667,0.333333333333,0.666666666667,0.6,0,0.016328125738,,0.0177253478985,0.0177253478985,0.0177253478985,0.0177253478985,1.25162916739,1.25162916739,1,0,False,6,0,C1,1,0,0.353333333333,0.0466666666667,0,2,False,开放复合空间,living
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,manual,0.2,开放复合空间,6,3,1,0.666666666667,0.333333333333,0.666666666667,0.6,0,0.016328125738,,0.0177253478985,0.0177253478985,0.0177253478985,0.0177253478985,1.25162916739,1.25162916739,1,0,False,6,0,C1,1,0,0.33,0.07,0,2,False,开放复合空间,living
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,semi,0.05,开放复合空间,4,1,1,1,0,1,0,0,0,,0,0,0,0,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,开放复合空间,living
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,semi,0.1,开放复合空间,4,1,1,1,0,1,0,0,0,,0,0,0,0,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,开放复合空间,living
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,semi,0.2,开放复合空间,4,1,1,1,0,1,0,0,0,,0,0,0,0,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,开放复合空间,living
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,manual,0.05,通行与连接,5,5,0,0,1,0.2,0.7,1,,0.0676645913109,,,,0.059708590451,2.32192809489,1.37095059445,0,0,False,5,0,C1,1,0,1,0,0,5,True,通行与连接,sleep
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,manual,0.1,通行与连接,5,3,1,0.6,0.4,0.6,0.7,0,0.0676645913109,,0.059708590451,0.059708590451,0.059708590451,0.059708590451,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.436666666667,0.23,0,2,False,通行与连接,sleep
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,manual,0.2,通行与连接,5,3,1,0.6,0.4,0.6,0.7,0,0.0676645913109,,0.059708590451,0.059708590451,0.059708590451,0.059708590451,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.443333333333,0.223333333333,0,2,False,通行与连接,sleep
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,semi,0.05,通行与连接,4,3,1,0.5,0.5,0.5,0.833333333333,0,0,,0,0,0,0,1.5,1.5,1,0,False,4,0,C1,1,0,0.595,0.405,0,2,False,通行与连接,sleep
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,semi,0.1,通行与连接,4,3,1,0.5,0.5,0.5,0.833333333333,0,0,,0,0,0,0,1.5,1.5,1,0,False,4,0,C1,1,0,0.56,0.44,0,2,False,通行与连接,sleep
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,semi,0.2,通行与连接,4,3,1,0.5,0.5,0.5,0.833333333333,0,0,,0,0,0,0,1.5,1.5,1,0,False,4,0,C1,1,0,0.575,0.425,0,2,False,通行与连接,sleep
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,manual,0.05,通行与连接,5,4,1,0.4,0.6,0.4,0.4,0.833333333333,0.0334224850734,0.200520330465,0.0334224850734,0.0334224850734,0.0334224850734,0.171666556658,1.92192809489,0.721928094887,1,0,False,5,0,C1,1,0,0.523333333333,0.263333333333,0.0294444444444,3,False,通行与连接,circulation
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,manual,0.1,通行与连接,5,3,1,0.6,0.4,0.6,0.4,0.5,0.0444725678271,0.300868811305,0.0489397819144,0.0489397819144,0.0489397819144,0.171666556658,1.37095059445,0.721928094887,1,0,False,5,0,C1,1,0,0.436666666667,0.23,0,2,False,通行与连接,circulation
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,manual,0.2,通行与连接,5,3,1,0.6,0.4,0.6,0.4,0.5,0.0444725678271,0.300868811305,0.0489397819144,0.0489397819144,0.0489397819144,0.171666556658,1.37095059445,0.721928094887,1,0,False,5,0,C1,1,0,0.39,0.276666666667,0,2,False,通行与连接,circulation
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,manual,0.05,卫浴,5,3,2,0.8,0.2,0.4,0,0.8,0.0463458256646,0.124577670449,0.0463458256646,0.0478847924733,0.0463458256646,0.0910591231823,1.52192809489,-0,1,0,True,5,0,C1,1,0,0.303333333333,0.516666666667,0.0688888888889,1,False,卫浴,bathroom
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,manual,0.1,卫浴,5,2,1,0.8,0.2,0.8,0,0.4,0.0624083472846,0.178715732803,0.0498200930069,0.0498200930069,0.0498200930069,0.0910591231823,0.721928094887,-0,1,0,False,5,0,C1,1,0,0.206666666667,0.126666666667,0,1,False,卫浴,bathroom
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,manual,0.2,卫浴,5,2,1,0.8,0.2,0.8,0,0.4,0.0624083472846,0.178715732803,0.0498200930069,0.0498200930069,0.0498200930069,0.0910591231823,0.721928094887,-0,1,0,False,5,0,C1,1,0,0,0.03,0.105555555556,1,False,卫浴,bathroom
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,manual,0.05,复合／待定,5,3,1,0.6,0.4,0.6,0.4,0.5,0.0298048587185,0.0734978904656,0.0348861881579,0.0348861881579,0.0348861881579,0.0499534341062,1.37095059445,0.721928094887,1,0,False,5,0,C1,1,0,0.406666666667,0.26,0,2,False,复合／待定,circulation
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,manual,0.1,复合／待定,5,2,1,0.8,0.2,0.8,0.4,0,0.051651374592,,0.0499534341062,0.0499534341062,0.0499534341062,0.0499534341062,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.176666666667,0.156666666667,0,1,False,复合／待定,circulation
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,manual,0.2,复合／待定,5,2,1,0.8,0.2,0.8,0.4,0,0.051651374592,,0.0499534341062,0.0499534341062,0.0499534341062,0.0499534341062,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.19,0.143333333333,0,1,False,复合／待定,circulation
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,0.05,工作与学习,24,10,4,0.75,0.25,0.458333333333,0.365942028986,0.657142857143,0.00403400809674,0.132095829326,0,0.04964557558,0.0236251495121,0.0907383953165,2.63460269626,0.940566239988,2,3,True,24,0,P1,1,0,0.300833333333,0.166666666667,0,6,True,工作与学习,work
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,0.1,工作与学习,24,7,5,0.916666666667,0.0833333333333,0.541666666667,0.365942028986,0.52,0.0227372478968,0.148605846538,0.00600367283515,0.0823840309565,0.0425148003767,0.0907383953165,2.1324373408,0.940566239988,2,4,True,24,0,P1,1,0,0.125833333333,0.245,0.000190094627595,2,True,工作与学习,work
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,0.2,工作与学习,24,5,5,1,0,0.625,0.365942028986,0.365714285714,0.0426202314655,0.167222111963,0.00819555681838,0.163533386491,0.0597935993468,0.0907383953165,1.69503556588,0.940566239988,3,4,True,24,0,P1,1,0,0.025,0.2425,0.00733178685138,0,True,工作与学习,work
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,0.05,通行与连接,24,11,3,0.666666666667,0.333333333333,0.25,0.0833333333333,0.861660079051,0.0156303293908,0.215759102438,0.0135931458234,0.0237046561252,0.0157767767547,0.117198373746,2.971251836,0.249882292833,1,0,True,24,0,P1,1,0,0.29,0.0758333333333,0.00743430732083,8,True,通行与连接,work
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,0.1,通行与连接,24,6,3,0.875,0.125,0.5,0.0833333333333,0.652173913043,0.0383144252945,0.267944705662,0.0352443604896,0.0794073947257,0.0411274762225,0.117198373746,1.89033606476,0.249882292833,1,1,True,24,0,P1,1,0,0.0508333333333,0.103333333333,0.0129542515373,3,True,通行与连接,work
