image_id,condition,cut,rule,early_k,n_observed,n_valid,n_invalid,n_supported_modes,singleton_mass,p_sustained_onset_by_k,p_any_observed_onset,onset_median_conditional,late_new_geometry,late_h,max_few_modes,max_singleton_mass,order_fraction_required,p_sustained_onset_between_k_and_h,process_tier,difficulty_tag,difficulty_status,scene_category,main_function_primary,room_status
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,0.2,P_pattern,7,23,23,0,5,0.130434782609,0,0,,0.0733333333333,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,0.2,D10_distribution,7,23,23,0,5,0.130434782609,0,0,,0.0733333333333,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,0.2,D20_distribution,7,23,23,0,5,0.130434782609,0,0,,0.0733333333333,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,0.2,G10_geometry,7,23,23,0,5,0.130434782609,0,0,,0.0733333333333,15,3,0.1,0.8,0,singleton_support_insufficient,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.05,P_pattern,7,24,24,0,4,0.291666666667,0,0,,0.249166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.05,D10_distribution,7,24,24,0,4,0.291666666667,0,0,,0.249166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.05,D20_distribution,7,24,24,0,4,0.291666666667,0,0,,0.249166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.05,G10_geometry,7,24,24,0,4,0.291666666667,0,0,,0.249166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.1,P_pattern,7,24,24,0,3,0.166666666667,0,0,,0.154166666667,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.1,D10_distribution,7,24,24,0,3,0.166666666667,0,0,,0.154166666667,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.1,D20_distribution,7,24,24,0,3,0.166666666667,0,0,,0.154166666667,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.1,G10_geometry,7,24,24,0,3,0.166666666667,0,0,,0.154166666667,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.2,P_pattern,7,24,24,0,1,0.125,0,0,,0.0708333333333,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.2,D10_distribution,7,24,24,0,1,0.125,0,0,,0.0708333333333,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.2,D20_distribution,7,24,24,0,1,0.125,0,0,,0.0708333333333,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.2,G10_geometry,7,24,24,0,1,0.125,0,0,,0.0708333333333,15,3,0.1,0.8,0,singleton_support_insufficient,中等,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.05,P_pattern,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.05,D10_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.05,D20_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.05,G10_geometry,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.1,P_pattern,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.1,D10_distribution,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.1,D20_distribution,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.1,G10_geometry,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.2,P_pattern,7,5,5,0,1,0.6,0,0,,0.723333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.2,D10_distribution,7,5,5,0,1,0.6,0,0,,0.723333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.2,D20_distribution,7,5,5,0,1,0.6,0,0,,0.723333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.2,G10_geometry,7,5,5,0,1,0.6,0,0,,0.723333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.05,P_pattern,7,5,5,0,1,0.2,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.05,D10_distribution,7,5,5,0,1,0.2,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.05,D20_distribution,7,5,5,0,1,0.2,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.05,G10_geometry,7,5,5,0,1,0.2,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.1,P_pattern,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.1,D10_distribution,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.1,D20_distribution,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.1,G10_geometry,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.2,P_pattern,7,5,5,0,1,0.2,0,0,,0.213333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.2,D10_distribution,7,5,5,0,1,0.2,0,0,,0.213333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.2,D20_distribution,7,5,5,0,1,0.2,0,0,,0.213333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.2,G10_geometry,7,5,5,0,1,0.2,0,0,,0.213333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,中等,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.05,P_pattern,7,5,5,0,1,0.4,0,0,,0.23,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.05,D10_distribution,7,5,5,0,1,0.4,0,0,,0.23,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.05,D20_distribution,7,5,5,0,1,0.4,0,0,,0.23,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.05,G10_geometry,7,5,5,0,1,0.4,0,0,,0.23,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.1,P_pattern,7,5,5,0,1,0.2,0,0,,0.18,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.1,D10_distribution,7,5,5,0,1,0.2,0,0,,0.18,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.1,D20_distribution,7,5,5,0,1,0.2,0,0,,0.18,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.1,G10_geometry,7,5,5,0,1,0.2,0,0,,0.18,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.2,P_pattern,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.2,D10_distribution,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.2,D20_distribution,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.2,G10_geometry,7,5,5,0,1,0.2,0,0,,0.173333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.05,P_pattern,7,5,5,0,1,0.6,0,0,,0.696666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.05,D10_distribution,7,5,5,0,1,0.6,0,0,,0.696666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.05,D20_distribution,7,5,5,0,1,0.6,0,0,,0.696666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.05,G10_geometry,7,5,5,0,1,0.6,0,0,,0.696666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.1,P_pattern,7,5,5,0,1,0.4,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.1,D10_distribution,7,5,5,0,1,0.4,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.1,D20_distribution,7,5,5,0,1,0.4,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.1,G10_geometry,7,5,5,0,1,0.4,0,0,,0.206666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.2,P_pattern,7,5,5,0,1,0.2,0,0,,0.186666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.2,D10_distribution,7,5,5,0,1,0.2,0,0,,0.186666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.2,D20_distribution,7,5,5,0,1,0.2,0,0,,0.186666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.2,G10_geometry,7,5,5,0,1,0.2,0,0,,0.186666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.05,P_pattern,7,24,24,0,3,0.208333333333,0,0,,0.150833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.05,D10_distribution,7,24,24,0,3,0.208333333333,0,0,,0.150833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.05,D20_distribution,7,24,24,0,3,0.208333333333,0,0,,0.150833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.05,G10_geometry,7,24,24,0,3,0.208333333333,0,0,,0.150833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.1,P_pattern,7,24,24,0,2,0.0416666666667,0.04,0.97,16,0.0383333333333,15,3,0.1,0.8,0.41,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.1,D10_distribution,7,24,24,0,2,0.0416666666667,0,0.97,16,0.0383333333333,15,3,0.1,0.8,0.45,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.1,D20_distribution,7,24,24,0,2,0.0416666666667,0,0.97,16,0.0383333333333,15,3,0.1,0.8,0.45,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.1,G10_geometry,7,24,24,0,2,0.0416666666667,0,0.91,18,0.0383333333333,15,3,0.1,0.8,0.35,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.2,P_pattern,7,24,24,0,1,0.0416666666667,0.32,0.99,12,0.0408333333333,15,3,0.1,0.8,0.33,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.2,D10_distribution,7,24,24,0,1,0.0416666666667,0,0.99,12,0.0408333333333,15,3,0.1,0.8,0.65,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.2,D20_distribution,7,24,24,0,1,0.0416666666667,0.32,0.99,12,0.0408333333333,15,3,0.1,0.8,0.33,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.2,G10_geometry,7,24,24,0,1,0.0416666666667,0,0.99,13,0.0408333333333,15,3,0.1,0.8,0.65,intermediate_or_order_sensitive,简单,labelled,储藏与家务辅助,storage,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.05,P_pattern,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.05,D10_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.05,D20_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.05,G10_geometry,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.1,P_pattern,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.1,D10_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.1,D20_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.1,G10_geometry,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.2,P_pattern,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.2,D10_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.2,D20_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.2,G10_geometry,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.05,P_pattern,7,5,5,0,1,0.6,0,0,,0.38,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.05,D10_distribution,7,5,5,0,1,0.6,0,0,,0.38,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.05,D20_distribution,7,5,5,0,1,0.6,0,0,,0.38,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.05,G10_geometry,7,5,5,0,1,0.6,0,0,,0.38,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,P_pattern,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,D10_distribution,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,D20_distribution,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,G10_geometry,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.2,P_pattern,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.2,D10_distribution,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.2,D20_distribution,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.2,G10_geometry,7,5,5,0,1,0.2,0,0,,0.203333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,简单,labelled,卧室,sleep,overlap_with_pending_or_unsupported
